
[00:00:00.000 --> 00:00:04.000]   Time to text the group chat because Barbados is now closer than ever.
[00:47:42.000 --> 00:47:43.000]   >> Steve: My pleasure.
[00:47:43.000 --> 00:47:52.000]   To me, one of the, I guess, the simplest things that any person can do is try to learn to know themselves.
[00:47:52.000 --> 00:47:53.000]   And that takes work.
[00:47:53.000 --> 00:48:01.000]   It takes a lot of hard work of introspection, and it takes some exposure to the ideas.
[00:48:01.000 --> 00:48:30.000]   But if you can learn to know yourself, I don't know whether to say it in this Aristotelian sense or what, but just to understand and have some idea of what you're good at, what you're not good at, what you're interested in, what you're not interested in, the things that are unique to you, the things that come easily to you, then you should take, you look at your life, and you should arrange the things in your life.
[00:48:30.000 --> 00:48:35.000]   To play to your areas of genius and not to your areas of weakness.
[00:48:35.000 --> 00:48:43.000]   I have observed so many times that there are people who are absolute geniuses in certain areas.
[00:48:43.000 --> 00:48:58.000]   And if they could simply move from a place where they're weak and move into a place where that area of genius is profiled and is appreciated and is celebrated, that in and of itself can make all the difference in the world.
[00:48:58.000 --> 00:49:20.000]   And so while I can't articulate all of the ways of doing it, I can say that if you can do the hard work to know what you're good at, to know who you are as a person, what makes you tick, then approach your life and consciously say, "Are the things that I'm pursuing lining up with this?
[00:49:20.000 --> 00:49:22.000]   Is this an area where I can succeed?
[00:49:22.000 --> 00:49:28.000]   Is this an area where I'm going to be the kind of person who is going to do well or not?"
[00:49:28.000 --> 00:49:30.000]   And then everything is a lot easier.
[00:49:30.000 --> 00:49:33.000]   Anything else, Jose?
[00:49:33.000 --> 00:49:35.000]   Yeah, I agree with that.
[00:49:35.000 --> 00:49:36.000]   No, you got it.
[00:49:36.000 --> 00:49:37.000]   Thank you.
[00:49:37.000 --> 00:49:38.000]   All right, my pleasure.
[00:49:38.000 --> 00:49:42.000]   And that brings us to the end of our callers.
[00:49:42.000 --> 00:49:46.000]   Let me just think for a moment if there's anything I need to say to you before we go.
[00:49:46.000 --> 00:49:49.000]   I believe I've said it for now.
[00:49:49.000 --> 00:49:56.000]   I will let you know as soon as I can about any details of the Costa Rica event.
[00:49:56.000 --> 00:49:59.000]   I'm still working with a hotel to decide which weekend to do it.
[00:49:59.000 --> 00:50:02.000]   And so as soon as I have that done, I will let you know.
[00:50:02.000 --> 00:50:06.000]   And I'm looking forward to the coming months.
[00:50:06.000 --> 00:50:07.000]   Thank you so much for being here.
[00:50:07.000 --> 00:50:08.000]   Happy Friday to you.
[00:50:08.000 --> 00:50:09.000]   Have a great day.
[00:50:09.000 --> 00:50:11.580]   (upbeat music)

