
[00:00:00.000 --> 00:00:03.400]   [MUSIC PLAYING]
[00:35:06.200 --> 00:35:08.760]   a correlation matrix that doesn't just tell you
[00:35:08.760 --> 00:35:13.160]   how spread out any individual value is, but also how they relate to one another.
[00:35:13.160 --> 00:35:16.240]   If I write that out, I end up with this expression
[00:35:16.240 --> 00:35:19.160]   for the surprise that is a quadratic form.
[00:35:19.160 --> 00:35:23.440]   It's a matrix equation of a particular type that happens to come up a lot.
[00:35:23.440 --> 00:35:27.240]   That's the matrix equivalent of a second degree polynomial.
[00:35:27.240 --> 00:35:30.680]   It's basically a system of equations, is one way you might think of it,
[00:35:30.680 --> 00:35:33.280]   a system of second order equations.
[00:35:33.280 --> 00:35:34.960]   Now, that's hard.
[00:35:34.960 --> 00:35:37.200]   Sitting down and calculating it by hand takes a lot of time,
[00:35:37.200 --> 00:35:38.960]   but computers can do it really fast.
[00:35:38.960 --> 00:35:42.400]   Just to see that this is something that's conceptually simple,
[00:35:42.400 --> 00:35:45.840]   if we just set the mean to zero and we pretend there's no correlation
[00:35:45.840 --> 00:35:47.720]   between the values we're observing,
[00:35:47.720 --> 00:35:52.760]   then this expression here just turns into x transpose x plus a constant.
[00:35:52.760 --> 00:35:57.240]   Effectively, in the case of Gaussians, surprises are just distances.
[00:35:57.240 --> 00:35:58.920]   It's literally just a length of a vector.
[00:35:58.920 --> 00:36:00.160]   You just do x transpose x.
[00:36:00.160 --> 00:36:01.600]   It's like calculating the norm.
[00:36:01.600 --> 00:36:02.520]   That's wonderful.
[00:36:02.520 --> 00:36:05.320]   If we generalize it a little bit, then maybe you need to know
[00:36:05.320 --> 00:36:08.120]   the distance from the vector to some other vector.
[00:36:08.120 --> 00:36:09.920]   We need to know what this mu is.
[00:36:09.920 --> 00:36:11.560]   If you generalize it all the way,
[00:36:11.560 --> 00:36:13.640]   then there's this matrix transformation in the middle
[00:36:13.640 --> 00:36:16.440]   that's like a change of coordinates or a change of basis to say,
[00:36:16.440 --> 00:36:18.640]   "Well, actually, I measured things in this way,
[00:36:18.640 --> 00:36:20.120]   but in order to get surprises,
[00:36:20.120 --> 00:36:22.240]   I need to measure them in a slightly different way."
[00:36:22.240 --> 00:36:24.280]   Up to that matrix transformation,
[00:36:24.280 --> 00:36:27.720]   it's just distances from the value to its mean.
[00:36:27.720 --> 00:36:31.160]   That's a huge improvement over what you can possibly need to do
[00:36:31.160 --> 00:36:34.280]   to calculate similar things for other distributions.
[00:36:34.280 --> 00:36:37.000]   In general, solving inference problems,
[00:36:37.000 --> 00:36:40.680]   solving probability problems becomes solving a linear algebra problem.
[00:36:40.680 --> 00:36:44.240]   Linear algebra is already the toolkit that we need to understand
[00:36:44.240 --> 00:36:45.840]   so much else in machine learning,
[00:36:45.840 --> 00:36:47.880]   whether it's our models, our data,
[00:36:47.880 --> 00:36:51.920]   or our optimization process in the form of vector calculus.
[00:36:51.920 --> 00:36:54.400]   There's a unity of tools that comes together
[00:36:54.400 --> 00:36:56.560]   if we end up using Gaussians for our surprise.
[00:36:56.560 --> 00:37:00.720]   This is one reason for the popularity of the squared error as a loss function.
[00:37:00.720 --> 00:37:05.600]   The squared error is exactly the distance between our data and some value,
[00:37:05.600 --> 00:37:06.640]   the value mu there.
[00:37:06.640 --> 00:37:08.840]   Maybe we calculate mu as a function of something else.
[00:37:08.840 --> 00:37:12.080]   The core idea here is that we simplify things down
[00:37:12.080 --> 00:37:14.320]   from all the problems that could arise in probability
[00:37:14.320 --> 00:37:16.520]   down to just linear algebra problems.
[00:37:16.520 --> 00:37:17.920]   That's good news.
[00:37:17.920 --> 00:37:22.000]   It's good news that the Gaussian exists as this option that we have,
[00:37:22.000 --> 00:37:23.640]   but ease of use wouldn't mean that much
[00:37:23.640 --> 00:37:26.160]   if Gaussians didn't actually show up often.
[00:37:26.160 --> 00:37:27.520]   But they actually do,
[00:37:27.520 --> 00:37:30.040]   thanks to the central limit theorem,
[00:37:30.040 --> 00:37:32.760]   this very important limit theorem
[00:37:32.760 --> 00:37:35.440]   that says if many things that are random
[00:37:35.440 --> 00:37:38.440]   interact in a weak way or don't interact at all,
[00:37:38.440 --> 00:37:41.200]   then the distribution of the result is approximately Gaussian.
[00:37:41.200 --> 00:37:44.280]   The more things there are and the weaker the interactions,
[00:37:44.280 --> 00:37:46.840]   the more like a Gaussian this thing becomes.
[00:37:46.840 --> 00:37:47.960]   What that says is,
[00:37:47.960 --> 00:37:50.040]   let's say I'm measuring a couple of things,
[00:37:50.040 --> 00:37:53.360]   like I'm measuring a couple of important relevant variables
[00:37:53.360 --> 00:37:55.080]   for some random phenomenon.
[00:37:55.080 --> 00:37:57.600]   Then there's a whole bunch of other stuff I'm not measuring.
[00:37:57.600 --> 00:38:00.080]   Maybe this is user behavior on a website
[00:38:00.080 --> 00:38:02.960]   and I'm measuring, say, how long it takes them to purchase something.
[00:38:02.960 --> 00:38:05.960]   And I know there's some demographic information that's maybe important.
[00:38:05.960 --> 00:38:08.680]   There's some stuff about their past behavior that's really important.
[00:38:08.680 --> 00:38:11.360]   And on top of that, there's a bunch of things that I can't measure,
[00:38:11.360 --> 00:38:13.520]   like, you know, what they had for breakfast that morning
[00:38:13.520 --> 00:38:15.920]   and maybe whether the doorbell rings
[00:38:15.920 --> 00:38:18.240]   while they're about to complete their transaction.
[00:38:18.240 --> 00:38:20.000]   Those things, there's lots of them.
[00:38:20.000 --> 00:38:20.760]   They're random.
[00:38:20.760 --> 00:38:22.520]   They don't really interact with one another.
[00:38:22.520 --> 00:38:25.400]   That will end up giving a Gaussian distribution
[00:38:25.400 --> 00:38:29.520]   for the time it takes for customers to check out on my website.
[00:38:29.520 --> 00:38:30.760]   There's also examples from science.
[00:38:30.760 --> 00:38:35.360]   But the important takeaway here is that we lucked out in a lot of ways
[00:38:35.360 --> 00:38:39.160]   and that Gaussians do show up a good amount due to the central limit theorem.
[00:38:39.160 --> 00:38:40.520]   And they're easy to work with.
[00:38:40.520 --> 00:38:45.000]   This is one of those rare wins that you get in mathematics and engineering
[00:38:45.000 --> 00:38:47.640]   that what's easy to do and what's the right thing to do
[00:38:47.640 --> 00:38:49.120]   end up aligning pretty nicely.
[00:38:49.120 --> 00:38:52.920]   And for folks who are on the more abstract math side,
[00:38:52.920 --> 00:38:54.560]   there's a nice thing about Gaussians,
[00:38:54.560 --> 00:38:57.880]   which is that everything about them can be derived from one equation,
[00:38:57.880 --> 00:38:59.720]   this differential equation here.
[00:38:59.720 --> 00:39:02.800]   The derivative of that probability density function
[00:39:02.800 --> 00:39:06.960]   is equal to the negative argument times the probability density function.
[00:39:06.960 --> 00:39:09.840]   So this is not that different from, say, the exponential function.
[00:39:09.840 --> 00:39:12.800]   The exponential function is also defined with a differential equation.
[00:39:12.800 --> 00:39:14.640]   Its derivative is equal to itself.
[00:39:14.640 --> 00:39:17.560]   But so this one's a little bit more complicated than that.
[00:39:17.560 --> 00:39:20.240]   There's lots of things that can be defined with differential equations.
[00:39:20.240 --> 00:39:22.080]   The Gaussian family is just one of them.
[00:39:22.080 --> 00:39:24.400]   But all the important properties of the Gaussian family
[00:39:24.400 --> 00:39:27.520]   can be derived without solving for their explicit form
[00:39:27.520 --> 00:39:29.520]   just from this differential equation.
[00:39:29.520 --> 00:39:32.720]   So there's a little blog post with some details about that linked
[00:39:32.720 --> 00:39:34.520]   in the slides if you're curious about that.
[00:39:34.520 --> 00:39:36.400]   But all these things, like the central limit theorem,
[00:39:36.400 --> 00:39:39.320]   actually comes out from thinking about this differential equation
[00:39:39.320 --> 00:39:41.680]   sufficiently, some stuff about Fourier transforms,
[00:39:41.680 --> 00:39:44.720]   the importance of and centrality of Gaussians
[00:39:44.720 --> 00:39:47.280]   as the only isotropic independent distribution.
[00:39:47.280 --> 00:39:50.280]   All this pops right out from a single differential equation, which
[00:39:50.280 --> 00:39:52.040]   is not necessarily useful.
[00:39:52.040 --> 00:39:55.280]   I don't think it really has that great intuition about Gaussians
[00:39:55.280 --> 00:39:56.200]   that comes from this.
[00:39:56.200 --> 00:39:57.360]   But it is very beautiful.
[00:39:57.360 --> 00:40:01.320]   So on that note, I'd like to close out and put everything together.
[00:40:01.320 --> 00:40:03.880]   Just one last time, go through that high-level idea
[00:40:03.880 --> 00:40:07.320]   of what was this course about in terms of mathematics for machine learning
[00:40:07.320 --> 00:40:09.120]   now that we've made it all the way through.
[00:40:09.120 --> 00:40:13.000]   So optimization and machine learning intersect in at least three ways.
[00:40:13.000 --> 00:40:15.760]   Machine learning is programming by optimization.
[00:40:15.760 --> 00:40:19.280]   And linear algebra tells us what objects are being optimized.
[00:40:19.280 --> 00:40:21.800]   Calculus tells us how we do that optimization.
[00:40:21.800 --> 00:40:25.200]   And probability and statistics tells us what we want to optimize.
[00:40:25.200 --> 00:40:29.680]   And so in just a single slide that just has these three ideas written out
[00:40:29.680 --> 00:40:33.920]   in three lines of math, it's that our parameters, theta, are an array.
[00:40:33.920 --> 00:40:35.600]   We update those parameters.
[00:40:35.600 --> 00:40:39.600]   We change them over time by calculating the gradient of a function called
[00:40:39.600 --> 00:40:43.360]   the loss and going down the negative gradient to update theta,
[00:40:43.360 --> 00:40:45.520]   so to minimize this value of the loss.
[00:40:45.520 --> 00:40:46.760]   And what is that loss?
[00:40:46.760 --> 00:40:49.520]   It's the negative log of the probability of the data
[00:40:49.520 --> 00:40:51.320]   as a function of those parameters.
[00:40:51.320 --> 00:40:54.800]   So as I move the parameters around, the probability of the data changes.
[00:40:54.800 --> 00:40:58.120]   And I want to make that probability as high as possible,
[00:40:58.120 --> 00:41:01.600]   or I want to make that surprise as low as possible.
[00:41:01.600 --> 00:41:05.880]   These three statements here are at the sort of core of machine learning.
[00:41:05.880 --> 00:41:07.640]   They are the central ideas.
[00:41:07.640 --> 00:41:10.000]   And in these last couple of sessions, we've
[00:41:10.000 --> 00:41:13.640]   talked about each of them in detail so that you can understand really
[00:41:13.640 --> 00:41:17.760]   what's going on and what's at stake in all three of these lines.
[00:41:17.760 --> 00:41:20.400]   Mathematics is famous for its capacity to compress
[00:41:20.400 --> 00:41:25.720]   a tremendous amount of insight and ideas down into just a few symbols.
[00:41:25.720 --> 00:41:27.720]   To write a mathematics paper is essentially
[00:41:27.720 --> 00:41:30.200]   a compression of the ideas in your head.
[00:41:30.200 --> 00:41:32.320]   And the idea is now you have this tiny nugget here,
[00:41:32.320 --> 00:41:33.800]   and you can expand it out later.
[00:41:33.800 --> 00:41:37.760]   You can unzip it, uncompress it, and think through these ideas
[00:41:37.760 --> 00:41:40.400]   further and understand more and more about machine learning.
[00:41:40.400 --> 00:41:44.960]   So to close out today, I'd like to talk about some additional resources,
[00:41:44.960 --> 00:41:47.280]   as I have done in the previous session.
[00:41:47.280 --> 00:41:50.800]   So first, some stuff about additional resources and probability.
[00:41:50.800 --> 00:41:54.000]   If you really want to dive into those mathematical foundations
[00:41:54.000 --> 00:41:57.080]   of probability, if you want to understand that measure theory,
[00:41:57.080 --> 00:42:00.480]   that theory of distributions of mass and measure,
[00:42:00.480 --> 00:42:03.680]   then the best choice is this analysis measure and probability
[00:42:03.680 --> 00:42:05.200]   book by Marcus Povato.
[00:42:05.200 --> 00:42:06.320]   It's very visual.
[00:42:06.320 --> 00:42:08.200]   There's lots of diagrams in it.
[00:42:08.200 --> 00:42:10.640]   But it's extremely rigorous while providing that degree
[00:42:10.640 --> 00:42:12.360]   of intuition and accessibility.
[00:42:12.360 --> 00:42:14.640]   Though I will say this is a math textbook,
[00:42:14.640 --> 00:42:16.600]   and assumes to read it on your own, you want
[00:42:16.600 --> 00:42:18.520]   to know how to tackle a math textbook.
[00:42:18.520 --> 00:42:21.680]   If you just want a longer explication of these ideas of surprise and entropy
[00:42:21.680 --> 00:42:24.920]   and how they relate to one another, I have a blog post about information
[00:42:24.920 --> 00:42:25.440]   theory.
[00:42:25.440 --> 00:42:28.120]   There's also a great one by Chris Ola that explains
[00:42:28.120 --> 00:42:30.080]   how to visualize information theory.
[00:42:30.080 --> 00:42:32.280]   Those philosophical disputes about probability,
[00:42:32.280 --> 00:42:34.840]   I like chin scratching a little bit about those ideas.
[00:42:34.840 --> 00:42:37.800]   What does it really mean to think about our uncertainty
[00:42:37.800 --> 00:42:39.160]   or to think about frequency?
[00:42:39.160 --> 00:42:42.720]   The Stanford Encyclopedia of Philosophy has a really great review article
[00:42:42.720 --> 00:42:44.200]   on interpretations of probability.
[00:42:44.200 --> 00:42:46.800]   It's helpful for getting your head straight on what they are.
[00:42:46.800 --> 00:42:49.480]   And it's despite the reputation maybe of philosophy,
[00:42:49.480 --> 00:42:52.960]   especially among engineers, as being impenetrable or useless,
[00:42:52.960 --> 00:42:56.320]   this is an extremely clearly written and useful article.
[00:42:56.320 --> 00:42:57.520]   So highly recommended.
[00:42:57.520 --> 00:43:01.720]   If all this stuff about these ideas, this intuition, this deep mathematics
[00:43:01.720 --> 00:43:03.640]   is not that interesting to you, and you really
[00:43:03.640 --> 00:43:05.960]   would rather get cracking on practical problems quickly
[00:43:05.960 --> 00:43:09.360]   with real code on real data, Bayesian Methods for Hackers
[00:43:09.360 --> 00:43:12.480]   is your best option here by Cam Davidson-Pylan.
[00:43:12.480 --> 00:43:15.520]   It's an interactive textbook, basically a GitHub repository
[00:43:15.520 --> 00:43:17.960]   of Jupyter notebooks on Bayesian methods in Python
[00:43:17.960 --> 00:43:20.760]   that's aimed at getting hacking as quickly as possible.
[00:43:20.760 --> 00:43:23.080]   And there's a lot of really great ideas in that.
[00:43:23.080 --> 00:43:27.280]   And the concept of surprise and entropy, these show up very quickly.
[00:43:27.280 --> 00:43:31.160]   So I mentioned that in order to understand that analysis and measure
[00:43:31.160 --> 00:43:34.760]   theory textbook, you would really need to understand how to read a math textbook.
[00:43:34.760 --> 00:43:36.680]   And in general, in order to understand math,
[00:43:36.680 --> 00:43:40.520]   there's no better way than to read the books of math that are out there.
[00:43:40.520 --> 00:43:42.320]   Unfortunately, they're pretty hard to read.
[00:43:42.320 --> 00:43:45.800]   And they use a different set of skills than an engineer or a programmer
[00:43:45.800 --> 00:43:46.920]   is used to using.
[00:43:46.920 --> 00:43:48.400]   There's always a connection.
[00:43:48.400 --> 00:43:50.760]   There's a deep connection always, I think,
[00:43:50.760 --> 00:43:53.320]   between something in mathematics and something in programming.
[00:43:53.320 --> 00:43:54.880]   But it's not always obvious.
[00:43:54.880 --> 00:43:58.040]   And so there's a great blog called The Intersection of Math and Programming
[00:43:58.040 --> 00:44:00.800]   by Jeremy Kuhn that is my recommendation of if you just
[00:44:00.800 --> 00:44:04.920]   want to keep going and dive into math based off of what we've
[00:44:04.920 --> 00:44:06.720]   learned in this course, where should you go?
[00:44:06.720 --> 00:44:07.280]   It's here.
[00:44:07.280 --> 00:44:10.280]   There's a great book, A Programmer's Introduction to Mathematics,
[00:44:10.280 --> 00:44:12.560]   that teaches you how to take the ideas that you've
[00:44:12.560 --> 00:44:15.200]   learned from working with computers and working in engineering
[00:44:15.200 --> 00:44:18.600]   and apply them to mathematics and translate all that intuition,
[00:44:18.600 --> 00:44:21.640]   that way of thinking, that way of approaching new ideas,
[00:44:21.640 --> 00:44:22.920]   and apply it to mathematics.
[00:44:22.920 --> 00:44:24.080]   And it's fabulous.
[00:44:24.080 --> 00:44:25.360]   It's extremely well-written.
[00:44:25.360 --> 00:44:28.240]   It has a clear pedagogical idea behind it.
[00:44:28.240 --> 00:44:29.880]   And it does it extremely well.
[00:44:29.880 --> 00:44:32.960]   So I highly recommend that book, higher than basically
[00:44:32.960 --> 00:44:35.520]   any other piece of writing on mathematics
[00:44:35.520 --> 00:44:39.200]   that I recommend to people who are interested in learning about it.
[00:44:39.200 --> 00:44:39.760]   Hey, friends.
[00:44:39.760 --> 00:44:40.760]   Charles here.
[00:44:40.760 --> 00:44:42.040]   Thanks for watching my video.
[00:44:42.040 --> 00:44:43.960]   If you enjoyed it, give it a like.
[00:44:43.960 --> 00:44:47.320]   If you want more Wits by Seas tutorial and demo content,
[00:44:47.320 --> 00:44:48.680]   subscribe to our channel.
[00:44:48.680 --> 00:44:51.880]   And if you've got any questions, comments, ideas for future videos,
[00:44:51.880 --> 00:44:53.080]   leave a comment below.
[00:44:53.080 --> 00:44:55.240]   We'd love to hear from you.
[00:44:55.240 --> 00:44:58.600]   [MUSIC PLAYING]
[00:44:58.600 --> 00:45:01.960]   [TYPING]
[00:45:01.960 --> 00:45:04.540]   (upbeat music)

