
[00:00:00.400 --> 00:00:04.840]   Welcome to the Huberman Lab Podcast, where we discuss science and science-based tools
[00:58:55.880 --> 00:59:02.280]   will know what we're talking about. Yeah. And the coffee has been in there for a couple hours,
[00:59:02.280 --> 00:59:10.440]   probably. Uh, that to me is, uh, stale coffee and that's, that's, um, changes in, in the smaller
[00:59:10.440 --> 00:59:18.680]   aromatic molecules as well as the, the larger ones. But, uh, I think the, the take home lesson is that
[00:59:18.680 --> 00:59:25.320]   these little details make a difference. And, um, if you're a stickler for coffee just the way you want it,
[00:59:25.320 --> 00:59:31.000]   then doing some of these experiments to see, you know, what's, what's on either side of the coffee
[00:59:31.000 --> 00:59:37.960]   that you brew, uh, usually is worth knowing about. You know, I think everyone could afford to slow
[00:59:37.960 --> 00:59:43.560]   down their experience of consuming food for a variety of reasons. Some of which, uh, you mentioning, uh,
[00:59:43.560 --> 00:59:52.120]   like just straight up better taste and taste experience. Um, and also with beverages, um,
[00:59:52.120 --> 00:59:56.920]   I, I consume a, uh, an ungodly amount of caffeine each day. I'm very caffeine tolerant. I actually can't
[00:59:56.920 --> 01:00:03.320]   drink coffee in the morning. Um, but in the afternoon, I absolutely love it. It tastes, it tastes
[01:00:03.320 --> 01:00:08.680]   aversive to me early in the day. I don't know why I drink yerba mate early in the day and throughout the
[01:00:08.680 --> 01:00:14.120]   morning. And then in the afternoon, I like a cup of coffee in the same cup of coffee. It tastes
[01:00:14.120 --> 01:00:22.360]   absolutely delightful in the afternoon. I don't know what it is. Yeah. Yeah. That's, that's mysterious
[01:00:22.360 --> 01:00:28.280]   to me too. Yeah. Can't claim pregnancy either. So, um, you know, because, uh, that people who are
[01:00:28.280 --> 01:00:33.080]   pregnant, uh, report feeling kind of nauseous to certain tastes at one time a day versus another.
[01:00:33.080 --> 01:00:38.440]   Yeah. Um, is there anything else we can do with our coffee and tea? You know, so I, the,
[01:00:38.440 --> 01:00:46.600]   the tannic flavor or the, the experience of a tea being too tannic is awful. It tastes metallic. Um,
[01:00:46.600 --> 01:00:52.440]   but when tea's done right, it's very smooth. What is this tannic smooth thing in the context of tea?
[01:00:52.440 --> 01:00:56.680]   Is it the same thing, large molecule, small molecules? Yeah. It's basically the same thing. It,
[01:00:56.680 --> 01:01:03.000]   it also depends on, you know, what's left in the tea leaf. So some teas are, uh, just by definition,
[01:01:03.000 --> 01:01:09.160]   going to be more tannic than others because they have been treated differently in order to make
[01:01:09.160 --> 01:01:17.640]   the dried tea. Um, I have, uh, three or four tea bushes in my backyard. And so I make tea every year.
[01:01:17.640 --> 01:01:23.480]   Um, whenever the new growth comes out, that's what you make tea with. What kind of tea do you make?
[01:01:23.480 --> 01:01:29.640]   Uh, that's the fun thing about having the bushes. I make all kinds and I play around with them and,
[01:01:29.640 --> 01:01:36.040]   you know, see what happens if I just, you know, pluck a leaf and brew that or pluck a leaf, let it
[01:01:36.040 --> 01:01:43.640]   wither in the sun and then brew that or do the various processing techniques. They give you oolong,
[01:01:43.640 --> 01:01:51.320]   which is kind of medium, um, uh, manipulated. And then black tea is very heavily manipulated,
[01:01:51.320 --> 01:01:55.160]   but it's a whole spectrum and it's a lot of fun to play with. And you're just putting
[01:01:55.160 --> 01:01:59.560]   these directly into hot water. You put it in like a metal tea strainer. For most of them,
[01:01:59.560 --> 01:02:05.560]   what you have to do first is dry them. Uh, but then when I make tea, um, yeah,
[01:02:05.560 --> 01:02:13.960]   it's just leaves into a pot and then, uh, pouring the tea out. I, I make small pots so, so that I can
[01:02:13.960 --> 01:02:21.000]   try lots of different things. How do you dry them? Uh, that's another variable. So you can let them air dry.
[01:02:21.000 --> 01:02:27.320]   You can just out on the counter. Yeah. Yeah. And it takes, takes, um, I live in San Francisco,
[01:02:27.320 --> 01:02:32.280]   so it's not very warm. So it takes a while for them to dry on the counter, but you can also,
[01:02:32.280 --> 01:02:41.160]   I put them in the, uh, toaster oven. I'll dry them. A lot of Chinese green teas even are dried in, uh,
[01:02:41.160 --> 01:02:48.680]   in a wok. So I will do that. You heat them up in the wok. Yeah. Yeah. Uh, toaster oven. Um, yeah.
[01:02:48.680 --> 01:02:54.040]   Somebody who's obsessed with yerba mate, since I was a kid, I've been drinking yerba mate. I love,
[01:02:54.040 --> 01:03:00.600]   love, love it. As you, as people know, um, fascinated by this. So, um, how much space does one of these
[01:03:00.600 --> 01:03:07.240]   plants take up? Well, uh, so it, it totally depends. The, uh, uh, I bought mine originally
[01:03:07.240 --> 01:03:15.160]   as, um, quarter meter tall, um, not exactly seedling because they are bushes and so they,
[01:03:15.160 --> 01:03:20.920]   they get, uh, lignified pretty quickly. They're, they're more. What's lignified? Sorry. Um, like,
[01:03:20.920 --> 01:03:27.160]   like a tree. So. Okay. Yeah. Solid, a solid base. Oh, like ligand. Okay. Yeah. Yeah. Yeah. Yeah. Um,
[01:03:27.160 --> 01:03:37.080]   so, uh, and one of the cool things about being alive these days is that, um, it used to be really hard
[01:03:37.080 --> 01:03:42.200]   to get your hands on these plants, but now it's very easy. You go, go online, you can find many,
[01:03:42.200 --> 01:03:48.200]   many different sources at many different, uh, maturities. But the, the thing about making tea
[01:03:48.200 --> 01:03:52.920]   from tea plants is that what you're doing is plucking off the new growth.
[01:03:52.920 --> 01:03:59.240]   That's what you make tea from. It's not the older leaves. It's the, the very newest ones,
[01:03:59.240 --> 01:04:03.800]   which are the most metabolically active and have the most interesting stuff in them.
[01:04:03.800 --> 01:04:10.840]   Interesting for us when we play with them. So, uh, you actually don't want to make tea from
[01:04:10.840 --> 01:04:17.880]   small plants. You want to let them grow bigger and you can control the, the size from, from then
[01:04:18.440 --> 01:04:26.920]   on, on up. Um, they're, they're often grown in the shade, uh, for flavor purposes. And so growing them
[01:04:26.920 --> 01:04:32.600]   in the shade is actually fine. You don't have to have a sunny spot on your, uh, windowsill,
[01:04:32.600 --> 01:04:39.880]   although it'll grow faster in the sun, but, but shade grown tea is, uh, is actually preferred.
[01:04:40.760 --> 01:04:48.120]   Um, and then they're, they're a species of camellia. So they're, you know, not that demanding. They, they
[01:04:48.120 --> 01:04:55.800]   need acidic soil, but apart from that, very easy to grow. I've had mine now for almost 20 years and,
[01:04:55.800 --> 01:05:01.560]   uh, um, making tea from them is actually a great way to keep them in check. You know,
[01:05:01.560 --> 01:05:07.400]   otherwise they would take over the yard. Amazing. Um, and then what's, is it called
[01:05:07.400 --> 01:05:11.960]   tessiography? Do you do that too? The reading of tea leaves? I'm just joking.
[01:05:13.960 --> 01:05:19.880]   Um, tea leaf reading is a, probably never going to make it onto this podcast and I'll probably upset
[01:05:19.880 --> 01:05:25.560]   some people, um, by saying that I'm not convinced that reading tea leaves is, is, uh, indicative of
[01:05:25.560 --> 01:05:30.120]   much. Yeah. Yeah. Yeah. Okay. I'm glad we're in agreement about that. As long as we're, uh, you know,
[01:05:30.120 --> 01:05:38.200]   exploring whether, um, longstanding lore within kitchens is, uh, reflective of some real chemistry,
[01:05:38.200 --> 01:05:46.040]   uh, as was the case with umami or the, the French with eating, uh, salads last, there's this idea
[01:05:46.040 --> 01:05:54.520]   that you shouldn't have tea at the end of a meal. Is that true? Um, or is it, is it like, uh, that it
[01:05:54.520 --> 01:05:59.720]   somehow hardens the food in your stomach, or is this just complete, like, uh, is this complete
[01:05:59.720 --> 01:06:05.240]   nonsense? Sounds to me in the direction of complete nonsense. Great. Cause I like tea at the end of a
[01:06:05.240 --> 01:06:11.320]   meal. I like chamomile tea after a meal. Well, and herbal teas, especially because I mean, I could,
[01:06:11.320 --> 01:06:18.600]   I could make a, a just so story about the, the phenolic compounds in tea cross-linking things in
[01:06:18.600 --> 01:06:25.160]   your stomach or something like that because polyphenols do that, but I can't imagine that it
[01:06:25.160 --> 01:06:29.320]   makes a difference. So polyphenols cross-link proteins? Yeah.
[01:06:29.320 --> 01:06:33.240]   Yeah. Yeah. I, for those that aren't familiar, cross-linking proteins is a way of changing their
[01:06:33.240 --> 01:06:39.240]   configuration and making, generally makes them more rigid when we, in laboratories, when we use fixative,
[01:06:39.240 --> 01:06:44.840]   like formaldehyde or paraformaldehyde, um, you're taking a tissue, usually a slice of brain tissue,
[01:06:44.840 --> 01:06:49.720]   which is very floppy and you need to be less floppy so you can work with it. And so you put it into
[01:06:49.720 --> 01:06:54.440]   paraformaldehyde or formaldehyde or glutaraldehyde. All these things create what are called shift bases.
[01:06:54.440 --> 01:06:58.360]   Do I have that right? Yeah. Okay. My, I'm remembering my chemistry and they cross-link the
[01:06:58.360 --> 01:07:04.280]   proteins so that then you can pick that thing up like a, well, it's a very thin slab. I would not
[01:07:04.280 --> 01:07:09.880]   want to do that to the food in my gut. Right. But nowadays we hear that polyphenols are like the
[01:07:09.880 --> 01:07:16.360]   greatest thing. So what's the deal with polyphenols? Um, should we consume them separately from proteins?
[01:07:16.360 --> 01:07:21.080]   Yeah. No, I, I don't think so because the, the thing about polyphenols, the reason that they
[01:07:21.080 --> 01:07:28.600]   do this cross-linking, uh, is the fact that they're reactive. And what that means is you,
[01:07:28.600 --> 01:07:35.160]   you put them in with almost anything else and they're going to get bound. And then you're going to
[01:07:35.160 --> 01:07:40.600]   swallow them, uh, and they're going to, you know, make it down to your lower GI tract. And then
[01:07:41.240 --> 01:07:47.560]   there they may be, you know, freed up because the, whatever they're bound to gets to be digested and
[01:07:47.560 --> 01:07:52.920]   so on. But there, it's not a bad thing necessarily. And in fact, it's, it's probably a good thing.
[01:07:52.920 --> 01:07:59.320]   So, but the, the thing about polyphenols early on in the process, if you think about what would happen
[01:07:59.320 --> 01:08:07.160]   if, for example, you take milk and add some, uh, wine to it and let it sit, it'll curdle. And that's
[01:08:07.160 --> 01:08:14.040]   because the polyphenols are cross-linking the, uh, the milk proteins. And so that's basically the kind
[01:08:14.040 --> 01:08:19.880]   of thing that's happening inside us. Years ago, there was a semi-popular diet. This was in the early
[01:08:19.880 --> 01:08:26.920]   nineties, um, that argued that you shouldn't combine carbohydrates and proteins, that you should actually
[01:08:26.920 --> 01:08:35.400]   eat them separately. And I've also heard it said that you want to eat fruit before a meal or away from a
[01:08:35.400 --> 01:08:39.160]   meal, but not after a meal because it can give you digestive issues.
[01:08:39.160 --> 01:08:44.600]   I'm sure people differ tremendously in terms of what they can consume. I I'm actually one of these
[01:08:44.600 --> 01:08:48.360]   people. I, if I have a stomach ache, it means something is seriously wrong. Yeah. I mean,
[01:08:48.360 --> 01:08:52.440]   I can eat everything except metal shavings and my stomach doesn't hurt. I don't get headaches or
[01:08:52.440 --> 01:08:56.760]   stomach aches. I get other things, but I don't get those. Some people are very sensitive to food
[01:08:56.760 --> 01:09:03.320]   combinations. They get stomach aches really easily. So, um, regardless of one sensitivity to different
[01:09:03.320 --> 01:09:09.240]   foods, are there certain foods that it would make sense to keep them separate if you have digestive
[01:09:09.240 --> 01:09:16.120]   issues, you know, um, you know, bloating or, um, just like gurgling stomach, this kind of thing or
[01:09:16.120 --> 01:09:24.360]   worse? Yeah. So, um, my understanding is, well, first of all, I know for a fact that, uh, we have cycled
[01:09:24.360 --> 01:09:31.240]   through every possible permutation of these theories over the course of the last 150 years,
[01:09:31.240 --> 01:09:41.160]   um, with no one of them actually being touted now as that the answer. So to me, what that says is there
[01:09:41.160 --> 01:09:47.640]   is no the answer for this kind of question and that it really does depend on individual physiology
[01:09:48.280 --> 01:09:54.600]   and what, what people can tolerate, um, for their own particular reasons. I don't think there are any,
[01:09:54.600 --> 01:10:03.240]   um, principles by which you can choose to, uh, combine or not combine foods, um, that would make
[01:10:03.240 --> 01:10:09.400]   a difference to your health. Also, it's, um, you know, we're, we're eating so many different things
[01:10:09.400 --> 01:10:15.800]   so many times a day that, uh, it, I think would be really hard to kind of tease out
[01:10:15.800 --> 01:10:23.400]   any particular relationships like this. And even if they do exist, they probably exist only for
[01:10:23.400 --> 01:10:30.040]   subpopulations and not for the world at large. So translated, what I'm hearing is
[01:10:30.040 --> 01:10:36.840]   you have to figure out what works for you. Doesn't sound like you believe in one particular, um,
[01:10:36.840 --> 01:10:45.320]   nutrition plan or diet according to any particular science, but it does sound like you leaning toward
[01:10:45.320 --> 01:10:51.400]   the idea that certain diets for lack of a better word will work better for different people.
[01:10:51.400 --> 01:10:57.640]   Yeah, I guess I would, I would certainly say that it would depend on the, the individual and I'm,
[01:10:57.640 --> 01:11:03.480]   I'm not sure that I would buy in necessarily to the idea of an optimal diet in the first place because,
[01:11:03.480 --> 01:11:15.400]   um, I, unless optimal included, uh, tremendously varied, which is kind of, you know, uh, in a way,
[01:11:15.400 --> 01:11:22.520]   the opposite of optimal, you know, it's, it's making sure to try, uh, a lot of different things all the
[01:11:22.520 --> 01:11:31.480]   time rather than hewing to one particular, um, approach. So, um, yeah, I, I think we just don't
[01:11:31.480 --> 01:11:37.880]   know enough to, to say anything definitive. We talk about the, uh, ever problematic onions and garlic.
[01:11:37.880 --> 01:11:45.240]   Uh, there's a lot of chemistry around onions and garlic, uh, most notably the crying caused by,
[01:11:45.240 --> 01:11:50.680]   uh, onions. What is the basis of the crying caused by onions and how do we mitigate it?
[01:11:50.680 --> 01:11:58.920]   Uh, so, uh, plants in that family, the allium family, uh, so onions and garlic are close relatives.
[01:11:58.920 --> 01:12:05.400]   Um, they, the way that they defend themselves from animals that might want to eat them,
[01:12:06.040 --> 01:12:13.000]   and they're not fruits. They're actually roots or, um, root-like structures that are meant to give rise
[01:12:13.000 --> 01:12:19.080]   to the next generation. So, to the plant, they're very important. They're defended with these sulfur
[01:12:19.080 --> 01:12:27.160]   molecules that in the intact root are, uh, inactive. But then the moment the tissues are disrupted,
[01:12:27.720 --> 01:12:36.520]   enzymes get to work and generate from those, uh, uh, precursors, kind of, um, uh, chemical warfare
[01:12:36.520 --> 01:12:45.480]   cylinders, the, the cylinders are opened and, uh, we end up with these, um, uh, molecules that can fly
[01:12:45.480 --> 01:12:51.480]   through the air. They're volatile. We don't have to actually touch the, the onion. They, they come to us,
[01:12:51.480 --> 01:12:57.640]   uh, these molecules, uh, and they're meant to do exactly what they do, which is make us, uh, miserable.
[01:12:57.640 --> 01:13:06.920]   So, the fact that they're, uh, volatile means that you can, uh, protect yourself by doing a couple of
[01:13:06.920 --> 01:13:14.440]   different things. You can wear goggles, which present, prevents volatile molecules from getting to your eyes.
[01:13:14.440 --> 01:13:20.920]   You can do the, uh, the cutting, uh, interspersed with just a rinse and water,
[01:13:20.920 --> 01:13:26.120]   because that'll, uh, the, the, um, molecules are being generated at the surface that you're
[01:13:26.120 --> 01:13:34.440]   generating by doing the cutting. So, if occasionally you just rinse those surfaces, then, um, the volatiles
[01:13:34.440 --> 01:13:43.000]   go away and they don't bother you as much. You can also get, um, um, non-pungent varieties of onions,
[01:13:43.000 --> 01:13:50.200]   which, which exist. Uh, Maui onions are the, the best known of those, and they just don't make those
[01:13:50.200 --> 01:13:54.440]   sulfur molecules so that they don't, uh, they don't, uh, irritate us.
[01:13:54.440 --> 01:14:02.760]   I'm reminded that our colleague at Stanford, um, Dr. Sean Mackey, who runs the pain division,
[01:14:02.760 --> 01:14:09.160]   when he was on this podcast, he said that despite many years of traditional, uh, training in medicine
[01:14:09.160 --> 01:14:16.680]   and thinking that a lot of people's reported, uh, gut issues were perhaps psychosomatic and all this stuff,
[01:14:16.680 --> 01:14:22.680]   he, that he himself had the experience of, um, I think a lot of gut pain at one point in his life,
[01:14:22.680 --> 01:14:27.960]   just, and not knowing what the origin was. And it seemed like it was after certain meals and not others.
[01:14:27.960 --> 01:14:36.040]   And he did all the necessary self-experimentation to pinpoint that it was onions that were causing this
[01:14:36.040 --> 01:14:42.280]   very, that would sound like pretty severe, um, gastric issues and pain. Um, and it was the histamines
[01:14:42.280 --> 01:14:48.200]   caused by ingesting onions, right? These little packets of molecules that cause inflammation.
[01:14:48.200 --> 01:14:54.120]   And so, uh, that in part converted into this idea that, you know, when people talk about their, their negative
[01:14:54.120 --> 01:15:00.200]   experiences with certain foods, that, um, they're not making this stuff up, that it's very likely that
[01:15:00.200 --> 01:15:04.760]   they have some sort of food sensitivity. And I think now the, the landscape of quote unquote,
[01:15:04.760 --> 01:15:09.160]   traditional medicine is starting to become more open to this. But, um, and hearing what you just described,
[01:15:09.160 --> 01:15:15.640]   like these warfare molecules coming out of onions, um, stimulating a negative re they're designed to
[01:15:15.640 --> 01:15:19.480]   create a, an aversive reaction in animals that would eat them. And here we are eating these things.
[01:15:19.480 --> 01:15:27.640]   And then the idea that it would be bad for certain people at first seemed like shocking to the standard,
[01:15:27.640 --> 01:15:33.160]   uh, medical community, but now one of the, you know, leading experts in the, in the world of pain
[01:15:33.160 --> 01:15:38.120]   medicine is like, Hey, listen, histamines from onions are a problem for people with gut issues.
[01:15:38.120 --> 01:15:43.560]   Sometimes not always. So I think, um, there's an interesting kind of intersection of, of food
[01:15:43.560 --> 01:15:51.560]   chemistry, individual experience and where medicine and is headed. It's not crazy. These are chemicals
[01:15:51.560 --> 01:15:57.080]   coming out of food. Yeah. Makes sense. Yeah, exactly. And maybe the, the most prominent example of an
[01:15:57.080 --> 01:16:07.080]   aversive chemical being generated in foods that we love is capsaicin in peppers. So hot peppers, the,
[01:16:07.080 --> 01:16:14.040]   the, the, the, uh, the ones that are spicy are spicy because they contain a particular molecule
[01:16:14.040 --> 01:16:21.480]   that is designed to be aversive to animals so that animals won't, um, chew up those fruits before the
[01:16:21.480 --> 01:16:29.640]   seeds can be dispersed. And interestingly, the, the animals that the plant depends on for dispersal
[01:16:29.640 --> 01:16:36.360]   are birds. And birds don't, uh, uh, respond to capsaicin. They don't have them. Really? Yeah. Yeah.
[01:16:36.360 --> 01:16:45.080]   So this is a, a molecule that's designed specifically for mammals like us to get us to leave those,
[01:16:45.080 --> 01:16:52.200]   those, uh, fruits alone. And, um, some people can handle tremendously noxious,
[01:16:52.920 --> 01:17:00.840]   shall we say, uh, levels of capsaicin and other people are very, very sensitive and, and, um, can't,
[01:17:00.840 --> 01:17:10.360]   can't handle hardly any. So yeah, it's all part of this, um, this larger picture of the world giving us
[01:17:10.360 --> 01:17:17.880]   these materials to feed ourselves and are working out our, um, negotiations with those materials
[01:17:17.880 --> 01:17:20.520]   so that we can enjoy them and be nourished by them.
[01:17:20.520 --> 01:17:26.520]   I want to explore spiciness a bit more in a moment, but are there any data that there are genetic
[01:17:26.520 --> 01:17:32.520]   differences, uh, among people in terms of the density of, um, I think the capsaicin receptor
[01:17:32.520 --> 01:17:38.920]   is a substance P receptor, uh, or something like that, or sweet receptors or umami receptors that would
[01:17:38.920 --> 01:17:45.000]   perhaps not predict, but partially explain why some people are really averse to spice. Other people
[01:17:45.000 --> 01:17:51.000]   pursue spice, um, and why some foods perhaps just like don't taste good to certain people or even give
[01:17:51.000 --> 01:17:59.640]   them a gut issues or, uh, this sort of thing. So the, the best studied, uh, aspect of this is taste rather
[01:17:59.640 --> 01:18:05.400]   than smell. Smell is difficult because there are so many different receptors and thousands and thousands
[01:18:05.400 --> 01:18:14.280]   of, uh, uh, smells, but taste is relatively, uh, confined subject. And there are, um, what are called
[01:18:14.280 --> 01:18:23.640]   super tasters. And this has to do eventually, I'm sure with genetics, but the way this category of
[01:18:23.640 --> 01:18:31.720]   people was first defined was by simply counting taste buds on the tongue. So they, they had a particular
[01:18:31.720 --> 01:18:37.560]   area in which they could look and they stained the, the taste buds and then simply counted them,
[01:18:37.560 --> 01:18:44.360]   enumerated them on, uh, thousands of different people. And what they found was, as you might expect,
[01:18:44.360 --> 01:18:50.760]   uh, there are some people with very, very few in a given area and others where they're so crowded
[01:18:50.760 --> 01:18:56.760]   together, you can barely count them. Wow. So high pixel density, low pixel density. Some people have the
[01:18:56.760 --> 01:19:02.920]   iPhone one, some people have the iPhone, whatever we're on now of, uh, 16 or something or 13, uh,
[01:19:02.920 --> 01:19:09.720]   density. Wow. Yeah. Yeah. So clearly that's going to affect the way you experience whatever you put
[01:19:09.720 --> 01:19:19.160]   in your mouth. And, um, uh, they, the investigators gave the name super taster to the people who had the
[01:19:19.720 --> 01:19:27.560]   highest density of, um, um, of receptors. It's unfortunate because, you know, the, the term does
[01:19:27.560 --> 01:19:35.080]   have, um, connotations that are, that really don't belong. It's just some people have lots of taste
[01:19:35.080 --> 01:19:39.720]   receptors and other people don't have very many. Well, I guess the question is, do the people who
[01:19:39.720 --> 01:19:46.200]   have higher density of taste receptors have better taste discrimination? Can they tell two, uh, foods apart or
[01:19:46.200 --> 01:19:52.440]   beverages apart on a dimension of say sweetness that somebody with lower, uh, density receptors can't?
[01:19:52.440 --> 01:20:00.600]   So that's a really good question. And, um, my, uh, I, I don't know exactly the answer to that,
[01:20:00.600 --> 01:20:06.680]   but what I do know is that, um, you would think that super tasters sounds great. That's what I want
[01:20:06.680 --> 01:20:15.240]   is to be able to taste more. In fact, super tasters are, uh, especially sensitive to bitterness and to
[01:20:15.240 --> 01:20:22.520]   acidity to the point that, uh, foods that other people enjoy just fine, they find aversive simply
[01:20:22.520 --> 01:20:29.160]   because the, the sensation is overwhelming. So I used to teach a course at the French Culinary Institute,
[01:20:29.160 --> 01:20:37.880]   no longer with us, uh, in New York. And we would often have chefs in the, uh, course along with just
[01:20:37.880 --> 01:20:46.680]   ordinary people. And we would do a, a taste test to, a proxy for counting the number of taste buds. You can
[01:20:46.680 --> 01:20:54.680]   give people, uh, a very bitter substance at a, at a known level on a little piece of filter paper and then
[01:20:54.680 --> 01:21:03.560]   ask people to rate, does this taste extremely bitter, kind of bitter or what, what bitter. Um,
[01:21:03.560 --> 01:21:14.840]   and, uh, the chefs would always be, uh, upset if they did not score as super tasters because super means,
[01:21:14.840 --> 01:21:21.640]   you know, you're, you're a really good taster, but, um, talk to them and you find out that, um,
[01:21:22.360 --> 01:21:31.560]   it's often difficult for chefs, uh, to kind of match the flavor preferences of their customers.
[01:21:31.560 --> 01:21:37.720]   And one of the reasons for that can be that if you're a super taster as a chef, you're going to dial
[01:21:37.720 --> 01:21:44.600]   down all kinds of things that, uh, to an ordinary taster may leave the food tasting bland.
[01:21:45.320 --> 01:21:51.320]   So, um, it's something that, uh, there, there is no right thing to be, but if you're a professional
[01:21:51.320 --> 01:21:56.360]   in the food world, you need to know what you are and how to compensate for it if you, if you need to.
[01:21:57.880 --> 01:22:03.000]   I'd like to take a quick break and acknowledge one of our sponsors, Function. Last year, I became a
[01:22:03.000 --> 01:22:07.800]   Function member after searching for the most comprehensive approach to lab testing. Function
[01:22:07.800 --> 01:22:13.720]   provides over 100 advanced lab tests that give you a key snapshot of your entire bodily health.
[01:22:13.720 --> 01:22:18.360]   This snapshot offers you with insights on your heart health, hormone health, immune functioning,
[01:22:18.360 --> 01:22:23.960]   nutrient levels, and much more. They've also recently added tests for toxins, such as BPA exposure from
[01:22:23.960 --> 01:22:29.720]   harmful plastics and tests for PFASs or forever chemicals. Function not only provides testing of
[01:22:29.720 --> 01:22:34.840]   over a hundred biomarkers key to your physical and mental health, but it also analyzes these results and
[01:22:34.840 --> 01:22:40.600]   provides insights from top doctors who are expert in the relevant areas. For example, in one of my first
[01:22:40.600 --> 01:22:45.640]   tests with Function, I learned that I had elevated levels of mercury in my blood. Function not only helped
[01:22:45.640 --> 01:22:50.600]   me detect that, but offered insights into how best to reduce my mercury levels, which included limiting
[01:22:50.600 --> 01:22:55.880]   my tuna consumption. I've been eating a lot of tuna while also making an effort to eat more leafy greens and
[01:22:55.880 --> 01:23:01.480]   supplementing with NAC and acetylcysteine, both of which can support glutathione production and detoxification.
[01:23:01.480 --> 01:23:07.240]   And I should say by taking a second Function test, that approach worked. Comprehensive blood testing is vitally
[01:23:07.240 --> 01:23:13.080]   important. There's so many things related to your mental and physical health that can only be detected in a blood test.
[01:23:13.080 --> 01:23:19.000]   The problem is blood testing has always been very expensive and complicated. In contrast, I've been super impressed by Function's
[01:23:19.000 --> 01:23:24.200]   science and simplicity and at the level of cost. It is very affordable. As a consequence, I decided to
[01:23:24.200 --> 01:23:29.240]   join their scientific advisory board and I'm thrilled that they're sponsoring the podcast. If you'd like to
[01:23:29.240 --> 01:23:35.640]   try Function, you can go to functionhealth.com/huberman. Function currently has a wait list of over 250,000
[01:23:35.640 --> 01:23:44.920]   people, but they're offering early access to Huberman podcast listeners. Again, that's functionhealth.com/huberman to get early access to Function.
[01:23:44.920 --> 01:23:51.800]   Function. Do you salt your fruit? A few years ago, there was this like a trend of salting fruit. Remember
[01:23:51.800 --> 01:24:01.080]   that? I tried it. I love fruit. I love salt. I wasn't such a fan of salting fruit, but I don't want to dismiss
[01:24:01.080 --> 01:24:05.720]   it right off the bat. Does it do anything interesting to fruit in a way that should have me return to that?
[01:24:05.720 --> 01:24:12.840]   Yeah. No, I think it's a completely individual thing. My grandmother would salt her grapefruit.
[01:24:12.840 --> 01:24:17.640]   Oh yeah. Oh no, we would put sugar on our grapefruit when we were kids. Sucrose.
[01:24:17.640 --> 01:24:24.920]   So she would salt her grapefruit. She would salt her grapefruit and it turns out, we know now, that in fact,
[01:24:24.920 --> 01:24:34.520]   salt and bitter are kind of opposing sensations and you can actually diminish the sensation of bitterness
[01:24:34.520 --> 01:24:44.040]   by upping the salt. So she was making it less bitter without adding sugar, which to her was important.
[01:24:44.040 --> 01:24:54.200]   she used the artificial sweetener of the day in her tea in the morning. That's interesting. I know people
[01:24:54.200 --> 01:25:01.880]   who put a tiny, tiny bit of salt in their coffee to, according to them, take the edge off, meaning to
[01:25:01.880 --> 01:25:08.760]   take the bitterness out. It makes sense. Yeah. Based on the chemistry, this push-pull of bitter and salty,
[01:25:08.760 --> 01:25:12.760]   salty tastes. Yeah. Pretty much everything in the nervous system is push-pull.
[01:25:12.760 --> 01:25:20.200]   Yeah. And that, that goes, by the way, for things like beer. Uh, some people will add a pinch of, uh,
[01:25:20.200 --> 01:25:29.000]   salt to their beer. The only place in the world where I enjoy beer is, um, in Munich where they serve
[01:25:29.000 --> 01:25:35.480]   beer. Well, maybe it's the schnitzel that they're, it's, you know, I love that stuff. Um, but they'll come
[01:25:35.480 --> 01:25:42.680]   around with a heater and they'll heat your beer so that it's room temperature.
[01:25:43.640 --> 01:25:50.120]   And it completely changes the taste. The bubbles are small in those beers. Uh, they taste to me just a
[01:25:50.120 --> 01:25:57.400]   little bit sweeter. And, um, I asked them about this and, and the idea that you would drink a cold beer
[01:25:57.400 --> 01:26:02.200]   to them was like, what are you talking about? I mean, you might as well tell an American that they should,
[01:26:02.200 --> 01:26:08.840]   um, have their apple pie with, um, with, uh, spaghetti on top or something. It's crazy.
[01:26:09.640 --> 01:26:14.840]   Let's talk about alcohol, even though I'm not a drinker. Uh, I know people enjoy a little bit of
[01:26:14.840 --> 01:26:20.520]   wine or spirits or, or beer. And I'm, I'm supposed as long as people aren't alcoholics and they're of
[01:26:20.520 --> 01:26:29.080]   age, like, you know, uh, small amounts of consumption are, are, are, uh, probably okay. Um, zero is better.
[01:26:29.080 --> 01:26:36.040]   But, um, so let's talk about wine and beer. What's the, the brief history on, on this? When do people
[01:26:36.040 --> 01:26:44.600]   start fermenting fruit and hops and, um, and, and this whole business of creating poison to ingest,
[01:26:44.600 --> 01:26:49.960]   um, because it tastes good and gets them, uh, a little bit inebriated? What, what, what is this?
[01:26:49.960 --> 01:26:59.240]   So, um, this is actually an, an area where we're learning more every year because people are,
[01:26:59.240 --> 01:27:05.000]   especially archeological sites are pushing dates back and so on and finding evidence for this kind of
[01:27:05.000 --> 01:27:13.000]   thing that the, the, the ability to detect, uh, residues in pots as, uh, as just amazing these
[01:27:13.000 --> 01:27:23.400]   days. But, um, my guess is, and it's been argued that, um, we have been enjoying alcohol since before we
[01:27:23.400 --> 01:27:33.960]   were homo sapiens. Really? Yes. That primates, in fact, uh, when you observe them will go after, uh,
[01:27:33.960 --> 01:27:41.160]   fermenting fruit and enjoy it and, you know, seek out and pick those fruits and not, not others.
