
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:00:09.000 --> 01:00:15.000]   with student loan debt and won't be able to participate with real estate market speculation
[01:00:15.000 --> 01:00:23.000]   and buy gold or, you know, invest in Japanese corporations or whatever they want to do that might be their form
[01:00:23.000 --> 01:00:26.000]   of risk management and asset acquisition or whatever.
[01:00:26.000 --> 01:00:32.000]   They can't participate in that because they've got this albatross on their back that they can't get rid of.
[01:00:32.000 --> 01:00:37.000]   And that's not right because half of the degrees those kids came out with,
[01:00:37.000 --> 01:00:42.000]   they're never going to work in that field or they're going to come out like half
[01:00:42.000 --> 01:00:48.000]   of her class, graduating class of 20,000 at the University of Arizona this year,
[01:00:48.000 --> 01:00:53.000]   that I watched them all come out, a bunch of them got, you know, picked up by Goldman Sachs.
[01:00:53.000 --> 01:00:54.000]   She did a business major.
[01:00:54.000 --> 01:00:58.000]   And so they're going to go to Wall Street and work for Goldman Sachs and they're going to be,
[01:00:58.000 --> 01:00:59.000]   "Whoa, look at me.
[01:00:59.000 --> 01:01:00.000]   I've, you know, got this great job."
[01:01:00.000 --> 01:01:05.000]   Yeah, and you've got an $8,000 a month apartment and you can't afford this and you can't afford that,
[01:01:05.000 --> 01:01:06.000]   but you've got this great job.
[01:01:06.000 --> 01:01:10.000]   And then three or four years they're going to go, "You know, I'm miserable working on Wall Street.
[01:01:10.000 --> 01:01:12.000]   I want to get out of Wall Street.
[01:01:12.000 --> 01:01:13.000]   What am I doing this?"
[01:01:13.000 --> 01:01:15.000]   "Well, because I got student loan debt."
[01:01:15.000 --> 01:01:20.000]   "Well, because I got" -- you know, it's like at what point is this not stupid?
[01:01:20.000 --> 01:01:26.000]   It's just insane to not question this and say, you know, who's responsible for you?
[01:01:26.000 --> 01:01:28.000]   Who makes your life choices?
[01:01:28.000 --> 01:01:33.000]   Is it you or is it social culture and social norms?
[01:01:33.000 --> 01:01:38.000]   Are your parents telling you to do these things because they really don't have the answer themselves
[01:01:38.000 --> 01:01:43.000]   and that they went through that process and therefore they're just trying to do the same thing for you,
[01:01:43.000 --> 01:01:48.000]   stay in school, get a degree, get a good job, work hard.
[01:01:48.000 --> 01:01:49.000]   You know, you'll be fine.
[01:01:49.000 --> 01:01:55.000]   At the age of 65, you'll retire and you'll get your pension and let's God forbid hope you don't die in two years.
[01:01:55.000 --> 01:01:59.000]   Now, I know I'm an outlier.
[01:01:59.000 --> 01:02:02.000]   I know I'm really odd.
[01:02:02.000 --> 01:02:07.000]   But when I see people coming out of the financial independence or the FIRE movement
[01:02:07.000 --> 01:02:12.000]   and I understand that they're sensing something's not right
[01:02:12.000 --> 01:02:18.000]   and they're trying to do something atypical to break the mold, I applaud them.
[01:02:18.000 --> 01:02:20.000]   I absolutely applaud them.
[01:02:20.000 --> 01:02:29.000]   But I also am so cautious that they don't go into the process of welcoming themselves into a cult-based,
[01:02:29.000 --> 01:02:35.000]   faith-oriented movement that says you too can retire at the age of 38.
[01:02:35.000 --> 01:02:39.000]   Because I can tell you right now, at the age of 38, you don't want to be retiring
[01:02:39.000 --> 01:02:42.000]   because you shouldn't be working for money.
[01:02:42.000 --> 01:02:48.000]   You know, there's so many better reasons for you to work and so many better reasons for you to be a better person
[01:02:48.000 --> 01:02:53.000]   and to really extend yourself and it shouldn't be all about money.
[01:02:53.000 --> 01:02:58.000]   So if they say, "I don't want to retire early, but I want to be financially independent
[01:02:58.000 --> 01:03:04.000]   so I can go out there and pursue the world and be Ernest Hemingway and be Marco Polo
[01:03:04.000 --> 01:03:11.000]   and be these great people who travel and embrace the world and be, as I say, unconstrained
[01:03:11.000 --> 01:03:17.000]   and not shackled down by anything, they can have a life worth living and that's all I want
[01:03:17.000 --> 01:03:24.000]   and that's all I wanted for my daughter and one day maybe she'll listen.
[01:03:24.000 --> 01:03:29.000]   You're in that, if you just graduated from college, you're in that time where you don't get a lot of feedback,
[01:03:29.000 --> 01:03:30.000]   you just got to wait.
[01:03:30.000 --> 01:03:35.000]   And then I think in general, at least if our experience with our parents is any indication,
[01:03:35.000 --> 01:03:39.000]   you start to recognize that your parents get smarter as the years go by.
[01:03:39.000 --> 01:03:44.000]   So it will return.
[01:03:44.000 --> 01:03:52.000]   And I realize that everybody, you know, me sitting here on your podcast talking about all these things
[01:03:52.000 --> 01:03:57.000]   and proliferating my views on what the world is and all these sort of things,
[01:03:57.000 --> 01:03:59.000]   they're not going to resonate with everybody.
[01:03:59.000 --> 01:04:02.000]   People are going to question me and think, oh, he's an idiot, he's crazy.
[01:04:02.000 --> 01:04:04.000]   Who would do those sorts of things?
[01:04:04.000 --> 01:04:12.000]   But I just ask somebody to look in their own backyard and question whether they're living in a house
[01:04:12.000 --> 01:04:16.000]   with a garage full of stuff they never should have bought in the first place
[01:04:16.000 --> 01:04:19.000]   or they're living a life they're not happy with.
[01:04:19.000 --> 01:04:24.000]   They're going to work and they're stuck in traffic, they're stuck in a gridlock
[01:04:24.000 --> 01:04:27.000]   and they can't seem to escape it.
[01:04:27.000 --> 01:04:34.000]   So I say don't question me, question that and find out what the answer to solve that is
[01:04:34.000 --> 01:04:39.000]   and then you'll have your own answers and you won't have to worry about my position and stuff.
[01:04:39.000 --> 01:04:47.000]   It does seem obvious that on – I see examples on every hand that it's more unusual for me today
[01:04:47.000 --> 01:04:53.000]   to find somebody who – most people that I meet question.
[01:04:53.000 --> 01:04:56.000]   Everyone feels like something's wrong, right?
[01:04:56.000 --> 01:05:02.000]   Something's wrong with the way that our modern society is fracturing people up,
[01:05:02.000 --> 01:05:10.000]   is pushing people into certain lifestyles that are just fundamentally in some ways unhealthy for humanity.
[01:05:10.000 --> 01:05:14.000]   And so everybody's looking for solutions to some of these problems
[01:05:14.000 --> 01:05:18.000]   and some people find financial solutions, some people find religious solutions,
[01:05:18.000 --> 01:05:24.000]   some people find familial solutions, but many people seem to be looking for solutions.
[01:05:24.000 --> 01:05:28.000]   I'm optimistic. I think that with the ability that we have to proliferate information and ideas,
[01:05:28.000 --> 01:05:34.000]   from your wacky ideas to my wacky ideas, then more people are trying new things
[01:05:34.000 --> 01:05:40.000]   and there's never before been a time where you could be exposed to more interesting, innovative ideas,
[01:05:40.000 --> 01:05:46.000]   whether that's to live in the city, live in a van, make half a million dollars and retire,
[01:05:46.000 --> 01:05:51.000]   or that's move to the country, live in a self-built hut and retire that way
[01:05:51.000 --> 01:05:54.000]   or in almost any permutation thereof.
[01:05:54.000 --> 01:06:02.000]   So I am excited that I do see a major groundswell of interest in these topics and looking for solutions.
[01:06:02.000 --> 01:06:06.000]   But I just want to close this out here by simply saying,
[01:06:06.000 --> 01:06:11.000]   being a man who retired at 32, went from zero to hero, then back to zero,
[01:06:11.000 --> 01:06:14.000]   then over the years building up another portfolio, as you said, 54 now,
[01:06:14.000 --> 01:06:18.000]   your daughter's graduated from college, that puts you in a new phase of life.
[01:06:18.000 --> 01:06:23.000]   Where do you think you'll go from here and why?
[01:06:23.000 --> 01:06:29.000]   Well, I don't really have, I'm very lucky.
[01:06:29.000 --> 01:06:35.000]   I learned this trick many years ago, which I call financial sustainability.
[01:06:35.000 --> 01:06:42.000]   And it's the ability for you to earn money when you're asleep and to make sure that the amount of money that you're earning,
[01:06:42.000 --> 01:06:48.000]   and people call that passive income, but I do it through real estate or I do it through vending machines
[01:06:48.000 --> 01:06:53.000]   or other forms of investments which generate income on their own.
[01:06:53.000 --> 01:06:57.000]   I don't rely on Wall Street or stock markets or anything like that.
[01:06:57.000 --> 01:06:59.000]   I do everything under my own control.
[01:06:59.000 --> 01:07:05.000]   But I've created a situation where the amount of income that I bring in every month is equal to my burn rate,
[01:07:05.000 --> 01:07:07.000]   what my cost of living is.
[01:07:07.000 --> 01:07:08.000]   So I live neutral.
[01:07:08.000 --> 01:07:09.000]   I don't have any costs.
[01:07:09.000 --> 01:07:12.000]   I don't need to work.
[01:07:12.000 --> 01:07:17.000]   I choose to because there are certain projects in the world that I really want to embrace.
[01:07:17.000 --> 01:07:26.000]   As I get older, I notice my assets grow and they've grown to the point now where I could just sell everything up and go
[01:07:26.000 --> 01:07:30.000]   and live on an island somewhere, I guess, but that would be very boring.
[01:07:30.000 --> 01:07:42.000]   What I'm starting to see is that there's a role for me that isn't about choosing something to do that has a dollar sign attached to it.
[01:07:42.000 --> 01:07:46.000]   It's about an ability to give back.
[01:07:46.000 --> 01:07:48.000]   And my wife is very much of the same belief.
[01:07:48.000 --> 01:07:55.000]   We both were raised as Christians and we're both of the belief that you give when you can.
[01:07:55.000 --> 01:08:00.000]   And in our particular case, we find ourselves in a place where we're lucky.
[01:08:00.000 --> 01:08:02.000]   We've paid our house off.
[01:08:02.000 --> 01:08:05.000]   We've got some rental properties.
[01:08:05.000 --> 01:08:06.000]   We've got income.
[01:08:06.000 --> 01:08:09.000]   Our daughter's already finished college.
[01:08:09.000 --> 01:08:14.000]   We don't need to work, but we still have that yearning need to be of service.
[01:08:14.000 --> 01:08:24.000]   And so one of the things we discovered in our recent trips, we were down in San Miguel in Mexico and meeting up with a bunch of other expats,
[01:08:24.000 --> 01:08:25.000]   which I absolutely enjoyed.
[01:08:25.000 --> 01:08:27.000]   It was fantastic down there.
[01:08:27.000 --> 01:08:33.000]   But we found places where they were providing service back to the community.
[01:08:33.000 --> 01:08:36.000]   There's a long tradition of that down in that town.
[01:08:36.000 --> 01:08:40.000]   And we sort of thought, you know what, there's a role for us here.
[01:08:40.000 --> 01:08:53.000]   My wife is a wonderful clothing designer, and she wants to be able to do work with the local communities of artisans and to encourage people who may not have financial wherewithal.
[01:08:53.000 --> 01:08:57.000]   Or she wants to go and volunteer at an orphanage down there and work.
[01:08:57.000 --> 01:09:12.000]   What I discovered was that with my work in the computer industry, I do a lot of work with school districts, and they turf out thousands of two-year-old laptops onto the auction market, and I happen to have an inroad to that.
[01:09:12.000 --> 01:09:24.000]   So my goal is to buy pallet loads of these computers and ship them down there and start a little operation where I can refurbish these machines and give them out to kids and teach them how to use technology.
[01:09:24.000 --> 01:09:25.000]   I want to give back.
[01:09:25.000 --> 01:09:26.000]   I don't want money.
[01:09:26.000 --> 01:09:28.000]   I don't need money.
[01:09:28.000 --> 01:09:32.000]   But I need something that is more -- I have to transcend that.
[01:09:32.000 --> 01:09:35.000]   I have to -- I'm like Maslow's hierarchy of needs.
[01:09:35.000 --> 01:09:37.000]   I want to get to the top here.
[01:09:37.000 --> 01:09:40.000]   And the best thing I can do is I have to give back.
[01:09:40.000 --> 01:09:43.000]   It's my turn to give back now.
[01:09:43.000 --> 01:09:45.000]   Yeah, as it should be.
[01:09:45.000 --> 01:09:46.000]   Absolutely.
[01:09:46.000 --> 01:09:48.000]   Miles, thank you for coming on.
[01:09:48.000 --> 01:09:49.000]   I've enjoyed your writing.
[01:09:49.000 --> 01:09:51.000]   I thank you for reaching out to me and interacting with me online.
[01:09:51.000 --> 01:09:53.000]   That was how we developed a relationship.
[01:09:53.000 --> 01:10:14.000]   And I'll just point out to you that the way that Miles wound up on Radical Personal Finance today, I get -- just so you know -- I mean, I would imagine -- I don't know if you know or not, Miles, but I get lots and lots of requests every single day from people who are asking me to be on Radical Personal Finance.
[01:10:14.000 --> 01:10:15.000]   I just ignore them all.
[01:10:15.000 --> 01:10:17.000]   I ignore them all.
[01:10:17.000 --> 01:10:21.000]   But what I don't ignore is when people actually engage with something.
[01:10:21.000 --> 01:10:27.000]   And so the way that you ended up here today having this conversation was that you started reaching out to me.
[01:10:27.000 --> 01:10:34.000]   We started chatting back and forth on Twitter, copied me on some of your articles, started reading your articles, enjoyed it, and enjoyed your story.
[01:10:34.000 --> 01:10:38.000]   And then over time, that led to you wrote me an email and said, "Hey, would you like me to come on and tell the story?
[01:10:38.000 --> 01:10:40.000]   It's a story that fits the audience."
[01:10:40.000 --> 01:10:42.000]   And that's why I had you on.
[01:10:42.000 --> 01:10:44.000]   So you're doing a masterful job with your marketing there.
[01:10:44.000 --> 01:10:46.000]   Tell my audience.
[01:10:46.000 --> 01:10:47.000]   Beunconstrained.com.
[01:10:47.000 --> 01:10:48.000]   You also have a podcast.
[01:10:48.000 --> 01:10:53.000]   The podcast is a blog, and feel free to share anything else that you think my audience would be interested in, please.
[01:10:53.000 --> 01:10:58.000]   Yeah, I'm cursed by the -- I talk too much.
[01:10:58.000 --> 01:11:02.000]   So I thought, "Hey, why not turn that into a podcast?"
[01:11:02.000 --> 01:11:09.000]   So, yeah, I created a podcast about probably three or four months ago called The Unconstrained Podcast.
[01:11:09.000 --> 01:11:28.000]   And my goal was to talk about the methods and techniques that I've used that have got me to where I am and to try to create a sense of community where others that are on the same path can tell their stories and can tell their wins and their failures because I think community is what it's all about.
[01:11:28.000 --> 01:11:35.000]   I'm a big believer in decentralization and to make everything a local experience, and podcasts gives you that opportunity.
[01:11:35.000 --> 01:11:40.000]   So, yeah, The Unconstrained Podcast and all the links to it are at beunconstrained.com.
[01:11:40.000 --> 01:11:45.000]   They're on iTunes and Google Podcasts and Stitcher and all that stuff.
[01:11:45.000 --> 01:11:47.000]   Thank you for coming on and telling us your story today.
[01:11:47.000 --> 01:11:48.000]   I appreciate it very much.
[01:11:48.000 --> 01:11:49.000]   You're very welcome.
[01:11:49.000 --> 01:11:53.000]   I enjoy your show every week, and I look forward to all the episodes, too.
[01:11:53.000 --> 01:12:00.000]   Sweet Hop is an online marketplace curating the best in premium seating at stadiums, arenas, and amphitheaters nationwide.
[01:12:00.000 --> 01:12:11.000]   With Sweet Hop's 100% ticket guarantee, no hidden fees, and the personal high-level service you expect with a premium purchase, you can relax knowing you'll receive the luxury experience you deserve.
[01:12:11.000 --> 01:12:19.000]   Visit SweetHop.com today to book your premium tickets to your favorite teams, artists, and all the must-see live events to Sweet Hop Around L.A.
[01:12:19.000 --> 01:12:23.640]   It's more than just a ticket.

