
[00:00:00.000 --> 00:00:10.280]   [MUSIC PLAYING]
[00:40:18.720 --> 00:40:20.440]   - Speaking of Warren Buffett earlier,
[00:40:20.440 --> 00:40:22.720]   even though Buffett did not participate in the book,
[00:40:22.720 --> 00:40:26.800]   he called it the best book on investing ever written
[00:40:26.800 --> 00:40:28.320]   and still does.
[00:40:28.320 --> 00:40:33.000]   - Yeah, and he still advises people to read the book.
[00:40:33.000 --> 00:40:37.400]   People criticize Graham all the time
[00:40:37.400 --> 00:40:40.480]   for being old-fashioned,
[00:40:40.480 --> 00:40:45.480]   for having these formulaic techniques for valuing stocks,
[00:40:45.480 --> 00:40:49.640]   a price earnings ratio of this
[00:40:49.640 --> 00:40:52.720]   and a price to book value ratio of that.
[00:40:52.720 --> 00:40:57.720]   And you should multiply net working capital by X.
[00:40:57.720 --> 00:41:01.760]   And then people say, "These things are all outmoded.
[00:41:01.760 --> 00:41:03.840]   "Nobody invests like that anymore.
[00:41:03.840 --> 00:41:05.280]   "Nobody should."
[00:41:05.280 --> 00:41:09.320]   And that completely misses the mark for two reasons.
[00:41:09.320 --> 00:41:11.440]   First, during his lifetime,
[00:41:11.440 --> 00:41:14.120]   Graham revised the book several times.
[00:41:14.120 --> 00:41:15.800]   And every time he revised it,
[00:41:15.800 --> 00:41:17.920]   he changed all those formulas.
[00:41:17.920 --> 00:41:22.920]   He updated them to reflect the new market realities
[00:41:22.920 --> 00:41:26.360]   at the time the new edition of the book was coming out.
[00:41:26.360 --> 00:41:28.800]   And if he were still around today,
[00:41:28.800 --> 00:41:30.640]   of course he'd be 130 years old,
[00:41:30.640 --> 00:41:32.880]   but if he were still around today,
[00:41:32.880 --> 00:41:36.560]   he would update all those formulas all over again
[00:41:36.560 --> 00:41:40.040]   and they would look nothing like what's in the book.
[00:41:40.040 --> 00:41:42.520]   So that's the first objection.
[00:41:42.520 --> 00:41:45.400]   But the second objection is much more basic,
[00:41:45.400 --> 00:41:48.560]   which is that's not Graham's message.
[00:41:48.560 --> 00:41:53.560]   Graham's message is that if you're an individual investor,
[00:41:53.560 --> 00:41:59.800]   you have to identify what is the game I am playing?
[00:41:59.800 --> 00:42:03.680]   What playing field am I on?
[00:42:03.680 --> 00:42:08.680]   Am I playing against Fidelity and Goldman Sachs
[00:42:08.680 --> 00:42:14.160]   and Citadel Hedge Fund and Renaissance Technologies
[00:42:14.160 --> 00:42:17.480]   and all these other big firms?
[00:42:17.480 --> 00:42:20.640]   Or am I playing some other game
[00:42:20.640 --> 00:42:23.080]   on some other playing field?
[00:42:23.080 --> 00:42:27.880]   And Graham's message is that if you try to play
[00:42:27.880 --> 00:42:32.880]   the same game as Wall Street itself,
[00:42:33.040 --> 00:42:36.200]   you will lose.
[00:42:36.200 --> 00:42:37.320]   Why?
[00:42:37.320 --> 00:42:41.720]   Because most professional investors lose that game.
[00:42:41.720 --> 00:42:44.800]   Why would you even wanna try playing that game
[00:42:44.800 --> 00:42:49.720]   when people with millions of dollars of resources
[00:42:49.720 --> 00:42:54.680]   and trillions of dollars of assets can't win that game?
[00:42:54.680 --> 00:42:58.760]   Roughly 80% of all professionally managed funds
[00:42:58.760 --> 00:43:01.520]   underperform the S&P 500.
[00:43:01.520 --> 00:43:05.600]   Why would you try to chase other people?
[00:43:05.600 --> 00:43:10.280]   What Graham teaches is you win as an individual investor
[00:43:10.280 --> 00:43:15.280]   when you set clear objectives for your own needs
[00:43:15.280 --> 00:43:19.560]   and you then build a portfolio
[00:43:19.560 --> 00:43:22.320]   that's organized around one principle.
[00:43:22.320 --> 00:43:26.920]   How can I put in place policies and procedures
[00:43:26.920 --> 00:43:29.880]   that will maximize my probability
[00:43:29.880 --> 00:43:34.400]   of reaching my unique financial goals?
[00:43:34.400 --> 00:43:38.680]   And if you think the only way you can do that
[00:43:38.680 --> 00:43:42.760]   is by beating the S&P 500, that makes no sense.
[00:43:42.760 --> 00:43:47.200]   - I'm gonna go back to the first part of your answer,
[00:43:47.200 --> 00:43:50.240]   which talked about when the original book was published
[00:43:50.240 --> 00:43:53.040]   in 1949, they had different formulas
[00:43:53.040 --> 00:43:54.840]   that were appropriate back then,
[00:43:54.840 --> 00:43:58.800]   maybe high dividend yield and some sort of ratios
[00:43:58.800 --> 00:44:01.720]   based upon dividends, which prior to the 1950s,
[00:44:01.720 --> 00:44:03.680]   stocks paid more dividends than...
[00:44:03.680 --> 00:44:04.520]   - Oh, yes.
[00:44:04.520 --> 00:44:05.960]   - More yield than bonds paid.
[00:44:05.960 --> 00:44:06.800]   - Yep.
[00:44:06.800 --> 00:44:07.640]   - And so there was this idea that, well,
[00:44:07.640 --> 00:44:09.760]   you buy the stocks that have higher dividend yields
[00:44:09.760 --> 00:44:12.000]   than bonds, and when they go below it, you sell them,
[00:44:12.000 --> 00:44:13.440]   and just different things like that.
[00:44:13.440 --> 00:44:17.600]   But there's something that in the first edition, 1949,
[00:44:17.600 --> 00:44:20.640]   first edition of the book that Graham wrote,
[00:44:20.640 --> 00:44:23.000]   which he took out in later editions,
[00:44:23.000 --> 00:44:23.920]   but I wanna read that to you
[00:44:24.000 --> 00:44:26.240]   because it really gets back to what you said
[00:44:26.240 --> 00:44:28.200]   about these changing formulas.
[00:44:28.200 --> 00:44:29.640]   Here's what he wrote.
[00:44:29.640 --> 00:44:31.480]   "Though business conditions may change,
[00:44:31.480 --> 00:44:33.560]   "corporations and securities may change,
[00:44:33.560 --> 00:44:37.040]   "and financial institutions and regulations may change,
[00:44:37.040 --> 00:44:39.920]   "human nature remains the same.
[00:44:39.920 --> 00:44:42.880]   "Thus the important and difficult part of sound investing,
[00:44:42.880 --> 00:44:45.800]   "which hinges upon the investor's own temperament
[00:44:45.800 --> 00:44:50.520]   "and attitude, is not much affected by passing years."
[00:44:50.520 --> 00:44:53.800]   And I think it's really appropriate to what you were saying.
[00:44:53.800 --> 00:44:56.000]   Things change within the markets,
[00:44:56.000 --> 00:44:57.520]   and different companies change,
[00:44:57.520 --> 00:44:59.320]   and we have this rotation at the top,
[00:44:59.320 --> 00:45:02.920]   and different industries, and laws, and taxes,
[00:45:02.920 --> 00:45:05.280]   and all of that, but what really is important
[00:45:05.280 --> 00:45:08.640]   is your own temperament and how you approach it.
[00:45:08.640 --> 00:45:12.560]   - Exactly, and Rick, Graham does a beautiful thing
[00:45:12.560 --> 00:45:14.960]   in the first edition in "The Intelligent Investor,"
[00:45:14.960 --> 00:45:19.960]   which he kind of scrunched and made shorter over the years,
[00:45:19.960 --> 00:45:23.040]   which is he sort of expounds on what he means
[00:45:23.040 --> 00:45:25.320]   by an intelligent investor.
[00:45:25.320 --> 00:45:27.320]   I mean, it's an interesting term,
[00:45:27.320 --> 00:45:30.000]   and he says, and I'm paraphrasing him,
[00:45:30.000 --> 00:45:34.080]   "I don't mean that you have high intelligence
[00:45:34.080 --> 00:45:36.160]   "as it's conventionally measured.
[00:45:36.160 --> 00:45:40.520]   "It's not that you have an IQ of 180 or something like that,
[00:45:40.520 --> 00:45:44.840]   "or that you have a PhD in economics or finance,
[00:45:44.840 --> 00:45:48.160]   "or that you even have formal training
[00:45:48.160 --> 00:45:50.480]   "in economics or finance.
[00:45:50.480 --> 00:45:55.040]   "It doesn't mean that you have a CFA or an MBA
[00:45:55.040 --> 00:45:57.920]   "or any other degree or designation
[00:45:57.920 --> 00:46:02.760]   "that confers professionally recognized expertise.
[00:46:02.760 --> 00:46:05.920]   "What I mean," says Graham,
[00:46:05.920 --> 00:46:08.680]   "is that you have good judgment,
[00:46:08.680 --> 00:46:12.720]   "that you think independently, that you're skeptical,
[00:46:12.720 --> 00:46:16.200]   "that you're patient, you're analytical,
[00:46:16.320 --> 00:46:20.640]   "and that you cultivate the ability
[00:46:20.640 --> 00:46:25.440]   "to separate information from noise."
[00:46:25.440 --> 00:46:28.600]   And he makes all this very clear.
[00:46:28.600 --> 00:46:31.120]   And I think over the years,
[00:46:31.120 --> 00:46:36.120]   the financial services industry has invested massively
[00:46:36.120 --> 00:46:41.160]   in complexity that is designed to bewilder
[00:46:42.920 --> 00:46:46.440]   the average investor and to make us feel
[00:46:46.440 --> 00:46:50.840]   that we're unqualified to manage our own money.
[00:46:50.840 --> 00:46:54.400]   And the beauty of Jack Bogle
[00:46:54.400 --> 00:46:58.000]   and the original Vanguard experiment
[00:46:58.000 --> 00:47:02.000]   was what Jack often called the power of simplicity.
[00:47:02.000 --> 00:47:07.000]   Just let's make investing as simple as it possibly can be
[00:47:07.000 --> 00:47:09.800]   and see what happens.
[00:47:09.800 --> 00:47:13.240]   And as the Bogle heads have shown,
[00:47:13.240 --> 00:47:15.800]   what happens is you empower people.
[00:47:15.800 --> 00:47:20.160]   You let them know it's okay to have the confidence
[00:47:20.160 --> 00:47:24.920]   to invest your own money in strategies that make sense,
[00:47:24.920 --> 00:47:26.800]   that you can understand.
[00:47:26.800 --> 00:47:31.800]   And Graham was all about clearing the way for that.
[00:47:31.800 --> 00:47:35.120]   I'm all about this one phrase.
[00:47:35.120 --> 00:47:36.520]   I think I coined it.
[00:47:36.560 --> 00:47:40.240]   Complexity is job security in the investment industry.
[00:47:40.240 --> 00:47:43.480]   - Oh, yes.
[00:47:43.480 --> 00:47:45.240]   I'm not sure I've ever written it down,
[00:47:45.240 --> 00:47:48.560]   but somewhere I'm sure I've said the real product
[00:47:48.560 --> 00:47:52.440]   of the financial services industry is complexity
[00:47:52.440 --> 00:47:56.840]   because complexity is where fees come from.
[00:47:56.840 --> 00:47:58.680]   The simpler you make something,
[00:47:58.680 --> 00:48:02.400]   the less willing people are to pay high fees to buy it
[00:48:02.400 --> 00:48:04.960]   and the less justification there is
[00:48:04.960 --> 00:48:07.280]   for the fees in the first place.
[00:48:07.280 --> 00:48:10.200]   - Let's move on to one topic that Graham talks about
[00:48:10.200 --> 00:48:11.920]   and you also opined on,
[00:48:11.920 --> 00:48:13.040]   and that is the difference
[00:48:13.040 --> 00:48:16.400]   between investing and speculating.
[00:48:16.400 --> 00:48:17.960]   - Yeah, so this is something Graham
[00:48:17.960 --> 00:48:19.600]   was really passionate about,
[00:48:19.600 --> 00:48:23.000]   and it's a topic I care a lot about too.
[00:48:23.000 --> 00:48:24.760]   His book, "Security Analysis,"
[00:48:24.760 --> 00:48:28.080]   which he published with David Dodd in 1934,
[00:48:28.080 --> 00:48:32.520]   Graham says, and I think I remember this verbatim.
[00:48:32.520 --> 00:48:34.200]   We'll find out in a second.
[00:48:34.200 --> 00:48:37.960]   He says, "An investment operation is one which,
[00:48:37.960 --> 00:48:42.360]   upon thorough analysis, promises safety of principle
[00:48:42.360 --> 00:48:44.920]   and an adequate return."
[00:48:44.920 --> 00:48:47.000]   Yeah, I think I did do that right.
[00:48:47.000 --> 00:48:49.160]   And then he adds,
[00:48:49.160 --> 00:48:54.160]   "Operations not meeting this definition are speculative."
[00:48:54.160 --> 00:48:59.800]   And so Graham has a very clear, simple definition,
[00:48:59.800 --> 00:49:04.800]   which is if you are buying a stock
[00:49:04.800 --> 00:49:11.680]   without understanding that it represents a company
[00:49:11.680 --> 00:49:16.800]   and without knowing anything about the underlying business,
[00:49:16.800 --> 00:49:21.840]   you're not investing, you're speculating.
[00:49:21.840 --> 00:49:26.400]   Now, he hastens to add that speculation isn't all bad.
[00:49:26.400 --> 00:49:30.960]   Everybody likes to go to Las Vegas or Monte Carlo
[00:49:30.960 --> 00:49:34.400]   or wherever your favorite gambling place might be.
[00:49:34.400 --> 00:49:37.040]   Maybe it's a riverboat casino somewhere.
[00:49:37.040 --> 00:49:39.800]   And there's nothing wrong with that.
[00:49:39.800 --> 00:49:44.800]   If you find it fun, if you limit your losses,
[00:49:44.800 --> 00:49:51.000]   and if you can afford to lose everything you stake
[00:49:51.000 --> 00:49:55.040]   and you don't care because you're there for the music,
[00:49:55.040 --> 00:49:58.600]   the show, the fun of the drive, back and forth,
[00:49:58.600 --> 00:50:00.680]   whatever, the flight, whatever it might be.
[00:50:00.680 --> 00:50:03.760]   But if you go to a casino thinking
[00:50:03.760 --> 00:50:06.520]   that you're gonna make money doing it
[00:50:06.520 --> 00:50:10.280]   and you lose everything you put up
[00:50:10.280 --> 00:50:13.880]   because you don't have a system you just think you do,
[00:50:13.880 --> 00:50:18.280]   then you're speculating and it's really harmful.
[00:50:18.280 --> 00:50:20.800]   And so that's the analogy he uses.
[00:50:20.800 --> 00:50:25.800]   And in my opinion, many people who call themselves investors
[00:50:25.800 --> 00:50:30.800]   are really just speculators and we should call them that.
[00:50:30.800 --> 00:50:34.680]   We should stop calling people investors
[00:50:34.680 --> 00:50:37.160]   when what they're doing is guessing.
[00:50:37.160 --> 00:50:38.560]   - Some people would go further than that
[00:50:38.560 --> 00:50:39.880]   as to what's an investment.
[00:50:39.880 --> 00:50:42.600]   You highlighted this, Seth Klarman,
[00:50:42.600 --> 00:50:45.200]   quote your commentary on chapter five.
[00:50:45.200 --> 00:50:48.320]   And I feel like personally, I fall into this camp.
[00:50:48.320 --> 00:50:51.120]   This is what Seth says the difference is
[00:50:51.120 --> 00:50:54.960]   between speculation and an investment.
[00:50:54.960 --> 00:50:57.600]   The line I draw in the sand is that
[00:50:57.600 --> 00:51:00.000]   if an investment has cashflow
[00:51:00.000 --> 00:51:03.280]   or the likelihood of cashflow in the near term,
[00:51:03.280 --> 00:51:05.400]   and it is not purely dependent upon
[00:51:05.400 --> 00:51:10.280]   what a future buyer may pay, then that's an investment.
[00:51:10.280 --> 00:51:13.840]   If an asset's value is totally dependent
[00:51:13.840 --> 00:51:17.080]   on the amount a future buyer might pay,
[00:51:17.080 --> 00:51:20.120]   then its purchase is speculation.
[00:51:20.120 --> 00:51:21.640]   How do you feel about that definition?
[00:51:21.640 --> 00:51:23.080]   Obviously, you have some feelings about it
[00:51:23.080 --> 00:51:24.760]   because you put it in the book.
[00:51:24.760 --> 00:51:28.280]   - Yeah, well, I think it's pretty darn good.
[00:51:28.280 --> 00:51:33.280]   I think there might be the occasional exception.
[00:51:33.280 --> 00:51:37.800]   I think if you buy a Rembrandt painting
[00:51:37.800 --> 00:51:40.120]   and you hold it for the rest of your life
[00:51:40.120 --> 00:51:42.160]   and then you either donate it to a museum
[00:51:42.160 --> 00:51:45.520]   or your heirs inherit it,
[00:51:45.520 --> 00:51:49.320]   I'm not sure that's a speculation.
[00:51:49.320 --> 00:51:52.000]   It certainly doesn't have positive cashflow.
[00:51:52.000 --> 00:51:54.800]   Your insurance bills alone would cost you
[00:51:54.800 --> 00:51:57.320]   tens of thousands of dollars a year.
[00:51:57.320 --> 00:52:02.320]   Another example might be if you know your town very well
[00:52:02.320 --> 00:52:06.680]   and there's a big piece of land
[00:52:06.680 --> 00:52:10.680]   at a key intersection of two roads
[00:52:10.680 --> 00:52:15.680]   and you say someday there's gonna be a Walmart
[00:52:15.680 --> 00:52:20.040]   or a Costco or whatever it might be
[00:52:20.040 --> 00:52:22.720]   on that piece of property and you buy it,
[00:52:22.720 --> 00:52:26.200]   you might hold it for 20 years,
[00:52:26.200 --> 00:52:29.440]   but eventually some developer comes to you and says,
[00:52:29.440 --> 00:52:33.000]   "Rick, we'd really like to build an office park
[00:52:33.000 --> 00:52:38.000]   "or a data center for AI or a nuclear power plant."
[00:52:38.840 --> 00:52:41.000]   I'm gonna push back a little bit on that
[00:52:41.000 --> 00:52:44.280]   because to me, I think a Christmas tree seller
[00:52:44.280 --> 00:52:46.080]   and the firework seller.
[00:52:46.080 --> 00:52:48.320]   I might buy that piece of land on the corner,
[00:52:48.320 --> 00:52:50.360]   but while I'm waiting for Walmart to come along
[00:52:50.360 --> 00:52:52.240]   and buy it from me or a data center,
[00:52:52.240 --> 00:52:55.320]   I can rent it out to a Christmas tree seller.
[00:52:55.320 --> 00:52:58.120]   I can rent it out to the guy selling fireworks
[00:52:58.120 --> 00:53:01.740]   on the 4th of July so I can get revenue from that land
[00:53:01.740 --> 00:53:04.240]   or I can just rent it out to a farmer
[00:53:04.240 --> 00:53:07.240]   and lease it and get revenue from it.
[00:53:07.240 --> 00:53:10.040]   So that's my pushback on that.
[00:53:10.040 --> 00:53:11.080]   - Yeah, that's true.
[00:53:11.080 --> 00:53:14.560]   I guess some people might leave it as undeveloped land,
[00:53:14.560 --> 00:53:18.540]   but there's always the potential to use it
[00:53:18.540 --> 00:53:19.920]   to generate cash flow.
[00:53:19.920 --> 00:53:22.900]   So yeah, I mean, if there are exceptions
[00:53:22.900 --> 00:53:27.200]   to Seth Klarman's definition, I think they're rare.
[00:53:27.200 --> 00:53:28.820]   - Yeah, I think so too.
[00:53:28.820 --> 00:53:31.160]   We've only scratched the surface on this book
[00:53:31.160 --> 00:53:34.520]   and our time is coming to an end.
[00:53:34.520 --> 00:53:38.960]   I did want to talk about investment advisors a little bit,
[00:53:38.960 --> 00:53:41.520]   and you do write about investment advisors.
[00:53:41.520 --> 00:53:45.960]   And the area I wanna go to is something
[00:53:45.960 --> 00:53:48.720]   that you wrote about that was a story
[00:53:48.720 --> 00:53:50.480]   that Alan Roth tells.
[00:53:50.480 --> 00:53:54.480]   I always found this to be a humorous story, a true story.
[00:53:54.480 --> 00:53:59.220]   And it had to do with obtaining a certain recognition
[00:53:59.220 --> 00:54:01.000]   as a top financial planner.
[00:54:01.000 --> 00:54:02.720]   So, I mean, you told the story in the book.
[00:54:02.720 --> 00:54:04.000]   Alan has told it many times.
[00:54:04.000 --> 00:54:06.080]   Could you just, let's just end with this
[00:54:06.080 --> 00:54:08.080]   because I think it's so hilarious.
[00:54:08.080 --> 00:54:12.320]   - Alan was approached by some organization,
[00:54:12.320 --> 00:54:13.880]   I forget the exact name of it,
[00:54:13.880 --> 00:54:18.880]   but that gives out these so-called awards
[00:54:18.880 --> 00:54:22.560]   to top financial planners.
[00:54:22.560 --> 00:54:25.440]   And I think the award is actually called
[00:54:25.440 --> 00:54:27.920]   one of America's top financial planners
[00:54:27.920 --> 00:54:29.640]   or something like that.
[00:54:29.640 --> 00:54:33.080]   And Alan sort of scrunched up his face
[00:54:33.080 --> 00:54:36.080]   as I think you and I can both picture him doing
[00:54:36.080 --> 00:54:37.920]   and said, what is this thing?
[00:54:37.920 --> 00:54:41.120]   And why am I being honored by people I've never heard of?
[00:54:41.120 --> 00:54:45.440]   So he submitted an application for somebody else he knew
[00:54:45.440 --> 00:54:48.960]   to see whether that person could also be eligible.
[00:54:48.960 --> 00:54:53.080]   And right away, he was told that all he would have to do
[00:54:53.080 --> 00:54:55.200]   is send in a check for whatever it was.
[00:54:55.200 --> 00:54:57.840]   I think it was like $150.
[00:54:57.840 --> 00:55:00.480]   And this friend of his, Max,
[00:55:00.480 --> 00:55:03.520]   could easily also become one of America's
[00:55:03.520 --> 00:55:05.120]   top financial planners.
[00:55:05.120 --> 00:55:09.000]   So Alan did and the plaque came in the mail
[00:55:09.000 --> 00:55:11.520]   and Alan gave it to Max,
[00:55:11.520 --> 00:55:13.760]   who was very proud of becoming
[00:55:13.760 --> 00:55:16.560]   one of America's top financial planners.
[00:55:16.560 --> 00:55:19.680]   Alan said, would you like to put it on your desk
[00:55:19.680 --> 00:55:21.080]   in your office?
[00:55:21.080 --> 00:55:26.080]   And Max didn't really answer because Max was Alan's dog.
[00:55:26.080 --> 00:55:30.040]   - Max Tailwagger.
[00:55:30.040 --> 00:55:30.960]   - That's right.
[00:55:30.960 --> 00:55:34.840]   And so Alan's little dachshund puppy
[00:55:34.840 --> 00:55:37.560]   became one of America's top financial planners
[00:55:37.560 --> 00:55:42.560]   because Alan just basically bought honor for his dog.
[00:55:42.560 --> 00:55:45.920]   Some people call these things trust badges.
[00:55:45.920 --> 00:55:50.920]   Investors should always be wary in a crowded,
[00:55:50.920 --> 00:55:54.680]   actually overcrowded financial marketplace
[00:55:54.680 --> 00:55:59.040]   where it is very difficult for investment advisors
[00:55:59.040 --> 00:56:02.720]   and financial planners to distinguish themselves.
[00:56:02.720 --> 00:56:06.720]   And where so many people just charge the same price
[00:56:06.720 --> 00:56:10.000]   of 1% of assets per year,
[00:56:10.000 --> 00:56:12.600]   how is a consumer supposed to distinguish
[00:56:12.600 --> 00:56:14.600]   good advice from bad?
[00:56:14.600 --> 00:56:18.000]   Well, these third-party organizations say,
[00:56:18.000 --> 00:56:23.000]   oh, well, Max is one of America's top financial planners.
[00:56:23.000 --> 00:56:26.360]   So he must be good.
[00:56:26.360 --> 00:56:29.400]   And Alan's point is, well, he is a good dog.
[00:56:29.400 --> 00:56:33.200]   I say good dog to him all the time,
[00:56:33.200 --> 00:56:36.080]   but he's not a good financial planner.
[00:56:36.080 --> 00:56:39.320]   And it's just a very useful reminder
[00:56:39.320 --> 00:56:44.120]   that to get high quality, reliable financial advice,
[00:56:44.120 --> 00:56:46.480]   you have to do a little bit of homework.
[00:56:46.480 --> 00:56:48.960]   And there's really no way around that.
[00:56:48.960 --> 00:56:53.080]   You need to dig into a person's background and credentials
[00:56:53.080 --> 00:56:57.680]   and what they do with money when they manage it
[00:56:57.680 --> 00:57:00.360]   and how they charge fees on it
[00:57:00.360 --> 00:57:02.160]   to make sure you're comfortable with that
[00:57:02.160 --> 00:57:05.400]   rather than just going with your gut and saying,
[00:57:05.400 --> 00:57:07.320]   oh, he's a top financial planner.
[00:57:07.320 --> 00:57:09.360]   He has a plaque on his wall.
[00:57:09.360 --> 00:57:11.240]   - Or he's a vice president.
[00:57:11.240 --> 00:57:13.480]   - Yes, a vice president, yeah.
[00:57:13.480 --> 00:57:15.440]   - When I first got into the financial services industry
[00:57:15.440 --> 00:57:18.960]   back in the 1980s and I got a job at a brokerage firm
[00:57:18.960 --> 00:57:21.960]   and they made me a junior vice president.
[00:57:21.960 --> 00:57:24.040]   And I mean, I didn't know anything,
[00:57:24.040 --> 00:57:26.880]   but you know, vice president.
[00:57:26.880 --> 00:57:31.400]   We could go on for hours here talking about the book.
[00:57:31.400 --> 00:57:32.720]   - We could go on for a week.
[00:57:32.720 --> 00:57:37.320]   - But I want to thank you so much for being on the podcast.
[00:57:37.320 --> 00:57:39.360]   Love to have you on again sometime.
[00:57:39.360 --> 00:57:41.200]   - Yes, I think now that I've been on,
[00:57:41.200 --> 00:57:44.760]   I think that some of the institutional barriers
[00:57:44.760 --> 00:57:46.680]   may have fallen away.
[00:57:46.680 --> 00:57:47.800]   - Well, that's great to hear.
[00:57:47.800 --> 00:57:48.920]   - I hope so.
[00:57:48.920 --> 00:57:49.920]   - Good luck with the book.
[00:57:49.920 --> 00:57:52.320]   Thank you again for participating on this podcast.
[00:57:52.320 --> 00:57:56.200]   - Well, it was an absolute pleasure, Rick, a total joy.
[00:57:56.200 --> 00:57:57.960]   And thanks for the great questions.
[00:57:57.960 --> 00:58:00.960]   And I really appreciate the opportunity.
[00:58:00.960 --> 00:58:05.080]   - This concludes this episode of "Bogleheads on Investing."
[00:58:05.080 --> 00:58:07.800]   Join us each month as we interview a new guest
[00:58:07.800 --> 00:58:08.840]   on a new topic.
[00:58:08.840 --> 00:58:13.120]   In the meantime, visit boglecenter.net, bogleheads.org,
[00:58:13.120 --> 00:58:15.560]   the Bogleheads Wiki, Bogleheads Twitter,
[00:58:15.560 --> 00:58:18.400]   the Bogleheads YouTube channel, Bogleheads Facebook,
[00:58:18.400 --> 00:58:20.040]   Bogleheads Reddit.
[00:58:20.040 --> 00:58:22.920]   Join one of your local Bogleheads chapters
[00:58:22.920 --> 00:58:24.280]   and get others to join.
[00:58:24.280 --> 00:58:25.360]   Thanks for listening.
[00:58:25.360 --> 00:58:27.960]   (upbeat music)
[00:58:27.960 --> 00:58:31.360]   (upbeat music continues)
[00:58:31.360 --> 00:58:33.940]   (upbeat music)

