
[00:00:00.000 --> 00:00:01.000]   [GASP]
[00:40:35.000 --> 00:40:42.000]   But the problem is that my minimum account size was basically in my mind half a million bucks.
[00:40:42.000 --> 00:40:49.000]   Because if I'm going to--let's say that I sit down and I figure out what number of households can I effectively serve.
[00:40:49.000 --> 00:40:55.000]   Well, whatever that number is, it's usually somewhere between 100 to 200, maybe 400 if someone has a big staff.
[00:40:55.000 --> 00:41:02.000]   But it's around that 100 to 200 number for most advisors of the number they could probably effectively serve.
[00:41:02.000 --> 00:41:11.000]   If I'm going to effectively serve 100 families, and they have 100,000 bucks each, that's 10 million bucks.
[00:41:11.000 --> 00:41:13.000]   Versus if they have a million bucks each, that's a billion.
[00:41:13.000 --> 00:41:16.000]   So I'm going to go for a million bucks each.
[00:41:16.000 --> 00:41:19.000]   That's the fundamental problem.
[00:41:19.000 --> 00:41:23.000]   A, it really only works for people who have pots of money.
[00:41:23.000 --> 00:41:26.000]   And B, it works best for the people who have the biggest pots of money.
[00:41:26.000 --> 00:41:31.000]   So not only do we tend to have things like asset minimums, but we all want to--as advisors,
[00:41:31.000 --> 00:41:36.000]   we all want to creep them up because the higher our asset minimums are, the better our business models work.
[00:41:36.000 --> 00:41:38.000]   And the best advisors go upmarket.
[00:41:38.000 --> 00:41:46.000]   Because the best advisors are the ones who are going to be able to A, capture the level of financial planning knowledge that they need.
[00:41:46.000 --> 00:41:52.000]   B, increase their business ability as far as their marketing staff, their ability to appeal to a client.
[00:41:52.000 --> 00:41:55.000]   And they're going to go upmarket because that's where the money is.
[00:41:55.000 --> 00:42:01.000]   So if you have money, you can get world-class financial advice if you have a lot of money.
[00:42:01.000 --> 00:42:08.000]   And so--and frankly, I mean, just even when we get down to--I'll call them low minimums.
[00:42:08.000 --> 00:42:16.000]   So like advisors who will work with you because you have like merely a quarter of a million dollars or merely $100,000.
[00:42:16.000 --> 00:42:24.000]   Like things that in our world are like crazy low minimums, you know, like by the time we get down to $100,000 to invest,
[00:42:24.000 --> 00:42:27.000]   it's like congratulations, your minimums are so low.
[00:42:27.000 --> 00:42:33.000]   Now you're only excluding like two-thirds of all Americans instead of excluding like 90% of all Americans.
[00:42:33.000 --> 00:42:34.000]   Exactly.
[00:42:34.000 --> 00:42:40.000]   You know, it's a huge challenge because the model just becomes so exclusionary by its nature.
[00:42:40.000 --> 00:42:49.000]   And so the evolution that I think we're on the cusp of right now are basically our other business models, our other ways to do this.
[00:42:49.000 --> 00:42:57.000]   So one model that's been tried for many years by advisors, which we just touched on briefly before, is charging for advice by the hour.
[00:42:57.000 --> 00:43:04.000]   So, you know, when you got a problem, call me up or once a year or twice a year, you'll come in and we'll just review things.
[00:43:04.000 --> 00:43:09.000]   You can do like your once a year financial checkup the way that you get your once a year physical with your doctor.
[00:43:09.000 --> 00:43:14.000]   Hopefully, you know, both of them are just good preventative maintenance kind of care for you.
[00:43:14.000 --> 00:43:26.000]   But the challenge, even for that model, for the advisors that do it is, you know, OK, if I'm going to charge my clients like $150 an hour and they're only going to meet with me for an hour or two a year because they're just doing these checkups.
[00:43:26.000 --> 00:43:40.000]   Now, as an advisor, in order to make that work, I need like 500 clients or 750 clients a year in order to actually make my living as an advisor and cover my costs to run my business.
[00:43:40.000 --> 00:43:42.000]   And that's kind of tough.
[00:43:42.000 --> 00:43:44.000]   Like super tough.
[00:43:44.000 --> 00:43:46.000]   Most of us have no idea where to find 500 clients.
[00:43:46.000 --> 00:43:52.000]   I mean, for a lot of advisors, if you get like a dozen clients in a year, it's a blowout year for you.
[00:43:52.000 --> 00:43:54.000]   Right. Right. You have a major marketing problem.
[00:43:54.000 --> 00:44:04.000]   And then without the ability to go and market mass market, which you can't do unless you're in the RIA channel, you have no ability to market on a public basis.
[00:44:04.000 --> 00:44:07.000]   And so you can't. There's no way to find 500 clients.
[00:44:07.000 --> 00:44:16.000]   And even in the RIA channel, I mean, there are both compliance challenges to mass marketing and there are simply capital limitations.
[00:44:16.000 --> 00:44:21.000]   I mean, just right. Most advisors don't have a lot of money to plow back in their business on marketing costs.
[00:44:21.000 --> 00:44:23.000]   Right. Especially not at 150 bucks an hour.
[00:44:23.000 --> 00:44:28.000]   I mean, that sounds like a massive amount of money to somebody who's making $30 an hour.
[00:44:28.000 --> 00:44:35.000]   But it's $150 an hour is what you're charging when you are face to face with a person or on the phone with them.
[00:44:35.000 --> 00:44:45.000]   That doesn't include all of the other time needed to actually find the client, attract the client, prepare for the client, meet with the client, prep for the client afterwards.
[00:44:45.000 --> 00:44:51.000]   Like that $150 when broken down. I can't conceive of how someone could build a business at that.
[00:44:51.000 --> 00:45:07.000]   And that's why I like all the things that you had just said, you know, that that's that's basically the exact same explanation that the insurance industry in particular is used for years and years to explain why commissions are as high as they are on many types of insurance products.
[00:45:07.000 --> 00:45:12.000]   Like it's the same thing because it's so difficult to get clients in the first place.
[00:45:12.000 --> 00:45:24.000]   It's so time consuming that when you amortize the amount of money a product gets paid over how long it takes to get a client, like you're not even making that great of a living at a relatively high commission.
[00:45:24.000 --> 00:45:33.000]   But the problem is what that basically means is the clients who do business with you have to pay a lot of money to cover all the time you spent with the other people who didn't become your client.
[00:45:33.000 --> 00:45:37.000]   Right. And that doesn't make sense. But that's the reality of the business.
[00:45:37.000 --> 00:45:46.000]   So that's why, you know, welcome to kind of the free market reality. Like, you know, from the advisor's end, if you want to run a business, these are the challenges that you face as a consumer.
[00:45:46.000 --> 00:45:51.000]   Unfortunately, if you want to get advice, this is the challenge of the person you're trying to get advice from.
[00:45:51.000 --> 00:45:52.000]   Exactly.
[00:45:52.000 --> 00:45:54.000]   Who's got a business to run coming back to you.
[00:45:54.000 --> 00:46:03.000]   So, you know, what work. So, you know, part of what I see going forward, though, is still the the industry needs to solve this problem.
[00:46:03.000 --> 00:46:16.000]   The industry wants to solve this problem. You know, if you if you look at the financial planning sort of as an emerging profession, frankly, like the whole profession kind of has a non trivial amount of what I'll call professional guilt.
[00:46:16.000 --> 00:46:26.000]   Where advisors in the aggregate, I think, actually feel a little bit guilty and a little bit sad that they have gone up market as much as they have and that they can't serve a wider base of consumers than they do.
[00:46:26.000 --> 00:46:34.000]   I think we want to be there. We actually want to get there. It's just been it's just been challenging to get there.
[00:46:34.000 --> 00:46:42.000]   It's been very difficult for them to get there. And so, you know, as we look at like what kinds of models might emerge in the future.
[00:46:42.000 --> 00:46:55.000]   So, you know, one of the ones that I've actually been an advocate of and we're now trying to basically pioneer is what would it look like if you got financial planning on a on an ongoing monthly fee basis?
[00:46:55.000 --> 00:47:02.000]   So just like, you know, you pay a monthly fee for your gym, you go as much as you want to or need to. Some people use a lot. Some people use it less.
[00:47:02.000 --> 00:47:07.000]   You know, we pay a monthly fee for our cell phones and cable TV and all the other things that are out there.
[00:47:07.000 --> 00:47:14.000]   What would it look like if you paid for financial planning on a monthly basis and just, you know, you call your advisor as needed?
[00:47:14.000 --> 00:47:20.000]   They're always available for you. Certainly, there's some information that they'll push out to you as you need it as well.
[00:47:20.000 --> 00:47:25.000]   But but, you know, sort of financial planning on just an affordable monthly fee basis.
[00:47:25.000 --> 00:47:32.000]   Yeah, and that's that's so you started XYPN, which I haven't actually talked about on the show yet.
[00:47:32.000 --> 00:47:37.000]   So, I mean, this is a good time as I need to talk about it. But I designed in my head a couple of years a year.
[00:47:37.000 --> 00:47:43.000]   I don't remember a couple of years ago, something like that. I was sitting down looking at all the problems in the industry and I'm like, this should be solved.
[00:47:43.000 --> 00:47:52.000]   But people so all of the literature says, you know, all the literature and personal finance says, well, fee is the way to go.
[00:47:52.000 --> 00:47:57.000]   So people say, OK, you should charge fees. The problem is that people don't want to pay fees.
[00:47:57.000 --> 00:48:03.000]   And so it's like it's the funniest perversion of it's awful.
[00:48:03.000 --> 00:48:15.000]   You know, our industry, because we have such a history of commissions and unfortunately the abuses that come from commissions that, you know, like the big buzzword within our industry is, you know, I don't charge commissions.
[00:48:15.000 --> 00:48:27.000]   I'm I'd be only you only pay fees because like that's a that's a good thing because I don't have the conflicts of interest of of, you know, wanting to sell you these commission based products, as we saw in the in the 70s, 80s and 90s, as advice was coming up.
[00:48:27.000 --> 00:48:32.000]   And of course, the caveat from the consumer's perspective, like these suck, right?
[00:48:32.000 --> 00:48:37.000]   Likes feet like nobody likes their airline more because they charge them baggage fees.
[00:48:37.000 --> 00:48:41.000]   They're like, wow, this airline gives me great baggage value because they charge me a separate fee for it.
[00:48:41.000 --> 00:48:45.000]   Right. Like we hate fees. These are bad.
[00:48:45.000 --> 00:48:54.000]   There hasn't been a massive growth of the number of people calling their attorneys to go get their wills done because of the fact that their attorneys charge hourly fees.
[00:48:54.000 --> 00:48:59.000]   Like it's it's the most perverse, weird thing is that you talk to every attorney.
[00:48:59.000 --> 00:49:08.000]   I don't know an attorney who doesn't hate hourly billing, but somehow their whole industry has become an hourly billing industry and they're doing their best to serve their clients.
[00:49:08.000 --> 00:49:16.000]   But I don't know an attorney who doesn't despise it because of the the the serious psychological issues we have as clients.
[00:49:16.000 --> 00:49:22.000]   Yeah. And, you know, and frankly, fee for service is blamed for a lot of woes in the in the medical industry as well.
[00:49:22.000 --> 00:49:32.000]   Right. You know, when you pay me a fee for services, then I'm incentivized to order every possible test that we can come up with because you wouldn't want to get a test and just be safe.
[00:49:32.000 --> 00:49:35.000]   And, hey, I make more of a fee every time you take another test.
[00:49:35.000 --> 00:49:39.000]   Like, you know, the fees actually have a lot of problems in most other industries.
[00:49:39.000 --> 00:49:49.000]   We kind of pulled them out as like the paragon, which arguably they still are better than a lot of the conflicts that the traditional commission business represents.
[00:49:49.000 --> 00:49:54.000]   But like it's a terrible label that that the industry's brought upon itself.
[00:49:54.000 --> 00:50:03.000]   Right. Right. So I'm looking at these problems and looking at these issues and I'm saying, you know, the best thing would be to pay just a straight monthly fee.
[00:50:03.000 --> 00:50:18.000]   Because if you could just simply pay a straight monthly fee where it's not an hourly fee, because an hourly fee you have to if it's an hourly fee, the client has an incentive to not see the advisor, which means the advisor doesn't get a chance to actually give good advice.
[00:50:18.000 --> 00:50:25.000]   They also have an incentive to cut the advisor short. So the advisors, they ask a complicated question that needs a complicated answer.
[00:50:25.000 --> 00:50:30.000]   And two minutes in, client holds up their hand and said, hey, hey, hey, I want the short version. I'm sorry. There is no short version.
[00:50:30.000 --> 00:50:37.000]   Yeah, like, you know, we're on the clock now. So I feel like I have to get the short version so I can end the clock and stop my billing pain.
[00:50:37.000 --> 00:50:44.000]   Right. And then you have the problem of the client seeking advice when they need it on a specific basis.
[00:50:44.000 --> 00:50:47.000]   And that's not a problem if there is a limited scope engagement.
[00:50:47.000 --> 00:50:55.000]   So let's say I've just sat down and I said I just turned 50 years old. I've got $40 million. I need to sit down and do an estate plan.
[00:50:55.000 --> 00:51:08.000]   Great. We can set out the scope of a limited engagement. But then we're still dealing in the high net worth, ultra high net worth market, which has nothing to do with the day-to-day woes of the average person and their need for good financial advice.
[00:51:08.000 --> 00:51:22.000]   And so I said, well, the best thing is if you could do it on a straight monthly basis and if you could just simply pay, then like – and you could cut the cost by going and cutting out some of the cost for the advisor.
[00:51:22.000 --> 00:51:29.000]   And by changing the business market, we take advantage of the internet, then that would be a win-win. It would be a win for the advisor and a win for the client.
[00:51:29.000 --> 00:51:38.000]   And then – so I had designed that actually. I could show you my notes from it. And then like two months later I find – what's her name? Gen Y. Sophie, right?
[00:51:38.000 --> 00:51:39.000]   Sophia Bera.
[00:51:39.000 --> 00:51:45.000]   Yeah, Sophia Bera. I find her website. And I think it – I don't remember where I came across it, but I find Gen Y Planning and Sophia Bera.
[00:51:45.000 --> 00:51:54.000]   I'm like, wow, there's somebody out here that's already done this, kind of this basis. And then that was when – I think it must have been through you when you and Alan were launching XY Planning.
[00:51:54.000 --> 00:52:03.000]   And I said, wow, there's actually a group of young advisors that are kind of trying to work and pioneer this. And we'll see if the market is responsive. I don't know. We'll see.
[00:52:03.000 --> 00:52:13.000]   Yeah, I mean I'm very excited about it. And certainly we've had a pretty darn good uptake for advisors that are excited to do this and consumers that are interested in it.
[00:52:13.000 --> 00:52:24.000]   I mean I think there's a little bit of challenge. Like it's such a new and different way to buy advice and access to an expert that I think there's still a newness to this that everybody is getting familiar with.
[00:52:24.000 --> 00:52:30.000]   But the whole point of it is we're trying to get some of those alignments, some incentives there.
[00:52:30.000 --> 00:52:45.000]   Frankly, as an advisor, it's easier for me to run a business where clients by default simply continue to be on a regular recurring payment schedule where I'm going to get paid as long as I'm doing good job servicing them, whether it's assets or management or a monthly fee model.
[00:52:45.000 --> 00:52:56.000]   The monthly fees to charge to make it work as a business, frankly, get palatable right now. Like I don't have to charge you thousands of dollars in a retainer that you write a check for once a year.
[00:52:56.000 --> 00:53:10.000]   You can make it pretty bite-sized on a monthly basis. You know, frankly, once we're charging on a monthly basis, the incentive for you as the client, your goal should be to ask as many questions as you can because that's how you actually leverage the value of what you've done.
[00:53:10.000 --> 00:53:19.000]   So your incentive is to get as much good advice as you can. And the incentive for the advisor is to give you all of that advice because that's what makes you continue to be a client.
[00:53:19.000 --> 00:53:35.000]   So everybody's on the same page about moving forward for the incentives for that. And it's a powerful thing. I mean, I'm a firm believer in that microeconomics point of view.
[00:53:35.000 --> 00:53:51.000]   At the end of the day, people respond to incentives. Incentives are incredibly powerful. And so just how you structure business relationships and relationships with your advisor is really significant. It really matters.
[00:53:51.000 --> 00:54:17.000]   I want to boogie on from XY because I want to go to advisor differentiation, but I want to transition on exactly what you just said is that the biggest frustration that I have had as an advisor is people putting me in their box of, "Oh, the way that I'm going to judge you as an advisor is based upon the fact that you outperformed the S&P 500 index."
[00:54:17.000 --> 00:54:26.000]   And I'm like, "Come on. I don't have a clue how to outperform the S&P 500 index, but that doesn't mean I can't send you massive amounts of value."
[00:54:26.000 --> 00:54:32.000]   Or you go back to the Northwestern days and like anyone that you sold Northwestern product to, to them, you're always the life insurance guy.
[00:54:32.000 --> 00:54:38.000]   Right, right. And I was able to get out of that pretty quickly because I saw that trap. But here's an off-the-wall example.
[00:54:38.000 --> 00:54:51.000]   I learned about something called mortgage credit certificates. And when I learned about mortgage credit certificates and I found out that my state offered one, this blew my mind that I had never known this.
[00:54:51.000 --> 00:55:03.000]   And I got so frustrated that from then on, any time I would have a client call me and say, "Ah, we bought a house six months ago." I'm like, "Why didn't you call me and ask me for advice surrounding the sale of your house?
[00:55:03.000 --> 00:55:12.000]   I could have saved you thousands and thousands of dollars by telling you about mortgage – and what mortgage credit certificates are is some states have these programs where they offer additional tax credits.
[00:55:12.000 --> 00:55:26.000]   And they are a total sweet spot where they're far better than an interest deduction. You get a tax credit on a certain amount of value and you still take your mortgage interest deduction on the way you're accustomed to normally taking it as an itemized deduction.
[00:55:26.000 --> 00:55:34.000]   Or you take the mortgage credit certificate and you go ahead and take your standard deduction. And so if you're ever buying a house, make sure that you research mortgage credit.
[00:55:34.000 --> 00:55:43.000]   I could have saved any one of my clients that bought a house that was eligible for the program thousands of dollars every single year if they would just call me and tell me I'm thinking about buying a house.
[00:55:43.000 --> 00:55:49.000]   But because I was lumped into the – oh, Joshua is where I get my insurance. And he does a really good job for me on insurance.
[00:55:49.000 --> 00:55:51.000]   Yeah, I love his insurance stuff.
[00:55:51.000 --> 00:55:57.000]   Yeah, exactly. He's caring. He's wonderful. But I just want to talk to him once every few years when I need an insurance policy.
[00:55:57.000 --> 00:56:02.000]   And then because I would get lumped into investments, Joshua does a good job and he runs my portfolio.
[00:56:02.000 --> 00:56:08.000]   And once a year we sit down and every quarter he sends me this little thing and I don't really read it. But once a year or so we talk.
[00:56:08.000 --> 00:56:17.000]   Well, wait a second. I can't deliver – I can't promise myself. I don't have the skill to promise you 182 basis points of alpha on your portfolio.
[00:56:17.000 --> 00:56:24.000]   But that doesn't mean I can't deliver vast multiples of the fees that I'm earning with these other areas.
[00:56:24.000 --> 00:56:37.000]   And that's where I think we've shot ourselves in the foot by restricting our advice and even still I'm a victim of this industry where all of our advice has been restricted to the sale of insurance products and the sale of investment products instead of comprehensive advice.
[00:56:37.000 --> 00:56:46.000]   And I think we're slowly evolving away from that. So there are challenges to that as well.
[00:56:46.000 --> 00:56:56.000]   It kind of comes in a few different realms. First of all, if I go to consumers and I say like – what am I going to say?
[00:56:56.000 --> 00:57:03.000]   I'm not necessarily going to help you with your insurance or investments, but just like I'm going to give you advice about all your stuff and you're going to end up saving lots of money.
[00:57:03.000 --> 00:57:11.000]   A, that's a tough sale to make. Like who believes – I mean just in the real world. Like what consumer believes that?
[00:57:11.000 --> 00:57:22.000]   And B, like if that's the angle that I have to go with it now, then someone comes in and be like, "All right. So I'm going to pay you $1,000 this year. I'm going to start the clock on January 1st.
[00:57:22.000 --> 00:57:29.000]   And I'm just going to start adding up how much money you've saved me all year long. We'll see whether you recover that $1,000 fee."
[00:57:29.000 --> 00:57:35.000]   I know clients that would actually have a spreadsheet for this and just track it all year long.
[00:57:35.000 --> 00:57:46.000]   So spinning it from that angle is tough. And then I think we make it worse for a lot for ourselves as advisors because we have such a tendency –
[00:57:46.000 --> 00:57:54.000]   and this is kind of one of my soapbox items that I preach about within the industry as well.
[00:57:54.000 --> 00:57:59.000]   We have such a tendency as advisors to be these giant generalists that does everything for everyone.
[00:57:59.000 --> 00:58:05.000]   It's like no matter what you do, no matter what your situation is, no matter what you're dealing with, I got advice for you.
[00:58:05.000 --> 00:58:09.000]   And first of all, I don't think anybody realistically can deliver that.
[00:58:09.000 --> 00:58:21.000]   The needs of a 29-year-old parent who just had twins is completely different than the needs of a 64-year-old who just finished their empty nest and is about to retire.
[00:58:21.000 --> 00:58:25.000]   And B, I don't think consumers buy it at the end of the day.
[00:58:25.000 --> 00:58:30.000]   Like, "Hey, work with me. I know everything about finance for everyone at every age." Nobody believes that.
[00:58:30.000 --> 00:58:31.000]   Absolutely.
[00:58:31.000 --> 00:58:38.000]   And even if it's true, when every advisor says that, nobody believes any advisor.
[00:58:38.000 --> 00:58:40.000]   So it still doesn't make you stand out. Like what are you going to say?
[00:58:40.000 --> 00:58:46.000]   "No, no. I really am smarter than everybody else and know more things than everybody else."
[00:58:46.000 --> 00:58:52.000]   Like, "Good luck selling that" is a compelling value proposition.
[00:58:52.000 --> 00:59:00.000]   So I think when I look at the ways that the industry is likely to change and how the delivery of advice to consumers is likely to change.
[00:59:00.000 --> 00:59:10.000]   So the first change that's coming, which I think we're pushing with programs like XY Planning Network, is changing how consumers pay for advice.
[00:59:10.000 --> 00:59:26.000]   Frankly, I'm a partner in a wealth management firm that does do assets under management plus comprehensive financial advice for people who have some significant wealth accumulated and are trying to make it work for their entire retirement.
[00:59:26.000 --> 00:59:31.000]   We do that work for clients. I think we do wonderful work. We have wonderful retention rates for our clients.
[00:59:31.000 --> 00:59:34.000]   They're very happy with us. I love that model.
[00:59:34.000 --> 00:59:38.000]   Like, our clients are happy with it. We're happy with it. It works great.
[00:59:38.000 --> 00:59:42.000]   I'm just very cognizant that it also excludes like 90% of Americans.
[00:59:42.000 --> 00:59:43.000]   Right. Exactly.
[00:59:43.000 --> 00:59:50.000]   So when I look at what else I think will come forth, I see solutions like monthly retainers and what we're doing.
[00:59:50.000 --> 01:00:00.000]   This is like financial planning for a monthly subscription fee as being a good way to broaden the accessibility of financial advice and what we're doing with XY Planning Network.
[01:00:00.000 --> 01:00:11.000]   And then as we go that direction, my expectation is that you're going to see more and more advisors who specialize into focused niches, focused areas.
[01:00:11.000 --> 01:00:19.000]   So like even when we look within our XY Planning Networks, like Sophia Bera is just specialized in working with Gen Y Millennials.
[01:00:19.000 --> 01:00:26.000]   Like if you're under 30 and you're looking for someone who gives advice, who just gets you and your issues, you know, talk to Sophia.
[01:00:26.000 --> 01:00:30.000]   The traditional advisor is 55 years old, doesn't have any clue what you're going through.
[01:00:30.000 --> 01:00:35.000]   You know, she does. There's another guy, even our network named Matt Becker.
[01:00:35.000 --> 01:00:39.000]   You know, he runs a business called Mom and Dad Money.
[01:00:39.000 --> 01:00:41.000]   He works with new parents. Right.
[01:00:41.000 --> 01:00:44.000]   That's his thing. So like even more focus.
[01:00:44.000 --> 01:00:46.000]   You know, you're having kids and you just had kids.
[01:00:46.000 --> 01:00:53.000]   You're trying to figure out the life insurance and college funds and just all this stuff that goes on when your life gets more complex.
[01:00:53.000 --> 01:00:57.000]   If you've got kids, that's what he does. That's who he specialized with.
[01:00:57.000 --> 01:01:02.000]   That's who he knows how to help. And so I think you're going to see more of that come forward.
[01:01:02.000 --> 01:01:06.000]   You know, there's a guy out there I know who specializes in bass fishermen.
[01:01:06.000 --> 01:01:08.000]   Really? How interesting.
[01:01:08.000 --> 01:01:11.000]   He just works with people who fish competitively for bass.
[01:01:11.000 --> 01:01:14.000]   It turns out like I had no idea.
[01:01:14.000 --> 01:01:18.000]   Apparently, like bass fishing has million dollar prize purses for the big tournaments.
[01:01:18.000 --> 01:01:22.000]   People win a lot of money. He works with all all the big bass fish.
[01:01:22.000 --> 01:01:27.000]   Wow. How cool. And this is really this is not like it's a modern phenomenon.
[01:01:27.000 --> 01:01:36.000]   I remember when I read one of the when I was a brand new advisor, I read all of Tom Stanley's books on marketing to the affluent and prospecting to the affluent and selling to the affluent.
[01:01:36.000 --> 01:01:40.000]   And the number one piece of advice was specialize and then become an ad.
[01:01:40.000 --> 01:01:46.000]   You have to specialize so that you can become an advocate for your specialty, whatever that is.
[01:01:46.000 --> 01:01:50.000]   And so it's not the problem is the entry point.
[01:01:50.000 --> 01:01:56.000]   And my MSFS class, I was talking with an advisor, had a 30 year career, I think, with Mass Mutual and then left.
[01:01:56.000 --> 01:02:03.000]   But he only works with anesthesiologists. Basically, he has this like this this practice where he only serves anesthesiologists.
[01:02:03.000 --> 01:02:13.000]   And he's going through all of these very specific issues that I would never have a clue on that are specific to anesthesiology as a discipline within medicine.
[01:02:13.000 --> 01:02:16.000]   And you see the importance of it.
[01:02:16.000 --> 01:02:22.000]   But the problem is, as a young advisor, there's no entry. There is a there's not a very great entry ramp.
[01:02:22.000 --> 01:02:32.000]   I couldn't when I was 23 years old and I started in the business, I couldn't say, OK, here I specialize in working with anesthesiologists who make seven hundred and eighty thousand dollars a year.
[01:02:32.000 --> 01:02:40.000]   Yeah. And so I think part of this is a challenge in our industry.
[01:02:40.000 --> 01:02:47.000]   We're a little bit behind in kind of giving people sort of call it the training tracks to to get you there in a specialties.
[01:02:47.000 --> 01:02:56.000]   But, you know, from the flip side, like if we look at other industries and what this looks like, you know, you go you go and work for a law firm out of law school.
[01:02:56.000 --> 01:03:01.000]   You first of all, you're not even 23, you're like 26 because it takes a couple more years to go to law school.
[01:03:01.000 --> 01:03:04.000]   So that's already one stage of specialization.
[01:03:04.000 --> 01:03:13.000]   Then after that, you spent a couple of years just being an entry level associate before you even pick what specialization or practice area you're going to go into in the law firm.
[01:03:13.000 --> 01:03:21.000]   Then you spent a couple more years in that practice area as kind of, you know, an underling or a mid-level legal associate until you kind of get to a more senior level.
[01:03:21.000 --> 01:03:24.000]   Like by the time you're specialized, you're well into your 30s.
[01:03:24.000 --> 01:03:26.000]   That's the natural course of it.
[01:03:26.000 --> 01:03:29.000]   If we look at medicine, like it's the same thing.
[01:03:29.000 --> 01:03:37.000]   You know, you finish your undergrad, then it's four years of med school, then four years of residency, then three or four more years into a into a specialization.
[01:03:37.000 --> 01:03:41.000]   Like once again, you're well into your 30s before you get there.
[01:03:41.000 --> 01:03:44.000]   And if we look at accountants, it's very similar again.
[01:03:44.000 --> 01:03:54.000]   Like I, you know, to me, like we kind of brought this on ourselves in the advisory world because we've done such a poor job of building these career tracks and specialization tracks.
[01:03:54.000 --> 01:04:01.000]   We put 23-year-olds in the position where it's like, well, you got your minimum license that you had to sit for for an hour.
[01:04:01.000 --> 01:04:02.000]   Now go find clients.
[01:04:02.000 --> 01:04:04.000]   Right. Right.
[01:04:04.000 --> 01:04:06.000]   It's very true.
[01:04:06.000 --> 01:04:18.000]   And in one way, that is an amazing benefit to the industry because for the individual who wants to get started without how he's viewed when I was getting started is this is a profession that I get to get paid while I learn.
[01:04:18.000 --> 01:04:36.000]   But from the profession, from the characteristic of a mass view of the profession, that really hurts because not only have I seen a bunch of crappy advice delivered by well-meaning 23-year-olds, there's a lot of well-meaning 23-year-olds that made some sales and then got out of the business.
[01:04:36.000 --> 01:04:38.000]   And now you got a lot of unhappy clients.
[01:04:38.000 --> 01:04:43.000]   And now we face the issue of our industry has the lowest satisfaction ratings of any industry I'm aware of.
[01:04:43.000 --> 01:04:48.000]   And so then now we got to deal with that and improve that for our industry.
[01:04:48.000 --> 01:05:01.000]   Well, and I mean, our industry has lots of issues, I think, is, you know, unfortunately, our low satisfaction and low trust ratings are well deserved, unfortunately, I'd say, for the industry overall.
[01:05:01.000 --> 01:05:15.000]   But but to me, I mean, they ultimately boil down to, you know, the as we said earlier, like things like the Aslander Management Model have some conflicts of their own, but the commission model has more conflicts.
[01:05:15.000 --> 01:05:25.000]   There are a lot of people at the end of the day just get mediocre solutions that someone was incentivized to sell them rather than giving them what was actually going to help them get to their goals.
[01:05:25.000 --> 01:05:32.000]   And so, you know, and unfortunately, because of that, our industry attracts a lot of people who have no interest in helping the public.
[01:05:32.000 --> 01:05:41.000]   They just want to do as many sales as they possibly can that pushes the line as much as possible, that gets as much money into their pocket so they can move on and do whatever they're going to do next.
[01:05:41.000 --> 01:05:49.000]   And our industry sanctions this. So, you know, there's a non-trivial number of bad apples that really bring the industry down for everyone.
[01:05:49.000 --> 01:05:55.000]   Right. The second challenge that goes along with it is, you know, kind of the dirty secret to our industry.
[01:05:55.000 --> 01:06:04.000]   The only thing you actually need to call yourself a financial advisor is a high school diploma and a one hour regulatory exam.
[01:06:04.000 --> 01:06:13.000]   And and and the standard for our industry of what it takes to hold out as a financial advisor, consultant, whatever label you want to give it is so ridiculously low.
[01:06:13.000 --> 01:06:20.000]   Like we allow people to go out there and say they're advisors, even though they have not actually ever taken any class in anything that has to do with advice or finances.
[01:06:20.000 --> 01:06:26.000]   So what would you because I don't I actually don't know what your opinion is on this. I can't stand. I don't want more government regulation.
[01:06:26.000 --> 01:06:34.000]   I want us to clean up our industry. And the best way to do that is, I think, for the market to demand it and we'll adjust to it.
[01:06:34.000 --> 01:06:41.000]   And because I don't want I don't want a bureaucrat to sit down and decide, OK, here's the new minimum standard.
[01:06:41.000 --> 01:06:50.000]   Maybe that's it. I mean, but what would you tell what would you tell someone to look for as far as if they're trying to figure out, you know, whether their financial advisor any good or not?
[01:06:50.000 --> 01:07:02.000]   Yeah. So, I mean, things I would tell someone to be looking at, I would be I would be telling them, look for some kind of of actual education that demonstrates they know something about giving advice.
[01:07:02.000 --> 01:07:07.000]   So to me, like the the good starting standard is do they have CFP certification?
[01:07:07.000 --> 01:07:12.000]   You know, ideally, they've gone on to programs like the Masters of Financial Services that you've done.
[01:07:12.000 --> 01:07:18.000]   But I think the CFP mark is a good minimum standard. And like that's a that's a hefty minimum.
[01:07:18.000 --> 01:07:25.000]   That's, you know, multiple college level courses. That's a comprehensive now six hour exam was a 10 hour exam.
[01:07:25.000 --> 01:07:32.000]   Now, a six hour exam that's got a 50 something pass rate. It's a genuinely hard exam like that.
[01:07:32.000 --> 01:07:42.000]   That is a pretty good starting screening process of, you know, if you went through, got your CFP marks and now have them, you know, you you learn that material, you pass that comprehensive exam.
[01:07:42.000 --> 01:07:47.000]   It has an experience requirement built in. So there's a certain level of experience that's applied to it as well.
[01:07:47.000 --> 01:07:58.000]   Now you're at least going down the road. You're certainly not guaranteed to get great advice from every CFP, just like, you know, I don't get great advice from every doctor I go to either, even though they've got a medical degree.
[01:07:58.000 --> 01:08:05.000]   But certainly my odds of good medical advice from a doctor are better than, you know, my brother in law who gives good health advice.
