
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:27:58.300 --> 00:27:59.900]   We have to find a way to lobby Yellen
[00:27:59.900 --> 00:28:01.540]   to raise the fixed rate.
[00:28:01.540 --> 00:28:03.460]   And then the second thing, they need to,
[00:28:03.460 --> 00:28:05.620]   they should definitely raise the amount of limit,
[00:28:05.620 --> 00:28:07.340]   you know, the contribution limits.
[00:28:07.380 --> 00:28:11.020]   - Yes, raise the cap to 25 grand, come on.
[00:28:11.020 --> 00:28:12.420]   - Yeah, at minimum.
[00:28:12.420 --> 00:28:15.700]   For these folks, just to sort of like reiterate,
[00:28:15.700 --> 00:28:18.140]   if you have, you know, an individual social security number,
[00:28:18.140 --> 00:28:20.140]   you're allowed to buy $10,000.
[00:28:20.140 --> 00:28:22.940]   If you file your taxes and the IRS owes you
[00:28:22.940 --> 00:28:26.660]   up to $5,000 per entity or per spouse,
[00:28:26.660 --> 00:28:30.380]   you are allowed to take $5,000 from your refund from the IRS,
[00:28:30.380 --> 00:28:31.740]   have it sent to Treasury,
[00:28:31.740 --> 00:28:34.220]   and Treasury's gonna then issue $5,000
[00:28:34.220 --> 00:28:36.260]   or up to of Series I bonds.
[00:28:36.260 --> 00:28:37.900]   They're gonna be paper bonds.
[00:28:37.900 --> 00:28:39.460]   You'll have to go through the process
[00:28:39.460 --> 00:28:41.900]   of changing those paper bonds to electronics.
[00:28:41.900 --> 00:28:43.300]   That's a little bit arduous.
[00:28:43.300 --> 00:28:44.540]   It's not surprising if you've dealt
[00:28:44.540 --> 00:28:45.500]   with Treasury direct sweats.
[00:28:45.500 --> 00:28:48.300]   - How many years will that take for you to receive this?
[00:28:48.300 --> 00:28:51.380]   - No, it's actually, it'll come fairly quickly.
[00:28:51.380 --> 00:28:53.500]   It's the actual process of converting them
[00:28:53.500 --> 00:28:55.100]   from paper to electric.
[00:28:55.100 --> 00:28:56.860]   That's the one, or electronic, I should say.
[00:28:56.860 --> 00:28:59.420]   That's the one that takes a while.
[00:28:59.420 --> 00:29:00.860]   So, you know, between the two of them,
[00:29:00.860 --> 00:29:03.420]   they can be doing $30,000 a year.
[00:29:03.420 --> 00:29:06.180]   The other entities that are probably more accessible
[00:29:06.180 --> 00:29:10.180]   to them is single managed member LLCs.
[00:29:10.180 --> 00:29:12.540]   You know, trust irrevocable or revocable
[00:29:12.540 --> 00:29:16.060]   are both eligible to open up Series I bonds accounts.
[00:29:16.060 --> 00:29:19.100]   You know, Bill Sweet and I,
[00:29:19.100 --> 00:29:20.340]   and actually Bill Artsaruna and I,
[00:29:20.340 --> 00:29:22.740]   we've had a lot of discussions about this.
[00:29:22.740 --> 00:29:24.900]   You know, if this person has a hobby,
[00:29:24.900 --> 00:29:25.740]   I think her name is Amy.
[00:29:25.740 --> 00:29:27.660]   If Amy has a hobby where she ekes out
[00:29:27.660 --> 00:29:29.820]   just a little bit of money or some kind of business from it,
[00:29:29.820 --> 00:29:32.780]   I mean, technically she could open up an LLC,
[00:29:32.780 --> 00:29:35.420]   use whatever income that's fed through that hobby
[00:29:35.420 --> 00:29:37.380]   to afford the cost of opening up an LLC.
[00:29:37.380 --> 00:29:39.220]   - As long as you have like the what, the EIN number?
[00:29:39.220 --> 00:29:40.060]   As long as you have one of those, you can-
[00:29:40.060 --> 00:29:42.100]   - EIN number, exactly, exactly.
[00:29:42.100 --> 00:29:43.500]   Now, in the state of California,
[00:29:43.500 --> 00:29:46.980]   it's $800 to incorporate or to open up an LLC.
[00:29:46.980 --> 00:29:48.100]   That's egregious.
[00:29:48.100 --> 00:29:50.940]   It's gonna be hard, I think, to execute
[00:29:50.940 --> 00:29:53.860]   on opening up a single managed member LLC.
[00:29:53.860 --> 00:29:56.700]   - I think I pay like 170 a year to keep my LLC going.
[00:29:56.700 --> 00:29:57.540]   - In Michigan, yeah. - In Michigan.
[00:29:57.540 --> 00:29:58.780]   - That sounds about right, yeah.
[00:29:58.780 --> 00:30:00.260]   So it depends on which state you live in,
[00:30:00.260 --> 00:30:03.180]   but if it's relatively inexpensive to incorporate
[00:30:03.180 --> 00:30:06.700]   or create an LLC, why not?
[00:30:06.700 --> 00:30:08.580]   - Yeah, okay, yeah.
[00:30:08.580 --> 00:30:09.940]   It would just be nice if they said,
[00:30:09.940 --> 00:30:11.340]   you know what, we're gonna throw people a bone
[00:30:11.340 --> 00:30:14.180]   and just for a year or two because inflation is so bad.
[00:30:14.180 --> 00:30:15.020]   But- - Yeah.
[00:30:15.020 --> 00:30:16.660]   - And the kids part of that question was,
[00:30:16.660 --> 00:30:19.020]   you're saying that, so people can buy in their kids-
[00:30:19.020 --> 00:30:20.220]   - You can buy in your kids, yeah, yeah.
[00:30:20.220 --> 00:30:21.700]   - Okay, I see.
[00:30:21.700 --> 00:30:23.060]   - There are some caveats,
[00:30:23.060 --> 00:30:24.380]   like if you're gonna use it for college
[00:30:24.380 --> 00:30:26.700]   and your income is within a certain threshold,
[00:30:26.700 --> 00:30:28.700]   there's a certain way with which you have to title
[00:30:28.700 --> 00:30:31.180]   the Series I bond so that when they take distributions,
[00:30:31.180 --> 00:30:33.160]   it'll be tax-free 'cause it's gonna then be used
[00:30:33.160 --> 00:30:34.800]   for educational purposes.
[00:30:34.800 --> 00:30:36.420]   It's a little bit of a different conversation
[00:30:36.420 --> 00:30:38.100]   that requires more nuance, but.
[00:30:38.100 --> 00:30:42.300]   - Okay, Joey, one more question from the chat here.
[00:30:42.300 --> 00:30:45.060]   People wanna know, where are you calling in from?
[00:30:45.060 --> 00:30:46.900]   'Cause I see the beautiful background there.
[00:30:46.900 --> 00:30:47.740]   Where are we at?
[00:30:47.740 --> 00:30:49.500]   - Bend, Oregon. - That's not Brooklyn.
[00:30:49.500 --> 00:30:50.820]   - All right, so this is Bend, Oregon
[00:30:50.820 --> 00:30:53.300]   and I'm sitting on top of an eight by 10 trailer
[00:30:53.300 --> 00:30:55.640]   that's on, I think there's four wheels on it.
[00:30:55.640 --> 00:30:57.180]   And so the reason that it's on a trailer
[00:30:57.180 --> 00:30:58.780]   is 'cause where it's presently parked
[00:30:58.780 --> 00:31:00.260]   is where a utility easement is.
[00:31:00.260 --> 00:31:01.820]   So like, I'm sure you guys have all seen
[00:31:01.820 --> 00:31:04.660]   like those big green electric boxes outside,
[00:31:04.660 --> 00:31:05.880]   like on your front lawn.
[00:31:05.880 --> 00:31:07.460]   I have something similar over here
[00:31:07.460 --> 00:31:10.460]   and the challenge was that the only place
[00:31:10.460 --> 00:31:12.540]   where I could put the office was where the easement is.
[00:31:12.540 --> 00:31:15.500]   And so if the power company ends up needing
[00:31:15.500 --> 00:31:17.660]   to access this area, I just hook it up to the car
[00:31:17.660 --> 00:31:19.180]   and then pull it away. - You have a mobile office.
[00:31:19.180 --> 00:31:20.700]   - A mobile office, yeah.
[00:31:20.700 --> 00:31:23.660]   So my neighbor, Uncle D and brother Kyle
[00:31:23.660 --> 00:31:27.460]   are expert carpenters and so they did most of it for me.
[00:31:27.460 --> 00:31:30.900]   I did the inside, but yeah, that's cool.
[00:31:30.900 --> 00:31:32.260]   - Tiny houses or tiny offices.
[00:31:32.260 --> 00:31:33.720]   All right, thanks to Joey for coming on
[00:31:33.720 --> 00:31:35.300]   and helping us with stock grants
[00:31:35.300 --> 00:31:37.780]   and Sears iSavings Bonds, we appreciate it.
[00:31:37.780 --> 00:31:38.620]   If you're watching on YouTube,
[00:31:38.620 --> 00:31:39.660]   remember hit that subscribe button.
[00:31:39.660 --> 00:31:41.300]   Leave us a comment, leave us a question on YouTube.
[00:31:41.300 --> 00:31:43.780]   We've been getting a lot of them in the chat lately too.
[00:31:43.780 --> 00:31:44.620]   Got some compound merch.
[00:31:44.620 --> 00:31:46.900]   We have a new t-shirt, a chart on shirt.
[00:31:46.900 --> 00:31:48.780]   I'm waiting for mine in the mail still, Duncan, it's coming.
[00:31:48.780 --> 00:31:50.800]   I ordered it, it's not quite there yet.
[00:31:50.800 --> 00:31:52.460]   There you go, a nice new shirt.
[00:31:52.460 --> 00:31:56.260]   Very '90s, it looks like "Saved by the Bell" themed possibly.
[00:31:56.260 --> 00:31:59.260]   - Yeah, we were talking like arcade,
[00:31:59.260 --> 00:32:02.340]   like yeah, '80s, '90s arcade kind of vibe.
[00:32:02.340 --> 00:32:03.180]   - I like it.
[00:32:03.180 --> 00:32:04.480]   Keep those comments and questions coming.
[00:32:04.480 --> 00:32:07.060]   Remember our email is askthecompoundshow@gmail.com
[00:32:07.060 --> 00:32:08.740]   and we will see you next week.
[00:32:08.740 --> 00:32:09.740]   - See you, everyone.
[00:32:09.740 --> 00:32:13.960]   (upbeat music)
[00:32:13.960 --> 00:32:16.540]   (upbeat music)
[00:32:16.540 --> 00:32:19.120]   (upbeat music)
[00:32:19.120 --> 00:32:21.700]   (upbeat music)
[00:32:21.700 --> 00:32:24.280]   (upbeat music)
[00:32:24.320 --> 00:32:26.900]   (upbeat music)
[00:32:26.900 --> 00:32:29.480]   (upbeat music)
[00:32:29.480 --> 00:32:32.060]   (upbeat music)
[00:32:32.060 --> 00:32:34.640]   (upbeat music)

