
[00:00:00.360 --> 00:00:02.320]   - Welcome to the Huberman Lab Podcast,
[01:08:33.180 --> 01:08:37.180]   Yeah, they're just keep growing there in the incubator. So then we actually did the first study.
[01:08:37.180 --> 01:08:41.100]   And then we had a series of three studies done over the years of like trying to ask,
[01:08:41.100 --> 01:08:46.140]   how far do they go in development? So if you have a clump of human neurons that you've made from
[01:08:46.140 --> 01:08:51.100]   pluripotent stem cells and you keep feeding them in a dish, how far do they go in development? Do they
[01:08:51.100 --> 01:08:58.380]   move much faster? Do they move much slower? Are they stuck at one point in development? And it turns out
[01:08:58.380 --> 01:09:04.300]   that they actually keep track of development beautifully to such an extent that for instance,
[01:09:04.300 --> 01:09:09.340]   we discover when they reach nine months of keeping them in a dish. So about the time of birth,
[01:09:09.340 --> 01:09:13.660]   they literally switch to a postnatal signature really on their own.
[01:09:14.220 --> 01:09:21.020]   In a dish. In a dish. So, you know, there's this classic example in developmental neurobiology. There's
[01:09:21.020 --> 01:09:29.100]   this protein that usually changes around the time of birth. It's an NMDA receptor. So maybe some people
[01:09:29.100 --> 01:09:34.780]   know about NMDA receptors binding glutamate. They're very important, but they change a lot during development.
[01:09:34.780 --> 01:09:40.700]   They're made out of different units and the units change. And it was very well known that during
[01:09:40.700 --> 01:09:47.100]   early development, so prenatal, before birth, you primarily have 2B subunits. And then after birth,
[01:09:47.100 --> 01:09:52.780]   they're primarily 2A. So if you look in brain development, you just see how essentially 2B goes
[01:09:52.780 --> 01:09:57.580]   up and then it goes down and 2A goes up. And when you look, they meet around birth.
[01:09:58.380 --> 01:10:03.740]   So very often people thought that it's birth itself that triggers that switch. That canonical,
[01:10:03.740 --> 01:10:08.780]   it's called a canonical switch because we all thought that it was like so classic. And then you
[01:10:08.780 --> 01:10:15.980]   take an organoid that you maintain in the dish for 600 days. And of course, we're not inducing birth.
[01:10:15.980 --> 01:10:19.740]   We're not changing media. We're not doing anything special. And no hormones from mom. No hormones
[01:10:19.740 --> 01:10:23.660]   changes. Like, you know, we keep exactly the same media, which is certainly a very simplistic,
[01:10:23.660 --> 01:10:28.860]   uh, uh, you know, kind of like soup of chemicals, but we don't change it. And then you just look at
[01:10:28.860 --> 01:10:35.260]   this two subunits and you see how like 2B goes down and 2A goes up and they pretty much meet that
[01:10:35.260 --> 01:10:41.260]   nine months of keeping them in a dish. It's amazing. So that tells us that there's some sort of intrinsic
[01:10:41.260 --> 01:10:47.020]   clock. Once you start a development, the cells measure really, really well the time of development.
[01:10:47.020 --> 01:10:51.740]   That does not mean that all aspects of development are going to now be recapitulated in a dish,
[01:10:51.740 --> 01:10:55.900]   but it tells us that there is this incredible ability of cells, especially in the nervous
[01:10:55.900 --> 01:10:58.780]   system, because of course those cells will keep for the rest of our lives.
[01:10:58.780 --> 01:11:03.340]   We're not never going to renew neurons. It's going to be different for liver cells or gut cell,
[01:11:03.340 --> 01:11:07.980]   but for neurons, probably in particular, they'll need to keep track of time really, really well.
[01:11:07.980 --> 01:11:14.140]   So that was like the first discovery that we saw like made, which is still stunning today. We still
[01:11:14.140 --> 01:11:18.220]   don't know the mechanism. We're still working really hard on figuring out exactly how the cells are
[01:11:18.220 --> 01:11:24.220]   keeping track of time. Because as you can imagine, if we understand what that molecular machinery is,
[01:11:24.220 --> 01:11:28.940]   we used to call it the clock. We now call it a timer. We think it's more of a timer than an actual clock.
[01:11:28.940 --> 01:11:34.620]   But understanding what the molecular biology of that is will allow us actually to play with that clock.
[01:11:34.620 --> 01:11:41.900]   So if you want to make neurons that are, you know, 70 years old neuron from a patient with Parkinson,
[01:11:41.900 --> 01:11:45.820]   you know, I don't have to wait 70 years in a dish. Could I make it in like a few weeks?
[01:11:45.820 --> 01:11:52.940]   Or perhaps could I take an aging neuron and somehow, you know, rejuvenate it by playing with that with
[01:11:52.940 --> 01:11:57.340]   that timer. But just to make it clear, we still don't know that we have some clues about like what it
[01:11:57.340 --> 01:12:02.060]   may be, but I think it's still early days. And I think that was like one of the first things that this
[01:12:02.060 --> 01:12:11.260]   cultures allowed us to do. Just watch development, human brain development outside of the human body
[01:12:11.260 --> 01:12:17.500]   in a dish and actually witness that some fundamental aspects of brain development are actually
[01:12:17.500 --> 01:12:23.660]   recapitulated even outside of the uterus and of course of the brain. So that was like the first.
[01:12:24.620 --> 01:12:29.820]   And then of course, I guess I'm a developmental neurobiologist by training and, you know,
[01:12:29.820 --> 01:12:35.100]   I've done a lot of circuit work in early days. Of course, an obsession of mine was that especially
[01:12:35.100 --> 01:12:42.220]   for conditions as complex as autism and schizophrenia, we need to recapitulate some of the circuit
[01:12:42.220 --> 01:12:47.420]   properties of the brain, right? So we now know that, you know, probably both for schizophrenia and for
[01:12:47.420 --> 01:12:52.620]   autism, it is very unlikely based on the evidence that we have so far that there are cells really missing
[01:12:52.620 --> 01:12:56.220]   from the brain. You know, we thought for a while that maybe some cells are missing or maybe other
[01:12:56.220 --> 01:13:00.700]   cells are in, you know, in excess. But now the studies that have been done, especially with single cell
[01:13:00.700 --> 01:13:05.660]   profiling of brains of patients that have already died, showed us that the composition of the brain,
[01:13:05.660 --> 01:13:11.340]   of the cortex in particular, it's very, very similar. So it's unlikely that the cells are missing or like,
[01:13:11.340 --> 01:13:16.860]   but likely the way they're connected with each other is that makes a difference. And of course,
[01:13:16.860 --> 01:13:20.220]   in the beginning, we were just making this clump of cells. They're all for the cortex,
[01:13:20.220 --> 01:13:26.460]   but they're like not connected to anything else. So then came the idea of assembloids.
[01:13:26.460 --> 01:13:32.860]   Because most of the cells in the brain connect with cells across the nervous system. And in fact,
[01:13:32.860 --> 01:13:38.540]   even more interestingly, cells do not reside in the place in which they're born in the nervous system.
[01:13:38.540 --> 01:13:44.860]   We have the largest cell diversity of any other organ, almost 2000 cell types. By the end of the first
[01:13:44.860 --> 01:13:50.220]   trimester, there are about 600 cell types in the human brain. You know, think about the liver, right?
[01:13:50.220 --> 01:13:56.540]   Maybe a couple of dozens. The brain has to make, you know, hundreds of times more. So how do you do that?
[01:13:56.540 --> 01:14:02.300]   The only way is to actually make the cell types in different parts of the brain, provide local cues
[01:14:02.300 --> 01:14:08.620]   there. And then once the cells have been specified, let them move and find their final position. So the first
[01:14:08.620 --> 01:14:15.740]   assembloid that we've actually made were of a very stereotypical canonical movement of cells in the
[01:14:15.740 --> 01:14:20.540]   nervous system, which has to do again with the cortex. So the cortex, again, the outer layer of
[01:14:20.540 --> 01:14:26.460]   the brain has both excitatory and inhibitory neurons. It turns out that most inhibitory neurons are not born
[01:14:26.460 --> 01:14:33.180]   in the cortex, but they're born deep in the brain. So essentially, all we did is we made two brain regions,
[01:14:33.180 --> 01:14:38.540]   the ones that has excitatory neurons and the one that has inhibitory neurons. And the plan was to put them
[01:14:38.540 --> 01:14:44.060]   together, hoping that at one point, you know, the cells will like sort of like know what to do. And in fact, that was
[01:14:44.060 --> 01:14:49.820]   like one of the first projects in my lab, kind of like planning that. And I remember, gave to one of the students like
[01:14:49.820 --> 01:14:55.660]   this very difficult task of figuring out how we're going to fuse these two cultures. And they're about three millimeters in size.
[01:14:55.660 --> 01:14:59.180]   So you can see them by eye. And I thought it was going to be very difficult to put them together.
[01:14:59.180 --> 01:15:04.780]   So the student worked for months trying to figure out like biological glues, you know, kind of like
[01:15:04.780 --> 01:15:10.700]   using various electrodes and impaling them and everything else until somebody else came one day and said,
[01:15:10.700 --> 01:15:17.100]   like, it's very simple. You just put them at the bottom of a tiny eppendorf tube, which is the
[01:15:17.100 --> 01:15:21.500]   tiniest like of tubes that you get. You put them there overnight. And next day, they're completely fused.
[01:15:22.300 --> 01:15:25.820]   But they're not just fused. Because now if you look inside, within a few days,
[01:15:25.820 --> 01:15:30.700]   the cells that are supposed to move, start to actually point out towards the cortex. They
[01:15:30.700 --> 01:15:37.420]   literally smell the chemicals from the cortex. And they start to move in this very stereotypical way
[01:15:37.420 --> 01:15:44.620]   towards the cortex. And so that was the first assembloid made around 2015. And I still remember,
[01:15:44.620 --> 01:15:50.460]   it was Ben, actually, Ben was so excited. Ben Barris was so excited about like seeing the cells. He
[01:15:50.460 --> 01:15:56.380]   wanted to look at these movies every day. And then he said, I still have this email from him,
[01:15:56.380 --> 01:16:01.820]   where he was very preoccupied that he kept saying like, this new preparation is not an organite.
[01:16:01.820 --> 01:16:05.580]   It's not a steroid. It's something else. You have to find another name.
[01:16:05.580 --> 01:16:09.500]   He loved naming things. He loved naming things. Yeah. And he understood the importance of naming
[01:16:09.500 --> 01:16:14.300]   things, not just for like career reasons, although he understood a lot about how to build a career.
[01:16:14.300 --> 01:16:22.220]   Perhaps. But because naming like Yamanaka factors made sense to name it after Yamanaka. He got a Nobel
[01:16:23.180 --> 01:16:29.660]   and is immortalized that way, like stem cells immortalized. Yes. But I think the naming is
[01:16:29.660 --> 01:16:36.460]   essential because otherwise things can get lost in the technical details. Yes. So who came up with
[01:16:36.460 --> 01:16:41.580]   the name assembloid? So he kept insisting that I should find the name. So I made this long list.
[01:16:41.580 --> 01:16:47.260]   I still have like the, in my notebook, like I had a long list of about 20 and I would like keep sending
[01:16:47.260 --> 01:16:51.420]   Ben one. And you know, like Ben was always awake, like 24 hours. Yeah. He didn't sleep much.
[01:16:51.420 --> 01:16:56.460]   He never slept. So I remember after sending many emails going back and forth and he was just like,
[01:16:56.460 --> 01:17:00.860]   no, bad name, bad name. I don't like it. And then at one point I thought, well,
[01:17:00.860 --> 01:17:06.460]   OID because it's life and then assemble because we're assembled the circuits. So I thought assembloid.
[01:17:06.460 --> 01:17:10.060]   And I sent this and it says, perfect. I love it. So you named assembloids.
[01:17:10.060 --> 01:17:15.580]   I named assembloids and Ben sort of like blessed it, like one night at like 3:00 AM.
[01:17:15.580 --> 01:17:21.100]   And so that was the first assembloid. And the first assembloid was for cells migrating.
[01:17:21.740 --> 01:17:26.140]   But then the question was, cells have to find each other and form circuits.
[01:17:26.140 --> 01:17:31.580]   And so within a couple of years, we started making assembloids that will have exons. So the long
[01:17:31.580 --> 01:17:39.020]   projections of neurons finding other partners. And, uh, you know, how forgot who said this must have been
[01:17:39.020 --> 01:17:46.380]   Rodolfo Linas or, you know, who said that the brain is sort of, uh, you know, the next evolutionary
[01:17:46.380 --> 01:17:53.100]   step towards movement, you know, so like the nervous system has been this theories that has evolved as
[01:17:53.100 --> 01:17:57.980]   a way of like moving around. That was Sherrington. Sherrington said, uh, the final common path is
[01:17:57.980 --> 01:18:02.540]   movement. He was a physiologist. He was kind of vague in a statement, but I think it was Sherrington.
[01:18:02.540 --> 01:18:06.540]   And I don't doubt that Rodolfo said something about it too. I'm not going to try and take anything
[01:18:06.540 --> 01:18:10.540]   away from Rodolfo. Anyone that knows a Rodolfo, Luna says he's not somebody you want to piss off.
[01:18:10.540 --> 01:18:14.220]   Well, we should check it. Like who actually said it, give him credit. I like Rodolfo.
[01:18:14.220 --> 01:18:18.620]   But, but for us that became like the next objective, like, can we actually build a circuit
[01:18:18.620 --> 01:18:23.420]   that will have a very clear output? So we would know that we've actually built that circuit.
[01:18:23.420 --> 01:18:27.820]   So what we did is essentially, we thought about like the simplest circuit for movement,
[01:18:27.820 --> 01:18:33.820]   which is like the corticospinal tract, right? So that means that a neuron in deep layers of the cortex
[01:18:34.620 --> 01:18:40.540]   sends a long axons all the way to the spinal cord, finds a motor neuron, makes a connection,
[01:18:40.540 --> 01:18:45.820]   then the motor neuron leaves the spinal cord, goes to the muscle. And essentially you only have
[01:18:45.820 --> 01:18:49.980]   these two neurons, right? That are connecting with each other, with the muscle, two connections,
[01:18:49.980 --> 01:18:54.540]   one between the two of them and one with the muscle. So the simplest of circuits that you can have.
[01:18:54.540 --> 01:18:57.260]   Now lets me move my big toe. Right. Exactly.
[01:18:57.260 --> 01:19:00.780]   It's pretty, pretty long distance. It's a very simple. And of course, like in other species,
[01:19:00.780 --> 01:19:04.460]   a little bit more complicated. It turns out that in mice, there's an additional neuron there.
[01:19:04.460 --> 01:19:09.580]   So there are some changes that, you know, happened over evolution, but for us and in primates,
[01:19:09.580 --> 01:19:15.500]   it's, it's as, it's as simple as this. So what we did was we essentially made an organoid that
[01:19:15.500 --> 01:19:21.420]   resembles the cortex and has some of those neurons. And then we made an organoid that resembles the
[01:19:21.420 --> 01:19:27.180]   spinal cord and has some motor neurons in it. And then we made a ball of human muscle that you can
[01:19:27.180 --> 01:19:32.620]   make from a biopsy. You can literally biopsy a muscle, you get the myoblast, you grow them and you get a
[01:19:32.620 --> 01:19:38.540]   nice ball of muscle. And then of course the challenge was that, you know, the reality is
[01:19:38.540 --> 01:19:43.260]   that we don't know how those cells find each other. Like in development, we know some of the molecular
[01:19:43.260 --> 01:19:49.180]   cues that they use, but it's, we're far from having a comprehensive understanding of how they find each
[01:19:49.180 --> 01:19:54.140]   other. And I remember we were sitting down in the lab and kind of like thinking, I resisted actually
[01:19:54.140 --> 01:19:59.740]   doing this as the first assembloid in the lab for a while, because the probability was like against us.
[01:19:59.740 --> 01:20:04.700]   Like those cells in the cortical organoid that are less than 5%, the motor neurons are less than 10%.
[01:20:04.700 --> 01:20:08.860]   So the probability that they find each other perfectly and in enough numbers to trigger muscle
[01:20:08.860 --> 01:20:15.660]   contraction was close to zero. And yet you do it, you put the three parts together, you let them assemble.
[01:20:15.660 --> 01:20:21.660]   And within a few weeks, you can actually now stimulate the cortex with whatever you want to
[01:20:21.660 --> 01:20:27.580]   use, with an electrode, with light, and then the muscle starts to contract. And in fact, the more you
[01:20:27.580 --> 01:20:33.180]   do it, the more reliable the process is. And then of course we went on to like reverse engineering it and
[01:20:33.180 --> 01:20:38.940]   figure out that indeed the cells have connected in that precise way. So I think what we started actually
[01:20:38.940 --> 01:20:44.860]   to realize was that of course a lot of stem cell biology was, you know, I think a lot of biology
[01:20:44.860 --> 01:20:50.620]   was based on chemical and physical factors that we were leveraging, but we've never truly leveraged
[01:20:50.620 --> 01:20:59.180]   this kind of like next level of, um, law or power in biology, which is self-organization.
[01:20:59.900 --> 01:21:03.660]   The ability of a biological system will build it itself. If you think about it,
[01:21:03.660 --> 01:21:08.780]   the human brain builds itself, right? There's, of course there are instructions, but there's no blueprint.
[01:21:08.780 --> 01:21:13.260]   There's no plan that the brain constantly looks to make sure that it actually made all the connections
[01:21:13.260 --> 01:21:18.940]   properly, right? Instructions are sort of revealed at every step for kind of like the next step. Uh, and
[01:21:18.940 --> 01:21:24.700]   it mostly comes from the cells, uh, finding each other. So I think what we also started to learn from this
[01:21:24.700 --> 01:21:31.740]   was that all we need to do is make the parts. And if we make the parts right, then the parts will come
[01:21:31.740 --> 01:21:36.860]   with the instructions and then the circuits will assemble on their own. And so that has been really
[01:21:36.860 --> 01:21:41.580]   kind of like the, the beginning of it. And of course it became progressively more difficult to build circuits.
[01:21:41.580 --> 01:21:47.580]   And so of course, if you put two, you may think, oh, let's make three. And if you make three, can you make four?
[01:21:47.580 --> 01:21:53.180]   So actually we just published a few months ago, the first four part assembloid, uh, that actually now
[01:21:53.180 --> 01:21:59.420]   reconstitutes the pathway that processes sensory information in the nervous system. So you think
[01:21:59.420 --> 01:22:05.580]   about the cortex, you know, sends out, uh, to control movement and has an output, but it receives
[01:22:05.580 --> 01:22:10.540]   information from the outside constantly. And that happens through neurons that sit close to the spinal
[01:22:10.540 --> 01:22:18.300]   cord, have projections in the skin where they sense, uh, tactile vibrations or pain stimuli, send that
[01:22:18.300 --> 01:22:23.580]   information to the spinal cord. From the spinal cord, they cross, they go up to the thalamus in the middle
[01:22:23.580 --> 01:22:28.940]   of the brain. And from the thalamus, they go to the cortex. So this is a four part pathway. So it took us
[01:22:28.940 --> 01:22:35.180]   years, first of all, to make the parts, um, and then to put them together. And then again, the beautiful
[01:22:35.180 --> 01:22:40.460]   thing about it is that while we still don't know all the rules of assembly, you can make this four part,
[01:22:40.460 --> 01:22:45.820]   we call it a sensory assembloid or a somatosensory assembloid, because it turns out that the sensory
[01:22:45.820 --> 01:22:51.740]   neurons that we can make are mostly sensory neurons that sense pain stimuli. And so, uh, you can actually
[01:22:51.740 --> 01:22:56.620]   put the four parts together. So the sensory, the spinal cord, the thalamus and the cortex, and you have to
[01:22:56.620 --> 01:23:01.420]   put them in that order. If you change the order, the cells will not find each other. So you just
[01:23:01.420 --> 01:23:05.020]   have to create the minimal conditions for them, making the right cell types, putting them in the
[01:23:05.020 --> 01:23:10.140]   right order, and then they'll find each other. And within a few weeks, so it takes, you know, hundreds
[01:23:10.140 --> 01:23:15.180]   of days to build a circuit like this. But the beauty of it is that suddenly you look at it and you just
[01:23:15.180 --> 01:23:21.500]   see spontaneous activity that arises in the entire pathway, just starts to flicker all in sync.
[01:23:21.500 --> 01:23:26.620]   Can you use this assembloid to study the effects of different pain medications?
[01:23:26.620 --> 01:23:31.820]   Yes. So that is certainly one potential. The other thing that you can do in the first application
[01:23:31.820 --> 01:23:37.580]   that we've had was for genetic forms of pain conditions. So we very often think that genetic
[01:23:37.580 --> 01:23:42.460]   conditions where you have a very clear cause, or so like entry points, like Rosetta stones for
[01:23:42.460 --> 01:23:47.500]   understanding anything. So there are these interesting mutations in a sodium channel. So another channel,
[01:23:48.140 --> 01:23:53.100]   but the sodium channel turns out that if the channel is overactive because of a mutation,
[01:23:53.100 --> 01:23:58.860]   you'll have excessive pain. So this patients are highly sensitive, but then if the channel is
[01:23:58.860 --> 01:24:04.700]   essentially unable to function, then this pain that these patients have loss of pain. And that's equally
[01:24:04.700 --> 01:24:08.060]   bad. Many of these patients actually will die because they can't sense pain at all.
[01:24:08.060 --> 01:24:11.660]   Yeah. I think people don't realize that in mutations where people can't sense pain,
[01:24:13.020 --> 01:24:17.980]   people fail to make the postural adjustments. Exactly. That, um, allow you to stay alive
[01:24:17.980 --> 01:24:24.140]   and or to, because you, uh, they, unfortunately they can be resting a little bit too much on their
[01:24:24.140 --> 01:24:28.140]   right leg. We, we normally think, okay, no big deal, but you're constantly making these postural
[01:24:28.140 --> 01:24:33.580]   adjustments. If you don't do that, you actually, uh, can damage the legs that you're, you know,
[01:24:33.580 --> 01:24:37.340]   you're pushing down too hard on. It seems like a trivial amount of weight, right? It's your own body
[01:24:37.340 --> 01:24:43.260]   weight. Right. But we fail to recognize just how often we're redistributing our, uh, our position.
[01:24:43.260 --> 01:24:47.660]   No, no, no. And it's absolutely true. Like feedback in general is very important, including through like
[01:24:47.660 --> 01:24:53.740]   this, uh, painful stimuli through all stimuli in general. And it turns out that if you now make
[01:24:53.740 --> 01:24:59.900]   essentially a four part assembloid that carries the mutation that causes excessive pain. Now the sensor
[01:24:59.900 --> 01:25:05.020]   neurons are excessively active. So they keep bursting with activity throughout. And then we thought we're
[01:25:05.020 --> 01:25:09.260]   going to take it out. And of course, in this patients, they can fire. It turns out that it's not true that
[01:25:09.260 --> 01:25:13.580]   they can fire for some reason. They're probably other channels that are helping them compensate,
[01:25:13.580 --> 01:25:20.220]   but they fail to engage the rest of the pathway in a synchronized way. So that's why we need the four
[01:25:20.220 --> 01:25:25.100]   parts. And I think that's why assembloids generally are going to be very useful because there are emergent
[01:25:25.100 --> 01:25:29.820]   properties that are arising from the interactions of the cells at distance in the brain and likely many
[01:25:29.820 --> 01:25:33.340]   disorders. And of course, they're very far from understanding complex disorders such as autism.
[01:25:34.220 --> 01:25:39.340]   But certainly this interactions, fault interactions at a distance in the circuits
[01:25:39.340 --> 01:25:42.780]   are probably going to be, you know, key to understanding the biology of these conditions
[01:25:42.780 --> 01:25:44.780]   and hopefully at one point like reversing them.
[01:25:44.780 --> 01:25:50.460]   I'd like to take a quick break and acknowledge one of our sponsors, Function. Last year, I became
[01:25:50.460 --> 01:25:55.340]   a Function member after searching for the most comprehensive approach to lab testing. Function
[01:25:55.340 --> 01:26:01.500]   provides over 100 advanced lab tests that give you a key snapshot of your entire bodily health. This
[01:26:01.500 --> 01:26:06.460]   snapshot offers you with insights on your heart health, hormone health, immune functioning, nutrient
[01:26:06.460 --> 01:26:11.980]   levels, and much more. They've also recently added tests for toxins such as BPA exposure from harmful
[01:26:11.980 --> 01:26:17.900]   plastics, and tests for PFASs or forever chemicals. Function not only provides testing of over 100
[01:26:17.900 --> 01:26:22.860]   biomarkers key to your physical and mental health, but it also analyzes these results and provides
[01:26:22.860 --> 01:26:28.460]   insights from top doctors who are expert in the relevant areas. For example, in one of my first tests
[01:26:28.460 --> 01:26:33.420]   with Function, I learned that I had elevated levels of mercury in my blood. Function not only helped me
[01:26:33.420 --> 01:26:38.700]   detect that, but offered insights into how best to reduce my mercury levels, which included limiting my tuna
[01:26:38.700 --> 01:26:43.500]   consumption. I've been eating a lot of tuna while also making an effort to eat more leafy greens and
[01:26:43.500 --> 01:26:47.900]   supplementing with NAC and acetylcysteine, both of which can support glutathione production and
[01:26:47.900 --> 01:26:53.340]   detoxification. And I should say by taking a second Function test, that approach worked. Comprehensive
[01:26:53.340 --> 01:26:58.220]   blood testing is vitally important. There's so many things related to your mental and physical health
[01:26:58.220 --> 01:27:03.420]   that can only be detected in a blood test. The problem is blood testing has always been very expensive and
[01:27:03.420 --> 01:27:09.180]   complicated. In contrast, I've been super impressed by Function's simplicity and at the level of cost.
[01:27:09.180 --> 01:27:13.980]   It is very affordable. As a consequence, I decided to join their scientific advisory board and I'm
[01:27:13.980 --> 01:27:18.220]   thrilled that they're sponsoring the podcast. If you'd like to try Function, you can go to
[01:27:18.220 --> 01:27:24.700]   functionhealth.com/huberman. Function currently has a waitlist of over 250,000 people, but they're
[01:27:24.700 --> 01:27:31.420]   offering early access to Huberman podcast listeners. Again, that's functionhealth.com/huberman to get early
[01:27:31.420 --> 01:27:38.540]   access to function. So I want to discuss an ethical consideration/concern, but before we do that,
[01:27:38.540 --> 01:27:45.420]   I want to take a step back and just have you reflect. I mean, I will never forget
[01:27:45.420 --> 01:27:52.060]   the first time I learned neural development, like sperm meets egg and then you get cell duplications
[01:27:52.060 --> 01:27:56.300]   and then the embryo figures out what's going to become muscle, what's going to become nervous system.
[01:27:56.300 --> 01:28:03.420]   And it's really a, it's a humbling thing to be able to realize that we understand even a small bit
[01:28:03.420 --> 01:28:09.500]   of that. Yeah. And very little was known until, you know, the sort of early parts of the last century
[01:28:09.500 --> 01:28:15.100]   really is where some of the defining tissues and interactions were first discovered. It was a
[01:28:15.100 --> 01:28:23.580]   relatively young science. Nowadays, I'm even more humbled by it because one only has to see a child that,
[01:28:23.580 --> 01:28:28.620]   you know, nine months ago didn't exist and you, and you really start, I mean, most people understand
[01:28:28.620 --> 01:28:35.420]   how babies are made. Um, and yet it just kind of, it's staggering. And I think what's so staggering
[01:28:35.420 --> 01:28:40.700]   about it, what's so miraculous that it really is, it's a miracle is the self-organizing aspect of it.
[01:28:40.700 --> 01:28:48.220]   Yes. And now I'm hearing that these self-organization knowledge of the cells own knowledge about what
[01:28:48.220 --> 01:28:57.900]   they should do and when is maintained. Uh, and I also have to just, um, both highlight again and, um,
[01:28:57.900 --> 01:29:03.420]   applaud the fact that regardless of where one stood on the, uh, embryonic stem cell debate,
[01:29:04.220 --> 01:29:09.740]   you're describing assembloids that were made from essentially taking a fibroblast, a skin cell
[01:29:09.740 --> 01:29:14.700]   Exactly. From a patient or from a non-patient, a healthy person that doesn't, at least doesn't
[01:29:14.700 --> 01:29:20.140]   have that mutation, putting them in a dish, reverting them to stemness through the Yamanaka factors,
[01:29:20.140 --> 01:29:25.020]   then giving them certain things to drive them towards neuronal fates and then other fates,
[01:29:25.020 --> 01:29:30.940]   putting them together. And none of this involves the use of aborted tissues. No. May I ask you this,
[01:29:31.580 --> 01:29:41.660]   if today you could bank your fibroblasts turned into a few neurons, um, would you do it? Um, knowing
[01:29:41.660 --> 01:29:45.820]   that those cells could eventually be used to create any tissue, like, I hope you live a very, very long
[01:29:45.820 --> 01:29:53.020]   life, Sergio. But let's say when you're a hundred, your heart has an issue. We humans can do heart
[01:29:53.020 --> 01:29:58.460]   transplants. Yeah. Um, from another human, their immune rejection issues, their, um, pig hearts have been
[01:29:58.460 --> 01:30:05.100]   transferred into humans, but we could potentially, you could potentially build a heart that is of your
[01:30:05.100 --> 01:30:10.780]   cells, no immune rejection. Why wouldn't you bank your cells? I think you, you can collect them at any
[01:30:10.780 --> 01:30:15.260]   time in principle, as long as you can get them on your 99th birthday. I think you can still get them.
[01:30:15.260 --> 01:30:19.340]   Okay. For sure. It could be an argument. So you have time folks. Right. So it could be an argument made
[01:30:19.340 --> 01:30:24.140]   that all the cells are going to be aging. So there are going to be some changes happening in those cells.
[01:30:24.140 --> 01:30:29.100]   Yeah. They'll accumulate mutations. Yeah. That could be an argument made about it. On the other hand,
[01:30:29.100 --> 01:30:34.700]   what we're also seeing with some of the cell therapies that are just being developed now more broadly,
[01:30:34.700 --> 01:30:39.900]   is that, um, they don't have to be necessarily personalized. So they don't have to be made from
[01:30:39.900 --> 01:30:47.660]   your own cells. Uh, because, uh, you know, you can use immunosuppression. That's one way in which you can do it.
[01:30:47.660 --> 01:30:53.500]   So you can transplant the cells from somebody else. Uh, of course that poses more challenges.
[01:30:53.500 --> 01:30:57.900]   If you think about the brain, um, replacing large parts of the brain, which certainly is like,
[01:30:57.900 --> 01:31:02.540]   yeah, you know, far to the future whose brain about about. Yeah, certainly. But in general, like,
[01:31:02.540 --> 01:31:06.540]   uh, you know, you can see how in the future we may have like off the shelf.
[01:31:06.540 --> 01:31:13.820]   Right. Uh, cells that have been made, uh, from a generic individual, uh, that you transplant with
[01:31:13.820 --> 01:31:18.860]   immunosuppression or cells that have been genetically modified so that they're not rejected by the
[01:31:18.860 --> 01:31:24.540]   immune system. So they're compatible with all of us now. It's much more likely to become a therapy
[01:31:24.540 --> 01:31:30.940]   that is broadly used. Uh, I think so that's why I'm not that worried about like harvesting my own cells
[01:31:30.940 --> 01:31:36.460]   like right now. Where do you sit on this idea that at some point in the not too distant future,
[01:31:36.460 --> 01:31:43.420]   we will be able to immortalize entire organs within our body, perhaps not ourselves, but our colleague,
[01:31:43.420 --> 01:31:49.420]   Michael Snyder chair of genetics at Stanford told me, um, that he thinks that at least in my lifetime,
[01:31:49.420 --> 01:31:55.660]   I'm a little bit younger than he is. Um, I'm almost 50. Uh, I forget how old Mike is almost 70,
[01:31:55.660 --> 01:32:03.340]   but he said at least in my lifetime, um, that immortalization of tissues, human tissues will be
[01:32:03.340 --> 01:32:09.980]   possible. He doesn't think that's a, a, a fantasy. Yeah. I think different people mean different things by
[01:32:09.980 --> 01:32:15.820]   immortalizing something. We generally, you know, think like for in vitro studies or for an additional
[01:32:15.820 --> 01:32:19.900]   study, when you immortalize something, it means that the cell is maintained forever, but it generally
[01:32:19.900 --> 01:32:24.860]   involves using a cancer like factor, giving them cancer properties. I mean, the cells that are immortalized,
[01:32:24.860 --> 01:32:30.700]   if you think about it, are either the stem cells that we talked about or the cancer cells. So we always
[01:32:30.700 --> 01:32:36.860]   have to be careful about like what it means to actually immortalized a cell. Rejuvenate cells.
[01:32:36.860 --> 01:32:41.820]   That's kind of like an interesting concept. Will we be able to actually rejuvenate ourselves even if they're
[01:32:41.820 --> 01:32:48.700]   aged? So a lot of discussions have been, um, happening lately, whether you can actually use the Yamanaka
[01:32:48.700 --> 01:32:55.340]   factors, not to the extent that you completely reprogram a cell, but that you just use them,
[01:32:55.900 --> 01:33:01.260]   you know, just a little bit so that you rejuvenate the cells, uh, not fully. But as you can imagine,
[01:33:01.260 --> 01:33:06.060]   those are complicated experiments, right? They're going to have to be tuned. You need to control very
[01:33:06.060 --> 01:33:11.500]   carefully the dial there. Microdosing Yamanaka factors, right? Because you would actually, you, you risk
[01:33:11.500 --> 01:33:17.900]   moving into another, uh, uh, state, uh, but, uh, you know, you know, that may be possible at one point.
[01:33:17.900 --> 01:33:24.620]   Yeah. I thought that at one point, one of the concerns of using Yamanaka factors and this whole
