
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:27:47.240 --> 00:27:49.040]   But that's, yeah, as a parent,
[00:27:49.040 --> 00:27:50.520]   that's probably your job at that point.
[00:27:50.520 --> 00:27:53.480]   - Yeah, another good option, have 'em watch "The Compound."
[00:27:53.480 --> 00:27:55.200]   You know, get 'em started young.
[00:27:55.200 --> 00:27:57.000]   More like toddlers watching "The Compound."
[00:27:57.000 --> 00:27:59.920]   - Send us a, yeah, send us your address.
[00:27:59.920 --> 00:28:01.480]   I'll send you a couple of copies of my book.
[00:28:01.480 --> 00:28:02.320]   - I don't even expect,
[00:28:02.320 --> 00:28:03.800]   I was gonna ask you, smarter Ben,
[00:28:03.800 --> 00:28:05.680]   like what do you think is the best beginner book
[00:28:05.680 --> 00:28:06.520]   to start with?
[00:28:06.520 --> 00:28:09.960]   Like I think of Morgan Housel's "The Psychology of Money."
[00:28:09.960 --> 00:28:12.840]   I think maybe "Money Game" by Adam Smith.
[00:28:12.840 --> 00:28:15.320]   And frankly, like I think like you and Majuli's books
[00:28:15.320 --> 00:28:18.400]   are maybe like closer to 201 instead of 101, you know?
[00:28:18.400 --> 00:28:20.720]   - Yeah, that's when you're like in the working world.
[00:28:20.720 --> 00:28:21.560]   And yeah, 'cause 18,
[00:28:21.560 --> 00:28:24.320]   you still have a lot of this stuff ahead of you.
[00:28:24.320 --> 00:28:26.720]   But yeah, that's the cool thing is these days,
[00:28:26.720 --> 00:28:28.720]   I'm guessing most kids don't even like books anymore.
[00:28:28.720 --> 00:28:32.400]   They want podcasts, or they want, you know, blog posts,
[00:28:32.400 --> 00:28:35.320]   or they probably want something that's easier to digest.
[00:28:35.320 --> 00:28:38.120]   So maybe that's the way to get 'em is, you know,
[00:28:38.120 --> 00:28:39.480]   listen to a couple of finance podcasts
[00:28:39.480 --> 00:28:41.240]   and figure out the kind of thing
[00:28:41.240 --> 00:28:42.080]   that works for you in that.
[00:28:42.080 --> 00:28:42.960]   And just get interested.
[00:28:42.960 --> 00:28:43.920]   I think that's the point,
[00:28:43.920 --> 00:28:46.080]   is just getting interested in this stuff from a young age
[00:28:46.080 --> 00:28:48.940]   to kind of understand that someday this money stuff
[00:28:48.940 --> 00:28:50.360]   is going to be important for me.
[00:28:50.360 --> 00:28:51.760]   - I think Michael Lewis books are great
[00:28:51.760 --> 00:28:53.640]   for just general interest in like business
[00:28:53.640 --> 00:28:55.120]   and tangential kind of investing stuff.
[00:28:55.120 --> 00:28:56.200]   - Don't read "The Big Short."
[00:28:56.200 --> 00:28:57.940]   No, do not read "The Big Short."
[00:28:57.940 --> 00:28:59.760]   - I'm already thinking "Flash Boys."
[00:28:59.760 --> 00:29:01.120]   "Flash Boys" is one of my favorite.
[00:29:01.120 --> 00:29:02.920]   That one made it like really fun.
[00:29:02.920 --> 00:29:04.720]   - I think "The Big Short" probably lost more money
[00:29:04.720 --> 00:29:06.940]   than people lost in the housing market in 2008
[00:29:06.940 --> 00:29:08.340]   because people thought they could short stuff
[00:29:08.340 --> 00:29:09.920]   and predict the end of the world.
[00:29:09.920 --> 00:29:11.320]   But no, but you're right.
[00:29:11.320 --> 00:29:12.240]   He's good, Doug.
[00:29:12.240 --> 00:29:13.080]   But yeah, I agree.
[00:29:13.080 --> 00:29:15.360]   Just getting the interest in them is,
[00:29:15.360 --> 00:29:17.120]   and maybe you could do it together, right?
[00:29:17.120 --> 00:29:20.280]   And better understand and put on animal spirits
[00:29:20.280 --> 00:29:22.840]   every Wednesday morning when you're driving them to school.
[00:29:22.840 --> 00:29:25.200]   - Yeah, and pay her a hundred bucks to do it too.
[00:29:25.200 --> 00:29:27.560]   It'll be better money spent than, you know,
[00:29:27.560 --> 00:29:29.140]   whatever else.
[00:29:29.140 --> 00:29:30.820]   - Yes, but yeah, not easy.
[00:29:30.820 --> 00:29:31.760]   Great question.
[00:29:31.760 --> 00:29:35.240]   - Lots of good ones today.
[00:29:35.240 --> 00:29:36.760]   - Yes, Ben, last time I saw you,
[00:29:36.760 --> 00:29:39.760]   you were looking through your DraftKings profile,
[00:29:39.760 --> 00:29:41.160]   betting on every NBA game.
[00:29:41.160 --> 00:29:45.420]   I just wanna make sure we're right-sizing those positions
[00:29:45.420 --> 00:29:47.760]   and we're not using a future down payment
[00:29:47.760 --> 00:29:52.000]   on a Boston 300 square foot, right?
[00:29:52.000 --> 00:29:53.880]   - Yes, yes, we're not.
[00:29:53.880 --> 00:29:57.600]   I would say overall, things are going weak to quite weak.
[00:29:57.600 --> 00:30:00.560]   I mean, my performance is correlated to Boston sports,
[00:30:00.560 --> 00:30:01.660]   which used to be a great thing,
[00:30:01.660 --> 00:30:03.400]   but now we're overvalued.
[00:30:03.400 --> 00:30:06.400]   - So you have a home country bias in your gambling?
[00:30:06.400 --> 00:30:08.040]   - Massive home country bias.
[00:30:08.040 --> 00:30:10.080]   And I mean, the Celtics, they just can't get it done.
[00:30:10.080 --> 00:30:11.240]   They've peaked.
[00:30:11.240 --> 00:30:12.640]   Like the second that Grant Williams
[00:30:12.640 --> 00:30:14.160]   got in Jimmy Butler's face in game two,
[00:30:14.160 --> 00:30:16.360]   I could see the $50 series bet that I had on them
[00:30:16.360 --> 00:30:18.960]   just evaporate before my eyes.
[00:30:18.960 --> 00:30:20.160]   - At least you're right-sizing your positions though.
[00:30:20.160 --> 00:30:22.400]   $50 is fine. - Right, exactly.
[00:30:22.400 --> 00:30:23.920]   I do have a few more nuggets of wisdom.
[00:30:23.920 --> 00:30:27.040]   So even if you pick a winner,
[00:30:27.040 --> 00:30:28.600]   and this goes for investments too,
[00:30:28.600 --> 00:30:29.760]   you'll never be satisfied.
[00:30:29.760 --> 00:30:31.180]   You'll wish you had put more.
[00:30:31.180 --> 00:30:34.040]   I took Jon Rahm to win the Masters at plus 850,
[00:30:34.040 --> 00:30:37.340]   meaning if you put a hundred bucks, you get paid out 850.
[00:30:37.340 --> 00:30:39.400]   Too bad I only put $5 on it.
[00:30:39.400 --> 00:30:42.400]   Like you're just never gonna be satisfied.
[00:30:42.400 --> 00:30:44.040]   You get overconfident, you bet more,
[00:30:44.040 --> 00:30:45.760]   and then you get whacked.
[00:30:45.760 --> 00:30:47.400]   - That's why you don't put your whole paychecks
[00:30:47.400 --> 00:30:49.680]   into sports gambling, right?
[00:30:49.680 --> 00:30:50.520]   - Exactly.
[00:30:50.520 --> 00:30:52.960]   I stand by that it's a great reminder.
[00:30:52.960 --> 00:30:54.240]   It's a great distraction
[00:30:54.240 --> 00:30:56.120]   from the actual bulk of your investments.
[00:30:56.120 --> 00:30:58.460]   75% of my net worth is in index funds.
[00:30:58.460 --> 00:31:01.360]   15 is in BIL for a down payment.
[00:31:01.360 --> 00:31:04.080]   Maybe 9% is in individual stocks like Nvidia,
[00:31:04.080 --> 00:31:07.440]   which again, I put a thousand into Nvidia in 2017.
[00:31:07.440 --> 00:31:09.100]   I can't even enjoy the 12X
[00:31:09.100 --> 00:31:11.140]   'cause I'm just pissed about how little I put into it.
[00:31:11.140 --> 00:31:13.780]   Like even if you win, you're still upset.
[00:31:13.780 --> 00:31:15.760]   So whatever, I just drive myself insane
[00:31:15.760 --> 00:31:17.500]   with a tiny portion. - Not to brag.
[00:31:17.500 --> 00:31:19.940]   - And you know, let the rest is gravy.
[00:31:19.940 --> 00:31:21.900]   - Give yourself a back-headed compliment.
[00:31:21.900 --> 00:31:23.900]   - Yeah, I love it.
[00:31:23.900 --> 00:31:24.720]   - That's right.
[00:31:24.720 --> 00:31:25.560]   And guess what?
[00:31:25.560 --> 00:31:27.740]   I will say I'm taking the nuggets to win the championship.
[00:31:27.740 --> 00:31:31.100]   Jokic doing this stuff from Three Point Line.
[00:31:31.100 --> 00:31:32.380]   Yeah, they're probably gonna sell it a premium,
[00:31:32.380 --> 00:31:33.500]   but I'm taking them.
[00:31:33.500 --> 00:31:35.140]   - All right, don't quit your day job.
[00:31:35.140 --> 00:31:38.300]   Remember, email us, askthecompoundshow@gmail.com.
[00:31:38.300 --> 00:31:39.780]   Thank you to Benny Markets for coming on.
[00:31:39.780 --> 00:31:41.620]   Thanks you to Duncan as usual.
[00:31:41.620 --> 00:31:43.700]   Remember, birddogs.com.
[00:31:43.700 --> 00:31:45.380]   ATC is the code.
[00:31:45.380 --> 00:31:46.780]   We'll see you next time.
[00:31:46.780 --> 00:31:47.740]   - See you, everyone.
[00:31:47.740 --> 00:31:52.740]   (upbeat music)
[00:31:52.740 --> 00:31:55.320]   (upbeat music)
[00:31:55.360 --> 00:31:57.940]   (upbeat music)
[00:31:58.660 --> 00:32:01.240]   (upbeat music)
[00:32:01.260 --> 00:32:03.840]   (upbeat music)
[00:32:03.840 --> 00:32:06.420]   (upbeat music)
[00:32:06.420 --> 00:32:09.000]   (upbeat music)
[00:32:09.000 --> 00:32:19.000]   [BLANK_AUDIO]

