
[00:00:00.000 --> 00:00:06.000]   The holidays start here at Ralph's with a variety of options to celebrate traditions old and new.
[00:58:03.000 --> 00:58:09.000]   when you die, you'll put $5 million over here into a trust for your beneficiaries,
[00:58:09.000 --> 00:58:12.000]   and then you'll have everything over and above that go to your spouse.
[00:58:12.000 --> 00:58:16.000]   And then your spouse will spend money, and then when your spouse dies, you'll have something that continues on from there.
[00:58:16.000 --> 00:58:20.000]   But I don't think any of that applies because you're not in that world yet.
[00:58:20.000 --> 00:58:26.000]   So a marital trust, I don't know what it is, and I don't know what a survivorship trust is.
[00:58:26.000 --> 00:58:29.000]   They're not terms that I can explain.
[00:58:29.000 --> 00:58:33.000]   I'm not an attorney, but I do have a decent amount of experience in this area.
[00:58:33.000 --> 00:58:36.000]   I don't know what they are, so I couldn't argue for one or the other.
[00:58:36.000 --> 00:58:44.000]   What I'm guessing is it may be something relating to a testamentary trust with survivorship.
[00:58:44.000 --> 00:58:50.000]   Maybe she's talking about either setting up a revocable living trust now that comes into being now and that you fund now,
[00:58:50.000 --> 00:58:54.000]   or she could be talking about a trust that is in your will.
[00:58:54.000 --> 00:58:59.000]   But I don't understand those terms enough to articulate benefits and disadvantages either way.
[00:58:59.000 --> 00:59:03.000]   Okay. All right. Fair enough. I appreciate the help.
[00:59:03.000 --> 00:59:07.000]   That's her job. All right. We move on to Ross in Texas.
[00:59:07.000 --> 00:59:10.000]   Ross, welcome to the show. How can I serve you today?
[00:59:10.000 --> 00:59:12.000]   Hey, Joshua. Thanks for taking me.
[00:59:12.000 --> 00:59:15.000]   I am heading to Mexico tomorrow. I'm moving there for a while.
[00:59:15.000 --> 00:59:16.000]   Awesome.
[00:59:16.000 --> 00:59:23.000]   My question is, how would you, with your experience learning multiple languages and teaching them to your kids,
[00:59:23.000 --> 00:59:29.000]   how would you start to approach language acquisition, knowing what you know now?
[00:59:29.000 --> 00:59:32.000]   And then related to that, what kind of goals do you set?
[00:59:32.000 --> 00:59:39.000]   For example, a certain amount of words that you need to learn or a certain grade on a language test, that type of thing.
[00:59:39.000 --> 00:59:41.000]   Just curious to hear how you approach that.
[00:59:41.000 --> 00:59:44.000]   Do you have any background with language learning at all?
[00:59:44.000 --> 00:59:46.000]   Have you ever studied a foreign language?
[00:59:46.000 --> 00:59:50.000]   Very basic. Yeah, very basic.
[00:59:50.000 --> 00:59:55.000]   And what was the foreign language that you previously studied to a basic level?
[00:59:55.000 --> 01:00:01.000]   I took Mandarin in high school and then learned Japanese a little bit while I was over there,
[01:00:01.000 --> 01:00:03.000]   and then done Duolingo for Spanish.
[01:00:03.000 --> 01:00:04.000]   Cool. Cool.
[01:00:04.000 --> 01:00:07.000]   Yeah. Never conversational by any means.
[01:00:07.000 --> 01:00:13.000]   Okay. Well, the good news is, compared to Mandarin and Japanese, Spanish is going to be a breeze,
[01:00:13.000 --> 01:00:16.000]   and you're going to have a great time.
[01:00:16.000 --> 01:00:22.000]   Mandarin and Japanese have such a high learning curve for various reasons
[01:00:22.000 --> 01:00:26.000]   that you're going to be shocked at how quickly you can acquire Spanish.
[01:00:26.000 --> 01:00:29.000]   So I'll give you my suggestions of what I would do.
[01:00:29.000 --> 01:00:41.000]   First, I would recognize that for you to learn Spanish to a basic, kind of intermediate, comfortable level is a 600-hour project.
[01:00:41.000 --> 01:00:45.000]   That's the data that comes from the Foreign Service Institute in the United States
[01:00:45.000 --> 01:00:50.000]   that has decades and decades of teaching English speakers foreign languages,
[01:00:50.000 --> 01:00:52.000]   and so it's a 600-hour project.
[01:00:52.000 --> 01:01:01.000]   And the reason I say that is you can now calculate how quickly you want to be what we're going to call fluent in Spanish.
[01:01:01.000 --> 01:01:04.000]   Do you want to be fluent in three months?
[01:01:04.000 --> 01:01:09.000]   Well, 600 hours divided by 90 days means 6.6 hours per day.
[01:01:09.000 --> 01:01:15.000]   If you could do 6.6 hours of language study in three months, then you'll be fluent.
[01:01:15.000 --> 01:01:17.000]   On the other hand, is it going to be two years?
[01:01:17.000 --> 01:01:24.000]   If you study an hour a day, then it's going to be about two years before you achieve anything resembling fluency.
[01:01:24.000 --> 01:01:32.000]   And while I believe there are good tools and tactics and techniques for acquiring languages efficiently,
[01:01:32.000 --> 01:01:37.000]   there is no question that language learning takes time.
[01:01:37.000 --> 01:01:41.000]   So I would encourage you to decide how quickly do you wish to be fluent,
[01:01:41.000 --> 01:01:45.000]   even to the point where quite literally two months from now, right,
[01:01:45.000 --> 01:01:48.000]   if you did two months, 60 hours, 10 hours a day,
[01:01:48.000 --> 01:01:56.000]   if you could do 10 hours of language exposure, then you're going to have great results.
[01:01:56.000 --> 01:01:58.000]   And can you do it?
[01:01:58.000 --> 01:02:04.000]   If you have the motivation, the personal motivation to acquire the language very quickly
[01:02:04.000 --> 01:02:08.000]   and the resources to be dedicated to it, then you can do it.
[01:02:08.000 --> 01:02:09.000]   I'll give an example here.
[01:02:09.000 --> 01:02:16.000]   One of the guys I have learned a lot from over the years is a linguist named Steve Kaufman.
[01:02:16.000 --> 01:02:20.000]   He is the founder of the app that I'll recommend in a moment called LingQ.
[01:02:20.000 --> 01:02:26.000]   He's an older guy now, which is really inspiring because he's learned 15 languages since he was 60 years old.
[01:02:26.000 --> 01:02:33.000]   But what's interesting is when he was younger, he was sent to by the Canadian government.
[01:02:33.000 --> 01:02:37.000]   He had a job to be a diplomat for the Canadian government.
[01:02:37.000 --> 01:02:43.000]   And at this time, this is back in the 1970s, when mainland China was just starting to open up
[01:02:43.000 --> 01:02:49.000]   and the Canadian government was going to open an outpost in China.
[01:02:49.000 --> 01:02:56.000]   So to prepare for that, they sent him to Hong Kong with the sole focus of learning Mandarin Chinese.
[01:02:56.000 --> 01:03:01.000]   And of course, that was not the easiest thing because Hong Kong is a Cantonese-speaking region.
[01:03:01.000 --> 01:03:04.000]   But nevertheless, that was the plan.
[01:03:04.000 --> 01:03:09.000]   And in about 8 to 10 months, I forget the exact number, but it was less than a year,
[01:03:09.000 --> 01:03:13.000]   it was about 8 to 10 months, he became fluent in Mandarin Chinese.
[01:03:13.000 --> 01:03:18.000]   Fluent defined and measured by being able to pass the highest level of fluency exams that he needed
[01:03:18.000 --> 01:03:22.000]   for his certification, doing various translation tasks, etc.
[01:03:22.000 --> 01:03:27.000]   The reason he became fluent in Mandarin Chinese, which is not a 600-hour language,
[01:03:27.000 --> 01:03:31.000]   but is a 2000-hour language or 2200-hour language,
[01:03:31.000 --> 01:03:37.000]   the reason he became fluent is that that was his only goal and his only task.
[01:03:37.000 --> 01:03:40.000]   So from morning till night, he was studying Chinese.
[01:03:40.000 --> 01:03:44.000]   And very, very quickly, he was able to become fluent in Mandarin Chinese.
[01:03:44.000 --> 01:03:50.000]   So you'll have to assess how much time you have and how much time you want to put into it.
[01:03:50.000 --> 01:03:57.000]   But that's the key, is to recognize, I need 600 hours to achieve intermediate fluency.
[01:03:57.000 --> 01:03:59.000]   And by intermediate fluency, let's define the term.
[01:03:59.000 --> 01:04:04.000]   This means able to be comfortable in virtually all ordinary circumstances,
[01:04:04.000 --> 01:04:12.000]   interacting with people in social environments, able to engage in complex conversations.
[01:04:12.000 --> 01:04:19.000]   You could sit down with anybody over a cold drink and engage in complex conversations.
[01:04:19.000 --> 01:04:25.000]   What you won't be is as perfectly erudite as you might like to be.
[01:04:25.000 --> 01:04:30.000]   You'll probably still be coming across many words if you're reading advanced novels.
[01:04:30.000 --> 01:04:32.000]   You'll still be learning many words.
[01:04:32.000 --> 01:04:38.000]   And you may have to prepare and practice a little bit if you're going to deliver a lecture
[01:04:38.000 --> 01:04:42.000]   in a college classroom on an advanced, sophisticated subject.
[01:04:42.000 --> 01:04:49.000]   But for the ordinary expat who wants to be able to be functioned fluidly in the Mexican culture,
[01:04:49.000 --> 01:04:56.000]   then this is your B2, C1 level on the European framework for languages is what we,
[01:04:56.000 --> 01:04:59.000]   is I think an ideal level to shoot for.
[01:04:59.000 --> 01:05:01.000]   So point number one, advice number one.
[01:05:01.000 --> 01:05:03.000]   Ask yourself, how quickly do I want it?
[01:05:03.000 --> 01:05:06.000]   And how can I start tracking the hours?
[01:05:06.000 --> 01:05:11.000]   What I do is I use a time tracking app on my phone and watch.
[01:05:11.000 --> 01:05:15.000]   And then I just actually track the amount of time that I'm putting into language study.
[01:05:15.000 --> 01:05:19.000]   And so that way I know, hey, I'm at 100 hours, well I should have minimal expectations.
[01:05:19.000 --> 01:05:24.000]   I'm at 400 hours and you'll see the difference between those numbers.
[01:05:24.000 --> 01:05:29.000]   Number two, in order for you to reach 600 hours,
[01:05:29.000 --> 01:05:34.000]   you will need to find some kind of language activity that you can do.
[01:05:34.000 --> 01:05:40.000]   And that language activity needs to be a balance of productive and effective,
[01:05:40.000 --> 01:05:42.000]   but doable and enjoyable.
[01:05:42.000 --> 01:05:45.000]   So because we need to put something in for 600 hours,
[01:05:45.000 --> 01:05:51.000]   if I gave you a task, a language task that was exceedingly difficult,
[01:05:51.000 --> 01:05:54.000]   that you just had no joy in doing,
[01:05:54.000 --> 01:06:01.000]   then quickly we would destroy your motivation to the point where you're just not going to do it.
[01:06:01.000 --> 01:06:04.000]   And so it doesn't matter how effective the task is,
[01:06:04.000 --> 01:06:07.000]   you're not motivated to do it and you certainly can't get 600 hours in.
[01:06:07.000 --> 01:06:12.000]   On the other hand, if I give you a task that may not be the most efficient
[01:06:12.000 --> 01:06:15.000]   or the perfect way of acquiring a language,
[01:06:15.000 --> 01:06:17.000]   but it's something you genuinely enjoy,
[01:06:17.000 --> 01:06:21.000]   or at least you can do without feeling like, I can't do this anymore,
[01:06:21.000 --> 01:06:22.000]   then we've got a winner.
[01:06:22.000 --> 01:06:25.000]   And we can get you to the 600 hours and you'll get great results.
[01:06:25.000 --> 01:06:27.000]   Does that make sense?
[01:06:27.000 --> 01:06:31.000]   So, go ahead. I saw you unmute yourself. Go ahead.
[01:06:31.000 --> 01:06:35.000]   Yeah, I was just going to say, absolutely, that's exactly the type of answer I was looking for.
[01:06:35.000 --> 01:06:36.000]   Okay.
[01:06:36.000 --> 01:06:39.000]   So what you should do then is you should ask yourself,
[01:06:39.000 --> 01:06:46.000]   what kinds of language activities are likely to be effective for me?
[01:06:46.000 --> 01:06:51.000]   If you're a very extroverted guy and maybe you love to date,
[01:06:51.000 --> 01:06:59.000]   there are guys out there who their entire language learning apparatus is set with,
[01:06:59.000 --> 01:07:05.000]   I learned a couple hundred words and I go out on blind dates on Tinder with Mexican girls.
[01:07:05.000 --> 01:07:09.000]   And we kind of struggle back and forth and they pick up their Spanish in that way.
[01:07:09.000 --> 01:07:13.000]   On the other hand, if you're an introverted guy and you don't want to go out there and bumble along,
[01:07:13.000 --> 01:07:19.000]   then doing intensive language study in your room by yourself is going to be a good factor.
[01:07:19.000 --> 01:07:21.000]   If you're a reader in English,
[01:07:21.000 --> 01:07:27.000]   then reading in Spanish is probably going to be a really great way for you to acquire a language.
[01:07:27.000 --> 01:07:29.000]   On the other hand, if you never read a book in English,
[01:07:29.000 --> 01:07:36.000]   then having a language practice of reading a book in Spanish is probably not going to work.
[01:07:36.000 --> 01:07:41.000]   But maybe watching movies in Spanish with subtitles is a really great language activity.
[01:07:41.000 --> 01:07:45.000]   You might be the kind of guy who does really well in a classroom environment,
[01:07:45.000 --> 01:07:51.000]   both with kind of a structured curriculum and the discipline of showing up to class.
[01:07:51.000 --> 01:07:55.000]   And in that situation, the first thing you should do is sign up for a Spanish class.
[01:07:55.000 --> 01:08:01.000]   On the other hand, you might be a motivated self-studier, an autodidact,
[01:08:01.000 --> 01:08:05.000]   and you realize that I just don't like wasting time in class waiting for other people,
[01:08:05.000 --> 01:08:07.000]   and so I'm going to study on my own.
[01:08:07.000 --> 01:08:11.000]   And so you think about your personality and recognize,
[01:08:11.000 --> 01:08:14.000]   I need to get 600 hours of exposure to the language.
[01:08:14.000 --> 01:08:20.000]   So what activities am I most likely to enjoy as I'm working my way through the 600 hours?
[01:08:20.000 --> 01:08:21.000]   And then try to do that.
[01:08:21.000 --> 01:08:23.000]   You can do 600 hours in a classroom.
[01:08:23.000 --> 01:08:26.000]   You can do 600 hours sitting at home watching Netflix.
[01:08:26.000 --> 01:08:28.000]   You've just got to get to 600 hours.
[01:08:28.000 --> 01:08:34.000]   The third basic concept is the idea of comprehensible input.
[01:08:34.000 --> 01:08:37.000]   And basically, to simplify this,
[01:08:37.000 --> 01:08:47.000]   comprehensible input has been made very, very popular by a linguistic professor named Steve Krashen.
[01:08:47.000 --> 01:08:49.000]   I always have to go back and forth between Steve Kaufman and Steve Krashen.
[01:08:49.000 --> 01:08:53.000]   Steve Krashen, Professor Stephen Krashen from a university in California,
[01:08:53.000 --> 01:08:56.000]   I think University of California, Berkeley maybe.
[01:08:56.000 --> 01:09:00.000]   And he has basically this concept of comprehensible input.
[01:09:00.000 --> 01:09:09.000]   And the idea is that if you are exposed to language that you can understand,
[01:09:09.000 --> 01:09:13.000]   your brain will acquire the language.
[01:09:13.000 --> 01:09:16.000]   Human brains are language machines.
[01:09:16.000 --> 01:09:18.000]   We are people of the word, right?
[01:09:18.000 --> 01:09:21.000]   We are people of words.
[01:09:21.000 --> 01:09:25.000]   So our brains are uniquely wired for language acquisition.
[01:09:25.000 --> 01:09:32.000]   The key is simply that we need to be exposed to language input that we can understand.
[01:09:32.000 --> 01:09:38.000]   So in the beginning, this language input that you can understand has to be very simple.
[01:09:38.000 --> 01:09:48.000]   As your comprehension increases, then you can be exposed to increasingly complex texts.
[01:09:48.000 --> 01:09:56.000]   The way that we handle this for children is we make language understandable by context and by repetition.
[01:09:56.000 --> 01:10:00.000]   And so that context can be the way that we talk to our baby when we're changing his diaper,
[01:10:00.000 --> 01:10:03.000]   the way that we talk when he's walking across the floor.
[01:10:03.000 --> 01:10:11.000]   He starts to understand very quickly the difference between praise and criticism.
[01:10:11.000 --> 01:10:18.000]   If we reach out to a toddler, in a two-year-old, I do this thing when I'm talking about this in person, right?
[01:10:18.000 --> 01:10:27.000]   If I say to you, if I'm holding a cold bottle of beer in my hand, and I reach out to you and I say, "Quiero una cerveza,"
[01:10:27.000 --> 01:10:34.000]   even if I string all the words together, the fact that I'm reaching out to you with a cold bottle of beer
[01:10:34.000 --> 01:10:38.000]   and kind of offering it to you, and I say, "Quiero una cerveza,"
[01:10:38.000 --> 01:10:44.000]   then you don't need to know that what I've actually done is I've asked you a question like,
[01:10:44.000 --> 01:10:47.000]   "Usted quiere una cerveza?"
[01:10:47.000 --> 01:10:50.000]   I just said, "Quiero una cerveza," like, "Do you want a beer?"
[01:10:50.000 --> 01:10:53.000]   You're understanding it by context that I'm reaching it out to you.
[01:10:53.000 --> 01:10:59.000]   So as adults, we can use tools to make language accessible.
[01:10:59.000 --> 01:11:01.000]   Some of those tools are context.
[01:11:01.000 --> 01:11:03.000]   Some of those tools are pictures.
[01:11:03.000 --> 01:11:06.000]   Some of those tools can be video, right?
[01:11:06.000 --> 01:11:09.000]   You can watch a Spanish movie, and you may not understand many of the words,
[01:11:09.000 --> 01:11:13.000]   but because of the seeing what's going on, you'll have some context.
[01:11:13.000 --> 01:11:15.000]   One of those great tools is translation.
[01:11:15.000 --> 01:11:23.000]   So studying word cards and learning words with translation is, I think, a phenomenal starting point of tools,
[01:11:23.000 --> 01:11:28.000]   and that's the--so all of those are useful tools.
[01:11:28.000 --> 01:11:31.000]   But you basically need to get language to be understandable,
[01:11:31.000 --> 01:11:35.000]   and then as you progress in your language studies, you can understand more and more,
[01:11:35.000 --> 01:11:38.000]   and so you keep being exposed to comprehensible input.
[01:11:38.000 --> 01:11:44.000]   In the beginning stages, I think the most important thing for you to learn
[01:11:44.000 --> 01:11:49.000]   or for you to do is to focus on input, and input meaning audio input,
[01:11:49.000 --> 01:11:53.000]   things that you can understand sort of, that you like to listen to.
[01:11:53.000 --> 01:11:57.000]   That can include things that you watch, movies that you watch or videos that you watch,
[01:11:57.000 --> 01:12:01.000]   things that you can understand with whatever tools you're using
[01:12:01.000 --> 01:12:04.000]   and that you like to be attracted to, and/or reading,
[01:12:04.000 --> 01:12:09.000]   so reading things that you're interested in and using tools to make that reading more accessible to you.
[01:12:09.000 --> 01:12:13.000]   So always remember, I just need stuff that I can understand, and I need input.
[01:12:13.000 --> 01:12:19.000]   If you want to go for output in the beginning, so talking and writing, then it doesn't hurt.
[01:12:19.000 --> 01:12:21.000]   It's a useful form of exercise.
[01:12:21.000 --> 01:12:24.000]   I don't think it's very efficient for me. I don't enjoy it.
[01:12:24.000 --> 01:12:30.000]   I like to reach a good, solid middle level in a language before I worry about output,
[01:12:30.000 --> 01:12:32.000]   but your mileage may vary.
[01:12:32.000 --> 01:12:37.000]   There's no question that some forms of output are useful language tools.
[01:12:37.000 --> 01:12:44.000]   If you want the science of the best way to go,
[01:12:44.000 --> 01:12:50.000]   the guy who I think is the best on this is a professor named Professor Paul Nation.
[01:12:50.000 --> 01:12:57.000]   And Professor Paul Nation is a professor of linguistics at a university in New Zealand.
[01:12:57.000 --> 01:12:59.000]   I'm not sure which.
[01:12:59.000 --> 01:13:04.000]   And he for years has researched and talked about how to learn a language.
[01:13:04.000 --> 01:13:09.000]   And if you go to YouTube and you search Paul Nation, or if you go to his website,
[01:13:09.000 --> 01:13:14.000]   you'll find he has various resources available.
[01:13:14.000 --> 01:13:21.000]   And he has a paper called something like--let's see if I can find it real quick here--
[01:13:21.000 --> 01:13:23.000]   "What Do You Need to Know to Learn a Foreign Language?"
[01:13:23.000 --> 01:13:28.000]   And so if you just search Paul Nation, "What Do You Need to Know to Learn a Foreign Language?"
[01:13:28.000 --> 01:13:30.000]   you can find a PDF of his paper.
[01:13:30.000 --> 01:13:35.000]   And it will go through and give you an overall approach of how to learn a foreign language.
[01:13:35.000 --> 01:13:42.000]   And it's an excellent paper, and it will give you a good overview of the academic perspective.
[01:13:42.000 --> 01:13:45.000]   I've never found an academic resource that was available to a layperson
[01:13:45.000 --> 01:13:51.000]   that does a better job of explaining how to develop these different kinds of fluency.
[01:13:51.000 --> 01:13:59.000]   In terms of tools, what I would do is I would start by grabbing a pre-prepared deck of Word flashcards.
[01:13:59.000 --> 01:14:03.000]   If you like paper ones, I think the paper ones are great.
[01:14:03.000 --> 01:14:08.000]   Go on Amazon, search for a thousand Spanish words, and just grab a deck of vocabulary cards.
[01:14:08.000 --> 01:14:14.000]   You can use a spaced repetition system online, and that will work excellently.
[01:14:14.000 --> 01:14:19.000]   So if you grab kind of a beginner Spanish level Anki deck or something like that,
[01:14:19.000 --> 01:14:23.000]   that's a great system as well, and for many people a better scenario.
[01:14:23.000 --> 01:14:28.000]   You basically, in my opinion, should kind of brute force your first thousand words
[01:14:28.000 --> 01:14:30.000]   just through memorizing the words.
[01:14:30.000 --> 01:14:36.000]   The second specific tool that I love is I love a tool called LingQ.
[01:14:36.000 --> 01:14:39.000]   L-I-N-G-Q.com.
[01:14:39.000 --> 01:14:44.000]   And this for me was the game changer of my language acquisition.
[01:14:44.000 --> 01:14:53.000]   Because what it allows me to do is it allows me to get exposed to content that I enjoy being exposed to,
[01:14:53.000 --> 01:14:59.000]   and to do it, and it becomes comprehensible through the use of translation.
[01:14:59.000 --> 01:15:07.000]   One of the keys to comprehensible input is that if possible, you want to have very compelling comprehensible input.
[01:15:07.000 --> 01:15:12.000]   If input is compelling, then it makes it even easier to absorb and to learn the language.
[01:15:12.000 --> 01:15:14.000]   So what is compelling input?
[01:15:14.000 --> 01:15:20.000]   Well, it's anything that's compelling for you, but this is hard for beginning language learners to go.
[01:15:20.000 --> 01:15:24.000]   Your first 50 hours or so are probably not going to be super interesting stuff
[01:15:24.000 --> 01:15:28.000]   because you're dealing with basic dialogues, basic words, etc.
[01:15:28.000 --> 01:15:34.000]   And so what I like, if I could only choose one tool, the only tool I need is LingQ.
[01:15:34.000 --> 01:15:41.000]   And in LingQ, there are a series of beginner courses, and I work my way through those beginner courses.
[01:15:41.000 --> 01:15:43.000]   So I use what are called the LingQ mini stories.
[01:15:43.000 --> 01:15:47.000]   They're these little stories that are three or four minutes long.
[01:15:47.000 --> 01:15:52.000]   I listen to the stories. I use the functionality to translate the stories.
[01:15:52.000 --> 01:15:56.000]   I listen to them again and again and again, and because they're stories and they're really well designed for repetition,
[01:15:56.000 --> 01:15:58.000]   they're really, really good.
[01:15:58.000 --> 01:16:04.000]   So if you only did one thing, then I would sign up for LingQ, and I would go through, as a beginning resource,
[01:16:04.000 --> 01:16:07.000]   I would go through their mini stories course.
[01:16:07.000 --> 01:16:10.000]   They have a bunch of other kind of beginner level stuff in there,
[01:16:10.000 --> 01:16:18.000]   and very quickly you can get to, again, maybe 20, 30 hours, something like that, of that kind of content.
[01:16:18.000 --> 01:16:21.000]   You can quickly get to more interesting content.
[01:16:21.000 --> 01:16:31.000]   If you read at all, I think reading is your fastest and most effective way to acquire a language,
[01:16:31.000 --> 01:16:39.000]   especially the Spanish language, that has a perfect representation of the spoken word to the written word.
[01:16:39.000 --> 01:16:45.000]   Spanish is one of the easiest languages in the world to learn because there are no complicated phonetics.
[01:16:45.000 --> 01:16:48.000]   There are no complicated spellings. Everything is very straightforward.
[01:16:48.000 --> 01:16:51.000]   You have five vowel sounds, a, e, i, e, o, u.
[01:16:51.000 --> 01:16:55.000]   I can give you a five-minute lesson on reading Spanish, and you can read Spanish for the rest of your life.
[01:16:55.000 --> 01:16:58.000]   You may not understand it, but you'll read it, and you'll do it well.
[01:16:58.000 --> 01:17:02.000]   I can't do that with Japanese if I've got to go and teach you the, you know, the shiragama or whatever they're called,
[01:17:02.000 --> 01:17:04.000]   or Chinese, et cetera, where you have a lot of--
[01:17:04.000 --> 01:17:05.000]   Three alphabets.
[01:17:05.000 --> 01:17:11.000]   Yeah, you have three alphabets in Japanese, or we've got to go through and memorize all the Chinese characters.
[01:17:11.000 --> 01:17:13.000]   So Spanish is super easy.
[01:17:13.000 --> 01:17:19.000]   So the other comment is that from an efficiency perspective, in the beginning stage of language learning,
[01:17:19.000 --> 01:17:23.000]   your goal is to get exposed to as many words as possible.
[01:17:23.000 --> 01:17:26.000]   And I don't even think it matters that you try to remember the words.
[01:17:26.000 --> 01:17:29.000]   The goal is just to expose yourself to the words.
[01:17:29.000 --> 01:17:35.000]   Your brain will have a number of exposures that it needs to remember the word.
[01:17:35.000 --> 01:17:36.000]   Maybe it's 12.
[01:17:36.000 --> 01:17:39.000]   There's no research number that I know.
[01:17:39.000 --> 01:17:41.000]   Maybe it's somewhere between 10 and 20.
[01:17:41.000 --> 01:17:45.000]   Once you're exposed to the word "cerveza" between 10 and 20 times, you're going to remember it.
[01:17:45.000 --> 01:17:49.000]   You probably already know that Spanish word because it's one you've been exposed to in time,
[01:17:49.000 --> 01:17:51.000]   but the same thing happens with every other word.
[01:17:51.000 --> 01:17:57.000]   "Agua," "cerveza," "caballo," all these words that you know because you've heard them in the past and been exposed to them.
[01:17:57.000 --> 01:18:02.000]   Now in terms of exposure, here are my metrics that I've learned.
[01:18:02.000 --> 01:18:12.000]   When I read in a foreign language, if I can get to the point where I can read something with a narrator at normal language speed,
[01:18:12.000 --> 01:18:19.000]   meaning an audiobook or something like that, most audiobook narrators read at a rate of 8,000 words per hour.
[01:18:19.000 --> 01:18:22.000]   That's my calculation.
[01:18:22.000 --> 01:18:27.000]   That is twice the word density as I can get from movie watching.
[01:18:27.000 --> 01:18:33.000]   So when I watch a movie, that can be a very enjoyable form of exposure, but all else being equal,
[01:18:33.000 --> 01:18:37.000]   I'm getting half the word exposure as reading.
[01:18:37.000 --> 01:18:46.000]   And then I can go, once my reading fluency speed is beyond the natural rate of human speech,
[01:18:46.000 --> 01:18:49.000]   now my word exposure just increases.
[01:18:49.000 --> 01:18:59.000]   What I've observed coaching my children in their language acquisition is that my students reach a point where up until I give them beginner materials,
[01:18:59.000 --> 01:19:07.000]   until they're reading okay, then I bring in an audiobook narrator and I have them read audiobooks with narration.
[01:19:07.000 --> 01:19:13.000]   And then they reach a point in time where they become frustrated with having to be slowed down by the audiobook narration.
[01:19:13.000 --> 01:19:17.000]   So now we can get up to 10,000, 12,000 words per hour.
[01:19:17.000 --> 01:19:20.000]   They're going to learn a lot more words through reading than any other input.
[01:19:20.000 --> 01:19:27.000]   So if you like reading or if you can discipline yourself to like reading, I think that's the most efficient way to get exposed.
[01:19:27.000 --> 01:19:37.000]   And then you want to also add to that good audio content, podcasts, movies, etc., so that you can develop your ear for the different accents.
[01:19:37.000 --> 01:19:41.000]   The great thing is the Mexican accent is a wonderfully easy, of course there are many Mexican accents,
[01:19:41.000 --> 01:19:50.000]   but the standard Mexican accent is very easy to get used to, vastly easier than the Dominican accent or the Cuban accent, etc.
[01:19:50.000 --> 01:20:00.000]   Final comments would be if you also want something else, I have had good success with something like an Ossie Mill course.
[01:20:00.000 --> 01:20:05.000]   So if you want to grab yourself an Ossie Mill course or any other structured course,
[01:20:05.000 --> 01:20:11.000]   if you're the kind of guy who works well with a book, a teach-yourself book or an Ossie Mill book or a living language book,
[01:20:11.000 --> 01:20:18.000]   just going through those or Pimsleur, an audio course, basically pick any one or two courses and work your way through.
[01:20:18.000 --> 01:20:25.000]   And what I have found, many language learners advise picking one course and going through it.
[01:20:25.000 --> 01:20:30.000]   I don't enjoy that because then I have to exercise discipline to keep myself focused.
[01:20:30.000 --> 01:20:35.000]   What I have found I like is I like variety, and so I'll pick a couple different courses and just kind of work my way through them,
[01:20:35.000 --> 01:20:38.000]   and that is helpful as well.
[01:20:38.000 --> 01:20:42.000]   So I think I covered the important points there.
[01:20:42.000 --> 01:20:48.000]   The key is exposure, the key is finding an activity that you like that will get you to 600 hours,
[01:20:48.000 --> 01:20:51.000]   and then finding some tools that work for you.
[01:20:51.000 --> 01:20:57.000]   Now, what I finally comment with, I would encourage you to go and join the Learn Spanish subreddit.
[01:20:57.000 --> 01:21:02.000]   There's a subreddit for every language and it's one of the best places.
[01:21:02.000 --> 01:21:05.000]   There are also some great formats.
[01:21:05.000 --> 01:21:08.000]   I really love Graded Readers, if you can have access to Graded Readers.
[01:21:08.000 --> 01:21:15.000]   Those are wonderful, so you can find tons of Graded Readers if you're willing to spend the money.
[01:21:15.000 --> 01:21:19.000]   There are several big Graded Reader platforms available.
[01:21:19.000 --> 01:21:23.000]   Olly Richards' stuff is great.
[01:21:23.000 --> 01:21:32.000]   Basically, you can't go wrong with materials, and what I usually find is that I'll invest in 5, 10 different things,
[01:21:32.000 --> 01:21:37.000]   and then you just kind of see what sticks, and if something doesn't stick now, just go on to something that does stick,
[01:21:37.000 --> 01:21:40.000]   and you come back and do something else.
[01:21:40.000 --> 01:21:52.000]   Final resource that I really love is there is a YouTube channel called Ayon Academy, A-Y-A-N, Ayon Academy,
[01:21:52.000 --> 01:22:03.000]   and what they're doing on this YouTube channel is they are using some of the older textbooks that were created for language learners,
[01:22:03.000 --> 01:22:08.000]   using the so-called natural method, and I'll skip the lecture on that,
[01:22:08.000 --> 01:22:12.000]   but basically the idea is learning Spanish in Spanish from the very beginning,
[01:22:12.000 --> 01:22:18.000]   but they've taken some of these old textbooks and they've added a narrator,
[01:22:18.000 --> 01:22:21.000]   and they have people working their way through them.
[01:22:21.000 --> 01:22:28.000]   So I would go on YouTube, search for Ayon Academy Spanish, go through a couple of their early lessons,
[01:22:28.000 --> 01:22:33.000]   and then if you want, you can sign up for their Patreon and you get all the audio and you can go through the books.
[01:22:33.000 --> 01:22:37.000]   They have a couple of Spanish books that are really good as well.
[01:22:37.000 --> 01:22:43.000]   So I think we used those really effectively with German in our homeschool, and they were big winners.
[01:22:43.000 --> 01:22:53.000]   But the big important points is what I said, finding some form of language exposure that you like
[01:22:53.000 --> 01:23:01.000]   so that you can get your way through the hours necessary and finding material that you can understand and that pulls you in.
[01:23:01.000 --> 01:23:04.000]   Whatever that is for you, that's what you need.
