
[00:00:00.000 --> 00:00:03.400]   [MUSIC PLAYING]
[00:33:25.400 --> 00:33:27.280]   They don't grow or shrink anything.
[00:33:27.280 --> 00:33:29.040]   In addition to throwing stuff out,
[00:33:29.040 --> 00:33:31.920]   all they do is change basis, change the axes,
[00:33:31.920 --> 00:33:33.760]   spin them around or reflect them.
[00:33:33.760 --> 00:33:36.680]   That's what the two matrices C and A
[00:33:36.680 --> 00:33:39.720]   become these unitary matrices U and V.
[00:33:39.720 --> 00:33:42.280]   And then that is the singular value decomposition.
[00:33:42.280 --> 00:33:44.160]   But the important thing about the singular value
[00:33:44.160 --> 00:33:47.240]   decomposition in my view is that it breaks down
[00:33:47.240 --> 00:33:51.440]   those three pieces of surjection, bijection and injection.
[00:33:51.440 --> 00:33:54.640]   This SVD is a very special way to break up a matrix
[00:33:54.640 --> 00:33:56.680]   as maybe indicated by its relationship
[00:33:56.680 --> 00:33:58.240]   to this canonical decomposition,
[00:33:58.240 --> 00:34:00.520]   this canonical way of breaking down matrices.
[00:34:00.520 --> 00:34:02.680]   And one reason why is it can be used
[00:34:02.680 --> 00:34:05.200]   to calculate low rank approximations.
[00:34:05.200 --> 00:34:07.960]   If you've done principal components analysis,
[00:34:07.960 --> 00:34:10.560]   linear algebra based technique for dimensionality reduction,
[00:34:10.560 --> 00:34:12.640]   pre-processing and analyzing data,
[00:34:12.640 --> 00:34:14.760]   that's based on the singular value decomposition.
[00:34:14.760 --> 00:34:17.280]   In a pure math setting, it's used to classify
[00:34:17.280 --> 00:34:19.200]   and measure matrices in linear algebra
[00:34:19.200 --> 00:34:22.480]   to determine the norm and size of matrices,
[00:34:22.480 --> 00:34:24.520]   to measure the inner product of matrices
[00:34:24.520 --> 00:34:26.960]   is all based on the singular value decomposition.
[00:34:26.960 --> 00:34:28.920]   But we're gonna talk about how it's used
[00:34:28.920 --> 00:34:30.680]   in low rank approximations,
[00:34:30.680 --> 00:34:33.440]   since this comes up in numerical linear algebra
[00:34:33.440 --> 00:34:35.040]   and in machine learning.
[00:34:35.040 --> 00:34:38.160]   When the rank is not close to their total dimension,
[00:34:38.160 --> 00:34:40.440]   they are said to have low rank.
[00:34:40.440 --> 00:34:42.840]   What that looks like if you actually look at a matrix
[00:34:42.840 --> 00:34:45.200]   with low rank, often, but not always,
[00:34:45.200 --> 00:34:48.560]   that shows up as a very obvious visual pattern
[00:34:48.560 --> 00:34:51.680]   that the matrix has some simple pattern to it.
[00:34:51.680 --> 00:34:52.880]   So just as an example,
[00:34:52.880 --> 00:34:55.800]   taking this video here from a security camera
[00:34:55.800 --> 00:34:57.800]   and turning it into a matrix
[00:34:57.800 --> 00:35:01.400]   where each column here represents a single frame
[00:35:01.400 --> 00:35:02.680]   of the security video,
[00:35:02.680 --> 00:35:06.160]   then you can see that it's basically constant all the time.
[00:35:06.160 --> 00:35:08.440]   There's these little deviations from that pattern
[00:35:08.440 --> 00:35:09.640]   inside the matrix,
[00:35:09.640 --> 00:35:11.240]   but basically there's a simple pattern
[00:35:11.240 --> 00:35:13.640]   of just repeat the same column over and over again,
[00:35:13.640 --> 00:35:17.080]   representing effectively the fixed background of the scene.
[00:35:17.080 --> 00:35:18.320]   And I just wanna compare that
[00:35:18.320 --> 00:35:20.760]   to what a full rank matrix would look like.
[00:35:20.760 --> 00:35:21.680]   So as an example,
[00:35:21.680 --> 00:35:23.680]   here's what a full rank matrix
[00:35:23.680 --> 00:35:25.280]   of the same size would look like.
[00:35:25.280 --> 00:35:27.280]   It's sort of more like what you would get by looking
[00:35:27.280 --> 00:35:30.080]   at the static coming out of a TV
[00:35:30.080 --> 00:35:32.960]   from an old school TV tuned to between channels.
[00:35:32.960 --> 00:35:36.120]   Again, we're taking each frame here and making it a column,
[00:35:36.120 --> 00:35:39.760]   and then we're looking over time for this axis here.
[00:35:39.760 --> 00:35:42.520]   Each column here is one frame of this video.
[00:35:42.520 --> 00:35:44.960]   So the same as in this previous example
[00:35:44.960 --> 00:35:46.160]   with the security camera footage,
[00:35:46.160 --> 00:35:47.360]   but now since it's static,
[00:35:47.360 --> 00:35:48.760]   there isn't this simple pattern.
[00:35:48.760 --> 00:35:49.600]   There isn't this simple,
[00:35:49.600 --> 00:35:51.680]   oh, the background stays the same all the time.
[00:35:51.680 --> 00:35:54.320]   A full rank matrix doesn't have those kinds
[00:35:54.320 --> 00:35:55.840]   of simple patterns in it
[00:35:55.840 --> 00:35:57.800]   and can't be broken down in the same way.
[00:35:57.800 --> 00:36:01.480]   So lots of matrices that we come across in real life
[00:36:01.480 --> 00:36:02.680]   when we measure data,
[00:36:02.680 --> 00:36:05.040]   like pointing the security camera somewhere
[00:36:05.040 --> 00:36:06.720]   and measuring its inputs,
[00:36:06.720 --> 00:36:09.120]   we end up with something that is nearly low rank.
[00:36:09.120 --> 00:36:10.920]   It's not exactly low rank.
[00:36:10.920 --> 00:36:14.040]   It can't be exactly represented by a simple pattern,
[00:36:14.040 --> 00:36:15.440]   but it's nearly low rank.
[00:36:15.440 --> 00:36:17.560]   So the simplest low rank pattern in the video
[00:36:17.560 --> 00:36:19.160]   is just this background.
[00:36:19.160 --> 00:36:21.680]   So if I just take this vector representing
[00:36:21.680 --> 00:36:25.560]   a single frame here and then repeat it over and over again,
[00:36:25.560 --> 00:36:27.400]   then I'll get this matrix over here,
[00:36:27.400 --> 00:36:30.360]   which is very close to the original matrix.
[00:36:30.360 --> 00:36:31.520]   So one thing to note here,
[00:36:31.520 --> 00:36:34.320]   this matrix multiplication here is kind of like a repeat
[00:36:34.320 --> 00:36:35.840]   or a tile function, right?
[00:36:35.840 --> 00:36:38.080]   If you were to implement a function that did this,
[00:36:38.080 --> 00:36:40.120]   you might call it repeat or tile.
[00:36:40.120 --> 00:36:42.680]   So that's what this all ones vector is doing here.
[00:36:42.680 --> 00:36:44.800]   So another example of how we can think of matrices
[00:36:44.800 --> 00:36:47.720]   more like we think of functions in computer programs.
[00:36:47.720 --> 00:36:49.720]   And this is effectively an approximation
[00:36:49.720 --> 00:36:51.040]   to that original input.
[00:36:51.040 --> 00:36:55.440]   This guy here is very close to this guy on the right here.
[00:36:55.440 --> 00:36:57.640]   And this guy, it is rank one.
[00:36:57.640 --> 00:36:59.600]   One way to see that it is low rank
[00:36:59.600 --> 00:37:00.880]   is that it can be represented
[00:37:00.880 --> 00:37:03.200]   by this really tiny thing here.
[00:37:03.200 --> 00:37:04.960]   So the reason why this is useful
[00:37:04.960 --> 00:37:06.520]   is because we can use it to compress data.
[00:37:06.520 --> 00:37:08.440]   So we can take something that looks like this
[00:37:08.440 --> 00:37:11.480]   and turn it into just this thing here
[00:37:11.480 --> 00:37:12.880]   on the right hand side.
[00:37:12.880 --> 00:37:15.360]   So that would really compress our video down quite a bit.
[00:37:15.360 --> 00:37:17.480]   Of course, it would also remove all the things
[00:37:17.480 --> 00:37:18.760]   that are moving in the video,
[00:37:18.760 --> 00:37:20.320]   which is maybe too much compression.
[00:37:20.320 --> 00:37:22.680]   But this general principle of low rank approximation
[00:37:22.680 --> 00:37:24.880]   is what JPEG is based off of.
[00:37:24.880 --> 00:37:27.920]   So JPEG basically does low rank approximation
[00:37:27.920 --> 00:37:30.560]   to pictures using the Fourier transform.
[00:37:30.560 --> 00:37:32.800]   But I think what's more useful in this case,
[00:37:32.800 --> 00:37:34.880]   and this idea comes from Fast.ai's
[00:37:34.880 --> 00:37:36.440]   numerical linear algebra course,
[00:37:36.440 --> 00:37:38.240]   which is a great resource,
[00:37:38.240 --> 00:37:40.760]   is to actually do foreground background separation.
[00:37:40.760 --> 00:37:44.280]   So if we take this original video frame
[00:37:44.280 --> 00:37:46.440]   and that rank one approximation
[00:37:46.440 --> 00:37:48.320]   for that frame looks like this,
[00:37:48.320 --> 00:37:49.400]   then if I subtract that off,
[00:37:49.400 --> 00:37:51.480]   then I get only that foreground.
[00:37:51.480 --> 00:37:53.920]   That small bit there that was deviating
[00:37:53.920 --> 00:37:56.240]   from this background pattern is of interest.
[00:37:56.240 --> 00:37:58.200]   So even when that approximation,
[00:37:58.200 --> 00:38:02.160]   that compression is not a good compression for our purposes,
[00:38:02.160 --> 00:38:03.600]   it can still be useful.
[00:38:03.600 --> 00:38:06.960]   And so these low rank approximations show up in both ways
[00:38:06.960 --> 00:38:09.080]   when we're doing data science and machine learning.
[00:38:09.080 --> 00:38:10.960]   Sometimes it's done to do compression.
[00:38:10.960 --> 00:38:12.520]   Sometimes it's done to pull out
[00:38:12.520 --> 00:38:14.880]   the interesting uncompressible pieces.
[00:38:14.880 --> 00:38:17.440]   So that's our three takeaways for today,
[00:38:17.440 --> 00:38:19.040]   that linear algebra is important.
[00:38:19.040 --> 00:38:20.800]   This idea of matrix multiplication,
[00:38:20.800 --> 00:38:23.200]   despite its relative simplicity,
[00:38:23.200 --> 00:38:24.920]   is actually very powerful,
[00:38:24.920 --> 00:38:26.640]   shows up in lots of different places.
[00:38:26.640 --> 00:38:29.040]   Linear algebra, despite the way it's normally taught,
[00:38:29.040 --> 00:38:31.720]   is not actually that much like algebra.
[00:38:31.720 --> 00:38:34.200]   It's more like computer programming in a lot of ways,
[00:38:34.200 --> 00:38:35.920]   where shapes are our types,
[00:38:35.920 --> 00:38:37.640]   matrices are our functions,
[00:38:37.640 --> 00:38:40.520]   and matrix multiplication is function composition.
[00:38:40.520 --> 00:38:43.480]   And then finally, the singular value decomposition
[00:38:43.480 --> 00:38:46.120]   is our matrix refactoring.
[00:38:46.120 --> 00:38:48.240]   When we want to refactor programs,
[00:38:48.240 --> 00:38:50.880]   common operation, something we need to do all the time
[00:38:50.880 --> 00:38:52.200]   when we're doing computer programming,
[00:38:52.200 --> 00:38:53.840]   refactoring shows up in the form
[00:38:53.840 --> 00:38:56.680]   of this singular value decomposition,
[00:38:56.680 --> 00:38:59.280]   among other ways that we might refactor matrices.
[00:38:59.280 --> 00:39:02.080]   So, more resources for understanding linear algebra.
[00:39:02.080 --> 00:39:04.760]   Effectively, we aren't really gonna be able to cover
[00:39:04.760 --> 00:39:06.800]   all the mathematics you need for machine learning
[00:39:06.800 --> 00:39:08.040]   in just three sessions.
[00:39:08.040 --> 00:39:10.680]   And so, I wanted to give you some pointers
[00:39:10.680 --> 00:39:11.880]   to more resources.
[00:39:11.880 --> 00:39:14.640]   And what is most useful to do next
[00:39:14.640 --> 00:39:17.720]   is very dependent on what your past history is
[00:39:17.720 --> 00:39:20.240]   with this branch of math and what your future plans are.
[00:39:20.240 --> 00:39:22.640]   So, if you had a traumatic linear algebra class
[00:39:22.640 --> 00:39:24.560]   back in the day, maybe in college,
[00:39:24.560 --> 00:39:28.840]   and it was just maybe not your favorite class in college,
[00:39:28.840 --> 00:39:31.400]   and you felt like you didn't learn that much,
[00:39:31.400 --> 00:39:33.280]   then you should try Essence of Linear Algebra
[00:39:33.280 --> 00:39:35.480]   by 3Blue1Brown on YouTube.
[00:39:35.480 --> 00:39:38.080]   It's bingeable, you could fit it in an afternoon
[00:39:38.080 --> 00:39:39.480]   if you really wanted to,
[00:39:39.480 --> 00:39:41.760]   with these really nice, slick animations.
[00:39:41.760 --> 00:39:44.680]   A lot of people say it's like a sort of religious experience
[00:39:44.680 --> 00:39:47.440]   of, oh, I finally see the light of linear algebra,
[00:39:47.440 --> 00:39:50.000]   like why it was so confusing for so long.
[00:39:50.000 --> 00:39:51.560]   So, highly recommended.
[00:39:51.560 --> 00:39:54.000]   If you want to level up your abstract math chops,
[00:39:54.000 --> 00:39:55.800]   if you really want to get a better handle
[00:39:55.800 --> 00:39:58.280]   on how to think about mathematics,
[00:39:58.280 --> 00:39:59.680]   read and understand mathematics,
[00:39:59.680 --> 00:40:02.120]   maybe for being able to read machine learning papers
[00:40:02.120 --> 00:40:02.960]   a little bit better,
[00:40:02.960 --> 00:40:05.240]   then that Graphical Linear Algebra blog post series
[00:40:05.240 --> 00:40:07.600]   by Pavel Sobichinsky is a great place to start.
[00:40:07.600 --> 00:40:10.000]   It's aimed at people who have not taken
[00:40:10.000 --> 00:40:11.960]   a proof-based math class before,
[00:40:11.960 --> 00:40:13.400]   and to teach them how to do that,
[00:40:13.400 --> 00:40:15.520]   while also teaching them some cutting-edge mathematics,
[00:40:15.520 --> 00:40:16.720]   which is a great combination.
[00:40:16.720 --> 00:40:17.880]   It's well-written.
[00:40:17.880 --> 00:40:20.120]   If you're more of the sort of hacker type
[00:40:20.120 --> 00:40:22.600]   who really wants to get your hands dirty
[00:40:22.600 --> 00:40:23.960]   with some actual code,
[00:40:23.960 --> 00:40:27.480]   then I would try Numerical Linear Algebra by Fast.ai
[00:40:27.480 --> 00:40:28.640]   with Rachel Thomas.
[00:40:28.640 --> 00:40:30.480]   So, it's an online class and textbook
[00:40:30.480 --> 00:40:33.640]   focusing on applications of linear algebra
[00:40:33.640 --> 00:40:34.680]   for machine learning.
[00:40:34.680 --> 00:40:36.560]   And if you're the type who prefers
[00:40:36.560 --> 00:40:38.440]   the traditional math class experience,
[00:40:38.440 --> 00:40:40.560]   then I would check out Linear Algebra Done Right
[00:40:40.560 --> 00:40:41.600]   by Sheldon Axler.
[00:40:41.600 --> 00:40:43.880]   The textbook has been free in the past.
[00:40:43.880 --> 00:40:45.440]   I'm not sure if it's currently free,
[00:40:45.440 --> 00:40:49.400]   but the lecture series on YouTube is certainly free.
[00:40:49.400 --> 00:40:51.480]   So, this Linear Algebra Done Right lecture series
[00:40:51.480 --> 00:40:54.640]   by Sheldon Axler goes through a very classic
[00:40:54.640 --> 00:40:56.760]   traditional math class approach to linear algebra.
[00:40:56.760 --> 00:40:59.080]   So, if you wanted to do that,
[00:40:59.080 --> 00:41:01.360]   that would be the place to do it, I would say.
[00:41:02.360 --> 00:41:04.960]   (upbeat music)
[00:41:05.080 --> 00:41:06.440]   Thanks for watching my video.
[00:41:06.440 --> 00:41:08.280]   If you enjoyed it, give it a like.
[00:41:08.280 --> 00:41:10.440]   If you want more Weights & Biases tutorial
[00:41:10.440 --> 00:41:12.920]   and demo content, subscribe to our channel.
[00:41:12.920 --> 00:41:14.720]   And if you've got any questions, comments,
[00:41:14.720 --> 00:41:17.400]   ideas for future videos, leave a comment below.
[00:41:17.400 --> 00:41:18.760]   We'd love to hear from you.
[00:41:18.760 --> 00:41:21.340]   (upbeat music)
[00:41:21.340 --> 00:41:22.760]   (light music)

