
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:30:50.580 --> 00:30:53.620]   And sometimes we kinda forget what's what.
[00:30:53.620 --> 00:30:56.080]   - Yeah, well said.
[00:30:56.080 --> 00:30:58.440]   Okay, I think that's it for today.
[00:30:58.440 --> 00:31:00.080]   Thanks to Barry.
[00:31:00.080 --> 00:31:01.760]   Thanks to everyone who hopped on the live chat,
[00:31:01.760 --> 00:31:03.240]   we always appreciate it.
[00:31:03.240 --> 00:31:04.440]   I don't know if you have a comment or a question,
[00:31:04.440 --> 00:31:06.560]   email us, askthecompoundshow@gmail.com.
[00:31:06.560 --> 00:31:08.480]   If you're at Future Proof next week,
[00:31:08.480 --> 00:31:11.280]   come say hi to us, we'll all be there, can't wait.
[00:31:11.280 --> 00:31:12.200]   - Gonna be fun.
[00:31:12.200 --> 00:31:14.640]   - Leave us a comment on YouTube, be sure to subscribe,
[00:31:14.640 --> 00:31:16.080]   hit the like button, all that good stuff
[00:31:16.080 --> 00:31:17.680]   and we will see you next week.
[00:31:17.680 --> 00:31:18.740]   - See you, everyone.
[00:31:18.740 --> 00:31:21.320]   (upbeat music)
[00:31:21.320 --> 00:31:23.900]   (upbeat music)
[00:31:23.900 --> 00:31:26.480]   (upbeat music)
[00:31:26.480 --> 00:31:29.060]   (upbeat music)
[00:31:29.060 --> 00:31:31.640]   (upbeat music)
[00:31:31.640 --> 00:31:34.220]   (upbeat music)
[00:31:34.220 --> 00:31:36.800]   (upbeat music)
[00:31:36.800 --> 00:31:39.380]   (upbeat music)
[00:31:39.380 --> 00:31:41.960]   (upbeat music)
[00:31:41.980 --> 00:31:44.560]   (upbeat music)
[00:31:44.560 --> 00:31:47.140]   (upbeat music)
[00:31:47.140 --> 00:31:48.040]   (upbeat music)

