
[00:00:00.000 --> 00:00:06.100]   [Silence]
[00:54:58.400 --> 00:55:07.600]   commitment, a lot of stuff that happens there.
[00:55:07.600 --> 00:55:14.240]   That happened with my wife and I when we had our first child, little girl, Christa.
[00:55:14.240 --> 00:55:32.840]   Christa came into the world back in 1980, so October 12, 1980, and it changed our whole
[00:55:32.840 --> 00:55:37.400]   perspective in life, because at that particular time, I was still in seminary and we were
[00:55:37.400 --> 00:55:47.480]   living in a basement of an older couple, and there was a lot of moisture in that basement,
[00:55:47.480 --> 00:55:54.940]   a lot of mold in that basement, and we were willing to put up with it as a young couple.
[00:55:54.940 --> 00:55:59.420]   We didn't realize how dangerous it was even for us back then, but as soon as the baby
[00:55:59.420 --> 00:56:02.880]   came along, that changed our whole perspective.
[00:56:02.880 --> 00:56:05.200]   We've got to get out of this basement.
[00:56:05.200 --> 00:56:10.120]   So we began to frantically look for another place to live to get the baby out of that
[00:56:10.120 --> 00:56:19.600]   kind of environment, and we eventually found another place where we could live above ground.
[00:56:19.600 --> 00:56:23.720]   So you resettle into a new community, and that's primarily because of the kids, and
[00:56:23.720 --> 00:56:26.960]   that's what's usually going to happen with a young couple.
[00:56:26.960 --> 00:56:33.840]   Furthermore, there's adjusting to a new physical, social, or economic conditions.
[00:56:33.840 --> 00:56:39.400]   Sometimes moving to another community means you have to change churches, because the church
[00:56:39.400 --> 00:56:43.280]   you previously attended is too far away now.
[00:56:43.280 --> 00:56:48.720]   You can't go there anymore, and so you're in a new neighborhood.
[00:56:48.720 --> 00:56:54.360]   Socially, you have a whole different new set of friends.
[00:56:54.360 --> 00:56:57.320]   There's new economic conditions.
[00:56:57.320 --> 00:57:02.840]   You're not going to the same stores or shopping at the same grocery that you used to shop
[00:57:02.840 --> 00:57:05.320]   at before.
[00:57:05.320 --> 00:57:07.520]   All of that has radically changed.
[00:57:07.520 --> 00:57:11.840]   You're making decisions about family size, and after the first one comes along, it's
[00:57:11.840 --> 00:57:15.200]   amazing how that begins to shape your idea about family size.
[00:57:15.200 --> 00:57:19.000]   Sometimes you talk with couples prior to the first baby coming along, and they'll both
[00:57:19.000 --> 00:57:24.080]   look at you with stars in their eyes, "Oh, we both could have 20 kids."
[00:57:24.080 --> 00:57:31.160]   After the first one comes along, maybe two.
[00:57:31.160 --> 00:57:33.600]   So it's greatly reduced.
[00:57:33.600 --> 00:57:36.880]   They don't realize all the responsibilities and the pressures that are going to come along
[00:57:36.880 --> 00:57:39.280]   with that new little child.
[00:57:39.280 --> 00:57:40.560]   It's a big deal.
[00:57:40.560 --> 00:57:47.520]   So they're beginning to make decisions about family size that they'll stick with, not just
[00:57:47.520 --> 00:57:48.880]   an opinion.
[00:57:48.880 --> 00:57:57.360]   Or they're suggesting to increase responsibilities, work, home, community, church involvement.
[00:57:57.360 --> 00:58:02.080]   By the way, let me make another comment about family size.
[00:58:02.080 --> 00:58:04.720]   My wife and I, now, from my perspective, I love kids.
[00:58:04.720 --> 00:58:06.520]   I could have a dozen of them.
[00:58:06.520 --> 00:58:07.880]   It would be easy for me.
[00:58:07.880 --> 00:58:12.760]   I would have made a great Roman Catholic, just have kids forever and ever and ever,
[00:58:12.760 --> 00:58:14.000]   and never stop having kids.
[00:58:14.000 --> 00:58:15.000]   All right?
[00:58:15.000 --> 00:58:16.000]   I would love them.
[00:58:16.000 --> 00:58:18.760]   I didn't care about the responsibility and stuff.
[00:58:18.760 --> 00:58:27.100]   My wife was a little bit more sane about that, and she wasn't looking at a dozen kids at
[00:58:27.100 --> 00:58:28.880]   all.
[00:58:28.880 --> 00:58:34.120]   So we had our first two, which were two girls, and then we had our third kid, and our third
[00:58:34.120 --> 00:58:36.080]   kid turned out to be twins.
[00:58:36.080 --> 00:58:37.160]   So it was third and fourth.
[00:58:37.160 --> 00:58:42.160]   And when I saw what the twins had done to her physically, I'm going, hmm, maybe we should
[00:58:42.160 --> 00:58:44.760]   stop there.
[00:58:44.760 --> 00:58:51.240]   Because the birth and birth process takes a toll on the wife and so on, and it's time
[00:58:51.240 --> 00:58:53.840]   to bring this to a halt at this particular time.
[00:58:53.840 --> 00:59:01.280]   So you're adjusting to family size, and you're adjusting to increased responsibilities at
[00:59:01.280 --> 00:59:04.640]   work and home and community, church involvement.
[00:59:04.640 --> 00:59:08.700]   Usually with kids, there becomes...
[00:59:08.700 --> 00:59:12.040]   You're not just involved in Bible studies and going to worship service.
[00:59:12.040 --> 00:59:17.080]   Now you've got kids' programs that you're going to, and you're taking the kids to kids'
[00:59:17.080 --> 00:59:25.000]   programs and athletic events, and all of that changes what's going on in your schedule.
[00:59:25.000 --> 00:59:29.480]   And the couple begins to realize, one day they wake up and they realize, you know, we
[00:59:29.480 --> 00:59:32.960]   don't have as much freedom as we used to have.
[00:59:32.960 --> 00:59:37.880]   Where before, when they were dating, and then when they were newly married, they could go
[00:59:37.880 --> 00:59:43.040]   and do things, they didn't have to think about kids, and they had all this freedom.
[00:59:43.040 --> 00:59:44.800]   It was unbelievable.
[00:59:44.800 --> 00:59:45.800]   Make decisions.
[00:59:45.800 --> 00:59:46.800]   Take the kids.
[00:59:46.800 --> 00:59:47.800]   All that's gone.
[00:59:47.800 --> 00:59:52.960]   I mean, every time you do anything, you've got to think, "Okay, now what are we going
[00:59:52.960 --> 00:59:53.960]   to do with the kids?
[00:59:53.960 --> 00:59:59.440]   Are we going to take them with us?
[00:59:59.440 --> 01:00:04.440]   Are we going to leave them with grandma?
[01:00:04.440 --> 01:00:10.880]   Are we going to get a babysitter?
[01:00:10.880 --> 01:00:14.040]   Are we going to turn them loose in the backyard with the dog and just leave them?
[01:00:14.040 --> 01:00:19.040]   What are we going to do?"
[01:00:19.040 --> 01:00:27.720]   There's a genuine loss of freedom, and there's adjusting to reduced husband and wife privacy
[01:00:27.720 --> 01:00:28.720]   with the kids.
[01:00:28.720 --> 01:00:37.000]   A lot of couples, for the children's sake, and it's amazing how the children almost become
[01:00:37.000 --> 01:00:46.920]   their functional god, they start this bad habit, and let me emphasize, bad habit of
[01:00:46.920 --> 01:00:52.880]   bringing the kid in sleeping in their room.
[01:00:52.880 --> 01:00:55.560]   Bad habit.
[01:00:55.560 --> 01:00:59.320]   Bad habit for the kid, bad habit for mom and dad.
[01:00:59.320 --> 01:01:06.080]   Mom and dad needs time away from the kids in their room with the door closed.
[01:01:06.080 --> 01:01:07.080]   They need that.
[01:01:07.080 --> 01:01:12.000]   If that kid thinks that the only way they're going to go to sleep is when mom and dad is
[01:01:12.000 --> 01:01:18.280]   present, and you train them to think that, you have now surrendered all of your privacy
[01:01:18.280 --> 01:01:22.240]   and all of your intimacy to that kid.
[01:01:22.240 --> 01:01:25.320]   Don't do that.
[01:01:25.320 --> 01:01:29.040]   So you're adjusting to reduced husband and wife privacy.
[01:01:29.040 --> 01:01:33.480]   You're adjusting to career changes as well as promotions.
[01:01:33.480 --> 01:01:38.120]   He starts to receive some promotions in the job, and usually with those promotions comes
[01:01:38.120 --> 01:01:43.480]   greater responsibilities as well, or there's a change of jobs that occur.
[01:01:43.480 --> 01:01:50.440]   Then there's establishing priorities and structuring your life according to those priorities.
[01:01:50.440 --> 01:01:52.040]   What are our new priorities now?
[01:01:52.040 --> 01:01:56.640]   The children become a really high, very significant priority.
[01:01:56.640 --> 01:02:04.200]   It's amazing how the children and thinking about them changes your daily decision making.
[01:02:04.200 --> 01:02:11.840]   Before they didn't, now they do, and it affects everything, even in seminary.
[01:02:11.840 --> 01:02:15.040]   Should I buy this book or should I buy formula for the kid?
[01:02:15.040 --> 01:02:21.800]   Oh yeah, he's got to live, so it's got to be formula, all right?
[01:02:21.800 --> 01:02:24.400]   But I'd really like to buy this book.
[01:02:24.400 --> 01:02:27.960]   I mean, this is really key, I'm not going to get another deal on this book again in
[01:02:27.960 --> 01:02:31.440]   my life, so it's a hard decision.
[01:02:31.440 --> 01:02:35.180]   What do I do?
[01:02:35.180 --> 01:02:40.640]   And then you're adjusting new roles of being a mother and a father.
[01:02:40.640 --> 01:02:42.480]   It's not all cutesy.
[01:02:42.480 --> 01:02:45.480]   There is a cutesy side to it.
[01:02:45.480 --> 01:02:46.480]   Really cool.
[01:02:46.480 --> 01:02:49.200]   Later on, I'm going to talk about this.
[01:02:49.200 --> 01:02:51.880]   Same thing's true with grandparents when they're adjusting to new roles.
[01:02:51.880 --> 01:02:56.000]   I just recently, just a year ago, became a grandparent, so I'm about ready to become
[01:02:56.000 --> 01:02:57.840]   a grandparent for a second time.
[01:02:57.840 --> 01:03:00.440]   And again, I know you guys are all surprised.
[01:03:00.440 --> 01:03:04.280]   How could a guy that looks 25 years of age be a grandparent?
[01:03:04.280 --> 01:03:13.320]   I know I have the same problem, but I am.
[01:03:13.320 --> 01:03:16.760]   During the conference recently at the NAMC conference, my daughter and my granddaughter
[01:03:16.760 --> 01:03:21.120]   came down to the conference, and so we got to spend a lot of time with my granddaughter.
[01:03:21.120 --> 01:03:25.840]   My granddaughter has a little security blanket, and attached to it is a little bunny's head,
[01:03:25.840 --> 01:03:27.680]   as cute as can be, and she holds it.
[01:03:27.680 --> 01:03:32.120]   In fact, she takes the ear of the bunny, which is a little terry towel ear, and she holds
[01:03:32.120 --> 01:03:36.440]   the ear of the bunny right up there near her nose like this.
[01:03:36.440 --> 01:03:41.080]   And then she'll trace her lips around like this, all right?
[01:03:41.080 --> 01:03:44.480]   And that's her security, and she'll just sit there and look at you like that, all right?
[01:03:44.480 --> 01:03:46.680]   That's her little security blanket.
[01:03:46.680 --> 01:03:51.040]   I was holding her one day during the conference, and she grabbed my finger.
[01:03:51.040 --> 01:03:57.720]   And by the way, she can't say bunny, so she calls her little security blanket buggy.
[01:03:57.720 --> 01:03:59.840]   This is buggy, all right?
[01:03:59.840 --> 01:04:03.680]   So I'm holding her during the conference, and all of a sudden, out of nowhere, she grabs
[01:04:03.680 --> 01:04:09.560]   my finger, and she pulls it up to her nose, and then she starts tracing her lips with
[01:04:09.560 --> 01:04:10.560]   it.
[01:04:10.560 --> 01:04:15.480]   I'm going, "Oh, I'm on buggy level."
[01:04:15.480 --> 01:04:18.920]   That's a really high level to be on, is buggy level.
[01:04:18.920 --> 01:04:22.360]   My wife was a little bit irritated with me because it took her two additional days to
[01:04:22.360 --> 01:04:25.120]   get on buggy level, all right?
[01:04:25.120 --> 01:04:28.320]   But I made it to buggy level before she did.
[01:04:28.320 --> 01:04:32.800]   But anyhow, kids are interesting.
[01:04:32.800 --> 01:04:36.480]   As a young couple, you're adjusting to be a mother and a father and all the little cute
[01:04:36.480 --> 01:04:37.480]   things.
[01:04:37.480 --> 01:04:42.040]   And sometimes, it's cute things that kids do, and sometimes, it's not so cute things.
[01:04:42.040 --> 01:04:52.240]   I think one of my kids has the world record in projectile vomiting.
[01:04:52.240 --> 01:04:58.480]   She had had a lot to eat during dinner, and we put the kids to bed one night, and all
[01:04:58.480 --> 01:05:00.480]   of a sudden, we heard this, "Ugh!"
[01:05:00.480 --> 01:05:04.520]   And we go, "Oh, one of the kids are sick."
[01:05:04.520 --> 01:05:09.760]   So both my wife and I go running upstairs, and she's laying there just so peacefully
[01:05:09.760 --> 01:05:14.680]   there on her bed, and we're going, "Hmm, she must be fine."
[01:05:14.680 --> 01:05:20.360]   So we turn around to walk out of the room, and the whole side of the other room is covered
[01:05:20.360 --> 01:05:22.760]   and dripping.
[01:05:22.760 --> 01:05:28.160]   And we're going, "How did she do that?
[01:05:28.160 --> 01:05:31.320]   I've never seen anything like that in my entire life.
[01:05:31.320 --> 01:05:33.360]   Oh, my goodness."
[01:05:33.360 --> 01:05:36.200]   It's a whole change.
[01:05:36.200 --> 01:05:37.920]   And you think to yourself, "Oh, this is late at night.
[01:05:37.920 --> 01:05:43.080]   One of the last things I want to do is spend the entire night wiping down a room.
[01:05:43.080 --> 01:05:44.080]   All right?
[01:05:44.080 --> 01:05:45.880]   This is going to take us half the night."
[01:05:45.880 --> 01:05:49.600]   And then all it took was one, "Ooh!" on her part to do it.
[01:05:49.600 --> 01:05:52.640]   That's all it took.
[01:05:52.640 --> 01:05:59.040]   So you're adjusting those new rules, and it's very demanding.
[01:05:59.040 --> 01:06:05.360]   Now that girl who did that, which was Melissa, is about ready to have her first baby.
[01:06:05.360 --> 01:06:11.560]   So we're hoping that that baby returns the favor.
[01:06:11.560 --> 01:06:14.760]   So we're adjusting the new rules of mother and father.
[01:06:14.760 --> 01:06:17.480]   Then there's handling the pressure of the criticism from grandparents.
[01:06:17.480 --> 01:06:20.600]   "Oh, this is a biggie.
[01:06:20.600 --> 01:06:27.960]   You know, you're not doing what grandma and grandpa on either side thinks is right.
[01:06:27.960 --> 01:06:31.240]   That's not a good way to rear your kid.
[01:06:31.240 --> 01:06:35.520]   And you're trying to make the best decisions you can, and yet you want to be an independent
[01:06:35.520 --> 01:06:36.520]   home.
[01:06:36.520 --> 01:06:41.600]   But you want to learn from your mother and father, but you're not going to do everything
[01:06:41.600 --> 01:06:42.600]   that they did.
[01:06:42.600 --> 01:06:44.400]   And you're not going to do it the same way that they did.
[01:06:44.400 --> 01:06:46.600]   And so it's going to be different.
[01:06:46.600 --> 01:06:50.520]   It's going to be different."
[01:06:50.520 --> 01:06:54.480]   And you're getting pressure, and some of that pressure comes in the form of criticism.
[01:06:54.480 --> 01:06:58.320]   "Why are you doing it that way?
[01:06:58.320 --> 01:07:00.320]   We never did that with our kids.
[01:07:00.320 --> 01:07:02.720]   Oh, that's quite a statement.
[01:07:02.720 --> 01:07:06.040]   We never did it that way with our kids.
[01:07:06.040 --> 01:07:11.760]   We never treated you that way when you were a kid.
[01:07:11.760 --> 01:07:14.860]   Well, hmm."
[01:07:14.860 --> 01:07:16.800]   So there's pressure there.
[01:07:16.800 --> 01:07:25.120]   If you're not doing anything wrong, physically wrong to the child or sinful in God's eyes,
[01:07:25.120 --> 01:07:29.740]   then you got to be able to look at the grandparents and say, "You know, we love you, and we think
[01:07:29.740 --> 01:07:35.600]   you did a great job, I mean, pretty great grazing us.
[01:07:35.600 --> 01:07:39.280]   But we're not always going to do things exactly the way you did, but that doesn't mean we
[01:07:39.280 --> 01:07:40.280]   don't love you.
[01:07:40.280 --> 01:07:44.160]   It's going to be different.
[01:07:44.160 --> 01:07:46.080]   We're a different couple.
[01:07:46.080 --> 01:07:47.080]   We're different than you and dad."
[01:07:47.080 --> 01:07:53.200]   So, yes, Ruben?
[01:07:53.200 --> 01:07:54.200]   What about discipline?
[01:07:54.200 --> 01:07:56.440]   Yeah, see, there's another area.
[01:07:56.440 --> 01:08:03.440]   In the area of discipline, it may be different than the grandparents disciplined people.
[01:08:03.440 --> 01:08:07.360]   For example, here's another issue.
[01:08:07.360 --> 01:08:18.600]   Recently counseled a couple who spanked their children, but always did it in a very controlled
[01:08:18.600 --> 01:08:24.800]   way, in a very loving way, but firmly spanked their kids and let the kids know that when
[01:08:24.800 --> 01:08:36.000]   they did wrong, well, one of the sets of parents said to those parents, "If we ever see you
[01:08:36.000 --> 01:08:39.440]   do that to our grandkids, we're going to report you to social services."
[01:08:39.440 --> 01:08:47.960]   So the couple comes to me and they say, "What do we do?"
[01:08:47.960 --> 01:08:49.800]   And I said, "Number one, is it wrong?
[01:08:49.800 --> 01:08:51.200]   Is it a sinful thing that you're doing?"
[01:08:51.200 --> 01:08:54.380]   "No, it's not a sinful thing you're doing."
[01:08:54.380 --> 01:08:58.640]   "Number two, is it something unlawful that the government says is wrong?"
[01:08:58.640 --> 01:09:03.280]   "No, it wasn't something that was unlawful the government said was wrong."
[01:09:03.280 --> 01:09:06.720]   So they can report all they want, but eventually you're going to be innocent.
[01:09:06.720 --> 01:09:10.440]   But if they're going to try to control you and the way that you're dealing with your
[01:09:10.440 --> 01:09:15.480]   kids and you're not doing anything sinful and you're not doing anything unlawful, then
[01:09:15.480 --> 01:09:19.320]   you may have to get to the point where you say to them, "We love you, but as long as
[01:09:19.320 --> 01:09:24.560]   you have this stance, we're not going to bring our kids around you anymore."
[01:09:24.560 --> 01:09:29.780]   And that's what they had to do with that set of grandparents.
[01:09:29.780 --> 01:09:37.420]   If grandma and grandpa are going to be that intrusive into the life of their kids and
[01:09:37.420 --> 01:09:44.640]   are willing to imply that they're going to have their kids locked up for something that
[01:09:44.640 --> 01:09:54.000]   they're not doing that's wrong, then that has become a destructive relationship.
[01:09:54.000 --> 01:10:04.700]   So that's how bad it can get with grandparents if they get that manipulative and that controlling
[01:10:04.700 --> 01:10:06.920]   in the life of their grandkids.
[01:10:06.920 --> 01:10:11.400]   Now rarely, you know, in probably the past 30 years that I've been doing counseling,
[01:10:11.400 --> 01:10:18.700]   the past 30 years, maybe I've had that happen once or twice at the most.
[01:10:18.700 --> 01:10:20.520]   Rarely will that ever happen.
[01:10:20.520 --> 01:10:23.200]   Most grandparents don't take that position.
[01:10:23.200 --> 01:10:29.480]   But every now and then, you'll run into that kind of a situation.
[01:10:29.480 --> 01:10:37.120]   And those parents have got to make the decision what's right before God and follow their conscience.
[01:10:37.120 --> 01:10:40.360]   Hopefully their conscience is informed by the word of God, but they've got to follow
[01:10:40.360 --> 01:10:43.320]   their conscience on that issue.
[01:10:43.320 --> 01:10:50.720]   And in that case, they're going to have to restrict their kid's exposure to grandpa and
[01:10:50.720 --> 01:10:55.880]   grandma because this is their children first.
[01:10:55.880 --> 01:11:00.320]   Well, first they belong to God, then it's their children, and only thirdly do those
[01:11:00.320 --> 01:11:06.200]   kids have any relationship to grandpa and grandma, but that's third down the line.
[01:11:06.200 --> 01:11:09.080]   Kids belong to God first, then they belong to us.
[01:11:09.080 --> 01:11:13.260]   We only have a short amount of time with those kids, and we have to exercise good stewardship
[01:11:13.260 --> 01:11:22.240]   with them, and then only thirdly are they a reflection of whether they belong to grandpa
[01:11:22.240 --> 01:11:23.240]   and grandma.
[01:11:23.240 --> 01:11:28.120]   So, pressure, criticism from grandparents can be a pretty serious thing.
[01:11:28.120 --> 01:11:30.320]   All right, so those are some of the developmental tasks.
[01:11:30.320 --> 01:11:32.680]   What about the family strains and temptations?
[01:11:32.680 --> 01:11:37.300]   Well, again, when kids come into the picture, that changes everything.
[01:11:37.300 --> 01:11:40.600]   And one of the issues that it changes is finances.
[01:11:40.600 --> 01:11:46.840]   There becomes financial pressures, strains, and stressors that are now turned up.
[01:11:46.840 --> 01:11:48.040]   It's amazing.
[01:11:48.040 --> 01:11:55.600]   And my wife and I were always fairly healthy as a couple, weren't sick very much, hardly
[01:11:55.600 --> 01:11:58.520]   at all until kids came into the picture.
[01:11:58.520 --> 01:12:03.280]   I don't know, I used to say that it's because these kids are so close to the ground, they're
[01:12:03.280 --> 01:12:06.000]   down there where the germs are, all right?
[01:12:06.000 --> 01:12:07.000]   That's where they are.
[01:12:07.000 --> 01:12:10.400]   You pick them up from the ground, so you're bringing all these germs up with you, all
[01:12:10.400 --> 01:12:11.400]   right?
[01:12:11.400 --> 01:12:16.920]   But all of a sudden, kids come into the picture, they are little teeny incubators of bacteria.
[01:12:16.920 --> 01:12:18.400]   That's what they are.
[01:12:18.400 --> 01:12:23.040]   And they incubate these bacteria, and they spread them around the house.
[01:12:23.040 --> 01:12:27.280]   And then all of a sudden, you have more colds, and more flu, and more...
[01:12:27.280 --> 01:12:28.280]   That's what kids do.
[01:12:28.280 --> 01:12:30.200]   Now, some of you had kids.
[01:12:30.200 --> 01:12:31.200]   Am I right about this?
[01:12:31.200 --> 01:12:33.760]   I mean, this is what happens.
[01:12:33.760 --> 01:12:37.040]   Kids change the whole dynamic.
[01:12:37.040 --> 01:12:44.760]   And so there's more doctor's bills, more hospital bills that are going on.
[01:12:44.760 --> 01:12:51.640]   Our twin boys now are in college, and just this past weekend, they were playing an intramural
[01:12:51.640 --> 01:12:59.840]   college football game, and the one boy got elbowed in the nose during the game, and it
[01:12:59.840 --> 01:13:02.820]   just started gushing with blood.
[01:13:02.820 --> 01:13:06.520]   So he had to go to see if he got his nose broke.
[01:13:06.520 --> 01:13:12.280]   Because the previous year, same circumstance, his twin brother got his nose broken.
[01:13:12.280 --> 01:13:18.760]   Well, he didn't have his nose broken, but it was sure draining a lot of blood.
[01:13:18.760 --> 01:13:22.360]   So there's doctor's bills, and x-rays, and stuff.
[01:13:22.360 --> 01:13:25.200]   This is the way kids are going to...
[01:13:25.200 --> 01:13:27.520]   Financial pressures, those are the things that come up.
[01:13:27.520 --> 01:13:29.160]   That's always going to be there.
[01:13:29.160 --> 01:13:33.640]   And I always see couples, they'll say to me, I said, "When are you going to have kids?"
[01:13:33.640 --> 01:13:36.680]   They say, "Well, we're waiting until we're financially able to then."
[01:13:36.680 --> 01:13:39.560]   "Oh, well, you're never going to have kids then, right?"
[01:13:39.560 --> 01:13:42.680]   No, you just kind of fit kids around your finances.
[01:13:42.680 --> 01:13:46.360]   You don't wait until you have a lot of money to have kids.
[01:13:46.360 --> 01:13:51.600]   If you do, you'll be waiting forever, and the kids will think that they were born to
[01:13:51.600 --> 01:13:53.920]   grandparents.
[01:13:53.920 --> 01:14:01.800]   So they'll never know they're real grandparents, they'll think you're the grandparents.
[01:14:01.800 --> 01:14:06.760]   There's different views in regard to father and mother responsibilities.
[01:14:06.760 --> 01:14:14.000]   Now sometimes different views on what they consider to be responsible behavior.
[01:14:14.000 --> 01:14:21.760]   I've seen couples get into arguments over what's being fed the baby, because she and
[01:14:21.760 --> 01:14:25.800]   her family, her mother used to feed babies certain amount of things, or certain types
[01:14:25.800 --> 01:14:27.420]   of things.
[01:14:27.420 --> 01:14:32.600]   And he and his family used to feed babies different things.
[01:14:32.600 --> 01:14:37.480]   And he sees her feeding the kids what her family used to feed them.
[01:14:37.480 --> 01:14:40.600]   "You're going to feed our kid that stuff?
[01:14:40.600 --> 01:14:41.600]   That's horrible."
[01:14:41.600 --> 01:14:46.560]   "You shouldn't feed her that stuff, you're going to ruin our kid."
[01:14:46.560 --> 01:14:47.560]   "What do you mean?
[01:14:47.560 --> 01:14:49.080]   I grew up with that stuff.
[01:14:49.080 --> 01:14:50.080]   You think I'm ruined?
[01:14:50.080 --> 01:14:53.480]   You think I'm a ruined person, because I grew up with that."
[01:14:53.480 --> 01:15:01.240]   Well, there's a different role, father and mother, and responsibilities there.
[01:15:01.240 --> 01:15:07.200]   There's different views in regard to parenting, different views about whether or not to spank
[01:15:07.200 --> 01:15:08.200]   a child.
[01:15:08.200 --> 01:15:09.200]   How do you spank a child?
[01:15:09.200 --> 01:15:11.840]   Do you use a rod or an instrument to spank a child?
[01:15:11.840 --> 01:15:15.080]   Do you use your hand to spank a child?
[01:15:15.080 --> 01:15:24.440]   Do you use a belt to spank a child?
[01:15:24.440 --> 01:15:30.360]   Or one, husband or wife, may come to the conclusion that you're not supposed to spank a child
[01:15:30.360 --> 01:15:31.360]   at all.
[01:15:31.360 --> 01:15:34.000]   Don't spank a child.
[01:15:34.000 --> 01:15:39.560]   That'll ruin their self-esteem.
[01:15:39.560 --> 01:15:44.000]   It'll harm their psyche if you do.
[01:15:44.000 --> 01:15:48.320]   And so they have this negative view, and most of that has probably been culturally informed,
[01:15:48.320 --> 01:15:52.080]   and a lot of that is built upon a wrong analysis of studies.
[01:15:52.080 --> 01:16:00.360]   Most of those studies go back to the mid-1950s, and Benjamin Spock did a whole series of studies
[01:16:00.360 --> 01:16:06.280]   that was government-funded on infant monkeys, and he found out that if you spank infant
[01:16:06.280 --> 01:16:10.520]   monkeys for doing something wrong, and you reintroduce those infant monkeys back into
[01:16:10.520 --> 01:16:14.520]   a cage with other monkeys their same age, then the ones that have been spanked becomes
[01:16:14.520 --> 01:16:15.520]   very aggressive.
[01:16:15.520 --> 01:16:20.920]   They'll hit and bite and steal, and they're much more angry, and so as a result of that,
[01:16:20.920 --> 01:16:26.040]   he very committed to an evolutionary view of man, believes that an infant monkey is
[01:16:26.040 --> 01:16:29.480]   only a half step down from an infant human.
[01:16:29.480 --> 01:16:33.200]   There's very little difference between the two, according to Benjamin Spock, and so if
[01:16:33.200 --> 01:16:38.140]   you do that to a child, when a child's growing up, then you're gonna teach that child aggressiveness,
[01:16:38.140 --> 01:16:43.840]   you're gonna teach that child anger, but we would say as Christians, there's a radical
[01:16:43.840 --> 01:16:50.320]   difference between that infant monkey and that child, radical difference.
[01:16:50.320 --> 01:16:55.280]   And furthermore, usually most of the studies that are done on spanking make no differentiation
[01:16:55.280 --> 01:17:04.080]   between a parent who spanks a child in uncontrolled anger and a parent that spanks a child for
[01:17:04.080 --> 01:17:05.080]   the child's benefit.
[01:17:05.080 --> 01:17:09.420]   There's no distinction made between the two, so the conclusion is that if you spank your
[01:17:09.420 --> 01:17:13.780]   child, then your child will grow up to be an angry, aggressive child.
[01:17:13.780 --> 01:17:21.020]   Well, I wanna let you know that I was spanked my entire childhood, and that actually was
[01:17:21.020 --> 01:17:23.300]   a positive thing for me.
[01:17:23.300 --> 01:17:26.500]   We spanked all of our children as they were growing up.
[01:17:26.500 --> 01:17:31.780]   They have not turned out angry or aggressive, none of that is the case.
[01:17:31.780 --> 01:17:38.460]   I've never met in all of my years of ministry, couples that spank their child where the child
[01:17:38.460 --> 01:17:42.460]   grew up aggressive because they were spanked.
[01:17:42.460 --> 01:17:48.700]   But I have met children that grew up aggressive because when the parents spanked them, they
[01:17:48.700 --> 01:17:54.400]   took out their anger on them in uncontrolled anger, and a child understands the difference
[01:17:54.400 --> 01:17:58.540]   between the two.
[01:17:58.540 --> 01:18:02.700]   And so a child learns from the parent's example that when you get angry, you just go out and
[01:18:02.700 --> 01:18:05.220]   hit something or hit somebody.
[01:18:05.220 --> 01:18:12.500]   No, no, there's a huge difference between spanking in uncontrolled anger and spanking
[01:18:12.500 --> 01:18:18.380]   a child for that child's benefit, even though you may be angry at the child, 'cause I know
[01:18:18.380 --> 01:18:27.420]   there are some Christian psychologists out there that teach the philosophy that you should
[01:18:27.420 --> 01:18:29.140]   never spank your child in anger.
[01:18:29.140 --> 01:18:36.740]   Well, if that's true, I would have never spanked my child, because I'm always angry about the
[01:18:36.740 --> 01:18:43.580]   fact that they have done something wrong that they know better.
[01:18:43.580 --> 01:18:52.020]   Even my little 14-month-old granddaughter, Abby, has a conscience, and she can't say,
[01:18:52.020 --> 01:18:59.140]   "Forgive me," or, "Will you forgive me," so her mother has taught her to say, "Ta-ta."
[01:18:59.140 --> 01:19:01.780]   And she loves doing something wrong.
[01:19:01.780 --> 01:19:02.920]   You know what it is?
[01:19:02.920 --> 01:19:08.580]   It's taking a tissue box and unloading it.
[01:19:08.580 --> 01:19:09.980]   She just loves it.
[01:19:09.980 --> 01:19:15.020]   She loves to see how long it's gonna last, and there'll be this pile of tissues, all
[01:19:15.020 --> 01:19:16.020]   right?
[01:19:16.020 --> 01:19:20.620]   Just taking all the tissues out of the tissue box and unloading those tissues until there's
[01:19:20.620 --> 01:19:26.300]   a great big pile there, and she can do it, oh, so quietly, but she gets more fun out
[01:19:26.300 --> 01:19:29.580]   of doing that, and she knows it's wrong.
[01:19:29.580 --> 01:19:35.700]   And she'll do it without her mother knowing, and then she'll go into her mother and say,
[01:19:35.700 --> 01:19:38.420]   "Ta-ta."
[01:19:38.420 --> 01:19:40.540]   What did you do, Abby?
[01:19:40.540 --> 01:19:46.900]   Mother will go in the other room, "Abby, ta-ta, ta-ta."
[01:19:46.900 --> 01:19:50.500]   I'm sorry, I'm sorry.
[01:19:50.500 --> 01:19:52.980]   Abby, you know that's wrong.
[01:19:52.980 --> 01:19:58.980]   At 14 months, that kid's got a well-defined conscience.
[01:19:58.980 --> 01:20:01.860]   Kid knows.
[01:20:01.860 --> 01:20:04.740]   Tell me an infant monkey that can do that.
[01:20:04.740 --> 01:20:09.580]   I don't do that, because that kid has a conscience.
[01:20:09.580 --> 01:20:14.300]   It's a God-created conscience.
[01:20:14.300 --> 01:20:16.700]   So there's gonna be differing view of parenting.
