
[00:00:00.000 --> 00:00:05.000]   Sweet Hop is an online marketplace curating the best in premium seating at stadiums, arenas,
[00:55:17.000 --> 00:55:29.000]   And so it's my job to lay down my life for my wife and to love her and I would – I am not about to make any major financial decision without her being in complete agreement.
[00:55:29.000 --> 00:55:31.000]   I would think that to be foolish.
[00:55:31.000 --> 00:55:37.000]   And so I involve her very, very practically in – I talk about the things that I'm doing with my business.
[00:55:37.000 --> 00:55:39.000]   I talk to her about all my business decisions.
[00:55:39.000 --> 00:55:42.000]   If we have any significant expense, we talk to one another.
[00:55:42.000 --> 00:55:44.000]   And I don't know what significant expense is, maybe $100.
[00:55:44.000 --> 00:55:47.000]   But like we talk about it.
[00:55:47.000 --> 00:55:48.000]   What do we need?
[00:55:48.000 --> 00:55:54.000]   I make sure – and it's my job first and foremost to make sure that my family has what we need before I deal with any of my personal stuff.
[00:55:54.000 --> 00:55:56.000]   And so we talk extensively about it.
[00:55:56.000 --> 00:56:04.000]   And even as we go forward in business decisions and things like that, I don't make any major decision without her being aware of it.
[00:56:04.000 --> 00:56:11.000]   Because her intuition, her wisdom, her judgment is one of the most valuable tools that I have.
[00:56:11.000 --> 00:56:15.000]   Because she knows me and she knows reality.
[00:56:15.000 --> 00:56:24.000]   So – and she's – and thankfully with her background, she's actually very well equipped to be just a tremendous influence for good.
[00:56:24.000 --> 00:56:35.000]   So I do – so I don't make any decision whatsoever with – any major decision, any major financial decision without her being involved and in agreement with that.
[00:56:35.000 --> 00:56:38.000]   And I don't intend to start.
[00:56:38.000 --> 00:56:43.000]   However, I shoulder fully all of the stress of the day-to-day, the business, the bills, and all those things.
[00:56:43.000 --> 00:56:53.000]   And I make sure that she has everything that she needs to handle her aspects without handling the stress of how much income is coming in this month and all of that.
[00:56:53.000 --> 00:56:56.000]   So I hope – wow, I don't know.
[00:56:56.000 --> 00:57:00.000]   I mean that's one of the thorniest issues in our modern culture.
[00:57:00.000 --> 00:57:03.000]   But hopefully, that's a useful answer to you.
[00:57:03.000 --> 00:57:08.000]   Any other questions or follow-up, any response to any of these things before I end the call today?
[00:57:08.000 --> 00:57:18.000]   Does anybody else on the call have any input or advice or experiences on any of the subjects that we've covered that you would like to share?
[00:57:18.000 --> 00:57:20.000]   I'll give you an opportunity here to do that.
[00:57:20.000 --> 00:57:28.000]   Cool.
[00:57:28.000 --> 00:57:30.000]   Well, thank you all so much for calling in.
[00:57:30.000 --> 00:57:34.000]   I appreciate your involvement in these Q&A calls.
[00:57:34.000 --> 00:57:40.000]   I intend to do many more of these calls in the future.
[00:57:40.000 --> 00:57:41.000]   I'll just share a couple of things.
[00:57:41.000 --> 00:57:43.000]   So these Friday Q&A calls, I really enjoy doing them.
[00:57:43.000 --> 00:57:45.000]   I don't claim to have all the answers.
[00:57:45.000 --> 00:57:58.000]   And so I invite you, if you are listening to this in the podcast feed and you have some advice or suggestions for the listeners on today's show, please come by the blog post for today's show and comment.
[00:57:58.000 --> 00:58:03.000]   And if you asked a question, I encourage you to watch that and maybe listeners can provide recommendations for one another.
[00:58:03.000 --> 00:58:04.000]   I'm just one guy.
[00:58:04.000 --> 00:58:06.000]   I don't have all the answers.
[00:58:06.000 --> 00:58:08.000]   I'm a normal dude just like everyone else.
[00:58:08.000 --> 00:58:09.000]   I have a little bit of experience.
[00:58:09.000 --> 00:58:15.000]   But I have all of my own questions, all my own things that I'm looking to work towards.
[00:58:15.000 --> 00:58:23.000]   And what my hope is that out of the Radical Personal Finance community, we can build a more useful community of people encouraging one another.
[00:58:23.000 --> 00:58:28.000]   We've seen that happen a lot in the Facebook group with people just giving ideas and inspiration.
[00:58:28.000 --> 00:58:33.000]   I don't think it's any of our responsibility to make another person's decisions for them.
[00:58:33.000 --> 00:58:38.000]   It's only our responsibility to give ideas and resources and things that would be helpful.
[00:58:38.000 --> 00:58:41.000]   And hopefully I have succeeded in doing that today.
[00:58:41.000 --> 00:58:49.000]   If you in the future would like to be able to have a call answered on a show like this, feel free to sign up and become a patron supporter of the show.
[00:58:49.000 --> 00:58:51.000]   Go to RadicalPersonalFinance.com/patron.
[00:58:51.000 --> 00:58:58.000]   You will have access to the call-in number and the times as they are scheduled and you'll be able to call in.
[00:58:58.000 --> 00:58:59.000]   And I welcome your comments.
[00:58:59.000 --> 00:59:01.000]   I welcome your questions on a show like this.
[00:59:01.000 --> 00:59:05.000]   So again, all the details of that can be found at RadicalPersonalFinance.com/patron.
[00:59:05.000 --> 00:59:08.000]   Take the information that you've had on this show today.
[00:59:08.000 --> 00:59:10.000]   Take it. Study it out.
[00:59:10.000 --> 00:59:15.000]   If you've got additional comments or ideas, feel free to post those in the show notes.
[00:59:15.000 --> 00:59:18.000]   I will link to the books I mentioned, the book by Casey Lewis on mortgages.
[00:59:18.000 --> 00:59:20.000]   I guess I'll link to Man of Steel and Velvet.
[00:59:20.000 --> 00:59:23.000]   In the notes for today's show.
[00:59:23.000 --> 00:59:25.000]   And I think that's it.
[00:59:25.000 --> 00:59:26.000]   Thank you all so much for listening.
[00:59:26.000 --> 00:59:27.000]   Be back with you soon.
[00:59:27.000 --> 00:59:42.000]   [Music]
[00:59:42.000 --> 00:59:45.000]   Hey there treasure hunters and bargain seekers.
[00:59:45.000 --> 00:59:48.000]   Are you on the lookout for a local thrift store that has it all?
[00:59:48.000 --> 00:59:50.000]   Look no further.
[00:59:50.000 --> 00:59:54.000]   PixExchange is your thrifting paradise right here in the heart of Torrance.
[00:59:54.000 --> 01:00:02.000]   PixExchange offers a wide variety of new and used clothing, shoes, new scrubs, uniforms, new and used furniture, all at low prices.
[01:00:02.000 --> 01:00:08.000]   Don't miss out on the ultimate thrifting experience at our PixExchange parking lot anniversary sale at our Torrance location.
[01:00:08.000 --> 01:00:12.000]   Visit PixExchange.org for more details.

