
[00:00:00.000 --> 00:00:01.720]   Hello, everybody.
[00:35:36.860 --> 00:35:40.980]   Like he was like very negative and, you know, kind of a dick, but you know, he had like
[00:35:40.980 --> 00:35:43.980]   some really good insights and strategies, but you know, the way he would say it was
[00:35:43.980 --> 00:35:46.220]   like, you know, like very, very rude.
[00:35:46.220 --> 00:35:49.380]   And I actually like, I, a couple of times I was like, let's grab lunch, let's meet up.
[00:35:49.380 --> 00:35:53.980]   And I eventually met up and I basically tamed him and he's actually one of our top contributors
[00:35:53.980 --> 00:35:54.980]   now.
[00:35:54.980 --> 00:35:55.980]   Shout out to Sergio.
[00:35:55.980 --> 00:35:56.980]   He's the dick in the comments.
[00:35:56.980 --> 00:36:02.700]   He's actually literally like now our top contributor has a really popular weekly live show.
[00:36:02.700 --> 00:36:06.740]   Does all of our, most of our media, you know, appearances and stuff like that.
[00:36:06.740 --> 00:36:07.740]   Oh yeah, yeah.
[00:36:07.740 --> 00:36:11.460]   He probably too much to be honest, but yeah, I think he will.
[00:36:11.460 --> 00:36:17.060]   And you know, I think that like he, and you know, even him, he's like probably more, I
[00:36:17.060 --> 00:36:20.740]   think of him as like the old grizzled, you know, veteran driver persona.
[00:36:20.740 --> 00:36:25.260]   Like he's been around, he's, you know, definitely more skeptical or negative than, you know,
[00:36:25.260 --> 00:36:27.340]   someone like why fresh dough out off the streets.
[00:36:27.340 --> 00:36:29.860]   But still like, I always, I always kind of joke with him.
[00:36:29.860 --> 00:36:32.900]   Like I think back when he used to comment on our blog, like, wow, who would have ever
[00:36:32.900 --> 00:36:35.940]   thought that he would end up, you know, being one of our top contributors, like based off
[00:36:35.940 --> 00:36:36.940]   of those early comments.
[00:36:36.940 --> 00:36:41.140]   And you know, I think it definitely shows that, you know, you know, I think people are
[00:36:41.140 --> 00:36:45.540]   more real in person and yeah, you can obviously connect better.
[00:36:45.540 --> 00:36:51.220]   And I think, you know, just sort of like being more human, I guess you would say in person
[00:36:51.220 --> 00:36:52.220]   than online.
[00:36:52.220 --> 00:36:53.220]   Like online is, I don't know.
[00:36:53.220 --> 00:36:54.940]   That's why I don't, I'm not on social media.
[00:36:54.940 --> 00:36:59.460]   I don't, you know, I'm on Twitter, you know, but like other than that, I'm not, you know,
[00:36:59.460 --> 00:37:00.460]   posting on Instagram.
[00:37:00.460 --> 00:37:01.460]   I'm not a big social media person.
[00:37:01.460 --> 00:37:05.300]   I mean, we have all the business profiles set up because I want to make money, but you
[00:37:05.300 --> 00:37:07.380]   know, not for my personal enjoyment.
[00:37:07.380 --> 00:37:11.900]   Twitter is probably the only outlet that I actually enjoy, you know, stories and things
[00:37:11.900 --> 00:37:13.340]   people are sharing and stuff.
[00:37:13.340 --> 00:37:19.180]   Well, kudos to you for reaching out to your belligerent commenter or slash hater and then
[00:37:19.180 --> 00:37:20.500]   making lemonade out of it.
[00:37:20.500 --> 00:37:25.740]   I mean, the funny thing is like for those listening, you know, as a financial samurai
[00:37:25.740 --> 00:37:28.100]   generates probably around a million page views a month.
[00:37:28.100 --> 00:37:32.220]   So you know, even a 1% haters, that's a lot of hate for a lot of people.
[00:37:32.220 --> 00:37:33.220]   It's a lot of haters.
[00:37:33.220 --> 00:37:34.220]   0.1%.
[00:37:34.220 --> 00:37:38.580]   So just be careful because if you want to create something, be careful what you wish
[00:37:38.580 --> 00:37:42.940]   for because as you grow, you're going to get more hate, even though you're not writing
[00:37:42.940 --> 00:37:47.740]   something that or saying something that's spiteful, but people will have their say in
[00:37:47.740 --> 00:37:50.180]   the world, whether you like it or not.
[00:37:50.180 --> 00:37:56.780]   Well, and also too, I mean, I think the most interesting content is usually somewhat opinionated
[00:37:56.780 --> 00:37:58.460]   or controversial, right?
[00:37:58.460 --> 00:38:03.300]   And you know, some people are going to agree, some people are going to disagree.
[00:38:03.300 --> 00:38:08.900]   And you know, I think for me, I kind of like the spot that I'm at in the, you know, the
[00:38:08.900 --> 00:38:12.940]   gig, like my sort of overall viewpoint is the gig economy is here to stay.
[00:38:12.940 --> 00:38:16.080]   There's millions of people driving for Uber and delivering food.
[00:38:16.080 --> 00:38:18.860]   That's not going to change regardless of what I say.
[00:38:18.860 --> 00:38:22.980]   So my sort of overarching theme has always been like, I want to help them do it better.
[00:38:22.980 --> 00:38:24.580]   I want to help them make more money.
[00:38:24.580 --> 00:38:28.100]   I'm happy, you know, we have the occasional article or sometimes more than the occasional
[00:38:28.100 --> 00:38:30.340]   article like, oh, this sucks about driving.
[00:38:30.340 --> 00:38:32.260]   Cause you know, like any job, there's like a lot of things.
[00:38:32.260 --> 00:38:35.460]   Like I could do an article, like a hundred things that suck about Uber driving.
[00:38:35.460 --> 00:38:38.900]   But as long, you know, like I think it's hard to argue with the fact that there's millions
[00:38:38.900 --> 00:38:39.900]   of people doing it.
[00:38:39.900 --> 00:38:40.900]   Obviously the positives outweigh the negatives.
[00:38:40.900 --> 00:38:41.900]   Right.
[00:38:41.900 --> 00:38:44.860]   And at the end of the day, like drivers care most about making money and having a good
[00:38:44.860 --> 00:38:45.860]   experience.
[00:38:45.860 --> 00:38:49.140]   So how can we help that while still giving them an outlet to complain or, you know, to
[00:38:49.140 --> 00:38:52.100]   highlight the things that can be improved or whatever it might be.
[00:38:52.100 --> 00:38:55.340]   And so I think that's kind of the lens that I've always had.
[00:38:55.340 --> 00:38:59.060]   And you know, I kind of, I wouldn't say I get hate from all sides, but like we definitely
[00:38:59.060 --> 00:39:02.500]   have, you know, Uber or Lyft or whoever will hit me up once in a while, like, oh, why'd
[00:39:02.500 --> 00:39:03.500]   you say this about us?
[00:39:03.500 --> 00:39:04.500]   Or Harry, you're wrong.
[00:39:04.500 --> 00:39:06.060]   We don't agree with that.
[00:39:06.060 --> 00:39:07.060]   They're pretty good.
[00:39:07.060 --> 00:39:08.060]   Like honestly, they don't bug me much.
[00:39:08.060 --> 00:39:11.300]   And then, you know, we get the drivers who are like, oh, Harry, you're such a sellout.
[00:39:11.300 --> 00:39:12.300]   You're a shill.
[00:39:12.300 --> 00:39:15.460]   You're just trying, you know, you just want to sign people up for Uber, you know, and
[00:39:15.460 --> 00:39:16.460]   this and that.
[00:39:16.460 --> 00:39:20.460]   And so it's like, to me, as long as I'm getting a little bit of hate from all sides, that's
[00:39:20.460 --> 00:39:23.140]   how I think I know I'm doing a good job.
[00:39:23.140 --> 00:39:27.180]   And you know, and also to balancing that with like my overarching, like it would be a bad
[00:39:27.180 --> 00:39:31.700]   business to start a blog and a YouTube channel about how much driving for Uber sucks.
[00:39:31.700 --> 00:39:35.220]   You get a partner come in and they're like, hey, we've got, you know, this great app for
[00:39:35.220 --> 00:39:38.220]   drivers and you're like, okay, one video, go quit driving for Uber.
[00:39:38.220 --> 00:39:40.820]   And the next one, by the way, if you're going to drive for Uber, use this product, you know,
[00:39:40.820 --> 00:39:41.820]   it just doesn't make sense.
[00:39:41.820 --> 00:39:42.820]   Right.
[00:39:42.820 --> 00:39:45.300]   And so I think those are kind of like the two things that I balance.
[00:39:45.300 --> 00:39:49.500]   And honestly too, I think is it's really challenging and kind of like that.
[00:39:49.500 --> 00:39:54.000]   Those are sort of like the fun challenges that I like, like how do we balance keeping
[00:39:54.000 --> 00:39:59.380]   advertisers happy while still retaining enough or some of our credibility that, you know,
[00:39:59.380 --> 00:40:00.440]   the readers trust us.
[00:40:00.440 --> 00:40:04.060]   So I think like navigating and walking that fine line is kind of like, that's what I enjoy
[00:40:04.060 --> 00:40:06.100]   most about this type of business.
[00:40:06.100 --> 00:40:07.100]   That is tough.
[00:40:07.100 --> 00:40:10.980]   You've always been very industrious since I've known you.
[00:40:10.980 --> 00:40:15.480]   And maybe it's because you're younger or just your personality.
[00:40:15.480 --> 00:40:19.220]   And I mean, for example, you reaching out to the guy and then the hater, and then he's
[00:40:19.220 --> 00:40:22.140]   now your top contributor and you pay him.
[00:40:22.140 --> 00:40:24.400]   That's impressive because I have no time for that.
[00:40:24.400 --> 00:40:29.200]   I'm like overwhelmed with childcare and I feel like they're going to leave us and they're
[00:40:29.200 --> 00:40:31.860]   going to be adults sooner than we know it.
[00:40:31.860 --> 00:40:38.320]   How many employees and contractors do you manage and is there a limit for how many you
[00:40:38.320 --> 00:40:39.320]   want to manage?
[00:40:39.320 --> 00:40:40.320]   Because that takes work.
[00:40:40.320 --> 00:40:41.880]   I mean, managing people is tough.
[00:40:41.880 --> 00:40:42.880]   Yeah.
[00:40:42.880 --> 00:40:48.440]   I mean, I think that there was a pretty big step function change when I hired basically
[00:40:48.440 --> 00:40:52.400]   my first full time person to kind of handle a lot of that.
[00:40:52.400 --> 00:40:56.120]   We had one QuickBooks self-employed, it was one of our top advertisers and they wanted
[00:40:56.120 --> 00:41:01.920]   weekly meetings and reports and check-ins and a lot of, in my opinion, boring stuff
[00:41:01.920 --> 00:41:04.800]   that wasn't adding much value to signing up users.
[00:41:04.800 --> 00:41:07.200]   But obviously, they needed that to report or whatever.
[00:41:07.200 --> 00:41:10.840]   And I basically hired someone to handle that account and a few other advertisers.
[00:41:10.840 --> 00:41:14.200]   And I feel like I remember I was living in Long Beach at the time and I would go into
[00:41:14.200 --> 00:41:17.280]   a co-working space most days, didn't have kids yet.
[00:41:17.280 --> 00:41:20.240]   And when I hired that guy, it would be like 2, 3 p.m.
[00:41:20.240 --> 00:41:22.320]   I'm like, "Oh, I'm done with my work for the day.
[00:41:22.320 --> 00:41:25.800]   I don't have much else to do today."
[00:41:25.800 --> 00:41:27.520]   It really took a lot off my plate.
[00:41:27.520 --> 00:41:34.160]   And I really like the sort of team size, like hiring one, two, three, maybe four people.
[00:41:34.160 --> 00:41:39.200]   I really like that because hiring is insanely tough.
[00:41:39.200 --> 00:41:43.600]   But you can still, even like hiring a B player, you can still get a good ROI because it's
[00:41:43.600 --> 00:41:46.640]   so obvious if they're doing a good job or not.
[00:41:46.640 --> 00:41:50.160]   You hire someone to do ad sales for you, how much did they sell?
[00:41:50.160 --> 00:41:51.160]   That's the easiest KPI.
[00:41:51.160 --> 00:41:56.760]   If they sold $10,000 last month and you got to keep seven of that and they kept three
[00:41:56.760 --> 00:42:01.400]   and you didn't do anything for that seven, then you're probably pretty happy.
[00:42:01.400 --> 00:42:03.960]   And so I think certain...
[00:42:03.960 --> 00:42:07.920]   When you start having to do performance reviews and that, that's where you're starting to
[00:42:07.920 --> 00:42:10.320]   actually running a business and that's where it gets really tough.
[00:42:10.320 --> 00:42:12.240]   But do you do that?
[00:42:12.240 --> 00:42:16.520]   Well, I did that for a while and then I kind of got over it.
[00:42:16.520 --> 00:42:20.080]   And so now my team size, we've got a few...
[00:42:20.080 --> 00:42:24.480]   Well, it's a little different now, but I've sort of...
[00:42:24.480 --> 00:42:30.920]   Until, let's call it until last year, I usually had around four to five full-time people and
[00:42:30.920 --> 00:42:36.560]   then a number of contributors, contractors, small to medium, basically any tasks that
[00:42:36.560 --> 00:42:39.520]   I didn't want to do, I would try and hire someone.
[00:42:39.520 --> 00:42:44.000]   And so maybe right now I might have 50 people working for me.
[00:42:44.000 --> 00:42:47.960]   The smallest might be thumbnails on YouTube, a few of them a week, five bucks, 10 bucks
[00:42:47.960 --> 00:42:54.280]   or whatever each, pretty small, all the way up to editor or COO or whatever it might be.
[00:42:54.280 --> 00:42:58.880]   And then I actually brought on a new business partner last year who I've told you a bit
[00:42:58.880 --> 00:43:01.920]   about, but MMG Media.
[00:43:01.920 --> 00:43:11.840]   And basically they've sort of ended up taking over a lot of the roles and functions that
[00:43:11.840 --> 00:43:14.800]   I kind of didn't want to do or have hired people in the past to do.
[00:43:14.800 --> 00:43:20.080]   So it's sort of now, they're a business partner, so it depends how you qualify them as being
[00:43:20.080 --> 00:43:21.600]   on the team or not.
[00:43:21.600 --> 00:43:22.600]   Right.
[00:43:22.600 --> 00:43:23.600]   Yeah.
[00:43:23.600 --> 00:43:24.600]   Industrious.
[00:43:24.600 --> 00:43:25.600]   I mean, I'm very impressed.
[00:43:25.600 --> 00:43:28.800]   One of the reasons why I left my day job was because managing people was tough.
[00:43:28.800 --> 00:43:34.160]   If you manage someone, you got to motivate them, be polite, and you have to tell them
[00:43:34.160 --> 00:43:35.800]   what to do to get better.
[00:43:35.800 --> 00:43:38.320]   And then everybody wants to get paid and promoted.
[00:43:38.320 --> 00:43:39.320]   And so I said, "You know what?
[00:43:39.320 --> 00:43:41.920]   I'm going to keep Financial Samurai simple.
[00:43:41.920 --> 00:43:44.840]   Just my wife and me, and we're just going to...
[00:43:44.840 --> 00:43:45.840]   That's it.
[00:43:45.840 --> 00:43:48.480]   No, no, no, no, nobody else."
[00:43:48.480 --> 00:43:49.480]   Yeah.
[00:43:49.480 --> 00:43:51.040]   I definitely agree.
[00:43:51.040 --> 00:43:54.560]   I mean, managing people is kind of sucks and isn't that fun.
[00:43:54.560 --> 00:43:58.400]   I tried it and didn't have that much fun and then hired people to manage my people.
[00:43:58.400 --> 00:43:59.400]   Right.
[00:43:59.400 --> 00:44:06.200]   So it's sort of like, I think kind of where I have seen a good balance is where if you
[00:44:06.200 --> 00:44:12.120]   hire, for example, a full-time virtual assistant or someone who can just provide, who's not
[00:44:12.120 --> 00:44:16.240]   very expensive, doesn't require managing or full-time salesperson, something where the
[00:44:16.240 --> 00:44:20.840]   ROI is super clear and you don't need to...
[00:44:20.840 --> 00:44:22.680]   It's not like integral to your business.
[00:44:22.680 --> 00:44:25.520]   It's like you're the business, but they help you with a ton of different things, or you
[00:44:25.520 --> 00:44:29.040]   have two virtual assistants, so there's a little bit of redundancy.
[00:44:29.040 --> 00:44:34.280]   I think that's where I think it's kind of a good compromise.
[00:44:34.280 --> 00:44:38.560]   But even then, hiring virtual assistants, hiring people is tough.
[00:44:38.560 --> 00:44:41.560]   It's tough to even find good people.
[00:44:41.560 --> 00:44:43.240]   Yeah.
[00:44:43.240 --> 00:44:51.000]   So speaking of business, in your mind, how much is enough in terms of your income and
[00:44:51.000 --> 00:44:52.000]   net worth?
[00:44:52.000 --> 00:44:54.320]   Do you have a target net worth you're shooting for?
[00:44:54.320 --> 00:44:58.040]   You're still in your 30s, so you still got a long way to go.
[00:44:58.040 --> 00:44:59.880]   You got young kids.
[00:44:59.880 --> 00:45:06.480]   What is your ideal income range and your target net worth, or do you not have one?
[00:45:06.480 --> 00:45:07.480]   Yeah.
[00:45:07.480 --> 00:45:12.680]   I mean, I think probably from reading your articles, that's what's made me think most
[00:45:12.680 --> 00:45:14.280]   about net worth and the targets.
[00:45:14.280 --> 00:45:16.640]   I know you've got some good content on that.
[00:45:16.640 --> 00:45:23.240]   I don't know if I have a specific target in mind, but I mean, I do have two kids and I
[00:45:23.240 --> 00:45:26.240]   do live in LA and I do like nice things.
[00:45:26.240 --> 00:45:30.320]   So I would say that it probably has to be a lot.
[00:45:30.320 --> 00:45:39.120]   I think that as far as income level, I think if you're in LA, a single dude or a single
[00:45:39.120 --> 00:45:44.240]   female making $200,000, $300,000 a year, I think you can live a pretty good life.
[00:45:44.240 --> 00:45:49.160]   Once you start to have kids, I think you got to make more.
[00:45:49.160 --> 00:45:54.080]   I think there's sort of the active income, but then there's also investments.
[00:45:54.080 --> 00:45:55.680]   I've been pretty big into real estate.
[00:45:55.680 --> 00:45:56.680]   I have a condo in San Diego.
[00:45:56.680 --> 00:45:58.680]   I have a little house in Mississippi.
[00:45:58.680 --> 00:46:03.840]   I have the current house that I live in that's a nice three-bedroom, two-bed house in LA
[00:46:03.840 --> 00:46:04.840]   and a good neighborhood.
[00:46:04.840 --> 00:46:09.560]   I think I told you, I think we're building a new five-bedroom house in a nice neighborhood
[00:46:09.560 --> 00:46:12.080]   with a good school district right in the middle of LA.
[00:46:12.080 --> 00:46:13.360]   And so we're going to rent out this current house.
[00:46:13.360 --> 00:46:16.520]   So I'll have three rental properties basically.
[00:46:16.520 --> 00:46:18.080]   So I've been invested in real estate.
[00:46:18.080 --> 00:46:19.480]   I've got my business.
[00:46:19.480 --> 00:46:25.640]   I've been saving basically since I graduated school in 2009, but maxing out my retirement
[00:46:25.640 --> 00:46:26.640]   account.
[00:46:26.640 --> 00:46:29.200]   So I've got pretty good savings, pretty good investments.
[00:46:29.200 --> 00:46:34.080]   And so I feel like if you're making a few hundred thousand bucks income and then you've
[00:46:34.080 --> 00:46:38.600]   got real estate, you've got a spouse that's bringing in money, I don't know.
[00:46:38.600 --> 00:46:41.800]   I feel like that's plenty for me right now.
[00:46:41.800 --> 00:46:48.040]   And then as far as net worth goals, I mean, I definitely like nice things, like nice vacations.
[00:46:48.040 --> 00:46:50.000]   Having a nanny, all of that stuff.
[00:46:50.000 --> 00:46:51.880]   And so that kind of adds up.
[00:46:51.880 --> 00:46:57.080]   And so I don't know if there's a specific number in mind, but I don't know.
[00:46:57.080 --> 00:47:01.960]   10 million, 20 million, 10 million, 20 million.
[00:47:01.960 --> 00:47:02.960]   Like those all sound good to me.
[00:47:02.960 --> 00:47:11.680]   - 10 million is the number that a lot of voters voted for 10 million as the ideal number to
[00:47:11.680 --> 00:47:13.720]   retire on Financial Samurai.
[00:47:14.280 --> 00:47:18.200]   - Actually, the number one vote getter was 5 million and then followed by 10 million.
[00:47:18.200 --> 00:47:23.240]   And so you can almost say that 5 million for non-coastal city, 10 million for coastal city.
[00:47:23.240 --> 00:47:26.000]   And that was a couple years ago too.
[00:47:26.000 --> 00:47:29.640]   - It obviously depends on the city you're living in and sort of the job.
[00:47:29.640 --> 00:47:31.080]   Like I actually really like what I'm doing.
[00:47:31.080 --> 00:47:32.960]   Like I literally only work on things that I want.
[00:47:32.960 --> 00:47:39.160]   So if I'm making, let's say, if I was making $300,000 a year right now, I would never retire,
[00:47:39.160 --> 00:47:40.160]   for example.
[00:47:40.160 --> 00:47:41.160]   I just keep doing what I'm doing.
[00:47:41.160 --> 00:47:45.200]   I'll do different projects and do things every year, but I only work on things that I enjoy
[00:47:45.200 --> 00:47:46.200]   anyways.
[00:47:46.200 --> 00:47:48.760]   So I feel like there's that path.
[00:47:48.760 --> 00:47:54.760]   And then when you get to 5 million, let's call it, if you're maybe a little aggressive,
[00:47:54.760 --> 00:47:59.600]   but let's say you're making 10% return on your 5 million, that's $500,000 a year.
[00:47:59.600 --> 00:48:03.640]   And especially when you start getting into real estate, like I'm a huge fan of real estate
[00:48:03.640 --> 00:48:09.160]   just because I think it's very interesting to me how you put, let's say you put 25% down
[00:48:09.160 --> 00:48:10.160]   payment.
[00:48:10.160 --> 00:48:12.160]   You're now 4X leverage, right?
[00:48:12.160 --> 00:48:14.160]   3% return, just inflation.
[00:48:14.160 --> 00:48:16.720]   That's 12% return a year on real estate alone.
[00:48:16.720 --> 00:48:19.440]   I mean, the LA real estate, I've owned property in LA state.
[00:48:19.440 --> 00:48:22.720]   I've owned real estate in LA for many years.
[00:48:22.720 --> 00:48:27.160]   And there were a couple of recent years where it was like 20% appreciation, 10%, right?
[00:48:27.160 --> 00:48:31.160]   And so able to make kind of a lot of money in real estate.
[00:48:31.160 --> 00:48:32.160]   Yeah.
[00:48:32.160 --> 00:48:33.160]   Yeah, it's interesting.
[00:48:33.160 --> 00:48:38.800]   So it's interesting because you are in the mix right now where you're in the middle of
[00:48:38.800 --> 00:48:44.200]   the mix right now where you enjoy your job, which is great and you're making good money.
[00:48:44.200 --> 00:48:49.320]   And I always try to challenge listeners and readers to kind of forecast their future,
[00:48:49.320 --> 00:48:50.320]   forecast their misery.
[00:48:50.320 --> 00:48:56.440]   So like at age 45, you know, or whatever, in 10 years from now for you, do you think
[00:48:56.440 --> 00:48:58.960]   you'll still want to be really doing this?
[00:48:58.960 --> 00:49:02.320]   Well, what is this?
[00:49:02.320 --> 00:49:05.720]   Whatever it is you're doing, your ride share, your consultant.
[00:49:05.720 --> 00:49:07.440]   Well, it is what it is.
[00:49:07.440 --> 00:49:08.440]   Yeah, no.
[00:49:08.440 --> 00:49:09.440]   That's a good question.
[00:49:09.440 --> 00:49:15.440]   I think that they're one of the things I guess what I, Oh, the easy answer is that I will
[00:49:15.440 --> 00:49:21.160]   probably be doing something different, but I think the ride share guy, like honestly,
[00:49:21.160 --> 00:49:26.520]   I think I got so lucky starting the ride share guy in 2014 when Uber and Lyft were, you know,
[00:49:26.520 --> 00:49:28.360]   just getting started and just exploded.
[00:49:28.360 --> 00:49:32.400]   Like I think Uber was literally a once in a lifetime type company opportunity and I
[00:49:32.400 --> 00:49:36.880]   never worked at the company, but you know, I'm there, I was there covering it and involved
[00:49:36.880 --> 00:49:41.960]   and you know, new people and, you know, obviously like became like an expert for drivers.
[00:49:41.960 --> 00:49:46.100]   And I think because of that, like, I don't think I'll ever be able to start another ride
[00:49:46.100 --> 00:49:49.260]   share guy type business on my own.
[00:49:49.260 --> 00:49:52.840]   And so really what I do for the ride share guys, I just leverage it into things I want
[00:49:52.840 --> 00:49:53.840]   to work on.
[00:49:53.840 --> 00:49:57.380]   Like I mentioned my conference, like I'd never, I'd always done digital, never done in person.
[00:49:57.380 --> 00:50:02.380]   And so for the past two years we put on a big event, you know, had 750 registered people
[00:50:02.380 --> 00:50:06.640]   all come out in LA and, you know, put on this like awesome, fun event.
[00:50:06.640 --> 00:50:09.400]   Make a ton of money, made some money, but you know, I did it more because it was like
[00:50:09.400 --> 00:50:13.640]   a great experience, bring people together, good food, good speakers, good parties, like
[00:50:13.640 --> 00:50:17.520]   all the stuff I hate about conferences, just do the opposite at mine.
[00:50:17.520 --> 00:50:21.640]   We do it in an outdoor parking lot in downtown LA and luckily this year we had good weather
[00:50:21.640 --> 00:50:25.560]   somehow even though it rained all year and we somehow landed one day of good weather
[00:50:25.560 --> 00:50:28.000]   for the event since it's all outdoors.
[00:50:28.000 --> 00:50:32.080]   And you know, I've been doing a lot of angel investing over the past three, four years.
[00:50:32.080 --> 00:50:35.640]   I know you're invested in some VC funds and things like that.
[00:50:35.640 --> 00:50:38.640]   And you know, so obviously like working with all these tech companies, I was like, wow,
[00:50:38.640 --> 00:50:41.960]   all these people making money off of Uber, it'd be cool for me to, you know, invest in
[00:50:41.960 --> 00:50:42.960]   the next Uber.
[00:50:42.960 --> 00:50:47.880]   So I've been, you know, I've invested over $600,000 of my own money into startups and
[00:50:47.880 --> 00:50:51.120]   funds over the past three, four years.
[00:50:51.120 --> 00:50:52.120]   So kind of a lot.
[00:50:52.120 --> 00:50:53.120]   Yeah.
[00:50:53.120 --> 00:50:54.440]   It was about double what I wanted to initialize.
[00:50:54.440 --> 00:50:58.960]   I was like, Oh, I'll do about three, 300 K maybe 10% of my net worth or five, five to
[00:50:58.960 --> 00:51:01.040]   10% of my net worth was the goal.
[00:51:01.040 --> 00:51:05.160]   And then ended up like, before I knew it, I was like, Oh crap, I'm at five, 600 K.
[00:51:05.160 --> 00:51:09.600]   And before it was like five, 600 K before I realized like, this is a really expensive
[00:51:09.600 --> 00:51:11.520]   but fun hobby.
[00:51:11.520 --> 00:51:15.480]   And luckily I kind of went into, uh, yeah, I mean it could pay out, but it's just tough
[00:51:15.480 --> 00:51:21.000]   because you know, you don't see any returns for seven to 10 years and it's hard to get
[00:51:21.000 --> 00:51:26.280]   into good deals with less than, you know, five, if you're only doing five to $10,000
[00:51:26.280 --> 00:51:30.160]   per investment that adds up pretty quickly and it's harder to get into deals, you know?
[00:51:30.160 --> 00:51:32.520]   So now I actually lucked into a little mini fund.
[00:51:32.520 --> 00:51:36.040]   So I have one LP that's, I have a $500,000 mini fund.
[00:51:36.040 --> 00:51:39.960]   So I'm basically investing their money now and now doing $25,000 angel checks.
[00:51:39.960 --> 00:51:44.880]   So sort of get to keep doing all the fun stuff about angels, angel and get 20% carry if it
[00:51:44.880 --> 00:51:47.320]   ever makes money and invest in other people's money.
[00:51:47.320 --> 00:51:52.120]   So I do 10%, I have like kind of a, they call it a 10% general partner commit, right?
[00:51:52.120 --> 00:51:56.960]   So I'm going to invest 50, they do 500 and you know, I've already written three checks,
[00:51:56.960 --> 00:51:58.960]   three 25 K checks from the fund.
[00:51:58.960 --> 00:52:03.080]   - That's what I love about your story is you're always doing stuff.
[00:52:03.080 --> 00:52:04.240]   - That's what I'm saying.
[00:52:04.240 --> 00:52:06.680]   Like that is sort of born out of the ride share guy.
[00:52:06.680 --> 00:52:12.120]   I mean, literally, so my one LP is Bloomberg Beta up in San Francisco and they invested
[00:52:12.120 --> 00:52:19.480]   in a startup that I was working with, a founder in SF and I ended up, you know, meeting their
[00:52:19.480 --> 00:52:24.240]   managing partner, Roy, because of this investment, he had heard about me through my work with
[00:52:24.240 --> 00:52:25.560]   the ride share guy.
[00:52:25.560 --> 00:52:28.240]   And then, you know, I sort of talked to him about my angel investing and basically the
[00:52:28.240 --> 00:52:31.640]   TLDR was I love angel investing, don't make enough money to keep doing it.
[00:52:31.640 --> 00:52:34.480]   And he was like, oh, we've got this cool program where we can help you, you know, kind of jump
[00:52:34.480 --> 00:52:35.480]   start your first fund.
[00:52:35.480 --> 00:52:37.120]   And I was like, oh, that sounds great.
[00:52:37.120 --> 00:52:39.640]   And, you know, obviously it took a while, but we got it all set up.
[00:52:39.640 --> 00:52:45.480]   And, you know, so I think it's sort of like has allowed me to sort of satiate that interest
[00:52:45.480 --> 00:52:46.480]   in investing.
[00:52:46.480 --> 00:52:51.040]   So as you might imagine, you know, I invest in mobility and logistics and, you know, stuff
[00:52:51.040 --> 00:52:54.800]   that I'm interested in around, you know, kind of like ride share adjacent, you know, like
[00:52:54.800 --> 00:52:58.560]   right now I'm really into last mile deliveries for companies in that space, maybe a little
[00:52:58.560 --> 00:53:01.560]   food tech, stuff like that.
[00:53:01.560 --> 00:53:02.560]   Who manages that fund?
[00:53:02.560 --> 00:53:06.160]   Like the administration of these funds?
[00:53:06.160 --> 00:53:10.520]   So that fund, it's funny, I kind of glossed over it, but it took, you know, at first we're
[00:53:10.520 --> 00:53:14.000]   like, oh, we, you know, we have this fund or this program where we can help you start
[00:53:14.000 --> 00:53:15.000]   a mini fund.
[00:53:15.000 --> 00:53:18.720]   And then when I had to figure it all out, basically the way that I actually structure
[00:53:18.720 --> 00:53:24.000]   it is that I do, I have a side letter with them where they've committed 500K capital
[00:53:24.000 --> 00:53:26.840]   for all of my venture investments going forward.
[00:53:26.840 --> 00:53:30.360]   And there's a few categories that we can't do the sort of typical alcohol, marijuana
[00:53:30.360 --> 00:53:33.440]   ones and I have to do 10% into each investment.
[00:53:33.440 --> 00:53:36.680]   And so it's, you know, I guess a side letter legally binding agreement.
[00:53:36.680 --> 00:53:42.480]   And then for each deal, like I just invested in a cool e-bike company in New York city.
[00:53:42.480 --> 00:53:48.280]   And for that deal, I basically put 25K in from Bloomberg, 2.5K of my own money.
[00:53:48.280 --> 00:53:53.160]   And then I syndicate it on a sidecar, which is kind of an angel list competitor that has
[00:53:53.160 --> 00:53:54.400]   lower fees.
[00:53:54.400 --> 00:53:58.040]   And so my 27.5K has 4.5K in fees.
[00:53:58.040 --> 00:54:01.160]   So the actual amount that the company receives is 23,000.
[00:54:01.160 --> 00:54:05.200]   And then, you know, if I can, you know, convince Sam, Hey, do you want to kick a couple thousand
[00:54:05.200 --> 00:54:06.200]   bucks into this investment?
[00:54:06.200 --> 00:54:07.720]   You know, I might do that.
[00:54:07.720 --> 00:54:13.400]   And so, but you know, that's not ideally that does happen, but you know, so it is either
[00:54:13.400 --> 00:54:15.640]   my money and then maybe someone else's.
[00:54:15.640 --> 00:54:19.600]   But what's really nice about that is that there's no, you know, updates that I need
[00:54:19.600 --> 00:54:20.600]   to send them.
[00:54:20.600 --> 00:54:25.600]   So I have all of the fun parts about investing and none of the hassle of running a fund or
[00:54:25.600 --> 00:54:28.360]   managing a backend or anything like that.
[00:54:28.360 --> 00:54:29.400]   Right, right.
[00:54:29.400 --> 00:54:34.920]   So as an industrious guy, who's very entrepreneurial, what would you do if you were running Financial
