
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:27:28.520 --> 00:27:30.080]   of what's gonna cause this to change?
[00:27:30.080 --> 00:27:31.440]   Or do you think, eventually,
[00:27:31.440 --> 00:27:33.960]   that it's just that the fundamentals sort of went out?
[00:27:33.960 --> 00:27:36.520]   - You don't know what will be the catalyst.
[00:27:36.520 --> 00:27:38.320]   I mean, but even just the last few days,
[00:27:38.320 --> 00:27:40.600]   you don't overdraw from just a short-term earning season,
[00:27:40.600 --> 00:27:42.560]   but you get inflated expectations.
[00:27:42.560 --> 00:27:45.820]   It's hard to keep meeting those expectations.
[00:27:45.820 --> 00:27:49.560]   And so there could be a point where the tech dominance,
[00:27:49.560 --> 00:27:52.320]   that they get to a multiple, that the earnings growth,
[00:27:52.320 --> 00:27:54.160]   the expectation just become too high.
[00:27:54.160 --> 00:27:55.640]   I mean, I'm definitely worried about that.
[00:27:55.640 --> 00:27:57.120]   With NVIDIA, we published a big piece
[00:27:57.120 --> 00:27:59.660]   on being the most expensive stock of the S&P,
[00:27:59.660 --> 00:28:02.860]   but that is definitely high.
[00:28:02.860 --> 00:28:03.760]   I mean, there's some reasons why
[00:28:03.760 --> 00:28:05.000]   it should be as high as it is.
[00:28:05.000 --> 00:28:07.880]   They've had earnings worth like nothing else
[00:28:07.880 --> 00:28:08.720]   over the last decade.
[00:28:08.720 --> 00:28:11.120]   - The fundamentals have come through for technology,
[00:28:11.120 --> 00:28:12.840]   but I guess the question would be,
[00:28:12.840 --> 00:28:14.120]   can they continue to come through
[00:28:14.120 --> 00:28:16.440]   and beat those expectations going forward?
[00:28:16.440 --> 00:28:17.280]   - Yeah, much tougher.
[00:28:17.280 --> 00:28:19.360]   So I think that's where you don't know
[00:28:19.360 --> 00:28:20.640]   what will cause the full rebound,
[00:28:20.640 --> 00:28:22.880]   but at some point, their earning starts disappointing.
[00:28:22.880 --> 00:28:25.000]   It's really when the earnings start disappointing
[00:28:25.000 --> 00:28:29.040]   that it then turns and it becomes the cycle in reverse.
[00:28:29.040 --> 00:28:31.920]   - And I guess that's the diversification thing that you say.
[00:28:31.920 --> 00:28:32.960]   There's so many people worried
[00:28:32.960 --> 00:28:34.560]   about the magnificent seven in tech stocks.
[00:28:34.560 --> 00:28:36.200]   If that's like your biggest worry,
[00:28:36.200 --> 00:28:37.840]   if you invest overseas,
[00:28:37.840 --> 00:28:41.240]   it's such a smaller piece of the pie internationally,
[00:28:41.240 --> 00:28:42.640]   sector-wise, that you don't have
[00:28:42.640 --> 00:28:44.520]   that tech concentration to worry about.
[00:28:44.520 --> 00:28:47.240]   So it's also a diversification piece by sector
[00:28:47.240 --> 00:28:49.460]   and type of strategy where it's probably
[00:28:49.460 --> 00:28:50.720]   more value stocks as well, right?
[00:28:50.720 --> 00:28:51.560]   As opposed to growth.
[00:28:51.560 --> 00:28:52.400]   - Very much true, very true.
[00:28:52.400 --> 00:28:56.160]   It definitely, it tilts you all in those exact directions.
[00:28:56.160 --> 00:28:58.680]   - I find the home country bias thing so fascinating.
[00:28:58.680 --> 00:29:00.280]   I think we've talked about it in the past,
[00:29:00.280 --> 00:29:02.760]   but we met up with a compound listener
[00:29:02.760 --> 00:29:06.080]   from Australia a while back for coffee,
[00:29:06.080 --> 00:29:07.680]   and they were talking about their portfolio
[00:29:07.680 --> 00:29:10.340]   and just how much Australia was in it.
[00:29:10.340 --> 00:29:11.180]   - It's the same thing in most countries.
[00:29:11.180 --> 00:29:12.120]   - And we were just talking like,
[00:29:12.120 --> 00:29:13.320]   how much Australia do we have
[00:29:13.320 --> 00:29:16.880]   in our international holdings?
[00:29:16.880 --> 00:29:18.400]   - And if you look at the numbers,
[00:29:18.400 --> 00:29:19.220]   a lot of the biggest,
[00:29:19.220 --> 00:29:21.800]   like Apple is as big as the UK stock market or something,
[00:29:21.800 --> 00:29:22.640]   or Germany.
[00:29:22.640 --> 00:29:23.660]   I've done some of these comparisons
[00:29:23.660 --> 00:29:25.080]   where those other stock markets,
[00:29:25.080 --> 00:29:26.280]   and they do have big home country bias.
[00:29:26.280 --> 00:29:27.720]   Canada is the same thing.
[00:29:27.720 --> 00:29:29.320]   And a lot of these countries are so much smaller
[00:29:29.320 --> 00:29:32.480]   than the US when it relates to the rest of the world.
[00:29:32.480 --> 00:29:33.320]   I think the US,
[00:29:33.320 --> 00:29:35.080]   you can get away with a little home country bias,
[00:29:35.080 --> 00:29:36.480]   a little easier 'cause it's such a big part
[00:29:36.480 --> 00:29:38.640]   of the overall market cap.
[00:29:38.640 --> 00:29:39.760]   But if you're doing it in another country,
[00:29:39.760 --> 00:29:41.640]   if your country makes up 2% of the market cap
[00:29:41.640 --> 00:29:43.480]   and you have 90% of your stocks there,
[00:29:43.480 --> 00:29:45.000]   that's a huge concentration risk.
[00:29:45.000 --> 00:29:46.460]   And a lot of those countries too,
[00:29:46.460 --> 00:29:49.060]   people worry about the concentration in our market.
[00:29:49.060 --> 00:29:50.320]   You know this probably better than me, Jeremy.
[00:29:50.320 --> 00:29:51.160]   Like the concentration
[00:29:51.160 --> 00:29:52.960]   in some of those other global stock markets,
[00:29:52.960 --> 00:29:56.040]   there might be 50% in two names or something.
[00:29:56.040 --> 00:29:58.300]   It's like a way bigger concentration
[00:29:58.300 --> 00:30:00.720]   in some of these smaller countries as well.
[00:30:00.720 --> 00:30:01.560]   - I'll tell you,
[00:30:01.560 --> 00:30:03.920]   they do tend to think more sensitive about currencies.
[00:30:03.920 --> 00:30:06.600]   You go to Europe and they're very currency savvy
[00:30:06.600 --> 00:30:08.440]   and always thinking about that hedging question
[00:30:08.440 --> 00:30:10.080]   a little bit more than we do here.
[00:30:10.080 --> 00:30:12.440]   But it's an interesting dynamic.
[00:30:12.440 --> 00:30:15.840]   And it is true that everybody gets more familiar
[00:30:15.840 --> 00:30:16.760]   with their own market.
[00:30:16.760 --> 00:30:19.520]   And then they do put more of their,
[00:30:19.520 --> 00:30:21.960]   it's a natural human behavior that they do that.
[00:30:21.960 --> 00:30:24.760]   But if you're trying to really not make a bet
[00:30:24.760 --> 00:30:27.160]   on one thing outperforming forever,
[00:30:27.160 --> 00:30:29.640]   we do believe in that global diversification story.
[00:30:29.640 --> 00:30:30.480]   - All right.
[00:30:30.480 --> 00:30:32.040]   All right, we got one more question here.
[00:30:32.040 --> 00:30:33.440]   This is the plant for me.
[00:30:33.440 --> 00:30:35.760]   - Should you just ask this, Ben?
[00:30:35.760 --> 00:30:36.600]   It's you.
[00:30:36.600 --> 00:30:37.680]   - Read it, Duncan.
[00:30:37.680 --> 00:30:38.720]   - Okay.
[00:30:38.720 --> 00:30:41.480]   Make your case for why inflation is actually lower
[00:30:41.480 --> 00:30:44.600]   than it seems and the Fed should stop hiking.
[00:30:44.600 --> 00:30:45.440]   - All right.
[00:30:45.440 --> 00:30:46.960]   So Jeremy, you and Professor Siegel
[00:30:46.960 --> 00:30:48.740]   have been making this case for a while now
[00:30:48.740 --> 00:30:50.660]   that inflation is actually lower than it appears.
[00:30:50.660 --> 00:30:53.320]   And most people are going the opposite direction right now.
[00:30:53.320 --> 00:30:54.640]   Most people are saying, listen,
[00:30:54.640 --> 00:30:55.880]   no, have you been to the grocery store?
[00:30:55.880 --> 00:30:57.000]   Have you seen gas prices?
[00:30:57.000 --> 00:30:59.460]   Have you tried to buy a car or a house?
[00:30:59.460 --> 00:31:01.840]   Prices are way higher than the government is saying.
[00:31:01.840 --> 00:31:04.960]   So the big lever here that you've been talking about
[00:31:04.960 --> 00:31:05.840]   is shelter inflation, right?
[00:31:05.840 --> 00:31:08.080]   Which is the biggest component in inflation calculations.
[00:31:08.080 --> 00:31:09.040]   How much of a percentage is it?
[00:31:09.040 --> 00:31:10.200]   Like 40% or something, 30?
[00:31:10.200 --> 00:31:12.960]   - In core CPI, it's over 40%.
[00:31:12.960 --> 00:31:15.760]   In headline CPI, that excludes energy and food,
[00:31:15.760 --> 00:31:17.000]   it's like a third.
[00:31:17.000 --> 00:31:17.840]   So yeah, it's a massive thing.
[00:31:17.840 --> 00:31:19.440]   - Okay, so make your case that when you look
[00:31:19.440 --> 00:31:20.880]   at shelter inflation,
[00:31:20.880 --> 00:31:23.680]   that it actually is being overstated right now.
[00:31:23.680 --> 00:31:25.920]   And to be fair, it probably was understated before.
[00:31:25.920 --> 00:31:26.740]   - Yes.
[00:31:26.740 --> 00:31:27.580]   - 12 months ago.
[00:31:27.580 --> 00:31:28.520]   So what's your case here?
[00:31:28.520 --> 00:31:29.600]   Make your case.
[00:31:29.600 --> 00:31:32.440]   - So when you look at the key drivers of the shelter,
[00:31:32.440 --> 00:31:34.960]   we're doing some very simple calculations.
[00:31:34.960 --> 00:31:38.320]   We're taking all of the official CPI numbers from the BLS.
[00:31:38.320 --> 00:31:42.020]   But right now, the BLS tells you shelter inflation is 7%.
[00:31:42.020 --> 00:31:44.100]   And that is just not reality.
[00:31:44.100 --> 00:31:47.840]   The home prices by Case-Shuler Index are flat to negative.
[00:31:47.840 --> 00:31:49.400]   They're flat basically the last 12 months.
[00:31:49.400 --> 00:31:53.160]   Yes, rents are still going up, but they're not at 7%.
[00:31:53.160 --> 00:31:54.000]   And--
[00:31:54.000 --> 00:31:56.060]   - Right, rents are rolling over, maybe flat-ish,
[00:31:56.060 --> 00:31:56.900]   up one or two percent.
[00:31:56.900 --> 00:31:57.720]   - Some are negative.
[00:31:57.720 --> 00:31:58.560]   Some are negative.
[00:31:58.560 --> 00:32:00.240]   We have a few different indexes that show different things,
[00:32:00.240 --> 00:32:01.600]   but anywhere from 3% to negative.
[00:32:01.600 --> 00:32:03.080]   So when we put in,
[00:32:03.080 --> 00:32:05.360]   we put in Case-Shuler for owner's equivalent rent,
[00:32:05.360 --> 00:32:08.960]   and then we put in the Zillow rent for rent.
[00:32:08.960 --> 00:32:10.160]   And I have--
[00:32:10.160 --> 00:32:11.500]   - John, throw up the chart here, John.
[00:32:11.500 --> 00:32:12.340]   There you go.
[00:32:12.340 --> 00:32:15.360]   - So yeah, so my shelter inflation, instead of 7.2,
[00:32:15.360 --> 00:32:17.520]   the bottom panel is 2.6.
[00:32:17.520 --> 00:32:19.680]   And so when I plug in that number,
[00:32:19.680 --> 00:32:21.040]   all we're doing is plugging that number
[00:32:21.040 --> 00:32:23.680]   into both headline inflation, which is the first panel,
[00:32:23.680 --> 00:32:25.800]   and then core inflation is the second panel.
[00:32:25.800 --> 00:32:27.740]   We get both headline and core
[00:32:27.740 --> 00:32:29.320]   right in the Fed's range of 2%.
[00:32:29.320 --> 00:32:30.680]   I mean, right below 2%.
[00:32:30.680 --> 00:32:32.680]   I actually had a zero handle this on a few months ago
[00:32:32.680 --> 00:32:35.180]   before energy started ticking up.
[00:32:35.180 --> 00:32:37.240]   And so, you know, our view is
[00:32:37.240 --> 00:32:39.200]   this is gonna come down next year.
[00:32:39.200 --> 00:32:41.560]   You know, eventually the shelter inflation
[00:32:41.560 --> 00:32:42.820]   catches up with reality.
[00:32:42.820 --> 00:32:46.240]   And so it may be May, maybe September into next year.
[00:32:46.240 --> 00:32:47.680]   It's gonna take a little bit of time.
[00:32:47.680 --> 00:32:49.400]   The San Francisco Fed published a piece
[00:32:49.400 --> 00:32:51.480]   with a lot of the same series that I looked at,
[00:32:51.480 --> 00:32:53.520]   and they had some forecasts that actually showed
[00:32:53.520 --> 00:32:55.600]   shelter might go negative next year.
[00:32:55.600 --> 00:32:57.640]   If you get negative shelter middle of next year,
[00:32:57.640 --> 00:32:59.840]   you're gonna, the Feds will be at 2% very easily.
[00:32:59.840 --> 00:33:01.880]   - And people always say like every economic data point
[00:33:01.880 --> 00:33:03.880]   is lagging indicator, but to your point here,
[00:33:03.880 --> 00:33:06.180]   if you show, John, fill those charts back up real quick.
[00:33:06.180 --> 00:33:10.240]   If you look at your alternate inflation indicator here,
[00:33:10.240 --> 00:33:12.000]   you're showing when rents and housing prices
[00:33:12.000 --> 00:33:13.800]   were going crazy back in the day,
[00:33:13.800 --> 00:33:15.640]   inflation probably was actually way higher
[00:33:15.640 --> 00:33:18.200]   than we realized it at the time, and now it's lower.
[00:33:18.200 --> 00:33:20.200]   So if you sort of average it out, it works.
[00:33:20.200 --> 00:33:23.840]   But that's the point is that the rent stuff especially
[00:33:23.840 --> 00:33:25.680]   is even more of a lagging indicator
[00:33:25.680 --> 00:33:27.960]   and not telling you what's going on right now,
[00:33:27.960 --> 00:33:30.000]   whereas some of these other prices like gas and energy
[00:33:30.000 --> 00:33:33.320]   and food probably make more sense right now.
[00:33:33.320 --> 00:33:36.440]   So your point has been, listen, the Fed,
[00:33:36.440 --> 00:33:38.780]   they should not be thinking about raising anymore,
[00:33:38.780 --> 00:33:39.720]   especially if you look at this,
[00:33:39.720 --> 00:33:41.500]   and it's gonna catch up eventually,
[00:33:41.500 --> 00:33:43.840]   and that's gonna bring core CPI down.
[00:33:43.840 --> 00:33:46.000]   - Yeah, Siegel is for sure one of the loudest critics
[00:33:46.000 --> 00:33:46.840]   of the Fed.
[00:33:46.840 --> 00:33:50.560]   I mean, as early as on Barry's podcast back in May of 2020,
[00:33:50.560 --> 00:33:52.200]   he said this explosion in money supply
[00:33:52.200 --> 00:33:53.160]   is gonna lead to inflation.
[00:33:53.160 --> 00:33:54.600]   Why is the Fed not focused on inflation?
[00:33:54.600 --> 00:33:55.440]   - I do, I remember that.
[00:33:55.440 --> 00:33:59.160]   He was saying, he was predicting like 15%,
[00:33:59.160 --> 00:34:01.320]   20% cumulative inflation, which is essentially what we got.
[00:34:01.320 --> 00:34:03.100]   - Yes, exactly what you got.
[00:34:03.100 --> 00:34:04.640]   But now that money supply has come out,
[00:34:04.640 --> 00:34:05.480]   and then earlier this year,
[00:34:05.480 --> 00:34:07.520]   he was worried 'cause the money supply was shrinking
[00:34:07.520 --> 00:34:08.840]   and you don't want the money supply to shrink,
[00:34:08.840 --> 00:34:10.600]   you want to go 5% a year.
[00:34:10.600 --> 00:34:13.720]   And so he was quite cautious because of that dynamic.
[00:34:13.720 --> 00:34:15.480]   It's now growing again,
[00:34:15.480 --> 00:34:16.680]   and these other trends are coming back.
[00:34:16.680 --> 00:34:18.720]   We're sort of the least critical of where the Fed is.
[00:34:18.720 --> 00:34:20.480]   They're recognizing downside risks.
[00:34:20.480 --> 00:34:22.120]   Our view, they probably don't hike again.
[00:34:22.120 --> 00:34:23.200]   They don't need to.
[00:34:23.200 --> 00:34:25.120]   We think they're gonna let things come to them.
[00:34:25.120 --> 00:34:27.600]   These downward pressures will come next year.
[00:34:27.600 --> 00:34:29.800]   But this was one of those things,
[00:34:29.800 --> 00:34:32.160]   when we looked at real estate prices moving up,
[00:34:32.160 --> 00:34:35.360]   it was up 40% from March, 2020, March, 2022.
[00:34:35.360 --> 00:34:37.600]   And they were saying it was a transitory,
[00:34:37.600 --> 00:34:39.160]   like, no, no, no, this is gonna be a problem.
[00:34:39.160 --> 00:34:40.440]   It's gonna keep being with you.
[00:34:40.440 --> 00:34:42.120]   You should be hiking.
[00:34:42.120 --> 00:34:43.320]   They shouldn't have let the money supply grow
[00:34:43.320 --> 00:34:45.500]   as fast as they did, but it's coming down.
[00:34:45.500 --> 00:34:47.000]   Inflation is gonna come down.
[00:34:47.000 --> 00:34:49.780]   - So maybe the point is the Fed is always a little bit slow
[00:34:49.780 --> 00:34:51.580]   to react in both directions.
[00:34:51.580 --> 00:34:53.840]   - Yes.
[00:34:53.840 --> 00:34:54.680]   - That makes sense.
[00:34:54.680 --> 00:34:58.980]   - And I mean, was inflation actually transitory after all?
[00:34:58.980 --> 00:35:01.800]   - Well, it's coming down,
[00:35:01.800 --> 00:35:04.840]   but they didn't have to let inflation get as high as it did.
[00:35:04.840 --> 00:35:06.360]   Basically, they gave the government,
[00:35:06.360 --> 00:35:08.040]   they printed all the money the government
[00:35:08.040 --> 00:35:09.400]   needed to spend in the pandemic.
[00:35:09.400 --> 00:35:10.960]   If they had to go to the bond market,
[00:35:10.960 --> 00:35:13.120]   interest rates would have risen much faster,
[00:35:13.120 --> 00:35:14.520]   and they wouldn't have spent as much,
[00:35:14.520 --> 00:35:15.600]   and inflation wouldn't have been as high.
[00:35:15.600 --> 00:35:17.360]   So you can't let the Fed off the hook.
[00:35:17.360 --> 00:35:18.720]   They created the problem.
[00:35:18.720 --> 00:35:21.220]   We had Segal wrote a piece in Barron's a few weeks ago
[00:35:21.220 --> 00:35:24.080]   saying it's like you ran somebody with your car,
[00:35:24.080 --> 00:35:25.780]   you take them to the hospital to save them.
[00:35:25.780 --> 00:35:26.620]   It's not--
[00:35:26.620 --> 00:35:27.440]   - You heard it here first.
[00:35:27.440 --> 00:35:29.240]   We are the only finance show on YouTube
[00:35:29.240 --> 00:35:30.660]   that's actually saying inflation is lower
[00:35:30.660 --> 00:35:32.360]   than it looks right now.
[00:35:32.360 --> 00:35:34.840]   You're not gonna find this anywhere else, right?
[00:35:34.840 --> 00:35:36.240]   - Yes.
[00:35:36.240 --> 00:35:37.080]   - All right.
[00:35:37.080 --> 00:35:38.880]   Jeremy, tell everyone where they can kind of find
[00:35:38.880 --> 00:35:41.740]   your work besides stocks for the long run.
[00:35:41.740 --> 00:35:44.720]   - So you see my handle here on Twitter, Jeremy D. Schwartz.
[00:35:44.720 --> 00:35:45.760]   Please engage with me there.
[00:35:45.760 --> 00:35:48.240]   Christian, if you wanna talk more about that Japan yen
[00:35:48.240 --> 00:35:49.760]   question, happy to engage there.
[00:35:49.760 --> 00:35:52.200]   But we have a WisdomTree blog.
[00:35:52.200 --> 00:35:53.720]   We do a lot of content on there,
[00:35:53.720 --> 00:35:55.440]   a lot of great materials, a lot of great dashboards
[00:35:55.440 --> 00:35:56.420]   and tools.
[00:35:56.420 --> 00:35:58.280]   Please use a lot of those fun comparison tools
[00:35:58.280 --> 00:35:59.120]   and earnings analytics.
[00:35:59.120 --> 00:36:00.440]   We have a lot of great stuff.
[00:36:00.440 --> 00:36:02.200]   And we have a podcast as well,
[00:36:02.200 --> 00:36:05.880]   "Behind the Markets" on SiriusXM Live at noon Eastern
[00:36:05.880 --> 00:36:07.120]   every Friday.
[00:36:07.120 --> 00:36:08.880]   But you can find us on all the podcasts as well.
[00:36:08.880 --> 00:36:10.640]   - I've been a guest there before, multiple times.
[00:36:10.640 --> 00:36:11.520]   So Jeremy, thank you.
[00:36:11.520 --> 00:36:13.280]   I think you are the guest with the most charts.
[00:36:13.280 --> 00:36:14.560]   So I appreciate that you came.
[00:36:14.560 --> 00:36:16.220]   You brought it today with the visuals.
[00:36:16.220 --> 00:36:17.060]   - Yeah, thank you.
[00:36:17.060 --> 00:36:18.080]   - Really appreciate it.
[00:36:18.080 --> 00:36:19.200]   Thanks to Duncan as always.
[00:36:19.200 --> 00:36:20.200]   Thanks for John on the charts.
[00:36:20.200 --> 00:36:23.240]   Remember, if you have a question for us,
[00:36:23.240 --> 00:36:25.040]   askthecompoundshow@gmail.com.
[00:36:25.040 --> 00:36:27.140]   Leave a question or a comment for us
[00:36:27.140 --> 00:36:28.460]   in the comments on Twitter.
[00:36:28.460 --> 00:36:30.320]   Thanks to everyone in the live chats as well.
[00:36:30.320 --> 00:36:33.480]   Someone in here said that Samsung makes up like 80%
[00:36:33.480 --> 00:36:34.780]   of the South Korean market.
[00:36:34.780 --> 00:36:36.240]   Just what I was talking about, right?
[00:36:36.240 --> 00:36:38.040]   We're getting feedback from the people in the comments.
[00:36:38.040 --> 00:36:39.960]   So always appreciate that.
[00:36:39.960 --> 00:36:41.800]   Remember, askthecompoundshow@gmail.com
[00:36:41.800 --> 00:36:43.280]   and we will see you next time.
[00:36:43.280 --> 00:36:44.540]   - See you, everyone. - Thanks, everyone.
[00:36:44.540 --> 00:36:47.120]   (upbeat music)
[00:36:47.120 --> 00:36:49.700]   (upbeat music)
[00:36:49.700 --> 00:36:52.280]   (upbeat music)
[00:36:52.280 --> 00:36:54.860]   (upbeat music)
[00:36:55.860 --> 00:36:58.440]   (upbeat music)
[00:36:58.440 --> 00:37:01.020]   (upbeat music)
[00:37:01.020 --> 00:37:03.600]   (upbeat music)
[00:37:03.600 --> 00:37:06.180]   (upbeat music)
[00:37:06.180 --> 00:37:08.760]   (upbeat music)

