
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:27:12.900 --> 00:27:14.540]   - All right, last but not least,
[00:27:14.540 --> 00:27:16.380]   we have a question from Mark.
[00:27:16.380 --> 00:27:17.740]   If one is lucky enough to retire
[00:27:17.740 --> 00:27:19.300]   with a decent size net worth,
[00:27:19.300 --> 00:27:21.780]   wouldn't it be more prudent to borrow against assets
[00:27:21.780 --> 00:27:24.420]   and pay interest versus taxes?
[00:27:24.420 --> 00:27:26.980]   - All right, so securities-based line of credit,
[00:27:26.980 --> 00:27:29.100]   I guess we're talking about here.
[00:27:29.100 --> 00:27:32.020]   I know this was huge when rates were really low.
[00:27:32.020 --> 00:27:34.900]   And I know some of our clients could borrow
[00:27:34.900 --> 00:27:37.540]   against their portfolio at 2% maybe,
[00:27:37.540 --> 00:27:40.860]   sometimes sub two, around 3% when rates were low.
[00:27:40.860 --> 00:27:42.820]   Didn't this make more sense when margin loans were 3%?
[00:27:42.820 --> 00:27:44.900]   Now you're probably paying seven to 9%
[00:27:44.900 --> 00:27:46.220]   depending on the financial institution
[00:27:46.220 --> 00:27:47.580]   or how much money you have.
[00:27:47.580 --> 00:27:49.940]   Like, how do you even think about calculating the break-even
[00:27:49.940 --> 00:27:51.700]   on that kind of hurdle rate?
[00:27:51.700 --> 00:27:52.980]   - Yeah, it's hard.
[00:27:52.980 --> 00:27:54.700]   Yeah, and Ben, you skipped to the chase, right?
[00:27:54.700 --> 00:27:56.580]   That was gonna be my take-home point, right?
[00:27:56.580 --> 00:27:57.980]   That we could end the conversation with.
[00:27:57.980 --> 00:28:00.100]   But as a concept, yeah.
[00:28:00.100 --> 00:28:02.340]   S block or borrowing against a portfolio, it's a tool.
[00:28:02.340 --> 00:28:03.740]   It's a tool that you could use.
[00:28:03.740 --> 00:28:05.380]   And so there are pros.
[00:28:05.380 --> 00:28:06.420]   Ben, let's list the pros.
[00:28:06.420 --> 00:28:08.060]   Like borrowing against your assets,
[00:28:08.060 --> 00:28:10.140]   that doesn't generate a taxable event, right?
[00:28:10.140 --> 00:28:12.860]   So if you have a large deferred gain on your Apple stock,
[00:28:12.860 --> 00:28:15.420]   if you have a property or your house or something else,
[00:28:15.420 --> 00:28:16.940]   yeah, tacking on an S block
[00:28:16.940 --> 00:28:18.940]   allows you to withdraw those funds
[00:28:18.940 --> 00:28:20.260]   and not realize to pay any taxes.
[00:28:20.260 --> 00:28:21.980]   - And you're letting the money continue to compound.
[00:28:21.980 --> 00:28:22.820]   - Correct.
[00:28:22.820 --> 00:28:24.340]   And so let's just say hypothetically,
[00:28:24.340 --> 00:28:25.700]   you get a half million dollar property.
[00:28:25.700 --> 00:28:27.020]   You have $100,000 basis.
[00:28:27.020 --> 00:28:29.100]   So you have a $400,000 capital gain.
[00:28:29.100 --> 00:28:31.500]   If you were to liquidate that property at 15%,
[00:28:31.500 --> 00:28:32.860]   let's say some state taxes too,
[00:28:32.860 --> 00:28:35.140]   you pay about 80 grand in income tax, right?
[00:28:35.140 --> 00:28:37.500]   So pulling out an S block allows you to pull out
[00:28:37.500 --> 00:28:39.780]   up to usually 80% of your loan to value.
[00:28:39.780 --> 00:28:42.860]   So $400,000 in your pocket tax-free.
[00:28:42.860 --> 00:28:44.380]   So those are the pros.
[00:28:44.380 --> 00:28:45.580]   However, the cons.
[00:28:45.580 --> 00:28:48.060]   Con number one is most people get to retirement
[00:28:48.060 --> 00:28:50.060]   and their goal is then not to add debt, right?
[00:28:50.060 --> 00:28:51.980]   So I do like the thinking, right?
[00:28:51.980 --> 00:28:53.540]   The invert, let's invert this thinking.
[00:28:53.540 --> 00:28:54.380]   Why not?
[00:28:54.380 --> 00:28:57.740]   But I guess the cons are that tax on gain can be deferred,
[00:28:57.740 --> 00:28:59.340]   but it really can't be avoided.
[00:28:59.340 --> 00:29:02.380]   On a long enough timeline, you can defer, defer, defer.
[00:29:02.380 --> 00:29:04.260]   On a long enough timeline, we're all dead, right?
[00:29:04.260 --> 00:29:05.940]   So it's not a terrible idea.
[00:29:05.940 --> 00:29:07.380]   But Ben, you're exactly right.
[00:29:07.380 --> 00:29:10.140]   If I'm borrowing at 8%, let's say,
[00:29:10.140 --> 00:29:12.460]   which is roughly the U.S. mortgage rate right now,
[00:29:12.460 --> 00:29:14.500]   $400,000 borrowing that amount of money
[00:29:14.500 --> 00:29:16.260]   is gonna cost you 30 grand a year.
[00:29:16.260 --> 00:29:19.220]   And so for what you're paying to borrow that money,
[00:29:19.220 --> 00:29:22.460]   you're probably paying a third of your tax bill each year.
[00:29:22.460 --> 00:29:23.860]   And this is the kicker, Ben.
[00:29:23.860 --> 00:29:25.820]   Again, you're just deferring the tax.
[00:29:25.820 --> 00:29:29.180]   So if and when you spend out your S block,
[00:29:29.180 --> 00:29:31.060]   if and when you go to sell that property,
[00:29:31.060 --> 00:29:34.180]   that 80 grand tax bill or more is still due,
[00:29:34.180 --> 00:29:36.500]   but now you've borrowed against your proceeds.
[00:29:36.500 --> 00:29:38.980]   And so you're not gonna have the net cashflow potentially
[00:29:38.980 --> 00:29:40.860]   to finance that tax.
[00:29:40.860 --> 00:29:43.900]   My take would be, look, if you made it that far,
[00:29:43.900 --> 00:29:45.100]   it's something to consider,
[00:29:45.100 --> 00:29:46.540]   talk it over with your financial planner,
[00:29:46.540 --> 00:29:48.020]   talk it over with your tax people,
[00:29:48.020 --> 00:29:50.620]   but reducing your net worth on day one,
[00:29:50.620 --> 00:29:52.500]   maybe not a great idea,
[00:29:52.500 --> 00:29:54.300]   but compared to your other options.
[00:29:54.300 --> 00:29:55.700]   Last quick point for me, Ben,
[00:29:55.700 --> 00:29:58.340]   you cannot borrow against your retirement assets.
[00:29:58.340 --> 00:30:00.340]   Thou shalt not take a loan against your IRA.
[00:30:00.340 --> 00:30:01.980]   It invalidates the entire IRA
[00:30:01.980 --> 00:30:03.580]   as if the entire IRA was distributed.
[00:30:03.580 --> 00:30:04.540]   - It's only taxable money.
[00:30:04.540 --> 00:30:05.940]   - So this is just taxable money.
[00:30:05.940 --> 00:30:08.340]   And back to our guy, Bazaad, and back to our guy, Brian,
[00:30:08.340 --> 00:30:09.780]   this might be a reason to build up
[00:30:09.780 --> 00:30:11.260]   your non-qualified balance.
[00:30:11.260 --> 00:30:12.660]   I like to think about hitting that first.
[00:30:12.660 --> 00:30:14.580]   - But trying to game the system here.
[00:30:14.580 --> 00:30:16.900]   So you're like putting off taxes forever.
[00:30:16.900 --> 00:30:19.700]   It's especially with rates being variable,
[00:30:19.700 --> 00:30:21.660]   it's probably not going to work out for you.
[00:30:21.660 --> 00:30:23.980]   And 'cause you'd have to pay the money back so quickly,
[00:30:23.980 --> 00:30:25.460]   you'd be pulling money out of the account
[00:30:25.460 --> 00:30:26.540]   to pay it back almost,
[00:30:26.540 --> 00:30:28.820]   unless you had some sort of other source of income.
[00:30:28.820 --> 00:30:29.660]   - Yeah, and it just depends.
[00:30:29.660 --> 00:30:32.660]   So like as a timing strategy, absolutely consider it,
[00:30:32.660 --> 00:30:34.660]   but as a tax avoidance strategy,
[00:30:34.660 --> 00:30:35.740]   it's not going to work
[00:30:35.740 --> 00:30:37.740]   unless you pass these assets onto your kids.
[00:30:37.740 --> 00:30:38.780]   - Again, when rates were lower,
[00:30:38.780 --> 00:30:41.180]   we had people borrowing against their portfolio
[00:30:41.180 --> 00:30:43.300]   to put like a down payment on a second home.
[00:30:43.300 --> 00:30:45.820]   And 'cause the rates were, and it made a lot of sense,
[00:30:45.820 --> 00:30:48.180]   but then now once rates get jacked back up,
[00:30:48.180 --> 00:30:49.020]   they're thinking, well,
[00:30:49.020 --> 00:30:51.100]   I need to pay this down immediately, right?
[00:30:51.100 --> 00:30:54.100]   - Anybody with a 5-1 arm is sweating bullets
[00:30:54.100 --> 00:30:54.980]   for the next two years.
[00:30:54.980 --> 00:30:56.420]   So we'll see.
[00:30:56.420 --> 00:30:57.260]   I mean, we'll see.
[00:30:57.260 --> 00:30:59.100]   But as a strategy, as a tool and toolkit,
[00:30:59.100 --> 00:31:00.780]   absolutely 100% mark.
[00:31:00.780 --> 00:31:01.620]   I would consider it,
[00:31:01.620 --> 00:31:02.700]   but definitely talk it over
[00:31:02.700 --> 00:31:04.180]   and think long-term with this stuff.
[00:31:04.180 --> 00:31:06.820]   - I mean, if we had a Michael J. Fox DeLorean
[00:31:06.820 --> 00:31:09.100]   in the driveway right now with Doc Brown
[00:31:09.100 --> 00:31:10.380]   saying get it up to 88,
[00:31:10.380 --> 00:31:13.060]   most of us would probably go back to like 2020, 2021
[00:31:13.060 --> 00:31:16.100]   and borrow as much money as we possibly could at 3%, right?
[00:31:16.100 --> 00:31:16.940]   - Yeah, buy a Tesla.
[00:31:16.940 --> 00:31:19.300]   - Well, it's so easy in hindsight, right, to know.
[00:31:19.300 --> 00:31:20.620]   That's an argument I've been making internally
[00:31:20.620 --> 00:31:22.380]   is everybody thinks interest rates are high.
[00:31:22.380 --> 00:31:23.660]   You're like, when are they gonna go down?
[00:31:23.660 --> 00:31:24.940]   What if interest rates go up?
[00:31:24.940 --> 00:31:26.260]   Like we don't actually know
[00:31:26.260 --> 00:31:27.740]   how the future is gonna play out.
[00:31:27.740 --> 00:31:30.420]   So 1.21 gigawatts, I'm with you.
[00:31:30.420 --> 00:31:31.300]   Let's go back.
[00:31:31.300 --> 00:31:33.060]   - I'll let you know when I buy a TLT
[00:31:33.060 --> 00:31:35.500]   and that's when rates will go up more.
[00:31:35.500 --> 00:31:38.020]   - All right, that's when we can, all right.
[00:31:38.020 --> 00:31:39.500]   - So can we just, before we leave,
[00:31:39.500 --> 00:31:41.220]   can we talk about how many collars
[00:31:41.220 --> 00:31:42.340]   a man can have on his shirt?
[00:31:42.340 --> 00:31:44.380]   I'm just, can we go into fashion corner?
[00:31:44.380 --> 00:31:46.540]   'Cause that was my big question starting the show.
[00:31:46.540 --> 00:31:48.820]   A great, great, great, great clothing,
[00:31:48.820 --> 00:31:50.460]   great line, we're big fans.
[00:31:50.460 --> 00:31:52.940]   But what is the limit, is it three?
[00:31:52.940 --> 00:31:54.940]   - Listen, there's only two shirts on here, Bill.
[00:31:54.940 --> 00:31:57.260]   - Is there a limit, I'm not sure.
[00:31:57.260 --> 00:31:59.620]   Hey, I have a quick bonus question if you guys don't mind.
[00:31:59.620 --> 00:32:00.460]   - Yeah.
[00:32:00.460 --> 00:32:02.820]   - Everyone is talking about student loans lately
[00:32:02.820 --> 00:32:04.940]   and for some reason people are asking me questions
[00:32:04.940 --> 00:32:08.380]   about student loans because payments are showing back.
[00:32:08.380 --> 00:32:11.580]   Would you be okay with someone diverting some of their money
[00:32:11.580 --> 00:32:13.820]   that they would have been putting into retirement accounts
[00:32:13.820 --> 00:32:16.260]   to help pay down their student loans?
[00:32:16.260 --> 00:32:18.020]   Let's say, for instance, like my student loans
[00:32:18.020 --> 00:32:19.780]   are 7.5% interest rate, right?
[00:32:19.780 --> 00:32:21.420]   - Okay, I was gonna say it's rate dependent
[00:32:21.420 --> 00:32:22.820]   'cause a lot of people were able to borrow
[00:32:22.820 --> 00:32:24.420]   at much lower rates.
[00:32:24.420 --> 00:32:26.340]   This is something I've been really against for years.
[00:32:26.340 --> 00:32:27.380]   I don't know why the government
[00:32:27.380 --> 00:32:28.580]   sets the rates so high on them.
[00:32:28.580 --> 00:32:32.820]   When I graduated, my rates were 2.5%
[00:32:32.820 --> 00:32:34.220]   and I think if I made a certain amount of payments
[00:32:34.220 --> 00:32:36.260]   over five years, it dropped down to like two.
[00:32:36.260 --> 00:32:38.060]   And interest rates were much higher back then.
[00:32:38.060 --> 00:32:39.300]   I don't know why the government,
[00:32:39.300 --> 00:32:41.780]   anyway, that's my soapbox rant here.
[00:32:41.780 --> 00:32:44.180]   But yes, if the rate is, I don't know,
[00:32:44.180 --> 00:32:46.540]   higher than 5% or so right now
[00:32:46.540 --> 00:32:47.580]   and you wanna divert some,
[00:32:47.580 --> 00:32:49.740]   I think I don't see a huge problem with that.
[00:32:49.740 --> 00:32:50.580]   No.
[00:32:50.580 --> 00:32:51.500]   - No, 100% Duncan.
[00:32:51.500 --> 00:32:54.420]   Yeah, and at 7%, again, it's negative compounding, right?
[00:32:54.420 --> 00:32:57.460]   So if it takes you 10 years to pay off that balance,
[00:32:57.460 --> 00:32:58.500]   I would.
[00:32:58.500 --> 00:33:00.180]   And frankly, the other point,
[00:33:00.180 --> 00:33:02.300]   and this is something that we talk a lot with our clients,
[00:33:02.300 --> 00:33:04.260]   that like nothing feels better in life,
[00:33:04.260 --> 00:33:05.620]   I think, than paying off debt.
[00:33:05.620 --> 00:33:07.340]   If you ask clients on a survey,
[00:33:07.340 --> 00:33:10.100]   what was the best financial decision you made?
[00:33:10.100 --> 00:33:11.900]   Paying off the house, paying off the loan,
[00:33:11.900 --> 00:33:13.460]   that's usually at the top of the list.
[00:33:13.460 --> 00:33:15.900]   So even if it's not the right mathematical answer,
[00:33:15.900 --> 00:33:17.780]   Duncan, not having to make that student loan payment
[00:33:17.780 --> 00:33:20.420]   in a couple of years, that feels better
[00:33:20.420 --> 00:33:21.340]   than any tax savings.
[00:33:21.340 --> 00:33:22.500]   - Which is funny coming from us, Bill,
[00:33:22.500 --> 00:33:24.220]   'cause you and I are the ones who said,
[00:33:24.220 --> 00:33:27.300]   a few years ago, we're never paying our mortgages off.
[00:33:27.300 --> 00:33:28.140]   - That's mortgage.
[00:33:28.140 --> 00:33:28.980]   (laughing)
[00:33:28.980 --> 00:33:30.420]   - Does that mean we're not human?
[00:33:30.420 --> 00:33:31.580]   We don't have human emotions, I guess,
[00:33:31.580 --> 00:33:32.420]   is what you're trying to say.
[00:33:32.420 --> 00:33:34.060]   - Yeah, yeah, and it's one thing to live life
[00:33:34.060 --> 00:33:34.900]   on a spreadsheet.
[00:33:34.900 --> 00:33:35.780]   I think that can give you the answer.
[00:33:35.780 --> 00:33:37.660]   But again, it makes a lot of sense
[00:33:37.660 --> 00:33:40.220]   to right sides of your life for what you wanna achieve,
[00:33:40.220 --> 00:33:41.060]   right, and what you wanna do.
[00:33:41.060 --> 00:33:44.180]   So yeah, I would prioritize paying off debt at 7%.
[00:33:44.180 --> 00:33:45.980]   - Yeah, at that rate, I think so too.
[00:33:45.980 --> 00:33:47.380]   - Amen. - That's good advice.
[00:33:47.380 --> 00:33:48.580]   - Okay, good question.
[00:33:48.580 --> 00:33:50.040]   Thanks to Bill and Duncan, as always.
[00:33:50.040 --> 00:33:51.540]   - This is a fun one.
[00:33:51.540 --> 00:33:52.700]   - Thank you to John behind the scenes,
[00:33:52.700 --> 00:33:53.540]   and Nicole in the chat.
[00:33:53.540 --> 00:33:55.940]   Thanks, everyone, for logging on to the live chat.
[00:33:55.940 --> 00:33:57.300]   As always, we appreciate your comments.
[00:33:57.300 --> 00:33:59.820]   Leave us a comment on YouTube, send us a question,
[00:33:59.820 --> 00:34:03.500]   askthecompoundshow@gmail.com, and we'll see you next week.
[00:34:03.500 --> 00:34:04.900]   - See you, everyone.
[00:34:04.900 --> 00:34:07.480]   (upbeat music)
[00:34:07.480 --> 00:34:10.060]   (upbeat music)
[00:34:10.080 --> 00:34:12.660]   (upbeat music)
[00:34:12.660 --> 00:34:15.240]   (upbeat music)
[00:34:15.240 --> 00:34:17.820]   (upbeat music)
[00:34:17.820 --> 00:34:20.400]   (upbeat music)
[00:34:20.400 --> 00:34:22.980]   (upbeat music)
[00:34:22.980 --> 00:34:25.560]   (upbeat music)

