
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[02:21:28.340 --> 02:21:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:30.340 --> 02:21:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:32.340 --> 02:21:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:34.340 --> 02:21:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:36.340 --> 02:21:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:38.340 --> 02:21:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:40.340 --> 02:21:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:42.340 --> 02:21:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:44.340 --> 02:21:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:46.340 --> 02:21:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:48.340 --> 02:21:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:50.340 --> 02:21:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:52.340 --> 02:21:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:54.340 --> 02:21:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:56.340 --> 02:21:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:21:58.340 --> 02:22:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:00.340 --> 02:22:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:02.340 --> 02:22:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:04.340 --> 02:22:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:06.340 --> 02:22:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:08.340 --> 02:22:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:10.340 --> 02:22:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:12.340 --> 02:22:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:14.340 --> 02:22:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:16.340 --> 02:22:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:18.340 --> 02:22:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:20.340 --> 02:22:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:22.340 --> 02:22:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:24.340 --> 02:22:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:26.340 --> 02:22:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:28.340 --> 02:22:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:30.340 --> 02:22:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:32.340 --> 02:22:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:34.340 --> 02:22:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:36.340 --> 02:22:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:38.340 --> 02:22:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:40.340 --> 02:22:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:42.340 --> 02:22:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:44.340 --> 02:22:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:46.340 --> 02:22:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:48.340 --> 02:22:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:50.340 --> 02:22:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:52.340 --> 02:22:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:54.340 --> 02:22:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:56.340 --> 02:22:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:22:58.340 --> 02:23:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:00.340 --> 02:23:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:02.340 --> 02:23:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:04.340 --> 02:23:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:06.340 --> 02:23:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:08.340 --> 02:23:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:10.340 --> 02:23:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:12.340 --> 02:23:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:14.340 --> 02:23:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:16.340 --> 02:23:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:18.340 --> 02:23:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:20.340 --> 02:23:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:22.340 --> 02:23:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:24.340 --> 02:23:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:26.340 --> 02:23:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:28.340 --> 02:23:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:30.340 --> 02:23:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:32.340 --> 02:23:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:34.340 --> 02:23:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:36.340 --> 02:23:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:38.340 --> 02:23:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:40.340 --> 02:23:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:42.340 --> 02:23:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:44.340 --> 02:23:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:46.340 --> 02:23:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:48.340 --> 02:23:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:50.340 --> 02:23:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:52.340 --> 02:23:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:54.340 --> 02:23:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:56.340 --> 02:23:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:23:58.340 --> 02:24:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:00.340 --> 02:24:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:02.340 --> 02:24:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:04.340 --> 02:24:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:06.340 --> 02:24:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:08.340 --> 02:24:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:10.340 --> 02:24:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:12.340 --> 02:24:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:14.340 --> 02:24:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:16.340 --> 02:24:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:18.340 --> 02:24:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:20.340 --> 02:24:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:22.340 --> 02:24:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:24.340 --> 02:24:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:26.340 --> 02:24:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:28.340 --> 02:24:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:30.340 --> 02:24:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:32.340 --> 02:24:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:34.340 --> 02:24:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:36.340 --> 02:24:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:38.340 --> 02:24:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:40.340 --> 02:24:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:42.340 --> 02:24:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:44.340 --> 02:24:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:46.340 --> 02:24:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:48.340 --> 02:24:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:50.340 --> 02:24:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:52.340 --> 02:24:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:54.340 --> 02:24:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:56.340 --> 02:24:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:24:58.340 --> 02:25:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:00.340 --> 02:25:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:02.340 --> 02:25:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:04.340 --> 02:25:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:06.340 --> 02:25:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:08.340 --> 02:25:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:10.340 --> 02:25:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:12.340 --> 02:25:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:14.340 --> 02:25:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:16.340 --> 02:25:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:18.340 --> 02:25:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:20.340 --> 02:25:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:22.340 --> 02:25:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:24.340 --> 02:25:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:26.340 --> 02:25:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:28.340 --> 02:25:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:30.340 --> 02:25:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:32.340 --> 02:25:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:34.340 --> 02:25:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:36.340 --> 02:25:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:38.340 --> 02:25:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:40.340 --> 02:25:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:42.340 --> 02:25:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:44.340 --> 02:25:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:46.340 --> 02:25:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:48.340 --> 02:25:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:50.340 --> 02:25:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:52.340 --> 02:25:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:54.340 --> 02:25:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:56.340 --> 02:25:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:25:58.340 --> 02:26:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:00.340 --> 02:26:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:02.340 --> 02:26:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:04.340 --> 02:26:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:06.340 --> 02:26:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:08.340 --> 02:26:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:10.340 --> 02:26:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:12.340 --> 02:26:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:14.340 --> 02:26:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:16.340 --> 02:26:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:18.340 --> 02:26:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:20.340 --> 02:26:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:22.340 --> 02:26:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:24.340 --> 02:26:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:26.340 --> 02:26:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:28.340 --> 02:26:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:30.340 --> 02:26:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:32.340 --> 02:26:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:34.340 --> 02:26:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:36.340 --> 02:26:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:38.340 --> 02:26:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:40.340 --> 02:26:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:42.340 --> 02:26:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:44.340 --> 02:26:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:46.340 --> 02:26:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:48.340 --> 02:26:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:50.340 --> 02:26:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:52.340 --> 02:26:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:54.340 --> 02:26:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:56.340 --> 02:26:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:26:58.340 --> 02:27:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:00.340 --> 02:27:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:02.340 --> 02:27:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:04.340 --> 02:27:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:06.340 --> 02:27:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:08.340 --> 02:27:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:10.340 --> 02:27:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:12.340 --> 02:27:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:14.340 --> 02:27:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:16.340 --> 02:27:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:18.340 --> 02:27:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:20.340 --> 02:27:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:22.340 --> 02:27:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:24.340 --> 02:27:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:26.340 --> 02:27:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:28.340 --> 02:27:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:30.340 --> 02:27:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:32.340 --> 02:27:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:34.340 --> 02:27:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:36.340 --> 02:27:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:38.340 --> 02:27:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:40.340 --> 02:27:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:42.340 --> 02:27:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:44.340 --> 02:27:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:46.340 --> 02:27:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:48.340 --> 02:27:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:50.340 --> 02:27:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:52.340 --> 02:27:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:54.340 --> 02:27:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:56.340 --> 02:27:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:27:58.340 --> 02:28:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:00.340 --> 02:28:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:02.340 --> 02:28:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:04.340 --> 02:28:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:06.340 --> 02:28:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:08.340 --> 02:28:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:10.340 --> 02:28:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:12.340 --> 02:28:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:14.340 --> 02:28:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:16.340 --> 02:28:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:18.340 --> 02:28:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:20.340 --> 02:28:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:22.340 --> 02:28:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:24.340 --> 02:28:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:26.340 --> 02:28:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:28.340 --> 02:28:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:30.340 --> 02:28:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:32.340 --> 02:28:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:34.340 --> 02:28:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:36.340 --> 02:28:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:38.340 --> 02:28:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:40.340 --> 02:28:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:42.340 --> 02:28:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:44.340 --> 02:28:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:46.340 --> 02:28:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:48.340 --> 02:28:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:50.340 --> 02:28:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:52.340 --> 02:28:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:54.340 --> 02:28:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:56.340 --> 02:28:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:28:58.340 --> 02:29:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:00.340 --> 02:29:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:02.340 --> 02:29:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:04.340 --> 02:29:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:06.340 --> 02:29:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:08.340 --> 02:29:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:10.340 --> 02:29:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:12.340 --> 02:29:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:14.340 --> 02:29:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:16.340 --> 02:29:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:18.340 --> 02:29:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:20.340 --> 02:29:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:22.340 --> 02:29:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:24.340 --> 02:29:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:26.340 --> 02:29:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:28.340 --> 02:29:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:30.340 --> 02:29:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:32.340 --> 02:29:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:34.340 --> 02:29:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:36.340 --> 02:29:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:38.340 --> 02:29:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:40.340 --> 02:29:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:42.340 --> 02:29:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:44.340 --> 02:29:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:46.340 --> 02:29:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:48.340 --> 02:29:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:50.340 --> 02:29:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:52.340 --> 02:29:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:54.340 --> 02:29:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:56.340 --> 02:29:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:29:58.340 --> 02:30:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:00.340 --> 02:30:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:02.340 --> 02:30:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:04.340 --> 02:30:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:06.340 --> 02:30:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:08.340 --> 02:30:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:10.340 --> 02:30:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:12.340 --> 02:30:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:14.340 --> 02:30:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:16.340 --> 02:30:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:18.340 --> 02:30:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:20.340 --> 02:30:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:22.340 --> 02:30:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:24.340 --> 02:30:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:26.340 --> 02:30:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:28.340 --> 02:30:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:30.340 --> 02:30:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:32.340 --> 02:30:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:34.340 --> 02:30:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:36.340 --> 02:30:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:38.340 --> 02:30:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:40.340 --> 02:30:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:42.340 --> 02:30:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:44.340 --> 02:30:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
