
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:27:19.500 --> 00:27:21.620]   as long as you're still saving and planning ahead
[00:27:21.620 --> 00:27:23.060]   and sometimes you just have to do this kind of thing
[00:27:23.060 --> 00:27:24.500]   and put things on hold.
[00:27:24.500 --> 00:27:25.700]   - Yeah, yeah, agreed.
[00:27:25.700 --> 00:27:28.460]   I mean, there's the textbook answer
[00:27:28.460 --> 00:27:30.140]   and then there's the real life answer.
[00:27:30.140 --> 00:27:32.180]   And like you said, real life happens,
[00:27:32.180 --> 00:27:34.540]   first kid on the way, you need a bigger house,
[00:27:34.540 --> 00:27:37.580]   all these things that I think make
[00:27:37.580 --> 00:27:40.460]   putting those things on pause very worthwhile.
[00:27:40.460 --> 00:27:42.220]   It's your quality of life.
[00:27:42.220 --> 00:27:44.020]   It's where you're gonna raise your family.
[00:27:44.020 --> 00:27:47.420]   These are all important factors
[00:27:47.420 --> 00:27:48.780]   that we can't really quantify
[00:27:48.780 --> 00:27:50.100]   the way that we can quantify
[00:27:50.100 --> 00:27:52.580]   contributing to Roth every year.
[00:27:52.580 --> 00:27:55.500]   So I think giving yourself the peace of mind
[00:27:55.500 --> 00:27:58.500]   and the okay to pause is good.
[00:27:58.500 --> 00:28:03.500]   And also remember, you're not pausing to throw money away.
[00:28:03.500 --> 00:28:07.180]   You're still technically investing in an asset.
[00:28:07.180 --> 00:28:08.620]   It's just a little different, right?
[00:28:08.620 --> 00:28:10.860]   You're saving for a home that you're gonna buy
[00:28:10.860 --> 00:28:12.740]   and that's still an asset on your balance sheet.
[00:28:12.740 --> 00:28:17.300]   So I think that, like I said,
[00:28:17.300 --> 00:28:19.540]   taking into account those personal factors,
[00:28:19.540 --> 00:28:21.940]   far outweigh whatever the textbook answer would be.
[00:28:21.940 --> 00:28:23.100]   - That's a great point.
[00:28:23.100 --> 00:28:24.780]   You're not putting your retirement savings on hold
[00:28:24.780 --> 00:28:28.260]   so you can go to Hawaii for a five month vacation.
[00:28:28.260 --> 00:28:29.380]   You're doing it for a good reason
[00:28:29.380 --> 00:28:30.660]   and it's still a financial asset.
[00:28:30.660 --> 00:28:32.020]   It's just gonna, like I said,
[00:28:32.020 --> 00:28:33.980]   it's gonna shift your personal balance sheet a little bit
[00:28:33.980 --> 00:28:36.380]   and now you have a bigger investment in that house.
[00:28:36.380 --> 00:28:38.820]   But then as, I think one of the best parts
[00:28:38.820 --> 00:28:41.140]   about having a fixed payment for your house
[00:28:41.140 --> 00:28:42.940]   is if your income grows
[00:28:42.940 --> 00:28:44.900]   and most people do see their income grow over time,
[00:28:44.900 --> 00:28:46.740]   then you grow into that payment a little more
[00:28:46.740 --> 00:28:49.140]   and then eventually, now that that payment is fixed,
[00:28:49.140 --> 00:28:51.060]   you have the ability to save a little more each year
[00:28:51.060 --> 00:28:53.060]   as you get used to living in that house
[00:28:53.060 --> 00:28:56.460]   and it's gonna feel more affordable over time, hopefully.
[00:28:56.460 --> 00:28:58.540]   And I think that's the idea here, to your point.
[00:28:58.540 --> 00:28:59.980]   Yeah, you're still making an investment.
[00:28:59.980 --> 00:29:01.540]   It's just in something else.
[00:29:01.540 --> 00:29:02.500]   - Right, right.
[00:29:02.500 --> 00:29:05.740]   And at their age, there's plenty of time to catch up.
[00:29:05.740 --> 00:29:08.420]   I mean, they're already, I think, well ahead of the curve
[00:29:08.420 --> 00:29:10.140]   and they've done a great job.
[00:29:10.140 --> 00:29:10.980]   - Totally, yeah.
[00:29:10.980 --> 00:29:11.820]   You're in a good place already.
[00:29:11.820 --> 00:29:12.780]   It's not like they're starting from zero.
[00:29:12.780 --> 00:29:14.820]   They're in a good place.
[00:29:14.820 --> 00:29:15.660]   - And they're insuring
[00:29:15.660 --> 00:29:17.020]   that they don't have a Brooklyn landlord
[00:29:17.020 --> 00:29:19.980]   who's gonna raise their rent 25% year over year.
[00:29:19.980 --> 00:29:21.820]   - Yep, probably a little cheaper in Tennessee.
[00:29:21.820 --> 00:29:24.300]   A little more space, more area for the kids.
[00:29:24.300 --> 00:29:25.940]   - Depends where they are in Tennessee.
[00:29:25.940 --> 00:29:26.780]   - That's true.
[00:29:26.780 --> 00:29:28.580]   Nashville is the new Brooklyn, I think.
[00:29:28.580 --> 00:29:31.060]   We do love our audience.
[00:29:31.060 --> 00:29:32.220]   Questions, comments, feedback.
[00:29:32.220 --> 00:29:33.960]   We actually, I think we heard from this person before,
[00:29:33.960 --> 00:29:35.940]   I think a year ago, Brett asked us,
[00:29:35.940 --> 00:29:37.700]   "Hey, I work in tech.
[00:29:37.700 --> 00:29:39.660]   "I have a bunch of money saved.
[00:29:39.660 --> 00:29:41.740]   "I'm never gonna be able to get this opportunity again.
[00:29:41.740 --> 00:29:44.660]   "I wanna take off for a year and go backpacking in Europe."
[00:29:44.660 --> 00:29:46.260]   And I think we said, "If you have your money saved,
[00:29:46.260 --> 00:29:48.080]   "you're in a good profession to do it."
[00:29:48.080 --> 00:29:49.520]   Just got a follow-up from him.
[00:29:49.520 --> 00:29:50.360]   Said he wanted to follow up
[00:29:50.360 --> 00:29:52.060]   and say he completed one year of backpacking
[00:29:52.060 --> 00:29:53.020]   and traveling throughout Europe.
[00:29:53.020 --> 00:29:54.620]   Best decision I ever made.
[00:29:54.620 --> 00:29:56.300]   If anyone has the opportunity to do the same,
[00:29:56.300 --> 00:29:57.300]   I highly recommend it.
[00:29:57.300 --> 00:29:59.780]   I was able to land a job for a new tech startup
[00:29:59.780 --> 00:30:01.940]   and start next week very quickly.
[00:30:01.940 --> 00:30:04.580]   Even able to keep up with a show while traveling.
[00:30:04.580 --> 00:30:05.420]   Thanks for the update.
[00:30:05.420 --> 00:30:06.240]   We appreciate it. - Wow, that's awesome.
[00:30:06.240 --> 00:30:07.120]   - It's funny because anytime you make
[00:30:07.120 --> 00:30:08.920]   these types of financial decisions,
[00:30:08.920 --> 00:30:10.300]   you're always dealing with the same level
[00:30:10.300 --> 00:30:12.340]   of irreducible uncertainty, right?
[00:30:12.340 --> 00:30:14.380]   No one ever knows how these things are gonna work out.
[00:30:14.380 --> 00:30:16.820]   It's typically, especially something like that.
[00:30:16.820 --> 00:30:19.640]   But it's always nice to hear when someone makes a decision
[00:30:19.640 --> 00:30:21.460]   for the right reasons and it works out for them.
[00:30:21.460 --> 00:30:22.740]   So kudos. - Yeah, great to hear it.
[00:30:22.740 --> 00:30:24.300]   - We always appreciate the feedback.
[00:30:24.300 --> 00:30:25.340]   - That's awesome.
[00:30:25.340 --> 00:30:27.740]   - Thanks, as usual, to everyone in the chat.
[00:30:27.740 --> 00:30:29.540]   We always appreciate it.
[00:30:29.540 --> 00:30:33.560]   Someone says I need to get a CFP designation like Taylor,
[00:30:33.560 --> 00:30:37.100]   but that's why we have experts that I can bring on the show.
[00:30:37.100 --> 00:30:37.940]   I don't need one.
[00:30:37.940 --> 00:30:39.940]   If you have a question for us,
[00:30:39.940 --> 00:30:41.660]   askthecompoundshow@gmail.com.
[00:30:41.660 --> 00:30:43.940]   Leave a question or comment for us on YouTube.
[00:30:43.940 --> 00:30:45.020]   Hit that subscribe button.
[00:30:45.020 --> 00:30:46.940]   Duncan, what are we up to now?
[00:30:46.940 --> 00:30:50.240]   - Subscribers, 119,000, we're approaching.
[00:30:50.240 --> 00:30:52.320]   - All right, nice, 120,000, all right.
[00:30:52.320 --> 00:30:53.520]   If you're listening to a podcast, forum,
[00:30:53.520 --> 00:30:57.160]   leave us a review, all our compound merch, idontshop.com,
[00:30:57.160 --> 00:30:58.420]   and we will see you next time.
[00:30:58.420 --> 00:30:59.360]   - Thanks, everyone.
[00:30:59.360 --> 00:31:03.940]   (upbeat music)
[00:31:03.940 --> 00:31:06.520]   (upbeat music)
[00:31:06.780 --> 00:31:09.360]   (upbeat music)
[00:31:09.520 --> 00:31:12.100]   (upbeat music)
[00:31:12.100 --> 00:31:14.680]   (upbeat music)
[00:31:14.900 --> 00:31:17.480]   (upbeat music)
[00:31:17.480 --> 00:31:20.060]   (upbeat music)
[00:31:20.060 --> 00:31:22.120]   you

