
[00:00:00.000 --> 00:00:09.160]   (beeping)
[00:27:32.660 --> 00:27:34.660]   If you're in mid-30s, you have young kids,
[00:27:34.660 --> 00:27:35.660]   you're like, "Oh, I'll get them through college,
[00:27:35.660 --> 00:27:36.660]   and I'll call it quits."
[00:27:36.660 --> 00:27:37.660]   That's true.
[00:27:37.660 --> 00:27:38.660]   Sounds good to me.
[00:27:38.660 --> 00:27:39.660]   Then you realize how much college costs,
[00:27:39.660 --> 00:27:40.660]   and you work for 10 more years.
[00:27:40.660 --> 00:27:42.660]   There goes the retirement.
[00:27:42.660 --> 00:27:44.660]   All right, I want to thank the Bills
[00:27:44.660 --> 00:27:46.660]   for their tax expertise, as always.
[00:27:46.660 --> 00:27:48.660]   Thank you to Michael for coming on and helping.
[00:27:48.660 --> 00:27:50.660]   Thank you to Bird Dogs for the great polos.
[00:27:50.660 --> 00:27:52.660]   Thank you to Duncan and John and Nicole,
[00:27:52.660 --> 00:27:53.660]   everyone here helping out.
[00:27:53.660 --> 00:27:56.660]   Email us, askthecompoundshow@gmail.com.
[00:27:56.660 --> 00:27:59.660]   Leave us a comment or question on the YouTube comments.
[00:27:59.660 --> 00:28:00.660]   Subscribe, like, all that good stuff,
[00:28:00.660 --> 00:28:02.660]   and we will see you next time.
[00:28:02.660 --> 00:28:03.660]   See you, everyone.
[00:28:03.660 --> 00:28:25.660]   [music]

