
[00:00:00.000 --> 00:00:05.240]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:54:30.480 --> 00:54:34.480]   And that in and of itself will drive almost everything else.
[00:54:34.480 --> 00:54:38.480]   The crazy thing about looking at many of the modern decisions and whatnot that
[00:54:38.480 --> 00:54:44.480]   people face, the crazy thing about the modern world is how simple so many of the
[00:54:44.480 --> 00:54:50.480]   solutions are and how they are commonly driven by what I'm talking about in this
[00:54:50.480 --> 00:54:51.480]   show.
[00:54:51.480 --> 00:54:52.480]   I'll give you an example.
[00:54:52.480 --> 00:54:57.480]   I wrote a book on education, and the author profiled this study that was done on
[00:54:57.480 --> 00:54:59.480]   educational achievement.
[00:54:59.480 --> 00:55:03.480]   And I'm always fascinated by this because the standard answer to how to help
[00:55:03.480 --> 00:55:07.480]   children do better in school is to spend more money, more money, government money.
[00:55:07.480 --> 00:55:11.480]   But what's funny, what's ironic, what's sad is that that's always the least
[00:55:11.480 --> 00:55:12.480]   effective thing.
[00:55:12.480 --> 00:55:17.480]   The number one driver that this particular study found in terms of determining the
[00:55:17.480 --> 00:55:24.480]   fraction of success, the level of success, know what it was in education?
[00:55:24.480 --> 00:55:29.480]   The number of family meals shared together by the family.
[00:55:29.480 --> 00:55:34.480]   So if you want your children to be brilliant and to do well in school, you
[00:55:34.480 --> 00:55:39.480]   start by having breakfast, if possible lunch, but at least breakfast and dinner
[00:55:39.480 --> 00:55:43.480]   together as a family every day with no TV and no screens.
[00:55:43.480 --> 00:55:47.480]   And if you do that every single day, it compounds year after year after year
[00:55:47.480 --> 00:55:49.480]   after year, and it does incredible things in your children.
[00:55:49.480 --> 00:55:50.480]   It's easy.
[00:55:50.480 --> 00:55:51.480]   It's simple.
[00:55:51.480 --> 00:55:57.480]   Very easy for married couples to establish that as the structure of their home.
[00:55:57.480 --> 00:56:03.480]   Almost impossible for a single mother, single father to build that same
[00:56:03.480 --> 00:56:04.480]   structure.
[00:56:04.480 --> 00:56:10.480]   Now, it doesn't mean that single mothers, single fathers can't make progress,
[00:56:10.480 --> 00:56:12.480]   but it's limiting.
[00:56:12.480 --> 00:56:16.480]   Can't do excellent work with their children, can't build deep relationships,
[00:56:16.480 --> 00:56:18.480]   can't pour themselves out for the children.
[00:56:18.480 --> 00:56:23.480]   Of course they can, but the natural normal structure is easy.
[00:56:23.480 --> 00:56:26.480]   Even in terms of all the stuff that we're talking about, you look at the world
[00:56:26.480 --> 00:56:29.480]   around, and I challenge you, look at the world around, read the headlines that
[00:56:29.480 --> 00:56:35.480]   are dominated day in, day out by sex, sexual scandal, this person said this,
[00:56:35.480 --> 00:56:41.480]   this person said that, and I ask you, imagine for a moment that the majority of
[00:56:41.480 --> 00:56:48.480]   people in society simply married, and all sexual activity was reserved for their
[00:56:48.480 --> 00:56:50.480]   marriage.
[00:56:50.480 --> 00:56:52.480]   Imagine what that does.
[00:56:52.480 --> 00:56:54.480]   You want a culture of consent?
[00:56:54.480 --> 00:56:58.480]   A marriage ceremony is a really good marker of consent.
[00:56:58.480 --> 00:57:02.480]   You want a culture of treatment and kindness, et cetera?
[00:57:02.480 --> 00:57:04.480]   Those things come in marriage anyway.
[00:57:04.480 --> 00:57:05.480]   To the point.
[00:57:05.480 --> 00:57:09.480]   The point is that with children, if you have with children as a fundamental
[00:57:09.480 --> 00:57:17.480]   intent and reason for your marriage, it provides a guiding structure.
[00:57:17.480 --> 00:57:20.480]   Those are the two primary reasons for marriage.
[00:57:20.480 --> 00:57:25.480]   Now, there are many other reasons for marriage as well, many other things.
[00:57:25.480 --> 00:57:28.480]   I think it's great if you can marry your best friend.
[00:57:28.480 --> 00:57:29.480]   I did.
[00:57:29.480 --> 00:57:32.480]   I think companionship of marriage is so wonderful.
[00:57:32.480 --> 00:57:34.480]   I love having someone to travel with.
[00:57:34.480 --> 00:57:35.480]   I never enjoyed traveling alone.
[00:57:35.480 --> 00:57:37.480]   I love traveling with my wife.
[00:57:37.480 --> 00:57:41.480]   There are just dozens and dozens and dozens of other benefits to marriage,
[00:57:41.480 --> 00:57:45.480]   but none of them is strong enough to build on.
[00:57:45.480 --> 00:57:49.480]   You need a philosophy that prioritizes marriage.
[00:57:49.480 --> 00:57:52.480]   I think those two things are the strongest things that you start with.
[00:57:52.480 --> 00:57:57.480]   Make sure everything else is optimized as well, if at all possible,
[00:57:57.480 --> 00:58:01.480]   and you build a strong marriage that can last the test of time.
[00:58:01.480 --> 00:58:04.480]   Now, who should you marry?
[00:58:04.480 --> 00:58:07.480]   You must marry well.
[00:58:07.480 --> 00:58:12.480]   You absolutely must marry well.
[00:58:12.480 --> 00:58:15.480]   So, in that regard, we'll save that for another show.
[00:58:15.480 --> 00:58:18.480]   But you better be careful.
[00:58:18.480 --> 00:58:21.480]   Don't just marry the first person that comes along,
[00:58:21.480 --> 00:58:23.480]   the first person that's convenient.
[00:58:23.480 --> 00:58:28.480]   If you do what I recommended in Part 1, if you follow the preparation steps,
[00:58:28.480 --> 00:58:32.480]   there's a very decent chance that you as a man have at least a fighting chance
[00:58:32.480 --> 00:58:39.480]   to attract almost any woman who's available and who's in your sphere of contact.
[00:58:39.480 --> 00:58:41.480]   I think there's a lot more that could be said,
[00:58:41.480 --> 00:58:49.480]   but I don't know how to do more in this particular context at this moment.
[00:58:49.480 --> 00:58:51.480]   There are other factors.
[00:58:51.480 --> 00:58:55.480]   I always ask--I try to talk to as many people as I can.
[00:58:55.480 --> 00:58:56.480]   I always ask them.
[00:58:56.480 --> 00:58:57.480]   I always ask people.
[00:58:57.480 --> 00:59:01.480]   And there are people from all cultures and from people who agree, disagree.
[00:59:01.480 --> 00:59:06.480]   There does seem to be many people who are able to build successful marriages that last,
[00:59:06.480 --> 00:59:10.480]   even if they don't agree on these particular things.
[00:59:10.480 --> 00:59:15.480]   But the challenge with that, with starting in that perspective,
[00:59:15.480 --> 00:59:18.480]   is it seems very much to be a gamble.
[00:59:18.480 --> 00:59:20.480]   And for every--I've got a bunch of friends, for example,
[00:59:20.480 --> 00:59:23.480]   that have just always been--they never wanted children.
[00:59:23.480 --> 00:59:24.480]   Okay, I understand.
[00:59:24.480 --> 00:59:28.480]   I ask them a lot about that, and many of them seem very happy with their decision,
[00:59:28.480 --> 00:59:31.480]   long marriages, 40 years, 30 years, et cetera.
[00:59:31.480 --> 00:59:34.480]   Those people seem to exist.
[00:59:34.480 --> 00:59:40.480]   The challenge is there are often--it's hard to predict that in advance.
[00:59:40.480 --> 00:59:46.480]   And there does seem to be just an element of compatibility that people have,
[00:59:46.480 --> 00:59:49.480]   but it's hard to judge that in advance.
[00:59:49.480 --> 00:59:51.480]   It seems to be more hit and miss.
[00:59:51.480 --> 00:59:54.480]   And I personally, I don't like the risk of hit and miss.
[00:59:54.480 --> 00:59:57.480]   I think there needs to be something more solid.
[00:59:57.480 --> 01:00:03.480]   I want to just close out this show by making two comments on the financial benefits of marriage,
[01:00:03.480 --> 01:00:05.480]   two more comments on the financial benefits of marriage.
[01:00:05.480 --> 01:00:11.480]   One of the things that I find ironic is how frequently people try to solve financial problems
[01:00:11.480 --> 01:00:16.480]   with financial products that are better solved by simply different life decisions.
[01:00:16.480 --> 01:00:20.480]   I already gave you the example of education.
[01:00:20.480 --> 01:00:26.480]   I can give you this example and just talk about it in terms of the neuroses of children, et cetera.
[01:00:26.480 --> 01:00:33.480]   A child raised in a functional home by a mom and a dad who are there, who love them,
[01:00:33.480 --> 01:00:35.480]   and just normal, it would be perfect.
[01:00:35.480 --> 01:00:40.480]   But that child has so many advantages in life in every way.
[01:00:40.480 --> 01:00:45.480]   And so people will spend thousands and thousands of dollars trying to buy advantages for their children
[01:00:45.480 --> 01:00:52.480]   that could simply be fixed by simply just enjoying a good home life in a stable home.
[01:00:52.480 --> 01:00:54.480]   It's incredible.
[01:00:54.480 --> 01:00:59.480]   Even things like the neuroses, the things that people develop, all these crazy things
[01:00:59.480 --> 01:01:02.480]   and spend thousands and thousands of dollars on therapists and things like that.
[01:01:02.480 --> 01:01:06.480]   Different decisions, just living a moral life can eliminate many of those things.
[01:01:06.480 --> 01:01:08.480]   Not all, just many.
[01:01:08.480 --> 01:01:10.480]   And other things like retirement.
[01:01:10.480 --> 01:01:14.480]   One of these days I'm going to do a show on planning on children for a retirement plan.
[01:01:14.480 --> 01:01:24.480]   The majority of people throughout human history have never had a retirement plan other than their children.
[01:01:24.480 --> 01:01:30.480]   Now we think that we're so intelligent in the modern world that we don't even need to think about that.
[01:01:30.480 --> 01:01:33.480]   And the vast majority of retirement planners, planning that I used to do,
[01:01:33.480 --> 01:01:38.480]   the number one goal of many retiring couples is never be a burden on their children.
[01:01:38.480 --> 01:01:40.480]   First, I understand that.
[01:01:40.480 --> 01:01:43.480]   I don't want to be a burden on my children either.
[01:01:43.480 --> 01:01:48.480]   But what many couples, what many retirees are so naive is to think that somehow
[01:01:48.480 --> 01:01:54.480]   retirement is this golden oasis and the best thing is to never communicate with their children.
[01:01:54.480 --> 01:02:00.480]   You look at the data, there seems to be a small subset of people who are happily retiring.
[01:02:00.480 --> 01:02:06.480]   Wealthy people who have active social lives, active hobbies, interests, etc. that keep them going.
[01:02:06.480 --> 01:02:12.480]   But many old people are dying of despair and loneliness.
[01:02:12.480 --> 01:02:16.480]   You're going to tell me that you would trade in, if you had to choose,
[01:02:16.480 --> 01:02:21.480]   you would trade in a productive life with your children and your grandchildren,
[01:02:21.480 --> 01:02:25.480]   being integrated in that community, maybe living with your children,
[01:02:25.480 --> 01:02:30.480]   enjoying your grandchildren for a million dollars in the bank?
[01:02:30.480 --> 01:02:34.480]   If you would, I can't even imagine how you get there.
[01:02:34.480 --> 01:02:37.480]   You'd trade love for money?
[01:02:37.480 --> 01:02:43.480]   And yet for you to actually have that, to have grandchildren, great-grandchildren that love you,
[01:02:43.480 --> 01:02:47.480]   have warm family relationships that are not filled with tension,
[01:02:47.480 --> 01:02:53.480]   you're going to have to sacrifice and invest at an early age.
[01:02:53.480 --> 01:02:56.480]   It takes a lot of work.
[01:02:56.480 --> 01:02:59.480]   So a lot of these things, people say, "Save for retirement."
[01:02:59.480 --> 01:03:03.480]   Well, that's fine. I do that. I teach that. I want people to do that.
[01:03:03.480 --> 01:03:08.480]   But there's also an element which you say, "Just invest in your children.
[01:03:08.480 --> 01:03:14.480]   Invest in being present with them, loving them, training them, encouraging them, preparing them,
[01:03:14.480 --> 01:03:19.480]   and you don't have to worry about retirement.
[01:03:19.480 --> 01:03:23.480]   You won't be a burden to your children. You'll be a blessing to your children."
[01:03:23.480 --> 01:03:27.480]   The other thing is this. Here's what's so important.
[01:03:27.480 --> 01:03:34.480]   Marriage traditionally has been a source of stability, including financial stability in society.
[01:03:34.480 --> 01:03:43.480]   The only reason that I can see that our current U.S.-American society is kind of sort of working
[01:03:43.480 --> 01:03:51.480]   is because the government, Uncle Sugar, has been recruited to pay the bills.
[01:03:51.480 --> 01:03:54.480]   And unfortunately, Uncle Sugar doesn't have the money.
[01:03:54.480 --> 01:03:57.480]   And so Uncle Sugar's going to die.
[01:03:57.480 --> 01:04:01.480]   Now, he's probably going to go through long sickness. He's going to have cancer.
[01:04:01.480 --> 01:04:03.480]   It's going to get increasingly terminal.
[01:04:03.480 --> 01:04:08.480]   People are going to pump him full of chemicals and drugs to try to keep Uncle Sugar going.
[01:04:08.480 --> 01:04:15.480]   But Uncle Sugar will die. The modern welfare state will die.
[01:04:15.480 --> 01:04:21.480]   And yet it's the modern welfare state that is currently propping up society.
[01:04:21.480 --> 01:04:26.480]   You study single mothers. What are the vast numbers of single mothers going to do
[01:04:26.480 --> 01:04:32.480]   when they don't have the government programs that keep many of them afloat?
[01:04:32.480 --> 01:04:41.480]   Subsidized rent payments, WIC payments, subsidized food, free health care, etc.
[01:04:41.480 --> 01:04:46.480]   It will collapse slowly, painfully, over a long number of decades.
[01:04:46.480 --> 01:04:49.480]   But the modern welfare state will collapse.
[01:04:49.480 --> 01:04:57.480]   And at that point in time, your tribe, your local community is what's going to make the difference.
[01:04:57.480 --> 01:05:01.480]   The best place to start with that is the structure of families.
[01:05:01.480 --> 01:05:05.480]   I'm convinced of this. In the fullness of time, maybe in my lifetime, maybe not,
[01:05:05.480 --> 01:05:13.480]   but in the fullness of time, the things that last will be proven to be strong marriages,
[01:05:13.480 --> 01:05:17.480]   strong families. That will take people through.
[01:05:17.480 --> 01:05:21.480]   And those families will serve as pillars of community in their local area.
[01:05:21.480 --> 01:05:27.480]   And those families will be about the only salvation that is available for the single people,
[01:05:27.480 --> 01:05:32.480]   for the single mothers, the single fathers, the widows, the orphans, etc.
[01:05:32.480 --> 01:05:37.480]   Because a family serves as a central anchor point in a community.
[01:05:37.480 --> 01:05:43.480]   It provides the right environment where all of the everyone else can be brought in.
[01:05:43.480 --> 01:05:47.480]   So in the fullness, the only way that it's propped up right now,
[01:05:47.480 --> 01:05:53.480]   the only way that things can keep going is because of the welfare state,
[01:05:53.480 --> 01:05:56.480]   which is all built on borrowed money.
[01:05:56.480 --> 01:06:00.480]   That will collapse, probably in our lifetimes, maybe not.
[01:06:00.480 --> 01:06:04.480]   The question is, what will remain when that collapses?
[01:06:04.480 --> 01:06:10.480]   My hope and my ambition is to be one of the solutions in that day.
[01:06:10.480 --> 01:06:14.480]   Part of that is through my work here. Part of that is just through being resilient.
[01:06:14.480 --> 01:06:16.480]   Part of that can be done through business.
[01:06:16.480 --> 01:06:22.480]   But a major central point of that is my family, my marriage, my family.
[01:06:22.480 --> 01:06:27.480]   So as I close, I encourage you, you who I'm speaking to, young man,
[01:06:27.480 --> 01:06:29.480]   thinking about whether you want to marry or not,
[01:06:29.480 --> 01:06:33.480]   I encourage you to take a careful look at the facts.
[01:06:33.480 --> 01:06:38.480]   I encourage you to take a careful inventory of your own thoughts and philosophy.
[01:06:38.480 --> 01:06:43.480]   The vast majority of married couples never thought about it before they got married much.
[01:06:43.480 --> 01:06:48.480]   Very few people ever sit down and have this compelling philosophy, etc.
[01:06:48.480 --> 01:06:52.480]   And most of the time throughout human history, that wasn't needed.
[01:06:52.480 --> 01:06:56.480]   It wasn't necessary because the culture provided it for you.
[01:06:56.480 --> 01:06:58.480]   The culture was always pushing you.
[01:06:58.480 --> 01:07:02.480]   Stronger in some cultures, weaker in others, but it was accepted.
[01:07:02.480 --> 01:07:05.480]   But today, that doesn't exist anymore.
[01:07:05.480 --> 01:07:08.480]   This is doing something interesting with the divorce rate.
[01:07:08.480 --> 01:07:11.480]   The divorce rate in the United States of America is falling.
[01:07:11.480 --> 01:07:13.480]   Now, I don't think it's falling.
[01:07:13.480 --> 01:07:17.480]   The reason seems to be, at least one explanation of that data,
[01:07:17.480 --> 01:07:20.480]   seems to be, in my opinion, that the people who are marrying
[01:07:20.480 --> 01:07:23.480]   are the kind of people who are intentionally choosing marriage
[01:07:23.480 --> 01:07:26.480]   and they have a higher degree of commitment. That's good.
[01:07:26.480 --> 01:07:30.480]   I fear for many others, but that's good.
[01:07:30.480 --> 01:07:31.480]   So the point is this.
[01:07:31.480 --> 01:07:37.480]   We live in a culture in which about the only orthodoxy that is present is that,
[01:07:37.480 --> 01:07:40.480]   well, if you love somebody, you can choose to marry them or not.
[01:07:40.480 --> 01:07:47.480]   And if that love grows cold, you can choose to not be married anymore.
[01:07:47.480 --> 01:07:50.480]   I don't think that's a very healthy place for a society to be.
[01:07:50.480 --> 01:07:54.480]   But you will have to think. You will have to assess it.
[01:07:54.480 --> 01:07:57.480]   I hope you'll agree with me. Maybe you won't.
[01:07:57.480 --> 01:07:58.480]   But at least consider it.
[01:07:58.480 --> 01:08:04.480]   Because in today's world, if you're going to actually build and find an excellent wife,
[01:08:04.480 --> 01:08:07.480]   you're going to have to be a very unique person.
[01:08:07.480 --> 01:08:10.480]   Because all the deck is stacked against you.
[01:08:10.480 --> 01:08:15.480]   And if you're going to sustain a marriage without the traditional legal support,
[01:08:15.480 --> 01:08:18.480]   cultural support, family support, religious support,
[01:08:18.480 --> 01:08:23.480]   you're going to have to be going against the tide.
[01:08:23.480 --> 01:08:25.480]   So do your research, and I hope that this helps you.
[01:08:25.480 --> 01:08:32.480]   I think, in summary, I think that marriage is a wonderful idea.
[01:08:32.480 --> 01:08:38.480]   If you are committed for life, and if you can find a woman who is committed for life
[01:08:38.480 --> 01:08:42.480]   and able to stand against all those factors discussed,
[01:08:42.480 --> 01:08:46.480]   and if together you are equipped to weather the withering attacks on your marriage
[01:08:46.480 --> 01:08:50.480]   from the culture at large, and if you're committed to a multi-generational view
[01:08:50.480 --> 01:08:53.480]   of your family's impact on the world.
[01:08:53.480 --> 01:08:56.480]   In that case, I think marriage can be a good idea.
[01:08:56.480 --> 01:09:02.480]   But if you're getting into it, just because it seems fun, all the cool kids are doing it,
[01:09:02.480 --> 01:09:04.480]   there are major problems ahead.
[01:09:04.480 --> 01:09:09.480]   Better for you to remain single than to be in that world.
[01:09:09.480 --> 01:09:11.480]   Choose carefully.
[01:09:11.480 --> 01:09:15.480]   Sweet Hop is an online marketplace curating the best in premium seating
[01:09:15.480 --> 01:09:18.480]   at stadiums, arenas, and amphitheaters nationwide.
[01:09:18.480 --> 01:09:21.480]   With Sweet Hop's 100% ticket guarantee, no hidden fees,
[01:09:21.480 --> 01:09:24.480]   and the personal high-level service you expect with a premium purchase,
[01:09:24.480 --> 01:09:28.480]   you can relax, knowing you'll receive the luxury experience you deserve.
[01:09:28.480 --> 01:09:32.480]   Visit SweetHop.com today to book your premium tickets to your favorite teams,
[01:09:32.480 --> 01:09:36.480]   artists, and all the must-see live events to Sweet Hop Around L.A.
[01:09:36.480 --> 01:09:39.480]   S-U-I-T-E-H-O-P.com.
[01:09:39.480 --> 01:09:41.480]   It's more than just a ticket.

