
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:29:33.220 --> 00:29:34.460]   We appreciate everyone.
[00:29:34.460 --> 00:29:36.380]   Great questions every week.
[00:29:36.380 --> 00:29:39.100]   Every week I get a Google Doc sent to me of new questions.
[00:29:39.100 --> 00:29:40.620]   And it seems like more and more questions every week.
[00:29:40.620 --> 00:29:41.740]   They're always really good.
[00:29:41.740 --> 00:29:44.660]   Or you can email us, askthecompoundshow@gmail.com.
[00:29:44.660 --> 00:29:47.420]   Leave us a comment or a review.
[00:29:47.420 --> 00:29:48.340]   What else?
[00:29:48.340 --> 00:29:50.340]   This is the only time you'll ever see me wearing
[00:29:50.340 --> 00:29:52.140]   a hat on this show, probably.
[00:29:52.140 --> 00:29:53.780]   Duncan, you can have this one.
[00:29:53.780 --> 00:29:55.780]   We have Future Proof coming up very soon.
[00:29:55.780 --> 00:29:56.780]   Looking forward to that.
[00:29:56.780 --> 00:29:57.780]   Future Proof in a couple weeks.
[00:29:57.780 --> 00:29:58.820]   Everyone come say hi if you're there.
[00:29:58.820 --> 00:30:00.200]   Kevin's going to be there as well.
[00:30:00.200 --> 00:30:01.940]   Duncan, me.
[00:30:01.940 --> 00:30:03.460]   And we'll see you next week.
[00:30:03.460 --> 00:30:05.500]   See you, everyone.
[00:30:05.500 --> 00:30:08.860]   [MUSIC PLAYING]
[00:30:08.860 --> 00:30:12.220]   [MUSIC PLAYING]
[00:30:12.220 --> 00:30:15.580]   [MUSIC PLAYING]
[00:30:15.740 --> 00:30:19.100]   [MUSIC PLAYING]
[00:30:19.100 --> 00:30:22.460]   [MUSIC PLAYING]
[00:30:22.620 --> 00:30:25.980]   [MUSIC PLAYING]
[00:30:25.980 --> 00:30:28.560]   (upbeat music)
[00:30:28.560 --> 00:30:31.140]   (upbeat music)

