
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:28:18.240 --> 00:28:21.320]   and I put some numbers together on a very simple spreadsheet
[00:28:21.320 --> 00:28:23.280]   and a down payment of 175,
[00:28:23.280 --> 00:28:26.060]   that means you're borrowing 675 to buy the house.
[00:28:26.060 --> 00:28:28.200]   I looked up 30-year mortgage rates yesterday,
[00:28:28.200 --> 00:28:33.120]   6.375 was the rate that I was seeing.
[00:28:33.120 --> 00:28:35.240]   That means your monthly principal and interest payment
[00:28:35.240 --> 00:28:38.360]   on the note is gonna be just under $4,200.
[00:28:38.360 --> 00:28:40.520]   Now, you're gonna have to do these numbers yourself.
[00:28:40.520 --> 00:28:42.080]   I don't know what your insurance rates are,
[00:28:42.080 --> 00:28:43.640]   I don't know what your taxes are.
[00:28:43.640 --> 00:28:48.000]   I used one half of 1% annualized on insurance, 1% on taxes.
[00:28:48.000 --> 00:28:49.560]   That gives you a total monthly payment
[00:28:49.560 --> 00:28:52.280]   to be in the house of just over $5,200.
[00:28:52.280 --> 00:28:53.800]   If we look at your income,
[00:28:53.800 --> 00:28:57.160]   and you said you have steady jobs, steady government jobs,
[00:28:57.160 --> 00:29:01.200]   gross monthly pay here, if you're making 180,000,
[00:29:01.200 --> 00:29:02.560]   is 15,000 a month.
[00:29:02.560 --> 00:29:04.200]   I don't know what your effective tax rate is,
[00:29:04.200 --> 00:29:06.960]   so you're gonna have to go in and do some work here.
[00:29:06.960 --> 00:29:08.440]   But let's just say it's 20%,
[00:29:08.440 --> 00:29:11.040]   and your net pay is $12,000 a year.
[00:29:11.040 --> 00:29:12.640]   If you're just looking at the mortgage note
[00:29:12.640 --> 00:29:15.820]   for this 850 house, you're a little over
[00:29:15.820 --> 00:29:17.760]   what we use as a rule of thumb,
[00:29:17.760 --> 00:29:19.380]   which is housing shouldn't be more than a third
[00:29:19.380 --> 00:29:21.040]   of your take-home pay.
[00:29:21.040 --> 00:29:23.960]   But when you add in insurance and property tax,
[00:29:23.960 --> 00:29:25.020]   you're way over the line.
[00:29:25.020 --> 00:29:28.000]   So I think it's more about the purchase price of the house,
[00:29:28.000 --> 00:29:31.220]   especially if 175 is a stretch for you on a down payment.
[00:29:31.220 --> 00:29:35.440]   Because you don't want 43% of your take-home pay
[00:29:35.440 --> 00:29:37.160]   going towards just living in the house.
[00:29:37.160 --> 00:29:39.440]   - That's pushing it pretty high as far as the budget goes.
[00:29:39.440 --> 00:29:40.400]   - Exactly.
[00:29:40.400 --> 00:29:41.700]   So I ran another scenario.
[00:29:41.700 --> 00:29:44.280]   What if your house price is a little lower?
[00:29:44.280 --> 00:29:48.860]   And I think I'd use 650 if we wanna put that up, Dan,
[00:29:48.860 --> 00:29:50.160]   with the same down payment.
[00:29:50.160 --> 00:29:52.800]   And that's gonna be a much higher percentage down payment,
[00:29:52.800 --> 00:29:54.120]   same mortgage rate.
[00:29:54.120 --> 00:29:57.120]   Your monthly payment drops total in this analysis
[00:29:57.120 --> 00:29:58.440]   to about 4,100.
[00:29:58.440 --> 00:30:02.580]   And if we look at that compared to your net take-home pay,
[00:30:02.580 --> 00:30:04.120]   your numbers are a little more in line.
[00:30:04.120 --> 00:30:06.040]   That was a $700,000, sorry.
[00:30:06.040 --> 00:30:07.320]   Your numbers are a little more in line.
[00:30:07.320 --> 00:30:09.680]   Even with your property tax and insurance,
[00:30:09.680 --> 00:30:11.860]   you're close to that third.
[00:30:11.860 --> 00:30:13.100]   Government jobs are stable,
[00:30:13.100 --> 00:30:15.160]   but you're probably not gonna get huge raises.
[00:30:15.160 --> 00:30:16.480]   But over time, I think you would grow
[00:30:16.480 --> 00:30:17.440]   into a house like this.
[00:30:17.440 --> 00:30:19.340]   So that's kind of the way I would think about it,
[00:30:19.340 --> 00:30:22.040]   more so than how much of a down payment you can put down.
[00:30:22.040 --> 00:30:23.520]   - Yeah, and I do wonder if the bank likes
[00:30:23.520 --> 00:30:25.480]   that more stable government income as well,
[00:30:25.480 --> 00:30:27.940]   where that will be kind of helpful
[00:30:27.940 --> 00:30:29.400]   for getting a loan as well.
[00:30:29.400 --> 00:30:32.360]   - They just want you to have those W-2s in place, honestly.
[00:30:32.360 --> 00:30:33.920]   They just wanna prove the income.
[00:30:33.920 --> 00:30:35.880]   They're gonna be willing to lend you way more money
[00:30:35.880 --> 00:30:37.440]   than those numbers I just showed you.
[00:30:37.440 --> 00:30:41.080]   They will lend you up to 38% of your gross income.
[00:30:41.080 --> 00:30:43.480]   So don't take the maximum loan that the banks will allow.
[00:30:43.480 --> 00:30:44.680]   - I feel like everyone does that, though.
[00:30:44.680 --> 00:30:45.640]   They give you a range,
[00:30:45.640 --> 00:30:47.600]   and everyone always says the highest, whatever it is,
[00:30:47.600 --> 00:30:48.760]   that's where we're going.
[00:30:48.760 --> 00:30:49.840]   - Yeah. - That's our range.
[00:30:49.840 --> 00:30:53.080]   - I like that this is all kind of in the hands of Ovaly,
[00:30:53.080 --> 00:30:54.560]   you know, based on what they said here.
[00:30:54.560 --> 00:30:56.240]   I like, I like-- - It's a lot of pressure
[00:30:56.240 --> 00:30:57.080]   on you, Duncan. - I like depending
[00:30:57.080 --> 00:30:58.480]   on what I stock. - And roll the dice.
[00:30:58.480 --> 00:31:00.360]   - And someone in the chat did say,
[00:31:00.360 --> 00:31:01.620]   like, listen, the reason a lot of people
[00:31:01.620 --> 00:31:03.280]   do wanna put 20% down,
[00:31:03.280 --> 00:31:04.560]   and we talked about this a couple weeks ago on the show,
[00:31:04.560 --> 00:31:06.080]   it's a private mortgage insurance.
[00:31:06.080 --> 00:31:09.240]   If you don't put 20% down, you have to pay that.
[00:31:09.240 --> 00:31:10.480]   I did look at the process. - I hear a lot of people
[00:31:10.480 --> 00:31:11.600]   very afraid of that.
[00:31:11.600 --> 00:31:12.820]   Like, a lot of people - It's low.
[00:31:12.820 --> 00:31:15.020]   - find that as a deal breaker. - Yeah, it's not very much.
[00:31:15.020 --> 00:31:16.400]   - It's like $100 a month.
[00:31:16.400 --> 00:31:18.720]   It's not a lot of money.
[00:31:18.720 --> 00:31:20.420]   - Yeah, it's not terrible. - If you put down, yeah.
[00:31:20.420 --> 00:31:22.080]   It's not terrible.
[00:31:22.080 --> 00:31:23.640]   And then you can grow out of it,
[00:31:23.640 --> 00:31:25.420]   and you don't necessarily have to pay off
[00:31:25.420 --> 00:31:27.120]   the full whatever percent,
[00:31:27.120 --> 00:31:29.200]   because your home price will appreciate over time,
[00:31:29.200 --> 00:31:30.720]   so you can get a new appraisal.
[00:31:30.720 --> 00:31:33.760]   So I would not be afraid of private mortgage insurance.
[00:31:33.760 --> 00:31:35.120]   - Yeah. - But on the other hand,
[00:31:35.120 --> 00:31:36.920]   you should be buying a house that you're gonna live in
[00:31:36.920 --> 00:31:38.800]   for the foreseeable future,
[00:31:38.800 --> 00:31:41.560]   because you don't wanna put 5% down,
[00:31:41.560 --> 00:31:42.760]   need to sell it in three years,
[00:31:42.760 --> 00:31:44.100]   and the housing market's actually down,
[00:31:44.100 --> 00:31:46.200]   because there's a 5% commission to sell it,
[00:31:46.200 --> 00:31:47.040]   yada, yada, yada.
[00:31:47.040 --> 00:31:49.160]   You don't wanna put yourself in a situation
[00:31:49.160 --> 00:31:51.320]   where you're underwater on a house.
[00:31:51.320 --> 00:31:52.160]   - Yes. - Speaking on behalf--
[00:31:52.160 --> 00:31:52.980]   - Make sure you're gonna be in this
[00:31:52.980 --> 00:31:54.400]   for like seven to 10 years.
[00:31:54.400 --> 00:31:55.880]   - Speaking on behalf of millennials,
[00:31:55.880 --> 00:31:58.520]   I just have to say, this is why young people are mad.
[00:31:58.520 --> 00:32:01.860]   The idea that $125,000 down payment isn't enough
[00:32:01.860 --> 00:32:03.260]   to be able to get a decent house somewhere
[00:32:03.260 --> 00:32:05.380]   is kind of infuriating. - Yes, I get it.
[00:32:05.380 --> 00:32:08.700]   And to his point here, he made it sound like naturally,
[00:32:08.700 --> 00:32:11.260]   we have to buy a house, and I get that feeling,
[00:32:11.260 --> 00:32:14.060]   but I would run the numbers on does it make sense
[00:32:14.060 --> 00:32:15.100]   to rent a little longer too?
[00:32:15.100 --> 00:32:16.500]   You don't have to buy a house
[00:32:16.500 --> 00:32:18.540]   just because you think you have to.
[00:32:18.540 --> 00:32:21.220]   No one's forcing your hand here that you have to buy a house.
[00:32:21.220 --> 00:32:22.040]   - Nope. - True.
[00:32:22.040 --> 00:32:23.420]   - It's not for everyone. - It's not required.
[00:32:23.420 --> 00:32:26.420]   - Yeah, you could find maybe better places
[00:32:26.420 --> 00:32:29.260]   to use that $125,000 to invest the difference
[00:32:29.260 --> 00:32:30.860]   if you're gonna keep renting,
[00:32:30.860 --> 00:32:32.620]   and you don't have to.
[00:32:32.620 --> 00:32:34.700]   - Yeah, if you are a homeowner
[00:32:34.700 --> 00:32:36.020]   and you ever wanna make yourself sick,
[00:32:36.020 --> 00:32:38.420]   especially if you've bought in the last 15 years,
[00:32:38.420 --> 00:32:40.780]   take your down payment and see what it would've been worth
[00:32:40.780 --> 00:32:43.180]   if it had been invested in the S&P 500.
[00:32:43.180 --> 00:32:45.140]   I bet that will give you a little bit of heartburn.
[00:32:45.140 --> 00:32:48.820]   - True, but yes, I feel like this whole episode
[00:32:48.820 --> 00:32:52.900]   is kind of like a PSA against home ownership
[00:32:52.900 --> 00:32:54.460]   because insurance costs are rising.
[00:32:54.460 --> 00:32:56.980]   - It's too expensive. - Yeah, it's expensive.
[00:32:56.980 --> 00:32:58.460]   - Don't do it. - But yeah,
[00:32:58.460 --> 00:33:00.460]   but that's the thing is you really have to run the numbers.
[00:33:00.460 --> 00:33:01.740]   You can't just say I'm gonna do this
[00:33:01.740 --> 00:33:03.380]   because everyone else is doing it around me
[00:33:03.380 --> 00:33:05.300]   and I have to because it's the biggest investment
[00:33:05.300 --> 00:33:06.140]   I'll ever make.
[00:33:06.140 --> 00:33:07.900]   You have to run the numbers and make sure it works for you,
[00:33:07.900 --> 00:33:09.700]   and if it doesn't, then it's not worth it.
[00:33:09.700 --> 00:33:12.100]   - Yeah, on the flip side, I love my house.
[00:33:12.100 --> 00:33:13.420]   It was worth every stretch,
[00:33:13.420 --> 00:33:15.420]   everything I don't get to spend money on,
[00:33:15.420 --> 00:33:18.220]   but you have to just weigh the pros and the cons.
[00:33:18.220 --> 00:33:20.820]   - Yeah, I feel like it's more about the control, right?
[00:33:20.820 --> 00:33:22.820]   The finances, I think, in a lot of cases,
[00:33:22.820 --> 00:33:23.820]   you guys have proven,
[00:33:23.820 --> 00:33:25.900]   it doesn't actually make more sense to buy,
[00:33:25.900 --> 00:33:28.520]   but just the peace of mind of this is mine.
[00:33:28.520 --> 00:33:29.740]   I don't know, I can do whatever I want.
[00:33:29.740 --> 00:33:30.700]   - The psychic income.
[00:33:30.700 --> 00:33:31.540]   - Yeah, yeah.
[00:33:31.540 --> 00:33:33.260]   - It weighs on you, but yeah,
[00:33:33.260 --> 00:33:35.280]   you don't wanna get in over your head
[00:33:35.280 --> 00:33:36.380]   and totally regret it
[00:33:36.380 --> 00:33:37.860]   'cause you can't do anything else in your life
[00:33:37.860 --> 00:33:39.940]   'cause the house is eating up everything.
[00:33:39.940 --> 00:33:41.220]   - Right. - Yeah.
[00:33:41.220 --> 00:33:42.660]   Well, I gotta go, guys.
[00:33:42.660 --> 00:33:43.880]   It's Mardi Gras.
[00:33:43.880 --> 00:33:45.180]   I'm gonna put on my beads.
[00:33:45.180 --> 00:33:48.100]   It's Mardi Gras here in New Orleans,
[00:33:48.100 --> 00:33:50.140]   so we're gonna have fun, but thanks for having me on.
[00:33:50.140 --> 00:33:50.960]   I really enjoyed it. - It's fine.
[00:33:50.960 --> 00:33:52.700]   - Speaking of fun, I was gonna ask,
[00:33:52.700 --> 00:33:56.220]   are you gonna organize a firm-wide trip to the sphere
[00:33:56.220 --> 00:33:57.620]   to see the dead?
[00:33:57.620 --> 00:33:59.380]   I don't know if you saw it.
[00:33:59.380 --> 00:34:00.740]   - I wanna talk about that presale.
[00:34:00.740 --> 00:34:04.380]   It was really tough, but if the firm wants to cover it,
[00:34:04.380 --> 00:34:07.040]   I will definitely be the team lead.
[00:34:07.040 --> 00:34:08.540]   - I think we should push. - And we'll all go out there
[00:34:08.540 --> 00:34:09.820]   and we'll have a great time.
[00:34:09.820 --> 00:34:11.420]   - All right, well, have fun at Mardi Gras.
[00:34:11.420 --> 00:34:12.260]   I'm jealous. - Thank you.
[00:34:12.260 --> 00:34:13.680]   - I've never done it before.
[00:34:13.680 --> 00:34:15.020]   Thanks to Blair for coming on.
[00:34:15.020 --> 00:34:18.480]   New TCAF tomorrow, as always.
[00:34:18.480 --> 00:34:20.900]   Send us your emails, askthecompoundshow@gmail.com.
[00:34:20.900 --> 00:34:23.380]   Leave us a comment on YouTube, subscribe,
[00:34:23.380 --> 00:34:25.620]   like, all that good stuff, and we'll see you next time.
[00:34:25.620 --> 00:34:27.260]   - See you, everyone.
[00:34:27.260 --> 00:34:29.840]   (upbeat music)
[00:34:29.840 --> 00:34:32.420]   (upbeat music)
[00:34:33.400 --> 00:34:35.980]   (upbeat music)
[00:34:35.980 --> 00:34:38.560]   (upbeat music)
[00:34:38.560 --> 00:34:41.140]   (upbeat music)
[00:34:41.140 --> 00:34:43.720]   (upbeat music)
[00:34:43.720 --> 00:34:46.300]   (upbeat music)
[00:34:46.300 --> 00:34:48.880]   (upbeat music)
[00:34:48.880 --> 00:34:51.460]   (upbeat music)

