
[00:00:00.000 --> 00:00:04.560]   When you download the Ralphs app, you have easy access to savings every day.
[01:15:58.480 --> 01:16:09.480]   Which is probably due to some sort of issue with the silicon in there, with memory or something along those lines, and you wind up having to toss it anyway.
[01:16:09.480 --> 01:16:29.480]   So why spend the extra money up front for the nicer device when everything that you need to be done can be done on the lower-end device, and you're likely to get roughly the same lifespan out of both devices equally?
[01:16:29.480 --> 01:16:52.480]   Yeah, it's a good point. And I guess the big thing is that knowing my answer to that, as far as why I did it, is that my answer is not knowing how much I use a phone, and knowing how much it is a part of -- sounds so stupid when you say it out loud --
[01:16:52.480 --> 01:17:02.480]   knowing how much it is a part of my daily life, which is how it is for many of us, then I don't want to be frustrated.
[01:17:02.480 --> 01:17:17.480]   And so because I lack the technical competence to be confident that the Moto G or the Moto E is as good as the Moto X, that I figure, well, I probably am going to get what I pay for, and I'll just go ahead and pay for the fewer problems and the better service.
[01:17:17.480 --> 01:17:28.480]   And in a lot of ways, that is true. You get what you pay for. And I've always been a proponent of the philosophy a poor man can never afford to buy garbage.
[01:17:28.480 --> 01:17:49.480]   So in a lot of regards, that is a logical approach. But the problem is that we're getting back into market manipulation and advertising and trying to sell people more than they actually do need.
[01:17:49.480 --> 01:18:18.480]   And the fact of the matter is that there are incredibly well-built, solid choices further down the scale. And that, again, comes back to one of the reasons why I do the guide, why I have Technical Meshugana, is to try and dispel a lot of these myths, and to help people realize and understand that they don't need to spend as much as they think they do to get quality.
[01:18:18.480 --> 01:18:26.480]   Right. So here's my frustration with Republic Wireless, and here's where I think you, I have an impression that you might be able to help me.
[01:18:26.480 --> 01:18:54.480]   I'm tired of Google owning my soul, and I have this intense cognitive dissonance. I have a problem. My life is basically run by Google, and it's really convenient, and it feels really good for my life to be run by Google.
[01:18:54.480 --> 01:19:07.480]   But I really don't want Google running my life. But I don't know how to disentangle. My email is with Google. My calendar is with Google. Google owns everything. Facebook owns all my data. LinkedIn owns all my data.
[01:19:07.480 --> 01:19:23.480]   And everything is, just everything is tracked, and everything is done. And I don't know how to disentangle myself from it. And I just figure, well, I'll just clog up the system with as much data as possible.
[01:19:23.480 --> 01:19:31.480]   But I'm really more and more concerned with trying to figure out, is there a way, without too much trouble, that I can take back some control over my privacy?
[01:19:31.480 --> 01:19:40.480]   And I can't figure, I don't know how to do it. It's beyond my skill level at the moment. And I figure some people have to be working on solutions.
[01:19:40.480 --> 01:19:56.480]   But what would be your, if I were concerned with privacy, and I wanted, here's what I want from a phone. I want a device that is easy to, I want a device that works well, that, I actually don't even care about taking phone calls very much, because I don't like talking on the phone.
[01:19:56.480 --> 01:20:07.480]   But I want a device that gets text messages, and that allows me to run social apps. But I would like to get rid of Google, and get Google out of my life. Where do I go, and how do I do it?
[01:20:07.480 --> 01:20:12.480]   Well, the first thing I'm going to say is that you're not going to be able to do that by using Android.
[01:20:12.480 --> 01:20:17.480]   I know, that's my point. I do know that much.
[01:20:17.480 --> 01:20:43.480]   So, problem is, is that there's not really any other alternatives per se. There is things like CyanogenMod, where it is a fork of the Android project, where you can optionally opt in to including the Google code base, and the Google services with the phone.
[01:20:43.480 --> 01:20:49.480]   But the problem is, is that with a provider like Republic Wireless, you're locked out of that phone.
[01:20:49.480 --> 01:21:02.480]   It is proprietary, and you cannot do anything to it, which means you can't flash it over to another Android build or something like that.
[01:21:02.480 --> 01:21:08.480]   You are completely dependent on them to provide you with the services, and you have to take it as it is.
[01:21:08.480 --> 01:21:17.480]   So, there's really going to be absolutely no way whatsoever of being able to untangle from Google going the Republic route.
[01:21:17.480 --> 01:21:34.480]   And as much as going like CyanogenMod kind of gives you the opportunity to untangle a certain bit from Google, you then have to devise replacements for all of these services.
[01:21:34.480 --> 01:21:50.480]   And there are plenty -- you look around on the Google Play Store, there are apps, there are options that offer completely non-synchronizing offline versions of these apps.
[01:21:50.480 --> 01:22:01.480]   And technically speaking, I think it's even possible to utilize these apps on Android without tying in an account with it.
[01:22:01.480 --> 01:22:09.480]   But it's the cost of convenience.
[01:22:09.480 --> 01:22:28.480]   If you want to be able to have your data everywhere, have your contacts and your calendar everywhere, and to automatically synchronize between your desktop and your phone and all of that, that requires having middleman.
[01:22:28.480 --> 01:22:33.480]   And that is the problem with cloud services.
[01:22:33.480 --> 01:22:39.480]   There's not much in the way of roll your own cloud services.
[01:22:39.480 --> 01:22:49.480]   There are a few things out there, but they are considerably more technical to set up than a lot of the stuff that I talk about.
[01:22:49.480 --> 01:22:56.480]   So, these really aren't within the average Joe Sixpack's reach.
[01:22:56.480 --> 01:23:03.480]   Right. And basically my impression is -- so, I was thinking about some of the other apps and things that I do use.
[01:23:03.480 --> 01:23:13.480]   So, for example, I deposit all of my checks through the phone using my bank's -- I use USAA, and I use their app on my phone to deposit all of my checks.
[01:23:13.480 --> 01:23:18.480]   And I use a lot of things like that. I use a lot of apps like that.
[01:23:18.480 --> 01:23:25.480]   And so, basically, if you're going to use those apps, the convenience, you need to be, for the most part, you need to be on iOS or Android.
[01:23:25.480 --> 01:23:37.480]   And so, with iOS, I'm stuck with expensive devices, and I can kind of cobble them -- I can hack them together like I've done with AirVoice, and that works perfectly fine.
[01:23:37.480 --> 01:23:45.480]   But it's not quite the same experience as it was to have the brand new, expensive, so fun, super -- it's not quite the same experience.
[01:23:45.480 --> 01:23:49.480]   And it's a lot cheaper, so it was always worth it to me, but it's not the same experience.
[01:23:49.480 --> 01:24:00.480]   Or I can go with Android, and it just seems to me that the simplest option -- the simplest option to get the full experience is the Republic Wireless,
[01:24:00.480 --> 01:24:09.480]   or I guess maybe the Freedom Pop type of approach, where you give up something, but you're getting a cheaper option for the full experience.
[01:24:09.480 --> 01:24:21.480]   But I haven't -- I don't know. >> Well, ultimately, it winds up boiling down to that you sacrifice privacy for convenience with all services of this nature.
[01:24:21.480 --> 01:24:35.480]   And I think it is kind of important for us to actually briefly visit on the topic of why I'm specifically so "anti-Republic."
[01:24:35.480 --> 01:24:43.480]   I don't want to hate on Bandwidth.com. I don't want to hate on Republic. I really don't.
[01:24:43.480 --> 01:24:49.480]   But the problem is there are two core problems with the Republic service.
[01:24:49.480 --> 01:24:57.480]   One is the legal boilerplate that you have to agree to to sign up to the service.
[01:24:57.480 --> 01:25:07.480]   And there are things in those terms and conditions that you have to agree to that you wouldn't have to agree to with any other mobile provider.
[01:25:07.480 --> 01:25:24.480]   One of them, the biggest thing, being a minimum $500 service fee plus for violating their usage restrictions on their unlimited terms.
[01:25:24.480 --> 01:25:31.480]   Usage restrictions that I might add, they don't actually disclose outside of data.
[01:25:31.480 --> 01:25:47.480]   And that penalty for crossing that line starts at $500 plus X amount of money for however many minutes, texts, and megabytes of data used in that violation period.
[01:25:47.480 --> 01:25:54.480]   Do you know if anyone's ever actually been charged with that? Have you seen anything where they've actually followed through with that?
[01:25:54.480 --> 01:26:01.480]   I'm not entirely sure. But the thing is, it's like Chekhov's gun. If it's there, it's going to be used.
[01:26:01.480 --> 01:26:09.480]   So you can't ignore it. Just because they haven't enforced it yet doesn't mean they won't ever.
[01:26:09.480 --> 01:26:25.480]   It's there for a reason. And if you read through something and you find something objectionable, don't be afraid to walk away from that service.
[01:26:25.480 --> 01:26:39.480]   That's one of the things that's guided so many of my choices in the guide. I read through the legal contracts that go with these providers.
[01:26:39.480 --> 01:26:56.480]   And if I find something hideously objectionable, either via privacy or terms of service or what defines unlimited and the financial repercussions therein of it, I'm not going to pick it.
[01:26:56.480 --> 01:27:03.480]   And that's one of the reasons why I won't jump on board the Republic bandwagon.
[01:27:03.480 --> 01:27:14.480]   And by the way, guys at Bandwidth.com, if one of you actually happen to listen to this podcast, you want to make nice with me? Start with your terms of service.
[01:27:14.480 --> 01:27:25.480]   Seriously. You get rid of the really objectionable stuff and actually outline what unlimited means on your service, I'm not going to give you the hard time that I do.
[01:27:25.480 --> 01:27:36.480]   Plain and simple. But beyond that, that leaves the other thing, the proprietary nature of the service.
[01:27:36.480 --> 01:27:43.480]   And I will give them props. They finally allow people to reactivate used handsets.
[01:27:43.480 --> 01:27:57.480]   That was something that didn't happen before. And that was one of the things that really drove me up a wall, especially in relationship to electronic waste and the like.
[01:27:57.480 --> 01:28:04.480]   So being able to reactivate handsets, I'm going to give them props on this.
[01:28:04.480 --> 01:28:12.480]   Congratulations, guys. Thank you for doing that. You're no longer bastards to the environment like you used to be.
[01:28:12.480 --> 01:28:15.480]   So good on you. Thank you.
[01:28:15.480 --> 01:28:24.480]   But it still doesn't change the fact that you can't bring your own device and you can't take your device to any other provider.
[01:28:24.480 --> 01:28:28.480]   And that means you are locked into them and them alone.
[01:28:28.480 --> 01:28:35.480]   So what happens if Bandwidth decides to shut down Republic because it's no longer making the money?
[01:28:35.480 --> 01:28:37.480]   What do you do with the phones?
[01:28:37.480 --> 01:28:40.480]   Right. And the market and there's no secondary market in that case.
[01:28:40.480 --> 01:28:47.480]   There's no secondary market, just like there wasn't a secondary market for used Republic phones that had already been activated.
[01:28:47.480 --> 01:28:56.480]   I mean, back before they started allowing reactivations, you couldn't give away Republic phones on eBay.
[01:28:56.480 --> 01:28:59.480]   Interesting. I didn't know that.
[01:28:59.480 --> 01:29:13.480]   Yeah. You'd see people, you know, some people would get the wild idea that they could resell it for near the price that they bought the thing for and they'd just sit on there for weeks until the ad ran out.
[01:29:13.480 --> 01:29:23.480]   But the ones that actually potentially sold, they were selling for like five, ten bucks basically for parts.
[01:29:23.480 --> 01:29:25.480]   Wow.
[01:29:25.480 --> 01:29:36.480]   So, you know, I definitely, this whole planned obsolescence thing, it's a problem that I wish that, I mean, I just don't know the answer.
[01:29:36.480 --> 01:29:41.480]   Because, well, from a financial planner's perspective, it's interesting.
[01:29:41.480 --> 01:29:47.480]   Everyone loves to hate on transportation costs, I tell you, among a lot of younger clients and a lot of younger people.
[01:29:47.480 --> 01:29:51.480]   I find many people are very intelligent about transportation costs.
[01:29:51.480 --> 01:29:55.480]   But if you start talking about communications costs, it's astounding.
[01:29:55.480 --> 01:30:02.480]   It's astounding how many 500, 600, 800 thousand dollar devices people, you know, young people are continually buying.
[01:30:02.480 --> 01:30:07.480]   And you're either paying for it on a monthly basis through a contract and a discounted purchase price.
[01:30:07.480 --> 01:30:14.480]   Or you're paying for it straight out and doing some other arrangement with your monthly cost.
[01:30:14.480 --> 01:30:21.480]   And it's definitely an area that I think we need to focus on as far as savings.
[01:30:21.480 --> 01:30:29.480]   And I would love to see more competition coming out and more people fixing the obsolescence model and just stronger things.
[01:30:29.480 --> 01:30:34.480]   It makes me think, I have wondered, and I'm curious, one of the things I considered,
[01:30:34.480 --> 01:30:40.480]   I considered just going with the non-smartphone phone, trying to figure something like that out.
[01:30:40.480 --> 01:30:46.480]   Which was so frustrating. I went and actually looked to try to buy a non-smartphone handset.
[01:30:46.480 --> 01:30:52.480]   And I went to the store, I was like, "Okay, I'll go buy one, I'll put my Air Voice SIM card in it or something."
[01:30:52.480 --> 01:30:55.480]   I don't even know if that would work, but I guess I should ask you.
[01:30:55.480 --> 01:31:01.480]   But I went and looked to try to buy a handset, I couldn't find, and I'm like, "I should pay 20 bucks or something for a handset."
[01:31:01.480 --> 01:31:05.480]   I couldn't find anything to buy that would be a non-smartphone handset.
[01:31:05.480 --> 01:31:11.480]   And my thought was, "Well, I'll just use a tablet. I'll use my iPad and use my iPad on Wi-Fi for any apps that I'm going to use."
[01:31:11.480 --> 01:31:14.480]   And then I'll just have this little dinky handset for any phones.
[01:31:14.480 --> 01:31:18.480]   Is that an intelligent solution in any circumstance?
[01:31:18.480 --> 01:31:25.480]   It could be, potentially. It certainly could go in a hybrid approach with a tablet or whatnot.
[01:31:25.480 --> 01:31:35.480]   But one of the problems is no one's selling those cheaper phones anymore in stores outside of locked to prepaid operators.
[01:31:35.480 --> 01:31:40.480]   Because it's all about margin with brick-and-mortar stores.
[01:31:40.480 --> 01:31:50.480]   They have to be able to compete and stay competitive with outfits like Amazon.
[01:31:50.480 --> 01:32:00.480]   And the problem there is that because of that, they deliberately limit their selection to stuff that's going to give them a higher margin on sale.
[01:32:00.480 --> 01:32:07.480]   So they're going to eliminate the cheaper products, which just makes the situation even worse.
[01:32:07.480 --> 01:32:17.480]   Because now the only place you really can find cheap, carrier-unlocked feature phones is going to be through Amazon.
[01:32:17.480 --> 01:32:24.480]   So it becomes this kind of vicious cycle.
[01:32:24.480 --> 01:32:30.480]   But it is possible. Those things do still exist.
[01:32:30.480 --> 01:32:48.480]   Even Samsung is still making these really nice, ruggedized IP67 handsets that are basically feature phones that you can slap a SIM card into, carrier-unlocked, that you can pick up for like $60-70.
[01:32:48.480 --> 01:32:51.480]   And these things, you could dunk them in a...
[01:32:51.480 --> 01:32:58.480]   You hear about people who wind up dropping their cell phone in a toilet or a urinal or something.
[01:32:58.480 --> 01:33:07.480]   This is one of those phones where you could do that, rinse it off and keep using it, as long as you could get past the squick factor.
[01:33:07.480 --> 01:33:10.480]   Well, it's definitely a...
[01:33:10.480 --> 01:33:16.480]   I mean, I find my stomach turns at the thought of paying $60 for a dumb phone, a feature phone.
[01:33:16.480 --> 01:33:26.480]   I want something that's like... I don't know if it exists, but I want a $10 or $20 handset that just simply will allow me to send a text message if I want to.
[01:33:26.480 --> 01:33:29.480]   You know, some other time.
[01:33:29.480 --> 01:33:37.480]   I don't know. I find the whole subject very frustrating to try to figure out how to get it all but for cheap.
[01:33:37.480 --> 01:33:41.480]   Therein lies the problem with the race to the bottom.
[01:33:41.480 --> 01:33:47.480]   Everyone's focusing on trying to make smartphones cheaper, because that's where the real money is.
[01:33:47.480 --> 01:33:54.480]   Tracking people's usage habits, advertising to them, trying to get them to spend more money on data.
[01:33:54.480 --> 01:34:01.480]   So, of course, the open market is going to pour more money into getting people to spend more money.
[01:34:01.480 --> 01:34:06.480]   And feature phones don't make people spend more money.
[01:34:06.480 --> 01:34:12.480]   So they haven't gotten the love and the race down to the bottom that smartphones have.
[01:34:12.480 --> 01:34:20.480]   Like I said, you can pick up a brand new Moto E, which is a fantastic smartphone, for the money at $130.
[01:34:20.480 --> 01:34:32.480]   I mean, this thing could hold its own against any flagship phone from two or three years ago from any of the major players, as far as performance goes.
[01:34:32.480 --> 01:34:47.480]   But you haven't seen that same progression with feature phones, even in developing nations, where there's not as much money going around for these sorts of things.
[01:34:47.480 --> 01:34:53.480]   It's still been, "Let's get smartphones out to everybody."
[01:34:53.480 --> 01:34:59.480]   And because everyone wants smartphones, there's no money in developing feature phones.
[01:34:59.480 --> 01:35:05.480]   But the fact of the matter is that there is still development happening on the feature phone end.
[01:35:05.480 --> 01:35:14.480]   There are some amazing little devices out there, like... I can't remember the name of it off the top of my head.
[01:35:14.480 --> 01:35:21.480]   But there's actually an emergency phone that takes a SIM card.
[01:35:21.480 --> 01:35:28.480]   The thing costs like $20, $25, and the thing can run off of a AA battery.
[01:35:28.480 --> 01:35:33.480]   It's sold as an emergency phone, basically.
[01:35:33.480 --> 01:35:38.480]   And the battery that it comes with, it's one of those lithium jobs.
[01:35:38.480 --> 01:35:41.480]   It's got like a 10-year shelf life or something like that.
[01:35:41.480 --> 01:35:47.480]   And it's waterproof and has a built-in flashlight on it and all that.
[01:35:47.480 --> 01:35:49.480]   So some of these things do exist.
[01:35:49.480 --> 01:36:06.480]   There have been advances on feature phones, but by the same token, one of the other things is that since feature phones are going to do less, you don't have to worry about the issues of failure that you do with a smartphone.
[01:36:06.480 --> 01:36:14.480]   And the last feature phone I used, I got about seven years out of it.
[01:36:14.480 --> 01:36:25.480]   So yeah, you may wind up having to spend a little bit more for a feature phone than you'd like to think you should, compared to what you can potentially get with a smartphone.
[01:36:25.480 --> 01:36:30.480]   But think about how much longer that thing's going to last.
[01:36:30.480 --> 01:36:32.480]   Sure.
[01:36:32.480 --> 01:36:34.480]   Yeah, no, I agree.
[01:36:34.480 --> 01:36:44.480]   And as a podcaster, I am glad for the growth in the smartphone market, because that means -- that's what I'm counting on, is that everyone from now on will have a smartphone on their hips.
[01:36:44.480 --> 01:36:46.480]   That means they can access my show.
[01:36:46.480 --> 01:36:48.480]   So that's what I'm counting on.
[01:36:48.480 --> 01:36:52.480]   Now I know if you never invite me back, why.
[01:36:52.480 --> 01:37:01.480]   I have another question, and I'm going to go ahead and just leave the recorder on, because I was going to ask you about it afterwards, but the audience might -- I thought you might know.
[01:37:01.480 --> 01:37:08.480]   Two things -- I'll just stick with the one that I'm interested in, and it's totally off the topic of communications.
[01:37:08.480 --> 01:37:14.480]   Do you pay attention -- just from our past conversations, I know you might, and so I just was going to take the opportunity to ask you about it.
[01:37:14.480 --> 01:37:22.480]   Do you pay attention to the stuff that's going on with the bandwidth speeds and, like, the net neutrality and kind of those debates?
[01:37:22.480 --> 01:37:24.480]   I do keep up with those, yes.
[01:37:24.480 --> 01:37:29.480]   Can you explain that to me, because I don't -- I've tried to read some of the news articles, and I can't seem to figure it out.
[01:37:29.480 --> 01:37:35.480]   I can't figure the debate out as far as what's going on and who's doing what.
[01:37:35.480 --> 01:37:41.480]   Would you be willing just to share with me and kind of explain what's actually going on with all of that?
[01:37:41.480 --> 01:37:47.480]   Instead of jumping immediately in, let's try and find a jumping-off point instead.
[01:37:47.480 --> 01:37:52.480]   Exactly what part of it do you find the most confusing?
[01:37:52.480 --> 01:38:01.480]   Why is the government getting involved with -- why is the FCC getting involved with regulation, or is it deregulation or regulation that's going on?
[01:38:01.480 --> 01:38:03.480]   And why is the FCC getting involved?
[01:38:03.480 --> 01:38:11.480]   And the other thing is, why is data -- why do we have the slowest Internet speeds in the world, it seems like, and the most expensive ones?
[01:38:11.480 --> 01:38:16.480]   Well, how honestly do you want me to answer this?
[01:38:16.480 --> 01:38:19.480]   Honestly, because this is the radical personal finance, remember?
[01:38:19.480 --> 01:38:26.480]   I just get so frustrated when I read about the Internet connection speeds in the rest of the world, and I look at my own bills, and I look at my own speeds, and I say, "This is nuts.
[01:38:26.480 --> 01:38:30.480]   This is the United States of America. We should be three times better than we are right now."
[01:38:30.480 --> 01:38:38.480]   Well, I'm not sure I'm going to be able to answer this without outing myself as a filthy communist.
[01:38:38.480 --> 01:38:45.480]   Okay, feel free. I get along better with communists sometimes than I do with Democrats and Republicans, so feel free.
[01:38:45.480 --> 01:39:00.480]   Well, truth be told, I'm not actually a communist, but I certainly sound like one sometimes when I get wound up on points of politics.
[01:39:00.480 --> 01:39:09.480]   But the big thing -- to kind of get back to your first question on that, why is the government getting involved with this?
[01:39:09.480 --> 01:39:18.480]   The biggest thing is that the free market isn't as free as we actually think it is.
[01:39:18.480 --> 01:39:32.480]   We had deregulation of the telecom industry back in the '90s because the Babybels basically reformed as AT&T again, Ma Bell.
[01:39:32.480 --> 01:39:45.480]   They promised signs and wonders with taxpayer money that they'd hook up everyone with broadband connectivity if they just deregulate the service.
[01:39:45.480 --> 01:39:53.480]   We don't have to adhere to these regulations within the government to provide service.
[01:39:53.480 --> 01:40:03.480]   We can self-monitor. We can basically take care of this, and the free market's going to be a cheaper solution.
[01:40:03.480 --> 01:40:09.480]   We don't need to have oversight on this, and oversight costs us money.
[01:40:09.480 --> 01:40:15.480]   But if you give us taxpayer money, we're going to do signs and wonders and miraculous things.
[01:40:15.480 --> 01:40:19.480]   And it didn't happen.
[01:40:19.480 --> 01:40:29.480]   The great information superhighway that we were sold back in the '90s didn't happen, and it didn't happen because of deregulation.
[01:40:29.480 --> 01:40:37.480]   Because deregulation basically allowed a monopoly situation in most municipalities.
[01:40:37.480 --> 01:40:43.480]   And in reality, we actually have something more like a duopoly.
[01:40:43.480 --> 01:40:49.480]   And it's only because of the type of cables involved that we even have that.
[01:40:49.480 --> 01:41:08.480]   If not for cable TV and the development of the DOCSIS communications standard for data communications over coaxial service, we wouldn't even have that.
[01:41:08.480 --> 01:41:22.480]   So you wind up with this duopoly where you have the local phone company owning the copper lines or the fiber optic, as the case may be in this day and age.
[01:41:22.480 --> 01:41:29.480]   And on the other side, you have the local cable company who owns the cable lines.
[01:41:29.480 --> 01:41:31.480]   And those are your only choices.
[01:41:31.480 --> 01:41:40.480]   There's no free market competition in what service is being provided.
[01:41:40.480 --> 01:41:53.480]   So they can basically set whatever prices they want, and there's not much that the end user -- where are you going to go?
[01:41:53.480 --> 01:41:58.480]   If DSL is your only option, are you going to take it to someone else?
[01:41:58.480 --> 01:42:00.480]   Ha ha ha. Good luck.
[01:42:00.480 --> 01:42:04.480]   You pay what we charge you, or you do without.
[01:42:04.480 --> 01:42:13.480]   And I'm getting off on a little bit of a tangent here, but let me try and rope it back in.
[01:42:13.480 --> 01:42:41.480]   Because of this duopoly structure, because there were no checks and balances in place to prevent this sort of thing from happening after deregulation, they were basically taking advantage of the situation to make as much money as possible off of the situation.
[01:42:41.480 --> 01:42:59.480]   And historically, as far as network neutrality goes, back in the day, back in the early days of the Internet, when you had providers like you, there were these peering agreements.
[01:42:59.480 --> 01:43:08.480]   Basically, you had competing providers for bandwidth, and you'd have these crossing points.
[01:43:08.480 --> 01:43:24.480]   And what net neutrality was was basically we give you access to our network so long as we have access to your network.
[01:43:24.480 --> 01:43:33.480]   And as long as everyone's -- if the usage is level, it's a wash.
[01:43:33.480 --> 01:43:40.480]   But if you wind up using more than we do, you pay for your share, but only that share.
[01:43:40.480 --> 01:43:45.480]   And it worked great for years.
[01:43:45.480 --> 01:44:02.480]   And what's changed about that is the rise of streaming video and the fact that all of these telecoms didn't promise on building out the infrastructure that they said they would.
[01:44:02.480 --> 01:44:14.480]   And so now their backbones are saturated with usage.
[01:44:14.480 --> 01:44:33.480]   But the thing is that one of the things that kind of gets ignored in the discussion with network neutrality and peering and the like is you and I, we are running websites.
[01:44:33.480 --> 01:44:39.480]   We have to pay for the bandwidth to get our content out to other people.
[01:44:39.480 --> 01:44:53.480]   So we're already paying for our share of the bandwidth in the network, just like you, the users, are paying for your share of the bandwidth to access our content.
[01:44:53.480 --> 01:45:17.480]   But what was happening with the great Netflix debate and what was happening a few months ago was outfits like Verizon and AT&T and Comcast, they were degrading service and they were demanding that Netflix pay them more money to improve data throughput on their network.
[01:45:17.480 --> 01:45:31.480]   And the thing is, is Netflix is already paying for content delivery onto the network already.
[01:45:31.480 --> 01:45:36.480]   So they were effectively getting double billed.
[01:45:36.480 --> 01:45:45.480]   And that's why the FCC started stepping in and where a lot of the stink was coming from.
[01:45:45.480 --> 01:45:52.480]   Because in reality, stuff like streaming video, it's all about money at the end of the day.
[01:45:52.480 --> 01:45:57.480]   And bandwidth costs money.
[01:45:57.480 --> 01:46:17.480]   And Netflix was using a lot of bandwidth and it was undermining the "value" of IP and cable television that these ISPs were providing on top of their other services.
[01:46:17.480 --> 01:46:24.480]   Why spend $40 a month from my cable provider for TV when I can spend $8 a month from Netflix?
[01:46:24.480 --> 01:46:31.480]   So it comes down to not taking the time.
[01:46:31.480 --> 01:46:49.480]   Instead of churning their profits back into the business to build out the infrastructure to be able to handle increased loads off of video traffic, they basically just – their executives cashed out.
[01:46:49.480 --> 01:46:52.480]   Whoopee! Profits out the wazoo.
[01:46:52.480 --> 01:47:03.480]   And started basically packet shaping and throttling services that used a lot of bandwidth on their networks.
[01:47:03.480 --> 01:47:11.480]   And that's why the FCC is now starting to have to step back in and regulate on this point.
[01:47:11.480 --> 01:47:23.480]   From there, it starts to get a little murky because you got a lot of players each aiming for their own purposes.
[01:47:23.480 --> 01:47:34.480]   And the opponents are twisting words and ideas about how network neutrality isn't actually –
[01:47:34.480 --> 01:47:41.480]   it is oversight that destroys the free market.
[01:47:41.480 --> 01:48:00.480]   The fact of the matter is that capitalism in and of itself, when left unchecked, you wind up with the same problem with communism.
[01:48:00.480 --> 01:48:12.480]   Where it's basically socialism unchecked and through the might of some sort of controlling factor.
[01:48:12.480 --> 01:48:15.480]   What do you mean by that?
[01:48:15.480 --> 01:48:24.480]   Because what I would say is that we do not live in an open capital society, and that's the problem.
[01:48:24.480 --> 01:48:31.480]   I'll have to go and research. I've never researched the deregulation. I've heard people mention it, but I've never researched the sides of it.
[01:48:31.480 --> 01:48:38.480]   But what I see, just my observation as an amateur – I'm not an economist, I'm not a political scientist –
[01:48:38.480 --> 01:48:46.480]   I just observe the fact that people think we live in a capitalist society, but the problem is there's so much interference that it's not a capitalist society.
[01:48:46.480 --> 01:48:54.480]   The example that I use is with car dealerships. I was thoroughly enraged when, what was it, six months ago, something like that,
[01:48:54.480 --> 01:49:10.480]   the Car Dealers Association was able to get the state of New Jersey to ban any company that didn't go through car dealers to market their products.
[01:49:10.480 --> 01:49:16.480]   And the reason was, what's the electric car company out in California? Tesla.
[01:49:16.480 --> 01:49:24.480]   Tesla was selling direct to the public and having their amazing sales direct to the public, completely bypassing a dealer network.
[01:49:24.480 --> 01:49:29.480]   And it's working so well, and so they were able to get some laws passed outlawing that.
[01:49:29.480 --> 01:49:40.480]   I smell the same thing happening in the communications business with just watching the Google stuff, watching the Google Fiber.
[01:49:40.480 --> 01:49:45.480]   And again, I haven't researched it in depth enough to talk about it. I just smell the same problem.
[01:49:45.480 --> 01:49:55.480]   I smell heavy – just people basically using fascism, but you have the corporations using the government to block competition
[01:49:55.480 --> 01:49:59.480]   instead of the government ensuring that there's an equal playing field for all to compete.
[01:49:59.480 --> 01:50:11.480]   Well, that is part of the problem, and we start getting into a much broader debate in politics.
[01:50:11.480 --> 01:50:19.480]   And I think approaching things from the political compass standpoint really opens things up.
[01:50:19.480 --> 01:50:37.480]   It's not a linear argument. There is left and right to the political spectrum, but there's also a secondary axis to this that ranges between basically anarchy and totalitarianism.
[01:50:37.480 --> 01:50:59.480]   And if you look at things in that regard, you've got the upper left-hand corner representing Stalin communism, the upper right-hand corner which is what our country and most of the world is in right now.
[01:50:59.480 --> 01:51:27.480]   This capitalist totalitarian regime, and down in the lower right, you have basically anarcho-capitalism, and there in the lower left-hand corner, you have basically socio-anarchism.
[01:51:27.480 --> 01:51:32.480]   Socialism but with individual freedom.
[01:51:32.480 --> 01:51:50.480]   Most of the arguments that are being put forward against regulation within the free market are arguments that ultimately go towards anarcho-capitalism.
[01:51:50.480 --> 01:52:10.480]   But the problem is with anarcho-capitalism, and it's one of the reasons why I give libertarians such a hard time, it's as realistically impossible to maintain as communism, that socialist totalitarianism.
[01:52:10.480 --> 01:52:18.480]   It's broken for the same reasons of extremity in one point without a check and balance in the other.
[01:52:18.480 --> 01:52:35.480]   It is pure – when you involve either total power and greed or total control, the other end winds up getting out of whack and getting abused.
[01:52:35.480 --> 01:52:52.480]   And down in the anarcho-capitalist end, the argument is always less restriction in the marketplace, and the market will just correct itself.
[01:52:52.480 --> 01:52:54.480]   It doesn't.
[01:52:54.480 --> 01:53:06.480]   You know what happens with the free market? Money starts to consolidate, and you get monopolies, and then the monopolies start abusing their power.
[01:53:06.480 --> 01:53:11.480]   You want to know what free market capitalism ultimately degrades down to?
[01:53:11.480 --> 01:53:33.480]   Look back to 19th century America. Pre-unions, what was happening in steel, that's what happens when you don't have any sort of checks and balances in place for capitalism.
[01:53:33.480 --> 01:53:43.480]   It ultimately goes just as evil and gets just as abused as a totalitarian state trying to act in the best interests of everybody.
[01:53:43.480 --> 01:53:47.480]   It winds up being this delicate balance between the two.
[01:53:47.480 --> 01:54:06.480]   And the problem is that the more you want to rely on greed to be able to operate, the more control you are going to have to have in place with the laws to prevent people from exploiting that greed.
[01:54:06.480 --> 01:54:16.480]   The problem with that is that the greed…
[01:54:16.480 --> 01:54:24.480]   If I had my back up against the wall and were forced to define myself, and I would agree with you, you do have that problem with…
[01:54:24.480 --> 01:54:31.480]   Here's how I would say the problem. I would probably align myself more with an anarcho-capitalist or a minarchist.
[01:54:31.480 --> 01:54:35.480]   Man, we're getting way deep into political philosophy. This will be fun.
[01:54:35.480 --> 01:54:41.480]   I would probably align myself far more with that type of thinking than with just about anything else.
