
[00:00:00.000 --> 00:00:04.720]   [MUSIC PLAYING]
[00:40:11.260 --> 00:40:13.620]   Scenario one, two, and three.
[00:40:13.620 --> 00:40:15.820]   And then each of these scenarios
[00:40:15.820 --> 00:40:19.020]   is further divided into three time periods,
[00:40:19.020 --> 00:40:21.060]   with the idea being your expenses
[00:40:21.060 --> 00:40:24.300]   are probably gonna be different in your working years
[00:40:24.300 --> 00:40:28.100]   than they are during your early retired years,
[00:40:28.100 --> 00:40:30.660]   and then may change again further
[00:40:30.660 --> 00:40:32.460]   in your late retirement years.
[00:40:32.460 --> 00:40:36.540]   So in this example, all the costs are,
[00:40:36.540 --> 00:40:37.540]   I think they're the same,
[00:40:37.540 --> 00:40:41.900]   except I put in a bigger number here for period two,
[00:40:41.900 --> 00:40:43.940]   which will be the early retired years,
[00:40:43.940 --> 00:40:47.380]   anticipating that the couple anticipates doing some travel.
[00:40:47.380 --> 00:40:52.180]   So that number may peak up during this period too,
[00:40:52.180 --> 00:40:54.740]   but ultimately they get a little bit older at 20, 37,
[00:40:54.740 --> 00:40:58.060]   or slowing down again, and the number comes back down.
[00:40:58.060 --> 00:41:03.060]   So the discretionary expenses are 27.5 for period one,
[00:41:03.060 --> 00:41:06.660]   45K for period two,
[00:41:06.660 --> 00:41:11.660]   and then dropping back down to 25K during retirement,
[00:41:11.660 --> 00:41:13.780]   during period three.
[00:41:13.780 --> 00:41:16.380]   And should, again, what happens
[00:41:16.380 --> 00:41:19.580]   if one of the partners of the marriage passes away?
[00:41:19.580 --> 00:41:22.820]   These expenses are probably going to reduce,
[00:41:22.820 --> 00:41:25.260]   and you can specify by how much down here.
[00:41:25.260 --> 00:41:28.220]   In this example, I'm assuming they dropped by 40%
[00:41:28.220 --> 00:41:30.620]   after the death of the first spouse.
[00:41:30.620 --> 00:41:36.620]   Now, I'll go to another table, miscellaneous expenses.
[00:41:39.980 --> 00:41:42.820]   This is generally for capturing one-off costs,
[00:41:42.820 --> 00:41:45.540]   like the weddings, it doesn't have to be one-off,
[00:41:45.540 --> 00:41:47.380]   but in this case, it is.
[00:41:47.380 --> 00:41:53.860]   John, the son's wedding, $15,000 in the year 2027,
[00:41:53.860 --> 00:41:57.860]   just one time for the start year in the second year.
[00:41:57.860 --> 00:41:59.340]   The start and stop year are the same,
[00:41:59.340 --> 00:42:01.400]   same for Sue's wedding.
[00:42:01.400 --> 00:42:04.740]   There's the cost, it occurs in 2030.
[00:42:04.740 --> 00:42:05.860]   These are today's dollars,
[00:42:05.860 --> 00:42:09.020]   but they will be increased up to that point in time.
[00:42:09.020 --> 00:42:13.980]   And then both scenarios use the same data here.
[00:42:13.980 --> 00:42:17.660]   Now, the tool also allows you to model term life insurance,
[00:42:17.660 --> 00:42:19.180]   a whole life insurance program.
[00:42:19.180 --> 00:42:21.620]   I'm going to skip over that for this example.
[00:42:21.620 --> 00:42:26.300]   And then finally, the final piece of expense inputs here
[00:42:26.300 --> 00:42:28.140]   is charitable contributions.
[00:42:28.140 --> 00:42:31.860]   In this case, I just picked one charity.
[00:42:31.860 --> 00:42:35.700]   The amount is $10,000, it starts this year,
[00:42:35.700 --> 00:42:39.420]   increases at the inflation rate,
[00:42:39.420 --> 00:42:43.620]   and it is to be treated as a qualified charitable
[00:42:43.620 --> 00:42:48.620]   distribution or donation at age 70.
[00:42:48.620 --> 00:42:56.420]   So, again, this is for scenario one,
[00:42:56.420 --> 00:42:58.900]   scenario two, scenario three.
[00:42:58.900 --> 00:43:03.300]   Okay, so that completes the input.
[00:43:03.300 --> 00:43:05.300]   I have now defined the scenario.
[00:43:05.300 --> 00:43:08.100]   Now we can see what the outputs are.
[00:43:08.100 --> 00:43:11.060]   Jim, is there a way for me to,
[00:43:11.060 --> 00:43:14.540]   there's a menu at the top that's,
[00:43:14.540 --> 00:43:19.540]   the zoom table at top is blocking my,
[00:43:19.540 --> 00:43:22.860]   what I'm trying to get to.
[00:43:22.860 --> 00:43:25.480]   - Like the yellow bar,
[00:43:25.480 --> 00:43:27.840]   do you have like a yellow bar around the screen?
[00:43:27.840 --> 00:43:31.980]   You may be able to click it and it may not be real visible,
[00:43:31.980 --> 00:43:33.260]   but it may actually work.
[00:43:34.220 --> 00:43:37.340]   You can move some of those controls, Stuart.
[00:43:37.340 --> 00:43:38.340]   - How do I?
[00:43:38.340 --> 00:43:39.540]   - Grab them and move them.
[00:43:39.540 --> 00:43:40.820]   - Just grab it and move it?
[00:43:40.820 --> 00:43:41.860]   - Just drag it, yeah.
[00:43:41.860 --> 00:43:44.020]   - Oh, okay.
[00:43:44.020 --> 00:43:45.140]   Thank you, thank you, thank you.
[00:43:45.140 --> 00:43:45.980]   Perfect.
[00:43:45.980 --> 00:43:47.620]   Okay, now we can see what we're doing.
[00:43:47.620 --> 00:43:52.060]   Okay, so now those are the input screens.
[00:43:52.060 --> 00:43:54.380]   Now I'm going to skip over analysis for the moment.
[00:43:54.380 --> 00:43:58.660]   I'm going to show you some of the tabular projections
[00:43:58.660 --> 00:43:59.780]   produced by the tool.
[00:44:01.220 --> 00:44:05.140]   There are eight separate views, customizable views.
[00:44:05.140 --> 00:44:07.460]   You can define what these views are
[00:44:07.460 --> 00:44:09.740]   and what data goes into these views,
[00:44:09.740 --> 00:44:10.860]   but I've got them set up.
[00:44:10.860 --> 00:44:13.300]   And so it's income, contributions, expenses,
[00:44:13.300 --> 00:44:15.860]   and so forth over to summary.
[00:44:15.860 --> 00:44:17.220]   And then additionally,
[00:44:17.220 --> 00:44:20.620]   you can look at the details of the adjusted gross income
[00:44:20.620 --> 00:44:23.140]   and your itemized deductions.
[00:44:23.140 --> 00:44:25.580]   But let's just start over here with income.
[00:44:25.580 --> 00:44:26.420]   So you can see,
[00:44:26.420 --> 00:44:31.420]   so these are the fixed rate analysis results.
[00:44:31.420 --> 00:44:36.620]   All these are based on the fixed rate returns
[00:44:36.620 --> 00:44:38.380]   that we define on the asset classes
[00:44:38.380 --> 00:44:40.580]   and asset allocation pages.
[00:44:40.580 --> 00:44:42.340]   And so Joe's income is,
[00:44:42.340 --> 00:44:45.340]   you can see it's here,
[00:44:45.340 --> 00:44:49.140]   starts at 150 and drops down when he retires here in 2024.
[00:44:49.140 --> 00:44:50.820]   He only worked a partial year.
[00:44:50.820 --> 00:44:52.500]   So you can see it's starting to step down.
[00:44:52.500 --> 00:44:54.820]   Then he took that part-time job,
[00:44:54.820 --> 00:44:57.980]   earning $10,000 a year for several years.
[00:44:57.980 --> 00:45:01.300]   His wife earned $40,000 a year after her retirement date,
[00:45:01.300 --> 00:45:03.820]   I think in May of 2024.
[00:45:03.820 --> 00:45:08.100]   And then Joe has a pension that kicks in
[00:45:08.100 --> 00:45:09.500]   on his retirement day here.
[00:45:09.500 --> 00:45:13.660]   So he gets a partial year here,
[00:45:13.660 --> 00:45:17.820]   and then in full years here thereafter.
[00:45:17.820 --> 00:45:22.380]   But remember, I told you this was a fixed pension.
[00:45:22.380 --> 00:45:24.020]   It does not increase over time.
[00:45:24.020 --> 00:45:26.380]   We're currently looking at this data
[00:45:26.380 --> 00:45:28.540]   in terms of today's dollars.
[00:45:28.540 --> 00:45:30.980]   If I switch it to future year dollars,
[00:45:30.980 --> 00:45:33.540]   you'll see it comes back to the $25,000.
[00:45:33.540 --> 00:45:36.660]   And then I think I also mentioned
[00:45:36.660 --> 00:45:40.500]   it has a 50% survivor option.
[00:45:40.500 --> 00:45:45.340]   So in his death here at age 85,
[00:45:45.340 --> 00:45:46.940]   so he goes away,
[00:45:46.940 --> 00:45:49.660]   but now his wife is still going for several more years,
[00:45:49.660 --> 00:45:54.660]   and his pension drops to 50% of the $25,000.
[00:45:54.660 --> 00:45:59.700]   Okay, I'm gonna switch back to today's dollars.
[00:45:59.700 --> 00:46:02.100]   You can see social security kicks in here,
[00:46:02.100 --> 00:46:04.060]   and this is the portion of it that is taxable
[00:46:04.060 --> 00:46:05.980]   based on the modified adjusted gross rate,
[00:46:05.980 --> 00:46:10.500]   or the taxable amount based on the AGI.
[00:46:10.500 --> 00:46:12.740]   That determines how much of the social security income
[00:46:12.740 --> 00:46:15.100]   is taxable, and that's presented to you here.
[00:46:15.100 --> 00:46:18.820]   Here's another page that shows just a few contributions.
[00:46:18.820 --> 00:46:21.860]   These are Joe's contributions, his 401(k).
[00:46:21.860 --> 00:46:23.820]   These are Jane's contributions,
[00:46:23.820 --> 00:46:27.340]   and these are the company, this is Joe's company numbers.
[00:46:27.340 --> 00:46:30.620]   Then here's a page that shows the expenses.
[00:46:30.620 --> 00:46:34.660]   These are the, this came off the expenses page.
[00:46:34.660 --> 00:46:38.660]   The, I mean, the net, the property page.
[00:46:38.660 --> 00:46:41.860]   This came off the children's page.
[00:46:41.860 --> 00:46:46.860]   These are the, we initially had $50,000 in the 529 plan,
[00:46:48.340 --> 00:46:51.900]   but that wasn't enough to fund the first kid's education.
[00:46:51.900 --> 00:46:53.340]   We had to kick in some more money,
[00:46:53.340 --> 00:46:55.900]   so that's, that contribution is here.
[00:46:55.900 --> 00:46:57.700]   These are the healthcare expenses.
[00:46:57.700 --> 00:47:00.980]   We talked about it, it starts low at $3,000 a year,
[00:47:00.980 --> 00:47:04.660]   but then it goes up high, and then comes back down again.
[00:47:04.660 --> 00:47:11.820]   Once we get onto Obamacare,
[00:47:11.820 --> 00:47:14.020]   there are some subsidies that are created.
[00:47:14.020 --> 00:47:16.060]   You can see those are listed here,
[00:47:16.060 --> 00:47:20.420]   and they serve to reduce the healthcare expenses here.
[00:47:20.420 --> 00:47:24.620]   So this takes into account the application of that subsidy.
[00:47:24.620 --> 00:47:28.660]   We had a miscellaneous expenses
[00:47:28.660 --> 00:47:31.740]   to pay for those two weddings, that's what these are.
[00:47:31.740 --> 00:47:34.740]   And then these are the specific discretionary expenses,
[00:47:34.740 --> 00:47:39.340]   which included the increased spending for the travel
[00:47:39.340 --> 00:47:40.900]   during the early retirement year,
[00:47:40.900 --> 00:47:42.580]   the 10-year ban there, I believe,
[00:47:42.580 --> 00:47:45.580]   and then it drops back down to about 25,000.
[00:47:45.580 --> 00:47:48.500]   Then upon the death of the husband,
[00:47:48.500 --> 00:47:50.980]   it drops by 40% down to this level.
[00:47:50.980 --> 00:47:56.180]   Then I think that the final expense that we specified
[00:47:56.180 --> 00:47:59.740]   was the charitable donations.
[00:47:59.740 --> 00:48:03.780]   They start off as a non-QCD prior to age 70,
[00:48:03.780 --> 00:48:08.780]   but at age 70, they become qualified charitable donations.
[00:48:08.780 --> 00:48:12.380]   And basically these then come out
[00:48:12.380 --> 00:48:17.380]   of Joe's tax deferred accounts as RMDs,
[00:48:17.380 --> 00:48:18.740]   but they're not taxable.
[00:48:18.740 --> 00:48:21.460]   The account for his RMD, but they're not taxable.
[00:48:21.460 --> 00:48:27.260]   So that is the expenses page.
[00:48:27.260 --> 00:48:31.740]   Now here's a page that shows the detailed tax information.
[00:48:31.740 --> 00:48:34.340]   I told you this still does detailed federal
[00:48:34.340 --> 00:48:36.660]   and state tax calculations.
[00:48:36.660 --> 00:48:39.220]   And these are some of the information
[00:48:39.220 --> 00:48:40.500]   associated with that.
[00:48:40.500 --> 00:48:42.740]   Here's the AGI column.
[00:48:42.740 --> 00:48:44.180]   And if you want to, if you see this,
[00:48:44.180 --> 00:48:45.540]   you want to say, what the, how did that,
[00:48:45.540 --> 00:48:46.740]   how did I actually get it down?
[00:48:46.740 --> 00:48:47.740]   What are the details?
[00:48:47.740 --> 00:48:51.340]   You can come over here and there are the details,
[00:48:51.340 --> 00:48:52.700]   this page.
[00:48:52.700 --> 00:48:55.980]   So there's the sum and here are all the components of it.
[00:48:55.980 --> 00:48:57.900]   And it's actually wider than this page.
[00:48:57.900 --> 00:49:00.500]   So you can scroll over to see some more of it there.
[00:49:00.500 --> 00:49:04.060]   And these are the itemized deductions.
[00:49:04.060 --> 00:49:05.460]   Should you be able to itemize,
[00:49:05.460 --> 00:49:07.340]   these are the details of that.
[00:49:07.340 --> 00:49:08.660]   Now we're going to go back.
[00:49:08.660 --> 00:49:10.700]   This is the tax page again.
[00:49:10.700 --> 00:49:12.900]   Here's reportable capital gains.
[00:49:12.900 --> 00:49:16.180]   These are the deductions and exemptions.
[00:49:16.180 --> 00:49:21.100]   So there's AGI minus this, it's federal taxable.
[00:49:21.100 --> 00:49:22.220]   There's a state taxable.
[00:49:22.220 --> 00:49:25.980]   These, here's a federal income tax, state income tax,
[00:49:25.980 --> 00:49:27.740]   which goes away by the way,
[00:49:27.740 --> 00:49:30.740]   when this couple relocates from Maryland to Texas
[00:49:30.740 --> 00:49:34.580]   at the end of 2027, which we specified on the homepage.
[00:49:36.780 --> 00:49:37.620]   While they're still working,
[00:49:37.620 --> 00:49:42.140]   they've got social security tax, that's this.
[00:49:42.140 --> 00:49:45.100]   And then the overall effective tax rate
[00:49:45.100 --> 00:49:46.180]   is shown in this column.
[00:49:46.180 --> 00:49:48.580]   This is their marginal tax rate.
[00:49:48.580 --> 00:49:53.220]   Starts off at the 22% range, drops down to 10%,
[00:49:53.220 --> 00:49:57.420]   finally gets up into the 15% range when the RMBs kick in.
[00:49:57.420 --> 00:50:00.540]   And that is that.
[00:50:00.540 --> 00:50:03.780]   Now, so here is a page that shows,
[00:50:03.780 --> 00:50:06.140]   what are the various accounts doing?
[00:50:06.140 --> 00:50:08.140]   We talked about those accounts initially.
[00:50:08.140 --> 00:50:10.540]   So there's a 529 plan.
[00:50:10.540 --> 00:50:13.460]   There's a cash, there's a cash, there's a cash account.
[00:50:13.460 --> 00:50:15.060]   There's a regular investment accounts,
[00:50:15.060 --> 00:50:18.100]   both tax deferred accounts for husband and wife.
[00:50:18.100 --> 00:50:22.780]   For all the accounts and inherited IRA account,
[00:50:22.780 --> 00:50:24.620]   the health savings account.
[00:50:24.620 --> 00:50:28.340]   And this is the total of these savings accounts.
[00:50:28.340 --> 00:50:30.340]   This is the equity and the property.
[00:50:30.340 --> 00:50:32.820]   And this is the total net, which is net savings
[00:50:32.820 --> 00:50:34.700]   plus the equity and the property.
[00:50:35.700 --> 00:50:40.060]   And so the growth over time,
[00:50:40.060 --> 00:50:41.940]   you see these are the rates of return
[00:50:41.940 --> 00:50:44.140]   based on what we defined over here
[00:50:44.140 --> 00:50:47.420]   on the financial assets as an allocations page.
[00:50:47.420 --> 00:50:49.740]   But over here, we said, these are real.
[00:50:49.740 --> 00:50:51.780]   These are the real rates of return.
[00:50:51.780 --> 00:50:54.260]   Over here, these are the nominal rates of return,
[00:50:54.260 --> 00:50:57.900]   which is basically the real rate of return plus inflation.
[00:50:57.900 --> 00:51:01.260]   So you can see they started at 7%,
[00:51:01.260 --> 00:51:03.460]   they dropped down to 6.1,
[00:51:03.460 --> 00:51:06.780]   and that's where they remain to the end.
[00:51:06.780 --> 00:51:09.220]   And then these are the actual growth amounts.
[00:51:09.220 --> 00:51:13.540]   These are actual dollar amounts of that growth.
[00:51:13.540 --> 00:51:16.220]   These are in terms of today's dollars.
[00:51:16.220 --> 00:51:18.460]   If you wanna look at it in terms of future year dollars,
[00:51:18.460 --> 00:51:20.700]   you click this button and then you get that.
[00:51:20.700 --> 00:51:23.660]   Okay, what about withdrawals?
[00:51:23.660 --> 00:51:26.700]   One of the withdrawals we know we're gonna have
[00:51:26.700 --> 00:51:29.660]   is we're gonna be taking money out of that 529 plan
[00:51:29.660 --> 00:51:31.660]   in favor of First Kids College.
[00:51:31.660 --> 00:51:34.380]   And then RMDs are gonna start.
[00:51:34.380 --> 00:51:36.900]   And they start at age 72.
[00:51:36.900 --> 00:51:39.900]   And that begins, so that the age is shown here
[00:51:39.900 --> 00:51:43.820]   is the age of the husband at the beginning of the year.
[00:51:43.820 --> 00:51:46.740]   But we know his birthday was sometime during the year,
[00:51:46.740 --> 00:51:50.580]   so that RMD, so he reaches 72 sometime during this year.
[00:51:50.580 --> 00:51:52.740]   And so that's when those are due.
[00:51:52.740 --> 00:51:55.860]   His wife begins two years later, and those are their RMDs.
[00:51:58.340 --> 00:52:02.020]   And even though Joe passes away at this point in time,
[00:52:02.020 --> 00:52:04.740]   that RMD continues and goes to his wife.
[00:52:04.740 --> 00:52:06.860]   She inherits that.
[00:52:06.860 --> 00:52:11.660]   But we do have a negative cash flow situation going.
[00:52:11.660 --> 00:52:13.660]   So there's unscheduled withdrawals
[00:52:13.660 --> 00:52:15.660]   from the regular investment account.
[00:52:15.660 --> 00:52:18.940]   I believe we must have negative cash flow.
[00:52:18.940 --> 00:52:21.500]   And so yes, indeed we do.
[00:52:21.500 --> 00:52:23.420]   So here's a summary page.
[00:52:23.420 --> 00:52:27.540]   And this is a total of the income, total expenses.
[00:52:28.420 --> 00:52:30.220]   This is the difference between them.
[00:52:30.220 --> 00:52:31.820]   This is the cash flow.
[00:52:31.820 --> 00:52:33.340]   It's positive while they're working,
[00:52:33.340 --> 00:52:37.860]   but when they reach their retirement age in 2024,
[00:52:37.860 --> 00:52:41.340]   then they get into a negative cash flow situation.
[00:52:41.340 --> 00:52:45.660]   And this is the overall withdrawal rate.
[00:52:45.660 --> 00:52:48.620]   Total property, total property.
[00:52:48.620 --> 00:52:49.820]   They have a loan for a while.
[00:52:49.820 --> 00:52:51.620]   There's the property loan balance.
[00:52:51.620 --> 00:52:52.860]   There's the equity.
[00:52:52.860 --> 00:52:55.500]   Again, net savings, then the total net worth.
[00:52:55.500 --> 00:52:56.740]   So going back to withdrawals,
[00:52:56.740 --> 00:52:58.860]   we do have a negative cash flow going.
[00:52:58.860 --> 00:53:01.260]   Therefore, there's gotta be withdrawals
[00:53:01.260 --> 00:53:04.100]   taken to cover that from somewhere.
[00:53:04.100 --> 00:53:07.180]   And because of the withdrawal priority
[00:53:07.180 --> 00:53:10.620]   that we specified back here, regular first,
[00:53:10.620 --> 00:53:14.540]   and then the husband's tax deferred account,
[00:53:14.540 --> 00:53:18.660]   it starts taking those,
[00:53:18.660 --> 00:53:20.620]   covering those negative cash flows
[00:53:20.620 --> 00:53:22.460]   from the regular investment account.
[00:53:22.460 --> 00:53:23.820]   And that's what these are.
[00:53:25.860 --> 00:53:30.860]   But ultimately, I think that, let's see.
[00:53:30.860 --> 00:53:37.780]   The regular investment account runs out of money here.
[00:53:37.780 --> 00:53:39.420]   So now we've got to go somewhere else
[00:53:39.420 --> 00:53:43.140]   to cover the negative cash flow in 2030.
[00:53:43.140 --> 00:53:49.220]   So in 2030, or 2031,
[00:53:49.220 --> 00:53:53.140]   we have to start taking from Joe's tax deferred account,
[00:53:53.140 --> 00:53:55.340]   and that's what these are.
[00:53:55.340 --> 00:53:58.620]   - Okay, so that's the tabular projections.
[00:53:58.620 --> 00:54:01.660]   And one other thing, if you don't like the way this is,
[00:54:01.660 --> 00:54:03.620]   there's a lot of flexibility here.
[00:54:03.620 --> 00:54:07.340]   First of all, if you don't like the way this is organized,
[00:54:07.340 --> 00:54:10.460]   you want it to be organized in some other way,
[00:54:10.460 --> 00:54:12.700]   you can just take that,
[00:54:12.700 --> 00:54:15.340]   click on that column that you want to move,
[00:54:15.340 --> 00:54:17.420]   and go over here and move it to the left.
[00:54:17.420 --> 00:54:20.460]   Move it back to the right.
[00:54:20.460 --> 00:54:24.700]   Move it over there, move it to the end.
[00:54:24.700 --> 00:54:26.100]   Put it wherever you want it.
[00:54:26.100 --> 00:54:30.460]   If you don't like the title that I've given it,
[00:54:30.460 --> 00:54:33.060]   you can delete that header, call it something else.
[00:54:33.060 --> 00:54:41.900]   I just have to remember how to do it.
[00:54:41.900 --> 00:54:44.340]   You click the add header, come down here.
[00:54:44.340 --> 00:54:48.220]   Something else.
[00:54:53.340 --> 00:54:54.460]   So you have flexibility.
[00:54:54.460 --> 00:54:58.460]   You can change these things any order you want.
[00:54:58.460 --> 00:55:01.540]   You can change these headers, expand those columns.
[00:55:01.540 --> 00:55:04.940]   Additionally, I told you, you can define these eight views,
[00:55:04.940 --> 00:55:05.900]   however you want them to be.
[00:55:05.900 --> 00:55:09.620]   You do that from this tabular projections, major page,
[00:55:09.620 --> 00:55:12.940]   you come over to the view management sub-page,
[00:55:12.940 --> 00:55:15.660]   and then here are all the columns of data
[00:55:15.660 --> 00:55:16.500]   that are available.
[00:55:16.500 --> 00:55:19.420]   I think there's 130 some columns of data.
[00:55:19.420 --> 00:55:21.980]   So it's far more than one page wide.
[00:55:21.980 --> 00:55:24.060]   You do have to scroll to see all of them.
[00:55:24.060 --> 00:55:30.500]   But here are the eight views.
[00:55:30.500 --> 00:55:32.700]   You can define, call them whatever you want to call them.
[00:55:32.700 --> 00:55:33.820]   If you don't want to call it any kind,
[00:55:33.820 --> 00:55:35.780]   you type in something, change it
[00:55:35.780 --> 00:55:37.980]   to whatever you want to call it.
[00:55:37.980 --> 00:55:40.300]   And then you check, you just put checks.
[00:55:40.300 --> 00:55:42.500]   These are the columns of data I want to include
[00:55:42.500 --> 00:55:43.940]   on that page.
[00:55:43.940 --> 00:55:46.220]   You just go through, you check whichever box,
[00:55:46.220 --> 00:55:48.100]   whichever columns you want,
[00:55:48.100 --> 00:55:50.420]   and it will appear on that page.
[00:55:50.420 --> 00:55:52.980]   This row right here tells you
[00:55:52.980 --> 00:55:56.020]   whether there's actually any data in that column or not.
[00:55:56.020 --> 00:55:58.140]   So you can see, if it has a no,
[00:55:58.140 --> 00:56:02.460]   I didn't check it for the most part.
[00:56:02.460 --> 00:56:03.780]   So you can just go through there
[00:56:03.780 --> 00:56:05.980]   and pick whichever views you want.
[00:56:05.980 --> 00:56:06.820]   So that's it.
[00:56:06.820 --> 00:56:08.820]   I won't dwell on it anymore unless there's some questions,
[00:56:08.820 --> 00:56:10.220]   but then I'm gonna, so now I'm gonna move
[00:56:10.220 --> 00:56:12.460]   to the graphical projections.
[00:56:12.460 --> 00:56:15.020]   I said this thing produces outputs
[00:56:15.020 --> 00:56:17.340]   in terms of table and graphs.
[00:56:17.340 --> 00:56:21.580]   So here's a graphical view of the savings and net worth.
[00:56:21.580 --> 00:56:24.380]   There's quite a bit of data on here.
[00:56:24.380 --> 00:56:29.100]   The bar chart portion of this thing
[00:56:29.100 --> 00:56:31.260]   is all the savings related things.
[00:56:31.260 --> 00:56:34.740]   And these are stacked bar charts.
[00:56:34.740 --> 00:56:39.100]   So the top is the overall net worth.
[00:56:39.100 --> 00:56:42.660]   And so at the top, the top segment there
[00:56:42.660 --> 00:56:45.140]   is the total equity and property.
[00:56:45.140 --> 00:56:48.100]   The bars beneath that are the various components
[00:56:48.100 --> 00:56:49.420]   of your savings.
[00:56:49.420 --> 00:56:52.700]   And then the line graph is income.
[00:56:52.700 --> 00:56:56.100]   The blue line is income, and this line is the expenses,
[00:56:56.100 --> 00:56:59.700]   and they are calibrated against the scale on the right.
[00:56:59.700 --> 00:57:03.340]   The bars are calibrated against the scale on the left.
[00:57:03.340 --> 00:57:05.500]   And you can show this in terms of today's dollars
[00:57:05.500 --> 00:57:07.060]   or future dollars as well.
[00:57:07.060 --> 00:57:12.060]   Okay, with all that said, I've got one other thing.
[00:57:12.060 --> 00:57:14.060]   One of these is reports.
[00:57:14.060 --> 00:57:16.660]   The tool is designed to be an interactive tool.
[00:57:16.660 --> 00:57:18.500]   You make your input, you see the outputs,
[00:57:18.500 --> 00:57:20.140]   and you can flip back and forth.
[00:57:20.140 --> 00:57:22.940]   You can see all the outputs.
[00:57:22.940 --> 00:57:26.100]   But if you wanna produce it, produce a report, a PDF,
[00:57:26.100 --> 00:57:29.060]   you can produce a PDF file from this page,
[00:57:29.060 --> 00:57:32.260]   and you can arrange that in a landscape orientation
[00:57:32.260 --> 00:57:33.660]   or portrait orientation.
[00:57:33.660 --> 00:57:35.980]   It creates an input report, an output report.
[00:57:35.980 --> 00:57:39.340]   I'm not gonna do it, but it generates a PDF file,
[00:57:39.340 --> 00:57:41.620]   and you can print it, share it with someone else,
[00:57:41.620 --> 00:57:43.340]   whatever you wanna do with it.
[00:57:43.340 --> 00:57:46.100]   Okay, with all that said, now let's do some analysis.
[00:57:46.100 --> 00:57:49.700]   So based on all these inputs,
[00:57:49.700 --> 00:57:51.460]   how's this couple gonna fare?
[00:57:51.460 --> 00:57:55.580]   So I'm gonna start off by doing a Monte Carlo analysis
[00:57:55.580 --> 00:57:57.580]   on scenario one.
[00:57:57.580 --> 00:58:01.180]   And to do that, I'd select this,
[00:58:01.180 --> 00:58:05.300]   but the analysis type that I'm going to do is shown in red.
[00:58:05.300 --> 00:58:08.220]   Right now, it's Monte Carlo is selected.
[00:58:08.220 --> 00:58:10.140]   If you wanna do historical, you click that,
[00:58:10.140 --> 00:58:11.980]   and see it changes to red.
[00:58:11.980 --> 00:58:13.700]   I'm gonna go back to Monte Carlo
[00:58:13.700 --> 00:58:16.820]   and click update the active analysis.
[00:58:16.820 --> 00:58:18.780]   And it's gonna take several seconds.
[00:58:18.780 --> 00:58:20.420]   It's gonna do that analysis.
[00:58:20.420 --> 00:58:23.420]   There it is.
[00:58:23.420 --> 00:58:29.900]   And so there are two primary things shown here.
[00:58:29.900 --> 00:58:33.060]   The red line sneaking through the middle there
[00:58:33.060 --> 00:58:37.540]   is the fixed rate analysis
[00:58:37.540 --> 00:58:41.700]   based on average rates of return of each account.
[00:58:41.700 --> 00:58:45.140]   And then the blue bands are the Monte Carlo analysis.
[00:58:45.140 --> 00:58:53.060]   The product goal uses 500 different test cases
[00:58:53.060 --> 00:58:55.500]   in its Monte Carlo analysis.
[00:58:55.500 --> 00:58:59.540]   And the blue bands are trying to show you
[00:58:59.540 --> 00:59:02.420]   the distribution of those results
[00:59:02.420 --> 00:59:04.500]   across all 500 test cases.
[00:59:04.500 --> 00:59:07.820]   And they're arranged by a percentile.
[00:59:07.820 --> 00:59:11.500]   They're 10% bands.
[00:59:11.500 --> 00:59:14.500]   The lowest band is not shown,
[00:59:14.500 --> 00:59:16.780]   and neither is the highest band.
[00:59:16.780 --> 00:59:19.380]   So the first band down at the bottom
[00:59:19.380 --> 00:59:21.540]   is the results that show up
[00:59:21.540 --> 00:59:24.340]   in the 10th to the 20th percentile.
[00:59:24.340 --> 00:59:27.260]   This is the 20th to the 30th, and so on up.
[00:59:27.260 --> 00:59:30.460]   So this is the 80th to the 90th percentile.
[00:59:30.460 --> 00:59:31.300]   With the cursor on there,
[00:59:31.300 --> 00:59:35.180]   it shows you what percentile range we're talking about.
[00:59:35.180 --> 00:59:40.180]   So you can see, based on the standard deviation
[00:59:40.180 --> 00:59:44.460]   that I specified earlier,
[00:59:44.460 --> 00:59:49.460]   we get quite a bit of a range in these results over time.
[00:59:49.460 --> 00:59:52.780]   But in this particular case,
[00:59:52.780 --> 00:59:57.380]   the company had a 98% success rate
[00:59:57.380 --> 01:00:00.980]   at the end of their life.
[01:00:00.980 --> 01:00:03.500]   So I'd say that's pretty good.
[01:00:03.500 --> 01:00:05.900]   - Stuart, this is Jim. I have a question.
[01:00:05.900 --> 01:00:06.740]   - Yes, Jim.
[01:00:06.740 --> 01:00:09.180]   - I noticed when you set up the original assets,
[01:00:09.180 --> 01:00:10.500]   you put the stock market, I think,
[01:00:10.500 --> 01:00:13.380]   at 5% with a 20% standard deviation.
[01:00:13.380 --> 01:00:16.100]   That's reflected here, right?
[01:00:16.100 --> 01:00:18.780]   That's some of what you're seeing here.
[01:00:18.780 --> 01:00:21.660]   My question is, I'm not used to thinking about it
[01:00:21.660 --> 01:00:23.260]   within a standard deviation world.
[01:00:23.260 --> 01:00:26.020]   Is that typical, or what would you say
[01:00:26.020 --> 01:00:29.380]   about the way you set this up with the 5 and 20?
[01:00:29.380 --> 01:00:32.980]   - Well, the Monte Carlo analysis is based on,
[01:00:32.980 --> 01:00:35.860]   you use it, random rates of return.
[01:00:35.860 --> 01:00:37.180]   Yeah, I mean, what it's trying to do
