
[00:00:00.000 --> 00:00:20.520]   Let's get going. Audio is okay for everybody. I have some slight feedback, but I'll try to
[01:05:06.200 --> 01:05:10.280]   also the good thing about search, because it keeps a lot of people employed, because it's not an easy
[01:05:10.280 --> 01:05:16.840]   problem. It's almost job security, because it depends much on the -- this is the data that you have,
[01:05:16.840 --> 01:05:20.680]   and this is the query that people run, and this is the expectation of what will happen, and this
[01:05:20.680 --> 01:05:27.720]   is for this domain, the right behavior. So there's no easy right or wrong with the checkbox. And the
[01:05:27.720 --> 01:05:32.440]   other thing is you might make -- if you tune it, you might make it better for one case, but worse for 20
[01:05:32.440 --> 01:05:39.960]   others. That's why a robust evaluation set is normally very important, though very rare. A lot of people
[01:05:39.960 --> 01:05:44.520]   YOLO it, and you will see that in the results. And for the e-commerce store, it probably works well enough.
[01:05:44.520 --> 01:05:51.320]   Sorry, you had a question. Can I limit the semantic enrichment to a subset of my index based off
[01:05:51.320 --> 01:05:56.280]   the properties of the document? So if I have a very large shared index with a lot of customers,
[01:05:56.280 --> 01:06:03.080]   and I want to enable AI for a subset of the index, can I say, hey, only do the semantic enrichment if the
[01:06:03.080 --> 01:06:09.800]   document has this property where maybe it's like an AI customer? Yeah, so the way we would do it in
[01:06:09.800 --> 01:06:15.560]   our product is that you would probably have two different indices with different mappings.
[01:06:15.560 --> 01:06:21.160]   Yeah, but then it's not so fun, like the customer upgrades and I have to migrate them to the new
[01:06:21.160 --> 01:06:31.240]   index. Dave, please. Yeah, so if you, for example, have an index in Elasticsearch, you can think of it
[01:06:31.240 --> 01:06:36.920]   almost like a sparse table, right? So there's no penalty for having a field that is not populated.
[01:06:36.920 --> 01:06:42.200]   So either in your application or an ingest processor, you could have an inference statement and say,
[01:06:42.200 --> 01:06:45.000]   Yeah, that's how we do it now. No, we'll only move it over.
[01:06:45.000 --> 01:06:47.800]   With this automatic way where you kind of turn it off.
[01:06:47.800 --> 01:06:52.440]   No, the problem is the data structure, like if the field is there, so the data structure that we build
[01:06:52.440 --> 01:06:57.560]   in the background is called HNN. And either we build a data structure or we don't build it.
[01:06:57.560 --> 01:07:07.560]   Yeah, so if you had, you know, 10 billion entries in your vector index, your index is set up for vectors,
[01:07:07.560 --> 01:07:14.920]   right? And you just don't populate the thing that is either putting in a dense vector or triggering the
[01:07:14.920 --> 01:07:20.120]   inference to create a dense vector to put into there, then it's just going to be a, you know,
[01:07:20.120 --> 01:07:24.600]   a bunch of, the index is just a bunch of pointers and none of them head towards the HNNW and it won't
[01:07:24.600 --> 01:07:30.120]   show up in search results. The penalty is nothing, right? But you're going to have
[01:07:30.120 --> 01:07:36.680]   to manage what does or does not create the vector. You could do that in an ingest processor by just
[01:07:36.680 --> 01:07:42.120]   saying, Hey, we're going to use the copy command to have two copies of the text, one that's meant for
[01:07:42.120 --> 01:07:46.920]   non-vector indexing, one that's meant for actual vector indexing. You'd have to manage that with some
[01:07:46.920 --> 01:07:54.120]   tricky, complex AI technology called if-then-else, right? Somewhere inside of your ingesting pipeline,
[01:07:54.120 --> 01:08:02.440]   then it would work just fine. Yeah. One more question. When we did HNNW in the last week,
[01:08:02.440 --> 01:08:08.920]   we found that it was extremely slow at write times and the community suggested that we freeze our index
[01:08:08.920 --> 01:08:17.160]   if we were going to use HNNW. Force merge or? Yeah, I think just freeze writes. They said,
[01:08:17.160 --> 01:08:21.960]   they said build the index and free it, otherwise you'll put a ton of load on the computer. I mean, yes.
[01:08:21.960 --> 01:08:26.840]   What we found is that some of the defaults kind of like have been around in Elasticsearch for 10
[01:08:26.840 --> 01:08:33.400]   years settings with the merge scheduler really optimize the keyword search and for high update
[01:08:33.400 --> 01:08:39.960]   workloads on HNNW, we've got some suggestions. They take a little bit of parameter speed tuning to go
[01:08:39.960 --> 01:08:44.920]   and find something right for your IOPS and for your actual update workload. So sometimes it's about the
[01:08:44.920 --> 01:08:51.480]   merge scheduler and not doing kind of an inefficient HNNW build when it's not important for the use case.
[01:08:51.480 --> 01:08:58.920]   Okay. The other thing you'd say is that sometimes friends don't let friends run Elasticsearch 8.11,
[01:08:58.920 --> 01:09:03.240]   upgrade, upgrade, upgrade. They put a lot of optimization work in here. It should be simple.
[01:09:03.240 --> 01:09:06.120]   That's great. So the reason -- It used to be that.
[01:09:06.120 --> 01:09:14.040]   The reason why that is, it's like merging -- so because you have the immutable segment structure in
[01:09:14.040 --> 01:09:21.320]   Elasticsearch. And HNNW, you cannot easily merge. You basically need to rebuild them. The one trick -- I forgot which
[01:09:21.320 --> 01:09:26.120]   version it was. I'm not sure, Dave, if you remember. I think it was even before 8.11. But basically,
[01:09:26.120 --> 01:09:31.880]   if we do a merge, we would take the largest segment with not deleted documents and basically plop the
[01:09:31.880 --> 01:09:37.560]   new documents on top of them rather than starting from scratch from two HNNW data structures. There's
[01:09:37.560 --> 01:09:44.040]   another optimization somewhere now in 9.0 that will make that a lot faster. So it really depends on the
[01:09:44.040 --> 01:09:48.760]   the version that you have. And there are a couple of tricks that you can play. But yeah,
[01:09:48.760 --> 01:09:54.840]   that is one of the downsides of like the way immutable segments work and HNNW is built,
[01:09:54.840 --> 01:09:59.480]   that you can't easily just merge it as easily together as other data structures because you really
[01:09:59.480 --> 01:10:04.520]   need to rebuild the HNNW data structure or like take the largest one and then prop the other one in.
[01:10:04.520 --> 01:10:09.320]   Okay. Some of the things where we just like -- we fixed it in the next version of the scene, so I want you to --
[01:10:09.320 --> 01:10:15.960]   We found like KNNW was too slow and then KNNW broke our CPU and then we moved to find them,
[01:10:15.960 --> 01:10:17.320]   and now we're .
[01:10:17.320 --> 01:10:18.680]   Stay true. Yeah.
[01:10:18.680 --> 01:10:21.640]   Yeah. Might have been a while ago. Yeah?
[01:10:21.640 --> 01:10:25.960]   So for like traditional document search, you know what I'm saying, like, hey,
[01:10:25.960 --> 01:10:32.200]   please find me a document that contains my search query, right? For R in the context of RAG,
[01:10:32.200 --> 01:10:37.480]   it might be something more like, hey, come up with a fun plan for my weekend, right? And then the
[01:10:37.480 --> 01:10:41.480]   documents that we want to find don't necessarily look like the search query, right? Yeah.
[01:10:41.480 --> 01:10:46.840]   So like one approach to that is you just give -- it's an agent and you give it a search tool,
[01:10:46.840 --> 01:10:51.160]   and it searches, right? So like I'm just curious what you -- how do you think about that in general?
[01:10:51.160 --> 01:10:56.280]   Yeah. I feel like RAG has been very heavily abused. It's -- or like the mental model I
[01:10:56.280 --> 01:11:00.360]   think started off as like you do retrieval and then you do the generation, but you could do the
[01:11:00.360 --> 01:11:07.560]   generation earlier on as well, that you do the rewriting and expanded query. So I -- my favorite
[01:11:07.560 --> 01:11:16.200]   example for that is you're looking for a recipe. You don't need to have the LLM regenerate the recipe.
[01:11:16.200 --> 01:11:20.600]   You just want to find the recipe. But maybe you have a scenario where you forgot what the thing is
[01:11:20.600 --> 01:11:24.600]   called that you want to cook. And then you could use the LLM, for example, to tell you what you're
[01:11:24.600 --> 01:11:31.640]   looking for. Like you say, like, oh, I'm looking for this Italian dish that has like these layers of
[01:11:31.640 --> 01:11:36.280]   pasta and then some meat in between. And then the LLM says, oh, you're looking for lasagna. And then
[01:11:36.280 --> 01:11:42.440]   you basically do the generation first or a query rewriting and then search and then get the results.
[01:11:42.440 --> 01:11:49.480]   as a very explicit example here. Your example would look very different and probably smarter than my
[01:11:49.480 --> 01:11:58.840]   example. But query rewriting is one thing. There's also this concept of height where your documents and
[01:11:58.840 --> 01:12:04.200]   your queries often look very different. And that you use an LLM to generate something from the query that
[01:12:04.200 --> 01:12:09.560]   looks more close like the documents that you have. And then you match the documents together because they're
[01:12:09.560 --> 01:12:15.640]   more similar in structure. So there are all kinds of interesting things that you can do. Like I said
[01:12:15.640 --> 01:12:21.080]   earlier, it depends is becoming a bigger and bigger factor. But, yeah, your use case is probably
[01:12:21.080 --> 01:12:29.080]   might be, yeah, maybe a multi retrieval where you figure out, like, oh, you look, I don't know,
[01:12:29.080 --> 01:12:36.520]   I know the example from an e-commerce store where it's like, I'm going to a theme party from the 1920s,
[01:12:36.520 --> 01:12:40.680]   give me some suggestions. And then the LLM will need to figure out, like, what am I searching for?
[01:12:40.680 --> 01:12:44.920]   And then it can retrieve the right items and rewrite the query and then actually give you proper
[01:12:44.920 --> 01:12:50.600]   suggestions. But it's not just running a query anymore. Yeah?
[01:12:50.600 --> 01:12:51.100]   Yeah?
[01:12:51.100 --> 01:12:54.100]   We use instruction to embed models.
[01:12:54.100 --> 01:12:59.000]   And it's kind of like .
[01:12:59.000 --> 01:13:04.000]   Along with your theory, you can say, like, this is the kind of thing I am doing.
[01:13:04.000 --> 01:13:07.000]   And you can say .
[01:13:07.000 --> 01:13:13.500]   Like, you can have document query embeddings.
[01:13:13.500 --> 01:13:18.500]   We try to embed queries from documents we're going to find, like the text.
[01:13:18.500 --> 01:13:23.340]   You can have instruction when you embed models that, instead of saying, like, I'm actually
[01:13:23.340 --> 01:13:26.400]   creating documents, you have to .
[01:13:26.400 --> 01:13:30.400]   And then, I don't know, why do you think you have a problem?
[01:13:30.400 --> 01:13:37.900]   Yeah?
[01:13:37.900 --> 01:13:41.400]   How should we be thinking about the number of dimensions in the embedding model?
[01:13:41.400 --> 01:13:46.400]   Is, like, a 5 or 12-dimensional model necessarily better than a 1, 2, 3?
[01:13:46.400 --> 01:13:48.400]   Definitely not necessarily.
[01:13:48.400 --> 01:13:49.400]   Yeah.
[01:13:49.400 --> 01:13:51.300]   It's an interesting question.
[01:13:51.300 --> 01:13:53.240]   That feels almost like a blast from the past.
[01:13:53.240 --> 01:13:57.800]   I remember, like, two or three years ago, there was this big debate of, like, how many dimensions
[01:13:57.800 --> 01:14:02.000]   does each data store support and, like, how many dimensions should you have?
[01:14:02.000 --> 01:14:04.300]   And at first, it looked like, oh, more dimensions is always better.
[01:14:04.300 --> 01:14:07.240]   But then it turned out more dimensions are very expensive.
[01:14:07.240 --> 01:14:10.300]   So, it really depends on the model and what you're trying to solve.
[01:14:10.300 --> 01:14:15.240]   Like, if you can get away with fewer dimensions, it's potentially much cheaper and faster.
[01:14:15.240 --> 01:14:21.840]   But I don't think there is a hard rule, like, maybe the model with more dimensions can express
[01:14:21.840 --> 01:14:26.580]   more in because it just has more data and then it will come in handy.
[01:14:26.580 --> 01:14:29.740]   But maybe it's not necessary for a specific use case and then you're just wasting a lot
[01:14:29.740 --> 01:14:30.740]   of resources.
[01:14:30.740 --> 01:14:36.220]   I don't think there is an easy answer to say, like, yes, for this use case, you need at least
[01:14:36.220 --> 01:14:39.660]   4,000 dimensions.
[01:14:39.660 --> 01:14:40.660]   It will depend.
[01:14:40.660 --> 01:14:44.880]   But it depends on the model, how many dimensions it will output, and then maybe you have some
[01:14:44.880 --> 01:14:49.200]   quantization in the background to reduce that again or reduce either the number of dimensions
[01:14:49.200 --> 01:14:52.940]   or the fidelity per dimension.
[01:14:52.940 --> 01:14:55.980]   So there are a lot of different tradeoffs in that performance consideration.
[01:14:55.980 --> 01:15:01.260]   But it will mostly rely on, like, how good does the model work for the use case that you're
[01:15:01.260 --> 01:15:22.260]   trying to do?
[01:15:22.260 --> 01:15:23.260]   Yeah.
[01:15:23.260 --> 01:15:27.620]   So that is one area.
[01:15:27.620 --> 01:15:33.760]   So I want to say historically what you would do is you would have a golden data set and then
[01:15:33.760 --> 01:15:37.260]   you would know what people are searching for and then you would have human experts who rate
[01:15:37.260 --> 01:15:38.380]   your queries.
[01:15:38.380 --> 01:15:42.080]   And then you run different queries against it and then you see, like, is it getting better
[01:15:42.080 --> 01:15:44.500]   or is it getting worse?
[01:15:44.500 --> 01:15:50.360]   Now LLMs open a new opportunity where you might have human experts in the loop to help them out
[01:15:50.360 --> 01:15:55.200]   a bit, but they might be actually good at evaluating the results.
[01:15:55.200 --> 01:16:00.420]   So you almost nobody has, like, the golden data set and test against that.
[01:16:00.420 --> 01:16:05.600]   But you can either use it, look at the behavior of your end users and try to infer something
[01:16:05.600 --> 01:16:12.060]   from that or you have an LLM that evaluates, like, what you have or you have a human together
[01:16:12.060 --> 01:16:14.900]   with an LLM evaluate the results.
[01:16:14.900 --> 01:16:22.780]   So you have various tools, but, again, it's -- and it depends on really not an easy question
[01:16:22.780 --> 01:16:25.040]   of saying, like, this is the right thing.
[01:16:25.040 --> 01:16:26.680]   Maybe you can get away with something simple.
[01:16:26.680 --> 01:16:31.520]   So the classic approach I want to say is, like, you looked at the clickstream of how your users
[01:16:31.520 --> 01:16:36.200]   behaved and then you saw, like, they clicked on the first or up to the third result.
[01:16:36.200 --> 01:16:39.920]   The result was potentially good and it didn't just go back and then click on something else,
[01:16:39.920 --> 01:16:42.220]   but they stuck on the page.
[01:16:42.220 --> 01:16:45.680]   If they don't click on anything and just leave, it might be very bad.
[01:16:45.680 --> 01:16:48.720]   If they go to the second or third page, it might also not be great.
[01:16:48.720 --> 01:16:52.540]   So there are some quality signals that you can infer from that or you really look into
[01:16:52.540 --> 01:16:58.420]   the quality aspect and try to evaluate, like, what people were doing and how it behaves.
[01:16:58.420 --> 01:17:14.100]   But you can make this from relatively simple to pretty complicated.
[01:17:14.100 --> 01:17:17.100]   What else?
[01:17:17.100 --> 01:17:27.720]   Obviously, if I search for the AdWords query extension, it will find my father example.
[01:17:27.720 --> 01:17:36.720]   And this one here will still, again, match my droids pretty much like the opening AI example.
[01:17:36.720 --> 01:17:41.100]   One thing that I wanted to show you what is also happening behind the scenes here, this is
[01:17:41.100 --> 01:17:47.600]   a very long segment, like, it's a lot of information with different speakers.
[01:17:47.600 --> 01:17:54.640]   What I have created here, though, is we have created multiple chunks behind the scenes.
[01:17:54.640 --> 01:18:02.820]   And if I search for that, I think looking for murder in the Skywalk saga works pretty well
[01:18:02.820 --> 01:18:03.820]   here.
[01:18:03.820 --> 01:18:09.760]   It finds the document that I have retrieved, but it can also highlight -- so here I say,
[01:18:09.760 --> 01:18:13.760]   show me the fragment that actually matched best here.
[01:18:13.760 --> 01:18:18.700]   And if I search here for murder, it didn't find anything.
[01:18:18.700 --> 01:18:24.800]   But I think the term that it found was in this highlighted segment here, it found kill and
[01:18:24.800 --> 01:18:28.380]   it was that one that was expanded here.
[01:18:28.380 --> 01:18:33.320]   So here I have broken up my long text field into multiple chunks and there are multiple
[01:18:33.320 --> 01:18:34.320]   strategies.
[01:18:34.320 --> 01:18:39.120]   You can do that by page, by paragraph, by sentence.
[01:18:39.120 --> 01:18:43.280]   You could do it overlapping or not overlapping.
[01:18:43.280 --> 01:18:48.540]   Many strategies will depend on how you want to retrieve what works best for your use case.
[01:18:48.540 --> 01:18:53.140]   But you want to kind of like reduce the context per element that you're matching because there's
[01:18:53.140 --> 01:18:57.400]   only so much context that a dense vector representation can hold.
[01:18:57.400 --> 01:19:01.120]   So you want to chunk that up, especially if you have like a full book, you want to break
[01:19:01.120 --> 01:19:04.120]   up those individual at least pages.
[01:19:04.120 --> 01:19:06.960]   And then find the relevant part where the match is.
[01:19:06.960 --> 01:19:09.720]   And then you can actually link back to that.
[01:19:09.720 --> 01:19:14.740]   The point in this query here is also to show you, I didn't define any chunks.
[01:19:14.740 --> 01:19:20.640]   I didn't say like, okay, send this representation of a dense vector there and then when it comes
[01:19:20.640 --> 01:19:22.900]   back, interpret again.
[01:19:22.900 --> 01:19:25.500]   This is all happening behind the scenes just to make this easier.
[01:19:25.500 --> 01:19:30.220]   So the entire behavior here is still very similar to the keyword matching even though there's
[01:19:30.220 --> 01:19:34.220]   a lot more magic happening behind the scenes.
[01:19:34.220 --> 01:19:37.220]   Just to keep that very simple.
[01:19:37.220 --> 01:19:38.940]   So let's see.
[01:19:38.940 --> 01:19:39.940]   Okay.
[01:19:39.940 --> 01:19:45.940]   How does everybody feel about long adjacent queries?
[01:19:45.940 --> 01:19:50.940]   We'll see about alternatives and maybe we can make this a bit simpler again.
[01:19:50.940 --> 01:19:55.940]   But let me show you one more way of looking at it.
[01:19:55.940 --> 01:19:57.940]   We call them retrievers.
[01:19:57.940 --> 01:20:05.280]   They're a more powerful mechanism to actually combine different types of searches.
[01:20:05.280 --> 01:20:08.660]   Combining different types of searches, let me get from my slides actually.
[01:20:08.660 --> 01:20:12.660]   When we talk about combining searches and how this all plays together.
[01:20:12.660 --> 01:20:19.660]   This is kind of my little interactive map of what you do when you do retrieval or what your
[01:20:19.660 --> 01:20:20.660]   searches do.
[01:20:20.660 --> 01:20:28.380]   We started here in the lexical keyword search and then we run the match query and we're matching
[01:20:28.380 --> 01:20:31.180]   these strings.
[01:20:31.180 --> 01:20:37.820]   This often combined with some rank features are often what we call full text search.
[01:20:37.820 --> 01:20:42.380]   The rank features could be either you extract a specific signal or it could also be something,
[01:20:42.380 --> 01:20:47.900]   however you influence that ranking, it could be the margin on the product, how many people
[01:20:47.900 --> 01:20:49.900]   bought something, what the rating is.
[01:20:49.900 --> 01:20:55.820]   There are many different signals that you could include, not just with the match of the text,
[01:20:55.820 --> 01:20:59.580]   but any other signals that you want to combine for retrieving that.
[01:20:59.580 --> 01:21:02.460]   And then you have full text search as a whole.
[01:21:02.460 --> 01:21:10.620]   On top of that, I kept it to the side here, you might have a Boolean filter where you have a hard
[01:21:10.620 --> 01:21:16.780]   include or exclude of certain attributes, this does not contribute to the score, this is just like
[01:21:16.780 --> 01:21:22.940]   black and white, this is included or excluded, whereas this here calculates the score for you,
[01:21:22.940 --> 01:21:24.220]   how you match.
[01:21:24.220 --> 01:21:29.660]   And then this was kind of like the algorithmic side.
[01:21:29.660 --> 01:21:35.100]   And then we have this machine learning, the learn side or the semantic search where you have a model
[01:21:35.100 --> 01:21:41.900]   behind the scenes split into the dense vector embeddings and the sparse vector embeddings
[01:21:41.900 --> 01:21:47.180]   for vector search or learn sparse retrieval, I think those are the two common terms.
[01:21:47.180 --> 01:21:56.860]   And the interesting thing is all of these, including the sparse one, these are the sparse vector
[01:21:56.860 --> 01:22:01.340]   representation in the background, and only this one here is the dense vector representation.
[01:22:03.180 --> 01:22:13.420]   And then when you combine any grouping down here to combine for one search, this is then what we
[01:22:13.420 --> 01:22:18.460]   would call hybrid search, even though there can be big discussions of like what is exactly hybrid search
[01:22:18.460 --> 01:22:23.900]   or not, I will definitely stick to the definition that as soon as you combine more than one type of
[01:22:23.900 --> 01:22:30.140]   search it could be sparse and dense or it could be dense and keyword or maybe if you combine two
[01:22:30.140 --> 01:22:37.500]   dense vector searches, hybrid search because you have multiple approaches and then you can either
[01:22:37.500 --> 01:22:43.020]   boost them together, you could do re-ranking which is becoming more and more popular. One thing that we
[01:22:43.020 --> 01:22:51.180]   lean heavily into is RRF which is reciprocal rank fusion that doesn't rely on the score but it relies on the
[01:22:51.180 --> 01:22:57.340]   position of the position of each search mechanism. So it basically says like the lexical search had this
[01:22:57.340 --> 01:23:03.740]   documented position four and the dense vector search had it at position two and then it kind of like evens out the
[01:23:03.740 --> 01:23:09.020]   position and gives you an overall position by blending them together rather than looking at the individual
[01:23:09.020 --> 01:23:15.420]   scores because they might be totally different. So this is kind of like the information retrieval map
[01:23:15.420 --> 01:23:21.180]   map overall and we have, okay, we didn't do a lot of filters but I think filters are intuitively
[01:23:21.180 --> 01:23:26.220]   relatively clear that you just say like I'm only interested in users with this ID or whatever other
[01:23:26.220 --> 01:23:31.740]   criteria. It could be a geo-based filter like only things within 10 kilometers or only products that came
[01:23:31.740 --> 01:23:42.140]   out in the last year. Like a hard yes or no. All the others will give you a value for the relevance and then you
[01:23:42.140 --> 01:23:47.180]   can blend that potentially together to give you the overall results. That is kind of like the
[01:23:47.180 --> 01:23:54.300]   total map of search. Can you give an example of the signal one too?
[01:23:54.300 --> 01:24:01.180]   Yeah, for signal, so we have our own data structure for these rank features. It could be, for example,
[01:24:01.180 --> 01:24:15.340]   the rating of a book and then you combine the keyword match for, I don't know, you search for murder
[01:24:15.340 --> 01:24:22.700]   mysteries but then another feature would be how well they are ranked and then you would see that. Or it
[01:24:22.700 --> 01:24:28.060]   could be your margin on the product or the stock you have available and you would want to show the product
[01:24:28.060 --> 01:24:34.220]   where you have more in stock. Or it might even be a simple like a click stream like what have people
[01:24:34.220 --> 01:24:39.420]   clicked before. There are a lot of different signals that you could include in all of this searching then.
[01:24:39.420 --> 01:24:47.900]   Any other questions? Are everybody good for now? Yeah?
[01:24:47.900 --> 01:25:13.500]   You would have to normalize them. Depending on the comparison that you do for dense vectors, it might be
[01:25:13.500 --> 01:25:19.340]   between 0 and 1. But you saw that for the keyword search, also depending on how many words I was
[01:25:19.340 --> 01:25:26.060]   searching for, it might be a much higher value. There is no real ceiling for that. Or you could add a
[01:25:26.060 --> 01:25:32.220]   boost and say, like, this field is 20 times more important than this other field. There is no real
[01:25:32.220 --> 01:25:37.260]   max value that you would have here. You could normalize the score and then basically say, like,
[01:25:37.260 --> 01:25:44.060]   I'll take the highest value in this sub query as 100% and then reduce everything down by that factor.
[01:25:44.060 --> 01:25:51.020]   And then I combine them. Maybe that works well. RF is a very simple paper. I think it's like two pages.
[01:25:51.020 --> 01:25:57.340]   And it really just takes the different positions. I think it's one divided by 60, which is like a factor
[01:25:57.340 --> 01:26:03.580]   that figured out made sense, plus the position. And then you add the scores or like the positions for each
[01:26:03.580 --> 01:26:10.620]   document together. And then that value gives you the overall position. It really just, it doesn't look
[01:26:10.620 --> 01:26:15.100]   at the score anymore, but it blends the different positions together and like how they are interleaving
[01:26:15.100 --> 01:26:19.580]   and what should be first or second. Yeah?
[01:26:19.580 --> 01:26:20.580]   Yeah.
[01:26:20.580 --> 01:26:27.580]   So, just for vector search, why should I do the last check-over CD vector or something like that?
[01:26:27.580 --> 01:26:30.580]   I'm sure that .
[01:26:30.580 --> 01:26:34.580]   My data is already in the database.
[01:26:34.580 --> 01:26:39.580]   We change, probably via CDC, change in the capture.
[01:26:39.580 --> 01:26:42.580]   So, there's one extra .
[01:26:42.580 --> 01:26:46.580]   Like, CD vector, like it's right there.
[01:26:46.580 --> 01:26:59.580]   I was just curious, what sort of systems, like, what have you seen in production?
[01:26:59.580 --> 01:27:04.580]   I mean, PG vector will always be there because, like, if you are already using Postgres, it's
[01:27:04.580 --> 01:27:05.580]   very easy to add.
[01:27:05.580 --> 01:27:09.580]   I think then the question is, like, does it have all the features that you need?
[01:27:09.580 --> 01:27:13.580]   For example, Postgres doesn't even do BM25.
[01:27:13.580 --> 01:27:17.720]   It has some matching, but it's not the full BM25 algorithm because I don't think it keeps
[01:27:17.720 --> 01:27:19.760]   all the statistics.
[01:27:19.760 --> 01:27:24.820]   It will be a question of, like, scaling out Postgres can be a problem and then just, like, the breadth
[01:27:24.820 --> 01:27:27.180]   of all the search features.
[01:27:27.180 --> 01:27:33.740]   If you only need vector search, I think my or our default question back to that is, like,
[01:27:33.740 --> 01:27:36.920]   do you really only need vector search?
[01:27:36.920 --> 01:27:41.540]   Maybe for your use case, but for many use cases, you probably need hybrid search.
[01:27:41.540 --> 01:27:46.380]   One area, for example, where vector search will not do great is, like, if somebody searches
[01:27:46.380 --> 01:27:48.720]   for, like, a brand.
[01:27:48.720 --> 01:27:53.740]   Because there is no easy representation in most models for the specific brand and it will be
[01:27:53.740 --> 01:27:55.160]   very hard to beat keyword search.
[01:27:55.160 --> 01:27:59.300]   So there will be very -- and also your users will be very angry when they know you have
[01:27:59.300 --> 01:28:03.500]   this word somewhere in your documents or in your data set, but you don't give me the result
[01:28:03.500 --> 01:28:04.500]   back.
[01:28:04.500 --> 01:28:10.580]   So there are many scenarios where you probably want hybrid search, I feel like that's the -- we
[01:28:10.580 --> 01:28:15.100]   started two years ago, we started with just vector search, but I feel like the overall trend
[01:28:15.100 --> 01:28:21.260]   trend is coming more to hybrid search, because you probably want some sort of key search and
[01:28:21.260 --> 01:28:27.180]   then you want to have that combined, probably with some model for the added benefit and extra
[01:28:27.180 --> 01:28:30.880]   context, but you often want the combination.
[01:28:30.880 --> 01:28:34.900]   It might also depend a bit on, like, the types of queries that your users run.
[01:28:34.900 --> 01:28:39.860]   So if your users run single word queries, like I've done in my examples, that's often not
[01:28:39.860 --> 01:28:44.440]   really ideal for vector search because you live off like any machine learning model because
[01:28:44.440 --> 01:28:48.080]   you live off extra context.
[01:28:48.080 --> 01:28:52.740]   So depending on that, I've seen some people build searches where it's like if you search
[01:28:52.740 --> 01:28:56.620]   for one or two words, they do keyword search, but if you search for more, they might fall
[01:28:56.620 --> 01:28:57.620]   over to vector search.
[01:28:57.620 --> 01:29:00.820]   So it depends a bit on the context what works.
[01:29:00.820 --> 01:29:08.440]   If you really only need vector search and PG vector is small enough to do all of that, and
[01:29:08.440 --> 01:29:12.900]   Postgres is your primary data store, then that's probably where you will do well.
[01:29:12.900 --> 01:29:16.800]   But there are plenty of scenarios where that will, or not all of those are necessary boxes
[01:29:16.800 --> 01:29:17.800]   will be ticked.
[01:29:17.800 --> 01:29:18.800]   My last question.
[01:29:18.800 --> 01:29:25.680]   Specifically for code, let's say you have a file, and it's like, you don't get repository,
[01:29:25.680 --> 01:29:27.680]   there's like thousands of comments, right?
[01:29:27.680 --> 01:29:34.140]   And so you have two options, either you embed at a file level, or you embed at a chunk level,
[01:29:34.140 --> 01:29:35.140]   right?
[01:29:35.140 --> 01:29:38.040]   But I don't want to pay the penalty across thousands of unchanged, like the file hasn't changed for
[01:29:38.040 --> 01:29:42.500]   thousand comments, but just for this one it has changed, right?
[01:29:42.500 --> 01:29:48.500]   So I cut any shadow copies of the same thing, and have you seen, like, what are some like
[01:29:48.500 --> 01:29:58.960]   tips and tricks that people use to not have exploding storage costs, and like, this might not be
[01:29:58.960 --> 01:30:13.420]   a plastic problem, but a general vector problem, like how do I just pay the penalty once of storing
[01:30:13.420 --> 01:30:22.880]   the same embedding, and only when it changes, I re-embed and then, uh, in that sense.
[01:30:22.880 --> 01:30:28.920]   But so, you would create, so it's one dataset basically with thousands of files that all are
[01:30:28.920 --> 01:30:32.880]   chunked together, and so one change would invalidate all of them, or --
[01:30:32.880 --> 01:30:33.880]   No, no.
[01:30:33.880 --> 01:30:34.880]   So, I think I have a file that is reportedly, right?
[01:30:34.880 --> 01:30:47.880]   It has like 5,000 commits, and there's one file, . It didn't change for 4,999 commits, but on the 5,000 commits, it did change, right?
[01:30:47.880 --> 01:30:53.880]   And so, if it hasn't changed, I want to only change the file to one of the embedding, right?
[01:30:53.880 --> 01:31:00.880]   But only when I insert file contents and change, I need -- I want to re-ingess, right?
[01:31:00.880 --> 01:31:09.880]   But for those 4,999 times, I don't want to store, like, this hash, like, this hash has the same embedding, same embedding.
[01:31:09.880 --> 01:31:10.880]   Ah, so --
[01:31:10.880 --> 01:31:11.880]   I'm not sure if this is a problem.
[01:31:11.880 --> 01:31:13.880]   You have seen with some of the customers, but --
[01:31:13.880 --> 01:31:15.880]   Maybe so that --
[01:31:15.880 --> 01:31:22.880]   I think the way we might solve it is that if you create the hash of the file and use that
[01:31:22.880 --> 01:31:29.880]   as the ID, and you only use the operation create, and it would reject any duplicate writes,
[01:31:29.880 --> 01:31:34.880]   you would at least not ingest and then create the vector representation again.
[01:31:34.880 --> 01:31:39.880]   You will still send it over again, and it would need to get rejected.
[01:31:39.880 --> 01:31:41.880]   If a doc ID would have to be the hash of the file.
[01:31:41.880 --> 01:31:42.880]   Yes.
[01:31:42.880 --> 01:31:47.880]   If you have that doc ID, and then you need to set the operation to just create and not update
[01:31:47.880 --> 01:31:52.880]   or upset, then it would just be rejected and you would only write it once.
[01:31:52.880 --> 01:31:57.880]   I'm not sure if that is a great use case or if you might want to keep, like, I don't know,
[01:31:57.880 --> 01:32:01.880]   an outside cache of, like, all the hashes that you've already had and deduplicate it there,
[01:32:01.880 --> 01:32:05.880]   but that would be the elasticsearch solution of, like, using the hash as the ID and then just
[01:32:05.880 --> 01:32:06.880]   writing to that.
[01:32:06.880 --> 01:32:07.880]   Okay.
