
[00:00:00.000 --> 00:00:20.240]   This is the workshop on developing a production level RAG workflow so you're
[00:47:08.880 --> 00:47:09.880]   Let's go to the next one.
[00:47:09.880 --> 00:47:10.880]   Let's go to the next one.
[00:47:10.880 --> 00:47:11.880]   Let's go to the next one.
[00:47:11.880 --> 00:47:12.880]   Let's go to the next one.
[00:47:12.880 --> 00:47:13.880]   Let's go to the next one.
[00:47:13.880 --> 00:47:14.880]   Let's go to the next one.
[00:47:14.880 --> 00:47:15.880]   Let's go to the next one.
[00:47:15.880 --> 00:47:16.880]   Let's go to the next one.
[00:47:16.880 --> 00:47:17.880]   Let's go to the next one.
[00:47:17.880 --> 00:47:18.880]   Let's go to the next one.
[00:47:18.880 --> 00:47:19.880]   Let's go to the next one.
[00:47:19.880 --> 00:47:20.880]   Let's go to the next one.
[00:47:20.880 --> 00:47:21.880]   Let's go to the next one.
[00:47:21.880 --> 00:47:23.880]   Let's go to the next one.
[00:47:23.880 --> 00:47:24.880]   Let's go to the next one.
[00:47:24.880 --> 00:47:25.880]   Let's go to the next one.
[00:47:25.880 --> 00:47:26.880]   Let's go to the next one.
[00:47:26.880 --> 00:47:27.880]   Let's go to the next one.
[00:47:27.880 --> 00:47:28.880]   Let's go to the next one.
[00:47:28.880 --> 00:47:29.880]   Let's go to the next one.
[00:47:29.880 --> 00:47:30.880]   Let's go to the next one.
[00:47:30.880 --> 00:47:31.880]   Let's go to the next one.
[00:47:31.880 --> 00:47:32.880]   Let's go to the next one.
[00:47:32.880 --> 00:47:33.880]   Let's go to the next one.
[00:47:33.880 --> 00:47:34.880]   Let's go to the next one.
[00:47:34.880 --> 00:47:35.880]   Let's go to the next one.
[00:47:35.880 --> 00:47:36.880]   Let's go to the next one.
[00:47:36.880 --> 00:47:37.880]   Let's go to the next one.
[00:47:37.880 --> 00:47:38.880]   Let's go to the next one.
[00:47:38.880 --> 00:47:39.880]   Let's go to the next one.
[00:47:39.880 --> 00:47:40.880]   Let's go to the next one.
[00:47:40.880 --> 00:47:41.880]   Let's go to the next one.
[00:47:41.880 --> 00:47:42.880]   Let's go to the next one.
[00:47:42.880 --> 00:47:43.880]   Let's go to the next one.
[00:47:43.880 --> 00:47:44.880]   Let's go to the next one.
[00:47:44.880 --> 00:47:45.880]   Let's go to the next one.
[00:47:45.880 --> 00:47:46.880]   Let's go to the next one.
[00:47:46.880 --> 00:47:47.880]   Let's go to the next one.
[00:47:47.880 --> 00:47:48.880]   Let's go to the next one.
[00:47:48.880 --> 00:47:49.880]   Let's go to the next one.
[00:47:49.880 --> 00:47:50.880]   Let's go to the next one.
[00:47:50.880 --> 00:47:51.880]   Let's go to the next one.
[00:47:51.880 --> 00:47:52.880]   Let's go to the next one.
[00:47:52.880 --> 00:47:53.880]   Let's go to the next one.
[00:47:53.880 --> 00:47:54.880]   Let's go to the next one.
[00:47:54.880 --> 00:47:55.880]   Let's go to the next one.
[00:47:55.880 --> 00:47:56.880]   Let's go to the next one.
[00:47:56.880 --> 00:47:57.880]   Let's go to the next one.
[00:47:57.880 --> 00:47:58.880]   Let's go to the next one.
[00:47:58.880 --> 00:47:59.880]   Let's go to the next one.
[00:47:59.880 --> 00:48:00.880]   Let's go to the next one.
[00:48:00.880 --> 00:48:02.880]   Let's go to the next one.
[00:48:02.880 --> 00:48:03.880]   Let's go to the next one.
[00:48:03.880 --> 00:48:04.880]   Let's go to the next one.
[00:48:04.880 --> 00:48:05.880]   Let's go to the next one.
[00:48:05.880 --> 00:48:06.880]   Let's go to the next one.
[00:48:06.880 --> 00:48:07.880]   Let's go to the next one.
[00:48:07.880 --> 00:48:08.880]   Let's go to the next one.
[00:48:08.880 --> 00:48:09.880]   Let's go to the next one.
[00:48:09.880 --> 00:48:10.880]   Let's go to the next one.
[00:48:10.880 --> 00:48:11.880]   Let's go to the next one.
[00:48:11.880 --> 00:48:12.880]   Let's go to the next one.
[00:48:12.880 --> 00:48:13.880]   Let's go to the next one.
[00:48:13.880 --> 00:48:14.880]   Are you in the right directory?
[00:48:14.880 --> 00:48:15.880]   It looks all right.
[00:48:15.880 --> 00:48:17.880]   I think it's because I ran the script already once.
[00:48:17.880 --> 00:48:18.880]   I'll just have to do it again.
[00:48:18.880 --> 00:48:19.880]   Let's go to the next one.
[00:48:19.880 --> 00:48:19.880]   Let's go to the next one.
[00:48:19.880 --> 00:48:20.880]   Let's go to the next one.
[00:48:20.880 --> 00:48:21.880]   Let's go to the next one.
[00:48:21.880 --> 00:48:22.880]   Let's go to the next one.
[00:48:22.880 --> 00:48:23.880]   Let's go to the next one.
[00:48:23.880 --> 00:48:24.880]   Let's go to the next one.
[00:48:24.880 --> 00:48:25.880]   Let's go to the next one.
[00:48:25.880 --> 00:48:50.880]   Yeah, that's right.
[00:48:50.880 --> 00:48:54.880]   So one of the things we did in that pre-provision script
[00:48:54.880 --> 00:48:57.880]   was to take each of the markdown files, which are in the repository.
[00:48:57.880 --> 00:49:01.880]   There's one markdown file per product that the company sells.
[00:49:01.880 --> 00:49:05.880]   And then we just script indexing that into the AI search database,
[00:49:05.880 --> 00:49:09.880]   which essentially converts that entire markdown file into one point
[00:49:09.880 --> 00:49:11.880]   in multidimensional space.
[00:49:11.880 --> 00:49:15.880]   It is actually chunking it, yeah.
[00:49:15.880 --> 00:49:16.880]   Actually, no.
[00:49:16.880 --> 00:49:19.880]   Actually, in this example, we don't chunk it, just for simplicity.
[00:49:19.880 --> 00:49:22.880]   If you actually do it through AI Studio on the search on your own data,
[00:49:22.880 --> 00:49:23.880]   it does do the chunking there.
[00:49:23.880 --> 00:49:24.880]   Yeah.
[00:49:24.880 --> 00:49:25.880]   Yeah.
[00:49:25.880 --> 00:49:26.880]   Mm-hmm.
[00:49:26.880 --> 00:49:27.880]   Yes.
[00:49:27.880 --> 00:49:28.880]   Question.
[00:49:28.880 --> 00:49:37.880]   While we're getting going, how does PromptFlow, Autogen, and Semantic kernel
[00:49:37.880 --> 00:49:38.880]   all come together?
[00:49:38.880 --> 00:49:42.880]   Are they all competing projects at Microsoft, or are they...?
[00:49:42.880 --> 00:49:47.880]   Not so much competing, and they have slightly different versions.
[00:49:47.880 --> 00:49:48.880]   Yeah.
[00:49:48.880 --> 00:49:50.880]   Let's start with Semantic kernel and Autogen.
[00:49:50.880 --> 00:49:53.880]   Both of those are orchestrators.
[00:49:53.880 --> 00:49:56.880]   They come from different parts of Microsoft.
[00:49:56.880 --> 00:49:59.880]   Semantic kernel we kind of view as the enterprise product.
[00:49:59.880 --> 00:50:05.880]   that's the one that is designed for user enterprise settings, has strict versioning,
[00:50:05.880 --> 00:50:08.880]   you know, API changes, all those kinds of stuff.
[00:50:08.880 --> 00:50:14.880]   But like Langchain and other orchestrators, you can use it to connect different tools together
[00:50:14.880 --> 00:50:16.880]   in different environments.
[00:50:16.880 --> 00:50:20.880]   Autogen serves a similar kind of purpose, but it comes out of Microsoft Research.
[00:50:20.880 --> 00:50:22.880]   So it's a little bit more cutting edge.
[00:50:22.880 --> 00:50:25.880]   It's a little bit more flexible, based on a slightly different paradigm.
[00:50:25.880 --> 00:50:29.880]   But that's not the one that we recommend for enterprise applications today.
[00:50:29.880 --> 00:50:32.880]   PromptFlow is a different beast again.
[00:50:32.880 --> 00:50:38.880]   PromptFlow is directly within the AI Studio product, and it's purely for orchestrating
[00:50:38.880 --> 00:50:43.880]   within an endpoint that you deploy through the AI Studio product.
[00:50:43.880 --> 00:50:46.880]   One endpoint.
[00:50:46.880 --> 00:50:47.880]   One endpoint.
[00:50:47.880 --> 00:50:51.880]   The whole purpose is to create one endpoint that goes through, in this case, a RAG process.
[00:50:51.880 --> 00:50:54.880]   But it's designed to be more flexible than just for RAG.
[00:50:54.880 --> 00:51:01.880]   You could use semantic kernel to manage multiple PromptFlows as endpoints.
[00:51:01.880 --> 00:51:02.880]   So, yes.
[00:51:02.880 --> 00:51:08.880]   And also, you can embed PromptFlow as a library.
[00:51:08.880 --> 00:51:11.880]   Deploying it as an endpoint is one possibility.
[00:51:11.880 --> 00:51:19.880]   It can be used to write integration tests, evaluation tests, embed in your application.
[00:51:19.880 --> 00:51:25.880]   Like, if you have a Python native application and you want to embed a DAG in it, it's also
[00:51:25.880 --> 00:51:26.880]   kind of interesting.
[00:51:26.880 --> 00:51:42.880]   Is there anything like PromptFlow that sits on top of semantic kernel to manage multiple
[00:51:42.880 --> 00:51:43.880]   endpoints?
[00:51:43.880 --> 00:51:44.880]   Or just the graphics side of it.
[00:51:44.880 --> 00:51:45.880]   Or just the graphics side of it.
[00:51:45.880 --> 00:51:46.880]   Or just the graphics side of it.
[00:51:46.880 --> 00:51:47.880]   Or just the graphics side of it.
[00:51:47.880 --> 00:51:50.880]   I don't think so.
[00:51:50.880 --> 00:51:56.880]   And honestly, when you work with PromptFlow for any length of time, you'll be working with
[00:51:56.880 --> 00:51:58.880]   the YAML files.
[00:51:58.880 --> 00:52:00.880]   It's nice to have that picture.
[00:52:00.880 --> 00:52:03.880]   It's great for these workshops, because I can point to things and show you how these
[00:52:03.880 --> 00:52:04.880]   connect.
[00:52:04.880 --> 00:52:07.880]   And it's great for debugging, because you can actually see how the data is flowing through
[00:52:07.880 --> 00:52:08.880]   the thing.
[00:52:08.880 --> 00:52:11.880]   In terms of an editing environment, that's not really what it's for.
[00:52:11.880 --> 00:52:12.880]   Yeah.
[00:52:12.880 --> 00:52:17.880]   We also have the Python DSL version now.
[00:52:17.880 --> 00:52:27.880]   In addition to the graphical YAML-based DAG, now you can also use PromptFlow in a more programmatic,
[00:52:27.880 --> 00:52:28.880]   code-first way.
[00:52:28.880 --> 00:52:37.880]   Where you write the PromptFlow configuration in Python instead of graphically.
[00:52:37.880 --> 00:52:38.880]   As an alternative.
[00:52:38.880 --> 00:52:39.880]   Yeah.
[00:52:39.880 --> 00:52:52.880]   To be honest, I'm not sure how generally available it is.
[00:52:52.880 --> 00:52:53.880]   I'm sorry.
[00:52:53.880 --> 00:52:54.880]   To be verified.
[00:52:54.880 --> 00:52:59.880]   But ultimately, this is the representation of the PromptFlow.
[00:52:59.880 --> 00:53:04.880]   It's a YAML file, which just defines each node with a bunch of tags associated with its
[00:53:04.880 --> 00:53:09.880]   inputs and outputs, and how it connects to the various endpoints and the types of nodes that
[00:53:09.880 --> 00:53:10.880]   we provide.
[00:53:10.880 --> 00:53:11.880]   Excuse me.
[00:53:11.880 --> 00:53:12.880]   In AI Studio.
[00:53:12.880 --> 00:53:21.880]   If you're running that as like a Python library, at that point it's fairly similar to using
[00:53:21.880 --> 00:53:22.880]   Langchain in Python?
[00:53:22.880 --> 00:53:23.880]   Exactly.
[00:53:23.880 --> 00:53:24.880]   Yeah.
[00:53:24.880 --> 00:53:25.880]   Yeah.
[00:53:25.880 --> 00:53:28.880]   So there's a command line, which is what we're doing in this thing, is to run that PromptFlow
[00:53:28.880 --> 00:53:31.880]   with a given set of inputs to generate the outputs.
[00:53:31.880 --> 00:53:32.880]   Correct.
[00:53:32.880 --> 00:53:43.880]   Which provides a more Longchain-like experience.
[00:53:43.880 --> 00:53:44.880]   Right.
[00:53:44.880 --> 00:53:45.880]   Right.
[00:53:45.880 --> 00:53:46.880]   Right.
[00:53:46.880 --> 00:53:47.880]   Cool.
[00:53:47.880 --> 00:53:56.880]   Autogen could, in theory, do similar stuff, but it's more of a labs thing, not ready for
[00:53:56.880 --> 00:53:57.880]   prime time.
[00:53:57.880 --> 00:53:58.880]   Yeah.
[00:53:58.880 --> 00:54:03.880]   Like David was saying, the team at Microsoft that works on both projects are very different,
[00:54:03.880 --> 00:54:06.880]   and they have very different goals.
[00:54:06.880 --> 00:54:11.880]   PromptFlow and I'm blanking.
[00:54:11.880 --> 00:54:19.880]   Semantine-Kernel are very product-oriented, so they follow very strict software release lifecycle,
[00:54:19.880 --> 00:54:26.880]   whereas the other team, the Autogen team, is really research.
[00:54:26.880 --> 00:54:32.880]   So they try the latest cutting-edge AI things.
[00:54:32.880 --> 00:54:35.880]   They also use that for papers.
[00:54:35.880 --> 00:54:43.880]   So if you use Autogen, you're literally on the bleeding edge, and things might break.
[00:54:43.880 --> 00:54:45.880]   And things are experimental.
[00:54:45.880 --> 00:54:47.880]   So you might want to do that.
[00:54:47.880 --> 00:54:53.880]   It might work for your application, but you need to know where you're going into.
[00:54:53.880 --> 00:54:54.880]   Yeah.
[00:54:54.880 --> 00:55:01.000]   We had used it for a hackathon, and we were able to put together an agentic-type flow really
[00:55:01.000 --> 00:55:05.540]   quickly with it, so we liked it, but it's good to know that we need to be a little careful
[00:55:05.540 --> 00:55:06.540]   with it.
[00:55:06.540 --> 00:55:07.540]   Yeah.
[00:55:07.540 --> 00:55:08.540]   Definitely.
[00:55:08.540 --> 00:55:09.540]   Okay.
[00:55:09.540 --> 00:55:10.540]   Thank you.
[00:55:10.540 --> 00:55:21.540]   So semantic-kernel is more for the orchestration, and this could be more closer to the app layer,
[00:55:21.540 --> 00:55:27.540]   where I'm building a back-end, where I'd be using semantic-kernel to orchestrate the LLM,
[00:55:27.540 --> 00:55:42.540]   and the calls on that side.
[00:55:42.540 --> 00:55:44.540]   Prompt flow is more on, I want to build a DAG, manage its lifecycle, potentially evaluation.
[00:55:44.540 --> 00:55:46.540]   Hopefully we'll get to that in the workshop.
[00:55:46.540 --> 00:55:47.540]   Yeah.
[00:55:47.540 --> 00:55:48.540]   And then deploy it as one endpoint.
[00:55:48.540 --> 00:55:49.540]   Exactly.
[00:55:49.540 --> 00:55:49.540]   Is that the right way to look at things?
[00:55:49.540 --> 00:55:50.540]   Sure.
[00:55:50.540 --> 00:56:05.260]   And like I was saying, you can also embed Prompt flow as a framework, as a library.
[00:56:05.260 --> 00:56:09.260]   You don't have to deploy it as an endpoint.
[00:56:09.260 --> 00:56:15.260]   But that's the use case we'll be using in this one, as an endpoint.
[00:56:15.260 --> 00:56:28.260]   And to make things even more confusing, sorry, semantic-kernel, you can also build agentic
[00:56:28.260 --> 00:56:29.260]   applications with it.
[00:56:29.260 --> 00:56:36.260]   It also has some of Autogen's use cases.
[00:56:36.260 --> 00:56:53.260]   Simple ones, but you can build agentic applications with it.
[00:56:53.260 --> 00:56:58.260]   Personally, I like to use it that way, because you're in development.
[00:56:58.260 --> 00:57:06.260]   It makes things easier to write tests, to write snippets of code that you can reuse.
[00:57:06.260 --> 00:57:09.260]   So this is very convenient for that.
[00:57:09.260 --> 00:57:18.260]   So it's more like development convenience rather than anything else.
[00:57:18.260 --> 00:57:25.260]   If you wanted to build, I don't know, like a rich Python desktop app where you happen to be
[00:57:25.260 --> 00:57:35.260]   wanting to orchestrate LLMs, that would also be a relevant use case.
[00:57:35.260 --> 00:57:48.260]   I would say--
[00:57:48.260 --> 00:57:51.260]   I can jump in there, Cedric.
[00:57:51.260 --> 00:57:55.260]   Prompt flow you'll find useful when you're managing all your research within Azure AI Studio.
[00:57:55.260 --> 00:57:56.260]   I haven't actually got to show you that yet.
[00:57:56.260 --> 00:57:57.260]   We'll do that in a minute.
[00:57:57.260 --> 00:58:04.260]   But within Azure AI Studio, you can launch-- you can create endpoints for open AI models,
[00:58:04.260 --> 00:58:07.260]   Mistral models, LLAMA models, anything from the model catalog.
[00:58:07.260 --> 00:58:12.260]   You can create connections into other Azure resources like Cosmos DB and AI Studio--
[00:58:12.260 --> 00:58:14.260]   AI Search, rather.
[00:58:14.260 --> 00:58:17.260]   You can hook it up to our evaluation framework.
[00:58:17.260 --> 00:58:18.260]   We'll be seeing that a little bit later on.
[00:58:18.260 --> 00:58:25.260]   All the features in this for managing the entire lifecycle of the endpoint itself and all the
[00:58:25.260 --> 00:58:27.260]   resources that are required to make that endpoint search.
[00:58:27.260 --> 00:58:33.260]   That's the situation where you'll mainly be using Prompt Flow is in basically managing
[00:58:33.260 --> 00:58:38.260]   that connection between all those resources with the goal of creating an endpoint.
[00:58:38.260 --> 00:58:46.260]   You'll be, in our example here, calling from a web app, just regular React API endpoint.
[00:58:46.260 --> 00:58:51.260]   But likewise, you wanted to call that same endpoint from within semantic kernel or any other orchestrator,
[00:58:51.260 --> 00:58:56.260]   you could do that same thing there as well.
[00:58:56.260 --> 00:59:01.260]   And if I may add, what I like also about Prompt Flow is that when you go to AI Studio,
[00:59:01.260 --> 00:59:06.260]   because it's very, very well integrated in AI Studio, so you have the visual aspect of it.
[00:59:06.260 --> 00:59:14.260]   But if you go to the playground of AI Studio, you can configure a RAG application and also
[00:59:14.260 --> 00:59:21.260]   build a code interpreter application and export it to Prompt Flow.
[00:59:21.260 --> 00:59:27.260]   So instead of having to come up with a whole design of a Prompt Flow-based application,
[00:59:27.260 --> 00:59:33.260]   you can just use the playground, configure it as you want, and export it and have a ready-to-use
[00:59:33.260 --> 00:59:38.260]   Prompt Flow application that you can re-use and embed in your project.
[00:59:38.260 --> 00:59:43.260]   So you also have a workflow that goes from the UI to the code that way.
[00:59:43.260 --> 00:59:46.260]   Which you don't with a semantic kernel.
[00:59:46.260 --> 00:59:58.260]   If you'd like to play around with that side of it, it's not part of the workshop.
[00:59:58.260 --> 01:00:04.260]   But feel free, because you have an instance of Azure AI Studio running already in your virtual machine.
[01:00:04.260 --> 01:00:12.260]   You go through the steps of selecting the one project we have here, which is called Contoso Chat SF AI approach.
[01:00:12.260 --> 01:00:15.260]   One of the things you might want to play around is the playground.
[01:00:15.260 --> 01:00:22.260]   We've provided you with GPT-4 and GPT-35 Turbo endpoints, I believe.
[01:00:22.260 --> 01:00:28.260]   And this is the place where you can interface through a playground to test out the endpoints you've created.
[01:00:28.260 --> 01:00:32.260]   Same place as when you get into the Prompt Flow thing a little bit later on, you can then test out the connections
[01:00:32.260 --> 01:00:38.260]   between those endpoints and the databases and everything else you've built your RAG application around.
[01:00:38.260 --> 01:00:46.260]   From there you have the Prompt Flow button where you can export to Prompt Flow.
[01:00:46.260 --> 01:00:51.260]   That's what I was talking about.
[01:00:51.260 --> 01:00:53.260]   Yeah, absolutely.
[01:00:53.260 --> 01:00:58.260]   That's what we're here for.
[01:00:58.260 --> 01:01:21.260]   Yeah, so Azure AI Studio is for mainly the purpose of creating an endpoint that works against
[01:01:21.260 --> 01:01:24.260]   an LLM and evaluating those endpoints.
[01:01:24.260 --> 01:01:27.260]   They're the main two use cases of AI Studio.
[01:01:27.260 --> 01:01:31.260]   Copilot Studio by hand is about building applications, not endpoints.
[01:01:31.260 --> 01:01:37.260]   Either building a complete application like a chatbot application or any kind of user interface
[01:01:37.260 --> 01:01:43.260]   that has an LLM element or integrating those types of applications into applications like teams.
[01:01:43.260 --> 01:01:46.260]   So Copilot Studio is for building entire apps.
[01:01:46.260 --> 01:01:48.260]   AR Studio is just for building endpoints.
[01:01:56.260 --> 01:02:01.260]   And as you might have guessed, Copilot Studio was built with AI Studio.
[01:02:01.260 --> 01:02:06.260]   In terms of the, in terms of, in terms of the, in terms of the, in terms of the
[01:02:06.260 --> 01:02:07.260]   Yeah.
[01:02:07.260 --> 01:02:10.260]   We were getting a bit of a big question for an exploring that.
[01:02:10.260 --> 01:02:11.260]   Mm-hm.
[01:02:11.260 --> 01:02:16.260]   Will you see it that, that we build an application in Copilot Studio and then call it
[01:02:16.260 --> 01:02:21.260]   that we build in, um, under AI Studio?
[01:02:21.260 --> 01:02:25.260]   If you, if you want that level of customization, you don't need to with Copilot Studio.
[01:02:25.260 --> 01:02:30.260]   Is it designed in such a way you can build complete apps without having to customize your own endpoints?
[01:02:30.260 --> 01:02:35.260]   But if that's the position you're in for a particular use case, then yes, absolutely.
[01:02:35.260 --> 01:02:40.260]   You can call any endpoint from Copilot Studio, including ones created with AI Studio.
[01:02:40.260 --> 01:02:47.260]   I don't believe, I'm not so familiar with that product, but I don't believe they have evaluation
[01:02:47.260 --> 01:02:48.260]   features.
[01:02:48.260 --> 01:02:49.260]   Yeah.
[01:02:49.260 --> 01:02:56.260]   Yeah, you would evaluate the, the LLM through its endpoint here in AI Studio.
[01:02:56.260 --> 01:02:57.260]   Yep.
[01:02:57.260 --> 01:02:58.260]   We'll come to that in probably about 20 minutes or so.
[01:02:58.260 --> 01:02:59.260]   Yeah.
[01:02:59.260 --> 01:03:15.260]   But here is the very simplest prompt flow I just generated from the chat playground.
[01:03:15.260 --> 01:03:21.260]   All it does is take an input, passes it through to the LLM called chat there, and then generates
[01:03:21.260 --> 01:03:23.260]   the output directly back into the breakers.
[01:03:23.260 --> 01:03:27.260]   That's a completely unfiltered AI endpoint.
[01:03:27.260 --> 01:03:33.260]   Whereas if you use an application like ChatGPT, there's a whole much more going on with your
[01:03:33.260 --> 01:03:38.260]   prompt and the context and everything else in a more rag style than just passing it directly
[01:03:38.260 --> 01:03:39.260]   to an endpoint.
[01:03:39.260 --> 01:03:52.260]   I'll keep on going to catch up to where you all are so I can demo the good bits when we
[01:03:52.260 --> 01:03:53.260]   go to the end.
[01:03:53.260 --> 01:03:57.260]   That's where I would get the documentation to make it a little bit clearer.
[01:03:57.260 --> 01:03:58.260]   Okay.
[01:03:58.260 --> 01:03:59.260]   Cool.
[01:03:59.260 --> 01:04:00.260]   And then, let's see.
[01:04:00.260 --> 01:04:00.260]   Now, make sure.
[01:04:00.260 --> 01:04:00.260]   So, you're just missing that in the document that makes it clear.
[01:04:00.260 --> 01:04:00.260]   Oh, it couldn't do it.
[01:04:00.260 --> 01:04:00.260]   So, you're already there.
[01:04:00.260 --> 01:04:00.260]   There's no file.
[01:04:00.260 --> 01:04:01.260]   I think you're already there.
[01:04:01.260 --> 01:04:02.260]   Oh, I think you're already there.
[01:04:02.260 --> 01:04:02.260]   Oh, no.
[01:04:02.260 --> 01:04:02.260]   Yep, yep.
[01:04:02.260 --> 01:04:03.260]   Oh, I already see there.
[01:04:03.260 --> 01:04:04.260]   Yep, yep, yep.
[01:04:04.260 --> 01:04:04.260]   Oh, I already see there.
[01:04:04.260 --> 01:04:05.260]   So, just set up.
[01:04:05.260 --> 01:04:06.260]   Yep, yep.
[01:04:06.260 --> 01:04:07.260]   So, just set up.
[01:04:07.260 --> 01:04:07.260]   Yep, yep.
[01:04:07.260 --> 01:04:08.260]   And then, you're going to...
[01:04:08.260 --> 01:04:09.260]   So, you're already there.
[01:04:09.260 --> 01:04:09.260]   There's no file.
[01:04:09.260 --> 01:04:10.260]   I think you're already there.
[01:04:10.260 --> 01:04:11.260]   Oh, I already see there.
[01:04:11.260 --> 01:04:12.260]   Yep, yep, yep.
[01:04:12.260 --> 01:04:13.260]   Oh, I already see there.
[01:04:13.260 --> 01:04:14.260]   Yep, yep.
[01:04:14.260 --> 01:04:15.260]   So, just set up.
[01:04:15.260 --> 01:04:16.260]   Yep, yep.
[01:04:16.260 --> 01:04:17.260]   And then, you're going to execute the database.
[01:04:17.260 --> 01:04:18.260]   That's it.
[01:04:18.260 --> 01:04:19.260]   That's it.
[01:04:19.260 --> 01:04:20.260]   Okay.
[01:04:20.260 --> 01:04:21.260]   So, you're just missing that in the document that makes it clear.
[01:04:21.260 --> 01:04:22.260]   Okay.
[01:04:22.260 --> 01:04:23.260]   Oh, they couldn't do it.
[01:04:23.260 --> 01:04:24.260]   Okay.
[01:04:24.260 --> 01:04:25.260]   So, you're already there.
[01:04:25.260 --> 01:04:26.260]   There's no file.
[01:04:26.260 --> 01:04:27.260]   Okay, you're already there.
[01:04:27.260 --> 01:04:28.260]   Oh, no.
[01:04:28.260 --> 01:04:29.260]   Yep, yep.
[01:04:29.260 --> 01:04:30.260]   Oh, I already see there.
[01:04:30.260 --> 01:04:31.260]   So, just set up.
[01:04:31.260 --> 01:04:32.260]   Yep, yep.
[01:04:32.260 --> 01:04:33.260]   Yep, yep.
[01:04:33.260 --> 01:04:36.260]   And then, you're going to execute the...
[01:04:36.260 --> 01:04:38.260]   Set up the...
[01:04:38.260 --> 01:04:39.260]   The database.
[01:04:39.260 --> 01:04:40.260]   That's it.
[01:04:40.260 --> 01:05:10.240]   Thank you.
[01:05:10.240 --> 01:05:32.300]   Yeah, just one sec.
[01:05:32.300 --> 01:05:39.600]   The question was, are we able to use another vector database besides Cosmos DB?
[01:05:39.600 --> 01:05:44.900]   Yeah, absolutely we can.
[01:05:44.900 --> 01:05:47.380]   When we get the prompt flow up, I'll show you that.
[01:05:47.380 --> 01:05:53.480]   But if we go into the prompt flow node, which I think is the retrieve product information
[01:05:53.480 --> 01:05:58.240]   node, you can see it's set up directly as a connection to AI search.
[01:05:58.240 --> 01:06:02.020]   But you can set it up as a connection to other vector databases as well, or even just an
[01:06:02.020 --> 01:06:02.260]   endpoint.
[01:06:04.300 --> 01:06:09.500]   What do you think is the biggest differentiator between AWS and Microsoft?
[01:06:09.500 --> 01:06:12.660]   What do I think is the biggest differentiator between AWS and Microsoft?
[01:06:12.660 --> 01:06:17.560]   Like why should I go with using Microsoft for startups versus AWS for startups?
[01:06:18.080 --> 01:06:21.920]   That's a different question because I was going to go like, the main differentiator between
[01:06:21.920 --> 01:06:25.040]   Azure and AWS is the enterprise scale.
[01:06:25.040 --> 01:06:30.180]   You know, Azure is a database that's used by big companies like Microsoft and so forth and
[01:06:30.180 --> 01:06:36.120]   is designed with a lot of features in that around authentication, security, scaling, monitoring
[01:06:36.120 --> 01:06:39.140]   that big companies that run production apps really need.
[01:06:39.140 --> 01:06:42.380]   That actually makes it a little more difficult for startups, honestly.
[01:06:43.100 --> 01:06:46.560]   Because the first thing you do when you start working with Azure is start dealing with things
[01:06:46.560 --> 01:06:51.980]   like resource groups and security, you know more about this than I do.
[01:06:51.980 --> 01:06:53.240]   We have to deal with that a lot.
[01:06:53.240 --> 01:06:59.200]   That's why we set up Microsoft for startups, is to help startups get into the process of understanding
[01:06:59.200 --> 01:07:03.820]   the different kind of process of working with resources in Azure, which is quite different
[01:07:03.820 --> 01:07:09.200]   from AWS in the sense that you can just spin up a single VM in AWS and you're done.
[01:07:10.080 --> 01:07:14.020]   Microsoft, when you spin up a VM, there's actually six different resources that get created
[01:07:14.020 --> 01:07:18.920]   because it's there to support the enterprise use case as opposed to just, I want a single
[01:07:18.920 --> 01:07:19.180]   VM.
[01:07:19.180 --> 01:07:26.360]   And I will say Microsoft for startups, they have a pretty cool program, the Microsoft for
[01:07:26.360 --> 01:07:27.240]   startups hub.
[01:07:27.240 --> 01:07:32.560]   They can give you up to $1,000, $100,000 in credits for Azure.
[01:07:32.560 --> 01:07:33.920]   It's like different tiers.
[01:07:33.920 --> 01:07:35.880]   So, you know, level one, they give you this many credits.
[01:07:35.880 --> 01:07:37.480]   Level two, they give you this many credits.
[01:07:37.480 --> 01:07:41.780]   So, you really get a lot of credits for developing your first startup application.
[01:07:41.780 --> 01:07:43.860]   And they also have a pretty good ecosystem.
[01:07:43.860 --> 01:07:47.120]   They have, like, different mentors that you can get paired up with.
[01:07:47.120 --> 01:07:50.560]   They have, like, different sessions that you can attend to learn, like, how do I use this
[01:07:50.560 --> 01:07:50.840]   tool?
[01:07:50.840 --> 01:07:52.280]   How do I, like, implement this technology?
[01:07:52.280 --> 01:07:56.160]   So, they give you the credits and a lot of the guidance to make that happen.
[01:07:56.420 --> 01:08:02.480]   And the whole Microsoft for startups team is here at the booth in, in, um, salon nine.
[01:08:02.480 --> 01:08:06.060]   So, chat to them about the startups up program and they can get you in at the right level.
[01:08:06.060 --> 01:08:06.620]   Yeah.
[01:08:06.620 --> 01:08:06.620]   Yeah.
[01:08:06.620 --> 01:08:06.620]   Yeah.
[01:08:06.620 --> 01:08:06.620]   Yeah.
[01:08:06.620 --> 01:08:12.300]   And, um, uh, uh, uh, uh, uh, uh, uh, uh, uh, uh.
[01:08:12.300 --> 01:08:42.280]   Thank you.
[01:08:42.280 --> 01:09:12.260]   Thank you.
[01:09:12.260 --> 01:09:42.240]   Thank you.
[01:09:42.240 --> 01:10:12.220]   Thank you.
