
[00:00:00.000 --> 00:00:06.720]   So I've been writing about time management for a long time now. When I was 22 years old,
[00:45:50.500 --> 00:45:56.720]   is there's a month. Everyone who's worked with the UK knows this. And I work close with the UK. We do a
[00:45:56.720 --> 00:46:04.720]   lot of book sales there. There's a month in March where we get out of, it's like we, daylight savings
[00:46:04.720 --> 00:46:12.300]   times changes in the US and not there. It's different. And there's a month where, until recently,
[00:46:12.800 --> 00:46:16.940]   no one from the US meeting with someone in the UK would ever be on time. It was just a crapshoot.
[00:46:16.940 --> 00:46:20.520]   Everything was off by this hour and it was different than it was the month before and it changes to
[00:46:20.520 --> 00:46:29.520]   the month after. Now it's better because of calendar invites. So if like my UK publisher sends me a
[00:46:29.520 --> 00:46:37.500]   meeting invite for a phone call, Google fixes the time zone. And so now it's okay. But there's a long
[00:46:37.500 --> 00:46:41.180]   time where I just assumed I was going to get everything wrong. I think when I was doing UK publicity,
[00:46:41.180 --> 00:46:45.100]   even as late as like digital minimalism, it was like, this is, we're going to dismiss things.
[00:46:45.100 --> 00:46:50.000]   And so finally Google calendars has made that possible. Everyone gets that wrong. It becomes
[00:46:50.000 --> 00:46:53.440]   like a six hour difference or an eight hour difference temporarily for just one month.
[00:46:53.440 --> 00:46:55.140]   The worst thing.
[00:46:55.140 --> 00:46:58.120]   I have a couple of follow up questions. What do you do with email reminders?
[00:47:00.820 --> 00:47:04.840]   I use them for, uh, important appointments and stuff like that.
[00:47:04.840 --> 00:47:09.480]   So you, how does it work? You Google calendar, you can click on event and then you can go to
[00:47:09.480 --> 00:47:15.780]   notifications and you can choose email me about this. And here's how early before the event to email me
[00:47:15.780 --> 00:47:20.480]   about it. So I often do that for important things. So I'll see it first thing. So I don't always trust
[00:47:20.480 --> 00:47:27.720]   myself. I'm not like an executive where, you know, my day has been scheduled inside and out. And I,
[00:47:27.720 --> 00:47:30.900]   my whole day is run off my calendar. First thing I'm going to do is look at my calendar. I'm not like
[00:47:30.900 --> 00:47:35.880]   that. Like there might be days where I'm, I think, yeah, I know I have to go in at 11 to teach. I'm
[00:47:35.880 --> 00:47:40.000]   going to try to write this morning. Yeah. And so like, I might not look at my calendar until then,
[00:47:40.000 --> 00:47:43.580]   but maybe there was something important on there that I forgot about. Like, Oh, I'm supposed to go to
[00:47:43.580 --> 00:47:48.880]   some appointment. So I'll have an email me because I usually will, you know, see my usual email the
[00:47:48.880 --> 00:47:53.160]   day before. So when I check my, you know, shut down my email the day before I see this reminder of
[00:47:53.160 --> 00:47:58.140]   like, Oh yeah, yeah. Tomorrow morning I got an event. Um, mainly it's psychological. It just makes
[00:47:58.140 --> 00:48:03.040]   me worry less about missing something. If I know I'm also going to get an email about it.
[00:48:03.040 --> 00:48:09.000]   And then I have another follow-up question about the archives. So do you only archive items that you
[00:48:09.000 --> 00:48:13.200]   have those detailed notes of, or sometimes do you archive things and just knowing that you'll never be
[00:48:13.200 --> 00:48:17.620]   else find them because the search won't be good? That's the Gmail. The Gmail methodology is you never
[00:48:17.620 --> 00:48:25.300]   delete. You archive. So in theory, their whole thing is storage is cheap and just keep archiving all your
[00:48:25.300 --> 00:48:30.560]   emails. So you never delete in. So you archive all yours? Yeah. But you only search for like a small
[00:48:30.560 --> 00:48:38.680]   percentage. Yeah. Yeah. That's the Gmail data model is never delete, just archive. Interesting. Yeah. And
[00:48:38.680 --> 00:48:43.860]   you can't see the archive really. It's just, you can search into it. Um, and then they want you to do
[00:48:43.860 --> 00:48:48.360]   like to use the data. So it's sort of, they, they use the data from your email, but like train things
[00:48:48.360 --> 00:48:54.820]   and then target ads to you. It's, it's a whole, Oh, it's a whole world. Surveillance capitalism in its
[00:48:54.820 --> 00:48:58.600]   best. All right. We're going to do two calls today. Do I have that right? Yeah. I love that. Let's get
[00:48:58.600 --> 00:49:04.580]   some calls in. All right. Let's get our first call. Hi Cal. Uh, it's Jessica. Um, I have a question about
[00:49:04.580 --> 00:49:07.840]   coaching. So I was listening to one of your podcasts and you mentioned that you discussed
[00:49:07.840 --> 00:49:13.920]   something with a coach. Um, I'm a female academic in Europe and there's a lot of coaching programs
[00:49:13.920 --> 00:49:19.620]   that are free and offered by the sort of university development service, um, often to women, but also
[00:49:19.620 --> 00:49:25.220]   to sort of junior academics, um, at the university. Um, and I struggle a bit to see which ones are sort
[00:49:25.220 --> 00:49:31.160]   of worthwhile and useful to go to and which ones, um, are not so worthwhile. And I was wondering if you
[00:49:31.160 --> 00:49:36.660]   could expand a little bit on how you integrated, um, uh, coaching, I guess, uh, receiving coaching
[00:49:36.660 --> 00:49:42.840]   into sort of, um, building a deep life and, and setting up a schedule, uh, that, that has sort of
[00:49:42.840 --> 00:49:48.900]   appropriate, uh, blocks of, of deep work. Thank you. Well, that's a good question. I think coaching's
[00:49:48.900 --> 00:49:56.880]   underrated, you know, in general, I think there should be more coaching. It's part of it is informational.
[00:49:57.760 --> 00:50:01.900]   So you get information you wouldn't otherwise have. A big part of coaching is often backstopping,
[00:50:01.900 --> 00:50:07.520]   right? Having someone backstop a decision that you're making so that you have some confidence in
[00:50:07.520 --> 00:50:11.180]   it. So it's a whole bunch of confidence boosting, right? So, so coaching, I think it's really useful.
[00:50:11.180 --> 00:50:14.920]   It can mean a lot of different things. If you're an academic, there's a couple of types of coaching
[00:50:14.920 --> 00:50:19.860]   that's relevant. The first type is what I might more accurately call mentorship. And this is where
[00:50:19.860 --> 00:50:23.460]   you're receiving advice from someone who is in your field and academic, but it's just more senior.
[00:50:24.160 --> 00:50:28.040]   And they're really important. Actually, this might be one of the more important things you can do,
[00:50:28.040 --> 00:50:34.460]   especially as a junior academic is go to lunch once a month with a more senior academic in your field and
[00:50:34.460 --> 00:50:40.540]   just pick their brain about what about this? I'm, I'm worried about this. What do you recommend here?
[00:50:40.540 --> 00:50:44.560]   What do you think is going well or not? There's a lot of nuances in this world as in lots of different
[00:50:44.560 --> 00:50:48.000]   knowledge work worlds, lots of nuances that aren't given to you in a manual.
[00:50:48.800 --> 00:50:53.340]   And it's left to you to figure it out. And you could be going down a wrong end Georgetown,
[00:50:53.340 --> 00:50:58.200]   you know, where I've been my whole academic, my professor career, they formalize this. You would
[00:50:58.200 --> 00:51:03.560]   be assigned as a, as an assistant professor, junior faculty, you'd be assigned or you could choose,
[00:51:03.560 --> 00:51:07.760]   but you needed a mentor. And then the university or department would pay for you to go to lunch.
[00:51:07.760 --> 00:51:12.920]   And so I'd go to the tombs once a month for a while with, with my mentor. Good place, right?
[00:51:13.020 --> 00:51:14.320]   I was just there. I love the tombs.
[00:51:14.320 --> 00:51:17.120]   The tombs is awesome. And phones don't work well down there.
[00:51:17.120 --> 00:51:17.680]   Yeah.
[00:51:17.680 --> 00:51:21.420]   Yeah. And they have rowing stuff on the wall. You know, tombs is great. But anyways,
[00:51:21.420 --> 00:51:26.240]   we go to the tombs once a month and it's just like whatever was on your mind. And I'd learned a lot
[00:51:26.240 --> 00:51:31.280]   about navigating academia, but navigating the specific institution and like who's who and who's what and
[00:51:31.280 --> 00:51:35.100]   what matters and what doesn't and what you should be worried about. That's very useful. So I think
[00:51:35.100 --> 00:51:40.000]   mentorship is very useful and that's different than coaching because it's not someone coming in from the
[00:51:40.000 --> 00:51:44.720]   outside of your world. It's someone in your world who's ahead of you. So definitely try to find
[00:51:44.720 --> 00:51:48.800]   mentorship, make that happen. People, senior professors like to talk to their junior professors.
[00:51:48.800 --> 00:51:54.500]   That shouldn't be hard. Then coaching is more, I would say, tactical. It's okay. Help me. I have
[00:51:54.500 --> 00:51:59.060]   this, this problem I want to solve. I want to, here's my goal. I want to be doing more of X.
[00:51:59.060 --> 00:52:03.800]   Help me figure out how to do that. In academia, I think the most effective type of coaching of that
[00:52:03.800 --> 00:52:08.460]   type that I've seen really does focus on the issue that you mentioned there, which is making sure that
[00:52:08.460 --> 00:52:12.360]   you're finding enough time to get the work done, the work that matters, which is going to be your
[00:52:12.360 --> 00:52:16.000]   research production. So having someone in your life who's looking at your schedule and is helping you
[00:52:16.000 --> 00:52:20.380]   figure out smart ways of you need more time. You're not getting enough time writing. How can we help you
[00:52:20.380 --> 00:52:24.520]   get that time? They're a sounding board. They're a backstop. They're a confidence booster. They're a
[00:52:24.520 --> 00:52:28.500]   source of ideas. They'll say, you need to drop that committee. That's okay. You need to protect your
[00:52:28.500 --> 00:52:33.800]   mornings. Uh, they might see insights you might not have. I mean, I don't know if you remember this,
[00:52:33.800 --> 00:52:39.000]   Jesse, but when we had my friend, uh, Laura Vanderkam on the podcast, we were doing a case
[00:52:39.000 --> 00:52:44.580]   study. I think she helped me answer questions. If I remember properly. Um, and we had a question
[00:52:44.580 --> 00:52:48.900]   from a professor and she was having a hard time finding time for deep work. And Laura had like
[00:52:48.900 --> 00:52:54.240]   this really interesting scheduling idea that I hadn't thought of. And the caller hadn't thought
[00:52:54.240 --> 00:52:57.660]   of, but it made a really big difference. She's like, here's what you really need to do. And I don't
[00:52:57.660 --> 00:53:03.780]   remember the details other than that. This young professor was trying to fit in her deep work into
[00:53:03.780 --> 00:53:09.600]   all these little slivers. And Laura's like, no, no, here's a change you can make. If you have a
[00:53:09.600 --> 00:53:15.460]   babysitter here and you swap. So your husband takes these shifts and you take those shifts. Now you have
[00:53:15.460 --> 00:53:21.940]   two long count sessions. You can count on each week, four plus hours. And now you can actually make
[00:53:21.940 --> 00:53:26.900]   progress on papers. And they were relatively minor. They're not hard things to do, but she just wasn't
[00:53:26.900 --> 00:53:30.600]   thinking about it. But having someone who's done a ton of time management, like Laura was like, Hey,
[00:53:30.600 --> 00:53:33.660]   I think you're missing this opportunity, this option here. And it made a big difference.
[00:53:33.660 --> 00:53:37.680]   So I think that type of tactical coaching, and there is a lot of coaches that focus on this in
[00:53:37.680 --> 00:53:43.540]   academia. I help. They're often people who left the academic track. Like I help professors make
[00:53:43.540 --> 00:53:48.160]   sure they get the important things done. I think that is absolutely worth the time and worth the money.
[00:53:48.160 --> 00:53:54.580]   The coach I have, shout out to Cheryl. She focuses on something very specific, which is people who are
[00:53:54.580 --> 00:54:00.040]   doing creative work and have to deal with like the business and logistical challenges of making that
[00:54:00.040 --> 00:54:04.960]   happen. So like she also, we've mentioned this works with a lot of professional writers, screenwriters,
[00:54:04.960 --> 00:54:12.200]   movie directors, people where the core thing you do is creative. And as you do it better,
[00:54:12.200 --> 00:54:18.400]   it becomes harder and harder to actually do that thing that you do well, right? Like all these new
[00:54:18.400 --> 00:54:23.120]   responsibilities and opportunities and options come up. So it's really focused. She focuses on
[00:54:23.120 --> 00:54:27.540]   people. So it's really focused on my writing life, not my professor life. And how do I keep producing
[00:54:27.540 --> 00:54:31.460]   and enjoying what I'm doing? She's really focused on like enjoying what you're doing and producing
[00:54:31.460 --> 00:54:35.460]   creative output that I'm really proud of while managing the business aspects of this in a way that
[00:54:35.460 --> 00:54:41.100]   that doesn't just take over. And so it's a very specific type of coaching. So anyways, I'm a big fan of
[00:54:41.100 --> 00:54:48.100]   coaching. It's mentorship and coaching itself. Do it all. Do it all. It's only going to help and it
[00:54:48.100 --> 00:54:53.440]   makes things seem less scary and less lonely. Coaching is a good business. Our friend Brad
[00:54:53.440 --> 00:54:58.620]   coaches Stolberg. Yeah. That's like one of his, that's like his job outside of writing. He's in
[00:54:58.620 --> 00:55:03.420]   super demand too. I think you can't get on his, his, it's like a long wait list at this point.
[00:55:03.420 --> 00:55:10.520]   Hmm. All right. Who do we got next? Another call? Hi Cal. On a recent episode, you talked about
[00:55:10.520 --> 00:55:17.820]   scheduling a time in your day to embrace boredom so that the rest of your day, you don't have to worry
[00:55:17.820 --> 00:55:26.940]   about feeling bad about listening to a podcast, et cetera, et cetera. If I were to schedule boredom,
[00:55:27.740 --> 00:55:34.580]   how would that look? Could you elaborate? Do you just sit in a room for 20 minutes or the next time
[00:55:34.580 --> 00:55:43.040]   you're in traffic, you just deal with it? Am I allowed to just let my mind wander? Please explain
[00:55:43.040 --> 00:55:49.560]   how this works for you. Thank you. Okay. So embrace boredom. That phrase comes from deep work.
[00:55:49.560 --> 00:55:55.460]   So it's a chapter in deep work. And I think what's important about it is boredom is not something that I
[00:55:55.460 --> 00:56:01.960]   think has a moral valence. So unlike some commentators, I don't think boredom is somehow
[00:56:01.960 --> 00:56:07.580]   good and non-boredom is bad. And therefore by having more boredom, that somehow like that act
[00:56:07.580 --> 00:56:14.480]   itself of being bored is virtuous. I see this way more technically. So when I say embrace boredom,
[00:56:14.480 --> 00:56:21.880]   what I'm hoping that you accomplish is that your brain gets used to craving novel stimuli and not
[00:56:21.880 --> 00:56:27.320]   getting novel stimuli in response. So it's really just working on the dopamine mediated short-term reward
[00:56:27.320 --> 00:56:37.140]   circuits. So if your brain learns every time it feels boredom, it gets a treat from a phone, right?
[00:56:37.140 --> 00:56:42.340]   Something comes out and it gets a novel stimuli. You build up these reward circuits that says,
[00:56:42.340 --> 00:56:47.080]   ooh, as soon as I feel that sort of discomfort of lack of novel stimuli, which is natural to people.
[00:56:47.080 --> 00:56:51.780]   And we've felt it throughout all of our species history. As soon as I feel that there's this shiny
[00:56:51.780 --> 00:56:56.680]   treat reward I'm going to get, it really floods the zone with dopamine and makes it really hard not to
[00:56:56.680 --> 00:57:00.740]   look at your phone. Why do I worry about that? It's because sometimes you don't want to look at your
[00:57:00.740 --> 00:57:05.120]   phone when it becomes important that you actually do focus on something like you're working on a really
[00:57:05.120 --> 00:57:08.680]   important paper or a breakthrough or a meaningful conversation or trying to figure out something
[00:57:08.680 --> 00:57:12.260]   hard. There's no novel stimuli when you're doing that. But if your brain has learned,
[00:57:12.260 --> 00:57:16.280]   I always get a shiny treat when I feel that lack of stimuli that we commonly describe as boredom,
[00:57:16.280 --> 00:57:19.220]   you're not gonna be able to focus and you're going to have to look at your phone.
[00:57:19.220 --> 00:57:26.560]   So the way you break that is you make sure that you get consistent practice, feeling boredom and not
[00:57:26.560 --> 00:57:31.900]   getting the reward and things being okay. And then your brain's, the strength of that Pavlovian response
[00:57:31.900 --> 00:57:35.220]   weakens. And now when it comes time to do something like deep work on something important, you'll do
[00:57:35.220 --> 00:57:39.360]   better at it. So I see embracing boredom. That's why it came in my book. Deep work is just training your
[00:57:39.360 --> 00:57:44.180]   brain to be better at deep work down the line. All right, how do you actually do this? There's two
[00:57:44.180 --> 00:57:50.200]   scales at which you need to embrace boredom. Every day, do something short where you're free from input
[00:57:50.200 --> 00:57:55.080]   from other minds. So you're welcome to think as much as you want inside your own head. You're welcome to
[00:57:55.080 --> 00:57:58.920]   observe the world around you as much as you want and make observations and be interested by it.
[00:57:58.920 --> 00:58:03.380]   But you're not inputting input that was generated by another mind. You're not reading something or
[00:58:03.380 --> 00:58:08.480]   listening to something. Every day, do some sort of short exposure to that like once or twice. And by short,
[00:58:08.480 --> 00:58:13.060]   I mean, you know, you do an errand, you don't take out your phone. You take the AirPods out. Like I'm going in the
[00:58:13.060 --> 00:58:16.720]   pharmacy to grab something. I'll just go and do that and come back. It takes 10 minutes, but I'm going to do it
[00:58:16.720 --> 00:58:22.280]   without my phone. Or I'm doing a short drive, you know, to a friend's house. It's 10 minutes away. I'll just do that
[00:58:22.280 --> 00:58:28.340]   drive. Nothing on the radio, right? So that's like a short one or two exposures, you know, once a day.
[00:58:28.340 --> 00:58:34.420]   Then once a week, if possible, try to have a longer exposure, which really I typically think of as being a long
[00:58:34.420 --> 00:58:38.860]   walk is probably the best and go for a long walk or a hike or something like this without anything in
[00:58:38.860 --> 00:58:42.080]   your ear or anything in your hand and just be alone with your thoughts. And this gives you time to do
[00:58:42.080 --> 00:58:46.180]   some more structured thinking and introspection. And this just gets your mind used to this idea of
[00:58:46.180 --> 00:58:51.340]   our brain can function just fine without shiny treat stimuli. I've been adding, however, if I was to
[00:58:51.340 --> 00:58:57.740]   rewrite that chapter, I would add a third type of boredom training that wasn't as relevant back when I
[00:58:57.740 --> 00:59:03.780]   wrote deep work, but I'm caring more about now. I would say, be very wary about dopamine stacking.
[00:59:03.780 --> 00:59:08.060]   So if you're watching something, don't look at your phone, have your phone plugged in somewhere else,
[00:59:08.060 --> 00:59:13.940]   right? Don't get in this idea of, because that really gets those reward circuits going that even
[00:59:13.940 --> 00:59:18.720]   if I'm watching something that's pretty interesting, I might want to stack on something that's even more
[00:59:18.720 --> 00:59:22.960]   interesting. That really is going to short circuit those, those reward circuits and make it really hard.
[00:59:23.280 --> 00:59:29.300]   So be very wary about dopamine stacking. If you're going to do something, look at a screen,
[00:59:29.300 --> 00:59:34.520]   only look at one screen at a time. So I would add that in as well. You do those things. You're not
[00:59:34.520 --> 00:59:39.720]   bored all the time. We're not lauding boredom, but you'll get more attraction to thinking and being
[00:59:39.720 --> 00:59:43.640]   with your own thoughts. That'll become more appealing as you get practice. But it makes sure your brain does
[00:59:43.640 --> 00:59:48.820]   not develop this knee-jerk reaction. When I feel boredom, I have to get stimuli. So that's what I would
[00:59:48.820 --> 00:59:53.260]   recommend. What if you have like a laptop that you keep on your coffee table and you want to,
[00:59:53.260 --> 00:59:58.100]   like look something up when you're watching something? I would keep it somewhere where you
[00:59:58.100 --> 01:00:05.020]   have to move. That's what I would say. Like I, my, my couch face on my TV, we have like have an open
[01:00:05.020 --> 01:00:11.020]   plan thing. So the kitchen's in that same bigger space. And I like to plug my phone in, in the
[01:00:11.020 --> 01:00:15.740]   kitchen, we have like a charging thing. Uh, so I can see over there from the TV, but if I want to look
[01:00:15.740 --> 01:00:19.720]   something up, I walk over there and look it up on my phone and then I can come back to the couch.
[01:00:20.040 --> 01:00:23.940]   So that's fine, but you can't dopamine stack, right? It's a little bit different. If it's right
[01:00:23.940 --> 01:00:28.740]   there, you're going to start rabbit holing and I'll find myself, if I start rabbit holing, I'll
[01:00:28.740 --> 01:00:32.640]   like to turn off the thing I'm doing and then do that. And then when I'm done with that, go back and
[01:00:32.640 --> 01:00:37.260]   do the thing, the thing that I'm doing. Oh, I like that tip. Yeah. Or press pause or something.
[01:00:37.520 --> 01:00:42.720]   Yeah. Yeah. Yeah. Yeah. Or muted or something like that. All right. Uh, we got a, speaking of,
[01:00:42.720 --> 01:00:47.100]   it's not really speaking of, but we got a geeky final segment coming up, but really what we're
[01:00:47.100 --> 01:00:50.940]   saying there had nothing to do with reinforcement learning is what I'm going to talk about. But
[01:00:50.940 --> 01:00:56.700]   before we get to our final tech corner, let's talk about another sponsor. Talk about our friends
[01:00:56.700 --> 01:01:03.940]   at express VPN. Going online without express VPN is like leaving your blinds open at night. Anyone
[01:01:03.940 --> 01:01:09.960]   can watch what you're doing and you have no idea who might be out there lurking in the dark.
[01:01:09.960 --> 01:01:16.040]   If you let me put my CS hat on, this is why when you communicate over the internet, you're sending
[01:01:16.040 --> 01:01:20.300]   what are known as packets. So the packets have an address of who you want to talk to. And then the
[01:01:20.300 --> 01:01:25.340]   contents like what you want to say. Now those contents are often encrypted, right? If you're using a
[01:01:25.340 --> 01:01:31.800]   protocol like HTTPS, those are encrypted, but not the address. So what you're saying is encrypted,
[01:01:31.800 --> 01:01:35.940]   but not the address of who you're talking to, which means if you're on a wireless access point,
[01:01:35.940 --> 01:01:41.840]   anyone with a radio antenna in the right software can read those addresses from your packets and say,
[01:01:41.840 --> 01:01:46.960]   oh, I know what websites or services you're talking to. Or if you're at home and you're like, look,
[01:01:46.960 --> 01:01:50.780]   I live on a farm and I'm isolated. No one's near me. Your internet service provider
[01:01:50.780 --> 01:01:55.600]   who is communicating to the internet, your portal to the internet, they see who you're talking to.
[01:01:55.600 --> 01:01:59.920]   They see the addresses and they could sell that information. And you know what? A lot of them
[01:01:59.920 --> 01:02:06.060]   actually do. This is where a VPN like ExpressVPN enters the scene because what it does is instead
[01:02:06.060 --> 01:02:10.020]   of just talking directly to the website you want to talk to, you take that message and you encrypt
[01:02:10.020 --> 01:02:15.620]   the whole thing and you send it to the VPN server. And the VPN server opens up that envelope of
[01:02:15.620 --> 01:02:19.440]   encryption, takes out the original message and talks to the site and server on your behalf,
[01:02:19.440 --> 01:02:24.500]   encrypts the response and sends it back to you. So the people who are just watching you and reading
[01:02:24.500 --> 01:02:28.500]   the addresses of your packets, all they learn is that you're talking to a VPN server. They have no
[01:02:28.500 --> 01:02:32.960]   idea what site and service you're actually talking to. And therefore you get some privacy back. Your
[01:02:32.960 --> 01:02:37.700]   internet service provider doesn't know what sites and services you're using. That creepy guy sitting
[01:02:37.700 --> 01:02:42.340]   next to you in the coffee shop with like the satellite dish hat who keeps like staring at you oddly. He
[01:02:42.340 --> 01:02:47.740]   doesn't know who you're talking to. All you learn is that you're talking to a VPN server. So you should
[01:02:47.740 --> 01:02:53.340]   use a VPN, especially, you know, when you're traveling or around other people. If you're going to use a VPN,
[01:02:53.340 --> 01:03:00.280]   I suggest that you use express VPN. Express VPN has servers all around the world. They have a lot of
[01:03:00.280 --> 01:03:06.080]   bandwidth. So it's fast connections. There's going to be a server nearby. It's easy to use. You turn it
[01:03:06.080 --> 01:03:10.780]   on and now all of your internet traffic automatically goes through the server and you use your sites and
[01:03:10.780 --> 01:03:16.780]   services on your devices, just like normal. Um, it works well and it gives you that privacy back,
[01:03:16.940 --> 01:03:23.400]   uh, not just on your computer. You can use this on your phones. You can use this on your tablets, like whatever
[01:03:23.400 --> 01:03:29.600]   devices you use. They even now have an optional dedicated IP service that's engineered with innovative zero
[01:03:29.600 --> 01:03:37.320]   knowledge design. So now not even express VPN can trace an IP address back to the user. Zero knowledge. I could
[01:03:37.320 --> 01:03:42.940]   go on about that for a while. It's a complicated cryptography idea, but let's just put it this way. It gives you an
[01:03:42.940 --> 01:03:47.620]   even extra bigger layer of privacy. All right. There's a reason why express VPN has been rated
[01:03:47.620 --> 01:03:51.860]   number one by the top tech reviewers like CNET and the verge because it works well. So protect your
[01:03:51.860 --> 01:04:00.920]   online privacy today by visiting expressvpn.com slash deep. That's E X P R E S S vpn.com slash deep to find
[01:04:00.920 --> 01:04:08.720]   out how you can get up to four extra months free. That's expressvpn.com slash deep. Also want to talk
[01:04:08.720 --> 01:04:13.700]   about our friends at Oracle cloud infrastructure. There is a growing expense eating into your company's
[01:04:13.700 --> 01:04:19.520]   profits. It's your cloud computing bill. You may have gotten a deal to start, but now the spend is sky
[01:04:19.520 --> 01:04:25.060]   high and increasing every year. What if you could cut your cloud bill in half and improve performance at
[01:04:25.060 --> 01:04:32.020]   the same time? Well, if you act by May 31st, Oracle cloud infrastructure can help you do just that.
[01:04:32.660 --> 01:04:37.640]   OCI is the next generation cloud designed for every workload. You can run any application,
[01:04:37.640 --> 01:04:43.420]   including any AI projects faster and more securely for less. In fact, Oracle has a special promotion
[01:04:43.420 --> 01:04:49.420]   where you can cut your cloud bill in half when you switch to OCI. The savings are real. On average,
[01:04:49.420 --> 01:04:57.440]   OCI costs 50% less for compute, 70% less for storage, and 80% less for networking. Join modal Skydance
[01:04:57.440 --> 01:05:03.780]   animation and today's innovative AI tech companies who upgraded to OCI and saved. This offer is only for
[01:05:03.780 --> 01:05:07.560]   new U.S. customers with a minimal financial commitment. See if you qualify for half off at
[01:05:07.560 --> 01:05:15.920]   oracle.com slash deep questions. That's oracle.com slash deep questions. All right, Jesse, with that
[01:05:15.920 --> 01:05:22.400]   technical ad read in mind, let's move on to our final segment. All right, well, because I can't help myself
[01:05:22.400 --> 01:05:28.680]   for our final segment, I want to do another tech corner where we can dive into some needlessly
[01:05:28.680 --> 01:05:36.180]   technical details about the world of AI. All right, so what I want to talk about today, Jesse, is two
[01:05:36.180 --> 01:05:41.320]   different types of AI technologies that are often getting mixed up. And I want to talk about what they
[01:05:41.320 --> 01:05:46.360]   have in common and what makes them different and what we have to worry or not worry about each of them
[01:05:46.360 --> 01:05:51.020]   so we can kind of have a more nuanced understanding of what's going on out there. So let me start with
[01:05:51.020 --> 01:05:59.520]   two examples. Here's two things AI has done in recent years that has been deemed impressive. One, AI beat a
[01:05:59.520 --> 01:06:06.680]   grand champion for the first time at a board game called Go, which is a, it's a simple to learn game
[01:06:06.680 --> 01:06:14.440]   where you take turns placing black or white rocks on a grid pattern. And if you surround, one color
[01:06:14.440 --> 01:06:20.160]   surrounds all of the rocks of another color, you flip them over to your color and you're trying to win on
[01:06:20.160 --> 01:06:24.320]   the board. And this was considered a hard game for a computer to win because there's this sort of
[01:06:24.320 --> 01:06:29.360]   astronomical number of possible boards. And so you can't just brute force search. Like if I do this and
[01:06:29.360 --> 01:06:34.580]   they do this, and then I do this, you can't brute force search as easily as you can for chess. So it was
[01:06:34.580 --> 01:06:40.240]   considered a hard game. And DeepMind, which is now owned by Google, created a system called AlphaGo that
[01:06:40.240 --> 01:06:43.160]   beat for the first time a grand champion, Lisa Dell, and it was a big deal.
[01:06:43.160 --> 01:06:50.320]   Another recent accomplishment with AI was the latest models from OpenAI, their chat GPT reasoning models
[01:06:50.320 --> 01:06:56.620]   are doing really well on math tests that are international caliber and something that AI had
[01:06:56.620 --> 01:07:01.280]   stumbled on before. Like, look, this is indication that the reasonability of these models is really
[01:07:01.280 --> 01:07:07.080]   good. I think a lot of people just see this all as like generally AI is getting smarter, but those two
[01:07:07.080 --> 01:07:12.100]   accomplishments have two very different types of AI systems underlying them. And it's useful to know
[01:07:12.100 --> 01:07:18.160]   the distinctions. The system that's winning at the game AlphaGo, like most other game-playing AIs that
[01:07:18.160 --> 01:07:24.420]   we see, is using an AI technology called reinforcement learning, whereas the system that is doing really
[01:07:24.420 --> 01:07:30.560]   well on that math test, so these like chat GPT systems, for example, these are large language models that
[01:07:30.560 --> 01:07:38.660]   are more data-trained generative models. These are different technologies. So let me start quickly
[01:07:38.660 --> 01:07:42.640]   with the common history of these two technologies, and then I'll talk about where they change.
[01:07:42.640 --> 01:07:50.160]   So there is a common revolution that occurred in the early 2010s that paved the way for lots of these
[01:07:50.160 --> 01:07:54.720]   different AI innovations that are happening today, even if the technologies in these innovations aren't the
[01:07:54.720 --> 01:07:59.920]   same. That revolution was the introduction of what are called deep networks, which you can just
[01:07:59.920 --> 01:08:05.540]   think of as a neural network that has a lot of layers, really big neural networks. Up to that point,
[01:08:05.540 --> 01:08:12.660]   AI researchers had not really tried to train big neural networks to do things. Part of the problem
[01:08:12.660 --> 01:08:17.360]   was figuring out, okay, how do we train neural networks that have lots of layers, right? You have
[01:08:17.360 --> 01:08:21.320]   to kind of propagate through signals back through all the layers to adjust the weights when you're
[01:08:21.320 --> 01:08:25.360]   training it. We saw that in the 80s. This is when Jeff Hinton and others figured out back
[01:08:25.360 --> 01:08:29.780]   propagation, a particular algorithm that was going to, could in theory train these networks.
[01:08:29.780 --> 01:08:34.220]   Okay, fine. But there's another problem there. They're so big that you would need a lot of
[01:08:34.220 --> 01:08:37.300]   compute power to train them and you would need a lot of data. It would require a lot of iterations
[01:08:37.300 --> 01:08:44.500]   to train them. Those obstacles fell as we got more compute and we got more data because of the
[01:08:44.500 --> 01:08:49.380]   internet. We got more compute in part because of the rise of graphic processing units, which the
[01:08:49.380 --> 01:08:54.440]   video game industry pioneered to make 3D graphics faster on PlayStations. Turns out those,
[01:08:54.520 --> 01:08:59.920]   those same cards, GPUs are great for training neural networks. So suddenly we got a lot more compute
[01:08:59.920 --> 01:09:06.400]   and the internet gave us a lot more data. And so now these ops, we knew how to train these things. We had
[01:09:06.400 --> 01:09:12.880]   enough compute power to train these things and we had enough data to train these things. The final obstacle
[01:09:12.880 --> 01:09:18.480]   was just philosophical. Machine learning experts up to that point said, no, no, no, you can't. If you train a really
[01:09:18.480 --> 01:09:24.360]   large network, they have so much potential memory, right? Because they're so big. If you train them on
[01:09:24.360 --> 01:09:28.960]   some data set, like I'm going to show you a bunch of pictures, some have cats, some don't. And I want
[01:09:28.960 --> 01:09:34.500]   you to learn what a cat is. I want to train you to recognize pictures with cats. They're like, the problem
