
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:27:06.600 --> 00:27:08.140]   and we're not talking about a casino
[00:27:08.140 --> 00:27:10.860]   in the Mediterranean here with Monte Carlo analysis,
[00:27:10.860 --> 00:27:12.940]   but whenever you're building a financial planning
[00:27:12.940 --> 00:27:14.780]   projection, you have to make some assumptions.
[00:27:14.780 --> 00:27:17.460]   You make some assumptions on what asset class
[00:27:17.460 --> 00:27:19.200]   returns would be, what the volatility
[00:27:19.200 --> 00:27:21.060]   of those asset classes will be,
[00:27:21.060 --> 00:27:23.220]   and then you run what's called a straight line scenario,
[00:27:23.220 --> 00:27:24.500]   which is not realistic.
[00:27:24.500 --> 00:27:26.980]   So let's say, for example, you estimate
[00:27:26.980 --> 00:27:30.000]   that your portfolio is gonna earn 7% a year on average.
[00:27:30.000 --> 00:27:31.820]   The straight line scenario shows you earning
[00:27:31.820 --> 00:27:34.660]   literally 7% a year forever,
[00:27:34.660 --> 00:27:36.100]   which, of course, is not realistic.
[00:27:36.100 --> 00:27:39.180]   So then we throw in a calculator called the Monte Carlo.
[00:27:39.180 --> 00:27:42.620]   Some will run 250 different scenarios.
[00:27:42.620 --> 00:27:45.520]   1,000, I think, is the minimum you would need
[00:27:45.520 --> 00:27:47.340]   to have a robust analysis, but essentially,
[00:27:47.340 --> 00:27:48.780]   they're taking those assumptions.
[00:27:48.780 --> 00:27:50.860]   So if you have an assumption for stocks
[00:27:50.860 --> 00:27:52.820]   with their return and their volatility,
[00:27:52.820 --> 00:27:55.440]   and with bonds for their return and their volatility,
[00:27:55.440 --> 00:27:58.020]   obviously, stocks are more volatile than bonds,
[00:27:58.020 --> 00:28:00.500]   and the math changes when you start taking money
[00:28:00.500 --> 00:28:02.820]   out of your portfolio versus when you're adding money
[00:28:02.820 --> 00:28:03.660]   to your portfolio.
[00:28:03.660 --> 00:28:06.360]   So if you think about the dispersion of returns,
[00:28:06.360 --> 00:28:09.540]   even though taking more risk in an all-stock portfolio
[00:28:09.540 --> 00:28:11.700]   can have a higher expected return,
[00:28:11.700 --> 00:28:16.700]   it also widens the dispersion of potential outcomes,
[00:28:16.700 --> 00:28:18.120]   and the other thing we don't know,
[00:28:18.120 --> 00:28:19.300]   and the whole reason we're running
[00:28:19.300 --> 00:28:21.620]   this complicated Monte Carlo scenario
[00:28:21.620 --> 00:28:23.860]   is because we're trying to figure out
[00:28:23.860 --> 00:28:26.540]   what is a range of possibilities.
[00:28:26.540 --> 00:28:28.060]   We don't know when the bear markets
[00:28:28.060 --> 00:28:29.540]   are gonna come in your lifetime.
[00:28:29.540 --> 00:28:31.420]   There's something called sequence of return risk,
[00:28:31.420 --> 00:28:33.660]   which is if the bear markets happen very early
[00:28:33.660 --> 00:28:35.940]   when you start to draw money out of your portfolio.
[00:28:35.940 --> 00:28:38.540]   Think about the market this year being down 20-plus percent
[00:28:38.540 --> 00:28:40.460]   and you're pulling out your 4%,
[00:28:40.460 --> 00:28:41.720]   which is the safe withdrawal rule.
[00:28:41.720 --> 00:28:43.260]   That's an unlucky time.
[00:28:43.260 --> 00:28:44.960]   So what we're trying to do with the Monte Carlo
[00:28:44.960 --> 00:28:49.480]   is create a scenario of probable outcomes.
[00:28:49.480 --> 00:28:51.400]   We don't know what the future will hold.
[00:28:51.400 --> 00:28:53.160]   I can guarantee you that whatever number
[00:28:53.160 --> 00:28:54.640]   you're coming up with in 40 years
[00:28:54.640 --> 00:28:58.200]   will not 100% be the number in 40 years.
[00:28:58.200 --> 00:28:59.960]   So it's a guidepost to show us
[00:28:59.960 --> 00:29:02.720]   what's potentially the outcome,
[00:29:02.720 --> 00:29:06.600]   and what is our probability of success,
[00:29:06.600 --> 00:29:10.040]   and I did put an example in the deck there, John,
[00:29:10.040 --> 00:29:11.660]   on a probability of success.
[00:29:11.660 --> 00:29:14.720]   Not to brag, this is my personal plan.
[00:29:14.720 --> 00:29:16.040]   I have a high savings rate,
[00:29:16.040 --> 00:29:18.200]   but essentially it's running 1,000 different trials
[00:29:18.200 --> 00:29:19.040]   of what could happen.
[00:29:19.040 --> 00:29:21.200]   - Jeez, 99% Blair.
[00:29:21.200 --> 00:29:23.720]   - I'm probably not properly accounting
[00:29:23.720 --> 00:29:25.480]   for what my expenses are gonna be in the future,
[00:29:25.480 --> 00:29:27.200]   if I'm being honest.
[00:29:27.200 --> 00:29:31.200]   But essentially, all those different squiggly lines
[00:29:31.200 --> 00:29:34.440]   are potential outcomes of what my portfolio
[00:29:34.440 --> 00:29:35.680]   could be worth now.
[00:29:35.680 --> 00:29:38.040]   - I like that top line, that looks nice.
[00:29:38.040 --> 00:29:39.360]   - Life is gonna get in the way.
[00:29:39.360 --> 00:29:41.720]   I'm gonna buy the big house, or the boat,
[00:29:41.720 --> 00:29:43.620]   or something's gonna happen.
[00:29:43.620 --> 00:29:45.520]   My kids are gonna get into some private college
[00:29:45.520 --> 00:29:47.560]   that costs a million dollars a year, who knows.
[00:29:47.560 --> 00:29:50.080]   But essentially, what we're looking for
[00:29:50.080 --> 00:29:52.320]   is a high probability of success,
[00:29:52.320 --> 00:29:55.280]   because we don't know what the next 40 years will hold.
[00:29:55.280 --> 00:29:58.040]   The best thing we can do is use history as a guide,
[00:29:58.040 --> 00:30:00.780]   and try to run a lot of different scenarios,
[00:30:00.780 --> 00:30:02.200]   and come up with this guidestick.
[00:30:02.200 --> 00:30:04.120]   So essentially, it's because bonds
[00:30:04.120 --> 00:30:05.360]   are less volatile than stocks.
[00:30:05.360 --> 00:30:07.320]   That's the difference in this question.
[00:30:07.320 --> 00:30:09.360]   - And my way of thinking about using Money Carlo
[00:30:09.360 --> 00:30:10.960]   is I would, what's the old quote?
[00:30:10.960 --> 00:30:11.800]   I don't know what you could attribute
[00:30:11.800 --> 00:30:13.700]   to 12 people online, Benjamin Flanklin,
[00:30:13.700 --> 00:30:15.700]   or Albert Einstein, or John Maynard Keynes.
[00:30:15.700 --> 00:30:18.020]   I would rather be roughly right than precisely wrong.
[00:30:18.020 --> 00:30:19.700]   And so I think, obviously, you'd rather have
[00:30:19.700 --> 00:30:21.360]   actual outcomes to use in probabilities,
[00:30:21.360 --> 00:30:22.540]   but we don't know what the outcomes are gonna be.
[00:30:22.540 --> 00:30:24.760]   So you have probabilities, and then you can use
[00:30:24.760 --> 00:30:26.940]   those probabilities to update your plan
[00:30:26.940 --> 00:30:28.860]   as the actual outcomes happen.
[00:30:28.860 --> 00:30:30.780]   And then you can also add stuff there,
[00:30:30.780 --> 00:30:32.220]   because like you said, your life is gonna change
[00:30:32.220 --> 00:30:33.940]   in the future, so in 10 years, you say,
[00:30:33.940 --> 00:30:35.220]   well, I'm gonna buy a vacation house.
[00:30:35.220 --> 00:30:36.700]   How does that impact our probabilities
[00:30:36.700 --> 00:30:37.580]   if we pull that lever?
[00:30:37.580 --> 00:30:39.020]   How does that change your potential
[00:30:39.020 --> 00:30:41.540]   for future spending and your future outcomes?
[00:30:41.540 --> 00:30:42.560]   And I think that it's just a good way
[00:30:42.560 --> 00:30:44.560]   to have conversations with people to show,
[00:30:44.560 --> 00:30:46.880]   this is how making this big change in your life
[00:30:46.880 --> 00:30:49.200]   or your financial plan can potentially impact
[00:30:49.200 --> 00:30:51.000]   your probability for good outcomes.
[00:30:51.000 --> 00:30:53.200]   And then when those actual outcomes happen,
[00:30:53.200 --> 00:30:55.420]   then you see, okay, how close were we?
[00:30:55.420 --> 00:30:58.640]   And then you kind of update and go from there.
[00:30:58.640 --> 00:31:00.160]   - Yeah, and I would add that the goal
[00:31:00.160 --> 00:31:02.520]   should never to be to end with the biggest pile of money
[00:31:02.520 --> 00:31:03.880]   like Scrooge McDuck, right?
[00:31:03.880 --> 00:31:05.680]   You can't take it with you.
[00:31:05.680 --> 00:31:09.360]   Really, what we're trying to do is save for the future
[00:31:09.360 --> 00:31:10.880]   when we won't be working and make sure
[00:31:10.880 --> 00:31:13.160]   that there's enough there that if we live a long life
[00:31:13.160 --> 00:31:15.800]   that we don't have to change our lifestyle,
[00:31:15.800 --> 00:31:18.240]   but at the end of the day, you should actually enjoy
[00:31:18.240 --> 00:31:20.400]   the fruits of your labor and the goal shouldn't actually be
[00:31:20.400 --> 00:31:22.760]   to end with the most amount of money.
[00:31:22.760 --> 00:31:23.600]   - Duncan, what do you have right now?
[00:31:23.600 --> 00:31:25.640]   17% after your stock picks this year?
[00:31:25.640 --> 00:31:30.280]   - Probably not even, yeah, it's a rough looking one.
[00:31:30.280 --> 00:31:33.040]   Yeah, I was gonna say, do you think this is a use case
[00:31:33.040 --> 00:31:36.100]   for augmented reality, like one day we'll have a headset
[00:31:36.100 --> 00:31:38.160]   that just shows you the Monte Carlo simulation
[00:31:38.160 --> 00:31:39.360]   of everything you're about to do?
[00:31:39.360 --> 00:31:40.520]   That'd be kind of cool.
[00:31:41.360 --> 00:31:44.120]   - If visualization helps you achieve your goals,
[00:31:44.120 --> 00:31:46.520]   then it might be worth exploring.
[00:31:46.520 --> 00:31:48.400]   - Sorry, Duncan, I'm out of the metaverse already.
[00:31:48.400 --> 00:31:49.400]   It's never gonna happen.
[00:31:49.400 --> 00:31:51.880]   I'm not putting anything in my head.
[00:31:51.880 --> 00:31:53.680]   - Fast forward to a year from now,
[00:31:53.680 --> 00:31:57.360]   Ben wearing a VR headset while we're doing Portfolio Rescue.
[00:31:57.360 --> 00:31:58.280]   - I was just curious, Ben,
[00:31:58.280 --> 00:31:59.920]   are you doing No Shame November?
[00:31:59.920 --> 00:32:02.440]   - I guess so, is that what it is?
[00:32:02.440 --> 00:32:05.160]   - I don't know, I don't know how many days this is for you.
[00:32:05.160 --> 00:32:09.120]   - All right, if it happens, I gotta try to match Duncan.
[00:32:09.120 --> 00:32:09.960]   - Yeah, let's do it.
[00:32:09.960 --> 00:32:12.080]   - I do No Shame every month.
[00:32:12.080 --> 00:32:14.600]   - All right, I'm in.
[00:32:14.600 --> 00:32:17.240]   All right, thanks to Blair for joining us.
[00:32:17.240 --> 00:32:20.360]   As always, listen in to this in podcast form.
[00:32:20.360 --> 00:32:22.320]   Leave us a review if you're watching on YouTube.
[00:32:22.320 --> 00:32:24.680]   Leave us a comment, leave us a question if you want,
[00:32:24.680 --> 00:32:27.560]   or you can email us askthecompoundshow@gmail.com.
[00:32:27.560 --> 00:32:29.440]   Go to idontshop.com for some of our merch.
[00:32:29.440 --> 00:32:30.840]   Duncan, we still have the Fed shirt.
[00:32:30.840 --> 00:32:32.600]   I got mine in the mail, I gotta wear it at one of these.
[00:32:32.600 --> 00:32:33.880]   - This has been super popular.
[00:32:33.880 --> 00:32:35.440]   This has been super popular. - That's killer, yeah.
[00:32:35.440 --> 00:32:38.240]   - Okay, yeah, it's the Fed godfather one, very cool.
[00:32:38.240 --> 00:32:40.080]   Keep those questions and comments coming,
[00:32:40.080 --> 00:32:41.960]   and we will see you next time.
[00:32:41.960 --> 00:32:43.280]   - See you, everyone.
[00:32:43.280 --> 00:32:45.860]   (upbeat music)
[00:32:45.860 --> 00:32:48.440]   (upbeat music)
[00:32:48.540 --> 00:32:51.120]   (upbeat music)
[00:32:51.120 --> 00:32:53.700]   (upbeat music)
[00:32:53.700 --> 00:32:56.280]   (upbeat music)
[00:32:56.440 --> 00:32:59.020]   (upbeat music)
[00:32:59.040 --> 00:33:01.620]   (upbeat music)
[00:33:01.620 --> 00:33:04.200]   (upbeat music)
[00:33:04.200 --> 00:33:06.260]   you

