
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:26:47.100 --> 00:26:48.940]   whatever we're doing here these days for math.
[00:26:48.940 --> 00:26:50.440]   Let's say it doubles over 10 years.
[00:26:50.440 --> 00:26:53.160]   All that gain can come out tax-free in the future
[00:26:53.160 --> 00:26:55.480]   if you're using it to pay medical expenses.
[00:26:55.480 --> 00:26:56.320]   So that's the key,
[00:26:56.320 --> 00:26:58.200]   is that you get a tax deduction up front.
[00:26:58.200 --> 00:26:59.940]   You do not have to pay tax on the back end,
[00:26:59.940 --> 00:27:01.220]   kind of like a Roth,
[00:27:01.220 --> 00:27:02.980]   but the triple comes in in the respect
[00:27:02.980 --> 00:27:05.060]   that any gains that develop in that account,
[00:27:05.060 --> 00:27:06.500]   those are tax-free, too.
[00:27:06.500 --> 00:27:08.580]   And so, Ben, you mentioned hoarding receipts.
[00:27:08.580 --> 00:27:09.720]   It's kind of like a neat thing
[00:27:09.720 --> 00:27:12.300]   because when you get your dental work done
[00:27:12.300 --> 00:27:14.060]   or when you get some medical expense,
[00:27:14.060 --> 00:27:16.140]   the year that you take the HSA distribution
[00:27:16.140 --> 00:27:18.460]   doesn't have to be the year that you get the work done,
[00:27:18.460 --> 00:27:19.300]   which is crazy,
[00:27:19.300 --> 00:27:21.860]   and I have no idea why the tax code is written this way,
[00:27:21.860 --> 00:27:25.220]   but that allows you to effectively incur expenses today,
[00:27:25.220 --> 00:27:27.100]   leave the money in the account, let it grow,
[00:27:27.100 --> 00:27:29.380]   and basically use your future gains
[00:27:29.380 --> 00:27:32.140]   to pay for medical expenses in the past tax-free.
[00:27:32.140 --> 00:27:33.180]   It's really wild stuff. - So if Duncan
[00:27:33.180 --> 00:27:35.640]   funds an HSA today and then in 10 years,
[00:27:35.640 --> 00:27:37.300]   he surgically has a hat placed on his head
[00:27:37.300 --> 00:27:38.820]   that can never be taken off.
[00:27:38.820 --> 00:27:40.660]   - I thought that was it, yeah.
[00:27:40.660 --> 00:27:43.220]   - He can use that as his HSA
[00:27:43.220 --> 00:27:44.380]   and use that as a tax break, basically.
[00:27:44.380 --> 00:27:46.500]   - It kind of sounds like "Financial Inception."
[00:27:46.500 --> 00:27:47.340]   I'm just having trouble remembering.
[00:27:47.340 --> 00:27:50.940]   - Yeah, in this wild version of hat surgery, then yes.
[00:27:50.940 --> 00:27:52.980]   So the reason that most people don't know
[00:27:52.980 --> 00:27:54.540]   or use these things is you have to have
[00:27:54.540 --> 00:27:56.440]   what's called a high-deductible healthcare plan.
[00:27:56.440 --> 00:27:58.180]   This isn't universally open.
[00:27:58.180 --> 00:28:01.180]   You have to have what's defined as an HDHP healthcare plan
[00:28:01.180 --> 00:28:02.500]   in order to participate.
[00:28:02.500 --> 00:28:04.740]   But Duncan, you asked, "Are these retirement vehicles?"
[00:28:04.740 --> 00:28:05.740]   Well, yes.
[00:28:05.740 --> 00:28:07.900]   If you happen to not have any medical expenses,
[00:28:07.900 --> 00:28:09.940]   which God bless you if you don't,
[00:28:09.940 --> 00:28:13.360]   if you make it to age 65, I think it is, yeah, 65,
[00:28:13.360 --> 00:28:15.500]   you can take the distributions penalty-free.
[00:28:15.500 --> 00:28:16.920]   And so effectively, you can use this
[00:28:16.920 --> 00:28:18.660]   as kind of like a super IRA,
[00:28:18.660 --> 00:28:20.320]   and it's not just your medical expenses.
[00:28:20.320 --> 00:28:22.180]   It's your spouse's, it's your kid's,
[00:28:22.180 --> 00:28:23.900]   potentially anybody that you're providing for.
[00:28:23.900 --> 00:28:26.260]   It's a very, very powerful thing in the tax code.
[00:28:26.260 --> 00:28:28.280]   I wish that there were higher balances.
[00:28:28.280 --> 00:28:30.380]   You can only do like $6,000 or $7,000 a year,
[00:28:30.380 --> 00:28:32.060]   and I wish this was open to more Americans
[00:28:32.060 --> 00:28:34.220]   'cause it's a really, really powerful thing.
[00:28:34.220 --> 00:28:36.540]   - So does the reason this exists,
[00:28:36.540 --> 00:28:39.200]   is this essentially a way for companies
[00:28:39.200 --> 00:28:42.900]   to not spend as much on healthcare plans, though?
[00:28:42.900 --> 00:28:46.060]   Is that the idea of the high-deductible plan being?
[00:28:46.060 --> 00:28:46.980]   - Yeah, that's part of it.
[00:28:46.980 --> 00:28:48.740]   I mean, not just companies, but yes,
[00:28:48.740 --> 00:28:50.740]   you can generally get a less expensive plan
[00:28:50.740 --> 00:28:52.740]   on a higher deductible for obvious reasons.
[00:28:52.740 --> 00:28:54.940]   I think if you're kind of a health policy person,
[00:28:54.940 --> 00:28:55.820]   that does make sense.
[00:28:55.820 --> 00:28:57.720]   You probably don't want somebody going to the doctor
[00:28:57.720 --> 00:28:59.660]   for every little silly thing, right?
[00:28:59.660 --> 00:29:02.140]   So that's why these high deductibles do make sense.
[00:29:02.140 --> 00:29:04.940]   But if you're interested in covering catastrophic insurance,
[00:29:04.940 --> 00:29:05.900]   they're really perfect.
[00:29:05.900 --> 00:29:07.500]   If you're relatively healthy,
[00:29:07.500 --> 00:29:09.040]   if you don't have a lot of health concerns,
[00:29:09.040 --> 00:29:11.160]   if you don't expect to, your genes are good,
[00:29:11.160 --> 00:29:12.300]   they're a really powerful thing
[00:29:12.300 --> 00:29:13.180]   because it effectively allows you
[00:29:13.180 --> 00:29:16.620]   to put away $6,000 a year and deduct it fully,
[00:29:16.620 --> 00:29:18.420]   and then use that for some future expense.
[00:29:18.420 --> 00:29:19.540]   They're very powerful things.
[00:29:19.540 --> 00:29:20.380]   - Are you sold, Duncan?
[00:29:20.380 --> 00:29:21.200]   - Like I said, I wish there were--
[00:29:21.200 --> 00:29:22.260]   - I can see the wheels turning there.
[00:29:22.260 --> 00:29:23.980]   - Yeah, no, I mean, this makes sense.
[00:29:23.980 --> 00:29:24.820]   It makes sense.
[00:29:24.820 --> 00:29:26.380]   I mean, I asked the chat,
[00:29:26.380 --> 00:29:30.100]   and so it looks like 36% of the chat has an HSA.
[00:29:30.100 --> 00:29:31.180]   - Wow, that's awesome.
[00:29:31.180 --> 00:29:32.020]   - That's actually higher than I thought.
[00:29:32.020 --> 00:29:33.580]   - Yeah, good for you.
[00:29:33.580 --> 00:29:35.700]   - All right, actually, I saw a few quick questions
[00:29:35.700 --> 00:29:36.540]   from the chat.
[00:29:36.540 --> 00:29:40.780]   Someone asked, "Is the 50/30/20 rule pre-tax?"
[00:29:40.780 --> 00:29:42.900]   I would say it's probably net of taxes.
[00:29:42.900 --> 00:29:43.880]   That's what I would think,
[00:29:43.880 --> 00:29:47.340]   because you're taking anything you have to spend, basically.
[00:29:47.340 --> 00:29:48.180]   Someone else asked--
[00:29:48.180 --> 00:29:49.140]   - Yeah, you don't need pre-tax returns.
[00:29:49.140 --> 00:29:51.920]   - Yeah, someone else asked, "Hey, I just got my mortgage.
[00:29:51.920 --> 00:29:54.480]   "How long do you have to wait until you refinance?"
[00:29:55.360 --> 00:29:57.360]   The rule of thumb is typically 1%,
[00:29:57.360 --> 00:30:00.040]   but you could also basically calculate the break-even
[00:30:00.040 --> 00:30:03.160]   between if you're paying $4,000 in closing costs,
[00:30:03.160 --> 00:30:04.000]   or if you live in New York,
[00:30:04.000 --> 00:30:06.880]   you're paying like $27,000 in closing costs.
[00:30:06.880 --> 00:30:08.740]   How long is it gonna take you on your monthly payment
[00:30:08.740 --> 00:30:09.840]   that you save to break even?
[00:30:09.840 --> 00:30:11.000]   I think the rule of thumb is like,
[00:30:11.000 --> 00:30:12.800]   yeah, if it's less than two or three years,
[00:30:12.800 --> 00:30:14.320]   go ahead and do it.
[00:30:14.320 --> 00:30:16.400]   - I've seen a two-month cycle.
[00:30:16.400 --> 00:30:19.400]   Taxpayer or listener signed up, client signed up.
[00:30:19.400 --> 00:30:21.080]   Two months later, there was a big rate drop,
[00:30:21.080 --> 00:30:21.920]   and they did.
[00:30:21.920 --> 00:30:22.740]   They just went back to the bank and said,
[00:30:22.740 --> 00:30:23.880]   "Hey, can we refinance?"
[00:30:23.880 --> 00:30:24.720]   So they did.
[00:30:24.720 --> 00:30:26.120]   - I'm just saying, 3% mortgage rates
[00:30:26.120 --> 00:30:29.200]   by the end of the decade, timestamp that it's happening.
[00:30:29.200 --> 00:30:31.080]   - Wow, that's a call.
[00:30:31.080 --> 00:30:33.320]   Yeah, I don't know, I don't know.
[00:30:33.320 --> 00:30:34.160]   - That's what I think.
[00:30:34.160 --> 00:30:36.280]   All right, thanks again to Bill.
[00:30:36.280 --> 00:30:38.320]   We wanna mention real quick,
[00:30:38.320 --> 00:30:41.320]   this was great, was some help from Duncan and John.
[00:30:41.320 --> 00:30:43.120]   John is our producer off-camera.
[00:30:43.120 --> 00:30:45.980]   They put together these awesome graphics for us
[00:30:45.980 --> 00:30:47.840]   that they've been in Animal Spirits before for NFTs,
[00:30:47.840 --> 00:30:50.360]   so John, show what they look like here.
[00:30:50.360 --> 00:30:53.480]   Michael and I are minting NFTs,
[00:30:53.480 --> 00:30:55.080]   which I still don't know how it happened.
[00:30:55.080 --> 00:30:56.540]   Luckily, we had someone who knew what they were doing,
[00:30:56.540 --> 00:30:58.760]   did this for us, a company called Audiograph.
[00:30:58.760 --> 00:31:01.160]   Michael and I are selling these for charity.
[00:31:01.160 --> 00:31:02.680]   All the money's going to No Kid Hungry,
[00:31:02.680 --> 00:31:04.460]   so if you haven't heard about this yet,
[00:31:04.460 --> 00:31:05.300]   take a look, check it out.
[00:31:05.300 --> 00:31:06.120]   It's on my website.
[00:31:06.120 --> 00:31:07.620]   All the information is there.
[00:31:07.620 --> 00:31:10.360]   You get access to a Discord channel with us,
[00:31:10.360 --> 00:31:11.440]   and you get all these benefits.
[00:31:11.440 --> 00:31:12.520]   You get to ask us questions.
[00:31:12.520 --> 00:31:14.960]   We answer with videos and all these things,
[00:31:14.960 --> 00:31:15.800]   and we're giving all the money to charity.
[00:31:15.800 --> 00:31:16.620]   - It's off to a great start.
[00:31:16.620 --> 00:31:17.460]   - Yeah, it's off to a great start.
[00:31:17.460 --> 00:31:19.160]   We've already raised like $50,000.
[00:31:19.160 --> 00:31:21.160]   It's 0.1 ETH to do this.
[00:31:21.160 --> 00:31:22.840]   All the money's going to a good cause.
[00:31:22.840 --> 00:31:24.740]   Duncan and John did an awesome job
[00:31:24.740 --> 00:31:25.640]   putting the NFTs together.
[00:31:25.640 --> 00:31:28.280]   They're really hilarious, funny, and really well done,
[00:31:28.280 --> 00:31:30.600]   so take a look at that if you haven't.
[00:31:30.600 --> 00:31:31.980]   Keep those questions and comments coming.
[00:31:31.980 --> 00:31:32.820]   Again, maybe one of these times
[00:31:32.820 --> 00:31:35.880]   we'll do a lightning round.
[00:31:35.880 --> 00:31:38.160]   Thanks again to Bill for his tax expertise.
[00:31:38.160 --> 00:31:39.640]   Thank you to Duncan, as always.
[00:31:39.640 --> 00:31:41.040]   Like his questions as well.
[00:31:41.040 --> 00:31:41.920]   And if you have a question for us,
[00:31:41.920 --> 00:31:44.080]   askthecomboundshow@gmail.com.
[00:31:44.080 --> 00:31:45.080]   Thanks, everyone, in the chat.
[00:31:45.080 --> 00:31:46.840]   I love all the questions and comments,
[00:31:46.840 --> 00:31:48.600]   and we will see you next week.
[00:31:48.600 --> 00:31:49.640]   - Thanks, everyone.
[00:31:49.640 --> 00:31:51.100]   - Portfolio rescue.
[00:31:51.940 --> 00:31:54.520]   (upbeat music)
[00:31:54.520 --> 00:31:57.100]   (upbeat music)
[00:31:57.100 --> 00:31:59.680]   (upbeat music)
[00:31:59.680 --> 00:32:02.260]   (upbeat music)
[00:32:02.260 --> 00:32:04.840]   (upbeat music)
[00:32:04.840 --> 00:32:06.900]   you

