
[00:00:00.000 --> 00:00:05.000]   Don't just dream about paradise, live it with Fiji Airways.
[01:45:25.800 --> 01:45:28.800]   I learned that stuff in third grade.
[01:45:28.800 --> 01:45:31.800]   We're in eighth grade now."
[01:45:31.800 --> 01:45:36.800]   So I'm really insulting, but I say, "What do you mean you learned that in third grade?"
[01:45:36.800 --> 01:45:42.800]   He said, "Well, I learned that there are these sets of ladies
[01:45:42.800 --> 01:45:47.800]   who weave your future and you can't change it.
[01:45:47.800 --> 01:45:52.800]   Either the norns in Scandinavia or the fates in Greece."
[01:45:52.800 --> 01:45:56.800]   And as I was reeling back from that, because he had made a connection,
[01:45:56.800 --> 01:46:03.800]   Cornell and Columbia never made for me, between predestination and these.
[01:46:03.800 --> 01:46:09.800]   He said, "And I learned these things from the visiting science teacher
[01:46:09.800 --> 01:46:16.800]   called genes and chromosomes, and they dictate the color of your hair
[01:46:16.800 --> 01:46:18.800]   and how you scratch your nose.
[01:46:18.800 --> 01:46:20.800]   You can't change that.
[01:46:20.800 --> 01:46:24.800]   So I don't need to listen to you talk about predestination."
[01:46:24.800 --> 01:46:29.800]   Well, at that minute, I mean at that exact second, I said,
[01:46:29.800 --> 01:46:34.800]   "This kid has written a PhD thesis that will become a book.
[01:46:34.800 --> 01:46:37.800]   It will make his living for the rest of his life,
[01:46:37.800 --> 01:46:42.800]   and he's Gregory Smith, a stupid kid."
[01:46:42.800 --> 01:46:47.800]   And then I completely opened my eyes, and sure enough,
[01:46:47.800 --> 01:46:57.800]   behind the street idiom was active mentality and fresh ideas.
[01:46:57.800 --> 01:47:03.800]   It just had been treated with such disrespect for so many years,
[01:47:03.800 --> 01:47:09.800]   it wasn't worth bothering to waste it on a schoolteacher.
[01:47:09.800 --> 01:47:13.800]   It revolutionized my teaching.
[01:47:13.800 --> 01:47:18.800]   But then over the balance of the--that was the first year I taught.
[01:47:18.800 --> 01:47:26.800]   Of the 29 years I taught, I decided to use the fresh eyes
[01:47:26.800 --> 01:47:33.800]   and perspectives of the so-called hopeless ghetto kids,
[01:47:33.800 --> 01:47:39.800]   and huge benefits flowed to me, and I hope some to them too,
[01:47:39.800 --> 01:47:45.800]   because I took what they wanted to do seriously.
[01:47:45.800 --> 01:47:52.800]   If Jamal Watson wanted to do nothing but draw comic books
[01:47:52.800 --> 01:47:58.800]   in the back of the class, I would go back and use my superior experience,
[01:47:58.800 --> 01:48:03.800]   not intelligence, and say, "Listen, Jamal, I used to read comic books,
[01:48:03.800 --> 01:48:08.800]   and if you want to do this seriously, you're doing it wrong."
[01:48:08.800 --> 01:48:11.800]   He'd get angry and say, "I'm the best in the school."
[01:48:11.800 --> 01:48:15.800]   I'd say, "Yeah, maybe," I said, "but in a real comic book,
[01:48:15.800 --> 01:48:18.800]   all the panels aren't the same size.
[01:48:18.800 --> 01:48:20.800]   Look at the one you're copying from.
[01:48:20.800 --> 01:48:23.800]   They're all different sizes to show movement.
[01:48:23.800 --> 01:48:29.800]   And in a real comic book, the figures don't stay inside of the--
[01:48:29.800 --> 01:48:32.800]   the head comes out, the fist comes out."
[01:48:32.800 --> 01:48:36.800]   I said, "Look, you're copying, and you don't see that.
[01:48:36.800 --> 01:48:42.800]   Why don't you take a week out of school, go to the local public library.
[01:48:42.800 --> 01:48:44.800]   I'll cover for you.
[01:48:44.800 --> 01:48:51.800]   Take down a stack of books on graphic art and learn what you're doing.
[01:48:51.800 --> 01:48:56.800]   I mean, that's a worthwhile use of your time."
[01:48:56.800 --> 01:49:06.800]   So I found out that each person--one girl wanted to do nothing but swim,
[01:49:06.800 --> 01:49:09.800]   and she snored in class.
[01:49:09.800 --> 01:49:12.800]   And when I finally said to her, "What's going on?"
[01:49:12.800 --> 01:49:18.800]   She said, "I've devoted my life to being an Olympic swimmer."
[01:49:18.800 --> 01:49:20.800]   She was 13.
[01:49:20.800 --> 01:49:24.800]   And I said, "Well, why don't you do that for the rest of the year?
[01:49:24.800 --> 01:49:26.800]   You can do it in school.
[01:49:26.800 --> 01:49:28.800]   We don't have a swimming pool."
[01:49:28.800 --> 01:49:34.800]   But there are about 150 public swimming pools in New York City.
[01:49:34.800 --> 01:49:39.800]   Why don't you plot them out on a map with pins or stickers,
[01:49:39.800 --> 01:49:45.800]   visit every one of them, set up a rating for these swimming pools--
[01:49:45.800 --> 01:49:49.800]   concentration of chemicals in the water, depth of the pool,
[01:49:49.800 --> 01:49:54.800]   length of the lane, lighting, access costs--
[01:49:54.800 --> 01:50:00.800]   and you will produce an information reference that will make you somebody.
[01:50:00.800 --> 01:50:04.800]   Because I'll go around to the local public library and say you're doing it,
[01:50:04.800 --> 01:50:07.800]   and could you be catalogued?
[01:50:07.800 --> 01:50:11.800]   Because who else has such a reference as this?
[01:50:11.800 --> 01:50:13.800]   Well, she was.
[01:50:13.800 --> 01:50:18.800]   Her life was transformed because I treated her time
[01:50:18.800 --> 01:50:20.800]   and with respect.
[01:50:20.800 --> 01:50:28.800]   But meanwhile, if you took any--I mean any of the subject areas,
[01:50:28.800 --> 01:50:35.800]   you could find that she was developing muscles in each one of them.
[01:50:35.800 --> 01:50:40.800]   We got a call from New York--that's a city magazine in New York--
[01:50:40.800 --> 01:50:43.800]   about midway through the school year,
[01:50:43.800 --> 01:50:49.800]   and they said they had heard about this and they wanted to buy the data,
[01:50:49.800 --> 01:50:52.800]   and they would pay $500 for it.
[01:50:52.800 --> 01:50:54.800]   I said, "Do you mean you want to publish your article?"
[01:50:54.800 --> 01:50:58.800]   "Well, no, we would put our own writer's name on it."
[01:50:58.800 --> 01:51:03.800]   This girl, I doubt if she'd ever seen a $10 bill in her life.
[01:51:03.800 --> 01:51:05.800]   I'm offering her $500.
[01:51:05.800 --> 01:51:08.800]   She said, "No, it's mine.
[01:51:08.800 --> 01:51:11.800]   If they want to use it, they'll put my name on it,"
[01:51:11.800 --> 01:51:14.800]   which they weren't willing to do.
[01:51:14.800 --> 01:51:22.800]   But I know that was the beginning of a transformation in her life.
[01:51:22.800 --> 01:51:30.800]   A famous American writer, somebody that--the New York senator from Harvard,
[01:51:30.800 --> 01:51:31.800]   what was his name?
[01:51:31.800 --> 01:51:36.800]   He had a fruity voice, very famous one.
[01:51:36.800 --> 01:51:38.800]   Go back 10 years.
[01:51:38.800 --> 01:51:39.800]   Who am I talking about?
[01:51:39.800 --> 01:51:41.800]   He wrote--
[01:51:41.800 --> 01:51:46.800]   No, prior to that, but coincided with Cuomo.
[01:51:46.800 --> 01:51:54.800]   No, he was--he had written books about the plight of poverty,
[01:51:54.800 --> 01:51:57.800]   but they weren't sympathetic books.
[01:51:57.800 --> 01:52:06.800]   He was nationally famous, and he was so florid as a public figure that--
[01:52:06.800 --> 01:52:16.800]   In any case, I had a friend who had flunked out of Cornell.
[01:52:16.800 --> 01:52:22.800]   I'm reluctant to mention his name with that because he's a nationally famous writer
[01:52:22.800 --> 01:52:28.800]   about assassinations, and this famous New York senator said publicly
[01:52:28.800 --> 01:52:33.800]   that he was the world's foremost assassination expert.
[01:52:33.800 --> 01:52:39.800]   Well, you now know that he was a flunk out from Cornell.
[01:52:39.800 --> 01:52:42.800]   How did this happen?
[01:52:42.800 --> 01:52:51.800]   Because when he saw the Kennedy assassination, I had driven him to Cornell,
[01:52:51.800 --> 01:52:59.800]   and he was trying to plead his way back in, and Kennedy was assassinated.
[01:52:59.800 --> 01:53:01.800]   We stayed up all night.
[01:53:01.800 --> 01:53:07.800]   We both agreed if anything happened to the assassin that none of the information
[01:53:07.800 --> 01:53:14.800]   could be trusted in the next morning or afternoon, and that was it for the assassin.
[01:53:14.800 --> 01:53:22.800]   So he went back to Cornell as a flunk out, talked a big-time professor,
[01:53:22.800 --> 01:53:28.800]   Andrew Hacker, whose dad started the general studies program at Columbia,
[01:53:28.800 --> 01:53:35.800]   and to giving him a PhD or the beginning of one without ever going to class.
[01:53:35.800 --> 01:53:43.800]   He would spend all his time writing a book about not the Kennedy assassination,
[01:53:43.800 --> 01:53:50.800]   about the composition of the Warren Commission, which I thought was a very clever way
[01:53:50.800 --> 01:53:57.800]   to sidestep all the yellow journalism stuff.
[01:53:57.800 --> 01:54:00.800]   It became Inquest, it was called.
[01:54:00.800 --> 01:54:03.800]   It became a national bestseller.
[01:54:03.800 --> 01:54:08.800]   It led to an all-expenses-paid PhD at Harvard.
[01:54:08.800 --> 01:54:14.800]   Then he wrote a book about the De Beers diamond mines.
[01:54:14.800 --> 01:54:20.800]   They took him in in South Africa as a house guest for a long, long time,
[01:54:20.800 --> 01:54:24.800]   and he wrote a book saying diamonds are essentially worthless
[01:54:24.800 --> 01:54:29.800]   with thousands of years of flawless diamonds already put away.
[01:54:29.800 --> 01:54:39.800]   Then he talked his way into the NBC newsroom and wrote this magnificent investigative study
[01:54:39.800 --> 01:54:49.800]   called News from Nowhere about how news actually is selected for transmission.
[01:54:49.800 --> 01:54:58.800]   In other words, everything he touched was--this is a flunk out from college.
[01:54:58.800 --> 01:55:05.800]   So all of these anomalies from the Harlem kids, the Spanish Harlem kids,
[01:55:05.800 --> 01:55:17.800]   from my flunk-out Cornell friend, finally shook my belief in what I had been taught,
[01:55:17.800 --> 01:55:22.800]   that it's an orderly universe, merit determines,
[01:55:22.800 --> 01:55:32.800]   and I could begin to see around me all the narratives that were disconnected from reality.
[01:55:32.800 --> 01:55:36.800]   They hardly were hidden at all.
[01:55:36.800 --> 01:55:44.800]   They were all weapons of mass destruction narratives.
[01:55:44.800 --> 01:55:50.800]   And they occurred over and over and over again in every aspect,
[01:55:50.800 --> 01:55:56.800]   including in the world of medicine and nutrition.
[01:55:56.800 --> 01:56:06.800]   There seemed to be no ethical or moral break on what insiders were able to say
[01:56:06.800 --> 01:56:11.800]   and all the other insiders would agree with,
[01:56:11.800 --> 01:56:17.800]   so that when I turned to what obviously was wrong with school,
[01:56:17.800 --> 01:56:26.800]   was that we were creating--I, as a school teacher, was creating the hideous discipline problems
[01:56:26.800 --> 01:56:31.800]   that we then said we must have money to relieve.
[01:56:31.800 --> 01:56:39.800]   That it seemed like a closed universe in which one hand washed the other one.
[01:56:39.800 --> 01:56:53.800]   That all these horrible kids from horrible ghettos were perfectly able to rise into valuable contributors
[01:56:53.800 --> 01:56:56.800]   and it wasn't a very long distance to go.
[01:56:56.800 --> 01:57:06.800]   For example, I remember one--I started a school year with--
[01:57:06.800 --> 01:57:09.800]   they were trying to get rid of me as a teacher.
[01:57:09.800 --> 01:57:13.800]   They gave me the worst class on the eighth grade.
[01:57:13.800 --> 01:57:15.800]   The kids were huge.
[01:57:15.800 --> 01:57:19.800]   They had no tradition of scholarship at all.
[01:57:19.800 --> 01:57:28.800]   But I determined to utterly ignore that and to say that we were going to start
[01:57:28.800 --> 01:57:33.800]   with Shakespeare's three most important plays
[01:57:33.800 --> 01:57:37.800]   and if they could master the parts,
[01:57:37.800 --> 01:57:42.800]   that I was willing to cut them loose from school for months
[01:57:42.800 --> 01:57:45.800]   and they could travel around to elementary schools,
[01:57:45.800 --> 01:57:50.800]   put these plays on and then talk about the problems of staging them,
[01:57:50.800 --> 01:57:55.800]   of mastering the character or something or other.
[01:57:55.800 --> 01:58:03.800]   And I'd say ten days went by, it was as if I was in a Harvard seminar
[01:58:03.800 --> 01:58:10.800]   and all of a sudden some kid burst out laughing in the middle of,
[01:58:10.800 --> 01:58:17.800]   "Oh, this too, too solid flesh would melt, thaw, resolve itself into a dip."
[01:58:17.800 --> 01:58:20.800]   "What are you laughing about? Don't you know?"
[01:58:20.800 --> 01:58:23.800]   He said, "We're the dumb class."
[01:58:23.800 --> 01:58:29.800]   And from that point on, it was no longer easy
[01:58:29.800 --> 01:58:34.800]   because the other dumb kids had had the illusion.
[01:58:34.800 --> 01:58:37.800]   But it wasn't an illusion.
[01:58:37.800 --> 01:58:38.800]   Broken.
[01:58:38.800 --> 01:58:41.800]   But we still got some good work done.
[01:58:41.800 --> 01:58:47.800]   We invent the problems that we then have to solve.
[01:58:47.800 --> 01:58:50.800]   That's what I think all experts do.
[01:58:50.800 --> 01:58:54.800]   I don't think, including brain surgery,
[01:58:54.800 --> 01:58:59.800]   that there's anything the human skill is capable of.
[01:58:59.800 --> 01:59:01.800]   It's very hard to learn.
[01:59:01.800 --> 01:59:03.800]   It takes some time.
[01:59:03.800 --> 01:59:06.800]   You can benefit from prior experience,
[01:59:06.800 --> 01:59:12.800]   but it doesn't take anywhere near the time expense.
[01:59:12.800 --> 01:59:17.800]   So the point is that individuals have an innate, infinite potential
[01:59:17.800 --> 01:59:20.800]   and we're not limited by genes or species or race.
[01:59:20.800 --> 01:59:23.800]   Even the lost too.
[01:59:23.800 --> 01:59:26.800]   People wish to learn.
[01:59:26.800 --> 01:59:30.800]   It used to be called emulation.
[01:59:30.800 --> 01:59:34.800]   You're around somebody who can do something well.
[01:59:34.800 --> 01:59:40.800]   Of course you respect--I mean, you're watching how they do it.
[01:59:40.800 --> 01:59:47.800]   We talked earlier about the disadvantage adopted kids have.
[01:59:47.800 --> 01:59:50.800]   When you watch your mother and father,
[01:59:50.800 --> 01:59:54.800]   and you're 14 months old and have no language,
[01:59:54.800 --> 01:59:58.800]   you're still seeing how they deal with frustration,
[01:59:58.800 --> 02:00:04.800]   how they merge with one another or not contend with one another.
[02:00:04.800 --> 02:00:10.800]   You're seeing so many hundreds of skills that, in fact,
[02:00:10.800 --> 02:00:15.800]   you're biologically programmed to imitate.
[02:00:15.800 --> 02:00:19.800]   Later, when the mind kicks in, you have some selection,
[02:00:19.800 --> 02:00:23.800]   which ones to--and which ones to--
[02:00:23.800 --> 02:00:28.800]   but we don't allow that to happen
[02:00:28.800 --> 02:00:36.800]   because the very first thing schools do is strip the experience base away.
[02:00:36.800 --> 02:00:42.800]   The easiest way to turn your kids into geniuses,
[02:00:42.800 --> 02:00:45.800]   I mean, by the time they're seven,
[02:00:45.800 --> 02:00:50.800]   is just to front load huge amounts of experience,
[02:00:50.800 --> 02:00:53.800]   including dangerous experience.
[02:00:53.800 --> 02:01:01.800]   My favorite story is Richard Branson tells it in his autobiography.
[02:01:01.800 --> 02:01:06.800]   His mother, who was an airline stewardess in 1946,
[02:01:06.800 --> 02:01:12.800]   flying the Atlantic, so not exactly the safest thing to do,
[02:01:12.800 --> 02:01:20.800]   she was desperate that he wouldn't become dependent.
[02:01:20.800 --> 02:01:26.800]   And so when he was four years old, picture 48 months,
[02:01:26.800 --> 02:01:33.800]   she drove him miles from their London home in Chamblee Green
[02:01:33.800 --> 02:01:36.800]   and asked him if he thought he could find his way home from there,
[02:01:36.800 --> 02:01:39.800]   and he said he thought he could.
[02:01:39.800 --> 02:01:42.800]   "Get out and do so," then she said.
[02:01:42.800 --> 02:01:46.800]   And now he said, "Where is he?
[02:01:46.800 --> 02:01:50.800]   He doesn't even have many words."
[02:01:50.800 --> 02:01:54.800]   So eight or nine hours later, when he finds his way home,
[02:01:54.800 --> 02:02:01.800]   he said nothing in his life ever seemed hard for him to do again.
[02:02:01.800 --> 02:02:06.800]   He drops out of high school, never goes to college,
[02:02:06.800 --> 02:02:10.800]   has his first million bucks by the time he's 19
[02:02:10.800 --> 02:02:13.800]   by figuring out what people need and want
[02:02:13.800 --> 02:02:18.800]   and giving it to them cheaper or better or bringing anyone to offer it.
[02:02:18.800 --> 02:02:27.800]   What would our society be if we put millions of people
[02:02:27.800 --> 02:02:30.800]   through the same experience?
[02:02:30.800 --> 02:02:36.800]   I think it would be closer to what colonial America was
[02:02:36.800 --> 02:02:41.800]   than early federal America, when nobody wanted to work for somebody else.
[02:02:41.800 --> 02:02:44.800]   They wanted an independent livelihood.
[02:02:44.800 --> 02:02:50.800]   It would be closer to that than the corporate hell that we have now,
[02:02:50.800 --> 02:02:56.800]   when the corporations following perfectly rational logic
[02:02:56.800 --> 02:03:00.800]   have begun to need less and less people,
[02:03:00.800 --> 02:03:06.800]   but they have such political control over the legislatures
[02:03:06.800 --> 02:03:13.800]   and the federal government that there's no way to arrest this progress.
[02:03:13.800 --> 02:03:19.800]   Furthermore, as I spoke at General Motors about 10 years ago,
[02:03:19.800 --> 02:03:22.800]   a mid-level executive told me when I asked him,
[02:03:22.800 --> 02:03:26.800]   "You know, you guys had the world.
[02:03:26.800 --> 02:03:29.800]   There wasn't any competition.
[02:03:29.800 --> 02:03:31.800]   What happened?"
[02:03:31.800 --> 02:03:34.800]   You know, I remember when Jap cars came in,
[02:03:34.800 --> 02:03:38.800]   they had names like the Bluebird and the Fair Lady.
[02:03:38.800 --> 02:03:40.800]   I mean, it was a joke.
[02:03:40.800 --> 02:03:42.800]   What happened?
[02:03:42.800 --> 02:03:48.800]   And he said, "What happened was this,
[02:03:48.800 --> 02:03:53.800]   that engineering, which used to be the fast track to the executive suite
[02:03:53.800 --> 02:03:58.800]   and profit sharing and all the rest of that good stuff,
[02:03:58.800 --> 02:04:03.800]   being the fast track, finance became the fast track,
[02:04:03.800 --> 02:04:10.800]   taking these huge profits, speculating in variable rate mortgages
[02:04:10.800 --> 02:04:15.800]   and foreign currencies, that became the road.
[02:04:15.800 --> 02:04:19.800]   The same thing that happened to the steel industry in Pittsburgh.
[02:04:19.800 --> 02:04:24.800]   It wasn't moved out of Pittsburgh because any of them were losing a penny.
[02:04:24.800 --> 02:04:26.800]   They were making great profit.
[02:04:26.800 --> 02:04:30.800]   It's just the Harvard B-School boys said,
[02:04:30.800 --> 02:04:36.800]   "Look, you can take this money, make a lot more and not work."
[02:04:36.800 --> 02:04:43.800]   Of course, that would get rid of 100,000 steel workers and truck drivers,
[02:04:43.800 --> 02:04:47.800]   but who the hell cares about them?
[02:04:47.800 --> 02:04:49.800]   Didn't Darwin say they're not evolving?
[02:04:49.800 --> 02:04:52.800]   They're all Irish anyway.
[02:04:52.800 --> 02:04:57.800]   Well, this is a juxtaposition between eugenics and that type of mentality
[02:04:57.800 --> 02:05:00.800]   where people are under control and someone like Branson who gets to go on Walkabout,
[02:05:00.800 --> 02:05:04.800]   which is a rite of passage, which was around in the founding of this country
[02:05:04.800 --> 02:05:07.800]   with high literacy rates.
[02:05:07.800 --> 02:05:11.800]   And so when we had a high entrepreneurship, self-reliance, literacy rates,
[02:05:11.800 --> 02:05:14.800]   people who had critical thinking and knew how to deal with problems on their own,
[02:05:14.800 --> 02:05:16.800]   because if not, you might die.
[02:05:16.800 --> 02:05:20.800]   Or other people think badly of you if you say, "I want a job."
[02:05:20.800 --> 02:05:24.800]   You know, "What do you want to do?"
[02:05:24.800 --> 02:05:27.800]   Right, right.
[02:05:27.800 --> 02:05:33.800]   But these different compartments are intimately interlocked.
[02:05:33.800 --> 02:05:39.800]   So by studying one and the other as if you're going to pass a short answer test,
[02:05:39.800 --> 02:05:42.800]   you're disabling your--
[02:05:42.800 --> 02:05:43.800]   Fragmenting.
[02:05:43.800 --> 02:05:45.800]   Yeah, yeah.
[02:05:45.800 --> 02:05:50.800]   The synthesizing part of your mind,
[02:05:50.800 --> 02:05:59.800]   which is what enables you to strike out so that history doesn't infinitely repeat itself.
[02:05:59.800 --> 02:06:07.800]   But now that's been restricted to such a small fragment of the population
[02:06:07.800 --> 02:06:12.800]   that we're in desperate trouble internationally
[02:06:12.800 --> 02:06:21.800]   because the Chinese, the Japs, the Malaysian can do this brain paralysis much better than we can
[02:06:21.800 --> 02:06:24.800]   because they have traditions that allow that.
[02:06:24.800 --> 02:06:34.800]   And we still turn out on the Fourth of July and say, "Home of the free, land of the brave," whatever.
[02:06:34.800 --> 02:06:41.800]   So if someone were to walk away from this segment saying, "What did he say?"
[02:06:41.800 --> 02:06:50.800]   It's that the bad things done in school have been intellectually justified.
[02:06:50.800 --> 02:06:54.800]   And you're not going to change that set of mind.
[02:06:54.800 --> 02:07:00.800]   So all the effort you make to systematically change schooling
[02:07:00.800 --> 02:07:05.800]   is a huge waste of time, energy, and resources
[02:07:05.800 --> 02:07:11.800]   because now the majority of the important people in the country make their living
[02:07:11.800 --> 02:07:19.800]   either directly from that or indirectly because you no longer have a critical mind.
[02:07:19.800 --> 02:07:25.800]   And what is the definition of marketing that when I took marketing at Columbia,
[02:07:25.800 --> 02:07:30.800]   they taught me it's overcoming sales resistance.
[02:07:30.800 --> 02:07:38.800]   Well, if there is no sales resistance, you know, you do that by juggling balls and dancing.
[02:07:38.800 --> 02:07:44.800]   Here's a pretty girl, buy the product, you can have her.
[02:07:44.800 --> 02:07:49.800]   You know, it's quite a pickle that we're in.
[02:07:49.800 --> 02:07:55.800]   Our managers don't think they're in a pickle, but they are too
[02:07:55.800 --> 02:08:03.800]   because the Chinese, for example, are so much more well-versed, you know,
[02:08:03.800 --> 02:08:07.800]   in screwing rival power.
[02:08:07.800 --> 02:08:11.800]   We've only been around a few hundred years.
[02:08:11.800 --> 02:08:15.800]   They're reeling us in very nicely, thank you.
[02:08:15.800 --> 02:08:20.800]   If they cashed in the bonds they hold right now,
[02:08:20.800 --> 02:08:25.800]   just forget the dollar is paper.
[02:08:25.800 --> 02:08:29.800]   Give us our money back.
[02:08:29.800 --> 02:08:34.800]   How are populations kind of prepared and indoctrinated and conditioned
[02:08:34.800 --> 02:08:38.800]   into receiving, you know, such low--
[02:08:38.800 --> 02:08:43.800]   they provide such low resistance to the Ponzi scheme mentality of the predators.
[02:08:43.800 --> 02:08:48.800]   Yeah, well, the interesting thing about leverage,
[02:08:48.800 --> 02:08:55.800]   and it has been studied since ancient Rome, is you don't have to do everybody.
[02:08:55.800 --> 02:08:59.800]   You just have to do a few opinion makers.
[02:08:59.800 --> 02:09:01.800]   They do the rest.
[02:09:01.800 --> 02:09:07.800]   Here's how Andrew Carnegie did it with the Protestant churches of the United States.
[02:09:07.800 --> 02:09:16.800]   He simply, in one fell swoop, donated a brand-new organ to every church in the United States.
[02:09:16.800 --> 02:09:21.800]   This didin'-a-little atheist opened his purse.
[02:09:21.800 --> 02:09:24.800]   Everybody got a new organ.
[02:09:24.800 --> 02:09:29.800]   Do you suppose there was much-- anyone turned the organ down,
[02:09:29.800 --> 02:09:31.800]   or there was much resistance?
[02:09:31.800 --> 02:09:37.800]   Now, you accept the organ, but, you know, you grew up in a Christian tradition.
[02:09:37.800 --> 02:09:41.800]   Don't you thank Mr. Carnegie for his organ?
[02:09:41.800 --> 02:09:47.800]   Don't you, being human, hope that something else will follow that organ?
[02:09:47.800 --> 02:09:50.800]   And you bet you do.
[02:09:50.800 --> 02:09:54.800]   How did Carnegie and Rockefeller get a hold of the schools?
[02:09:54.800 --> 02:09:58.800]   There were no pensions for teachers.
[02:09:58.800 --> 02:10:03.800]   The government didn't set up the pension system.
[02:10:03.800 --> 02:10:09.800]   Rockefeller and Carnegie set up the pension system out of their own pockets.
[02:10:09.800 --> 02:10:13.800]   And, of course, they didn't give it to everybody.
[02:10:13.800 --> 02:10:21.800]   Your school had to conform with what they said was a balanced educational diet.
[02:10:21.800 --> 02:10:27.800]   Four credits of-- whatever they were-- two credits of math, whatever they were.
[02:10:27.800 --> 02:10:34.800]   You could compete for the pensions if you followed the Carnegie credit system.
[02:10:34.800 --> 02:10:38.800]   Is there any school in the country who didn't?
[02:10:38.800 --> 02:10:39.800]   I never heard of one.
[02:10:39.800 --> 02:10:41.800]   How could you?
[02:10:41.800 --> 02:10:45.800]   Because the local parents would say, "What are you, nuts?
[02:10:45.800 --> 02:10:48.800]   You're not taking this free money?
[02:10:48.800 --> 02:10:51.800]   I mean, what you're doing isn't so great anyway.
[02:10:51.800 --> 02:10:55.800]   Why don't you do it his way?"
[02:10:55.800 --> 02:11:02.800]   So this whole religion of leverage,
[02:11:02.800 --> 02:11:08.800]   which has just accumulated over more than 2,000 years,
[02:11:08.800 --> 02:11:18.800]   is utterly unknown except to seminar courses at the most elite colleges.
[02:11:18.800 --> 02:11:24.800]   You may have a rough idea what leverage means from a physics course
[02:11:24.800 --> 02:11:28.800]   and see how-- you know, connections.
[02:11:28.800 --> 02:11:34.800]   But you don't have any idea how you can plan the future for an entire region
[02:11:34.800 --> 02:11:40.800]   or a nation or a city by using leverage.
[02:11:40.800 --> 02:11:45.800]   The Chautauquans used the leverage.
[02:11:45.800 --> 02:11:50.800]   The best leverage available wasn't the newspapers, although it was good.
[02:11:50.800 --> 02:11:53.800]   It was the pulpits.
[02:11:53.800 --> 02:12:01.800]   So mixed in with the real things the Chautauquans wanted to teach
[02:12:01.800 --> 02:12:04.800]   were traveling Christian ministers.
[02:12:04.800 --> 02:12:12.800]   The whole Harper's Publishing empire is-- I think it's Methodist,
[02:12:12.800 --> 02:12:14.800]   but don't hold me to that.
[02:12:14.800 --> 02:12:15.800]   Maybe it's Baptist.
[02:12:15.800 --> 02:12:18.800]   I think the Rockefellers are Baptist.
[02:12:18.800 --> 02:12:20.800]   But they're not Baptist like other--
[02:12:20.800 --> 02:12:23.800]   you know, there's about 40 kinds of Baptist.
[02:12:23.800 --> 02:12:30.800]   There's one small fragment of Baptist who are like Episcopalians.
[02:12:30.800 --> 02:12:32.800]   I forget the name of it.
[02:12:32.800 --> 02:12:38.800]   When I was studying the Quaker transformation from pious,
[02:12:38.800 --> 02:12:42.800]   humble people to among the most powerful--
[02:12:42.800 --> 02:12:45.800]   certainly the most powerful small sect in the country,
[02:12:45.800 --> 02:12:47.800]   there are only 100,000 Quakers.
[02:12:47.800 --> 02:12:52.800]   They've had two American presidencies out of 40.
[02:12:52.800 --> 02:12:55.800]   So that's 5%.
[02:12:55.800 --> 02:12:57.800]   And they're--
[02:12:57.800 --> 02:12:59.800]   Nixon being the most recent, right?
[02:12:59.800 --> 02:13:01.800]   Nixon and Hoover.
[02:13:01.800 --> 02:13:08.800]   So you can't think clearly.
[02:13:08.800 --> 02:13:16.800]   And all you computer folk know, unless the data is available,
[02:13:16.800 --> 02:13:17.800]   you can't think clearly.
[02:13:17.800 --> 02:13:20.800]   Well, someone knew that thousands of years ago.
[02:13:20.800 --> 02:13:23.800]   What data to remove?
[02:13:23.800 --> 02:13:30.800]   How to spin a local authority into your scheme?
[02:13:30.800 --> 02:13:32.800]   Let him do the work.
[02:13:32.800 --> 02:13:37.800]   School teachers, I was about to say by and large are innocent.
[02:13:37.800 --> 02:13:39.800]   They're all innocent because if they're not innocent,
[02:13:39.800 --> 02:13:42.800]   they're gotten rid of.
[02:13:42.800 --> 02:13:46.800]   They're drawn out of a pool of college graduates.
[02:13:46.800 --> 02:13:54.800]   The New York Times says are the lowest single-scoring graduates
[02:13:54.800 --> 02:14:03.800]   on standardized exams, except for school administrators,
[02:14:03.800 --> 02:14:10.800]   who of all the coherent occupational groups in the country,
[02:14:10.800 --> 02:14:15.800]   they're 50 points below the teacher group.
[02:14:15.800 --> 02:14:21.800]   So the managers, so-called, are the dumbest people of all.
[02:14:21.800 --> 02:14:26.800]   They know that their paycheck depends on--
[02:14:26.800 --> 02:14:29.800]   because there's 20 people to take their job.
[02:14:29.800 --> 02:14:30.800]   They don't want to--
[02:14:30.800 --> 02:14:32.800]   they may sit in a parents' meeting and say,
[02:14:32.800 --> 02:14:35.800]   "We've got to do something different."
[02:14:35.800 --> 02:14:43.800]   But they're listening to the Tom Toms telling them what to do different.
[02:14:43.800 --> 02:14:47.800]   And of course, what to do different always says,
[02:14:47.800 --> 02:14:51.800]   "Identify the most influential parents."
[02:14:51.800 --> 02:14:53.800]   They're not always the richest.
[02:14:53.800 --> 02:14:56.800]   Do something different for those people.
[02:14:56.800 --> 02:14:59.800]   They'll be gone in three or four years.
[02:14:59.800 --> 02:15:04.800]   They go back and do what you always did.
[02:15:04.800 --> 02:15:11.800]   If you looked at schools in 1905 and schools today,
[02:15:11.800 --> 02:15:16.800]   the correspondences are overwhelmingly similar.
[02:15:16.800 --> 02:15:19.800]   You would not say, "Wow."
[02:15:19.800 --> 02:15:26.800]   You would say, "Hey, history hasn't moved."
