
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:28:08.200 --> 00:28:11.240]   So if you have a longer time horizon,
[00:28:11.240 --> 00:28:13.560]   typically insurance carriers can match the liability
[00:28:13.560 --> 00:28:15.160]   to something that's a longer date.
[00:28:15.160 --> 00:28:16.640]   And as long as there are decent credits
[00:28:16.640 --> 00:28:17.520]   in what they're owning,
[00:28:17.520 --> 00:28:19.440]   you can just offer a better yield.
[00:28:19.440 --> 00:28:21.640]   Now, there are trade-offs with everything.
[00:28:21.640 --> 00:28:25.320]   At the end of a fixed annuity,
[00:28:25.320 --> 00:28:26.640]   you're gonna pay income tax
[00:28:26.640 --> 00:28:28.960]   on like all of the yield in there.
[00:28:28.960 --> 00:28:30.000]   It just is the way it is.
[00:28:30.000 --> 00:28:32.200]   That's the way an annuity is set up.
[00:28:32.200 --> 00:28:33.160]   So.
[00:28:33.160 --> 00:28:35.020]   - Plus there's a liquidity issue.
[00:28:35.020 --> 00:28:36.120]   There's the built-in fees.
[00:28:36.120 --> 00:28:36.960]   There's a lot of this.
[00:28:36.960 --> 00:28:39.780]   So like if you wanted that money before the term is up,
[00:28:39.780 --> 00:28:40.620]   there's gonna be a penalty.
[00:28:40.620 --> 00:28:42.940]   - You're gonna pay a hefty surrender.
[00:28:42.940 --> 00:28:44.760]   You're gonna pay a really hefty surrender.
[00:28:44.760 --> 00:28:45.600]   - So that's part of it too,
[00:28:45.600 --> 00:28:48.120]   'cause if it's a five-year annuity,
[00:28:48.120 --> 00:28:49.240]   you're giving up that liquidity.
[00:28:49.240 --> 00:28:50.500]   And that's one of the reasons, too,
[00:28:50.500 --> 00:28:51.480]   that they can pay a higher yield
[00:28:51.480 --> 00:28:53.000]   because they know they don't have to pay you back
[00:28:53.000 --> 00:28:54.600]   in 12 months if you want the money.
[00:28:54.600 --> 00:28:55.760]   Otherwise, you have to pay a fee
[00:28:55.760 --> 00:28:57.600]   and your yield goes down, obviously.
[00:28:57.600 --> 00:28:59.120]   - So it's essentially, it's a contract.
[00:28:59.120 --> 00:29:00.240]   You're signing a contract.
[00:29:00.240 --> 00:29:03.160]   And to get out of it, you have to pay to break the contract.
[00:29:03.160 --> 00:29:04.480]   - Yeah, it's a contract with an insurance company.
[00:29:04.480 --> 00:29:05.720]   And to be fair,
[00:29:05.720 --> 00:29:09.040]   granted, you wouldn't be that worried
[00:29:09.040 --> 00:29:12.600]   about a reputable insurance carrier paying you back,
[00:29:12.600 --> 00:29:15.280]   but there is slightly more risk to an annuity
[00:29:15.280 --> 00:29:18.960]   than there is a CD, because a CD is FDIC insured.
[00:29:18.960 --> 00:29:20.880]   - Right, you have the counterparty risk.
[00:29:20.880 --> 00:29:22.680]   I think the one thing we've learned today
[00:29:22.680 --> 00:29:24.880]   from you, Jonathan, is that insurance products
[00:29:24.880 --> 00:29:27.680]   are complicated, right?
[00:29:27.680 --> 00:29:30.360]   I think we-- - So they can be.
[00:29:30.360 --> 00:29:32.300]   They can be very complicated.
[00:29:32.300 --> 00:29:35.040]   There's, again, there's another discussion
[00:29:35.040 --> 00:29:36.520]   about annuities to be had here
[00:29:36.520 --> 00:29:39.040]   that we can get into if you guys want to.
[00:29:39.040 --> 00:29:43.120]   - Something I'd mentioned to you off the show, Jonathan,
[00:29:43.120 --> 00:29:45.200]   is with defined outcome ETFs,
[00:29:45.200 --> 00:29:47.560]   which everyone's been talking about so much lately.
[00:29:47.560 --> 00:29:50.680]   Yeah, I mean, what role really do these products play?
[00:29:50.680 --> 00:29:52.480]   Do annuities play?
[00:29:52.480 --> 00:29:56.440]   - Okay, so defined outcome ETFs are different
[00:29:56.440 --> 00:29:59.600]   than annuities that give you guaranteed income.
[00:29:59.600 --> 00:30:03.000]   I think defined outcome ETFs are great
[00:30:03.000 --> 00:30:05.340]   because people hate uncertainty.
[00:30:05.340 --> 00:30:06.600]   And it's the hating of uncertainty
[00:30:06.600 --> 00:30:08.560]   that is the reason, generally speaking,
[00:30:08.560 --> 00:30:11.000]   that people buy annuities.
[00:30:11.000 --> 00:30:13.520]   But annuities give you guarantees.
[00:30:13.520 --> 00:30:14.960]   Now, there's gonna be a lot of discussion
[00:30:14.960 --> 00:30:17.680]   about whether those guarantees are worth it,
[00:30:17.680 --> 00:30:19.840]   but that's not a financial plan discussion.
[00:30:19.840 --> 00:30:22.360]   That's an individual discussion.
[00:30:22.360 --> 00:30:23.200]   That's a planning-as-key discussion.
[00:30:23.200 --> 00:30:25.340]   - Right, so some people simply can't handle the risk
[00:30:25.340 --> 00:30:26.800]   of having a diversified portfolio
[00:30:26.800 --> 00:30:27.960]   and seeing it go down in value
[00:30:27.960 --> 00:30:29.800]   or seeing it go up and be volatile,
[00:30:29.800 --> 00:30:31.360]   and they just want something like this
[00:30:31.360 --> 00:30:32.360]   that just gives them money
[00:30:32.360 --> 00:30:34.280]   and tell me how much money I'm gonna get.
[00:30:34.280 --> 00:30:36.560]   And obviously, it doesn't have to be all or nothing,
[00:30:36.560 --> 00:30:37.600]   but I think that's the idea.
[00:30:37.600 --> 00:30:40.680]   Some people just don't want to have that uncertainty.
[00:30:40.680 --> 00:30:43.000]   - Right, and there's a lot of research out there,
[00:30:43.000 --> 00:30:46.440]   whether it be from Wade Pfau or Michael Kitsis,
[00:30:46.440 --> 00:30:48.720]   that say that people with guaranteed income,
[00:30:48.720 --> 00:30:50.340]   meaning annuities,
[00:30:50.340 --> 00:30:52.760]   they tend to spend more in their retirement
[00:30:52.760 --> 00:30:54.600]   than people who don't have guaranteed income.
[00:30:54.600 --> 00:30:56.760]   And they intend to have a much more
[00:30:56.760 --> 00:30:59.320]   kind of psychologically comfortable retirement
[00:30:59.320 --> 00:31:00.560]   like spending path.
[00:31:00.560 --> 00:31:02.600]   - Which is another topic that's come up on this show a lot,
[00:31:02.600 --> 00:31:04.600]   is people who have all this money
[00:31:04.600 --> 00:31:06.000]   and they can't force themselves to spend it.
[00:31:06.000 --> 00:31:07.640]   So an annuity, you're right,
[00:31:07.640 --> 00:31:08.800]   it gives you a stream of income.
[00:31:08.800 --> 00:31:10.960]   Even if it's a bad deal and it makes you spend more,
[00:31:10.960 --> 00:31:12.640]   for some people, maybe that psychological hurdle
[00:31:12.640 --> 00:31:13.760]   is worth it.
[00:31:13.760 --> 00:31:16.240]   - Right, and generally, annuities do have
[00:31:16.240 --> 00:31:19.640]   a terrible reputation, they're well-deserved.
[00:31:19.640 --> 00:31:21.440]   'Cause the problem with annuities,
[00:31:21.440 --> 00:31:23.400]   like I've said before on here,
[00:31:23.400 --> 00:31:25.300]   it's not the contracts themselves,
[00:31:25.300 --> 00:31:27.880]   it's the people who are incentivized to sell them.
[00:31:27.880 --> 00:31:29.120]   - Right.
[00:31:29.120 --> 00:31:30.400]   - They come with big commissions.
[00:31:30.400 --> 00:31:32.960]   So anytime you have an incentive structure
[00:31:32.960 --> 00:31:35.840]   built in like that, there's gonna be a loser.
[00:31:35.840 --> 00:31:37.800]   And it's typically the person who's buying the thing
[00:31:37.800 --> 00:31:39.400]   with the high commission.
[00:31:39.400 --> 00:31:41.560]   - Right, and maybe that's what the person
[00:31:41.560 --> 00:31:42.720]   asking this question should think about,
[00:31:42.720 --> 00:31:45.760]   is like, is this a product that's right
[00:31:45.760 --> 00:31:47.120]   for some people in some situations?
[00:31:47.120 --> 00:31:48.520]   Yes, but is it right for every person
[00:31:48.520 --> 00:31:49.360]   in every situation?
[00:31:49.360 --> 00:31:50.400]   Of course not.
[00:31:50.400 --> 00:31:51.240]   - You're absolutely right.
[00:31:51.240 --> 00:31:52.120]   - That's the way you have to approach it.
[00:31:52.120 --> 00:31:52.960]   - Yep.
[00:31:52.960 --> 00:31:55.000]   - Yeah, all right, that makes sense.
[00:31:55.000 --> 00:31:56.100]   Good stuff, Jonathan.
[00:31:56.100 --> 00:31:57.840]   All right, thanks for joining us, as always.
[00:31:57.840 --> 00:31:58.920]   We get a lot of insurance questions,
[00:31:58.920 --> 00:32:00.440]   so this is helpful stuff.
[00:32:00.440 --> 00:32:01.280]   Remember, you can email us--
[00:32:01.280 --> 00:32:02.600]   - Happy to come on any time.
[00:32:02.600 --> 00:32:04.320]   - Askthecompoundshow@gmail.com.
[00:32:04.320 --> 00:32:06.280]   I saw we had a couple questions in the live show today,
[00:32:06.280 --> 00:32:07.840]   we'll have to pull some of those out.
[00:32:07.840 --> 00:32:09.760]   Leave us a question or comment on YouTube.
[00:32:09.760 --> 00:32:11.320]   Give us a rating, review.
[00:32:11.320 --> 00:32:12.160]   What else, Duncan?
[00:32:12.160 --> 00:32:12.980]   Subscribe.
[00:32:12.980 --> 00:32:14.080]   All that good stuff.
[00:32:14.080 --> 00:32:15.640]   - Yeah, and just a reminder,
[00:32:15.640 --> 00:32:16.960]   we don't have a TCAP this week,
[00:32:16.960 --> 00:32:18.560]   so we'll be back next week.
[00:32:18.560 --> 00:32:19.840]   - Okay, nothing tomorrow.
[00:32:19.840 --> 00:32:22.040]   All right, watch everything again one more time.
[00:32:22.040 --> 00:32:23.440]   Askthecompoundshow@gmail.com.
[00:32:23.440 --> 00:32:24.480]   We'll see you next time.
[00:32:24.480 --> 00:32:25.380]   - Thanks, everyone.
[00:32:25.380 --> 00:32:28.860]   (upbeat music)
[00:32:28.860 --> 00:32:31.440]   (upbeat music)
[00:32:31.440 --> 00:32:34.020]   (upbeat music)
[00:32:34.020 --> 00:32:36.600]   (upbeat music)
[00:32:36.600 --> 00:32:39.180]   (upbeat music)
[00:32:39.180 --> 00:32:41.760]   (upbeat music)
[00:32:41.760 --> 00:32:44.340]   (upbeat music)
[00:32:44.340 --> 00:32:46.920]   (upbeat music)
[00:32:46.920 --> 00:32:49.500]   (upbeat music)
[00:32:49.500 --> 00:32:52.080]   (upbeat music)
[00:32:52.080 --> 00:32:53.360]   (upbeat music)

