
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:31:13.940 --> 00:31:15.500]   - I don't think so, sir.
[00:31:15.500 --> 00:31:17.900]   - Yes, they don't want trust in the financial system
[00:31:17.900 --> 00:31:19.480]   to all of a sudden go,
[00:31:19.480 --> 00:31:22.480]   that's not how they want inflation to come down.
[00:31:22.480 --> 00:31:24.420]   Right, they were hoping higher interest rates
[00:31:24.420 --> 00:31:27.760]   would make some CEOs fire a few people.
[00:31:27.760 --> 00:31:29.020]   They were not hoping that, like,
[00:31:29.020 --> 00:31:30.700]   they'd be dealing with bank failures
[00:31:30.700 --> 00:31:33.300]   and being brought in front of Congress
[00:31:33.300 --> 00:31:35.420]   to explain why they didn't see this coming.
[00:31:35.420 --> 00:31:36.980]   - Right, exactly.
[00:31:36.980 --> 00:31:38.100]   I don't think so.
[00:31:38.100 --> 00:31:40.500]   Hey, this has been so much fun.
[00:31:40.500 --> 00:31:43.340]   Thank you guys for letting me join in today.
[00:31:43.340 --> 00:31:44.540]   I'm a big fan. - We appreciate it.
[00:31:44.540 --> 00:31:45.380]   - I watch.
[00:31:45.380 --> 00:31:46.660]   - You're the first one who's ever come on here
[00:31:46.660 --> 00:31:47.500]   with a suit and tie,
[00:31:47.500 --> 00:31:49.980]   so you gave this show a lot of respectability today.
[00:31:49.980 --> 00:31:51.340]   - This is serious business.
[00:31:51.340 --> 00:31:52.500]   - It's true.
[00:31:52.500 --> 00:31:54.500]   New "Compound" and "Friends" tomorrow, right?
[00:31:54.500 --> 00:31:55.380]   - Hell yeah. - Sure.
[00:31:55.380 --> 00:31:56.220]   - Yep.
[00:31:56.220 --> 00:31:58.980]   YouTube, anywhere you get your podcasts.
[00:31:58.980 --> 00:32:00.420]   Remember, if you have a question for us,
[00:32:00.420 --> 00:32:02.740]   askthecompoundshow@gmail.com.
[00:32:02.740 --> 00:32:04.900]   If you're listening in podcast form, leave us a review.
[00:32:04.900 --> 00:32:05.740]   Hit the like button.
[00:32:05.740 --> 00:32:07.860]   How many subscribers are we up to, Duncan?
[00:32:07.860 --> 00:32:10.900]   - 118,000. - 120,000?
[00:32:10.900 --> 00:32:12.460]   - We're approaching 120.
[00:32:12.460 --> 00:32:13.380]   - Let's do it.
[00:32:13.380 --> 00:32:14.380]   All right. - Let's do it.
[00:32:14.380 --> 00:32:16.420]   - Any "Compound" merch, idontshop.com.
[00:32:16.420 --> 00:32:17.700]   Keep those comments and questions coming.
[00:32:17.700 --> 00:32:19.380]   Thanks to everyone who tuned in live.
[00:32:19.380 --> 00:32:20.580]   We'll see you next time.
[00:32:20.580 --> 00:32:21.580]   - Thanks, everyone.
[00:32:21.580 --> 00:32:25.320]   (upbeat music)
[00:32:25.320 --> 00:32:27.900]   (upbeat music)
[00:32:27.900 --> 00:32:30.480]   (upbeat music)
[00:32:30.480 --> 00:32:33.060]   (upbeat music)
[00:32:33.060 --> 00:32:35.640]   (upbeat music)
[00:32:35.640 --> 00:32:38.220]   (upbeat music)
[00:32:38.320 --> 00:32:40.900]   (upbeat music)
[00:32:40.900 --> 00:32:43.480]   (upbeat music)
[00:32:43.480 --> 00:32:53.480]   [BLANK_AUDIO]

