
[00:00:00.000 --> 00:00:02.160]   (beeping)
[00:26:28.860 --> 00:26:29.940]   is when do I refinance?
[00:26:29.940 --> 00:26:32.340]   So that's something we'll get into in a future show,
[00:26:32.340 --> 00:26:33.660]   but people are asking that as well,
[00:26:33.660 --> 00:26:35.740]   'cause you showed the 30-year chart.
[00:26:35.740 --> 00:26:38.700]   Hopefully, people that have an 8% mortgage
[00:26:38.700 --> 00:26:39.860]   aren't gonna be paying that the rest of their life,
[00:26:39.860 --> 00:26:40.940]   they'll be able to refinance,
[00:26:40.940 --> 00:26:42.220]   and that would be part of the equation, too.
[00:26:42.220 --> 00:26:43.860]   And then maybe you can rethink,
[00:26:43.860 --> 00:26:46.660]   if you're paying extra now for 8%, that's great,
[00:26:46.660 --> 00:26:49.380]   but maybe you refinance down to 5% or 6%,
[00:26:49.380 --> 00:26:50.860]   and then you can rethink this equation.
[00:26:50.860 --> 00:26:52.620]   - Exactly, and that was the process, Ben,
[00:26:52.620 --> 00:26:54.520]   basically for my entire lifetime.
[00:26:54.520 --> 00:26:56.740]   Ben, quick trivia question, unprompted.
[00:26:56.740 --> 00:26:58.460]   What was the all-time mortgage high in the United States
[00:26:58.460 --> 00:26:59.580]   for a 30-year fixed loan?
[00:26:59.580 --> 00:27:00.820]   Any idea, guess?
[00:27:00.820 --> 00:27:02.500]   - 18, did it get to 18 or so?
[00:27:02.500 --> 00:27:03.340]   - Duncan, what do you think?
[00:27:03.340 --> 00:27:04.820]   What was the high?
[00:27:04.820 --> 00:27:05.940]   In 1981 or something?
[00:27:05.940 --> 00:27:06.780]   - 15?
[00:27:06.780 --> 00:27:08.500]   - Ben is on freakin' point.
[00:27:08.500 --> 00:27:11.940]   October 1981, 18.6% was the all-time
[00:27:11.940 --> 00:27:13.660]   30-year interest rate high.
[00:27:13.660 --> 00:27:15.660]   - But houses costed $1,600.
[00:27:15.660 --> 00:27:17.020]   - Well, they were giving away for free, right,
[00:27:17.020 --> 00:27:18.460]   to you guys coming home from the war.
[00:27:18.460 --> 00:27:20.820]   But no, from Grenada, I guess, in 1981.
[00:27:20.820 --> 00:27:23.860]   But no, but again, yes, it really, really sucks
[00:27:23.860 --> 00:27:26.260]   to see that big of a shift, but however,
[00:27:26.260 --> 00:27:28.500]   things have been quote-unquote worse in history.
[00:27:28.500 --> 00:27:30.240]   Yes, mortgage prices are much lower,
[00:27:30.240 --> 00:27:32.900]   but Ben, that was a pretty gnarly inflationary environment
[00:27:32.900 --> 00:27:34.180]   coming out of the 1970s.
[00:27:34.180 --> 00:27:35.420]   Things could always get worse.
[00:27:35.420 --> 00:27:37.180]   So if you don't like the current interest rate environment,
[00:27:37.180 --> 00:27:38.380]   just wait.
[00:27:38.380 --> 00:27:39.220]   - Yes.
[00:27:39.220 --> 00:27:40.620]   - I mean, is there any reason to think
[00:27:40.620 --> 00:27:42.380]   that we could never see that again?
[00:27:42.380 --> 00:27:44.260]   Like, would there be government intervention?
[00:27:44.260 --> 00:27:46.340]   Like, would they prevent that from happening?
[00:27:46.340 --> 00:27:47.180]   - I don't know.
[00:27:47.180 --> 00:27:48.000]   That's a great question.
[00:27:48.000 --> 00:27:48.900]   - The ghost of Paul Volcker comes back,
[00:27:48.900 --> 00:27:50.780]   and inflation is at 15%.
[00:27:50.780 --> 00:27:52.460]   - Yeah, one thing, if I was an economist
[00:27:52.460 --> 00:27:53.540]   and I had some time to write a paper,
[00:27:53.540 --> 00:27:55.220]   I would take a look at the relationship
[00:27:55.220 --> 00:27:57.140]   between population growth and inflation rates.
[00:27:57.140 --> 00:27:58.580]   That's an interesting hypothesis.
[00:27:58.580 --> 00:27:59.820]   But no, if you kind of study Duncan,
[00:27:59.820 --> 00:28:02.940]   this stuff over like 6,000 years or human history,
[00:28:02.940 --> 00:28:04.900]   I mean, mortgage rates have hovered between 3% to 6%.
[00:28:04.900 --> 00:28:06.500]   Right, this is not crazy.
[00:28:06.500 --> 00:28:07.900]   So would that be low?
[00:28:07.900 --> 00:28:09.060]   Yeah, probably.
[00:28:09.060 --> 00:28:11.140]   But are we gonna see 18% any time soon?
[00:28:11.140 --> 00:28:11.980]   I really doubt that.
[00:28:11.980 --> 00:28:14.500]   - Are Bill and I ever going to get rid of our 3% mortgages?
[00:28:14.500 --> 00:28:15.340]   No.
[00:28:15.340 --> 00:28:16.940]   - Well, in 20, 26 and a half years.
[00:28:16.940 --> 00:28:19.540]   - I guess if your savings account paid 15%,
[00:28:19.540 --> 00:28:20.900]   then 18% doesn't sound that bad.
[00:28:20.900 --> 00:28:21.740]   - And that was the case.
[00:28:21.740 --> 00:28:24.220]   Yeah, look at the U.S. Treasury rate in 1981 as well.
[00:28:24.220 --> 00:28:25.420]   Great question, though.
[00:28:25.420 --> 00:28:26.260]   Great topic.
[00:28:26.260 --> 00:28:27.740]   - Our final question is a challenge
[00:28:27.740 --> 00:28:29.140]   to Bill Sweet's manhood.
[00:28:29.140 --> 00:28:29.980]   (laughs)
[00:28:29.980 --> 00:28:32.580]   - All right, this one's from Scott.
[00:28:32.580 --> 00:28:34.260]   I was listening to episode 86.
[00:28:34.260 --> 00:28:35.260]   Wow, thanks for listening.
[00:28:35.260 --> 00:28:37.340]   We're now on 106.
[00:28:37.340 --> 00:28:38.820]   I was listening to episode 86,
[00:28:38.820 --> 00:28:40.260]   and Bill Sweet mentioned the possibility
[00:28:40.260 --> 00:28:41.580]   of taking early withdrawals
[00:28:41.580 --> 00:28:43.500]   from retirement accounts penalty-free
[00:28:43.500 --> 00:28:46.980]   if following the 72(t) rules.
[00:28:46.980 --> 00:28:50.620]   One hair to split is that he said you have to be 55.
[00:28:50.620 --> 00:28:53.740]   But I didn't think 72(t) had any age restrictions
[00:28:53.740 --> 00:28:55.780]   on when you could start taking withdrawals.
[00:28:55.780 --> 00:28:57.100]   I'd appreciate clarification,
[00:28:57.100 --> 00:28:59.020]   because I'm considering an early retirement
[00:28:59.020 --> 00:29:01.620]   within the next few years at around age 50.
[00:29:01.620 --> 00:29:04.220]   And I was considering this option.
[00:29:04.220 --> 00:29:06.020]   I've never heard of 72(t), so you gotta,
[00:29:06.020 --> 00:29:06.860]   that sounds like a Star Wars thing.
[00:29:06.860 --> 00:29:07.700]   - I think Bill talked about it before.
[00:29:07.700 --> 00:29:09.100]   No not to brags this week,
[00:29:09.100 --> 00:29:10.620]   but we do have a nerd alert question of the week.
[00:29:10.620 --> 00:29:11.940]   But I think it probably makes sense,
[00:29:11.940 --> 00:29:13.500]   'cause we do have a lot of people who ask,
[00:29:13.500 --> 00:29:15.260]   people who want to retire in their 50s.
[00:29:15.260 --> 00:29:16.100]   That is a thing.
[00:29:16.100 --> 00:29:16.940]   - Yeah.
[00:29:16.940 --> 00:29:17.780]   - So what do we think, Bill?
[00:29:17.780 --> 00:29:19.580]   - Well, I just added Scott to my list.
[00:29:19.580 --> 00:29:21.540]   Sam Bankrentfried was at the top.
[00:29:21.540 --> 00:29:22.580]   Vlad Sheetan is next.
[00:29:22.580 --> 00:29:25.060]   And Scott, I'm coming for you after him.
[00:29:25.060 --> 00:29:25.900]   But no, great question.
[00:29:25.900 --> 00:29:27.300]   But Scott, you got me.
[00:29:27.300 --> 00:29:28.140]   Guilty as charged.
[00:29:28.140 --> 00:29:30.300]   I was talking a little bit fast and loose with the tax code.
[00:29:30.300 --> 00:29:35.300]   I inadvertently confused 72(t) with the Rule of 55.
[00:29:35.300 --> 00:29:39.500]   The Rule of 55 kicks in if you retire at 55 or later.
[00:29:39.500 --> 00:29:42.180]   The Rule of 72(t) is a slightly different game.
[00:29:42.180 --> 00:29:44.980]   And to describe it, guys, for those listening at home,
[00:29:44.980 --> 00:29:49.580]   72(t) is a separate but equal periodic payments.
[00:29:49.580 --> 00:29:51.980]   And anybody at any age can turn these things on.
[00:29:51.980 --> 00:29:53.840]   But there's a huge catch to them.
[00:29:53.840 --> 00:29:56.140]   That's once you turn on a SEP distribution,
[00:29:56.140 --> 00:29:59.100]   thou shalt not turn it off until age 59 1/2
[00:29:59.100 --> 00:30:01.980]   or a minimum of five years, whichever is longer.
[00:30:01.980 --> 00:30:03.420]   So if you start these things in your 30s,
[00:30:03.420 --> 00:30:07.340]   you're signing up for 30 years, 30 years of distributions.
[00:30:07.340 --> 00:30:10.660]   The game, the goal, Ben, of 72(t) distribution
[00:30:10.660 --> 00:30:13.660]   is to avoid the 10% early distribution penalty.
[00:30:13.660 --> 00:30:14.480]   That's the goal.
[00:30:14.480 --> 00:30:15.320]   That's what people are trying to achieve.
[00:30:15.320 --> 00:30:17.660]   - So the whole thing about getting them early is,
[00:30:17.660 --> 00:30:19.940]   okay, fine, we're not going to charge you a penalty,
[00:30:19.940 --> 00:30:22.120]   but you still are going to have to pay the taxes
[00:30:22.120 --> 00:30:23.120]   on this stuff. - Pay the tax.
[00:30:23.120 --> 00:30:24.700]   And then again, you can't turn it off.
[00:30:24.700 --> 00:30:25.540]   That's the key, right?
[00:30:25.540 --> 00:30:26.700]   - Right, you have to stay with it.
[00:30:26.700 --> 00:30:29.060]   It's almost like an RMD thing that starts early.
[00:30:29.060 --> 00:30:31.660]   - Exactly, and so if you turn them off at any point,
[00:30:31.660 --> 00:30:33.060]   you have to go back and pay the penalty,
[00:30:33.060 --> 00:30:35.700]   the extra 10% going back to the start.
[00:30:35.700 --> 00:30:38.320]   - So Scott's going to retire around 50.
[00:30:38.320 --> 00:30:39.160]   - Yeah.
[00:30:39.160 --> 00:30:41.300]   - He follows this rule of 72, which is what?
[00:30:41.300 --> 00:30:42.580]   Do you have to fill out some form or something?
[00:30:42.580 --> 00:30:44.920]   - 72(t), you basically make an election on a tax form,
[00:30:44.920 --> 00:30:45.860]   to the best of my understanding.
[00:30:45.860 --> 00:30:48.100]   You tell your IRA custodian, hey, this is what I'm doing.
[00:30:48.100 --> 00:30:49.300]   And then it's up to you to follow up
[00:30:49.300 --> 00:30:51.340]   and make that distribution every year.
[00:30:51.340 --> 00:30:54.460]   - But what are the required minimum distributions?
[00:30:54.460 --> 00:30:55.900]   Is it its own schedule?
[00:30:55.900 --> 00:30:56.820]   - I'm so glad you asked.
[00:30:56.820 --> 00:30:58.940]   So there's actually three different criteria
[00:30:58.940 --> 00:30:59.780]   to calculate them.
[00:30:59.780 --> 00:31:01.580]   But just to make it simple for listeners,
[00:31:01.580 --> 00:31:03.740]   it's somewhere between three and 6%
[00:31:03.740 --> 00:31:05.580]   of distributions at age 50.
[00:31:05.580 --> 00:31:06.780]   So it depends on the age
[00:31:06.780 --> 00:31:08.780]   and it depends on the prevailing interest rate.
[00:31:08.780 --> 00:31:13.460]   Today, the AFR, 130% of midterm AFR is 5.4%.
[00:31:13.460 --> 00:31:15.540]   So at that interest rate for Scott at age 50,
[00:31:15.540 --> 00:31:17.900]   he could sign up for either $3,000 a year
[00:31:17.900 --> 00:31:21.780]   or $6,000 a year per $100,000 in an IRA.
[00:31:21.780 --> 00:31:23.700]   So if we have a small amount of retirement balance,
[00:31:23.700 --> 00:31:25.220]   it probably isn't enough to live on, right?
[00:31:25.220 --> 00:31:26.940]   $500 a month per 100K.
[00:31:26.940 --> 00:31:30.580]   But at $1,060,000 a year, that's not nothing, right?
[00:31:30.580 --> 00:31:33.700]   That's right around the medium income for a household today.
[00:31:33.700 --> 00:31:34.580]   So that's not terrible.
[00:31:34.580 --> 00:31:36.140]   It's not a bad option.
[00:31:36.140 --> 00:31:37.780]   And then one quick planning point,
[00:31:37.780 --> 00:31:40.180]   you can actually change the method once.
[00:31:40.180 --> 00:31:44.420]   So you can dial down from a $6,000 or $3,000 or three to six.
[00:31:44.420 --> 00:31:47.140]   There's some really funky complex rules on how that works.
[00:31:47.140 --> 00:31:49.140]   But ultimately, it's an interesting option
[00:31:49.140 --> 00:31:51.620]   for people looking to access retirement funds early.
[00:31:51.620 --> 00:31:54.780]   My opinion, not as flexible as rule 55.
[00:31:54.780 --> 00:31:57.300]   And that's why, again, Brain Soup got him a little bit
[00:31:57.300 --> 00:31:58.180]   confused on the show.
[00:31:58.180 --> 00:32:00.580]   Credit to you, Bill, for, yep, he gotcha.
[00:32:00.580 --> 00:32:02.580]   Hey, when you're wrong, you own it, you fix it,
[00:32:02.580 --> 00:32:03.660]   you move on down the road.
[00:32:03.660 --> 00:32:05.140]   Well, it's part of the fun of all this tax stuff.
[00:32:05.140 --> 00:32:06.420]   You know, they keep it convoluted,
[00:32:06.420 --> 00:32:07.220]   so it's kind of like a game.
[00:32:07.220 --> 00:32:08.540]   There's a lot of numbers involved.
[00:32:08.540 --> 00:32:09.620]   And it changes every year, yeah.
[00:32:09.620 --> 00:32:12.220]   So back to hiring, for me, the type of person
[00:32:12.220 --> 00:32:13.700]   that this work appeals to, people
[00:32:13.700 --> 00:32:15.420]   who like solving complex puzzles,
[00:32:15.420 --> 00:32:17.840]   except every once in a while, the IRS, the SEC, whoever,
[00:32:17.840 --> 00:32:19.540]   they just come and they shake the whole board up, right?
[00:32:19.540 --> 00:32:21.140]   So you have to start all over again,
[00:32:21.140 --> 00:32:21.980]   and they change the picture.
[00:32:21.980 --> 00:32:22.900]   Got to keep it fresh.
[00:32:22.900 --> 00:32:24.020]   Exactly, exactly.
[00:32:24.020 --> 00:32:25.460]   But it is a challenge, it's a fun,
[00:32:25.460 --> 00:32:27.580]   and I'm glad to be working with you guys.
[00:32:27.580 --> 00:32:29.980]   I think it is kind of funny, though.
[00:32:29.980 --> 00:32:31.900]   Retiring in your 50s now seems early.
[00:32:31.900 --> 00:32:33.020]   I feel like our kids are going to live
[00:32:33.020 --> 00:32:34.220]   till they're 100 or something.
[00:32:34.220 --> 00:32:35.740]   So I feel like retiring in your 60s
[00:32:35.740 --> 00:32:37.140]   is going to be considered early at some point.
[00:32:37.140 --> 00:32:37.580]   It's going to shift.
[00:32:37.580 --> 00:32:38.180]   Is that the Rick Edelman thing?
[00:32:38.180 --> 00:32:39.300]   People are going to go back to school,
[00:32:39.300 --> 00:32:41.800]   like in their 50s and 60s, and kind of reboot their career?
[00:32:41.800 --> 00:32:43.180]   That's why they need Bitcoin.
[00:32:43.180 --> 00:32:44.980]   [LAUGHTER]
[00:32:44.980 --> 00:32:46.140]   Because they're going to wish to be 100.
[00:32:46.140 --> 00:32:47.860]   This is not investment advice, do you know that?
[00:32:47.860 --> 00:32:50.100]   Not investment advice, a jerk.
[00:32:50.100 --> 00:32:51.380]   All right.
[00:32:51.380 --> 00:32:52.460]   Yeah, thanks, Tim.
[00:32:52.460 --> 00:32:54.860]   The Bitcoin explainer, yeah, that was a wild--
[00:32:54.860 --> 00:32:57.580]   I do have a follow-up on that, Ben, I meant to ask you.
[00:32:57.580 --> 00:33:00.340]   Are you really still holding from $3,000?
[00:33:00.340 --> 00:33:02.780]   Yes, but again, I didn't put that much money in then.
[00:33:02.780 --> 00:33:03.820]   I mean, you're a hodler.
[00:33:03.820 --> 00:33:06.300]   I haven't sold-- anything I put in, I haven't sold.
[00:33:06.300 --> 00:33:08.420]   I don't know if you knew that, but you're a hodler.
[00:33:08.420 --> 00:33:09.300]   You're a hodler, Ben.
[00:33:09.300 --> 00:33:10.060]   I guess so.
[00:33:10.060 --> 00:33:12.180]   Diamond eyes or diamond hands, something like that?
[00:33:12.180 --> 00:33:14.620]   I sold too much in the $20,000 range.
[00:33:14.620 --> 00:33:17.900]   Listen, I probably should have sold before and rebalanced it
[00:33:17.900 --> 00:33:18.460]   a little bit.
[00:33:18.460 --> 00:33:20.540]   But I did so much tax-loss harvesting
[00:33:20.540 --> 00:33:23.460]   when it was at $14 or $15, now that I'm sitting on huge gains,
[00:33:23.460 --> 00:33:24.660]   so now I don't want to sell.
[00:33:24.660 --> 00:33:25.380]   I'm still laughing from the--
[00:33:25.380 --> 00:33:26.260]   Because it's in a taxable account.
[00:33:26.260 --> 00:33:27.880]   I'm still laughing from the free show,
[00:33:27.880 --> 00:33:30.460]   Duncan leaving his Oatly stock to Ben at his own timely
[00:33:30.460 --> 00:33:31.340]   passing.
[00:33:31.340 --> 00:33:32.860]   Yeah, well, it's not happening now.
[00:33:32.860 --> 00:33:33.420]   Maybe Ben can leave you.
[00:33:33.420 --> 00:33:34.620]   I know it's not safe with Ben.
[00:33:34.620 --> 00:33:35.740]   Bill's going to write a will out,
[00:33:35.740 --> 00:33:38.180]   and we're going to have you sign it or-- yeah.
[00:33:38.180 --> 00:33:40.300]   Cost bases step up on death, but I don't
[00:33:40.300 --> 00:33:41.540]   wish that for any of you guys.
[00:33:41.540 --> 00:33:43.760]   So let's keep this man together.
[00:33:43.760 --> 00:33:46.560]   All right, so last week, we tried to record early
[00:33:46.560 --> 00:33:47.180]   and put a different time.
[00:33:47.180 --> 00:33:48.020]   We didn't like it.
[00:33:48.020 --> 00:33:49.860]   Now we're going at a different time for production schedule
[00:33:49.860 --> 00:33:50.100]   wise.
[00:33:50.100 --> 00:33:51.580]   We're going 50 minutes early, so thanks to everyone
[00:33:51.580 --> 00:33:53.420]   who showed up live, as always.
[00:33:53.420 --> 00:33:56.520]   We'll be going 115 Eastern to mix it up with the regulars.
[00:33:56.520 --> 00:33:58.520]   If anyone wants to hop in here in the live chat,
[00:33:58.520 --> 00:33:59.980]   we'd appreciate it.
[00:33:59.980 --> 00:34:01.380]   Yep, keep sending those questions.
[00:34:01.380 --> 00:34:02.820]   Askthecompoundshow@gmail.com.
[00:34:02.820 --> 00:34:04.820]   Leave us a comment on YouTube.
[00:34:04.820 --> 00:34:05.940]   Send us an email.
[00:34:05.940 --> 00:34:07.460]   And check out Rocket Money.
[00:34:07.460 --> 00:34:08.220]   Rocket Money, yep.
[00:34:08.220 --> 00:34:09.140]   And we'll see you next week.
[00:34:09.140 --> 00:34:10.500]   I'll take you off my list, Scott.
[00:34:10.500 --> 00:34:11.220]   See you, everyone.
[00:34:11.220 --> 00:34:14.580]   [MUSIC PLAYING]
[00:34:14.580 --> 00:34:17.940]   [MUSIC PLAYING]
[00:34:17.940 --> 00:34:21.300]   [MUSIC PLAYING]
[00:34:21.300 --> 00:34:24.660]   [MUSIC PLAYING]
[00:34:24.660 --> 00:34:28.020]   [MUSIC PLAYING]
[00:34:28.580 --> 00:34:31.940]   [MUSIC PLAYING]
[00:34:31.940 --> 00:34:35.300]   [MUSIC PLAYING]
[00:34:35.300 --> 00:34:38.660]   [MUSIC PLAYING]
[00:34:38.660 --> 00:34:48.660]   [BLANK_AUDIO]

