
[00:00:00.000 --> 00:00:02.180]   (beeping)
[00:26:10.120 --> 00:26:11.280]   that runs across the page here.
[00:26:11.280 --> 00:26:13.640]   And so let's say the couple's earning $80,000,
[00:26:13.640 --> 00:26:16.400]   again, they can realize these gains on top of that
[00:26:16.400 --> 00:26:17.720]   and still thread the needle.
[00:26:17.720 --> 00:26:19.680]   Let's assume that we're deducting a standard deduction
[00:26:19.680 --> 00:26:22.480]   here in 23,000, let's assume that we're deducting a 401(k),
[00:26:22.480 --> 00:26:25.120]   as long as you're below that taxable income threshold,
[00:26:25.120 --> 00:26:27.720]   your wage income's gonna get taxed at roughly 12%,
[00:26:27.720 --> 00:26:29.840]   but your capital gains are gonna be taxed at 0%.
[00:26:29.840 --> 00:26:31.840]   Ben, that's a great way to thread that needle.
[00:26:31.840 --> 00:26:34.200]   - If you are someone who has a variable income,
[00:26:34.200 --> 00:26:37.040]   and your income could go up and down for whatever reason,
[00:26:37.040 --> 00:26:39.680]   and you wanted to take these taxes,
[00:26:39.680 --> 00:26:42.680]   it might make sense to sort of slow down your income
[00:26:42.680 --> 00:26:44.480]   this year if you could massage it in a way.
[00:26:44.480 --> 00:26:45.600]   - Yeah, in a way, cash basis,
[00:26:45.600 --> 00:26:46.720]   taxpayers have that option, right?
[00:26:46.720 --> 00:26:49.320]   You send out your invoices on December 30th, right?
[00:26:49.320 --> 00:26:52.000]   Nobody's gonna pay you the next day on New Year's Eve.
[00:26:52.000 --> 00:26:53.440]   But the other thing to think about for Hadley
[00:26:53.440 --> 00:26:56.200]   is last year or this year, depending on when we're executing,
[00:26:56.200 --> 00:26:57.720]   I mean, this year, obviously,
[00:26:57.720 --> 00:26:59.280]   there's carnage, right,
[00:26:59.280 --> 00:27:00.960]   in some of the same investment accounts, right?
[00:27:00.960 --> 00:27:02.320]   If you happen to have a cryptocurrency account,
[00:27:02.320 --> 00:27:03.400]   if you own Bitcoin or anything,
[00:27:03.400 --> 00:27:05.040]   and you've held it for two to three years,
[00:27:05.040 --> 00:27:06.600]   you're probably down 50% there.
[00:27:06.600 --> 00:27:08.960]   So this matching, let's say you have Amazon and Apple,
[00:27:08.960 --> 00:27:10.760]   great, I'm sure that you had other stocks
[00:27:10.760 --> 00:27:11.600]   that didn't do so well.
[00:27:11.600 --> 00:27:14.480]   So realizing those capital losses to help offset the gains,
[00:27:14.480 --> 00:27:15.400]   that's another strategy.
[00:27:15.400 --> 00:27:16.640]   - Duncan, maybe you can donate
[00:27:16.640 --> 00:27:18.600]   something beyond meat shares to this person
[00:27:18.600 --> 00:27:20.920]   and kind of help them out.
[00:27:20.920 --> 00:27:22.920]   - Yeah, on a gift basis transfer.
[00:27:22.920 --> 00:27:25.080]   - I actually, I don't have many left,
[00:27:25.080 --> 00:27:27.040]   so I don't have many left to give.
[00:27:27.040 --> 00:27:28.440]   - You bailed, huh?
[00:27:28.440 --> 00:27:29.280]   - Yeah.
[00:27:29.280 --> 00:27:31.160]   - And obviously, the way that we kind of try to do this
[00:27:31.160 --> 00:27:32.400]   is through direct indexing,
[00:27:32.400 --> 00:27:33.720]   where you can set like a tax budget
[00:27:33.720 --> 00:27:35.280]   and do some tax loss harvesting.
[00:27:35.280 --> 00:27:37.400]   But you're right, that requires a lot more planning
[00:27:37.400 --> 00:27:39.200]   and being thoughtful about where those losses
[00:27:39.200 --> 00:27:40.040]   are coming from in execution.
[00:27:40.040 --> 00:27:40.960]   Yeah, it's a little hard.
[00:27:40.960 --> 00:27:42.120]   - Is that a segue, Ben?
[00:27:42.120 --> 00:27:44.480]   - Sure, let's do another one.
[00:27:44.480 --> 00:27:47.000]   Well, no, not quite, but let's do one more.
[00:27:47.000 --> 00:27:48.840]   - Okay, so last but not least,
[00:27:48.840 --> 00:27:50.200]   we have a question from Ben.
[00:27:50.200 --> 00:27:52.080]   This is a long one, but a good one,
[00:27:52.080 --> 00:27:53.560]   especially the first part.
[00:27:53.560 --> 00:27:55.840]   Love Portfolio Rescue, love the compound.
[00:27:55.840 --> 00:27:58.120]   No pressure, but if you answer this question on the podcast,
[00:27:58.120 --> 00:28:00.000]   there will be a case of assorted California wine
[00:28:00.000 --> 00:28:01.440]   headed your direction.
[00:28:01.440 --> 00:28:04.000]   - Ben knows the way to my heart, through red wine.
[00:28:04.000 --> 00:28:05.560]   - Flattery will get you everywhere.
[00:28:05.560 --> 00:28:06.680]   - I'm sold.
[00:28:06.680 --> 00:28:08.760]   - I recently started a backdoor Roth IRA
[00:28:08.760 --> 00:28:10.800]   because I've run out of other tax,
[00:28:10.800 --> 00:28:13.120]   other savings vehicles that make sense.
[00:28:13.120 --> 00:28:14.680]   After the lesson of Peter Thiel
[00:28:14.680 --> 00:28:16.700]   with the $6 billion in tax-free gains,
[00:28:16.700 --> 00:28:18.560]   I'm thinking I should use my Roth IRA
[00:28:18.560 --> 00:28:21.440]   for the speculative end of my savings barbell.
[00:28:21.440 --> 00:28:22.800]   Between a DB pension,
[00:28:22.800 --> 00:28:24.920]   which I learned is defined benefit, right?
[00:28:24.920 --> 00:28:25.760]   - Yep, correct.
[00:28:25.760 --> 00:28:27.320]   - I thought it was Deutsche Bank.
[00:28:27.320 --> 00:28:30.560]   Between a DB pension and pre-tax savings,
[00:28:30.560 --> 00:28:32.520]   my retirement income is already safe.
[00:28:32.520 --> 00:28:34.640]   I was thinking of going for riskier stock bets
[00:28:34.640 --> 00:28:35.840]   in the Roth IRA,
[00:28:35.840 --> 00:28:38.160]   but it seems that any stock that goes to zero
[00:28:38.160 --> 00:28:40.820]   is a hard loss with no tax loss harvesting available.
[00:28:40.820 --> 00:28:41.920]   Is that correct?
[00:28:41.920 --> 00:28:43.600]   What else should I take into account
[00:28:43.600 --> 00:28:46.160]   when it comes to allocating money in my Roth IRA?
[00:28:46.160 --> 00:28:49.000]   I just wanna make sure I don't chase a tax-free return
[00:28:49.000 --> 00:28:50.460]   and end up losing a capital loss
[00:28:50.460 --> 00:28:52.380]   I could take in my brokerage account.
[00:28:52.380 --> 00:28:54.960]   - So the typical rule from my voice heard, Bill,
[00:28:54.960 --> 00:28:57.300]   is that you want your sort of income-producing assets
[00:28:57.300 --> 00:28:58.140]   in your tax-free account,
[00:28:58.140 --> 00:29:00.840]   so bonds and REITs and that sort of stuff,
[00:29:00.840 --> 00:29:02.760]   maybe in the Roth or traditional IRA.
[00:29:02.760 --> 00:29:04.360]   Maybe your more indexed funds and ETFs
[00:29:04.360 --> 00:29:06.040]   that are more tax-efficient in the brokerage account
[00:29:06.040 --> 00:29:07.440]   if you're gonna separate it out that way
[00:29:07.440 --> 00:29:09.380]   in terms of asset location.
[00:29:09.380 --> 00:29:10.560]   But I have heard a number of people say,
[00:29:10.560 --> 00:29:12.160]   "Well, I'm taking a swing.
[00:29:12.160 --> 00:29:13.420]   "I wanna have some home-run swings.
[00:29:13.420 --> 00:29:15.640]   "I wanna invest in venture capital
[00:29:15.640 --> 00:29:19.160]   "or some other sort of crypto or whatever it is."
[00:29:19.160 --> 00:29:21.680]   And if there ends up being this huge gain,
[00:29:21.680 --> 00:29:22.640]   I want it in a Roth,
[00:29:22.640 --> 00:29:24.860]   so that way it's just tax-free when I get out of there.
[00:29:24.860 --> 00:29:26.460]   They see the Peter Thiel thing.
[00:29:26.460 --> 00:29:29.000]   In theory, that kind of makes sense to me,
[00:29:29.000 --> 00:29:31.040]   but do you think it's unrealistic for most people to think,
[00:29:31.040 --> 00:29:32.560]   "I'm gonna hit a grand slam"?
[00:29:32.560 --> 00:29:34.760]   - Yeah, I think this would work.
[00:29:34.760 --> 00:29:35.760]   This would work, Ben.
[00:29:35.760 --> 00:29:37.000]   Great name, by the way.
[00:29:37.000 --> 00:29:39.340]   Good guy, I noticed, named Ben.
[00:29:39.340 --> 00:29:40.600]   This would work to the extent
[00:29:40.600 --> 00:29:42.200]   that you can predict accurately
[00:29:42.200 --> 00:29:44.520]   which assets are going to outperform
[00:29:44.520 --> 00:29:46.000]   and which are gonna underperform, right?
[00:29:46.000 --> 00:29:48.140]   And so if you have the ability for foresight,
[00:29:48.140 --> 00:29:50.480]   like I guess our zero-to-one guy, Peter Thiel,
[00:29:50.480 --> 00:29:52.600]   to accurately forecast which those are, then yes.
[00:29:52.600 --> 00:29:54.760]   Then you can asset locate and pick and choose,
[00:29:54.760 --> 00:29:57.480]   and definitely, from the theoretical standpoint,
[00:29:57.480 --> 00:29:59.880]   there's no better account for massive gains than a Roth
[00:29:59.880 --> 00:30:01.560]   because all the gains come out tax-free,
[00:30:01.560 --> 00:30:03.560]   assuming you can make it to age 60.
[00:30:03.560 --> 00:30:05.720]   But Ben, like spilled wine,
[00:30:05.720 --> 00:30:08.680]   tax losses within a Roth IRA cannot be recovered.
[00:30:08.680 --> 00:30:11.160]   That is the downside of tax-qualified accounts.
[00:30:11.160 --> 00:30:13.960]   You get this benefit of appreciation and deferral,
[00:30:13.960 --> 00:30:15.740]   but you do not get to realize any gains,
[00:30:15.740 --> 00:30:18.040]   and so that, to me, does not lend itself.
[00:30:18.040 --> 00:30:20.260]   So to these types of investments.
[00:30:20.260 --> 00:30:21.920]   The frame I like to use when I'm thinking about this
[00:30:21.920 --> 00:30:23.080]   is distribution of returns.
[00:30:23.080 --> 00:30:25.320]   Ben, I know which image is coming to your head, right?
[00:30:25.320 --> 00:30:29.400]   It's this VC image of a concentrated bet
[00:30:29.400 --> 00:30:31.240]   of, let's say, 20 or 30 investments,
[00:30:31.240 --> 00:30:33.840]   and in the kind of the VC private equity model,
[00:30:33.840 --> 00:30:36.040]   in order to get those excess returns,
[00:30:36.040 --> 00:30:37.020]   those really good returns,
[00:30:37.020 --> 00:30:39.040]   you really only need a small number of those companies,
[00:30:39.040 --> 00:30:40.100]   but they need to be moonshots.
[00:30:40.100 --> 00:30:41.800]   They need to go absolutely insane.
[00:30:41.800 --> 00:30:43.480]   And that's the problem,
[00:30:43.480 --> 00:30:45.760]   that if you're trying to do that within a Roth IRA,
[00:30:45.760 --> 00:30:48.080]   I'm not certain that's the right vehicle
[00:30:48.080 --> 00:30:49.220]   in order for you to realize
[00:30:49.220 --> 00:30:50.800]   that kind of distribution of returns.
[00:30:50.800 --> 00:30:52.560]   I think, Ben, you hit a key point.
[00:30:52.560 --> 00:30:54.000]   Roth IRAs, traditional IRAs,
[00:30:54.000 --> 00:30:55.680]   those are much better for income-producing assets.
[00:30:55.680 --> 00:30:58.080]   I'm not certain that they're good for this type of moonshot
[00:30:58.080 --> 00:31:00.640]   because of what Ben is getting at.
[00:31:00.640 --> 00:31:02.140]   So, Ben, what would you want?
[00:31:02.140 --> 00:31:04.080]   What would you want the perfect kind of investment to be?
[00:31:04.080 --> 00:31:05.440]   You would want it to have a couple of conditions
[00:31:05.440 --> 00:31:07.000]   from a tax perspective.
[00:31:07.000 --> 00:31:10.760]   You would want it to be able to deduct any losses, right?
[00:31:10.760 --> 00:31:11.800]   So if it didn't work out,
[00:31:11.800 --> 00:31:13.680]   you want to offset gains from elsewhere,
[00:31:13.680 --> 00:31:16.440]   and you want gains to realize completely income tax-free,
[00:31:16.440 --> 00:31:18.400]   is there any investment from a tax perspective
[00:31:18.400 --> 00:31:20.880]   that fits that mold that you're aware of?
[00:31:20.880 --> 00:31:21.720]   - Sounds familiar, Bill.
[00:31:21.720 --> 00:31:22.800]   - It sounds familiar.
[00:31:22.800 --> 00:31:26.300]   I would point Mr. Ben to a Section 1202 kind of stock,
[00:31:26.300 --> 00:31:29.120]   a qualified small business stock that has that feature
[00:31:29.120 --> 00:31:31.000]   of ultimately you're able to spread your bets,
[00:31:31.000 --> 00:31:33.000]   you're able to do all this sort of planning.
[00:31:33.000 --> 00:31:34.420]   And if those companies don't work out,
[00:31:34.420 --> 00:31:35.960]   let's say you pick out 10 or 20,
[00:31:35.960 --> 00:31:37.400]   you'll be able to realize the losses
[00:31:37.400 --> 00:31:38.600]   to offset gains from elsewhere.
[00:31:38.600 --> 00:31:41.000]   And Section 1202 is this neat benefit
[00:31:41.000 --> 00:31:42.960]   that allows them to be completely income tax-free
[00:31:42.960 --> 00:31:44.640]   up to a gain of about $10 million,
[00:31:44.640 --> 00:31:46.640]   which again, we're not talking Peter Thiel money.
[00:31:46.640 --> 00:31:48.960]   - If you're going to have this home run account,
[00:31:48.960 --> 00:31:50.480]   whatever it is, whatever percentage of your portfolio,
[00:31:50.480 --> 00:31:52.560]   it's going to be your fund account, your speculative account,
[00:31:52.560 --> 00:31:53.920]   you're probably going to have some losses
[00:31:53.920 --> 00:31:54.760]   to offset those gains.
[00:31:54.760 --> 00:31:57.840]   So if you do hit it big, yeah.
[00:31:57.840 --> 00:31:59.320]   Even if you hit one out of 10,
[00:31:59.320 --> 00:32:01.120]   the other nine are probably going to either do nothing,
[00:32:01.120 --> 00:32:03.200]   or especially if you are speculating.
[00:32:03.200 --> 00:32:04.680]   So that, yes.
[00:32:04.680 --> 00:32:05.840]   - So basically what you're getting at though
[00:32:05.840 --> 00:32:08.040]   is if you're going to put a bunch of speculative stocks
[00:32:08.040 --> 00:32:10.080]   in your Roth, you just want to make sure
[00:32:10.080 --> 00:32:11.200]   they're ones that go up.
[00:32:11.200 --> 00:32:12.520]   - Yeah, that would be the key.
[00:32:12.520 --> 00:32:13.360]   - Okay.
[00:32:13.360 --> 00:32:15.240]   - But if we could talk really quickly,
[00:32:15.240 --> 00:32:17.640]   the Peter Thiel, Mitt Romney is the other individual
[00:32:17.640 --> 00:32:20.680]   in bank capital who pulled this off in the '90s with IRAs.
[00:32:20.680 --> 00:32:23.200]   The way this happened, as far as I can understand,
[00:32:23.200 --> 00:32:24.960]   is it was mostly, it was options,
[00:32:24.960 --> 00:32:26.880]   and it was these sort of deep in the money options
[00:32:26.880 --> 00:32:28.360]   that they were able to contribute, basically,
[00:32:28.360 --> 00:32:31.000]   and buy within the IRA, and having some,
[00:32:31.000 --> 00:32:32.040]   I wouldn't say foresight,
[00:32:32.040 --> 00:32:34.160]   but the ability to basically plan out
[00:32:34.160 --> 00:32:35.640]   five to 10 years in the future
[00:32:35.640 --> 00:32:37.520]   that these things were going to go insane in hog wild,
[00:32:37.520 --> 00:32:38.680]   due to their efforts, by the way,
[00:32:38.680 --> 00:32:40.000]   which is somewhat problematic,
[00:32:40.160 --> 00:32:42.960]   and might open them for some IRA scrutiny in the future.
[00:32:42.960 --> 00:32:45.120]   That's how these things got really insane.
[00:32:45.120 --> 00:32:48.320]   I'm not certain that type of option is really open to us
[00:32:48.320 --> 00:32:51.200]   that can't afford high-priced lawyers
[00:32:51.200 --> 00:32:53.480]   to kind of fight the IRS if this goes south.
[00:32:53.480 --> 00:32:55.240]   So I think a more traditional approach
[00:32:55.240 --> 00:32:56.400]   to me would make more sense.
[00:32:56.400 --> 00:32:58.480]   I would, if you can see connection,
[00:32:58.480 --> 00:33:02.240]   I'm not sure that this kind of corporate pirate strategy
[00:33:02.240 --> 00:33:03.520]   is something that's available to us,
[00:33:03.520 --> 00:33:05.160]   but maybe we're talking about the wine farm,
[00:33:05.160 --> 00:33:06.000]   you know, the vineyard here.
[00:33:06.000 --> 00:33:08.160]   - Yes, I hate to be a Debbie Downer,
[00:33:08.160 --> 00:33:10.600]   and I don't want to lose out on my wine here,
[00:33:10.600 --> 00:33:13.520]   but just start with the baseline assumption
[00:33:13.520 --> 00:33:15.340]   that you're probably not Peter Thiel and Mitt Romney.
[00:33:15.340 --> 00:33:18.000]   I think that's a pretty good starting point.
[00:33:18.000 --> 00:33:19.760]   - Yeah, yeah, and I'm hoping it's Maybach.
[00:33:19.760 --> 00:33:22.040]   I mean, honestly, California wines are,
[00:33:22.040 --> 00:33:24.160]   in my opinion, top of the world, big fan.
[00:33:24.160 --> 00:33:26.320]   Stag's Leap, and what's your favorite California red?
[00:33:26.320 --> 00:33:28.160]   I don't know, where are you at?
[00:33:28.160 --> 00:33:29.800]   - Any, any of them, anything.
[00:33:29.800 --> 00:33:31.280]   - Any, any of them.
[00:33:31.280 --> 00:33:32.600]   - I'll take a Pilsner, yeah.
[00:33:32.600 --> 00:33:34.040]   - Ben's like, I like wine.
[00:33:34.040 --> 00:33:35.000]   - Yeah.
[00:33:35.000 --> 00:33:36.640]   - Pretty much, I'm not a wine snob.
[00:33:36.640 --> 00:33:37.920]   - Equal opportunity employer.
[00:33:37.920 --> 00:33:40.320]   - Our audience has been loving the tax questions.
[00:33:40.320 --> 00:33:42.080]   We may even bring on both tax bills
[00:33:42.080 --> 00:33:43.480]   at some point in the future,
[00:33:43.480 --> 00:33:44.720]   because we've got so many.
[00:33:44.720 --> 00:33:45.840]   - Don't forget about Bill Gates.
[00:33:45.840 --> 00:33:46.960]   - You can ask us a question
[00:33:46.960 --> 00:33:48.600]   at askthecompoundshow@gmail.com.
[00:33:48.600 --> 00:33:50.540]   You don't even have to promise us alcohol.
[00:33:50.540 --> 00:33:52.520]   We'll do it for free, we promise.
[00:33:52.520 --> 00:33:54.040]   - I know, his comment, no pressure.
[00:33:54.040 --> 00:33:56.040]   I don't feel any pressure, this is fun.
[00:33:56.040 --> 00:33:56.880]   I'm happy to be with you.
[00:33:56.880 --> 00:33:57.960]   - All right, if you're watching on YouTube,
[00:33:57.960 --> 00:33:59.120]   remember, leave us a comment.
[00:33:59.120 --> 00:34:01.000]   Thanks to all the people in the chat.
[00:34:01.000 --> 00:34:02.560]   As always, we always appreciate your comments
[00:34:02.560 --> 00:34:03.400]   and following along.
[00:34:03.400 --> 00:34:06.020]   If you want some compound merch, idontshop.com.
[00:34:06.020 --> 00:34:08.420]   Tomorrow, Compound & Friends, right Duncan?
[00:34:08.420 --> 00:34:09.620]   New Compound & Friends tomorrow.
[00:34:09.620 --> 00:34:10.460]   - Right, very excited.
[00:34:10.460 --> 00:34:11.900]   - Keep those questions and comments coming,
[00:34:11.900 --> 00:34:13.940]   and we will see you next time.
[00:34:13.940 --> 00:34:14.940]   - See you, everyone.
[00:34:14.940 --> 00:34:19.580]   (upbeat music)
[00:34:19.600 --> 00:34:22.180]   (upbeat music)
[00:34:22.180 --> 00:34:24.760]   (upbeat music)
[00:34:24.760 --> 00:34:27.340]   (upbeat music)
[00:34:27.340 --> 00:34:29.920]   (upbeat music)
[00:34:30.380 --> 00:34:32.960]   (upbeat music)
[00:34:32.960 --> 00:34:35.540]   (upbeat music)
[00:34:35.540 --> 00:34:38.120]   (upbeat music)

