
[00:00:00.000 --> 00:00:10.260]   Hello, everyone. Welcome to another episode of the official, unofficial Grace Point podcast.
[00:45:59.540 --> 00:46:04.340]   good for them. I remember like our peers gathering and talking about it, the class below me, like
[00:46:04.340 --> 00:46:08.420]   gathering and just spontaneously they just gathered and prayed like without the leaders or anything.
[00:46:08.420 --> 00:46:13.060]   And, and said, yeah, like, gosh, we like, where is our heart? And so for a lot of people, it was
[00:46:13.060 --> 00:46:17.140]   really good. And I mean, I thought, I thought even for a lot of like non-Christians who were there,
[00:46:17.140 --> 00:46:21.060]   they were like, whoa, like that's kind of, yeah, this church takes this seriously, but not everyone
[00:46:21.060 --> 00:46:25.220]   took it that way for sure. Um, there were some people who thought were very offended, thought that
[00:46:25.220 --> 00:46:29.860]   was really appropriate. So I just want to ask like, okay, looking back on that now with the benefit of
[00:46:29.860 --> 00:46:34.340]   hindsight, I think that was about what, 15 years ago, it was probably 2010 or 12 years ago.
[00:46:34.340 --> 00:46:39.780]   Um, yeah, like, how do you, how do you think about that? And like, would you do the same thing again?
[00:46:39.780 --> 00:46:45.460]   Or what would you do? That's like a major cringe. It makes me wince every time I think about it.
[00:46:45.460 --> 00:46:50.660]   Um, it's one of those moments where I had no idea that's what was going to happen.
[00:46:50.660 --> 00:46:57.380]   I was just so shocked. And I don't know what happened because that's not, uh,
[00:46:58.340 --> 00:47:03.780]   how our church or that group of college students were. I mean, that's not, I mean,
[00:47:03.780 --> 00:47:08.340]   so you guys were juniors that year? We were juniors. Yeah. I mean, the very next year as seniors,
[00:47:08.340 --> 00:47:13.860]   you guys each started, uh, separate, uh, you know, ministry groups and there was high morale,
[00:47:13.860 --> 00:47:19.460]   high passion, high commitment, high volunteerism. The class above and below us. And I don't know what,
[00:47:19.460 --> 00:47:24.900]   maybe they were shell shocked. Maybe they were just thinking. Some people explained to me later, like,
[00:47:24.900 --> 00:47:30.500]   actually it was, I don't know why I didn't raise my hand. Uh, um, a lot of people, um, you know,
[00:47:30.500 --> 00:47:38.260]   griped about it. I, I know at least one, probably more, uh, left because of that. Uh, and, um,
[00:47:39.460 --> 00:47:46.580]   yeah. Well, you know, I think, um, occasionally pastors, um, going very Old Testament prophetic on,
[00:47:46.580 --> 00:47:53.860]   on the group, uh, is actually appropriate. I think rebuke is probably, um,
[00:47:55.700 --> 00:48:03.780]   like most appropriate to, to groups, you know, kind of a scriptural rebuke, um, rather than,
[00:48:03.780 --> 00:48:08.260]   you know, one-on-one, uh, and not, not, not that one-on-one is completely off the table, but,
[00:48:08.260 --> 00:48:16.660]   uh, the thing that I regret about that is it wasn't planned. Uh, it wasn't, uh, thought out. I was
[00:48:16.660 --> 00:48:23.460]   shocked. Uh, and I think, um, because it was a bros night, I think there was this sort of expectation
[00:48:23.460 --> 00:48:29.060]   that like we should like go charge up the mountain and like tackle dragons and, and, and, and to see
[00:48:29.060 --> 00:48:35.860]   this tepid response, uh, very calculating, like, hmm, can I really do that? But in some ways it's,
[00:48:35.860 --> 00:48:39.140]   I guess that people are calculating, okay, if I'm going to raise my hand, I want to back it up. So I
[00:48:39.140 --> 00:48:44.980]   need some time to think, uh, I didn't receive it like that. Uh, but maybe, maybe that's so it, that,
[00:48:44.980 --> 00:48:51.620]   that, that evening feels surreal to me to this day. Like, I don't know why people didn't respond
[00:48:51.620 --> 00:48:55.380]   because our prayer meetings during that time at first press was very fervent and yeah,
[00:48:55.380 --> 00:49:01.140]   it's like, what happened? You know, was it something about the way I spoke? But then my reaction
[00:49:01.140 --> 00:49:11.060]   definitely, uh, was, was like unwise. Uh, you just, you, it was just one of these moments. I,
[00:49:11.060 --> 00:49:17.620]   yeah, makes, makes me cringe. Yeah. Hmm. Oh, sorry for bringing that up. Yeah. Thanks a lot.
[00:49:17.620 --> 00:49:23.380]   I'm thankful for your thoughts on that because I mean, yeah, I mean, in retrospect, I, I, yeah,
[00:49:23.380 --> 00:49:28.100]   I think it was good for us personally. That's my take on it. Personally. Yeah. I think we were
[00:49:28.100 --> 00:49:32.660]   talking about this for a while. I mean, like I didn't cuss or anything, you know, just for the record,
[00:49:32.660 --> 00:49:39.700]   you know, it felt OT profit. Yeah. But anyway, um, so that's all that we had. We did want to ask,
[00:49:39.700 --> 00:49:45.460]   well, um, well, I think like just to kind of wrap up that whole stories part, like we talked about
[00:49:45.460 --> 00:49:50.660]   sort of the response, you know, we got your reaction to it, but I think those reactions kind of captured
[00:49:50.660 --> 00:49:55.140]   different levels of response we've had. Like, I mean, we're not a, we're a ministry that is pretty
[00:49:55.140 --> 00:49:58.100]   open about those mistakes. We talk about those things and we joke and laugh, but then we learn
[00:49:58.100 --> 00:50:02.660]   from it too. Right. And so there's like, like what you just demonstrated a level of personal response to
[00:50:02.660 --> 00:50:06.660]   it. Like, you know, and I've had that before just as a leader thinking about going, oh geez,
[00:50:06.660 --> 00:50:10.500]   why did I do that? You know, and kind of personal growth there's, and then there's things where it's
[00:50:10.500 --> 00:50:16.260]   like reflective of our church and like, oh, okay, that has to change about our whole church. And then we
[00:50:16.260 --> 00:50:21.140]   talk about that, you know, and we, we try and, and there's challenges to actually moving that elephant,
[00:50:21.140 --> 00:50:26.100]   you know, steering the ship the right way. Um, and then, um, and so there's kind of different
[00:50:26.100 --> 00:50:30.500]   levels of response to that. Right. And, and I think that's something that people maybe don't
[00:50:30.500 --> 00:50:36.100]   appreciate or, or, or understand is, is, is that, um, at multiple levels we are responding,
[00:50:36.100 --> 00:50:40.260]   you know, and it's just not sort of like this. It's, it's, I don't, I don't know what I'm really
[00:50:40.260 --> 00:50:44.660]   trying to say, but. Well, I guess maybe one question is, do you have any thoughts on like,
[00:50:44.660 --> 00:50:51.140]   kind of as a church, what, what does it look like to like grow in these ways? Because a lot of these,
[00:50:51.140 --> 00:50:56.100]   like you said, are cultural, it's very kind of visceral. Some of it, some of it is just learned.
[00:50:56.100 --> 00:51:00.900]   And there's like this, been this thing that gets passed down and can like, how do we as a church
[00:51:00.900 --> 00:51:05.220]   kind of improve and just try our best to make sure that these sorts of things don't happen? Like,
[00:51:05.220 --> 00:51:07.300]   I know it's a pretty broad question, but do you have any thoughts?
[00:51:07.300 --> 00:51:08.900]   I mean, to certain extent they're always going to happen.
[00:51:08.900 --> 00:51:12.020]   Yeah. To an extent people are always going to make mistakes. People are always going to be insecure.
[00:51:12.020 --> 00:51:18.020]   Oh man, this, this has gone long, but man, I, I have multi-level answers to this. So I think about it a lot,
[00:51:18.020 --> 00:51:24.340]   right. Because I wonder, okay, what can we do to change? And, um, you know, the, the, these are,
[00:51:24.340 --> 00:51:30.260]   these are stubborn things to change a low EQ, but man, how do you change that? Right? Not reading the
[00:51:30.260 --> 00:51:35.380]   other person, not thinking about how does this feel like to be on the receiving end of me? Uh,
[00:51:35.380 --> 00:51:39.460]   it's great training. I think when people do that and make these blunders and then they think through
[00:51:39.460 --> 00:51:44.100]   it, it's like they, they end up becoming better employees, better moms and dads and, you know,
[00:51:44.100 --> 00:51:47.700]   better parents, but well, boy, in the, in the process. So there, there, there, there are several
[00:51:47.700 --> 00:51:53.300]   things like one thing, um, you know, we've got a lot, a lot, a lot of, uh, lay leaders, you know,
[00:51:53.300 --> 00:51:58.420]   trying really hard. And, um, I, I've compared, I think the malpractice thing came out because my
[00:51:58.420 --> 00:52:03.940]   analogy was a teaching hospital, you know, like the teaching hospital is going to have to raise up
[00:52:03.940 --> 00:52:09.540]   physicians. Uh, and boy, do they, do they get rebuked when they make a mistake? I mean,
[00:52:09.540 --> 00:52:13.940]   that's one of the most hierarchical and scary relationships. The, the attending physician
[00:52:13.940 --> 00:52:17.620]   with their young residents, you know, and these are guys that finished med school, but you know,
[00:52:17.620 --> 00:52:24.420]   it's medicine is in the practice of it. And so they, and everything from bad bedside manners to, uh,
[00:52:24.420 --> 00:52:30.980]   complete misdiagnosis to blunders in medication. Uh, and, uh, you know, like, Hey, do you guys commit
[00:52:30.980 --> 00:52:37.060]   malpractice here at UCSF med school? And, um, I don't know, I don't know if they'd admit it, but
[00:52:37.060 --> 00:52:44.020]   it's like, yeah, it happens. I've saved a couple, like, you know, uh, so, uh, you know, so I, I can
[00:52:44.020 --> 00:52:47.940]   say, Hey, you know, it's going to happen. It's sort of like, you're going to build a high rise, certain
[00:52:47.940 --> 00:52:52.580]   amount of, you know, industrial accidents are going to happen. I guess callous of course, but, uh, and,
[00:52:52.580 --> 00:52:57.940]   and I wouldn't say that, but, um, how do you, how to, how to change this? I think we've,
[00:52:57.940 --> 00:53:03.300]   we've tried to change it at the incentive level, you know, and we are constantly studying the
[00:53:03.300 --> 00:53:07.940]   unintended consequences of certain good things. Like we pursue a good thing. There are unintended
[00:53:07.940 --> 00:53:13.460]   consequences. Uh, we pursue something, maybe that's too much. The pendulum needs to swing back. So all
[00:53:13.460 --> 00:53:19.700]   of that learning process happens, uh, in an organization and individual leaders trying to do this thing.
[00:53:19.700 --> 00:53:27.940]   that's really, really difficult, which is to, uh, build trust and, um, uh, commend the gospel to a
[00:53:27.940 --> 00:53:33.460]   non-Christian. And then when they become Christian to try to help them along to become the most, uh,
[00:53:33.460 --> 00:53:39.860]   uh, amazing representation of Christ. Yeah. Right. Uh, that that's really tough. And all of that happens
[00:53:39.860 --> 00:53:44.660]   through interpersonal influence and through the word of God. Right. So, so as we're trying to do this,
[00:53:44.660 --> 00:53:52.900]   uh, I'm thinking, okay, so how many blunders can you make before you don't get another chance?
[00:53:52.900 --> 00:54:02.180]   And, um, I think about the people who've taken to the internet and, you know, telling these stories and,
[00:54:02.180 --> 00:54:07.380]   you know, we, we kind of talked about this in, in the most lighthearted framework possible, you know,
[00:54:07.380 --> 00:54:13.300]   uh, but there are, there are, there are worse stories. Oh yeah. And they are, um,
[00:54:13.300 --> 00:54:20.740]   they are not one-offs. They're, they're isolated so that it's not widespread, but they're the sorts of
[00:54:20.740 --> 00:54:26.660]   things that, that can happen. And these are stories of people who are still here. There are a lot of people
[00:54:26.660 --> 00:54:34.340]   who are not here for whom that story is their last story and that experience then grows in their mind.
[00:54:34.340 --> 00:54:38.180]   And as they think about our church, that's the thing that grows and that's the thing that grows
[00:54:38.180 --> 00:54:41.540]   and they're going to write about it. And of course, everybody else looks at that and say, okay,
[00:54:41.540 --> 00:54:47.460]   that's who they are. Uh, and I, I heard a mess message. Uh, you know, they, they take the worst part
[00:54:47.460 --> 00:54:52.740]   of you and make that your profile picture. Whereas your life is a video, you know, uh, and it's like,
[00:54:52.740 --> 00:55:01.060]   it's like Peter denying Jesus, uh, versus, you know, uh, him repenting. And, um, so, and I look at, um,
[00:55:01.060 --> 00:55:07.380]   kind of the unkindness toward large successful institutions and you know what, um,
[00:55:08.820 --> 00:55:16.420]   you don't have that many chances because your blunders become, uh, stories that become permanently
[00:55:16.420 --> 00:55:24.740]   etched in the world wide web. And, um, and individuals, I think individual redemption stories
[00:55:24.740 --> 00:55:34.980]   are more accepted. Institutional redemption stories are often not because, uh, these stories are taken to be
[00:55:34.980 --> 00:55:43.220]   self-serving, um, defensive, uh, you know, you have big corporations issuing a blanket apologies, um,
[00:55:43.220 --> 00:55:51.380]   that are sort of crafted. And so there's cynicism. Uh, so how many of these stories and how many of these,
[00:55:51.380 --> 00:56:01.060]   um, like blunders and people making clumsy ministry relational decisions, uh, can we absorb and survive
[00:56:02.020 --> 00:56:08.740]   is, is, is, is a question, uh, that's, it's, it's, it's a, it's a probing question. Like it's a, and, um,
[00:56:08.740 --> 00:56:16.980]   my conclusion is that, um, it's a losing battle. Uh, and I don't know what to do with that conclusion.
[00:56:16.980 --> 00:56:29.380]   Um, but you know, we're going to be spending, um, a lot of time, uh, apologizing and training and trying to,
[00:56:30.100 --> 00:56:36.100]   uh, uh, redress this, but as long as we believe in a ministry where we are trying to
[00:56:36.100 --> 00:56:46.420]   obey the call to make disciples, um, rather than a teaching ministry or rather than a ministry where,
[00:56:46.420 --> 00:56:53.220]   um, we are not as close. We're not in each, each other's homes all the time. And, um, but if we are
[00:56:53.220 --> 00:57:01.220]   going to obey the make disciples and be in each other's homes and, you know, keep watch over one
[00:57:01.220 --> 00:57:07.620]   another and help each other become sanctified and be like living stones, you know, tightly, uh, together,
[00:57:07.620 --> 00:57:14.020]   like, as long as we're going to be engaged in that ministry, I think we have to have a way more, uh,
[00:57:14.020 --> 00:57:23.220]   dispersed, uh, expression of our church where we're not seen as a big institution. And, um, you know,
[00:57:23.220 --> 00:57:30.020]   in some ways that's our future anyway, uh, because at a certain scale, uh, the effort required to align
[00:57:30.020 --> 00:57:36.100]   and to be on the same page and to coordinate all of our efforts so that, you know, we're in 30, 38 cities,
[00:57:36.100 --> 00:57:42.740]   I always forget the number. I mean, we're, we're 1600, just staff, um, by vocational ministers
[00:57:42.740 --> 00:57:49.460]   and trying to, and we still feel like one big tribe. I mean, trying to keep that, uh, while
[00:57:49.460 --> 00:57:59.860]   in each location, you're carrying on your ministry without. So, okay. So let me back up. Big part of this
[00:57:59.860 --> 00:58:07.060]   is, uh, the layers too. It's like a telephone game. Like, like your leader above you can say,
[00:58:07.060 --> 00:58:12.020]   oh, hey, where, where was Joe that freshman this past Friday? Um, you know, he came, but,
[00:58:12.020 --> 00:58:18.900]   oh, he suddenly didn't come. Do you know where he is? And if you're the freshman staff and Joe is your,
[00:58:18.900 --> 00:58:26.020]   one of your guys, you say, oh, well, I don't know. And that doesn't feel like you're, you're a good
[00:58:26.020 --> 00:58:31.540]   shepherd there. So then, so then you better know. Yeah. So then I feel that way when my wife asked
[00:58:31.540 --> 00:58:34.820]   me, where was this person? Yeah. Yeah. Yeah. Definitely. Yeah. It's like, what are you going
[00:58:34.820 --> 00:58:40.260]   to do? Like none of my business. Am I my brother's keeper? You know, but it's, it's really crazy that
[00:58:40.260 --> 00:58:47.140]   just that innocent question causes behavior among the freshmen staff that is actually shooting us in
[00:58:47.140 --> 00:58:52.020]   the feed and, and, and making, making us this like high pressure pestering group. Like,
[00:58:52.020 --> 00:58:56.260]   Hey man, where were you? Even if you asked the nicest way, it's like, why are you asking me?
[00:58:56.260 --> 00:59:01.220]   Yeah. Cause that's so bizarre. Right. And so there's an example of unintended consequence.
[00:59:01.220 --> 00:59:06.820]   Just having a leader ask you about your ministry can trigger behavior that that leader never even
[00:59:06.820 --> 00:59:11.620]   intended. Yeah. So I feel like we've got to get flat. We've got to get small. We've got to,
[00:59:11.620 --> 00:59:15.940]   we've got to become more or less autonomous in terms of our tactics and strategy, and even some of our
[00:59:15.940 --> 00:59:20.500]   values. Uh, I, I think, I think they're important values and then they're less important values that
[00:59:20.500 --> 00:59:26.740]   have sort of, um, you know, I, like, like I, I, I analogize it to like those, those big rocks at
[00:59:26.740 --> 00:59:31.220]   tide pools with like stubborn barnacles that are, it's like, it's like we have pressed it. Like we
[00:59:31.220 --> 00:59:37.860]   don't have, those aren't even our values. And, and we, so we can't keep stripping them down by me,
[00:59:37.860 --> 00:59:42.420]   like going on these rants. It doesn't seem to do much. Uh, I think, I think what we need to do is
[00:59:42.420 --> 00:59:47.620]   we need to simplify our values, uh, simplify our structure, uh, become a lot more dispersed,
[00:59:47.620 --> 00:59:55.620]   uh, so that the burden of upholding all of these things, uh, get taken off of guys like you guys,
[00:59:55.620 --> 01:00:03.060]   and you're, you're free to sort of start building, uh, like maybe, maybe new rhythms, new values that,
[01:00:03.060 --> 01:00:10.260]   that fits this culture, this campus, this team. And I know when I start talking like this, like
[01:00:10.260 --> 01:00:18.100]   different people, um, get sad. Yeah. And, um, you know, but Kelly and I, we're turning 60 next year.
[01:00:18.100 --> 01:00:26.180]   And, um, yeah, like I don't want to, I don't want to be 65 and suddenly retire, leaving our church in
[01:00:26.180 --> 01:00:33.620]   the lurch, right? I want to, I want to plan for a new expression of our church in which the current
[01:00:33.620 --> 01:00:40.980]   group of leaders are sort of like, uh, a council of the wise, uh, available to consult rather than, uh,
[01:00:40.980 --> 01:00:48.660]   try to control and direct and, and, uh, and kind of keep everything together as one. And, and that future
[01:00:48.660 --> 01:00:56.260]   is, um, kind of exciting to me personally. Um, so, um, I think, I think we have to sort of navigate through that.
[01:00:56.260 --> 01:01:02.260]   Uh, so still some of this will happen. Yeah. But I think it'll get, these things will get redressed
[01:01:02.260 --> 01:01:08.660]   and, and we can pivot much quicker, uh, in this kind of future. Yeah. Cool. If I could,
[01:01:08.660 --> 01:01:13.300]   I don't know, just take an attempt to like sum that up for people that the way that I've thought about it
[01:01:13.300 --> 01:01:20.820]   is sort of like, we're, we're, we're mom and pop family, like kind of group that got to a scale that
[01:01:20.820 --> 01:01:26.900]   feels really institutional and like we're struggling to deal with some of the challenges
[01:01:26.900 --> 01:01:33.540]   and realities that come with that wide institution. And in some ways we don't even come to grips with
[01:01:33.540 --> 01:01:38.340]   that identity because we still feel like the mom and pop. So you don't even know that you're actually
[01:01:38.340 --> 01:01:45.060]   perceived as institution. Right. And so then maybe the key is to change something so that there's go back
[01:01:45.060 --> 01:01:50.340]   the other way, you know, and maybe just get smaller in some ways. Yeah. Yeah. Yeah. Yeah.
[01:01:50.340 --> 01:01:57.220]   So I think, um, I think final, just kind of, final question, um, would be, I want to get a little bit
[01:01:57.220 --> 01:02:01.780]   into the online stuff. So, so I think just one thing there's, there's a lot of accusations out there that
[01:02:01.780 --> 01:02:06.420]   you've had in the past that you're kind of a denier that our church has issues that you say,
[01:02:06.420 --> 01:02:10.340]   I don't, I mean, I don't think you've ever said this, but that you've said there's nothing to
[01:02:10.340 --> 01:02:14.900]   the online criticism and it's all fabrication. So just, just to set the record straight, could you just
[01:02:14.900 --> 01:02:19.060]   react to that? Like, is that, is that your reaction to the online criticism that there's nothing to it?
[01:02:19.060 --> 01:02:29.300]   No. Um, I don't, I don't think, well, I mean, who knows what I, what I've said? Um, like, did I say
[01:02:29.300 --> 01:02:34.420]   that? Like maybe there's nothing to the online criticism in, in like, in a particular instance of
[01:02:34.420 --> 01:02:40.020]   the online criticism? Online criticism has been with us since 2006. Uh, it's, it's been ever present.
[01:02:40.020 --> 01:02:44.740]   I think the current iteration of it is the most intense though. Um, and maybe that's a reflection of
[01:02:44.740 --> 01:02:48.580]   of not just the stories that are on there, but kind of, kind of the direction that our culture
[01:02:48.580 --> 01:02:55.620]   has gotten where there's a lot more, uh, like a frightened, uh, response, uh, to, to, to these
[01:02:55.620 --> 01:03:03.940]   kinds of allegations. Uh, but in, in every iteration of our online criticism, um, I, I experienced a
[01:03:03.940 --> 01:03:12.580]   bunch of things. First initial, uh, woundedness, bewilderment, but, uh, like, man, the way this
[01:03:12.580 --> 01:03:18.660]   person writes and what this person is saying, she'd be really surprised or he'd be really surprised
[01:03:18.660 --> 01:03:24.580]   how much I agree with what they're saying. It's just that it's just, if you could see the bigger
[01:03:24.580 --> 01:03:32.580]   picture, if you can see the bigger picture. Um, you know, I, I think when I, you know, like what you,
[01:03:32.580 --> 01:03:36.420]   you guys are married, like when, when you have marital strife, like you're, you're capable of thinking a
[01:03:36.420 --> 01:03:42.500]   certain way about your spouse, right? And, and you just take that like, you can like, wow, your spouse
[01:03:42.500 --> 01:03:50.500]   is a monster, right? But there's a context and there's the sort of the ups as well as the downs,
[01:03:50.500 --> 01:03:58.900]   as well as the, you know, so, um, so it's, it's like even the most surreal painting, um, you kind
[01:03:58.900 --> 01:04:05.380]   of recognize what's being depicted and that's almost always been my experience. So I recognize that. Uh,
[01:04:05.380 --> 01:04:16.740]   the other thing is, I, I very strongly object to the fact that this is put on the internet and,
[01:04:16.740 --> 01:04:23.540]   you know, I'm a little bit of a Luddite. Uh, I'm, I'm very, um, very suspicious of technology's, uh,
[01:04:23.540 --> 01:04:31.780]   impact on, uh, turning life and turning people into a certain way. Um, but we're supposed to deal with this,
[01:04:31.780 --> 01:04:37.940]   uh, in house internally. We, as in Christians, we, we Christians and the way Christians call out each
[01:04:37.940 --> 01:04:47.140]   other and, um, and kind of take on, uh, secular categories of abuser and the abused and one side
[01:04:47.140 --> 01:04:54.340]   are just villainous, um, and, and demonic. And, you know, that that's the way the world works because
[01:04:54.340 --> 01:05:00.260]   there's no hope or grace or, uh, or, or the larger perspective that I'm a sinner, you know,
[01:05:00.260 --> 01:05:06.420]   just like DL Moody's famous thing about somebody writing slanderous stuff about him on the, on the
[01:05:06.420 --> 01:05:10.020]   newspaper and say, well, if the man knew me really, he would have a lot more things to say. And that's
[01:05:10.020 --> 01:05:15.940]   sort of my stance. Um, even though a lot of the stuff that's written about me personally is actually
[01:05:15.940 --> 01:05:20.900]   straight up false, not just accusations of like, he's a totalitarian. Maybe that's true. I don't know,
[01:05:20.900 --> 01:05:24.980]   but like factual allegations about our finances and things like that. It's like,
[01:05:24.980 --> 01:05:30.820]   like I actually know that that's false. So there, there, you know, so there, there's all, all of that.
[01:05:30.820 --> 01:05:35.540]   But, but aside from those straight up false things, like, I think, okay, well, I should take a beating,
[01:05:35.540 --> 01:05:41.380]   you know, um, we should all take a beating every now and then. And, you know, like worse aspects of us,
[01:05:41.380 --> 01:05:46.900]   like, yeah, you did that. Like, you know, we, we tend to forget that. Right. And the, these online
[01:05:46.900 --> 01:05:51.860]   criticisms are great reminder, like, Hey, you know, we do some really goofy things and worse.
[01:05:51.860 --> 01:05:58.180]   And we've done that. That's on us. I just wish that wouldn't stay, uh, permanently forever on the
[01:05:58.180 --> 01:06:04.180]   internet. And for everyone who's trying to give us some kind of chance to read that and get spooked and
[01:06:04.180 --> 01:06:10.740]   run away and they don't get access to the gospel. And, um, you know, we really try hard to preach
[01:06:10.740 --> 01:06:16.260]   the gospel evangelistically. And that's the part that then makes me look at the whole thing
[01:06:16.260 --> 01:06:23.540]   and, and think the whole project is illegitimate. Even though the specific posters
[01:06:23.540 --> 01:06:30.100]   and the postings are like, oh man, if we talked about this face to face, we could totally have a
[01:06:30.100 --> 01:06:34.980]   meeting of the minds. Yes. Emotionally, it just feels like, ah, why are you doing this? And it gets
[01:06:34.980 --> 01:06:39.700]   hard personally to separate that out from, okay, these are legitimate criticisms from like, why do you have
[01:06:39.700 --> 01:06:43.460]   to do with this? But I definitely experienced that. Yeah. Yeah. Yeah. And I think, I mean, I think
[01:06:43.460 --> 01:06:46.980]   everything you said is, is a good word, not only for like our own church members to kind of think
[01:06:46.980 --> 01:06:52.740]   about, but like, I mean, it's not just our church. It's all pastors, churches facing this sort of thing
[01:06:52.740 --> 01:06:58.420]   and, and, and all Christians kind of getting like really entangled in the mug of all this. And I think
[01:06:58.420 --> 01:07:03.220]   there needs to be like, almost like a fresh movement of Christian civility online. Yeah. Fresh
[01:07:03.220 --> 01:07:08.260]   commitment to civility. That would be really nice. Yeah. If all Christians could act like Jesus online, that would be a great
[01:07:08.260 --> 01:07:14.820]   witness to the world, you know? Yeah. But man, I, I think that's a great place to, that's a great place
[01:07:14.820 --> 01:07:18.820]   to end. Thank you. Thank you for joining us. Very, very illuminating. I think people will find it
[01:07:18.820 --> 01:07:22.020]   pretty helpful to just hear this from your lips. Yeah, I think so. I think so. And so I hope that gave
[01:07:22.020 --> 01:07:27.460]   people really good perspectives. So like, subscribe, Pastor Ed, you got to like and subscribe to this
[01:07:27.460 --> 01:07:33.380]   podcast. All right. Thank you so much. All right. Thanks for joining us on the unofficial,
[01:07:33.380 --> 01:07:40.260]   official Grace Point Podcast. See you guys next week.
[01:07:40.260 --> 01:07:42.260]   *music*

