
[00:00:00.000 --> 00:00:01.480]   Hello, everybody.
[00:44:25.240 --> 00:44:31.040]   So that kind of gives you kind of the delta that a engineer has to a lot of these other
[00:44:31.040 --> 00:44:33.520]   functions kind of coming in.
[00:44:33.520 --> 00:44:39.760]   So having that, what sounds like a big salary increase, but what I actually penciled in
[00:44:39.760 --> 00:44:43.600]   was that it was like compared to the cost of living and the increase that I would need
[00:44:43.600 --> 00:44:46.600]   to have in relative to Texas.
[00:44:46.600 --> 00:44:51.320]   I was doing it like, okay, it's probably like a little bit higher, but almost a wash.
[00:44:51.320 --> 00:44:56.040]   But I was approaching it very much of the mindset of proving that I could do it at a
[00:44:56.040 --> 00:45:00.800]   place like Meta would let me go back to Texas in three years and start running things and
[00:45:00.800 --> 00:45:06.880]   getting all the C-level jobs at all of these tech companies in Austin.
[00:45:06.880 --> 00:45:10.480]   That was kind of like my vision at the time.
[00:45:10.480 --> 00:45:15.160]   So it was never around like I want to go in Meta to just earn a shitload of money and
[00:45:15.160 --> 00:45:17.200]   advance really quickly.
[00:45:17.200 --> 00:45:21.160]   But every year I was kind of like, okay, do I stay at Meta or not?
[00:45:21.160 --> 00:45:22.960]   And I would always say like, I have three more years in me.
[00:45:22.960 --> 00:45:23.960]   I have three more years in me.
[00:45:23.960 --> 00:45:27.160]   And the reason was because the salaries continued to increase.
[00:45:27.160 --> 00:45:30.760]   The amount of equity that I was getting continued to increase.
[00:45:30.760 --> 00:45:36.680]   Again, so you have that initial 100,000 rent.
[00:45:36.680 --> 00:45:40.880]   Then a couple of years, the next year, getting another 100,000.
[00:45:40.880 --> 00:45:45.800]   And again, like you were saying before, the stock when I joined was $60.
[00:45:45.800 --> 00:45:47.880]   So that $100,000 is static.
[00:45:47.880 --> 00:45:53.760]   That $100,000 was based on Meta stock at, or Facebook stock at $60.
[00:45:53.760 --> 00:45:57.000]   So you benefit tremendously from when the stock is doing really well.
[00:45:57.000 --> 00:46:02.160]   All of a sudden your salaries can go from like an expectation of getting like under
[00:46:02.160 --> 00:46:06.080]   $200,000 to $300,000.
[00:46:06.080 --> 00:46:12.200]   And then after a couple of years, the salaries like continue to grow because you're building
[00:46:12.200 --> 00:46:17.480]   up every single year, additional vests, additional equity amounts that are being granted over
[00:46:17.480 --> 00:46:18.480]   different amounts.
[00:46:18.480 --> 00:46:22.960]   So over my span of nine years, like my total comp was anywhere from like $200,000 some
[00:46:22.960 --> 00:46:26.480]   years all the way to like $600,000 at like the peak.
[00:46:26.480 --> 00:46:32.240]   So in a single year all in, and that's like liquid amount that I could sell every single
[00:46:32.240 --> 00:46:33.240]   year.
[00:46:33.240 --> 00:46:37.040]   So we have talked about like nine years in that range, you're able to quickly, very quickly
[00:46:37.040 --> 00:46:39.880]   accumulate significant amounts of capital.
[00:46:39.880 --> 00:46:42.880]   And also my household is double tech.
[00:46:42.880 --> 00:46:47.000]   My wife's at Uber five years, other companies before that.
[00:46:47.000 --> 00:46:53.040]   And we'd always been able to maintain a stable or like keep our spending in check.
[00:46:53.040 --> 00:46:56.840]   We went eight years without having a car in San Francisco, shared a one bedroom place
[00:46:56.840 --> 00:47:01.940]   in the middle of the mission and able to take advantage of the economies of scale that come
[00:47:01.940 --> 00:47:07.120]   from the dual income, no kids lifestyle early on.
[00:47:07.120 --> 00:47:14.560]   And I think we were saving more than like $300,000 per year in like relatively quickly
[00:47:14.560 --> 00:47:16.520]   and able to just like quickly accumulate assets.
[00:47:16.520 --> 00:47:20.800]   And like I was always of the mindset of as soon as I get any stock, I'm selling it immediately
[00:47:20.800 --> 00:47:26.200]   and buying like a diversified index funds and just maxing out every single retirement
[00:47:26.200 --> 00:47:31.480]   account, every single mega backdoor Roth account that I could take advantage of.
[00:47:31.480 --> 00:47:36.000]   And it's just like pumping money into these accounts.
[00:47:36.000 --> 00:47:40.160]   And like in my head, I was like, okay, this is like what started as like, okay, I'm going
[00:47:40.160 --> 00:47:42.760]   to be able to fire in 10 years.
[00:47:42.760 --> 00:47:47.920]   I'm like, okay, this is like, it can happen much more quickly than I thought.
[00:47:47.920 --> 00:47:50.320]   What also happened is like I was there nine years.
[00:47:50.320 --> 00:47:53.840]   My fire number, when I thought I could live off of also drastically changed.
[00:47:53.840 --> 00:47:59.360]   And when I first started, I was like, all I need is $60,000 per year to live off of.
[00:47:59.360 --> 00:48:01.920]   So I was starting from Austin, like $60,000 was a ton.
[00:48:01.920 --> 00:48:04.320]   I could support two people, no problem.
[00:48:04.320 --> 00:48:07.800]   I was earning $30,000 or around there.
[00:48:07.800 --> 00:48:12.440]   So then my, what I needed to sustain myself, my, so I kept moving the goalposts as the
[00:48:12.440 --> 00:48:15.740]   salaries were increasing, but I also kept enjoying the job too.
[00:48:15.740 --> 00:48:18.220]   So there's, I was getting a lot of fulfillment from the job.
[00:48:18.220 --> 00:48:22.640]   So there wasn't this rush of wanting to cut out and disconnect.
[00:48:22.640 --> 00:48:27.920]   But when you're saving like 300,000 plus per year, which again, coming from a kid that
[00:48:27.920 --> 00:48:33.000]   started graduated making $30,000, like I never imagined that I would earn $300,000, let alone
[00:48:33.000 --> 00:48:35.600]   be able to save that amount.
[00:48:35.600 --> 00:48:40.920]   So just, it adds up quickly, like the compound interest on top of just being able to pound
[00:48:40.920 --> 00:48:45.440]   money away and save it, the assets build up.
[00:48:45.440 --> 00:48:48.760]   So I'm going to do the simple math for everybody.
[00:48:48.760 --> 00:48:52.520]   Nine years times 300,000 is 2.7 million.
[00:48:52.520 --> 00:48:58.240]   You add, I don't know, 5% compound growth, even 8%, we're at $3 million.
[00:48:58.240 --> 00:49:04.240]   And that's before you were saving any money when you joined Metta at 28.
[00:49:04.240 --> 00:49:08.920]   So I'm going to guess y'all's net worth is three plus million.
[00:49:08.920 --> 00:49:13.960]   Yeah, you're, you're, you're, you're, yes.
[00:49:13.960 --> 00:49:14.960]   Okay.
[00:49:14.960 --> 00:49:19.200]   And what is enough for a family of three?
[00:49:19.200 --> 00:49:20.200]   What is your fire?
[00:49:20.200 --> 00:49:21.200]   How do you calculate it?
[00:49:21.200 --> 00:49:27.240]   My fire, I feel like I'm conservative, but I'm not as conservative as you.
[00:49:27.240 --> 00:49:32.200]   Where I like to keep it simple around, like I like the 3% rule as opposed to the 4% rule.
[00:49:32.200 --> 00:49:37.760]   So I kind of just take how much I need to spend and multiply that by the nice and easy
[00:49:37.760 --> 00:49:42.560]   33.33, which I think will get me to that 3% number.
[00:49:42.560 --> 00:49:49.240]   So I think I put in all in my fire number being like a bit more than 4 million.
[00:49:49.240 --> 00:49:51.020]   I do have, I have a five-year-old right now.
[00:49:51.020 --> 00:49:53.920]   So my fire number includes certain amounts of spending.
[00:49:53.920 --> 00:49:59.780]   So I think I'm wanting to spend like 120 grand a year, not including housing and being able
[00:49:59.780 --> 00:50:03.000]   to have my daughter's college.
[00:50:03.000 --> 00:50:04.000]   Not including housing.
[00:50:04.000 --> 00:50:05.000]   Why is that?
[00:50:05.000 --> 00:50:13.240]   Because I think the housing is the biggest, I don't know where I'm going to retire.
[00:50:13.240 --> 00:50:20.040]   And the, I struggle with being able to put a number down on my enough number without
[00:50:20.040 --> 00:50:21.200]   knowing where.
[00:50:21.200 --> 00:50:26.040]   So what I did was actually, I deconstructed my enough number into different components.
[00:50:26.040 --> 00:50:30.680]   One was to cover the amount of space spend that I want, excluding housing, because housing
[00:50:30.680 --> 00:50:31.680]   is so variable.
[00:50:31.680 --> 00:50:34.880]   And right now my rent in San Francisco is $5,000.
[00:50:34.880 --> 00:50:40.280]   If I were to buy a house, it would, my mortgage would be north of $10,000.
[00:50:40.280 --> 00:50:44.800]   And if I moved somewhere else, it would be maybe half of that or something like that.
[00:50:44.800 --> 00:50:47.640]   So that variable was always a little bit complicated.
[00:50:47.640 --> 00:50:55.040]   So what I did was enough to get me $120,000 per year to spend, excluding housing.
[00:50:55.040 --> 00:50:59.040]   And I had this like ballpark number of like, okay, let's like say I'm going to leave and
[00:50:59.040 --> 00:51:02.320]   go to North Carolina and buy like an $800,000 house.
[00:51:02.320 --> 00:51:05.680]   So that's kind of where I backed into the 4 million.
[00:51:05.680 --> 00:51:10.200]   It was like this assumption that I leave San Francisco, but I haven't left San Francisco.
[00:51:10.200 --> 00:51:11.400]   I stayed in San Francisco.
[00:51:11.400 --> 00:51:16.200]   So that's where my enough number for North Carolina, isn't it my enough number for San
[00:51:16.200 --> 00:51:17.200]   Francisco.
[00:51:17.200 --> 00:51:21.760]   And that requires kind of like potentially staying, keeping working or figuring out what
[00:51:21.760 --> 00:51:22.760]   that is.
[00:51:22.760 --> 00:51:25.360]   And it's kind of been shifting and doing it.
[00:51:25.360 --> 00:51:31.080]   But at the same time, I think like life is too short to not live somewhere that you want.
[00:51:31.080 --> 00:51:37.680]   And that's where I've continuously kind of reevaluated like is, I feel like it's moving
[00:51:37.680 --> 00:51:42.800]   the goalposts, but at the same time, like I don't want to make a sacrifice that I like,
[00:51:42.800 --> 00:51:43.800]   I'm still young.
[00:51:43.800 --> 00:51:44.800]   I'm like in my 30s, 36.
[00:51:44.800 --> 00:51:45.800]   I live somewhere.
[00:51:45.800 --> 00:51:46.800]   I was like, there you go.
[00:51:46.800 --> 00:51:47.800]   So the following in your footsteps.
[00:51:47.800 --> 00:51:59.360]   And yeah, I think that like, I like San Francisco still like for all its ups and downs.
[00:51:59.360 --> 00:52:00.840]   It's still like a great place to live.
[00:52:00.840 --> 00:52:05.720]   And I think there's like so much opportunity here that but it does, it changes your fire
[00:52:05.720 --> 00:52:06.720]   number for sure.
[00:52:06.720 --> 00:52:08.880]   But I'm going to tell you your fire number right now.
[00:52:08.880 --> 00:52:12.440]   So you spend 10,000 a month, 120,000 a year.
[00:52:12.440 --> 00:52:17.040]   And if you rent at 5,000 a month, so that's another 60,000 years, that's 180,000 times
[00:52:17.040 --> 00:52:18.040]   33.3.
[00:52:18.040 --> 00:52:19.520]   So that's 6 million.
[00:52:19.520 --> 00:52:20.520]   There you go.
[00:52:20.520 --> 00:52:22.480]   6 million.
[00:52:22.480 --> 00:52:27.360]   But obviously, if you move to a lower cost area, you're probably good at 4 to 5 million.
[00:52:27.360 --> 00:52:28.360]   Yeah.
[00:52:28.360 --> 00:52:31.440]   So 4 million was my non-San Francisco number.
[00:52:31.440 --> 00:52:34.280]   And then San Francisco has the extra wrench.
[00:52:34.280 --> 00:52:35.280]   Right.
[00:52:35.280 --> 00:52:42.600]   So it sounds like you're kind of close to it, to your non-San Francisco number.
[00:52:42.600 --> 00:52:48.040]   I guess my question is do you really feel close to it even though it says you're close
[00:52:48.040 --> 00:52:52.880]   to it on paper because there's an emotional aspect to it of walking away and then there's
[00:52:52.880 --> 00:52:55.160]   actually walking away.
[00:52:55.160 --> 00:52:56.360]   It's hard to do.
[00:52:56.360 --> 00:53:00.200]   It took me – it didn't take me actually that long to do because I had the severance
[00:53:00.200 --> 00:53:03.440]   package and I was strategic in planning.
[00:53:03.440 --> 00:53:05.060]   But it is still hard to do.
[00:53:05.060 --> 00:53:10.440]   So how far away do you emotionally feel from that fire number?
[00:53:10.440 --> 00:53:11.440]   Yeah.
[00:53:11.440 --> 00:53:16.440]   I think the – so I think we were dancing around it and I can kind of go more specifically.
[00:53:16.440 --> 00:53:21.680]   So I was laid off from Meta last week on Wednesday.
[00:53:21.680 --> 00:53:24.960]   And it wasn't like a huge surprise.
[00:53:24.960 --> 00:53:29.960]   The mark had announced a year of efficiency back in February.
[00:53:29.960 --> 00:53:33.160]   And then back in November, we had the first round of layoffs.
[00:53:33.160 --> 00:53:37.160]   So we knew that there was layoffs coming for different teams.
[00:53:37.160 --> 00:53:43.320]   And I knew that my team would potentially be impacted in May.
[00:53:43.320 --> 00:53:46.200]   But it was very interesting to me because in my head when I was thinking about it in
[00:53:46.200 --> 00:53:48.920]   January, I was thinking it was like awesome.
[00:53:48.920 --> 00:53:49.920]   I'm pretty close.
[00:53:49.920 --> 00:53:52.080]   I'm a two-income household.
[00:53:52.080 --> 00:53:57.000]   We could get by with just like me retiring like my wife wanted to still work being able
[00:53:57.000 --> 00:53:58.000]   to do that.
[00:53:58.000 --> 00:54:03.320]   Or we could fire and leave and go to the North Carolinas of the world and fire immediately
[00:54:03.320 --> 00:54:06.600]   if we wanted to.
[00:54:06.600 --> 00:54:11.320]   But what I found interesting was when reality happened and the announcements of the year
[00:54:11.320 --> 00:54:16.760]   of efficiency and more specifically of your role being at Jeopardy in May, my first reaction
[00:54:16.760 --> 00:54:19.000]   was immediately start applying for new jobs.
[00:54:19.000 --> 00:54:22.680]   So I found that interesting where I was like on paper, I'm writing about enough.
[00:54:22.680 --> 00:54:27.440]   I'm writing about like this is what I need to do to be able to do whatever I want and
[00:54:27.440 --> 00:54:29.600]   not have money be the primary motivator.
[00:54:29.600 --> 00:54:34.240]   And in my head, it was always like if money was not an option, I don't know if I would
[00:54:34.240 --> 00:54:37.200]   spend my day working.
[00:54:37.200 --> 00:54:39.720]   Like in my head, I wouldn't do nothing.
[00:54:39.720 --> 00:54:43.880]   But on paper, when I was thinking about it, I don't think I would be spending 40, 50 hours
[00:54:43.880 --> 00:54:50.360]   a week in a tech job even if it was paying $500,000 plus per year.
[00:54:50.360 --> 00:54:51.480]   That was not what I said.
[00:54:51.480 --> 00:54:54.760]   But I think that's different when all of a sudden reality comes and punches you in the
[00:54:54.760 --> 00:54:58.600]   face and being like, "Hey, your job actually might go away."
[00:54:58.600 --> 00:55:02.960]   And immediately start applying at every single thing company and like getting out there.
[00:55:02.960 --> 00:55:11.600]   So like the fight or flight response in me was let me quickly fill this salary gap immediately
[00:55:11.600 --> 00:55:13.080]   as quickly as I can.
[00:55:13.080 --> 00:55:21.360]   And now I'm on the officially still employed because I'm on severance or during the war
[00:55:21.360 --> 00:55:25.240]   period and officially will be off in the end of July.
[00:55:25.240 --> 00:55:28.840]   But I also have a severance coming in that they've been fairly generous on.
[00:55:28.840 --> 00:55:34.880]   So I do have the luxury of not being in a hurry to do something new.
[00:55:34.880 --> 00:55:47.200]   But I feel less able to unplug even if I'm at my number than I thought I would be.
[00:55:47.200 --> 00:55:51.120]   And I think that the struggle of like, "Hey, you just got reality.
[00:55:51.120 --> 00:55:52.120]   You got knocked out.
[00:55:52.120 --> 00:55:56.240]   You got a severance package on your way out."
[00:55:56.240 --> 00:56:02.960]   If you're going into fire, like you said, you're always the king of engineering your
[00:56:02.960 --> 00:56:05.080]   exit and getting that severance on the way out.
[00:56:05.080 --> 00:56:11.080]   I can't think of a better way to go into fire than getting a severance package as you leave.
[00:56:11.080 --> 00:56:12.080]   Absolutely.
[00:56:12.080 --> 00:56:17.560]   But actually, I'm one week in of having-
[00:56:17.560 --> 00:56:18.560]   Caught you raw.
[00:56:18.560 --> 00:56:19.560]   Of the seven series.
[00:56:19.560 --> 00:56:23.080]   So you're coming in raw and having the like, "I don't know."
[00:56:23.080 --> 00:56:31.720]   I think the part of me is wanting to taste the freedom that can come with fire.
[00:56:31.720 --> 00:56:40.240]   But at the same time, the uncertainty is still there.
[00:56:40.240 --> 00:56:45.480]   The reality changes when the big paychecks kind of stop, especially I think when after
[00:56:45.480 --> 00:56:46.480]   severance ends.
[00:56:46.480 --> 00:56:47.480]   It hasn't stopped yet.
[00:56:47.480 --> 00:56:48.480]   It hasn't stopped.
[00:56:48.480 --> 00:56:49.480]   I'm still getting paid like normal through July.
[00:56:49.480 --> 00:56:51.480]   And then the severance check lands in August.
[00:56:51.480 --> 00:56:54.040]   It's like a race against time.
[00:56:54.040 --> 00:56:58.000]   You basically, you're like, "Okay, let me see if I can set something up before those
[00:56:58.000 --> 00:56:59.640]   normal paychecks end."
[00:56:59.640 --> 00:57:02.400]   But here's one strategic thing that I suggest you do.
[00:57:02.400 --> 00:57:07.840]   Have you started applying for unemployment yet?
[00:57:07.840 --> 00:57:10.840]   Last week on Monday, I was doing my projections.
[00:57:10.840 --> 00:57:15.040]   And then this week on Monday, I was filling out my unemployment.
[00:57:15.040 --> 00:57:20.360]   And very interesting for California folks, while you're on your warrant period, you're
[00:57:20.360 --> 00:57:21.360]   eligible for unemployment.
[00:57:21.360 --> 00:57:25.160]   And that's up to $450 per week.
[00:57:25.160 --> 00:57:29.480]   And you could be sure that I immediately signed up for unemployment and got the ball, started
[00:57:29.480 --> 00:57:31.800]   to be rolling there.
[00:57:31.800 --> 00:57:38.280]   And if the unemployment office is listening, I'm also actively looking and willing to work
[00:57:38.280 --> 00:57:41.120]   as one of the many requirements of doing that.
[00:57:41.120 --> 00:57:42.120]   Exactly.
[00:57:42.120 --> 00:57:43.120]   Yeah.
[00:57:43.120 --> 00:57:46.880]   So for the folks out there who've gotten laid off and you have your warrant act pay of one
[00:57:46.880 --> 00:57:52.320]   or two months, maybe longer, you deserve to apply for unemployment.
[00:57:52.320 --> 00:57:53.320]   You're part of your salary.
[00:57:53.320 --> 00:57:55.600]   Your company paid for unemployment insurance.
[00:57:55.600 --> 00:57:56.600]   It's yours.
[00:57:56.600 --> 00:57:59.720]   You get usually up to 26 weeks for most states.
[00:57:59.720 --> 00:58:04.040]   Go apply for that ASAP because you're not going to get denied because the company laid
[00:58:04.040 --> 00:58:08.520]   you off and therefore they'll say, "Yes, you are eligible for unemployment."
[00:58:08.520 --> 00:58:15.280]   The other thing mentally for you, Andre, I think is you have a wife who sounds like similar
[00:58:15.280 --> 00:58:19.680]   age to you who is making a similar amount of money to you.
[00:58:19.680 --> 00:58:21.280]   Yeah, correct.
[00:58:21.280 --> 00:58:26.080]   And what's interesting in the FIRE community is that I've noticed many, many men out there
[00:58:26.080 --> 00:58:31.120]   who say, "I'm retired or I'm financially independent," but then they have working wives making a lot
[00:58:31.120 --> 00:58:32.320]   of money.
[00:58:32.320 --> 00:58:37.680]   And because I think men have more fragile egos, they aren't willing to say they are stay-at-home
[00:58:37.680 --> 00:58:39.120]   dads.
[00:58:39.120 --> 00:58:40.640]   They want to say, "I'm retired.
[00:58:40.640 --> 00:58:43.240]   I conquered the financial mountain."
[00:58:43.240 --> 00:58:46.240]   And I'm trying to encourage more men out there to just say, "You know what?
[00:58:46.240 --> 00:58:50.520]   I support my loving wife who is bringing home the bacon and I'm here to take care of my
[00:58:50.520 --> 00:58:52.080]   child full-time."
[00:58:52.080 --> 00:58:53.080]   Absolutely.
[00:58:53.080 --> 00:59:00.000]   And so having a wife who works at Uber surely has to be comforting, no?
[00:59:00.000 --> 00:59:01.000]   Yeah, definitely.
[00:59:01.000 --> 00:59:02.720]   And you can live off that income if you want.
[00:59:02.720 --> 00:59:05.640]   You can completely live off that and still save.
[00:59:05.640 --> 00:59:06.720]   And it's funny that you say that.
[00:59:06.720 --> 00:59:13.960]   I actually posted on Twitter, I was like, "What is the difference between a stay-at-home
[00:59:13.960 --> 00:59:16.720]   dad and a dad who's early retired?"
[00:59:16.720 --> 00:59:19.400]   And I was like, "The hubris."
[00:59:19.400 --> 00:59:21.600]   I can't think of anything else other than that.
[00:59:21.600 --> 00:59:24.400]   There's no material difference.
[00:59:24.400 --> 00:59:31.200]   And just the ego of man to not be able to say, "I'm just a stay-at-home dad."
[00:59:31.200 --> 00:59:33.240]   I was like, "But I don't know.
[00:59:33.240 --> 00:59:37.160]   What is the difference, practically speaking, if your partner's still working?"
[00:59:37.160 --> 00:59:40.400]   That's what I think.
[00:59:40.400 --> 00:59:44.760]   I don't think I've run into many women, even if they're in the ability to not need to work
[00:59:44.760 --> 00:59:47.600]   because their husbands are paying, that would say that they're retired.
[00:59:47.600 --> 00:59:49.520]   I think there would be a backlash if they were to say that.
[00:59:49.520 --> 00:59:53.480]   But men have no issue of being able to say, "Oh, I'm retired.
[00:59:53.480 --> 00:59:54.480]   I worked and I'm done."
[00:59:54.480 --> 01:00:01.160]   I was like, "Yes, but I have this five-year-old that I also am now having more time to hang
[01:00:01.160 --> 01:00:02.160]   out with.
[01:00:02.160 --> 01:00:05.000]   But I'm retired."
[01:00:05.000 --> 01:00:10.700]   It's a funny cultural dynamic that exists that's a real thing of just the gender norms
[01:00:10.700 --> 01:00:11.700]   of being able to accept that.
[01:00:11.700 --> 01:00:19.000]   So I'm right there with you on making being a stay-at-home dad an acceptable outcome and
[01:00:19.000 --> 01:00:20.000]   to be proud of it.
[01:00:21.000 --> 01:00:27.080]   I don't think any parent will ever regret spending more time with their children.
[01:00:27.080 --> 01:00:31.880]   The data is like 80%, 90% of the time you spend with your child is over after they leave
[01:00:31.880 --> 01:00:34.380]   the house at 18 or 19 years old.
[01:00:34.380 --> 01:00:39.400]   So I'm pretty certain that you're not going to regret spending two, three hours at the
[01:00:39.400 --> 01:00:44.740]   San Francisco Zoo on a weekday when there's no class that day versus going to work to
[01:00:44.740 --> 01:00:49.360]   try to make six figures a year.
[01:00:49.360 --> 01:00:52.280]   I guess how does your wife feel about the whole situation?
[01:00:52.280 --> 01:00:54.640]   Is she nervous, scared?
[01:00:54.640 --> 01:00:59.120]   Is she more motivated to work and work longer?
[01:00:59.120 --> 01:01:00.320]   How does that dynamic work?
[01:01:00.320 --> 01:01:01.320]   Yeah.
[01:01:01.320 --> 01:01:02.760]   She's been incredibly supportive.
[01:01:02.760 --> 01:01:08.600]   I also want to be very aware of this new dynamic.
[01:01:08.600 --> 01:01:14.000]   We've been married, I don't know, we've been together 15 years and had a kid for the last
[01:01:14.000 --> 01:01:18.600]   five years but lived together for almost that whole 11, 12 years.
[01:01:18.600 --> 01:01:24.560]   But it's always been one of equality and both of us earning similar amounts and both of
[01:01:24.560 --> 01:01:29.040]   us having incomes and never needing to rely on...
[01:01:29.040 --> 01:01:31.720]   We're a partnership for sure.
[01:01:31.720 --> 01:01:37.560]   I always said for someone in FIRE, the best decision that they can make is having a supportive
[01:01:37.560 --> 01:01:41.440]   partner that views finances in a similar way.
[01:01:41.440 --> 01:01:46.920]   It's a double bonus for me because he also is compensated at a high level in tech as
[01:01:46.920 --> 01:01:48.200]   well.
[01:01:48.200 --> 01:01:50.440]   But now I think it does change the dynamic a little bit.
[01:01:50.440 --> 01:01:53.600]   I'm conscious of now I don't want to put stress on her.
[01:01:53.600 --> 01:01:59.360]   I'm like, "Hey, you're the only one earning a living."
[01:01:59.360 --> 01:02:05.200]   I've always been the one that is passionate about finances and dealing with the spreadsheets
[01:02:05.200 --> 01:02:06.600]   and tracking everything.
[01:02:06.600 --> 01:02:12.680]   So what I've been doing more of in the last week as I've been laid off is opening up the
[01:02:12.680 --> 01:02:16.600]   things a little bit, explaining things a little bit more and being like, "Hey, we're good."
[01:02:16.600 --> 01:02:23.280]   I know that I don't want her to have this added pressure and stress of being the sole
[01:02:23.280 --> 01:02:27.520]   income earner of the house and we're all reliant on her.
[01:02:27.520 --> 01:02:29.160]   And if we don't do that, we won't be able to eat.
[01:02:29.160 --> 01:02:30.160]   I'm like, "That's not the case.
[01:02:30.160 --> 01:02:31.160]   We're good."
[01:02:31.160 --> 01:02:37.200]   I'm still in this severance for the next six months and we have health insurance paid for
[01:02:37.200 --> 01:02:38.200]   by Meta.
[01:02:38.200 --> 01:02:41.800]   Thank you, Mark, for the next six months.
[01:02:41.800 --> 01:02:45.960]   And we're in a good spot and I can get another job if needed.
[01:02:45.960 --> 01:02:47.640]   We're set.
[01:02:47.640 --> 01:02:51.640]   The whole reason for FIRE and focusing on these things is so we didn't have to have
[01:02:51.640 --> 01:02:52.640]   these stresses.
[01:02:52.640 --> 01:02:57.200]   And that's the thing why I'm also coming in a week after being laid off and having generally
[01:02:57.200 --> 01:02:58.200]   good spirits.
[01:02:58.200 --> 01:03:01.480]   I'm not like super, it's not super fun, but it's still like, "Hey, I'm good.
[01:03:01.480 --> 01:03:02.880]   I was preparing for this.
[01:03:02.880 --> 01:03:03.880]   I'm ready for it.
[01:03:03.880 --> 01:03:05.520]   I have that huge emergency fund buffer.
[01:03:05.520 --> 01:03:11.760]   I have plenty of equity to live off of and a heavy working spouse that's still earning
[01:03:11.760 --> 01:03:13.960]   her side of things."
[01:03:13.960 --> 01:03:15.200]   So we're in a good spot.
[01:03:15.200 --> 01:03:22.320]   And I think she's getting more comfortable with it, but I'm being extra conscious of
[01:03:22.320 --> 01:03:23.920]   making sure that she's not feeling extra pressure on it.
[01:03:23.920 --> 01:03:26.000]   And also I have more time.
[01:03:26.000 --> 01:03:35.600]   I need to step up and do more in the household side of things and not be a productive member
[01:03:35.600 --> 01:03:38.240]   of the household just because I'm not working.
[01:03:38.240 --> 01:03:44.120]   Because I can be in a cave downstairs and play video games all day and not continue
[01:03:44.120 --> 01:03:45.120]   to contribute.
[01:03:45.120 --> 01:03:50.760]   >> I forgot to ask, with your net worth, roughly what is the percentage breakdown in how you
[01:03:50.760 --> 01:03:53.160]   invested since you're renting your place?
[01:03:53.160 --> 01:03:54.160]   >> Yeah.
[01:03:54.160 --> 01:03:55.160]   That's a good question.
[01:03:55.160 --> 01:04:00.800]   So when I was in Texas, we actually bought a house when we first got married.
[01:04:00.800 --> 01:04:05.160]   And I was like, because my plan was originally to go back to Texas in three years.
[01:04:05.160 --> 01:04:07.880]   So we kept the house and we were renting it out.
[01:04:07.880 --> 01:04:08.880]   I hated being a landlord.
[01:04:08.880 --> 01:04:12.560]   It was like, actually for the first year and a half, two years, it was fine because I didn't
[01:04:12.560 --> 01:04:13.560]   have to deal with anything.
[01:04:13.560 --> 01:04:16.800]   But as soon as I had turnover and went back and saw that they destroyed the place, they
[01:04:16.800 --> 01:04:20.960]   had like four dogs that I didn't know about and the carpet was ruined.
[01:04:20.960 --> 01:04:27.040]   I was like, "Oh, I'm going to manage it myself and remotely from California and not worry
[01:04:27.040 --> 01:04:28.840]   about paying a property manager."
[01:04:28.840 --> 01:04:32.960]   And just like, I was looking at my tech salary and how much I was saving.
[01:04:32.960 --> 01:04:35.840]   I was looking at how much I was gaining in rental income.
[01:04:35.840 --> 01:04:37.760]   I was like, "This is not worth the stress."
[01:04:37.760 --> 01:04:42.000]   I'm like, "I'm going to dump this and put it all in index funds."
[01:04:42.000 --> 01:04:49.200]   So all of my net worth is all like super boring index funds split across.
[01:04:49.200 --> 01:04:56.720]   Most of it now is in taxable, but I'm filling out every single square inch of tax advantage
[01:04:56.720 --> 01:04:58.960]   accounts that I can.
[01:04:58.960 --> 01:05:07.240]   Both Facebook and Uber offer the ability to contribute to what's colloquially called the
[01:05:07.240 --> 01:05:08.240]   mega backdoor.
[01:05:08.240 --> 01:05:16.640]   So I'm able to contribute like $66,000 for each of us between traditional and Roth money
[01:05:16.640 --> 01:05:24.000]   and then beyond that, so that already there is like what, 60, 66, like 100, 120 plus thousand
[01:05:24.000 --> 01:05:25.720]   tax advantage per year.
[01:05:25.720 --> 01:05:31.600]   And then the rest is just going into taxable, just buying stuff like VTI, VTSAX, VOO.
[01:05:31.600 --> 01:05:32.600]   I'm boring.
[01:05:32.600 --> 01:05:33.600]   I like being boring.
[01:05:33.600 --> 01:05:37.960]   I viewed it very much as I have a high salary.
[01:05:37.960 --> 01:05:40.200]   I'm earning a lot of money.
[01:05:40.200 --> 01:05:43.880]   I don't need to be going and chasing high returns in the market.
[01:05:43.880 --> 01:05:46.640]   I'm fine with being as good as the market.
[01:05:46.640 --> 01:05:47.800]   I don't need to hit home runs.
[01:05:47.800 --> 01:05:53.240]   I just want the easy singles without having the downside risk or as much as the downside
[01:05:53.240 --> 01:05:54.240]   risk.
[01:05:54.240 --> 01:05:55.240]   That's smart.
[01:05:55.240 --> 01:05:58.640]   It's definitely smart, especially if you are at big tech, which is more volatile than the
[01:05:58.640 --> 01:05:59.960]   S&P 500 index.
[01:05:59.960 --> 01:06:06.400]   What you might find as you gain more wealth is that even investing in the S&P 500 starts
[01:06:06.400 --> 01:06:11.000]   feeling a little volatile as well.
[01:06:11.000 --> 01:06:14.240]   Last year, for example, 2022 is down almost 20%.
