
[00:00:00.000 --> 00:00:03.000]   Enjoying your podcast? We'll be brief.
[01:03:55.000 --> 01:03:56.000]   I go out pretty early today.
[01:03:56.000 --> 01:03:59.000]   Tomorrow, this is episode 105.
[01:03:59.000 --> 01:04:03.000]   If you need any show notes, links to Tammy's blog, etc., check the app on your phone.
[01:04:03.000 --> 01:04:05.000]   Make sure that you're subscribed to the show.
[01:04:05.000 --> 01:04:10.000]   You can find today's show notes at RadicalPersonalFinance.com/105.
[01:04:10.000 --> 01:04:13.000]   Tomorrow, I think I'm going to continue with the college planning series.
[01:04:13.000 --> 01:04:17.000]   On Thursday, I will be releasing an interview with David Downing from Australia.
[01:04:17.000 --> 01:04:20.000]   He wrote a book called "Radical Immediate Retirement."
[01:04:20.000 --> 01:04:23.000]   I think you'll find that interview interesting.
[01:04:23.000 --> 01:04:27.000]   It's an appropriately radical topic for the show.
[01:04:27.000 --> 01:04:31.000]   So make sure to subscribe to the show and tell your friends who may be subscribed in iTunes and are saying,
[01:04:31.000 --> 01:04:37.000]   "What happened to Radical Personal Finance? We didn't go away. Joshua just messed up his feed redirect."
[01:04:37.000 --> 01:04:40.000]   If you benefited from today's show, consider joining my membership program.
[01:04:40.000 --> 01:04:44.000]   That's how I plan to pay the bills around here as we get this going.
[01:04:44.000 --> 01:04:48.000]   So far, I think I've had 13 people sign up, so that's pretty exciting.
[01:04:48.000 --> 01:04:50.000]   I thank you to each of you who have signed up.
[01:04:50.000 --> 01:04:54.000]   I would be thrilled if more of you would continue to do that.
[01:04:54.000 --> 01:04:58.000]   If you find value from the show, go back and listen to episode 100.
[01:04:58.000 --> 01:05:01.000]   That's how I've designed to support the show,
[01:05:01.000 --> 01:05:05.000]   is to try to eliminate the conflicts of interest that can come in with advertising,
[01:05:05.000 --> 01:05:09.000]   that can come in with other programs, and to focus based upon listener support.
[01:05:09.000 --> 01:05:13.000]   What I would tell you is the litmus test that I think you should hold me accountable to.
[01:05:13.000 --> 01:05:18.000]   If I can't return to you 10x value, 10 times the value that you pay to me every month,
[01:05:18.000 --> 01:05:21.000]   then cancel your membership and tell me that's why you're doing it.
[01:05:21.000 --> 01:05:24.000]   I'll work harder to create better shows.
[01:05:24.000 --> 01:05:27.000]   So I hope--thank you for those of you who joined.
[01:05:27.000 --> 01:05:30.000]   I would be thrilled if more of you would continue to do so.
[01:05:30.000 --> 01:05:32.000]   That would really be useful and helpful for me.
[01:05:32.000 --> 01:05:34.000]   So a little personal plug there.
[01:05:34.000 --> 01:05:36.000]   Thank you so much. Have a great day, everybody.
[01:05:36.000 --> 01:06:03.000]   Thank you for listening to today's show.
[01:06:03.000 --> 01:06:10.000]   This show is intended to provide entertainment, education, and financial enlightenment.
[01:06:10.000 --> 01:06:19.000]   Your situation is unique, and I cannot deliver any actionable advice without knowing anything about you.
[01:06:19.000 --> 01:06:26.000]   This show is not, and is not intended to be any form of financial advice.
[01:06:26.000 --> 01:06:36.000]   Please, develop a team of professional advisors who you find to be caring, competent, and trustworthy.
[01:06:36.000 --> 01:06:42.000]   And consult them, because they are the ones who can understand your specific needs,
[01:06:42.000 --> 01:06:47.000]   your specific goals, and provide specific answers to your questions.
[01:06:47.000 --> 01:06:50.000]   Hold them accountable for your results.
[01:06:50.000 --> 01:06:54.000]   I've done my absolute best to be clear and accurate in today's show,
[01:06:54.000 --> 01:06:57.000]   but I'm one person, and I make mistakes.
[01:06:57.000 --> 01:07:01.000]   If you spot a mistake in something I've said, please come by the show page and comment,
[01:07:01.000 --> 01:07:04.000]   so we can all learn together.
[01:07:04.000 --> 01:07:07.000]   Until tomorrow, thanks for being here.
[01:07:07.000 --> 01:07:12.000]   With Kroger Brand products from Ralph's, you can make all your favorite things this holiday season,
[01:07:12.000 --> 01:07:16.000]   because Kroger Brand's proven quality products come at exceptionally low prices.
[01:07:16.000 --> 01:07:21.000]   And with a money-back quality guarantee, every dish is sure to be a favorite.
[01:07:21.000 --> 01:07:28.000]   Whether you shop delivery, pickup, or in-store, Kroger Brand has all your favorite things.
[01:07:28.000 --> 01:07:31.000]   Ralph's. Fresh for Everyone.
[01:07:32.000 --> 01:07:35.000]   Kroger Brand. Fresh for Everyone.
[01:07:35.000 --> 01:07:40.000]   ♪ ♪ ♪

