
[00:00:00.000 --> 00:00:02.000]   [MUSIC PLAYING]
[00:33:20.540 --> 00:33:22.040]   supposed to get to the bottom of the tower
[00:33:22.040 --> 00:33:23.240]   and find the first principles.
[00:33:23.240 --> 00:33:24.520]   That's the natural instinct.
[00:33:24.520 --> 00:33:27.640]   I want to understand how this conclusion was built.
[00:33:27.640 --> 00:33:29.920]   It's a great instinct, and it's shut down
[00:33:29.920 --> 00:33:33.880]   by our parents, by teachers, by broader society.
[00:33:33.880 --> 00:33:38.840]   Why game, because I said so, is kind of the concrete floor,
[00:33:38.840 --> 00:33:42.260]   and it just blocks that exploration.
[00:33:42.260 --> 00:33:43.920]   And what are you taught?
[00:33:43.920 --> 00:33:45.240]   Listen to the authority.
[00:33:45.240 --> 00:33:47.200]   Don't hurt your self-reasoning.
[00:33:47.200 --> 00:33:49.920]   Just trust conventional wisdom.
[00:33:49.920 --> 00:33:51.080]   Your parents, your teachers.
[00:33:51.080 --> 00:33:52.900]   And so we grow up, and we're always
[00:33:52.900 --> 00:33:54.540]   looking for someone who said so.
[00:33:54.540 --> 00:33:55.660]   So many things.
[00:33:55.660 --> 00:33:59.820]   We just need someone who said so to move forward.
[00:33:59.820 --> 00:34:03.840]   And so that's the same thing as a flood geologist
[00:34:03.840 --> 00:34:05.440]   holding their Bible.
[00:34:05.440 --> 00:34:08.380]   Someone who said so, listening to some other authority
[00:34:08.380 --> 00:34:09.980]   over your own reasoning.
[00:34:09.980 --> 00:34:14.280]   And so I like to kind of create just a little term for this
[00:34:14.280 --> 00:34:15.400]   that helps me remember it.
[00:34:15.400 --> 00:34:16.460]   I call it cooks and chefs.
[00:34:16.460 --> 00:34:21.520]   So a chef, I think of as someone who
[00:34:21.520 --> 00:34:24.240]   uses raw ingredients as their first principles,
[00:34:24.240 --> 00:34:28.240]   and they experiment, and they just try
[00:34:28.240 --> 00:34:30.660]   different kinds of things, and they make a lot of bad food,
[00:34:30.660 --> 00:34:32.040]   and they fail a lot.
[00:34:32.040 --> 00:34:34.240]   That's part of it, because they're raw experimenting.
[00:34:34.240 --> 00:34:36.580]   But sometimes when they come up with something good,
[00:34:36.580 --> 00:34:38.120]   it's totally original.
[00:34:38.120 --> 00:34:41.800]   And all the cooks then who follow recipes
[00:34:41.800 --> 00:34:44.000]   are suddenly looking over, wait, what are they doing?
[00:34:44.000 --> 00:34:45.920]   Think about the iPhone.
[00:34:45.920 --> 00:34:49.200]   It's-- there was a recipe, and it was not that.
[00:34:49.200 --> 00:34:51.640]   There was a recipe, you had a keyboard, for example.
[00:34:51.640 --> 00:34:55.840]   But Apple didn't say, well, we have to have a keyboard,
[00:34:55.840 --> 00:34:58.640]   of course, so let's make it a nice clicky, Apple-y keyboard.
[00:34:58.640 --> 00:35:00.640]   They said, what should a mobile device be?
[00:35:00.640 --> 00:35:02.600]   They just went totally to first principles,
[00:35:02.600 --> 00:35:05.100]   and they puzzled their way up with today's technology,
[00:35:05.100 --> 00:35:06.200]   not five years ago.
[00:35:06.200 --> 00:35:08.780]   And by the time they got to the top, there was no keyboard.
[00:35:08.780 --> 00:35:11.240]   And then, of course, all the cooks suddenly see the good
[00:35:11.240 --> 00:35:12.940]   idea, and they copy it.
[00:35:12.940 --> 00:35:18.420]   So to be more of a chef, which is what I think is called for
[00:35:18.420 --> 00:35:21.140]   in a time like this, just two little reminders that
[00:35:21.140 --> 00:35:22.460]   can help you stay there.
[00:35:22.460 --> 00:35:24.780]   First is just, you don't know shit.
[00:35:24.780 --> 00:35:28.580]   And I mean that in that there's some Bibles in your hand
[00:35:28.580 --> 00:35:33.020]   right now that you are, without thinking about it,
[00:35:33.020 --> 00:35:36.620]   just totally assuming are correct about how the world is,
[00:35:36.620 --> 00:35:38.320]   about how it's going to be in the future,
[00:35:38.320 --> 00:35:40.740]   about what's good and bad.
[00:35:40.740 --> 00:35:43.260]   But if you just stop there, then you won't want to do anything,
[00:35:43.260 --> 00:35:44.340]   because I don't know shit.
[00:35:44.340 --> 00:35:48.660]   You have to remember that also no one else knows shit either.
[00:35:48.660 --> 00:35:51.580]   The confusion that you feel right now,
[00:35:51.580 --> 00:35:54.060]   and the kind of overwhelming feeling
[00:35:54.060 --> 00:35:55.820]   you have about large language models
[00:35:55.820 --> 00:35:57.280]   and all the other things happening,
[00:35:57.280 --> 00:35:59.380]   everyone feels that way right now.
[00:35:59.380 --> 00:36:01.700]   No one understands this stuff that well.
[00:36:01.700 --> 00:36:03.300]   No one knows where it's going.
[00:36:03.300 --> 00:36:05.420]   And so you put those two together,
[00:36:05.420 --> 00:36:07.380]   and you get this kind of attitude, which is,
[00:36:07.380 --> 00:36:09.620]   I don't know what's going on, but I'm as good a person
[00:36:09.620 --> 00:36:10.660]   as any to figure it out.
[00:36:10.660 --> 00:36:14.180]   And that's, I think, the kind of mentality
[00:36:14.180 --> 00:36:18.140]   that can actually help you be most effective in a time
[00:36:18.140 --> 00:36:19.900]   of crazy rapid change.
[00:36:19.900 --> 00:36:22.180]   So I want you to remember, because you guys
[00:36:22.180 --> 00:36:24.580]   are the people building this stuff,
[00:36:24.580 --> 00:36:28.380]   that the stakes are really high, that it's really important
[00:36:28.380 --> 00:36:30.460]   to reason from first principles, and just
[00:36:30.460 --> 00:36:34.660]   do whatever you possibly can to proceed wisely.
[00:36:34.660 --> 00:36:35.660]   Thank you.
[00:36:35.660 --> 00:36:38.660]   [APPLAUSE]
[00:36:39.660 --> 00:36:43.020]   [MUSIC PLAYING]
[00:36:43.620 --> 00:36:46.980]   [APPLAUSE]
[00:36:46.980 --> 00:36:49.040]   you

