
[00:00:00.000 --> 00:00:05.200]   With Kroger Brand products from Ralphs, you can make all your favorite things this holiday season.
[00:56:59.300 --> 00:57:02.300]   Today's show, again, is just more designed to share with you some ideas.
[00:57:02.300 --> 00:57:06.300]   I don't know if you've ever been exposed to this, but I know many of you have young children or will have children.
[00:57:06.300 --> 00:57:11.300]   I would love to see us do more and more research in this area of education.
[00:57:11.300 --> 00:57:14.300]   Now, it does bring, I think, some challenges they have to deal with.
[00:57:14.300 --> 00:57:19.300]   What do you do if a child is developmentally ahead of where their peers are?
[00:57:19.300 --> 00:57:24.300]   What do you do if your four-year-old can easily read at a fifth grade level or a fourth grade level
[00:57:24.300 --> 00:57:28.300]   when they're not even yet in kindergarten, you know, three years and ten months?
[00:57:28.300 --> 00:57:32.300]   That brings a kind of a problem, which we'll talk about in the next show in this series.
[00:57:32.300 --> 00:57:35.300]   But probably a good problem, right?
[00:57:35.300 --> 00:57:38.300]   So hopefully some of these ideas you find helpful.
[00:57:38.300 --> 00:57:43.300]   This is probably the least connected to college, but I did want to start here just because it's something I'm excited about.
[00:57:43.300 --> 00:57:48.300]   I'm excited about learning more about it and just experimenting with different things
[00:57:48.300 --> 00:57:53.300]   and tracking our results, see what works, see what doesn't work, and just kind of learn at this.
[00:57:53.300 --> 00:57:58.300]   So I hope you enjoy today's show. A little bit different than the hardcore nuts and bolts.
[00:57:58.300 --> 00:58:03.300]   But if you're doing this or if you've done this or if you've found great resources, I'd love to know this.
[00:58:03.300 --> 00:58:08.300]   If any of you know somebody who's done this, I'd love to interview them on the subject.
[00:58:08.300 --> 00:58:10.300]   Maybe you can send them my way and we can review them.
[00:58:10.300 --> 00:58:13.300]   Thank you for listening to the show. If you like it, make sure you subscribe.
[00:58:13.300 --> 00:58:16.300]   Make sure that you leave a comment if you haven't done so already.
[00:58:16.300 --> 00:58:20.300]   Review Stitcher. If you listen to Stitcher, leave some Stitcher reviews. I would love that.
[00:58:20.300 --> 00:58:24.300]   I only have about five reviews over there. Leave a review on iTunes. It would be great as well.
[00:58:24.300 --> 00:58:26.300]   Be back with you tomorrow.
[00:58:26.300 --> 00:58:55.300]   [music]
[00:58:55.300 --> 00:59:11.300]   [music]
[00:59:11.300 --> 00:59:18.300]   Hey parents, join the LA Kings on Saturday, November 25th for an unforgettable Kids Day presented by Pear Deck.
[00:59:18.300 --> 00:59:21.300]   Family fun, giveaways, and exciting Kings hockey awaits.
[00:59:21.300 --> 00:59:26.300]   Get your tickets now at lakings.com/promotions and create lasting memories with your little ones.

