
[00:00:00.000 --> 00:00:01.000]   Hello, everybody.
[00:40:28.000 --> 00:40:30.680]   There's a lot of other intellectual people.
[00:40:30.680 --> 00:40:31.680]   The weather is great.
[00:40:31.680 --> 00:40:33.320]   I mean, do you live in the Bay Area?
[00:40:33.320 --> 00:40:34.680]   >> I live in San Francisco.
[00:40:34.680 --> 00:40:37.680]   >> Yeah, so you know, like there's a lot that's good about it.
[00:40:37.680 --> 00:40:41.120]   So it was a big change and it was hard.
[00:40:41.120 --> 00:40:43.760]   Now of course, my psychological immune system has kicked in.
[00:40:43.760 --> 00:40:47.520]   I found meaning and growth and I couldn't imagine living anywhere else and Asheville
[00:40:47.520 --> 00:40:49.760]   squarely feels like home.
[00:40:49.760 --> 00:40:51.440]   But at the time, it was challenging.
[00:40:51.440 --> 00:40:56.640]   And then I think the other reason gets to our own goals of financial independence.
[00:40:56.640 --> 00:41:02.360]   And it's just easier to attain that in a place like Asheville than in the Bay Area.
[00:41:02.360 --> 00:41:04.720]   >> Yeah, no, that makes a lot of sense.
[00:41:04.720 --> 00:41:06.480]   Where are your parents?
[00:41:06.480 --> 00:41:09.840]   >> My parents who I'm not very close with are in Michigan.
[00:41:09.840 --> 00:41:14.480]   And my brother who I'm extremely close with is in Utah, Salt Lake, although he's moving
[00:41:14.480 --> 00:41:15.480]   to Philadelphia.
[00:41:15.480 --> 00:41:16.480]   So he'll be a lot closer.
[00:41:16.480 --> 00:41:17.480]   >> Okay.
[00:41:17.480 --> 00:41:21.760]   Yeah, I've struggled with relocating for a while now.
[00:41:21.760 --> 00:41:25.920]   I've been here since 2001 after living in New York City for two years.
[00:41:25.920 --> 00:41:27.120]   And I love the place.
[00:41:27.120 --> 00:41:29.160]   And it's a great place if you can afford it.
[00:41:29.160 --> 00:41:31.040]   But my parents are getting older and they live in Hawaii.
[00:41:31.040 --> 00:41:36.200]   And the one better place than San Francisco, in my opinion, is anywhere in Hawaii.
[00:41:36.200 --> 00:41:41.160]   So, and the funny thing is Hawaii is actually about 25% cheaper than San Francisco, anywhere
[00:41:41.160 --> 00:41:42.360]   in Hawaii.
[00:41:42.360 --> 00:41:44.520]   So that's good that you made a move.
[00:41:44.520 --> 00:41:50.060]   How long did it take for you to say, "Okay, I'm willing to move to Asheville from Oakland"?
[00:41:50.060 --> 00:41:53.400]   >> That was a process that took, I don't know, three years.
[00:41:53.400 --> 00:41:54.400]   >> Three years.
[00:41:54.400 --> 00:41:55.400]   Wow.
[00:41:55.400 --> 00:42:00.040]   >> Well, in multiple conversations, you know, the most important conversations today in
[00:42:00.040 --> 00:42:03.480]   our marriage, to be honest, about like, what's it going to take for us to be happy?
[00:42:03.480 --> 00:42:06.160]   How do we find a solution that is best for us?
[00:42:06.160 --> 00:42:09.560]   Not for me or you, but what's best for us?
[00:42:09.560 --> 00:42:12.240]   Where are the various places that we think we could be happy?
[00:42:12.240 --> 00:42:13.520]   Let's go visit these places.
[00:42:13.520 --> 00:42:18.040]   Let's also like really try to envision what it would look like to buy a house outside
[00:42:18.040 --> 00:42:19.880]   of Oakland or in Berkeley.
[00:42:19.880 --> 00:42:22.680]   And like, let's go look at houses and let's see how that feels.
[00:42:22.680 --> 00:42:23.680]   And let's really be methodical.
[00:42:23.680 --> 00:42:24.680]   >> Yeah.
[00:42:24.680 --> 00:42:29.400]   >> And ultimately, we reached a point where just like, the path to living in Oakland was
[00:42:29.400 --> 00:42:35.480]   one or in the Bay Area more broadly, I should say, was one that particularly my wife just
[00:42:35.480 --> 00:42:39.400]   like could not get excited about.
[00:42:39.400 --> 00:42:42.520]   And I always loved mountain towns.
[00:42:42.520 --> 00:42:46.920]   So like, you know, even the biggest decisions in marriages are sometimes like, you know,
[00:42:46.920 --> 00:42:49.920]   quasi negotiations to get to what's best for us.
[00:42:49.920 --> 00:42:52.960]   So I remember saying like, "I don't think I really want to move to D.C. where your family
[00:42:52.960 --> 00:42:56.120]   is because that's just a big East Coast city."
[00:42:56.120 --> 00:43:00.320]   But man, there are some great small mountain towns in the mid-Atlantic and I bet we could
[00:43:00.320 --> 00:43:02.080]   both get really excited about one of those.
[00:43:02.080 --> 00:43:03.080]   >> Right.
[00:43:03.080 --> 00:43:07.120]   >> So we did a little tour of these mountain towns and we fell in love with Asheville and
[00:43:07.120 --> 00:43:09.560]   now I couldn't imagine living anywhere else.
[00:43:09.560 --> 00:43:10.960]   I really couldn't.
[00:43:10.960 --> 00:43:16.520]   >> What's the median home price in Berkeley nowadays versus Asheville?
[00:43:16.520 --> 00:43:27.520]   >> So without getting into too granular of details, I can broadly say that you can triple
[00:43:27.520 --> 00:43:35.440]   to quadruple the price of a house in the Oakland Hills versus Asheville.
[00:43:35.440 --> 00:43:39.660]   So a $1 million home in Asheville is going to get you one of the nicest homes in Asheville.
[00:43:39.660 --> 00:43:41.280]   That would be about $4 million.
[00:43:41.280 --> 00:43:46.080]   A $500,000 home in Asheville is probably looking like a $2 million home in the Bay Area.
[00:43:46.080 --> 00:43:47.080]   >> Yeah.
[00:43:47.080 --> 00:43:49.720]   >> Although we haven't done this, we haven't played this game in four years so I'm sure
[00:43:49.720 --> 00:43:54.240]   it's changed because we moved, we made this decision prior to the pandemic so it wasn't
[00:43:54.240 --> 00:43:56.320]   a pandemic move.
[00:43:56.320 --> 00:43:58.160]   So I'm sure these numbers have changed.
[00:43:58.160 --> 00:43:59.160]   >> Yeah.
[00:43:59.160 --> 00:44:01.960]   No, it's definitely the geo-arbitrage folks.
[00:44:01.960 --> 00:44:07.160]   I mean, one of the things I talk about a lot is move to a place that you can better afford
[00:44:07.160 --> 00:44:08.160]   and have a better lifestyle.
[00:44:08.160 --> 00:44:10.560]   You don't have to stay stuck anymore thanks to the internet.
[00:44:10.560 --> 00:44:11.560]   >> Yeah.
[00:44:11.560 --> 00:44:14.320]   And Asheville has its quirks.
[00:44:14.320 --> 00:44:16.440]   So like there's no big airport.
[00:44:16.440 --> 00:44:17.840]   It's two hours from the biggest airport.
[00:44:17.840 --> 00:44:19.840]   I mean, it's a much smaller town.
[00:44:19.840 --> 00:44:24.480]   And for us, it made a lot of sense but I think when I talk to people about this, I think
[00:44:24.480 --> 00:44:28.480]   there are a lot of like middle grounds, you know, where it's not such a drastic change
[00:44:28.480 --> 00:44:32.840]   from a place like the Bay Area or New York City but it still affords people a lot more
[00:44:32.840 --> 00:44:33.840]   autonomy.
[00:44:33.840 --> 00:44:38.440]   >> Actually, one of the things, do you know what the demographic, the racial makeup is
[00:44:38.440 --> 00:44:39.440]   of Asheville?
[00:44:39.440 --> 00:44:44.280]   >> I don't know off the top of my head but I can promise you it's not nearly as diverse
[00:44:44.280 --> 00:44:45.280]   as the Bay Area.
[00:44:45.280 --> 00:44:46.280]   >> Yeah.
[00:44:46.280 --> 00:44:47.840]   >> And that's something that we miss.
[00:44:47.840 --> 00:44:53.200]   >> One of the blind spots that I have, that other people have is that, oh, just move anywhere
[00:44:53.200 --> 00:44:57.160]   that's lower cost and you'll save a lot of money and you'll get to financial independence
[00:44:57.160 --> 00:44:58.160]   sooner.
[00:44:58.160 --> 00:45:01.780]   But you might not be comfortable living in a place where nobody looks like you, right,
[00:45:01.780 --> 00:45:02.780]   for example.
[00:45:02.780 --> 00:45:06.640]   And it might be easier for other people to go to a place where everybody looks like them,
[00:45:06.640 --> 00:45:07.640]   right?
[00:45:07.640 --> 00:45:08.640]   So it's something to consider as well.
[00:45:08.640 --> 00:45:12.120]   >> I think that's really important and that is probably the thing that we miss most.
[00:45:12.120 --> 00:45:16.600]   You know, in Oakland I'd go into a coffee shop and as a white guy I'd be like the minority
[00:45:16.600 --> 00:45:19.240]   and here I'm the majority.
[00:45:19.240 --> 00:45:24.720]   And that is something that I don't know if I'll ever get fully used to but when we first
[00:45:24.720 --> 00:45:27.640]   moved here it was definitely a bit of a shock.
[00:45:27.640 --> 00:45:29.160]   >> Right, right, right.
[00:45:29.160 --> 00:45:30.820]   So try before you buy, folks.
[00:45:30.820 --> 00:45:31.820]   Go visit it.
[00:45:31.820 --> 00:45:33.120]   Maybe take a two, three week vacation.
[00:45:33.120 --> 00:45:34.120]   >> Oh, you have to.
[00:45:34.120 --> 00:45:35.120]   Yeah.
[00:45:35.120 --> 00:45:38.400]   >> And it's not going to be like, you know, manic sight unseen.
[00:45:38.400 --> 00:45:44.240]   I mean, where you live has such a profound impact on who you are.
[00:45:44.240 --> 00:45:45.240]   Gets back to the book, right?
[00:45:45.240 --> 00:45:51.560]   There's this section in the book on identity and how we think of ourselves as our Myers-Briggs
[00:45:51.560 --> 00:45:56.040]   score or our Enneagram number and we think of ourselves in the confine of our skin and
[00:45:56.040 --> 00:46:02.000]   skull but ourselves are actually completely wholly shaped by our environment.
[00:46:02.000 --> 00:46:06.000]   So where you live is going to have a huge impact on who you become.
[00:46:06.000 --> 00:46:11.720]   So if you want to guide your own personal evolution and you want to do what you can
[00:46:11.720 --> 00:46:17.320]   to guide the way that you, your identity changes over time, it's so important to consider things
[00:46:17.320 --> 00:46:22.920]   like where you live and what kind of person you'll become living there, who you surround
[00:46:22.920 --> 00:46:28.400]   yourself with, what kind of job you do, who you keep as really close friends and like
[00:46:28.400 --> 00:46:30.720]   what does that mean for who you'll become.
[00:46:30.720 --> 00:46:35.600]   Because it's a very Western thing to just think of our identity as just independent
[00:46:35.600 --> 00:46:42.120]   and I can exert control and it doesn't matter if I live in Asheville or New York or Oakland.
[00:46:42.120 --> 00:46:43.800]   Like I'm me.
[00:46:43.800 --> 00:46:49.080]   And all sorts of research shows that's just like patently an erroneous view.
[00:46:49.080 --> 00:46:51.560]   >> Right.
[00:46:51.560 --> 00:46:59.360]   In terms of I guess success and money or – well, this is a personal finance podcast or thematic
[00:46:59.360 --> 00:47:02.000]   podcast or at least site.
[00:47:02.000 --> 00:47:07.520]   What does success mean to you and how much is enough for you as the author, the coach,
[00:47:07.520 --> 00:47:09.020]   the father?
[00:47:09.020 --> 00:47:15.400]   >> So I define success as knowing my core values and the things that I really value
[00:47:15.400 --> 00:47:21.600]   in life and being able to live in alignment with those.
[00:47:21.600 --> 00:47:23.560]   And one of those things is autonomy.
[00:47:23.560 --> 00:47:28.880]   So being able to spend time and energy on the people and things that mean the most to
[00:47:28.880 --> 00:47:32.600]   me, that is my definition of success.
[00:47:32.600 --> 00:47:38.200]   And the truth is if we stayed in the Bay Area, I'd have less autonomy than I do now.
[00:47:38.200 --> 00:47:43.080]   I probably would still be doing all sorts of contract work with large corporations just
[00:47:43.080 --> 00:47:46.400]   to be able to afford to live there.
[00:47:46.400 --> 00:47:49.520]   So that value definitely drove some of this.
[00:47:49.520 --> 00:47:52.840]   But I really think it just comes down to like being able to spend your time and energy on
[00:47:52.840 --> 00:47:57.960]   the things that matter to you and not necessarily being like utopian about it.
[00:47:57.960 --> 00:48:02.040]   I think part of being a mature adult is realizing that there's always going to be some stuff
[00:48:02.040 --> 00:48:04.560]   that you don't like to do that you have to do.
[00:48:04.560 --> 00:48:07.560]   Like if you own a cat, you got to scoop the litter and I think that's a really important
[00:48:07.560 --> 00:48:09.440]   metaphor for life.
[00:48:09.440 --> 00:48:13.400]   But you don't have to create more complexity if it's not needed.
[00:48:13.400 --> 00:48:14.400]   >> Yeah.
[00:48:14.400 --> 00:48:16.840]   That's a good perspective.
[00:48:16.840 --> 00:48:18.680]   And it really hammers home the point.
[00:48:18.680 --> 00:48:25.680]   I wonder how much of living in big cities like San Francisco, New York, LA really grinds
[00:48:25.680 --> 00:48:28.040]   people down because of the cost of living.
[00:48:28.040 --> 00:48:29.780]   But it's not just the cost of living.
[00:48:29.780 --> 00:48:34.880]   It's surrounding yourself with super motivated successful people that you see constantly
[00:48:34.880 --> 00:48:39.560]   and that remind you, "Oh, maybe you got to be doing more, trying harder."
[00:48:39.560 --> 00:48:41.420]   >> But it's the double-edged sword, right?
[00:48:41.420 --> 00:48:46.200]   Because like there's such an intellectual energy that comes from those places too.
[00:48:46.200 --> 00:48:49.440]   And I think that there's a lot of nuance here.
[00:48:49.440 --> 00:48:52.600]   So I'm not arguing for people to live any particular place.
[00:48:52.600 --> 00:48:57.120]   I think like you said, it takes a lot of knowing yourself and if you're in a family, knowing
[00:48:57.120 --> 00:49:01.120]   what's best for your family and experimenting.
[00:49:01.120 --> 00:49:04.760]   But I do think that there's a lot of energy and that's the benefit.
[00:49:04.760 --> 00:49:08.560]   But as you said, like the cost is there's a massive keeping up with the Joneses.
[00:49:08.560 --> 00:49:09.560]   I'm close friends.
[00:49:09.560 --> 00:49:14.920]   One of my mentors is a prominent venture capitalist in Silicon Valley.
[00:49:14.920 --> 00:49:20.200]   And he does very well financially and he jokes that like he hates Halloween because all his
[00:49:20.200 --> 00:49:23.920]   neighbors are handing out like iPads and iPhones.
[00:49:23.920 --> 00:49:28.040]   And that's a joke but I think that there's some truth to that.
[00:49:28.040 --> 00:49:29.040]   >> Sure.
[00:49:29.040 --> 00:49:34.840]   How much stress, okay, what would you rate your stress out of 10, 10 being the highest
[00:49:34.840 --> 00:49:41.680]   when you're in Oakland versus now in Asheville if you could kind of solve for the variables?
[00:49:41.680 --> 00:49:46.800]   >> If I'm being totally honest, the biggest source of distress is I knew that my wife
[00:49:46.800 --> 00:49:49.200]   wasn't happy there.
[00:49:49.200 --> 00:49:50.200]   So now she's happy.
[00:49:50.200 --> 00:49:52.120]   She's far from her kids and now she's happy.
[00:49:52.120 --> 00:49:55.680]   So my stress level was very high because like she's the most important person in my life
[00:49:55.680 --> 00:50:00.520]   and to see her unhappy and then to get into a dynamic that most people don't talk about,
[00:50:00.520 --> 00:50:03.960]   but I think happens often in marriages to young people where you're deciding where to
[00:50:03.960 --> 00:50:10.680]   live is I didn't want her to resent me for being happy in the Bay Area.
[00:50:10.680 --> 00:50:13.680]   But she didn't want me to resent her for moving.
[00:50:13.680 --> 00:50:16.840]   So we kind of got into like this double bind where at the heart of it, we're really just
[00:50:16.840 --> 00:50:19.480]   caring about each other.
[00:50:19.480 --> 00:50:21.320]   And that caused a lot of stress.
[00:50:21.320 --> 00:50:25.320]   And it took some time and maturity to really unpack that.
[00:50:25.320 --> 00:50:29.560]   And then once it was unpacked for me to say like, if we move, I'm going to be sad because
[00:50:29.560 --> 00:50:33.520]   I'm going to leave my best friend in the world who's like a brother to me, who's an emergency
[00:50:33.520 --> 00:50:34.520]   medicine doctor.
[00:50:34.520 --> 00:50:37.160]   He works for Kaiser Permanente, a big health system in Oakland.
[00:50:37.160 --> 00:50:38.160]   So he's not moving.
[00:50:38.160 --> 00:50:42.520]   I'm going to leave him, I'm going to leave the coffee shop that I wrote three books at.
[00:50:42.520 --> 00:50:45.240]   I'm going to leave all my other good friends.
[00:50:45.240 --> 00:50:46.320]   So I'm not going to be happy.
[00:50:46.320 --> 00:50:48.280]   I'm going to be sad, but I'm not going to resent you.
[00:50:48.280 --> 00:50:52.040]   Like I want to do this because I want to do this for us.
[00:50:52.040 --> 00:50:57.160]   And it doesn't mean I'm going to move to DC and live in a suburb right next to your sister.
[00:50:57.160 --> 00:51:01.840]   Let's find a place that I can get excited about that's closer to DC.
[00:51:01.840 --> 00:51:05.280]   And that was really like the process that led us to move where we did.
[00:51:05.280 --> 00:51:06.280]   Yeah.
[00:51:06.280 --> 00:51:09.320]   And in this worst case, you tried for one, two years, you can always move back and say,
[00:51:09.320 --> 00:51:10.320]   Hey, you tried.
[00:51:10.320 --> 00:51:11.320]   That's right.
[00:51:11.320 --> 00:51:13.960]   And we also kept that open.
[00:51:13.960 --> 00:51:17.400]   But it's funny because now that we're here, you know, I joke like my wife would not want
[00:51:17.400 --> 00:51:18.780]   to live in DC.
[00:51:18.780 --> 00:51:24.160]   And I probably if I, if someone offered me to move back with Caitlin being stoked about
[00:51:24.160 --> 00:51:28.320]   it, I'd still say no, I'd be like, nah, we should stay in Asheville.
[00:51:28.320 --> 00:51:29.600]   But our minds are interesting.
[00:51:29.600 --> 00:51:34.080]   So like how much of that is just the psychological immune system, you know, doing its thing versus
[00:51:34.080 --> 00:51:36.720]   now I've built a life here versus it really is better.
[00:51:36.720 --> 00:51:39.480]   And it's probably some combination of all those things.
[00:51:39.480 --> 00:51:40.480]   Right.
[00:51:40.480 --> 00:51:45.480]   Now it's life's a great adventure full of compromises, twist turns and unknowns.
[00:51:45.480 --> 00:51:51.680]   Well, Brad, it's been great chatting with you and congrats on your book, Master of Change.
[00:51:51.680 --> 00:51:55.680]   Can you tell listeners where they can buy a copy of your book?
[00:51:55.680 --> 00:51:56.680]   Thank you.
[00:51:56.680 --> 00:51:59.160]   It was really nice chatting with you too.
[00:51:59.160 --> 00:52:02.600]   The book is available pretty much everywhere.
[00:52:02.600 --> 00:52:07.480]   So you can definitely get it on the Internet, Amazon, Barnes and Noble.
[00:52:07.480 --> 00:52:10.960]   If your independent bookstore is something that you want to support, that's great.
[00:52:10.960 --> 00:52:12.160]   They should all have it.
[00:52:12.160 --> 00:52:15.600]   It's in audio, Kindle and of course hardcover.
[00:52:15.600 --> 00:52:18.280]   And if you dug this conversation, I think you'll love the book.
[00:52:18.280 --> 00:52:21.240]   So I encourage folks to pick up a copy and check it out.
[00:52:21.240 --> 00:52:22.240]   Great.
[00:52:22.240 --> 00:52:25.080]   And if people want to check out what you're doing, I know you have a podcast as well and
[00:52:25.080 --> 00:52:26.080]   you have a website.
[00:52:26.080 --> 00:52:27.920]   Where can they find you?
[00:52:27.920 --> 00:52:28.920]   That's right.
[00:52:28.920 --> 00:52:34.240]   My podcast is called The Growth Equation Podcast and my website is just my name, www.bradstahlberg.com.
[00:52:34.240 --> 00:52:35.240]   Great.
[00:52:35.240 --> 00:52:36.240]   All right.
[00:52:36.240 --> 00:52:37.240]   Thanks so much, Brad.
[00:52:37.240 --> 00:52:38.240]   Thank you, Sam.
[00:52:38.240 --> 00:52:39.240]   This was a pleasure.
[00:52:39.240 --> 00:52:40.240]   All right.
[00:52:40.240 --> 00:52:40.240]   Take care.
[00:52:40.240 --> 00:52:43.920]   pleasure. Alright, take care.

