
[00:00:00.000 --> 00:00:04.000]   Time to text the group chat because Barbados is now closer than ever.
[01:02:37.000 --> 01:02:43.000]   That's a factor that I push my wife pretty hard, but I try not to push her that hard.
[01:02:43.000 --> 01:02:53.000]   So, you know, she deserves to be comfortable and still and coddled and taken care of when we come to having a baby.
[01:02:53.000 --> 01:03:00.000]   And what I want to be clear on is I, one of the other, I guess here's another aspect I would say.
[01:03:00.000 --> 01:03:10.000]   One of the reasons I haven't gone back to the United States, although I, and I've tried to say this repeatedly, that I, I very well could and I very, I might, I very well perhaps will.
[01:03:10.000 --> 01:03:21.000]   Every, the longer I have been gone from my home country, the more independence I have been able to gain of my perspective.
[01:03:21.000 --> 01:03:25.000]   When I left the United States, I had nothing but bad things to say about the country.
[01:03:25.000 --> 01:03:26.000]   I was so frustrated.
[01:03:26.000 --> 01:03:28.000]   I was so angry.
[01:03:28.000 --> 01:03:30.000]   I had nothing but bad things to say.
[01:03:30.000 --> 01:03:35.000]   Today, I can give you a list of bad things, but I can also give you a really good list of good things.
[01:03:35.000 --> 01:03:38.000]   And so I've come to be much more sanguine about the whole thing.
[01:03:38.000 --> 01:03:40.000]   I've come to be much more detached.
[01:03:40.000 --> 01:03:47.000]   And if I move back today, I would move back with a much happier attitude, really appreciating so many of the benefits from it.
[01:03:47.000 --> 01:03:51.000]   And I should hasten to add that because earlier I didn't mean to be so negative about, about the country.
[01:03:51.000 --> 01:03:53.000]   There's so many beautiful people.
[01:03:53.000 --> 01:03:55.000]   There's so many wonderful things about it.
[01:03:55.000 --> 01:03:58.000]   It's not all, all bad.
[01:03:58.000 --> 01:04:04.000]   In terms of regions, I think you have to identify the factors of what you're going for.
[01:04:04.000 --> 01:04:11.000]   So if it's economic opportunity, I don't know of anywhere in the world that beats the United States.
[01:04:11.000 --> 01:04:16.000]   And if it's economic opportunity for your children, I don't know of anywhere in the world that beats the United States.
[01:04:16.000 --> 01:04:24.000]   One of the things that greatly frustrates me about many countries in the world is how excluded and discriminated against young people are.
[01:04:24.000 --> 01:04:26.000]   And I mean adolescents.
[01:04:26.000 --> 01:04:31.000]   Adolescents around the world are very highly and heavily excluded from society.
[01:04:31.000 --> 01:04:33.000]   They're excluded from opportunities.
[01:04:33.000 --> 01:04:34.000]   They're locked in schools.
[01:04:34.000 --> 01:04:35.000]   They can't do much.
[01:04:35.000 --> 01:04:49.000]   And if I move back to the United States in the future, one of the key reasons I will do that is so that I can more effectively launch my children and give them more opportunities than they would have in many places in the world.
[01:04:49.000 --> 01:05:05.000]   Everything from the driving age of the United States versus other countries to kind of the freedom that you have, the broad acceptance of homeschooling, which allows a child to have much more freedom and flexibility, early entry into the workforce.
[01:05:05.000 --> 01:05:08.000]   In many countries, children can't work legally until they're 18 years old.
[01:05:08.000 --> 01:05:12.000]   And so this denies a child years of experience in the workforce.
[01:05:12.000 --> 01:05:24.000]   And in addition, access to all the fascinating little entrepreneurial opportunities that are so easily done in the United States that are not so easily done in other places.
[01:05:24.000 --> 01:05:29.000]   This is my biggest frustration with the regions of the world that I have checked out.
[01:05:29.000 --> 01:05:33.000]   So economically, it's hard to beat the United States.
[01:05:33.000 --> 01:05:49.000]   Now, on the other hand, one of the great tragedies of the United States is that it's such a—one of the great tragedies is that there has become a major—do I call it nanny culture?
[01:05:49.000 --> 01:05:54.000]   Basically, this idea that children have to be coddled constantly, right?
[01:05:54.000 --> 01:06:01.000]   You know, your neighbor calls CPS because you have your 11-year-old, you know, ride his bike a mile to go to school.
[01:06:01.000 --> 01:06:04.000]   How can an 11-year-old ride his bike a mile to go to school?
[01:06:04.000 --> 01:06:05.000]   It's like, come on.
[01:06:05.000 --> 01:06:11.000]   The country is so full of people who are frustrated about that.
[01:06:11.000 --> 01:06:13.000]   I don't like the car culture in the United States.
[01:06:13.000 --> 01:06:22.000]   Not Just Bikes has a really great video on—which is basically why I won't raise my children in the suburbs.
[01:06:22.000 --> 01:06:29.000]   And I'd encourage you, if you haven't seen it, go to the Not Just Bikes YouTube channel and watch his video called "Why I Won't Raise My Children in the Suburbs."
[01:06:29.000 --> 01:06:41.000]   And one of the points that he makes in that video is that car culture in the United States and suburb culture really harms children's ability to kind of establish themselves because they're stuck in the house.
[01:06:41.000 --> 01:06:44.000]   They can't walk to anything because it's too far.
[01:06:44.000 --> 01:06:49.000]   Biking is not safe and it's not pleasurable in the United States and suburbs.
[01:06:49.000 --> 01:06:52.000]   And they're completely dependent on rides, on people to give them rides.
[01:06:52.000 --> 01:06:55.000]   I think Uber has improved this some, but they're completely dependent.
[01:06:55.000 --> 01:06:59.000]   Whereas if you live in—in his example, he's raising his children in Amsterdam.
[01:06:59.000 --> 01:07:07.000]   In Amsterdam, it's very normal that your 10-year-old can go and with his bicycle, he can go to all of his friends' houses, he can go to all of his school events, et cetera.
[01:07:07.000 --> 01:07:14.000]   And so you can encourage greater independence at an early age in a city that has good infrastructure versus other things.
[01:07:14.000 --> 01:07:17.000]   So I find that really, really interesting.
[01:07:17.000 --> 01:07:32.000]   Now, if you're—another way to analyze this would be in terms of cultural kind of multicultural appreciation and/or bicultural or multicultural experience.
[01:07:32.000 --> 01:07:56.000]   One of the things I find very distasteful about U.S. American culture broadly is it's so—there's often a—children who grow up in the U.S. American culture easily acquire a strong sense of cultural superiority.
[01:07:56.000 --> 01:08:05.000]   And they often lose a sense of curiosity with other cultures and other ways of thinking.
[01:08:05.000 --> 01:08:19.000]   I don't have a hard line position on this because I think sometimes people who attack the United States as being an insular country are wrong about the way that they do that.
[01:08:19.000 --> 01:08:24.000]   So kind of a classic one is I'm quick to defend Americans who don't have passports.
[01:08:24.000 --> 01:08:39.000]   And the point that I make is just simply that the United States is so almost inconceivably large and varied and diverse that you don't need to go to another country in order to experience broadly different cultures.
[01:08:39.000 --> 01:08:46.000]   I mean, compare the United States and maybe a Croatian guy is insulting the United States.
[01:08:46.000 --> 01:08:57.000]   Compare Croatia to the United States and it's just—it's so—such a vastly different experience that it's hard to—you're in a totally different space.
[01:08:57.000 --> 01:09:10.000]   And in many ways, the U.S. exceptionalism, right, this classic case of the psychological idea of American exceptionalism, in many ways is very well justified.
[01:09:10.000 --> 01:09:28.000]   When you look at the exceptional nature of the United States as a country, when you look at the exceptional nature of its cultural achievements, of its international renown, of its power, etc., a lot of American exceptionalism is genuinely justified.
[01:09:28.000 --> 01:09:55.000]   But that same justification of American exceptionalism, I think, becomes a major blind spot where it keeps many Americans from being willing to be humble and appreciate the areas in which the country is not exceptional, the areas in which it's truly behind and where it could be advanced so dramatically and things that would make things so much better.
[01:09:55.000 --> 01:10:03.000]   And so there's this really frustrating flip side of American exceptionalism to say, "Well, we're always exceptional."
[01:10:03.000 --> 01:10:05.000]   And I think that harms people a lot.
[01:10:05.000 --> 01:10:09.000]   And so I think traveling can be a really good antidote to that.
[01:10:09.000 --> 01:10:17.000]   I remember where I first experienced this was I was, I think, a freshman or sophomore in college and I went to Hong Kong for the first time.
[01:10:17.000 --> 01:10:22.000]   Prior to that, the big cities that I had been in the United States were the big American cities on the East Coast.
[01:10:22.000 --> 01:10:27.000]   I've been to New York City, I've been to Boston, I've been to Miami, I've been to Chicago.
[01:10:27.000 --> 01:10:32.000]   And I thought, "We're just the king of the world with these cities."
[01:10:32.000 --> 01:10:36.000]   And I remember going to Hong Kong when I was a freshman in college.
[01:10:36.000 --> 01:10:40.000]   And first, I remember my experience flying on Korean Air.
[01:10:40.000 --> 01:10:43.000]   I flew from Atlanta to Seoul and then Seoul to Hong Kong.
[01:10:43.000 --> 01:10:47.000]   And I had the best flight experience of my life.
[01:10:47.000 --> 01:10:50.000]   And I thought, "Wow, that was a little bit different."
[01:10:50.000 --> 01:10:53.000]   When you compare Korean Air to American Airlines, it's just night and day.
[01:10:53.000 --> 01:10:55.000]   You don't ever want to go on American Airlines ever again.
[01:10:55.000 --> 01:11:09.000]   I actively try to avoid flying on American flagged carriers whenever I can because the experience is just so much worse than most carriers, international carriers that are flagged in other countries from a service perspective.
[01:11:09.000 --> 01:11:16.000]   Then I get to Hong Kong and I remember waking up my first morning in the city looking around and I was stunned by what I saw.
[01:11:16.000 --> 01:11:20.000]   The skyline made Manhattan look like a joke.
[01:11:20.000 --> 01:11:25.000]   And then I went and I got on the MTR, the subway in Hong Kong.
[01:11:25.000 --> 01:11:29.000]   And the MTR station sparkled like a shopping mall.
[01:11:29.000 --> 01:11:35.000]   And I thought to myself, "I don't ever want to go to New York and ride on that rat infested 1950s technology."
[01:11:35.000 --> 01:11:40.000]   And that experience started to open my eyes about the things that are good and bad in the world.
[01:11:40.000 --> 01:11:52.000]   And so the more time I spend outside the United States, the more I come to appreciate kind of the texture of the world and I appreciate more about the country and more about other things.
[01:11:52.000 --> 01:11:59.000]   I also think that giving children the ability to be comfortable in multiple cultures is a tremendous gift.
[01:11:59.000 --> 01:12:05.000]   I often recommend against Americans moving abroad because I don't think they're going to be comfortable.
[01:12:05.000 --> 01:12:19.000]   If you are restricting yourself to countries where English is the language spoken, the primary language spoken, you are restricting yourself to a fairly small subset of the world.
[01:12:19.000 --> 01:12:31.000]   And even if you go to a country where English is broadly spoken, if you don't develop at least the confidence that comes from having learned one second language, it's going to be very difficult for you to feel confident that you can learn the local language.
[01:12:31.000 --> 01:12:37.000]   And if you don't learn the local language, you're always going to be excluded. You're always going to be on the periphery.
[01:12:37.000 --> 01:12:52.000]   I'm super hardcore. One of the things that is a big deal in the United States, and I've been this way for years, every unacculturated Hispanic immigrant to the United States, I preach constantly, "You have to learn English. You have to learn English."
[01:12:52.000 --> 01:13:05.000]   And I tell them this because if you don't speak English in the United States, your opportunities and your ability to assimilate into the culture and to access the great parts of the American dream are hindered massively.
[01:13:05.000 --> 01:13:11.000]   But then the same thing happens if you go abroad and you say, "Okay, I'm going to move to Austria, but lots of Austrians speak English. I'm going to be fine."
[01:13:11.000 --> 01:13:14.000]   Yeah, to a degree, but it also freezes you out.
[01:13:14.000 --> 01:13:25.000]   And so I enjoy exposing my children to the world. I enjoy the multilingual aspect of life. It's become a big part of our family culture and identity, and I intend to continue it.
[01:13:25.000 --> 01:13:31.000]   And I also enjoy – one of the things I'm really enjoying myself is I enjoy challenging my Western thinking.
[01:13:31.000 --> 01:13:52.000]   And so as an extension of kind of Americanism, I have a high opinion of Western culture broadly, but I really think that there's some tremendous excesses in Western culture that are really vicious and evil.
[01:13:52.000 --> 01:13:58.000]   And so trying to think about how things are happening in other parts of the world and considering that, I find really interesting.
[01:13:58.000 --> 01:14:03.000]   I guess that would be the last thing, is that I'm pretty bored by life in the United States.
[01:14:03.000 --> 01:14:09.000]   And what I've discovered is that to me, having it all is really boring.
[01:14:09.000 --> 01:14:23.000]   Sitting on vacation on a tropical beach is wonderful when it's three days after a long and heavy work week, whereas sitting on a tropical vacation on a beach for months and months, to me, is not something that I want in life.
[01:14:23.000 --> 01:14:32.000]   And so I love the challenge and the constant effort and the battle that comes with global living.
[01:14:32.000 --> 01:14:43.000]   It keeps my life interesting in a way that I have a hard time perceiving if I move back to South Florida or to Tacoma, Washington or something like that.
[01:14:43.000 --> 01:14:47.000]   So does that give you any insight at all, or you want to ask a clarifying question?
[01:14:47.000 --> 01:14:54.000]   No, that's good on that topic. I don't know if you have time for another short question.
[01:14:54.000 --> 01:14:57.000]   Go ahead. There's no short questions around here, but go ahead.
[01:14:57.000 --> 01:15:04.000]   It's true. So last, I think it was your last Q&A, you mentioned the book Stolen Focus.
[01:15:04.000 --> 01:15:11.000]   I read it on a trip recently, and I was wondering what you liked about the book.
[01:15:11.000 --> 01:15:21.000]   The first half I thought, OK, this guy's making a lot of sense. And then as I started to hear his solutions, I thought this is a lot of abdication of personal responsibility.
[01:15:21.000 --> 01:15:24.000]   And it was a surprising recommendation.
[01:15:24.000 --> 01:15:32.000]   So, yeah, there's always the… I can understand why you would have that response.
[01:15:32.000 --> 01:15:47.000]   And so for those who haven't read the book, one of the author's big focuses, he's against kind of the classic individualized exposure, just the classic idea of, well, you know, turn off your phone.
[01:15:47.000 --> 01:15:54.000]   And he's in favor of legislation. He's in favor… What were some of his other recommendations? He talked about legislation.
[01:15:54.000 --> 01:15:58.000]   What were some of the other collectivist policies he proposed?
[01:15:58.000 --> 01:16:07.000]   He wanted to do away with surveillance capitalism was the buzzword on that front.
[01:16:07.000 --> 01:16:17.000]   He talked a lot about raising children at the end, which that part was not surprising that you could be… that you could like that part.
[01:16:17.000 --> 01:16:26.000]   I don't actually remember too many of his specific suggestions. So I guess I'm… now you've stumped me.
[01:16:26.000 --> 01:16:32.000]   So I ignored most of the suggestions. For me, the first half of the book was the key.
[01:16:32.000 --> 01:16:37.000]   I'm not going to go out and start, you know, banging the drum for kind of collectivist stuff.
[01:16:37.000 --> 01:16:41.000]   I'm not… I think there's probably an area for that.
[01:16:41.000 --> 01:16:59.000]   I have really wrestled a lot, and I don't have an answer on this. Let me just start with that. But I've wrestled a lot with the appropriate application of the collective law to two things.
[01:16:59.000 --> 01:17:12.000]   An example would be this, right? TikTok. I laughed when the… I think it was under the Trump administration.
[01:17:12.000 --> 01:17:19.000]   When President Trump and some of his administration were starting… were talking about we're going to ban TikTok.
[01:17:19.000 --> 01:17:26.000]   Because that just goes against kind of the basic concept of freedom that I think is so valuable in the world.
[01:17:26.000 --> 01:17:48.000]   But on the other hand, I've read several essays recently that I think it's very plausible that TikTok is or has become like a genuine attack by a foreign power against US-American culture, to basically destroy the culture from within.
[01:17:48.000 --> 01:18:08.000]   And so the question is, if it were that kind of attack, regardless of intention or not, if it were that, what would be the right response in your household, as a father, in your community, in the government, from the government level, etc.?
[01:18:08.000 --> 01:18:21.000]   And I think we're living in a world in which the old definitions don't… are going to need to be rethought.
[01:18:21.000 --> 01:18:30.000]   Like, I can't apply a political label to myself that I feel is accurate. I say, "Well, I have these tendencies here," etc.
[01:18:30.000 --> 01:18:55.000]   And I think the same thing is basically the case with many aspects of life, that we're living in a hinge of history where some of the things of the past have not… some of the issues of the past are not well-defined by the vocabulary and the terms and the structure of our past conversations.
[01:18:55.000 --> 01:19:00.000]   So we need to wrestle with these things and then discuss them.
[01:19:00.000 --> 01:19:13.000]   And I guess the best example would be, if you look at Republicans and Democrats, the old ideas of what defined and what distinctions there were between these parties, they don't really exist anymore.
[01:19:13.000 --> 01:19:20.000]   Republicans are not kind of the party of free markets. Neither are the Democrats the party of communism.
[01:19:20.000 --> 01:19:26.000]   Those are not… that's not where they are. We need new terms, new definitions.
[01:19:26.000 --> 01:19:36.000]   So I don't… let me just say that what helped me with the book was to recognize that when I first bought the book, I bought it because I read the op-ed in the Wall Street Journal.
[01:19:36.000 --> 01:19:37.000]   And I said, "This guy is speaking to me."
[01:19:37.000 --> 01:19:42.000]   And then when he went through kind of the whole experience, I was like, "That's what happened to me."
[01:19:42.000 --> 01:20:03.000]   And then my own application is, "I'm going to carefully create an environment around my children and around myself that results in the ability to focus, not in allowing these thieving algorithms to steal their focus."
[01:20:03.000 --> 01:20:10.000]   And it doesn't mean being a technological Luddite, but it means that I'm going to always maintain that focus is really, really important.
[01:20:10.000 --> 01:20:31.000]   And so my application was very much personal to me and to my family of reinvigorating my resolve that, as I stated in that recent episode, I'm convinced of Cal Newport's deep work hypothesis, that the ability to do deep work consistently is the superpower of today and of the future.
[01:20:31.000 --> 01:20:41.000]   Go ahead, Tim.
[01:20:41.000 --> 01:20:42.000]   Finish up.
[01:20:42.000 --> 01:20:43.000]   Is that good?
[01:20:43.000 --> 01:20:44.000]   Oh, sorry.
[01:20:44.000 --> 01:20:45.000]   I think my phone stopped for just a moment.
[01:20:45.000 --> 01:20:46.000]   Yeah, thanks for that answer.
[01:20:46.000 --> 01:20:52.000]   I probably was uncharitable maybe in assuming too much agreement on your part with the book.
[01:20:52.000 --> 01:20:53.000]   But thanks for the answer.
[01:20:53.000 --> 01:20:54.000]   That's all.
[01:20:54.000 --> 01:21:03.000]   You know, one of the things—and I'll move on to the next caller with this—is that when I recommend books, what anybody should know is I have a very high tolerance for reading books that I disagree with.
[01:21:03.000 --> 01:21:10.000]   And I have a very high tolerance for basically personally taking things away that aren't there.
[01:21:10.000 --> 01:21:25.000]   So don't—I always tell you, if you want my opinion, ask me my opinion, and I'll give you my opinion.
[01:21:25.000 --> 01:21:26.000]   But don't judge my opinion based upon the person that I listen to or the person that I talk to because I think some of the most important people to listen to and talk to are those that you disagree with so that you can test your own opinions.
[01:21:26.000 --> 01:21:27.000]   So the book is Stolen Focus.
[01:21:27.000 --> 01:21:36.000]   You go ahead, all of the rest of you, and read it, and then feel free to see if it helps you, and then take what's useful—as with any book, take what's useful and reject what's not.
[01:21:36.000 --> 01:21:37.000]   Orlando, Florida, welcome to the show.
[01:21:37.000 --> 01:21:38.000]   How can I serve you today?
[01:21:38.000 --> 01:21:40.000]   Hey, Josh, how are you?
[01:21:40.000 --> 01:21:41.000]   Very well, sir.
[01:21:41.000 --> 01:21:44.000]   Good.
[01:21:44.000 --> 01:21:55.000]   I called in maybe a month and a half, two months ago about reading to your kids in Spanish and kind of learning Spanish as a second language for the kids and also for me as well.
[01:21:55.000 --> 01:22:08.000]   And you gave me some good advice in terms of what to consider to reading to them, and you talked about your situation and kind of how you read throughout the day at breakfast and throughout the day and stuff like that.
[01:22:08.000 --> 01:22:14.000]   The question is following up on that and is more like, how do you do it?
[01:22:14.000 --> 01:22:17.000]   So I bought some graded readers, I think.
[01:22:17.000 --> 01:22:27.000]   I hadn't heard that term other than you talking about it, but I bought some first grade level Spanish books, a big set of them on eBay, and started reading to them.
[01:22:27.000 --> 01:22:31.000]   For one, I don't know how first graders read them because some of those words are really long.
[01:22:31.000 --> 01:22:36.000]   And I thought I would know all the words, but I didn't in terms of translating.
[01:22:36.000 --> 01:22:40.000]   But I just kind of was wondering, do you read a sentence?
[01:22:40.000 --> 01:22:42.000]   Do you translate the sentence after that?
[01:22:42.000 --> 01:22:43.000]   Do you read it all in Spanish?
[01:22:43.000 --> 01:22:50.000]   And then also on the same line with audiobooks as well, like you talked about your kids listening to foreign language audiobooks.
[01:22:50.000 --> 01:22:54.000]   Do you just let them listen to foreign language without translating, or do you kind of jump in at points?
[01:22:54.000 --> 01:22:57.000]   So that's kind of where my question is, a broad one, today.
[01:22:57.000 --> 01:23:01.000]   It's a good question, and I'll do my best to give you a useful answer.
[01:23:01.000 --> 01:23:08.000]   I'm hoping in the coming months to create a—let me rephrase.
[01:23:08.000 --> 01:23:12.000]   I am building a done-for-you solution that will help you with this.
[01:23:12.000 --> 01:23:29.000]   I've gotten so much interest from listeners and from people that I've talked to about this technique, and I have proven it now, its effectiveness, so many times over now in my own family with my children, that I believe that it's something that's useful.
[01:23:29.000 --> 01:23:37.000]   And since the commercial solution doesn't exist, I am in the process of arranging to create it.
[01:23:37.000 --> 01:23:41.000]   And Spanish is going to be my first language.
[01:23:41.000 --> 01:23:50.000]   So there's my kind of pre-sale ad that look out in the coming months for a kind of a done-for-you solution to create something that will help you for it.
[01:23:50.000 --> 01:23:52.000]   But I'll tell you exactly how I do it.
[01:23:52.000 --> 01:24:01.000]   First, on the subject of graded readers, I'm not sure what you got, but it is important to note that that phrase can be used in two ways.
[01:24:01.000 --> 01:24:06.000]   And what you're looking for is for graded readers for language learners.
[01:24:06.000 --> 01:24:15.000]   And the example is, and this is why kids' books are not awesome material to begin with for learning a language.
[01:24:15.000 --> 01:24:22.000]   Books that are written for children are written assuming that the child already speaks the language.
[01:24:22.000 --> 01:24:29.000]   So this is why you can go and pick up the book, you know, Sammy the Seal, or as my wife would correct it every single time.
[01:24:29.000 --> 01:24:33.000]   In fact, our book has scratched out Sammy the Sea Lion, because Sammy is a sea lion.
[01:24:33.000 --> 01:24:34.000]   He is not a seal.
[01:24:34.000 --> 01:24:43.000]   So if you go and pick up Sammy the Sea Lion, and you try to read that as someone who's learning English, you will encounter all kinds of vocabulary that you're not familiar with.
[01:24:43.000 --> 01:24:45.000]   And you have to look up these words all the time.
[01:24:45.000 --> 01:24:50.000]   But for a native English speaker, a three-year-old loves Sammy the Sea Lion, because it's just a book that he totally understands.
[01:24:50.000 --> 01:24:52.000]   He knows all the words.
[01:24:52.000 --> 01:25:07.000]   When you buy graded readers for language learners, then those graded readers for language learners make conscious use of easy words, and especially of cognates.
[01:25:07.000 --> 01:25:16.000]   So I guess I would look at, for example, one brand that I could, because I don't have any graded readers for Spanish, but one brand I would mention would be Eli.
[01:25:16.000 --> 01:25:19.000]   Eli is a big publisher of graded readers.
[01:25:19.000 --> 01:25:21.000]   I have their graded readers in French.
[01:25:21.000 --> 01:25:29.000]   And if you go through and you look at them, you'll see that they are designed and built to be very simple and to have lots and lots of cognates.
[01:25:29.000 --> 01:25:36.000]   So when you're buying graded readers, make sure you're buying graded readers for language students, not graded readers for first graders.
[01:25:36.000 --> 01:25:42.000]   Because if you're just talking about kind of simplified books, those books might have words that are hard in them.
[01:25:42.000 --> 01:25:46.000]   Then what I do is I just simply read them, and I translate.
[01:25:46.000 --> 01:25:49.000]   And so let me give an example.
[01:25:49.000 --> 01:25:52.000]   All right, so this is a file that I made.
[01:25:52.000 --> 01:25:53.000]   This is an example in Spanish.
[01:25:53.000 --> 01:25:56.000]   This is a file that I made for my nieces and nephews to teach them Spanish.
[01:25:56.000 --> 01:25:58.000]   This is me reading a book in Spanish.
[01:25:58.000 --> 01:26:05.000]   The Hollisters in Switzerland, or Jerry West, by Jerry West, a bilingual recording, and say,
[01:26:05.000 --> 01:26:18.000]   Directamente hacia los Hollister, directing themselves, sorry, one second, landed on the tip of the little nose de la pequeña Sue Hollister, of the little Sue Hollister.
[01:26:18.000 --> 01:26:31.000]   El topo se derritió antes de que los ojos oscuros de Sue, the snowflake melted before the dark eyes of Sue, se hubieran vuelto a abrir, had gone back to open,
[01:26:31.000 --> 01:26:45.000]   mientras parpadeaba con asombro, while she blinked with surprise, mirando la nevisca que caía sobre el camino, looking at the snow that fell on the road, bordeado de árboles, bordered with trees.
[01:26:45.000 --> 01:26:48.000]   So there's the example for you of what I do.
[01:26:48.000 --> 01:26:51.000]   I just go a phrase at a time, and that's just me doing simultaneous translation as we go.
[01:26:51.000 --> 01:26:55.000]   So that's all you do.
[01:26:55.000 --> 01:26:56.000]   >> That sounds easy enough.
[01:26:56.000 --> 01:26:58.000]   I just got to find the right books.
[01:26:58.000 --> 01:27:00.000]   >> You got to find the right books, and you got to just work at it.
[01:27:00.000 --> 01:27:05.000]   And in the beginning, it feels like this is never going to work, make any progress.
[01:27:05.000 --> 01:27:13.000]   But as you go through it, and as you continue, and as you go through it, and as you continue, you will find that in the fullness of time, it will work more and more.
[01:27:13.000 --> 01:27:16.000]   I don't have an exact number, but maybe do that for six months.
[01:27:16.000 --> 01:27:20.000]   And if you do that for six months, then -- and back to your audio book question.
[01:27:20.000 --> 01:27:26.000]   If you do that for six months, then you can test and start seeing what happens if you drop the translation.
[01:27:26.000 --> 01:27:36.000]   So if you find a book that you really liked and that the children enjoyed a lot, then go back to that one and now skip the translation and just see if they can enjoy the story.
[01:27:36.000 --> 01:27:41.000]   If you get a lot of pushback, oh, you have to translate, you have to translate, fine, go back and translate and do it for another few months.
[01:27:41.000 --> 01:27:45.000]   If you can skip the translation, then skip the translation and do that.
[01:27:45.000 --> 01:27:51.000]   Then go ahead and get audio books that are audio books that are already known in terms of the story.
[01:27:51.000 --> 01:28:05.000]   So if you've read, you know, the Little House books in English and they love the Little House books, then get the Little House books in Spanish and go on and do a story that is known so that they understand the plot already.
[01:28:05.000 --> 01:28:07.000]   And that way they'll pick up some of the words.
[01:28:07.000 --> 01:28:10.000]   And basically, I judge it based upon the amount of resistance that I get.
[01:28:10.000 --> 01:28:15.000]   If I get a lot of resistance, then I know that they're probably not understanding enough to make it interesting.
[01:28:15.000 --> 01:28:18.000]   If I get a little bit of resistance, that's fine.
[01:28:18.000 --> 01:28:21.000]   Then I know they're probably understanding things well enough.
[01:28:21.000 --> 01:28:24.000]   And then just start doing it by a certain amount of time, right?
[01:28:24.000 --> 01:28:26.000]   Fifteen minutes a day, fifteen minutes a day.
[01:28:26.000 --> 01:28:33.000]   And if you do that over time, the children continually protest, well, not continually, but they will often protest because they're children.
[01:28:33.000 --> 01:28:37.000]   But then they'll protest in ways that are funny.
[01:28:37.000 --> 01:28:48.000]   So funny story, a couple of months ago, my wife and I were at a Christmas music, like singing prior to Christmas with some friends.
[01:28:48.000 --> 01:28:56.000]   And many of them spoke Spanish and there were some Spanish-speaking, primarily Spanish-speaking people there.
[01:28:56.000 --> 01:29:03.000]   So it was funny that I said, "No, tal vez debemos hablar o cantar algunas canciones en español, right?
[01:29:03.000 --> 01:29:06.000]   Perhaps we should sing some songs in Spanish."
[01:29:06.000 --> 01:29:12.000]   And so I spoke it in Spanish and then my son, my younger five-year-old, he resists.
[01:29:12.000 --> 01:29:14.000]   He says, "No, no, because then I won't understand."
[01:29:14.000 --> 01:29:17.000]   So it was funny because he betrayed himself.
[01:29:17.000 --> 01:29:18.000]   He understood what I had said.
[01:29:18.000 --> 01:29:19.000]   I had spoken in Spanish.
[01:29:19.000 --> 01:29:21.000]   He understood perfectly, but he was still resisting.
[01:29:21.000 --> 01:29:23.000]   "No, I don't want to do it because then I won't understand."
[01:29:23.000 --> 01:29:27.000]   So children will do that and you basically just ignore it and keep on going.
[01:29:27.000 --> 01:29:32.000]   And eventually they stop resisting once they can understand everything very, very easily.
[01:29:32.000 --> 01:29:34.000]   So there you go.
[01:29:34.000 --> 01:29:36.000]   That's funny.
[01:29:36.000 --> 01:29:37.000]   Thanks, Josh.
[01:29:37.000 --> 01:29:39.000]   And I'll just keep asking until you put that course out.
[01:29:39.000 --> 01:29:40.000]   I hopefully do it.
[01:29:40.000 --> 01:29:42.000]   I just got to get the copyright.
[01:29:42.000 --> 01:29:46.000]   Right now I'm just working on appropriate copyright stuff to get the interesting stories
[01:29:46.000 --> 01:29:52.000]   because if I'm going to read somebody's book in a bilingual format, I've got to get the copyright.
[01:29:52.000 --> 01:29:53.000]   So I'm working on that right at the moment.
[01:29:53.000 --> 01:29:54.000]   All right.
[01:29:54.000 --> 01:29:57.000]   We finish off today's show with Dan in Alberta.
[01:29:57.000 --> 01:29:58.000]   Dan, welcome to the show.
[01:29:58.000 --> 01:30:00.000]   How can I serve you today, sir?
[01:30:00.000 --> 01:30:01.000]   Hello, Josh.
[01:30:01.000 --> 01:30:02.000]   Are you all right?
[01:30:02.000 --> 01:30:03.000]   Sounds great.
[01:30:04.000 --> 01:30:05.000]   All right.
[01:30:05.000 --> 01:30:06.000]   Yeah.
[01:30:06.000 --> 01:30:15.000]   My question was, "Which country is the easiest to purchase and invest in in Latin America?"
[01:30:15.000 --> 01:30:20.000]   I've looked at a few properties in Mexico and then Costa Rica.
[01:30:20.000 --> 01:30:29.000]   Yeah, I really enjoy those countries and would like to buy a property just partly as an investment,
[01:30:29.000 --> 01:30:34.000]   partly as a business, and partly as a potential future homestead.
[01:30:34.000 --> 01:30:39.000]   Just have about $50,000 US dollars.
[01:30:39.000 --> 01:30:43.000]   Could fluctuate from $25,000 to $100,000 to invest.
[01:30:43.000 --> 01:30:52.000]   And I know in the past we've said $100,000 US to start a business is a healthy amount.
[01:30:52.000 --> 01:30:54.000]   So that was encouraging.
[01:30:54.000 --> 01:31:04.000]   But at the same time, just putting $20,000 somewhere, just kind of a place to put it as an investment,
[01:31:04.000 --> 01:31:07.000]   would also be appealing to me.
[01:31:07.000 --> 01:31:11.000]   So what would you say is the easiest way to go about that?
[01:31:11.000 --> 01:31:12.000]   Do you speak Spanish?
[01:31:12.000 --> 01:31:16.000]   Fairly well.
[01:31:16.000 --> 01:31:28.000]   I would want a lawyer to help me through some of that stuff, but I do feel comfortable walking around, having conversations with people.
[01:31:28.000 --> 01:31:31.000]   If you bought a property, would you live in the property?
