
[00:00:00.000 --> 00:00:01.440]   [MUSIC PLAYING]
[00:33:32.080 --> 00:33:34.280]   He had a famous talk, "The Unreasonable Effectiveness
[00:33:34.280 --> 00:33:35.080]   of Data."
[00:33:35.080 --> 00:33:36.080]   Yeah, maybe that was it.
[00:33:36.080 --> 00:33:38.560]   But at some point, basically, he basically
[00:33:38.560 --> 00:33:41.360]   convinced everybody that the deterministic approaches had
[00:33:41.360 --> 00:33:44.280]   failed, and that heuristic-based, data-driven,
[00:33:44.280 --> 00:33:47.240]   statistical approaches, stochastic were better.
[00:33:47.240 --> 00:33:48.640]   The primary reason--
[00:33:48.640 --> 00:33:50.400]   I can tell you this because I was there--
[00:33:50.400 --> 00:33:50.960]   was that--
[00:33:50.960 --> 00:33:53.360]   [LAUGHTER]
[00:33:53.360 --> 00:33:55.800]   --was that, well, the steam-powered engine-- no.
[00:33:55.800 --> 00:33:58.080]   [LAUGHTER]
[00:33:58.080 --> 00:34:00.560]   The reason was that the deterministic stuff didn't
[00:34:00.560 --> 00:34:01.800]   scale, right?
[00:34:01.800 --> 00:34:04.160]   They were using Prolog, man, constraint systems
[00:34:04.160 --> 00:34:05.200]   and stuff like that.
[00:34:05.200 --> 00:34:07.400]   Well, that was a long time ago, right?
[00:34:07.400 --> 00:34:11.080]   Today, actually, these Chomsky-style systems do scale.
[00:34:11.080 --> 00:34:14.200]   And that's, in fact, exactly what Sourcegraph has built.
[00:34:14.200 --> 00:34:16.240]   And so we have a very unique--
[00:34:16.240 --> 00:34:19.240]   I love the framing that Bjong's made,
[00:34:19.240 --> 00:34:22.360]   the marriage of the Chomsky and the Norvig models,
[00:34:22.360 --> 00:34:24.840]   conceptual models, because we have both of them.
[00:34:24.840 --> 00:34:26.260]   And they're both really important.
[00:34:26.260 --> 00:34:29.760]   And, in fact, there's this really interesting overlap
[00:34:29.760 --> 00:34:33.400]   between them, where the AI or our graph or our search engine
[00:34:33.400 --> 00:34:35.720]   could potentially provide the right context for any given
[00:34:35.720 --> 00:34:38.360]   query, which is, of course, why ranking is important.
[00:34:38.360 --> 00:34:40.680]   But what we've really signed ourselves up for
[00:34:40.680 --> 00:34:44.520]   is an extraordinary amount of testing, yeah?
[00:34:44.520 --> 00:34:46.760]   Because, like you were saying, Swix,
[00:34:46.760 --> 00:34:49.760]   you were saying that GPT-4 tends to the front of the context
[00:34:49.760 --> 00:34:51.740]   window, and maybe other LLMs to the back,
[00:34:51.740 --> 00:34:53.580]   and maybe all the way to the middle.
[00:34:53.580 --> 00:34:56.680]   Yeah, and so that means that if we're actually
[00:34:56.680 --> 00:34:59.000]   verifying whether some change we've made
[00:34:59.000 --> 00:35:00.920]   has improved things, we're going to have
[00:35:00.920 --> 00:35:02.480]   to test putting it at the beginning of the window
[00:35:02.480 --> 00:35:04.280]   and at the end of the window, and maybe
[00:35:04.280 --> 00:35:06.920]   make the right decision based on the LLM that you've chosen.
[00:35:06.920 --> 00:35:08.200]   Which some of our competitors, that's
[00:35:08.200 --> 00:35:09.500]   a problem that they don't have.
[00:35:09.500 --> 00:35:11.720]   But we meet you where you are, yeah?
[00:35:11.720 --> 00:35:14.360]   And just to finish, we're writing thousands,
[00:35:14.360 --> 00:35:15.400]   tens of thousands.
[00:35:15.400 --> 00:35:17.560]   We're generating tests, filling the middle type tests
[00:35:17.560 --> 00:35:19.320]   and things, and then using our graph
[00:35:19.320 --> 00:35:24.200]   to basically fine-tune Cody's behavior there, yeah?
[00:35:24.200 --> 00:35:25.080]   Yeah.
[00:35:25.080 --> 00:35:28.400]   I also want to add, I have an internal pet name
[00:35:28.400 --> 00:35:32.680]   for this hybrid architecture that I'm trying to make catch on.
[00:35:32.680 --> 00:35:34.760]   Maybe I'll just say it here.
[00:35:34.760 --> 00:35:37.320]   Saying it publicly makes it more real.
[00:35:37.320 --> 00:35:39.560]   But I call the architecture that we've
[00:35:39.560 --> 00:35:43.880]   developed the Normski architecture.
[00:35:43.880 --> 00:35:45.120]   And it's kind of like--
[00:35:45.120 --> 00:35:49.060]   I mean, it's obviously a portmanteau of Norvig
[00:35:49.060 --> 00:35:52.280]   and Chomsky, but the acronym, it stands
[00:35:52.280 --> 00:35:58.040]   for non-agentic, rapid, multi-source code intelligence.
[00:35:58.040 --> 00:35:59.200]   So non-agentic, because--
[00:35:59.200 --> 00:36:00.360]   Rolls right off the tongue.
[00:36:00.360 --> 00:36:01.680]   Wow!
[00:36:01.680 --> 00:36:02.720]   And Normski.
[00:36:02.720 --> 00:36:04.120]   Yeah.
[00:36:04.120 --> 00:36:05.400]   Yeah.
[00:36:05.400 --> 00:36:07.000]   But it's non-agentic in the sense
[00:36:07.000 --> 00:36:12.040]   that we're not trying to pitch you on agent hype, right?
[00:36:12.040 --> 00:36:15.460]   The things it does are really just use developer tools
[00:36:15.460 --> 00:36:17.680]   developers have been using for decades now,
[00:36:17.680 --> 00:36:21.000]   like parsers and really good search indexes and things
[00:36:21.000 --> 00:36:23.200]   like that.
[00:36:23.200 --> 00:36:25.440]   Rapid, because we place an emphasis on speed.
[00:36:25.440 --> 00:36:28.920]   We don't want to sit there waiting for multiple LLM
[00:36:28.920 --> 00:36:32.240]   requests to return to complete a simple user request.
[00:36:32.240 --> 00:36:35.600]   Multi-source, because we're thinking broadly
[00:36:35.600 --> 00:36:39.240]   about what pieces of information and knowledge
[00:36:39.240 --> 00:36:40.120]   are useful context.
[00:36:40.120 --> 00:36:41.840]   So obviously starting with things
[00:36:41.840 --> 00:36:43.680]   that you can search in your code base,
[00:36:43.680 --> 00:36:45.640]   and then you add in the reference graph, which
[00:36:45.640 --> 00:36:47.440]   kind of allows you to crawl outward
[00:36:47.440 --> 00:36:49.920]   from those initial results.
[00:36:49.920 --> 00:36:52.160]   But then even beyond that, sources of information,
[00:36:52.160 --> 00:36:54.120]   like there's a lot of knowledge that's
[00:36:54.120 --> 00:37:01.680]   embedded in docs, in PRDs, or product specs,
[00:37:01.680 --> 00:37:07.520]   in your production logging system, in your chat,
[00:37:07.520 --> 00:37:09.520]   in your Slack channel, right?
[00:37:09.520 --> 00:37:11.600]   Like there's so much context that's embedded there.
[00:37:11.600 --> 00:37:12.840]   And when you're a human developer
[00:37:12.840 --> 00:37:15.080]   and you're trying to be productive in your code base,
[00:37:15.080 --> 00:37:16.600]   you're going to go to all these different systems
[00:37:16.600 --> 00:37:19.480]   to collect the context that you need to figure out
[00:37:19.480 --> 00:37:21.520]   what code you need to write.
[00:37:21.520 --> 00:37:24.560]   And I don't think the AI developer will be any different.
[00:37:24.560 --> 00:37:26.640]   It will need to pull context from all
[00:37:26.640 --> 00:37:27.680]   these different sources.
[00:37:27.680 --> 00:37:29.280]   So we're thinking broadly about how
[00:37:29.280 --> 00:37:32.760]   to integrate these into Cody.
[00:37:32.760 --> 00:37:35.200]   We hope through kind of like an open protocol
[00:37:35.200 --> 00:37:38.420]   that others can extend and implement.
[00:37:38.420 --> 00:37:41.960]   And this is something else that should be, I guess,
[00:37:41.960 --> 00:37:45.240]   like accessible by December 14th in kind of like a preview
[00:37:45.240 --> 00:37:46.640]   stage.
[00:37:46.640 --> 00:37:48.400]   But that's really about like broadening
[00:37:48.400 --> 00:37:51.480]   this notion of the code graph beyond your Git repository
[00:37:51.480 --> 00:37:53.800]   to all the other sources where technical knowledge
[00:37:53.800 --> 00:37:56.120]   and valuable context can live.
[00:37:56.120 --> 00:37:58.000]   Yeah, it becomes an artifact graph, right?
[00:37:58.000 --> 00:37:59.920]   It can link into your logs and your wikis
[00:37:59.920 --> 00:38:03.080]   and any data source, right?
[00:38:03.080 --> 00:38:05.600]   How do you guys think about the importance of--
[00:38:05.600 --> 00:38:07.800]   it's almost like data pre-processing in a way,
[00:38:07.800 --> 00:38:12.440]   which is bring it all together, tie it together, make it ready.
[00:38:12.440 --> 00:38:14.640]   Yeah, any thoughts on how to actually make
[00:38:14.640 --> 00:38:18.240]   that good, what some of the innovation you guys have made?
[00:38:18.240 --> 00:38:20.900]   We talk a lot about the context fetching, right?
[00:38:20.900 --> 00:38:23.400]   I mean, there's a lot of ways you could answer this question.
[00:38:23.400 --> 00:38:26.380]   But we've spent a lot of time just in this podcast
[00:38:26.380 --> 00:38:27.920]   here talking about context fetching.
[00:38:27.920 --> 00:38:30.000]   But stuffing the context into the window
[00:38:30.000 --> 00:38:31.840]   is also the bin packing problem, right?
[00:38:31.840 --> 00:38:33.340]   Because the window is not big enough
[00:38:33.340 --> 00:38:35.220]   and you've got more context than you can fit.
[00:38:35.220 --> 00:38:36.560]   You've got a ranker maybe.
[00:38:36.560 --> 00:38:40.520]   But what is that context?
[00:38:40.520 --> 00:38:42.320]   Is it a function that was returned
[00:38:42.320 --> 00:38:45.280]   by an embedding or a graph call or something?
[00:38:45.280 --> 00:38:46.640]   Do you need the whole function?
[00:38:46.640 --> 00:38:50.040]   Or do you just need the top part of the function,
[00:38:50.040 --> 00:38:51.800]   this expression here, right?
[00:38:51.800 --> 00:38:53.920]   So that art, the golf game of trying
[00:38:53.920 --> 00:38:58.000]   to get each piece of context down into its smallest state,
[00:38:58.000 --> 00:39:00.440]   possibly even summarized by another model
[00:39:00.440 --> 00:39:02.960]   before it even goes to the LLM, becomes this
[00:39:02.960 --> 00:39:04.800]   is the game that we're in, yeah?
[00:39:04.800 --> 00:39:07.840]   And so recursive summarization and all the other techniques
[00:39:07.840 --> 00:39:10.560]   that you've got to use to stuff stuff into that context window
[00:39:10.560 --> 00:39:12.200]   become critically important.
[00:39:12.200 --> 00:39:15.200]   And you have to test them across every configuration of models
[00:39:15.200 --> 00:39:16.800]   that you could possibly need.
[00:39:16.800 --> 00:39:19.000]   I think data preprocessing is probably
[00:39:19.000 --> 00:39:22.160]   the unsexy, way underappreciated secret
[00:39:22.160 --> 00:39:26.760]   to a lot of the cool stuff that people are shipping today,
[00:39:26.760 --> 00:39:31.920]   whether you're doing like RAG or fine tuning or pre-training.
[00:39:31.920 --> 00:39:34.800]   The preprocessing step matters so much
[00:39:34.800 --> 00:39:39.440]   because it is basically garbage in, garbage out, right?
[00:39:39.440 --> 00:39:41.600]   Like if you're feeding in garbage to the model,
[00:39:41.600 --> 00:39:43.560]   then it's going to output garbage.
[00:39:43.560 --> 00:39:49.000]   Concretely, for code RAG, if you're not
[00:39:49.000 --> 00:39:50.800]   doing some sort of preprocessing that
[00:39:50.800 --> 00:39:53.680]   takes advantage of a parser and is
[00:39:53.680 --> 00:39:58.320]   able to extract the key components of a particular file
[00:39:58.320 --> 00:40:00.760]   of code, separate the function signature from the body,
[00:40:00.760 --> 00:40:03.080]   from the doc string, what are you even doing?
[00:40:03.080 --> 00:40:05.000]   That's like table stakes.
[00:40:05.000 --> 00:40:08.760]   And it opens up so much more possibilities
[00:40:08.760 --> 00:40:12.360]   with which you can tune your system
[00:40:12.360 --> 00:40:15.160]   to take advantage of the signals that
[00:40:15.160 --> 00:40:17.760]   come from those different parts of the code.
[00:40:17.760 --> 00:40:20.120]   We've had a tool since computers were invented
[00:40:20.120 --> 00:40:23.560]   that understands the structure of source code
[00:40:23.560 --> 00:40:26.640]   to 100% precision.
[00:40:26.640 --> 00:40:28.760]   The compiler knows everything there
[00:40:28.760 --> 00:40:32.320]   is to know about the code in terms of structure.
[00:40:32.320 --> 00:40:34.080]   Why would you not want to use that
[00:40:34.080 --> 00:40:36.440]   in a system that's trying to generate code,
[00:40:36.440 --> 00:40:37.760]   answer questions about code?
[00:40:37.760 --> 00:40:39.400]   You shouldn't throw that out the window
[00:40:39.400 --> 00:40:44.320]   just because now we have really good data-driven models that
[00:40:44.320 --> 00:40:45.160]   can do other things.
[00:40:45.160 --> 00:40:45.800]   Yeah.
[00:40:45.800 --> 00:40:50.520]   When I called it a data moat in my cheating post,
[00:40:50.520 --> 00:40:53.000]   a lot of people were confused about--
[00:40:53.000 --> 00:40:56.040]   because data moat sort of sounds like data lake
[00:40:56.040 --> 00:40:57.960]   because there's data and water and stuff.
[00:40:57.960 --> 00:40:58.800]   I don't know.
[00:40:58.800 --> 00:41:00.080]   And so they thought that we were sitting
[00:41:00.080 --> 00:41:02.440]   on this giant mountain of data that we had collected.
[00:41:02.440 --> 00:41:04.040]   But that's not what our data moat is.
[00:41:04.040 --> 00:41:06.400]   It's really a data preprocessing engine
[00:41:06.400 --> 00:41:09.600]   that can very quickly and scalably basically dissect
[00:41:09.600 --> 00:41:12.900]   your entire code base into very small, fine-grained semantic
[00:41:12.900 --> 00:41:15.600]   units and then serve it up.
[00:41:15.600 --> 00:41:17.280]   And so it's really-- it's not a data moat.
[00:41:17.280 --> 00:41:20.000]   It's a data preprocessing moat, I guess.
[00:41:20.000 --> 00:41:23.380]   Yeah, if anything, we're hypersensitive to customer data
[00:41:23.380 --> 00:41:24.880]   privacy requirements.
[00:41:24.880 --> 00:41:27.040]   So it's not like we've taken a bunch of private data
[00:41:27.040 --> 00:41:29.840]   and trained a generally available model.
[00:41:29.840 --> 00:41:32.000]   In fact, exactly the opposite.
[00:41:32.000 --> 00:41:33.520]   A lot of our customers are choosing
[00:41:33.520 --> 00:41:36.480]   Cody over Copilot and other competitors
[00:41:36.480 --> 00:41:38.200]   because we have an explicit guarantee
[00:41:38.200 --> 00:41:39.400]   that we don't do any of that.
[00:41:39.400 --> 00:41:41.000]   And we've done that from day one.
[00:41:41.000 --> 00:41:42.000]   Yeah.
[00:41:42.000 --> 00:41:44.740]   I think that's a very real concern in today's day and age.
[00:41:44.740 --> 00:41:48.120]   Because if your proprietary IP finds its way
[00:41:48.120 --> 00:41:50.720]   into the training set of any model,
[00:41:50.720 --> 00:41:54.360]   it's very easy both to extract that knowledge from the model
[00:41:54.360 --> 00:41:57.640]   and also use it to build systems that
[00:41:57.640 --> 00:41:59.440]   work on top of the institutional knowledge
[00:41:59.440 --> 00:42:01.560]   that you've built up.
[00:42:01.560 --> 00:42:05.040]   About a year ago, I wrote a post on LLMs for developers.
[00:42:05.040 --> 00:42:08.680]   And one of the points I had was maybe the depth of the DSL.
[00:42:08.680 --> 00:42:10.560]   I spent most of my career writing Ruby.
[00:42:10.560 --> 00:42:12.120]   And I love Ruby.
[00:42:12.120 --> 00:42:13.640]   It's so nice to use.
[00:42:13.640 --> 00:42:16.680]   But it's not as performant, but it's really easy to read.
[00:42:16.680 --> 00:42:18.560]   And then you look at other languages,
[00:42:18.560 --> 00:42:21.760]   maybe they're faster, but they're more verbose.
[00:42:21.760 --> 00:42:24.280]   And when you think about efficiency of the context
[00:42:24.280 --> 00:42:27.440]   window, that actually matters.
[00:42:27.440 --> 00:42:31.360]   But I haven't really seen a DSL for models.
[00:42:31.360 --> 00:42:33.720]   I haven't seen code being optimized
[00:42:33.720 --> 00:42:36.320]   to be easier to put in a model context.
[00:42:36.320 --> 00:42:38.320]   And it seems like your pre-processing
[00:42:38.320 --> 00:42:39.240]   is kind of doing that.
[00:42:39.240 --> 00:42:43.600]   Do you see in the future the way we think about DSL and APIs
[00:42:43.600 --> 00:42:46.660]   and service interfaces be more focused
[00:42:46.660 --> 00:42:48.520]   on being context-friendly?
[00:42:48.520 --> 00:42:52.400]   Whereas maybe it's harder to read for the human,
[00:42:52.400 --> 00:42:55.160]   but the human is never going to write it anyway.
[00:42:55.160 --> 00:42:57.400]   We were talking on the "Hacks" podcast.
[00:42:57.400 --> 00:43:01.400]   There are some data science things, like spin-up the spandex.
[00:43:01.400 --> 00:43:03.160]   Humans are never going to write again,
[00:43:03.160 --> 00:43:05.760]   because the models can just do very easily.
[00:43:05.760 --> 00:43:07.880]   Yeah, curious to hear your thoughts.
[00:43:07.880 --> 00:43:14.600]   Well, so DSLs, they involve writing a grammar and a parser.
[00:43:14.600 --> 00:43:18.600]   And they're like little languages, right?
[00:43:18.600 --> 00:43:23.240]   And we do them that way because we need them to compile,
[00:43:23.240 --> 00:43:26.120]   and humans need to be able to read them, and so on.
[00:43:26.120 --> 00:43:28.120]   The LLMs don't need that level of structure.
[00:43:28.120 --> 00:43:30.600]   You can throw any pile of crap at them,
[00:43:30.600 --> 00:43:32.800]   more or less unstructured, and they'll deal with it.
[00:43:32.800 --> 00:43:35.600]   So I think that's why a DSL hasn't emerged
[00:43:35.600 --> 00:43:38.420]   for communicating with the LLM or packaging up
[00:43:38.420 --> 00:43:39.420]   the context or anything.
[00:43:39.420 --> 00:43:40.880]   Maybe it will at some point, right?
[00:43:40.880 --> 00:43:42.560]   We've got tagging of context and things
[00:43:42.560 --> 00:43:45.240]   like that that are sort of peeking into DSL territory,
[00:43:45.240 --> 00:43:45.740]   right?
[00:43:45.740 --> 00:43:48.480]   But your point on do users, do people
[00:43:48.480 --> 00:43:50.800]   have to learn DSLs, like regular expressions,
[00:43:50.800 --> 00:43:52.440]   or pick your favorite, right?
[00:43:52.440 --> 00:43:53.600]   XPath.
[00:43:53.600 --> 00:43:56.140]   I think you're absolutely right that the LLMs are really,
[00:43:56.140 --> 00:43:57.000]   really good at that.
[00:43:57.000 --> 00:43:59.220]   And I think you're going to see a lot less of people
[00:43:59.220 --> 00:44:01.080]   having to slave away learning these things.
[00:44:01.080 --> 00:44:03.040]   They just have to know the broad capabilities,
[00:44:03.040 --> 00:44:06.400]   and then the LLM will take care of the rest.
[00:44:06.400 --> 00:44:07.560]   Yeah, I'd agree with that.
[00:44:07.560 --> 00:44:11.640]   I think we will see kind of like a revisiting of--
[00:44:11.640 --> 00:44:13.400]   basically, the value profit of DSL
[00:44:13.400 --> 00:44:17.320]   is that it makes it easier to work with a lower level
[00:44:17.320 --> 00:44:20.080]   language, but at the expense of introducing an abstraction
[00:44:20.080 --> 00:44:22.280]   layer.
[00:44:22.280 --> 00:44:27.920]   And in many cases today, without the benefit of AI co-generation,
[00:44:27.920 --> 00:44:31.040]   that's totally worth it, right?
[00:44:31.040 --> 00:44:33.200]   With the benefit of AI co-generation,
[00:44:33.200 --> 00:44:36.800]   I mean, I don't think all DSLs will go away.
[00:44:36.800 --> 00:44:38.960]   I think there's still places where that trade-off
[00:44:38.960 --> 00:44:40.280]   is going to be worthwhile.
[00:44:40.280 --> 00:44:43.780]   But it's kind of like, how much of source code
[00:44:43.780 --> 00:44:45.320]   do you think is going to be generated
[00:44:45.320 --> 00:44:47.000]   through natural language prompting in the future?
[00:44:47.000 --> 00:44:48.960]   Because in a way, any programming language
[00:44:48.960 --> 00:44:52.760]   is just a DSL on top of assembly, right?
[00:44:52.760 --> 00:44:56.200]   And so if people can do that, then yeah.
[00:44:56.200 --> 00:44:59.140]   Maybe for a large portion of the code that's written,
[00:44:59.140 --> 00:45:00.800]   people don't actually have to understand
[00:45:00.800 --> 00:45:04.840]   the DSL that is Ruby, or Python, or basically
[00:45:04.840 --> 00:45:07.000]   any other programming language that exists today.
[00:45:07.000 --> 00:45:09.960]   I mean, seriously, do you guys ever write SQL queries now
[00:45:09.960 --> 00:45:12.080]   without using a model of some sort?
[00:45:12.080 --> 00:45:13.120]   At least at JavaScript.
[00:45:13.120 --> 00:45:14.200]   Ever?
[00:45:14.200 --> 00:45:14.920]   Yeah, right?
[00:45:14.920 --> 00:45:18.200]   And so we have kind of passed that bridge, right?
[00:45:18.200 --> 00:45:21.840]   Yeah, I think to me, the long-term thing is like,
[00:45:21.840 --> 00:45:23.560]   is there ever going to be--
[00:45:23.560 --> 00:45:25.360]   you don't actually see the code.
[00:45:25.360 --> 00:45:27.240]   It's like, hey-- the basic thing is like, hey,
[00:45:27.240 --> 00:45:29.400]   I need a function to sum two numbers.
[00:45:29.400 --> 00:45:31.240]   And that's it.
[00:45:31.240 --> 00:45:33.080]   I don't need you to generate the code.
[00:45:33.080 --> 00:45:35.400]   And the follow-on question, do you need the engineer
[00:45:35.400 --> 00:45:37.920]   or the paycheck?
[00:45:37.920 --> 00:45:38.880]   I mean, right?
[00:45:38.880 --> 00:45:40.880]   That's kind of the agent's discussion in a way,
[00:45:40.880 --> 00:45:42.960]   where you cannot automate the agents,
[00:45:42.960 --> 00:45:46.600]   but slowly you're getting more of the atomic units
[00:45:46.600 --> 00:45:48.400]   of the work done.
[00:45:48.400 --> 00:45:50.800]   I kind of think of it as like, do you need a punch card
[00:45:50.800 --> 00:45:52.640]   operator to answer that for you?
[00:45:52.640 --> 00:45:54.600]   And so I think we're still going to have people
[00:45:54.600 --> 00:45:56.100]   in the role of a software engineer,
[00:45:56.100 --> 00:45:58.920]   but the portion of time they spend
[00:45:58.920 --> 00:46:02.600]   on these kind of low-level, tedious tasks
[00:46:02.600 --> 00:46:05.480]   versus the higher-level, more creative tasks is going to
[00:46:05.480 --> 00:46:07.000]   shift.
[00:46:07.000 --> 00:46:08.560]   No, I haven't used punch cards.
[00:46:08.560 --> 00:46:09.320]   It looks over here.
[00:46:09.320 --> 00:46:12.340]   [LAUGHTER]
[00:46:12.340 --> 00:46:12.840]   Yeah.
[00:46:12.840 --> 00:46:14.520]   Yeah, I've been talking about--
[00:46:14.520 --> 00:46:17.040]   so we've kind of made this podcast
[00:46:17.040 --> 00:46:20.040]   about the sort of rise of the AI engineer.
[00:46:20.040 --> 00:46:22.440]   And the first step is the AI-enhanced engineer
[00:46:22.440 --> 00:46:25.720]   that is that software developer that is no longer doing
[00:46:25.720 --> 00:46:28.280]   these routine boilerplate-y type tasks,
[00:46:28.280 --> 00:46:30.880]   because they're just enhanced by tools like yours.
[00:46:30.880 --> 00:46:33.160]   So you mentioned-- you opened CodeGraph.
[00:46:33.160 --> 00:46:35.960]   I mean, that is a kind of DSL, maybe.
[00:46:35.960 --> 00:46:40.040]   And because we're releasing this as you go GA,
[00:46:40.040 --> 00:46:43.700]   you hope for other people to take advantage of that?
[00:46:43.700 --> 00:46:44.200]   Oh, yeah.
[00:46:44.200 --> 00:46:46.280]   I would say-- so OpenCodeGraph is not a DSL.
[00:46:46.280 --> 00:46:47.280]   It's more of a protocol.
[00:46:47.280 --> 00:46:48.820]   It's basically like, hey, if you want
[00:46:48.820 --> 00:46:52.760]   to make your system, whether it's chat, or logging,
[00:46:52.760 --> 00:46:58.840]   or whatever, accessible to an AI developer tool like Kodi,
[00:46:58.840 --> 00:47:03.000]   here is kind of like the schema by which you can provide
[00:47:03.000 --> 00:47:04.800]   that context and offer hints.
[00:47:04.800 --> 00:47:08.200]   So comparisons like LSP obviously
[00:47:08.200 --> 00:47:10.600]   did this for kind of like standard code intelligence.
[00:47:10.600 --> 00:47:12.800]   It's kind of like a lingua franca for providing
[00:47:12.800 --> 00:47:14.520]   fine references and codefinition.
[00:47:14.520 --> 00:47:16.200]   There's kind of like analogs to that.
[00:47:16.200 --> 00:47:20.720]   There might be also analogs to kind of the original OpenAI
[00:47:20.720 --> 00:47:25.880]   kind of like plugins API, where it's like, hey,
[00:47:25.880 --> 00:47:27.440]   there's all this context out there
[00:47:27.440 --> 00:47:31.520]   that might be useful for an LM-based system to consume.
[00:47:31.520 --> 00:47:33.920]   And so at a high level, what we're trying to do
[00:47:33.920 --> 00:47:38.560]   is define a common language for context providers
[00:47:38.560 --> 00:47:41.640]   to provide context to other tools in the software
[00:47:41.640 --> 00:47:43.040]   development lifecycle.
[00:47:43.040 --> 00:47:43.640]   Yeah.
[00:47:43.640 --> 00:47:45.480]   Do you have any critiques of LSP, by the way,
[00:47:45.480 --> 00:47:48.200]   since this is very much very close to home?
[00:47:48.200 --> 00:47:50.600]   One of the authors wrote a really good critique recently.
[00:47:50.600 --> 00:47:51.100]   Yeah.
[00:47:51.100 --> 00:47:51.600]   Oh, LSP?
[00:47:51.600 --> 00:47:52.680]   I don't think I saw that.
[00:47:52.680 --> 00:47:53.180]   Yeah, yeah.
[00:47:53.180 --> 00:47:54.720]   How LSP could have been better.
[00:47:54.720 --> 00:47:56.360]   It just came out a couple of weeks ago.
[00:47:56.360 --> 00:47:57.400]   It was a good article.
[00:47:57.400 --> 00:47:57.900]   Yeah.
[00:47:57.900 --> 00:47:59.360]   I don't know if I--
[00:47:59.360 --> 00:48:02.760]   I think LSP is great for what it did for the developer
[00:48:02.760 --> 00:48:04.200]   ecosystem.
[00:48:04.200 --> 00:48:05.600]   It's absolutely fantastic.
[00:48:05.600 --> 00:48:08.120]   Nowadays, it's very easy--
[00:48:08.120 --> 00:48:11.840]   it's much easier now to get code navigation up and running
[00:48:11.840 --> 00:48:12.340]   in--
[00:48:12.340 --> 00:48:13.440]   A bunch of editors.
[00:48:13.440 --> 00:48:15.800]   --in a bunch of editors by speaking this protocol.
[00:48:15.800 --> 00:48:17.440]   I think maybe the interesting question
[00:48:17.440 --> 00:48:21.440]   is looking at the different design decisions made,
[00:48:21.440 --> 00:48:24.240]   comparing LSP basically with Kithe.
[00:48:24.240 --> 00:48:27.800]   Because Kithe has more of a--
[00:48:27.800 --> 00:48:29.460]   I don't know, how would you describe it?
[00:48:29.460 --> 00:48:30.560]   A storage format.
[00:48:30.560 --> 00:48:33.320]   I think the critique of LSP from a Kithe point of view
[00:48:33.320 --> 00:48:34.920]   would be, with LSP, you don't actually
[00:48:34.920 --> 00:48:39.920]   have an actual model, a symbolic model, of the code.
[00:48:39.920 --> 00:48:41.720]   It's not like LSP models, hey, this function
[00:48:41.720 --> 00:48:43.240]   calls this other function.
[00:48:43.240 --> 00:48:44.840]   LSP is all range-based.
[00:48:44.840 --> 00:48:48.240]   Like, hey, your token is at line 32--
[00:48:48.240 --> 00:48:51.200]   your cursor is at line 32, column 1.
[00:48:51.200 --> 00:48:54.700]   And that's the thing you feed into the language server.
[00:48:54.700 --> 00:48:56.860]   And then it's like, OK, here's the range
[00:48:56.860 --> 00:48:59.000]   that you should jump to if you click on that range.
[00:48:59.000 --> 00:49:02.400]   So it kind of is intentionally ignorant of the fact
[00:49:02.400 --> 00:49:04.760]   that there's a thing called a reference underneath your
[00:49:04.760 --> 00:49:07.100]   cursor, and that's linked to a symbol definition.
[00:49:07.100 --> 00:49:09.640]   Well, actually, that's the worst example you could have used.
[00:49:09.640 --> 00:49:12.320]   You're right, but that's the one thing that it actually
[00:49:12.320 --> 00:49:14.800]   did bake in, is following references.
[00:49:14.800 --> 00:49:15.300]   Sure.
[00:49:15.300 --> 00:49:16.720]   But it's sort of hardwired.
[00:49:16.720 --> 00:49:18.240]   Yeah.
[00:49:18.240 --> 00:49:21.520]   Whereas Kithe attempts to model all these things explicitly.
[00:49:21.520 --> 00:49:22.640]   And so--
[00:49:22.640 --> 00:49:25.520]   Well, so LSP's a protocol, right?
[00:49:25.520 --> 00:49:28.600]   And so Google's internal protocol is gRPC-based.
[00:49:28.600 --> 00:49:34.440]   And it's a different approach than LSP.
[00:49:34.440 --> 00:49:36.620]   Basically, you make a heavy query to the back end,
[00:49:36.620 --> 00:49:38.460]   and you get a lot of data back, and then you
[00:49:38.460 --> 00:49:40.920]   render the whole page.
[00:49:40.920 --> 00:49:44.320]   So we've looked at LSP, and we think that it's just--
[00:49:44.320 --> 00:49:45.960]   it's a little long in the tooth, right?
[00:49:45.960 --> 00:49:48.240]   I mean, it's a great protocol, lots and lots of support
[00:49:48.240 --> 00:49:48.740]   for it.
[00:49:48.740 --> 00:49:52.800]   But we need to push into the domain of exposing
[00:49:52.800 --> 00:49:55.520]   the intelligence through the protocol.
[00:49:55.520 --> 00:49:56.360]   Yeah.
[00:49:56.360 --> 00:49:59.160]   And so I would say, I mean, we've
[00:49:59.160 --> 00:50:02.020]   developed a protocol of our own called Skip, which is, I think,
[00:50:02.020 --> 00:50:04.440]   at a very high level, trying to take some of the good ideas
[00:50:04.440 --> 00:50:08.160]   from LSP and from Kithe, and merge that into a system that,
[00:50:08.160 --> 00:50:10.540]   in the near term, is useful for SourceGraph,
[00:50:10.540 --> 00:50:12.400]   but I think in the long term, we hope it will
[00:50:12.400 --> 00:50:13.840]   be useful for the ecosystem.
